EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,FoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Fg2aBlocked,LongMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,Turnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeAssists,Steals,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3FGM,PtsAssisted3s,ThreePtAssists,Corner3Assists,FTDefRebounds,Assisted3sPct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,OffThreePtRebounds,FTOffRebounds,LostBallSteals,SecondChanceTurnovers,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Arc3Assists,Charge Fouls,Loose Ball Fouls,Arc3PctAssisted,DefCorner3ReboundPct,Loose Ball Fouls Drawn,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Blocked3s,BlockedCorner3,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,OffArc3ReboundPct,SelfOReb,SelfORebPct,HeaveAttempts,Offensive Fouls,Offensive Fouls Drawn,BadPassOutOfBoundsTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,3SecondViolations,DefensiveGoaltends,SecondChanceArc3PctAssisted,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,HeaveMakes,BlockedLongMidRange,BlockedArc3,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
101145-200811-201939-2429-2748,1610612744,"Monta Ellis, Lou Amundson, Stephen Curry, Dan Gadzuric, Dorell Wright","Ellis, Amundson, Curry, Gadzuric, Wright",101145-200811-201939-2429-2748,GSW,90.0,1,2.0,2.0,2.0,3.0,,5.0,1.0,2.0,,,,1.0,,,1.0,2.0,,1.0,2.0,,,,,2.0,,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,,2.0,1.0,3.0,,,,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,0.5,,,1.0,80.0,23.0,14.666666666666666,23.0,14.666666666666666,0.6666666666666666,0.5,1.0,1.0,,,0.3333333333333333,,,,,1.0,,0.5609833333333333,,,2.05,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-200811-201939-2740-2748,1610612744,"Monta Ellis, Lou Amundson, Stephen Curry, Andris Biedrins, Dorell Wright","Ellis, Amundson, Curry, Biedrins, Wright",101145-200811-201939-2740-2748,GSW,120.0,2,2.0,-4.0,3.0,4.0,,7.0,,,1.0,,,1.0,,,,2.0,,1.0,,4.0,,,,,,,,,,,,,,2.0,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,0.4,,,,,84.0,11.666666666666666,21.25,11.666666666666666,11.75,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.3333333333333333,,0.4237,,,12.3,41.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-200811-202130-202327-2209,1610612744,"Monta Ellis, Lou Amundson, Reggie Williams, Ekpe Udoh, Vladimir Radmanovic","Ellis, Amundson, Williams, Udoh, Radmanovic",101145-200811-202130-202327-2209,GSW,459.0,3,8.0,5.0,13.0,15.0,1.0,28.0,2.0,3.0,1.0,1.0,,,,,6.0,9.0,,1.0,16.0,11.0,,,2.0,8.0,,,,4.0,4.0,1.0,8.0,2.0,,5.0,5.0,2.0,7.0,3.0,4.0,5.0,1.0,14.0,0.6666666666666666,0.8,,,,0.6666666666666666,0.6,0.5,0.625,0.5,0.1,0.5,0.6666666666666666,,0.45454545454545453,0.5,,0.25,,87.84313725490196,15.307692307692308,17.333333333333332,15.0,16.133333333333333,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,0.1,,,,,,0.4,,0.47769000000000006,0.6242,0.125,6.566666666666666,23.7,,,1.0,2.0,,,5.0,4.0,1.0,2.0,,,,,4.0,2.0,6.0,,,,,0.5,,,,1.0,0.5,0.5,1.0,0.5,,,,,,3.0,1.0,1.0,1.0,2.0,1.0,3.0,,2.0,,0.1111111111111111,,0.6666666666666666,,0.6,0.75,1.0,1.0,1.0,0.16666666666666666,0.18181818181818182,2.0,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,0.8,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,1610612744,2011,2010-11,False
101145-200811-202130-202327-2748,1610612744,"Monta Ellis, Lou Amundson, Reggie Williams, Ekpe Udoh, Dorell Wright","Ellis, Amundson, Williams, Udoh, Wright",101145-200811-202130-202327-2748,GSW,499.0,3,8.0,5.0,17.0,16.0,2.0,33.0,4.0,6.0,5.0,,,1.0,,,7.0,14.0,,1.0,16.0,11.0,,,2.0,6.0,,1.0,,3.0,3.0,2.0,6.0,5.0,3.0,4.0,7.0,5.0,12.0,2.0,5.0,2.0,,14.0,0.42857142857142855,0.5,,,,0.5,0.4666666666666667,0.3333333333333333,0.5,0.3333333333333333,0.06666666666666667,0.8,0.8333333333333334,1.0,0.875,0.7142857142857143,0.5,0.6666666666666666,1.0,95.23046092184369,12.588235294117647,17.8125,12.411764705882353,17.5,0.4,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,0.06666666666666667,,,,,0.4666666666666667,,0.4646666666666667,0.5575333333333333,0.125,9.164285714285715,25.2,6.0,5.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,5.0,,2.0,8.0,2.0,3.0,,2.0,6.0,,0.3333333333333333,0.2,0.16666666666666666,0.16666666666666666,1.0,1.0,0.2,0.6666666666666666,0.5,0.16666666666666666,1.0,0.4549,0.125,0.35294117647058826,1.0,2.0,1.0,,2.0,1.0,6.0,,1.0,,0.07142857142857142,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.4,0.5,,0.0625,0.06666666666666667,1.0,2.0,1.0,1.0,4.0,,,3.0,2.0,,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,1.0,,1.0,,,,,,,,,0.16666666666666666,,,,1.0,0.14285714285714285,,1.0,,1.0,,,,,,,,,,,,,,,,0.2,,,,,,,1610612744,2011,2010-11,False
101145-200811-202130-2209-2748,1610612744,"Monta Ellis, Lou Amundson, Reggie Williams, Vladimir Radmanovic, Dorell Wright","Ellis, Amundson, Williams, Radmanovic, Wright",101145-200811-202130-2209-2748,GSW,304.0,3,5.0,-2.0,10.0,10.0,4.0,20.0,3.0,6.0,1.0,1.0,,3.0,,1.0,3.0,8.0,,4.0,6.0,8.0,,1.0,2.0,2.0,,3.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0,3.0,9.0,2.0,4.0,2.0,,4.0,0.3333333333333333,0.3333333333333333,,,,0.375,0.25,0.25,0.23076923076923078,0.25,0.3333333333333333,1.0,0.2,1.0,1.0,0.3333333333333333,,1.0,1.0,94.73684210526316,16.4,14.0,14.3,14.0,0.5,0.5,0.5,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,,,0.25,,0.8333333333333334,,0.5193916666666667,0.4014,0.3333333333333333,5.025,24.825,3.0,2.0,1.0,2.0,,2.0,1.0,,1.0,3.0,,3.0,,,4.0,,2.0,,,3.0,,0.3333333333333333,,,,0.3333333333333333,,0.08333333333333333,0.5,0.5,0.5,,0.4157125,,0.3,,,,,,,,,1.0,1.0,,,,,,,,,,0.07692307692307693,0.1111111111111111,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,0.5,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.25,,,0.3333333333333333,2.0,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-200811-202130-2429-2748,1610612744,"Monta Ellis, Lou Amundson, Reggie Williams, Dan Gadzuric, Dorell Wright","Ellis, Amundson, Williams, Gadzuric, Wright",101145-200811-202130-2429-2748,GSW,247.0,1,4.0,-1.0,8.0,8.0,3.0,16.0,1.0,2.0,2.0,1.0,,1.0,,1.0,3.0,7.0,1.0,2.0,9.0,10.0,,1.0,4.0,4.0,,1.0,,2.0,3.0,,7.0,3.0,,2.0,3.0,3.0,6.0,2.0,3.0,,,5.0,0.6666666666666666,1.0,0.5,,0.5,0.42857142857142855,0.5,0.6666666666666666,0.5,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.75,,0.6666666666666666,0.6,,,,93.27935222672066,14.625,16.25,13.5,16.0,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.1111111111111111,0.1111111111111111,,,0.3333333333333333,,0.4444444444444444,,0.4516944444444444,0.5048666666666667,0.4444444444444444,8.9,22.95,,,1.0,1.0,,,3.0,,2.0,2.0,,,,,2.0,2.0,2.0,,,,,1.0,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,0.2857142857142857,,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,1.0,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,1610612744,2011,2010-11,False
101145-200811-202130-2740-2748,1610612744,"Monta Ellis, Lou Amundson, Reggie Williams, Andris Biedrins, Dorell Wright","Ellis, Amundson, Williams, Biedrins, Wright",101145-200811-202130-2740-2748,GSW,395.0,2,7.0,14.0,14.0,14.0,2.0,28.0,3.0,3.0,1.0,2.0,2.0,5.0,,,3.0,5.0,3.0,7.0,20.0,6.0,,,4.0,2.0,6.0,5.0,2.0,1.0,2.0,1.0,5.0,,4.0,5.0,9.0,2.0,11.0,,,8.0,,16.0,0.3333333333333333,0.5,0.42857142857142855,,0.42857142857142855,0.6,0.625,1.0,0.625,1.0,0.5833333333333334,0.625,,1.0,0.75,0.16666666666666666,,1.0,1.0,102.07594936708861,13.571428571428571,14.642857142857142,13.357142857142858,14.142857142857142,0.25,1.0,1.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.4,0.4,,,0.8333333333333334,0.4,0.5201250000000001,,0.2,5.779999999999999,25.514285714285712,13.0,1.0,1.0,1.0,3.0,3.0,1.0,5.0,1.0,1.0,3.0,5.0,5.0,20.0,4.0,2.0,4.0,2.0,20.0,13.0,2.0,1.0,0.6,0.6818181818181818,0.7142857142857143,,,0.08333333333333333,1.0,1.0,0.2727272727272727,1.0,0.5229818181818181,1.0,0.9285714285714286,,,,,,,1.0,,2.0,,,,,0.3333333333333333,,,,,,0.14285714285714285,0.2857142857142857,,2.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,,0.6666666666666666,,,1.0,3.0,1.0,1.0,,0.3333333333333333,,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,0.25,,,,,,,1.0,,,,,1.0,1.0,2.0,5.0,3.0,6.0,,,0.5,,,,0.09090909090909091,1.0,0.45454545454545453,0.4,2.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612744,2011,2010-11,False
101145-200811-202391-2209-2748,1610612744,"Monta Ellis, Lou Amundson, Jeremy Lin, Vladimir Radmanovic, Dorell Wright","Ellis, Amundson, Lin, Radmanovic, Wright",101145-200811-202391-2209-2748,GSW,182.0,1,3.0,-4.0,6.0,6.0,,12.0,,2.0,,,,,,,1.0,3.0,,,4.0,8.0,,,,2.0,,,,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,3.0,2.0,,4.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,0.5,,,0.6666666666666666,,,0.5,,,1.0,,94.94505494505495,14.666666666666666,15.666666666666666,14.666666666666666,13.333333333333334,0.6666666666666666,,,,,,,,,,,0.6666666666666666,,0.6020333333333333,,,2.3333333333333335,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,1.0,1.0,,,,0.25,0.25,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201151-201939-202327,1610612744,"Monta Ellis, Brandan Wright, Acie Law, Stephen Curry, Ekpe Udoh","Ellis, Wright, Law, Curry, Udoh",101145-201148-201151-201939-202327,GSW,50.0,1,1.0,,1.0,1.0,,2.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.5,1.0,,,1.0,0.5,,,,57.599999999999994,36.0,14.0,36.0,14.0,,,,,0.5,,0.5,,,,,0.5,,0.486475,,,14.2,24.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201151-202130-202327,1610612744,"Monta Ellis, Brandan Wright, Acie Law, Reggie Williams, Ekpe Udoh","Ellis, Wright, Law, Williams, Udoh",101145-201148-201151-202130-202327,GSW,64.0,1,1.0,-3.0,2.0,3.0,,5.0,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,112.5,19.0,8.666666666666666,19.0,8.666666666666666,,,,,,,,,,,,,,0.4698,,,4.4,,2.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,0.4698,,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201151-202130-2209,1610612744,"Monta Ellis, Brandan Wright, Acie Law, Reggie Williams, Vladimir Radmanovic","Ellis, Wright, Law, Williams, Radmanovic",101145-201148-201151-202130-2209,GSW,264.0,1,4.0,7.0,9.0,8.0,1.0,17.0,3.0,5.0,3.0,,1.0,1.0,,,5.0,9.0,1.0,1.0,13.0,6.0,,,2.0,6.0,,1.0,1.0,3.0,4.0,2.0,9.0,1.0,,3.0,3.0,1.0,4.0,,1.0,,,11.0,0.6,0.75,1.0,,1.0,0.5555555555555556,0.65,1.0,0.65,1.0,0.1,1.0,0.25,,1.0,0.25,,1.0,,92.72727272727272,13.0,18.375,13.0,18.375,0.5,0.6,0.6,0.6666666666666666,0.3,,0.1,1.0,1.0,,,0.6,1.0,0.525745,0.5593,0.15384615384615385,7.833333333333333,26.5,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,4.0,2.0,1.0,,,,,1.0,,,,0.5,,0.1,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201151-202130-2429,1610612744,"Monta Ellis, Brandan Wright, Acie Law, Reggie Williams, Dan Gadzuric","Ellis, Wright, Law, Williams, Gadzuric",101145-201148-201151-202130-2429,GSW,67.0,1,1.0,-5.0,2.0,2.0,,4.0,,,1.0,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,85.97014925373134,21.5,12.0,21.5,12.0,,,,,1.0,,,,,,,,,0.3495,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201151-202327-2209,1610612744,"Monta Ellis, Brandan Wright, Acie Law, Ekpe Udoh, Vladimir Radmanovic","Ellis, Wright, Law, Udoh, Radmanovic",101145-201148-201151-202327-2209,GSW,135.0,1,2.0,-7.0,4.0,4.0,,8.0,,,2.0,1.0,,,,,1.0,2.0,,1.0,2.0,9.0,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,2.0,2.0,,,2.0,1.0,1.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,,1.0,,,,,85.33333333333333,17.25,16.5,17.25,16.5,,,,,0.6666666666666666,0.3333333333333333,,,,,,0.3333333333333333,,0.47425,,,18.75,23.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201151-202327-2748,1610612744,"Monta Ellis, Brandan Wright, Acie Law, Ekpe Udoh, Dorell Wright","Ellis, Wright, Law, Udoh, Wright",101145-201148-201151-202327-2748,GSW,135.0,1,2.0,-3.0,4.0,3.0,1.0,7.0,,,2.0,1.0,1.0,2.0,,,,2.0,1.0,3.0,4.0,7.0,,,1.0,,,2.0,1.0,,1.0,,3.0,1.0,,,,2.0,2.0,1.0,1.0,2.0,,3.0,,,0.3333333333333333,,0.3333333333333333,,0.3,,0.3333333333333333,0.25,0.6,,0.5,,,0.5,0.5,,,74.66666666666667,19.25,19.333333333333332,17.5,19.333333333333332,,,,,0.4,0.2,0.4,0.5,0.5,,,0.6,0.5,0.47309999999999997,,0.25,16.6,25.03333333333333,2.0,3.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,,,,0.125,,,,,,,,0.48656666666666665,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,,1.0,,,0.5,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201151-2209-2748,1610612744,"Monta Ellis, Brandan Wright, Acie Law, Vladimir Radmanovic, Dorell Wright","Ellis, Wright, Law, Radmanovic, Wright",101145-201148-201151-2209-2748,GSW,138.0,1,2.0,-5.0,4.0,5.0,,9.0,,1.0,1.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,5.0,10.0,,,,,3.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,,5.0,,,0.5,,0.5,0.5,0.625,,0.625,,0.5,,,,,,,,,93.91304347826087,17.0,14.0,17.0,14.0,0.25,,,,0.25,,0.5,0.5,0.5,,,0.75,0.5,0.47025,,,10.2,32.75,1.0,1.0,,,,,,,,,,,,3.0,2.0,,,,3.0,1.0,,,,1.5,1.5,,,,,,,,,0.6,0.25,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201939-202130-2748,1610612744,"Monta Ellis, Brandan Wright, Stephen Curry, Reggie Williams, Dorell Wright","Ellis, Wright, Curry, Williams, Wright",101145-201148-201939-202130-2748,GSW,112.0,2,2.0,2.0,4.0,3.0,,7.0,1.0,2.0,1.0,,,,,,2.0,3.0,,,6.0,4.0,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,2.0,2.0,,6.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,,0.75,,,,,,,,,,,90.0,16.75,15.0,16.75,14.666666666666666,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,0.6666666666666666,,0.603,,,7.2,,2.0,3.0,,,1.0,2.0,,2.0,,,2.0,3.0,,4.0,2.0,,1.0,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,0.6666666666666666,0.5,0.603,0.6666666666666666,0.5,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,0.25,0.25,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2011,2010-11,False
101145-201148-201939-202327-2748,1610612744,"Monta Ellis, Brandan Wright, Stephen Curry, Ekpe Udoh, Dorell Wright","Ellis, Wright, Curry, Udoh, Wright",101145-201148-201939-202327-2748,GSW,209.0,1,3.0,-1.0,6.0,8.0,1.0,14.0,,,3.0,2.0,,,,,2.0,4.0,1.0,2.0,7.0,8.0,1.0,2.0,3.0,2.0,,,,1.0,2.0,,5.0,1.0,3.0,,3.0,2.0,5.0,1.0,2.0,,,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.75,0.5833333333333334,0.75,0.3333333333333333,,0.5,1.0,1.0,0.6666666666666666,1.0,,1.0,96.45933014354067,16.0,14.125,13.5,14.125,,,,,0.5,0.3333333333333333,,,,,,0.3333333333333333,,0.5041,0.6687,0.42857142857142855,14.9,23.2,4.0,5.0,,,,,1.0,,,,1.0,3.0,,5.0,2.0,,1.0,,5.0,4.0,,,0.3333333333333333,0.5,0.5,,,0.16666666666666666,,,,,0.51842,0.7142857142857143,0.6666666666666666,,2.0,1.0,1.0,,,2.0,,,1.0,0.25,,,,,,0.6666666666666666,1.0,0.5,,,,,,,2.0,,1.0,1.0,,,,,,,,1.0,3.0,1.0,1.0,,1.0,,0.5,0.5,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,,,0.5,1.0,0.5,1.0,0.4,0.5,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,0.3333333333333333,,,,,,,1610612744,2011,2010-11,False
