EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,Turnovers,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,FtPoints,PenaltyFtPoints,PenaltyPoints,ShootingFouls,BlockingFouls,FTA,NonShootingFoulsDrawn,PenaltyTsPct,DefCorner3ReboundPct,PenaltyPointsPct,PenaltyOffPossPct,Steals,BadPassSteals,Charge Fouls Drawn,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,AtRimAssists,PenaltyTurnovers,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,Fg2aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,ShortMidRangeFGA,HeaveAttempts,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeFGM,LostBallTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,ShortMidRangeAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,PtsUnassisted3s,HeaveMakes,Blocked3s,BlockedCorner3,PenaltyCorner3FGM,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,DefensiveGoaltends,3SecondViolations,LostBallOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceArc3Accuracy,BlockedLongMidRange,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101122-201579-201946-201954-202331,1610612754,"Danny Granger, Roy Hibbert, Tyler Hansbrough, Darren Collison, Paul George","Granger, Hibbert, Hansbrough, Collison, George",101122-201579-201946-201954-202331,IND,4843.0,5,81.0,-25.0,147.0,147.0,18.0,294.0,26.0,57.0,15.0,37.0,1.0,5.0,5.0,12.0,,50.0,122.0,6.0,17.0,135.0,160.0,17.0,1.0,48.0,52.0,15.0,12.0,5.0,24.0,5.0,29.0,4.0,1.0,9.0,63.0,24.0,13.0,35.0,49.0,24.0,73.0,5.0,16.0,25.0,33.0,4.0,,25.0,,8.0,8.0,8.0,5.0,119.0,0.48,0.5106382978723404,0.8333333333333334,0.35294117647058826,0.35294117647058826,0.4098360655737705,0.4244604316546763,0.4527027027027027,0.1223021582733813,0.6363636363636364,0.34285714285714286,0.5909090909090909,0.6233766233766234,0.2962962962962963,0.2727272727272727,0.5625,0.5,0.6111111111111112,0.07692307692307693,87.4168903572166,0.625,16.714285714285715,16.231292517006803,15.891156462585034,15.5578231292517,0.41007194244604317,0.45614035087719296,0.6190476190476191,0.26618705035971224,0.40540540540540543,0.40540540540540543,0.6,0.03597122302158273,0.2,0.2,1.0,0.08633093525179857,0.4166666666666667,0.4166666666666667,0.8,,0.5323741007194245,0.4166666666666667,0.5011618705035972,0.538613888888889,8.277868852459017,24.86470588235294,14.0,15.0,17.0,,10.0,15.0,,20.0,,0.4166666666666667,0.5,0.07407407407407407,0.09523809523809523,18.0,13.0,3.0,4.0,7.0,,5.0,12.0,,12.0,4.0,10.0,10.0,14.0,1.0,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.5833333333333334,0.5714285714285714,,0.506525,0.06756756756756757,0.07633587786259542,1.0,1.0,6.0,11.0,7.0,16.0,6.0,18.0,5.0,1.0,0.4117647058823529,0.3888888888888889,0.42105263157894735,0.14754098360655737,0.2631578947368421,0.4482758620689655,0.6111111111111112,0.5454545454545454,0.11851851851851852,28.0,,,9.0,5.0,4.0,0.36,,,,0.2014388489208633,9.0,4.0,3.0,,0.8666666666666667,0.32142857142857145,0.36,1.0,,,,3.0,1.0,1.0,,0.10714285714285714,,0.2631578947368421,0.3333333333333333,0.05555555555555555,,,2.0,3.0,,,,,,,,4.0,,,1.0,1.0,6.0,1.0,0.16666666666666666,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201579-201946-201954-2399,1610612754,"Danny Granger, Roy Hibbert, Tyler Hansbrough, Darren Collison, Mike Dunleavy","Granger, Hibbert, Hansbrough, Collison, Dunleavy",101122-201579-201946-201954-2399,IND,36.0,2,1.0,1.0,2.0,1.0,,3.0,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,3.0,,,,,,1.0,0.5,0.75,0.5,,,,,,,,,,,120.0,,16.0,4.0,16.0,4.0,,,,,,,,,,,,0.5,,,,,0.5,,0.340875,,6.6,26.3,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201579-201946-201954-2563,1610612754,"Danny Granger, Roy Hibbert, Tyler Hansbrough, Darren Collison, Dahntay Jones","Granger, Hibbert, Hansbrough, Collison, Jones",101122-201579-201946-201954-2563,IND,329.0,1,5.0,,10.0,10.0,,20.0,2.0,2.0,,2.0,,1.0,,1.0,,2.0,4.0,,2.0,7.0,7.0,,,,4.0,,1.0,,,,,,,,,,2.0,2.0,4.0,,4.0,,2.0,4.0,3.0,,,2.0,,1.0,1.0,1.0,,7.0,,,,,,0.5,0.3333333333333333,0.4375,0.3333333333333333,0.4,,0.6666666666666666,0.5,,,,0.5,0.5,,87.53799392097264,,19.1,13.8,19.1,12.3,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.16666666666666666,,,,0.16666666666666666,,,,,0.6666666666666666,,0.47090000000000004,,9.875,24.5,6.0,1.0,3.0,2.0,2.0,2.0,1.0,4.0,,0.2,1.0,0.2857142857142857,0.6,1.0,1.0,,,,1.0,,2.0,2.0,,2.0,2.0,2.0,6.0,,,,,,,0.25,0.45005,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.5,,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201579-201946-201985-202331,1610612754,"Danny Granger, Roy Hibbert, Tyler Hansbrough, AJ Price, Paul George","Granger, Hibbert, Hansbrough, Price, George",101122-201579-201946-201985-202331,IND,605.0,1,10.0,-12.0,22.0,21.0,3.0,43.0,2.0,4.0,2.0,8.0,,1.0,,1.0,,4.0,13.0,,2.0,11.0,23.0,2.0,,2.0,6.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,6.0,6.0,2.0,8.0,,4.0,7.0,5.0,,2.0,5.0,,5.0,5.0,5.0,2.0,9.0,0.25,0.3333333333333333,,,,0.3076923076923077,0.26666666666666666,0.3235294117647059,0.13333333333333333,0.6,0.1111111111111111,,0.5,0.18181818181818182,0.16666666666666666,0.42857142857142855,1.0,,,102.34710743801652,0.4,14.227272727272727,13.904761904761905,13.681818181818182,13.0,0.26666666666666666,0.5,0.6666666666666666,0.5333333333333333,0.25,0.25,0.5,0.06666666666666667,,,,0.06666666666666667,,,,,0.4,,0.4747833333333333,0.49635,12.169230769230769,24.9,5.0,,3.0,1.0,3.0,3.0,,5.0,,0.75,,0.2727272727272727,0.22727272727272727,1.0,,,,,,1.0,1.0,,,3.0,3.0,3.0,5.0,,1.0,1.0,,,,,0.4133,0.17647058823529413,0.2,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,0.5,0.5,0.5,0.07692307692307693,0.25,,0.5,1.0,0.18181818181818182,1.0,,1.0,3.0,1.0,1.0,0.42857142857142855,0.5,,1.0,0.06666666666666667,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201579-201946-201985-2399,1610612754,"Danny Granger, Roy Hibbert, Tyler Hansbrough, AJ Price, Mike Dunleavy","Granger, Hibbert, Hansbrough, Price, Dunleavy",101122-201579-201946-201985-2399,IND,11.0,1,,3.0,1.0,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,1.5,,,,,,,,,,,,130.9090909090909,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,3.0,3.0,,,3.0,,1.5,,1.0,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612754,2011,2010-11,False
101122-201579-201946-201985-2563,1610612754,"Danny Granger, Roy Hibbert, Tyler Hansbrough, AJ Price, Dahntay Jones","Granger, Hibbert, Hansbrough, Price, Jones",101122-201579-201946-201985-2563,IND,20.0,1,,-2.0,1.0,1.0,,2.0,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,14.0,6.0,14.0,6.0,,,,1.0,,,,,,,,,,,,,,,0.4156,,19.6,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
101122-201579-201946-202331-2563,1610612754,"Danny Granger, Roy Hibbert, Tyler Hansbrough, Paul George, Dahntay Jones","Granger, Hibbert, Hansbrough, George, Jones",101122-201579-201946-202331-2563,IND,16.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
1902-201177-201575-201985-2399,1610612754,"Jeff Foster, Josh McRoberts, Brandon Rush, AJ Price, Mike Dunleavy","Foster, McRoberts, Rush, Price, Dunleavy",1902-201177-201575-201985-2399,IND,350.0,3,6.0,7.0,9.0,9.0,2.0,18.0,1.0,1.0,1.0,4.0,,,1.0,3.0,1.0,2.0,6.0,1.0,3.0,11.0,4.0,2.0,1.0,4.0,,,3.0,1.0,2.0,,2.0,,,1.0,4.0,2.0,1.0,2.0,3.0,3.0,6.0,,,1.0,2.0,,,5.0,1.0,,,,,8.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.5,0.3333333333333333,0.6666666666666666,0.5,1.0,0.75,0.3333333333333333,0.3333333333333333,,,1.0,,74.05714285714286,,21.0,17.88888888888889,15.88888888888889,17.88888888888889,0.1111111111111111,1.0,1.0,0.4444444444444444,0.25,0.25,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4861722222222222,0.47154999999999997,13.633333333333333,26.333333333333332,1.0,1.0,4.0,,,2.0,,5.0,,,,,0.1111111111111111,1.0,,1.0,,,,,,,1.0,1.0,3.0,,1.0,,,,1.0,,,,,0.2727272727272727,0.375,,,,,,3.0,,,1.0,,,0.5,0.5,,,,,,0.2727272727272727,1.0,,,1.0,1.0,,1.0,,,,0.1111111111111111,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1610612754,2011,2010-11,False
1902-201177-201575-2399-2551,1610612754,"Jeff Foster, Josh McRoberts, Brandon Rush, Mike Dunleavy, T.J. Ford","Foster, McRoberts, Rush, Dunleavy, Ford",1902-201177-201575-2399-2551,IND,224.0,1,4.0,2.0,7.0,6.0,,13.0,1.0,2.0,,1.0,,,1.0,2.0,,2.0,4.0,1.0,2.0,7.0,5.0,,,4.0,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,7.0,,,,,,,,,1.0,,,,2.0,,,,,,7.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.3333333333333333,,,,,,,,,,,83.57142857142857,,17.857142857142858,16.5,17.857142857142858,16.5,0.3333333333333333,0.5,0.5,0.16666666666666666,,,,,,,,0.3333333333333333,0.5,0.5,1.0,,0.6666666666666666,0.5,0.4752,,8.075,25.9,,,,,,,,1.0,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,0.16666666666666666,1.0,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
1902-201177-201575-2399-2563,1610612754,"Jeff Foster, Josh McRoberts, Brandon Rush, Mike Dunleavy, Dahntay Jones","Foster, McRoberts, Rush, Dunleavy, Jones",1902-201177-201575-2399-2563,IND,4.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
1902-201177-201954-2399-2563,1610612754,"Jeff Foster, Josh McRoberts, Darren Collison, Mike Dunleavy, Dahntay Jones","Foster, McRoberts, Collison, Dunleavy, Jones",1902-201177-201954-2399-2563,IND,271.0,3,5.0,,8.0,7.0,3.0,15.0,,2.0,1.0,3.0,,,,1.0,1.0,1.0,5.0,,1.0,8.0,8.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,,4.0,,,4.0,,,,,,8.0,1.0,1.0,,,,0.2,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,0.4,0.5,,,1.0,0.5,79.70479704797049,,18.75,17.285714285714285,16.0,12.285714285714286,0.3333333333333333,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,,,,0.5,0.5,,0.41075833333333334,0.472075,12.959999999999999,24.7,4.0,6.0,6.0,5.0,7.0,2.0,,8.0,,0.875,,0.875,0.5,,,,,1.0,,1.0,2.0,,,,1.0,7.0,4.0,2.0,0.5,0.5,,0.5,,,0.3904,0.3333333333333333,0.16666666666666666,,,,1.0,,,,1.0,,,,,,0.2,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,0.6666666666666666,,,,,,,,,,1610612754,2011,2010-11,False
1902-201177-201985-2399-2563,1610612754,"Jeff Foster, Josh McRoberts, AJ Price, Mike Dunleavy, Dahntay Jones","Foster, McRoberts, Price, Dunleavy, Jones",1902-201177-201985-2399-2563,IND,842.0,3,14.0,13.0,24.0,24.0,2.0,48.0,4.0,5.0,2.0,2.0,1.0,4.0,2.0,4.0,,8.0,12.0,3.0,8.0,31.0,18.0,1.0,,4.0,12.0,6.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,,10.0,2.0,,10.0,11.0,2.0,13.0,1.0,2.0,3.0,7.0,1.0,1.0,6.0,,1.0,,1.0,,29.0,0.25,0.2857142857142857,0.6666666666666666,0.375,0.375,0.6666666666666666,0.625,0.6739130434782609,0.4,0.7692307692307693,0.5,,0.7692307692307693,0.2222222222222222,,,1.0,,0.125,82.09026128266034,,15.791666666666666,19.291666666666668,15.5,18.833333333333332,0.25,0.8,0.8,0.1,1.0,1.0,,0.2,0.25,0.25,1.0,0.2,0.5,0.5,0.5,,0.65,0.5,0.49651500000000004,0.5576,7.033333333333334,24.6375,6.0,5.0,6.0,3.0,8.0,3.0,,8.0,1.0,0.6666666666666666,,0.25806451612903225,0.25,2.0,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,,2.0,8.0,6.0,,0.5,0.5,0.25,0.2,1.0,0.2,0.48826,0.13636363636363635,0.15384615384615385,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,0.08333333333333333,,1.0,1.0,1.0,0.06451612903225806,5.0,,,1.0,1.0,1.0,0.3333333333333333,,,,0.25,2.0,,,,0.875,0.4,0.5,,2.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.2,,0.3333333333333333,0.5,,0.4,1.0,,3.0,,,,,,1.0,,,,,,,,1.0,,1.0,0.1111111111111111,,,,,,,1.0,,,1610612754,2011,2010-11,False
1902-201575-201946-201954-2399,1610612754,"Jeff Foster, Brandon Rush, Tyler Hansbrough, Darren Collison, Mike Dunleavy","Foster, Rush, Hansbrough, Collison, Dunleavy",1902-201575-201946-201954-2399,IND,28.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,2.0,,,,2.0,,,,,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,51.42857142857143,,12.0,,12.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.4063,,3.5,,1.0,,,,2.0,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.4063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
1902-201575-201946-201985-2399,1610612754,"Jeff Foster, Brandon Rush, Tyler Hansbrough, AJ Price, Mike Dunleavy","Foster, Rush, Hansbrough, Price, Dunleavy",1902-201575-201946-201985-2399,IND,210.0,1,4.0,-1.0,7.0,8.0,2.0,15.0,,1.0,,2.0,1.0,1.0,1.0,2.0,,,3.0,2.0,3.0,9.0,10.0,1.0,,,,3.0,2.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,2.0,3.0,,,1.0,2.0,,,6.0,1.0,,,,,7.0,,,0.5,0.6666666666666666,0.6666666666666666,,0.5,0.5625,0.5,,0.3333333333333333,1.0,0.25,0.5,0.5,,,1.0,,102.85714285714286,,17.142857142857142,11.25,16.571428571428573,10.125,0.16666666666666666,,,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,,0.6666666666666666,0.5,0.5119416666666666,,13.933333333333332,24.733333333333334,2.0,1.0,3.0,1.0,1.0,2.0,,5.0,,0.5,,0.1111111111111111,0.2857142857142857,2.0,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,0.375,0.4,,,,1.0,,2.0,,,2.0,,,,0.5,,,,1.0,,0.2222222222222222,,,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,1.0,,1610612754,2011,2010-11,False
1902-201575-201946-2399-2551,1610612754,"Jeff Foster, Brandon Rush, Tyler Hansbrough, Mike Dunleavy, T.J. Ford","Foster, Rush, Hansbrough, Dunleavy, Ford",1902-201575-201946-2399-2551,IND,116.0,1,2.0,,3.0,4.0,1.0,7.0,,1.0,1.0,2.0,,,,,,1.0,3.0,,,2.0,2.0,1.0,,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,,2.0,2.0,1.0,3.0,,,1.0,,,,1.0,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.5,,1.0,0.5,1.0,,,,,86.89655172413794,,22.333333333333332,12.25,20.0,12.25,0.3333333333333333,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,,0.3333333333333333,,0.4421333333333333,0.5181,13.833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,0.3333333333333333,1.0,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
1902-201946-201954-202331-2399,1610612754,"Jeff Foster, Tyler Hansbrough, Darren Collison, Paul George, Mike Dunleavy","Foster, Hansbrough, Collison, George, Dunleavy",1902-201946-201954-202331-2399,IND,119.0,2,2.0,-1.0,5.0,5.0,1.0,10.0,,,1.0,1.0,,,,,,1.0,3.0,,,4.0,5.0,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,2.0,,1.0,2.0,1.0,,,1.0,,,,,,4.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.5,,,,,,121.00840336134453,,14.4,9.4,14.4,9.4,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,0.4008333333333333,,11.666666666666666,,1.0,2.0,2.0,2.0,2.0,1.0,,2.0,1.0,1.0,,0.5,0.2,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,0.3333333333333333,,,,,,2.0,,,1.0,,1.0,0.5,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
1902-201946-201954-2399-2563,1610612754,"Jeff Foster, Tyler Hansbrough, Darren Collison, Mike Dunleavy, Dahntay Jones","Foster, Hansbrough, Collison, Dunleavy, Jones",1902-201946-201954-2399-2563,IND,132.0,2,2.0,-1.0,4.0,4.0,1.0,8.0,,1.0,1.0,3.0,,,,,,1.0,4.0,,,3.0,4.0,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,2.0,3.0,,,,,,,2.0,,,,,,3.0,,,,,,0.25,0.25,0.25,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,,,87.27272727272727,,15.75,17.25,15.0,17.25,0.25,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.25,,0.4285,0.4276,12.95,,,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1610612754,2011,2010-11,False
1902-201946-201985-202331-2399,1610612754,"Jeff Foster, Tyler Hansbrough, AJ Price, Paul George, Mike Dunleavy","Foster, Hansbrough, Price, George, Dunleavy",1902-201946-201985-202331-2399,IND,13.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.76923076923076,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2011,2010-11,False
