EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Charge Fouls Drawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Corner3FGA,PenaltyCorner3FGA,ShortMidRangeAssists,Fouls,BlockedAtRim,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,Steals,LostBallSteals,ShootingFouls,DefCorner3ReboundPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PtsPutbacks,Fg2aBlocked,Corner3Assists,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,Loose Ball Fouls,BlockedShortMidRange,SecondChanceFg3Pct,LiveBallTurnoverPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,SecondChanceFtPoints,LostBallTurnovers,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,PenaltyTurnovers,SecondChanceAtRimPctAssisted,Offensive Fouls,FTOffRebounds,FTDefRebounds,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,Travels,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
101150-201150-201152-201975-202323,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jodie Meeks, Evan Turner","Williams, Hawes, Young, Meeks, Turner",101150-201150-201152-201975-202323,PHI,186.0,1,3.0,5.0,5.0,3.0,10,2.0,1.0,2.0,1.0,2.0,3.0,4.0,5.0,2.0,,1.0,,1.0,,3.0,0.3333333333333333,0.75,0.6666666666666666,1.0,77.41935483870968,,21.4,15.8,21.4,13.8,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4459416666666667,0.4326666666666667,25.55,0.6,5.0,2.0,,2.0,3.0,,,,1.0,1.0,,,3.0,4.0,,1.0,7.0,2.0,,,,1.0,2.0,,,2.0,2.0,4.0,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,7.0,2.0,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.5,0.5,,0.3333333333333333,0.5833333333333334,,0.3333333333333333,,0.5,0.5,0.3333333333333333,,0.5,,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,0.16666666666666666,1.0,1.0,,,,,,,,,0.16666666666666666,0.25,,0.2857142857142857,6.975,,,,,,0.5,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201150-201152-201975-2738,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Jodie Meeks, Andre Iguodala","Williams, Hawes, Young, Meeks, Iguodala",101150-201150-201152-201975-2738,PHI,166.0,1,3.0,5.0,5.0,,10,1.0,,1.0,,1.0,2.0,2.0,5.0,2.0,,,,,,,0.16666666666666666,0.5,0.5,1.0,86.74698795180723,,17.8,15.4,15.2,15.2,0.16666666666666666,,0.5,0.5122333333333333,,27.1,,3.0,,3.0,1.0,2.0,2.0,1.0,3.0,,,,,2.0,5.0,,3.0,7.0,4.0,1.0,2.0,4.0,,,,,,,4.0,,,,,,,,,,1.0,2.0,,3.0,4.0,,2.0,,3.0,,,,,,,,0.4,0.5,,0.3333333333333333,0.5,,0.4375,0.6666666666666666,,0.6666666666666666,,1.0,0.75,,1.0,,0.3333333333333333,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,0.5909,0.25,0.2857142857142857,0.5714285714285714,,4.220000000000001,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201150-201152-202323-2738,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Evan Turner, Andre Iguodala","Williams, Hawes, Young, Turner, Iguodala",101150-201150-201152-202323-2738,PHI,24.0,1,,2.0,1.0,,3,,,,,,,,1.0,1.0,,,,,,,,,,,180.0,,3.5,17.0,3.0,17.0,,,0.5,0.4841,,,,4.0,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,2.0,,2.0,4.0,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,2.0,,1.0,,2.0,,,,,,,,0.5,1.0,,0.5,1.0,,0.6666666666666666,1.0,,1.0,,,1.0,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,1.0,,,0.5328,0.3333333333333333,0.3333333333333333,0.5,,10.8,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201150-201152-202323-2804,1610612755,"Lou Williams, Spencer Hawes, Thaddeus Young, Evan Turner, Andres Nocioni","Williams, Hawes, Young, Turner, Nocioni",101150-201150-201152-202323-2804,PHI,96.0,1,2.0,3.0,3.0,,6,,,,,,2.0,2.0,3.0,3.0,,1.0,,1.0,1.0,,,1.0,1.0,,90.0,1.0,16.666666666666668,15.333333333333334,14.333333333333334,15.333333333333334,,,,0.3844,,,,4.0,,1.0,,,,,,1.0,2.0,,,1.0,2.0,,4.0,6.0,2.0,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,1.0,,1.0,4.0,,2.0,,4.0,,,,,,,,0.5,1.0,,0.5,1.0,,0.75,1.0,,1.0,,,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,0.3909,0.5,0.5,0.3333333333333333,,17.35,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201152-201578-201950-202323,1610612755,"Lou Williams, Thaddeus Young, Marreese Speights, Jrue Holiday, Evan Turner","Williams, Young, Speights, Holiday, Turner",101150-201152-201578-201950-202323,PHI,79.0,1,1.0,3.0,2.0,1.0,5,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,0.5,,,,91.13924050632912,,15.666666666666666,16.0,15.666666666666666,16.0,0.5,1.0,0.5,0.2801,0.1896,27.8,0.3333333333333333,-3.0,2.0,,,,,,1.0,,,,,,1.0,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,0.3333333333333333,0.5,,,6.2,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201152-201578-201950-2738,1610612755,"Lou Williams, Thaddeus Young, Marreese Speights, Jrue Holiday, Andre Iguodala","Williams, Young, Speights, Holiday, Iguodala",101150-201152-201578-201950-2738,PHI,27.0,1,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,106.66666666666666,,16.0,11.0,16.0,11.0,,,,0.3935,,,,,1.0,,,,,,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,21.2,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612755,2011,2010-11,True
101150-201152-201578-201975-202323,1610612755,"Lou Williams, Thaddeus Young, Marreese Speights, Jodie Meeks, Evan Turner","Williams, Young, Speights, Meeks, Turner",101150-201152-201578-201975-202323,PHI,116.0,1,2.0,5.0,4.0,,9,,,,,,,,,,,,,,,,,,,,111.72413793103448,,17.2,7.5,15.2,7.5,,,0.3333333333333333,0.42933333333333334,,,,-3.0,4.0,1.0,,1.0,,1.0,2.0,,,,,1.0,3.0,,1.0,3.0,6.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,0.3738,,,0.3333333333333333,,6.566666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612755,2011,2010-11,True
101150-201152-201578-202323-2804,1610612755,"Lou Williams, Thaddeus Young, Marreese Speights, Evan Turner, Andres Nocioni","Williams, Young, Speights, Turner, Nocioni",101150-201152-201578-202323-2804,PHI,144.0,1,2.0,5.0,4.0,,9,,,,,,1.0,2.0,3.0,3.0,,,,,,,,1.0,1.0,,90.0,,15.2,17.0,13.8,17.0,,,,0.4034,,,,,,1.0,,,,,1.0,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,,2.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,8.5,,,,2.0,,,,,,,,,1.0,,,,,,,,2.0,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1610612755,2011,2010-11,True
101150-201152-201950-201975-202323,1610612755,"Lou Williams, Thaddeus Young, Jrue Holiday, Jodie Meeks, Evan Turner","Williams, Young, Holiday, Meeks, Turner",101150-201152-201950-201975-202323,PHI,,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201152-201950-201975-2738,1610612755,"Lou Williams, Thaddeus Young, Jrue Holiday, Jodie Meeks, Andre Iguodala","Williams, Young, Holiday, Meeks, Iguodala",101150-201152-201950-201975-2738,PHI,15.0,1,,1.0,2.0,1.0,3,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,288.0,,,7.5,,7.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,0.5,,0.5,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201152-201950-202323-2738,1610612755,"Lou Williams, Thaddeus Young, Jrue Holiday, Evan Turner, Andre Iguodala","Williams, Young, Holiday, Turner, Iguodala",101150-201152-201950-202323-2738,PHI,104.0,1,2.0,3.0,3.0,3.0,6,,,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,83.07692307692308,,16.666666666666668,18.0,16.666666666666668,18.0,,,,0.40375,0.40375,,1.0,4.0,,,,,,,,1.0,2.0,,,1.0,2.0,,2.0,4.0,,,,,1.0,2.0,,2.0,4.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,,4.0,4.0,,,,,,,0.5,,0.5,0.5,,0.5,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,17.05,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201152-201950-202323-2804,1610612755,"Lou Williams, Thaddeus Young, Jrue Holiday, Evan Turner, Andres Nocioni","Williams, Young, Holiday, Turner, Nocioni",101150-201152-201950-202323-2804,PHI,6.0,1,,1.0,,1.0,1,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,240.0,,6.0,,6.0,,,,1.0,0.45525,0.45525,23.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-201950-201975-202323-2738,1610612755,"Lou Williams, Jrue Holiday, Jodie Meeks, Evan Turner, Andre Iguodala","Williams, Holiday, Meeks, Turner, Iguodala",101150-201950-201975-202323-2738,PHI,,1,,,1.0,,1,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
1499-1882-201950-201975-2738,1610612755,"Tony Battie, Elton Brand, Jrue Holiday, Jodie Meeks, Andre Iguodala","Battie, Brand, Holiday, Meeks, Iguodala",1499-1882-201950-201975-2738,PHI,294.0,3,5.0,9.0,7.0,1.0,16,1.0,,1.0,,1.0,2.0,3.0,5.0,5.0,,,,,,1.0,0.14285714285714285,0.5,0.6,0.3333333333333333,78.3673469387755,,19.444444444444443,17.0,16.0,15.714285714285714,0.14285714285714285,,0.42857142857142855,0.40045000000000003,0.4297,27.2,0.1111111111111111,9.0,1.0,2.0,,2.0,1.0,1.0,1.0,,3.0,1.0,,1.0,6.0,1.0,9.0,14.0,5.0,,1.0,2.0,,1.0,,2.0,2.0,2.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,2.0,1.0,2.0,10.0,,4.0,,12.0,2.0,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,,,0.35714285714285715,,,0.5833333333333334,0.5,0.5,0.4,1.0,,0.4,0.5,,1.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,0.42857142857142855,,,,1.0,1.0,1.0,1.0,,1.0,0.3584,0.36363636363636365,0.4,0.14285714285714285,0.14285714285714285,11.133333333333333,,,1.0,2.0,,1.0,1.0,,,1.0,,2.0,,,,,,,1.0,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
1499-201152-201950-201975-202323,1610612755,"Tony Battie, Thaddeus Young, Jrue Holiday, Jodie Meeks, Evan Turner","Battie, Young, Holiday, Meeks, Turner",1499-201152-201950-201975-202323,PHI,129.0,1,2.0,3.0,4.0,3.0,7,1.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,,,1.0,,1.0,1.0,3.0,0.6666666666666666,1.0,1.0,,78.13953488372093,1.0,20.333333333333332,17.0,20.333333333333332,17.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.44083333333333335,0.44083333333333335,24.6,1.0,-2.0,4.0,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,20.5,1.0,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,1610612755,2011,2010-11,True
1499-201152-201950-201975-2738,1610612755,"Tony Battie, Thaddeus Young, Jrue Holiday, Jodie Meeks, Andre Iguodala","Battie, Young, Holiday, Meeks, Iguodala",1499-201152-201950-201975-2738,PHI,56.0,1,1.0,1.0,2.0,,3,,,,,,,1.0,2.0,1.0,,,,,,,,,1.0,,77.14285714285714,,39.0,8.5,36.0,8.5,,,,0.48315,,,,-3.0,,1.0,,,,,2.0,,,,,,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,0.5771,,,,,5.95,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
1882-201150-201950-201975-202323,1610612755,"Elton Brand, Spencer Hawes, Jrue Holiday, Jodie Meeks, Evan Turner","Brand, Hawes, Holiday, Meeks, Turner",1882-201150-201950-201975-202323,PHI,49.0,1,1.0,1.0,1.0,,2,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,0.5,,58.775510204081634,,22.0,27.0,22.0,23.0,1.0,,1.0,0.52365,,25.5,,3.0,,,,,,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,3.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,,,,,,3.0,,,,1.0,1.0,,1.0,,,,1.5,,,1.5,,,,0.5,,,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
1882-201150-201950-201975-2738,1610612755,"Elton Brand, Spencer Hawes, Jrue Holiday, Jodie Meeks, Andre Iguodala","Brand, Hawes, Holiday, Meeks, Iguodala",1882-201150-201950-201975-2738,PHI,3383.0,5,56.0,98.0,96.0,,194,11.0,,20.0,,11.0,24.0,28.0,48.0,16.0,,7.0,1.0,7.0,4.0,,0.21739130434782608,0.6857142857142857,0.6923076923076923,0.8461538461538461,82.577593851611,0.5714285714285714,18.602040816326532,16.25,18.03061224489796,15.677083333333334,0.11956521739130435,,0.4891304347826087,0.47790434782608693,,24.41,,-37.0,,15.0,12.0,25.0,11.0,5.0,18.0,16.0,29.0,2.0,,33.0,72.0,5.0,15.0,96.0,133.0,9.0,15.0,18.0,,,,,,26.0,40.0,15.0,2.0,13.0,5.0,18.0,2.0,3.0,8.0,41.0,3.0,17.0,3.0,20.0,23.0,,10.0,1.0,78.0,,0.3939393939393939,0.5,1.0,0.25,,0.25,0.4583333333333333,0.6,,0.44021739130434784,0.5625,,0.45588235294117646,0.5625,,0.4358974358974359,0.75,0.21428571428571427,0.37735849056603776,0.6153846153846154,0.25,0.75,0.2717391304347826,0.48,0.5454545454545454,0.25,0.1956521739130435,0.2777777777777778,0.29411764705882354,0.31521739130434784,0.5517241379310345,0.5517241379310345,0.5,0.18181818181818182,0.18181818181818182,1.0,0.6875,,0.18181818181818182,0.5475857142857142,0.09803921568627451,0.12195121951219512,0.1875,,9.944444444444445,9.0,,2.0,16.0,4.0,0.6,0.4,0.09782608695652174,,6.0,3.0,10.0,,7.0,,,3.0,14.0,4.0,3.0,7.0,1.0,17.0,0.05555555555555555,0.12,0.5714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.6363636363636364,,,,,1.0,,1.0,,3.0,3.0,10.0,9.0,3.0,1.0,2.0,,0.5882352941176471,0.16666666666666666,0.061224489795918366,,,,0.0625,0.05555555555555555,,,,1.0,0.5384615384615384,0.15384615384615385,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,2.0,3.0,1.0,,,,1.0,,,1610612755,2011,2010-11,True
1882-201152-201950-201975-202323,1610612755,"Elton Brand, Thaddeus Young, Jrue Holiday, Jodie Meeks, Evan Turner","Brand, Young, Holiday, Meeks, Turner",1882-201152-201950-201975-202323,PHI,38.0,1,1.0,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,75.78947368421053,,5.0,33.0,5.0,26.0,,,,0.4669,,,,2.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,6.0,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
1882-201152-201950-201975-2738,1610612755,"Elton Brand, Thaddeus Young, Jrue Holiday, Jodie Meeks, Andre Iguodala","Brand, Young, Holiday, Meeks, Iguodala",1882-201152-201950-201975-2738,PHI,717.0,4,12.0,25.0,28.0,10.0,53,3.0,1.0,4.0,1.0,3.0,8.0,13.0,13.0,7.0,,1.0,,2.0,,10.0,0.23529411764705882,0.7272727272727273,0.7142857142857143,0.8,106.44351464435147,,13.72,13.357142857142858,13.72,13.107142857142858,0.17647058823529413,0.2,0.5294117647058824,0.5238558823529411,0.40617000000000003,24.8,0.4,2.0,2.0,,3.0,5.0,,2.0,6.0,,2.0,,,5.0,13.0,1.0,8.0,21.0,19.0,,,,1.0,4.0,,8.0,10.0,,10.0,3.0,,,1.0,1.0,,,,3.0,,,2.0,,11.0,1.0,4.0,,21.0,10.0,,,1.0,0.25,,0.25,0.38461538461538464,,0.25,0.38235294117647056,,0.2,0.4772727272727273,,0.5,,0.6666666666666666,,,,,,0.29411764705882354,0.6,0.75,,0.35294117647058826,0.3333333333333333,0.3333333333333333,0.11764705882352941,,,,,,,,,,,0.2,0.25,,0.47619047619047616,7.623076923076923,1.0,,,6.0,1.0,0.6666666666666666,,0.058823529411764705,,4.0,,4.0,1.0,,,,1.0,,1.0,1.0,1.0,,4.0,0.07692307692307693,0.2,0.6666666666666666,1.0,1.0,1.0,,,,,,,,,,,4.0,3.0,1.0,,,,,0.75,,,,,,,,,,,2.0,,,,1.0,,1.0,,3.0,,2.0,2.0,1.0,,,,1.0,,,,,2.0,,,,,,,1.0,1.0,1610612755,2011,2010-11,True
