EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,SecondChanceOffPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimAssists,DefTwoPtRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,FoulsDrawn,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,OffTwoPtRebounds,Steals,LostBallSteals,Travels,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,ThreePtAssists,Corner3Assists,BadPassSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Charge Fouls Drawn,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,NonHeaveArc3FGM,Arc3Assists,SelfOReb,SecondChanceFg3Pct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Loose Ball Fouls Drawn,SecondChanceFtPoints,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,3SecondViolations,OffArc3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,3pt And 1 Free Throw Trips,OffFTReboundPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,team_id,year,season,team_vs
1718-201145-201175-2753-979,1610612738,"Paul Pierce, Jeff Green, Glen Davis, Delonte West, Jermaine O'Neal","Pierce, Green, Davis, West, O'Neal",1718-201145-201175-2753-979,BOS,194.0,1,6.0,,11.0,81.64948453608247,16.833333333333332,16.833333333333332,3.0,-2.0,5.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,4.0,1.0,4.0,6.0,,,2.0,1.0,,,,,,,1.0,,2.0,1.0,3.0,,,,1.0,1.0,4.0,,,,0.25,0.2,0.3333333333333333,0.2,,,,,1.0,,1.0,0.3333333333333333,,1.0,18.6,18.2,0.2,0.4,0.5,0.5,0.2,,,,,0.2,,0.4,0.3882,7.1,24.2,4.0,,,1.0,,,,1.0,4.0,1.0,1.0,,,,0.8,,1.0,1.0,1.0,3.0,4.0,,1.0,,,,,1.0,,,1.0,1.0,4.0,0.3333333333333333,0.25,0.4,,0.3333333333333333,,,1.0,,0.25,,0.4975,0.405,1.0,,1.0,,1.0,,2.0,,,1.0,2.0,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612738,2011,2010-11,False
1718-201145-2420-2753-951,1610612738,"Paul Pierce, Jeff Green, Nenad Krstic, Delonte West, Ray Allen","Pierce, Green, Krstic, West, Allen",1718-201145-2420-2753-951,BOS,194.0,1,6.0,,12.0,89.0721649484536,14.833333333333334,14.833333333333334,3.0,5.0,6.0,,1.0,1.0,1.0,1.0,2.0,,,,3.0,4.0,,8.0,3.0,,,6.0,,1.0,,,,,,3.0,,3.0,,3.0,,,1.0,1.0,2.0,8.0,,,,0.75,0.75,0.8,,0.25,,,,1.0,,1.0,,,1.0,17.5,17.5,0.25,0.25,1.0,1.0,0.5,0.5,1.0,,,,,0.25,0.446425,12.4,,,1.0,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-201145-2753-708-951,1610612738,"Paul Pierce, Jeff Green, Delonte West, Kevin Garnett, Ray Allen","Pierce, Green, West, Garnett, Allen",1718-201145-2753-708-951,BOS,682.0,4,22.0,15.0,46.0,97.12609970674487,18.454545454545453,17.363636363636363,11.0,-12.0,24.0,,6.0,,2.0,,,1.0,,8.0,4.0,8.0,9.0,17.0,29.0,,4.0,4.0,7.0,1.0,2.0,4.0,,10.0,,1.0,1.0,6.0,,6.0,2.0,1.0,6.0,1.0,5.0,17.0,,0.5,0.5,0.5,0.4117647058823529,0.4473684210526316,0.5294117647058824,0.125,0.16666666666666666,0.3333333333333333,1.0,1.0,,0.625,,,1.0,11.5,11.5,0.35294117647058826,0.11764705882352941,,,,,,,0.058823529411764705,0.47058823529411764,,0.8823529411764706,0.4421875,4.6875,27.58888888888889,13.0,4.0,2.0,4.0,4.0,,1.0,4.0,13.0,0.5714285714285714,0.75,0.6666666666666666,0.8,0.5,0.5416666666666666,4.0,5.0,,4.0,7.0,9.0,,,,,,,,,,,,9.0,0.5714285714285714,0.3333333333333333,0.34615384615384615,,,,0.5,,,0.4166666666666667,0.8,,0.4417136363636364,0.5294117647058824,,,1.0,5.0,2.0,3.0,,,5.0,1.0,6.0,,1.0,2.0,1.0,,2.0,1.0,,,,1.0,4.0,2.0,,,,1.0,0.2222222222222222,0.25,,,,,,,,,1.0,1.0,1.0,,,0.4166666666666667,0.10526315789473684,0.2,,,,,1.0,1.0,,,,1.0,1.0,,,,0.125,0.125,1.0,,,,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-201175-2753-406-951,1610612738,"Paul Pierce, Glen Davis, Delonte West, Shaquille O'Neal, Ray Allen","Pierce, Davis, West, O'Neal, Allen",1718-201175-2753-406-951,BOS,110.0,1,3.0,,6.0,78.54545454545455,19.0,19.0,2.0,,3.0,,1.0,1.0,1.0,,1.0,,,,2.0,3.0,,4.0,4.0,,2.0,2.0,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,4.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,17.666666666666668,17.666666666666668,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,0.3333333333333333,0.47573333333333334,11.266666666666666,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-201175-2753-708-951,1610612738,"Paul Pierce, Glen Davis, Delonte West, Kevin Garnett, Ray Allen","Pierce, Davis, West, Garnett, Allen",1718-201175-2753-708-951,BOS,708.0,5,20.0,3.0,39.0,79.32203389830508,19.15,18.45,12.0,-9.0,19.0,1.0,7.0,1.0,3.0,2.0,3.0,1.0,,2.0,7.0,13.0,3.0,24.0,33.0,,4.0,10.0,2.0,1.0,2.0,4.0,,10.0,,2.0,,7.0,1.0,8.0,,,1.0,5.0,7.0,22.0,,0.2857142857142857,0.3333333333333333,0.5384615384615384,0.625,0.6666666666666666,0.1875,0.07692307692307693,0.14285714285714285,,,1.0,,0.7,0.14285714285714285,,1.0,17.105263157894736,17.05263157894737,0.4375,0.1875,0.3333333333333333,0.3333333333333333,0.1875,0.6666666666666666,0.6666666666666666,,0.0625,0.125,,0.625,0.496203125,7.253846153846154,24.366666666666664,5.0,4.0,2.0,5.0,1.0,,,5.0,5.0,0.625,0.75,0.5714285714285714,0.6666666666666666,0.5,0.2631578947368421,,2.0,1.0,1.0,4.0,4.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,4.0,0.25,0.25,0.4,,0.16666666666666666,,1.0,,,0.5,,0.4691,0.452675,0.16666666666666666,1.0,1.0,1.0,,2.0,4.0,1.0,2.0,,2.0,6.0,2.0,,2.0,1.0,,,,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.5,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,,0.058823529411764705,0.07142857142857142,0.08333333333333333,,,,,1.0,,,,1.0,1.0,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-2420-2753-708-951,1610612738,"Paul Pierce, Nenad Krstic, Delonte West, Kevin Garnett, Ray Allen","Pierce, Krstic, West, Garnett, Allen",1718-2420-2753-708-951,BOS,396.0,1,11.0,6.0,22.0,80.0,16.818181818181817,16.0,7.0,-10.0,11.0,,4.0,,1.0,1.0,3.0,,,2.0,3.0,8.0,2.0,6.0,16.0,,2.0,4.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,3.0,,,1.0,4.0,4.0,6.0,,0.3333333333333333,0.3333333333333333,0.375,0.3,0.3,0.2,,,,0.5,1.0,,0.6666666666666666,,,1.0,19.181818181818183,19.181818181818183,0.4,0.1,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,0.2,,0.6,0.4384,10.4,25.4,,2.0,,1.0,1.0,1.0,,1.0,,0.5,,0.5,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-2753-708-951-979,1610612738,"Paul Pierce, Delonte West, Kevin Garnett, Ray Allen, Jermaine O'Neal","Pierce, West, Garnett, Allen, O'Neal",1718-2753-708-951-979,BOS,194.0,2,5.0,2.0,12.0,89.0721649484536,17.8,17.0,3.0,2.0,7.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,2.0,4.0,2.0,6.0,4.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,3.0,1.0,,1.0,1.0,2.0,6.0,,0.5,0.5,0.5,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.25,,1.0,,,,0.6666666666666666,0.25,,,15.0,14.285714285714286,0.16666666666666666,0.3333333333333333,,,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,,0.5,0.537,10.35,24.35,,1.0,,2.0,,,,3.0,,0.6666666666666666,0.5,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,3.0,2.0,,,,,,,,,,0.5,0.5,,,,,,,,,,0.2857142857142857,0.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-201175-2420-2753,1610612738,"Rajon Rondo, Jeff Green, Glen Davis, Nenad Krstic, Delonte West","Rondo, Green, Davis, Krstic, West",200765-201145-201175-2420-2753,BOS,476.0,4,14.0,4.0,28.0,84.70588235294117,17.214285714285715,16.785714285714285,8.0,1.0,14.0,,2.0,1.0,1.0,2.0,5.0,1.0,,1.0,3.0,8.0,2.0,15.0,14.0,,2.0,4.0,1.0,,1.0,3.0,1.0,8.0,,1.0,1.0,4.0,,4.0,,,3.0,2.0,4.0,15.0,,0.3333333333333333,0.3333333333333333,0.375,0.6,0.625,0.2,,,,1.0,1.0,,0.5,,,1.0,16.785714285714285,16.785714285714285,0.2,0.1,1.0,1.0,0.5,0.4,0.4,0.5,0.1,0.1,,0.4,0.39835,13.0375,24.05,4.0,,,2.0,3.0,2.0,1.0,4.0,4.0,0.4,0.3333333333333333,,,,0.2857142857142857,,1.0,,1.0,3.0,3.0,,,3.0,,,1.0,,,,,,3.0,0.3333333333333333,0.3333333333333333,0.375,,,,1.0,,,0.3333333333333333,,,0.33826666666666666,0.2,,,1.0,,2.0,3.0,,,,1.0,6.0,,,2.0,1.0,3.0,,,,,1.0,1.0,5.0,3.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.25,0.3,,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-201175-2420-951,1610612738,"Rajon Rondo, Jeff Green, Glen Davis, Nenad Krstic, Ray Allen","Rondo, Green, Davis, Krstic, Allen",200765-201145-201175-2420-951,BOS,360.0,3,14.0,11.0,25.0,100.0,13.714285714285714,12.214285714285714,6.0,,11.0,,3.0,1.0,2.0,2.0,3.0,1.0,,1.0,5.0,8.0,2.0,16.0,16.0,,8.0,2.0,1.0,,4.0,5.0,2.0,11.0,,2.0,2.0,6.0,,6.0,1.0,,1.0,4.0,4.0,16.0,,0.8,0.8,0.625,0.8,0.8,0.2,,,1.0,1.0,0.6666666666666666,,0.5714285714285714,,,1.0,15.272727272727273,15.272727272727273,0.3,0.2,0.5,0.5,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,0.1,,0.5,0.44292,11.4125,24.3,3.0,2.0,2.0,2.0,,,1.0,,3.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,1.0,1.0,,1.0,1.0,5.0,,,,,,,1.0,,1.0,1.0,1.0,5.0,1.0,1.25,1.25,,,,,1.0,,0.5,1.0,,0.55835,0.3125,,,1.0,,2.0,,,,1.0,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,3.0,1.0,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-201175-2753-708,1610612738,"Rajon Rondo, Jeff Green, Glen Davis, Delonte West, Kevin Garnett","Rondo, Green, Davis, West, Garnett",200765-201145-201175-2753-708,BOS,98.0,1,3.0,,5.0,73.46938775510205,21.666666666666668,21.666666666666668,2.0,,2.0,,2.0,,,,,,,,2.0,2.0,,4.0,4.0,,2.0,2.0,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,1.0,4.0,,0.5,0.5,1.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,16.5,16.5,1.0,,,,,,,,,,,1.0,0.519,1.8,,2.0,2.0,1.0,,,,,,2.0,,,1.0,1.0,0.5,1.0,2.0,2.0,,2.0,2.0,4.0,,,,,,,,,,,,4.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,0.519,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-201175-2753-951,1610612738,"Rajon Rondo, Jeff Green, Glen Davis, Delonte West, Ray Allen","Rondo, Green, Davis, West, Allen",200765-201145-201175-2753-951,BOS,530.0,4,14.0,4.0,30.0,81.50943396226414,20.642857142857142,17.785714285714285,9.0,-2.0,16.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,,1.0,3.0,9.0,2.0,10.0,12.0,,2.0,4.0,1.0,2.0,1.0,2.0,1.0,5.0,,3.0,1.0,6.0,1.0,7.0,1.0,1.0,5.0,2.0,4.0,8.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4090909090909091,0.4166666666666667,0.18181818181818182,0.2222222222222222,,0.2,1.0,0.5,,0.625,0.16666666666666666,,0.4,15.0625,13.625,0.2727272727272727,0.18181818181818182,0.5,1.0,0.36363636363636365,0.5,0.6666666666666666,0.5,0.09090909090909091,0.09090909090909091,,0.45454545454545453,0.40398636363636364,10.266666666666667,24.35,2.0,,,2.0,4.0,1.0,,2.0,2.0,1.0,1.0,,,,0.125,,2.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,,,,0.25,0.2,,1.0,,,1.0,,0.337,0.2518,,,,1.0,,1.0,1.0,1.0,2.0,,,3.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,,1.0,0.5,0.5,1.0,1.0,1.0,0.5,,0.5,,1.0,1.0,1.0,1.0,,,,0.08333333333333333,0.1,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-201175-406-951,1610612738,"Rajon Rondo, Jeff Green, Glen Davis, Shaquille O'Neal, Ray Allen","Rondo, Green, Davis, O'Neal, Allen",200765-201145-201175-406-951,BOS,155.0,1,3.0,,7.0,65.03225806451613,29.0,22.0,3.0,7.0,4.0,2.0,1.0,,1.0,,1.0,,,1.0,1.0,3.0,1.0,7.0,,1.0,,2.0,1.0,,,,,,,,,2.0,2.0,4.0,,,,,1.0,4.0,,,,0.3333333333333333,0.625,0.5833333333333334,0.25,,,,,,,0.6666666666666666,0.5,,,17.0,12.25,0.25,0.25,,,0.25,,,,,0.25,,0.5,0.5822,8.5,25.3,,1.0,,2.0,,,,3.0,,0.6666666666666666,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,,1.0,,,,,0.53155,,,,,,,1.0,2.0,,3.0,,,,,,,,1.0,,,,,,,4.0,2.0,,,,,1.0,1.0,,0.75,0.75,,,1.0,0.5,,,,,,,,0.3333333333333333,0.4,0.42857142857142855,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,0.5,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1610612738,2011,2010-11,False
200765-201145-201175-708-951,1610612738,"Rajon Rondo, Jeff Green, Glen Davis, Kevin Garnett, Ray Allen","Rondo, Green, Davis, Garnett, Allen",200765-201145-201175-708-951,BOS,961.0,6,25.0,4.0,53.0,79.41727367325703,19.04,17.08,16.0,,28.0,6.0,5.0,2.0,6.0,3.0,7.0,2.0,,2.0,8.0,18.0,4.0,29.0,29.0,,6.0,10.0,2.0,2.0,3.0,5.0,1.0,12.0,,,1.0,7.0,6.0,13.0,3.0,1.0,9.0,4.0,6.0,23.0,,0.375,0.375,0.4444444444444444,0.5681818181818182,0.58,0.18181818181818182,0.1111111111111111,0.4,0.3333333333333333,1.0,,,0.6,0.5454545454545454,,,17.321428571428573,15.535714285714286,0.22727272727272727,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3181818181818182,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.09090909090909091,0.09090909090909091,,0.4090909090909091,0.46441136363636365,9.616666666666667,24.125,2.0,3.0,1.0,6.0,6.0,1.0,2.0,7.0,2.0,0.6,0.6,0.6,1.0,0.3333333333333333,0.07142857142857142,,,4.0,,,,1.0,6.0,1.0,,2.0,2.0,,,,,,,,,,,0.6,,0.6666666666666666,,0.5,,,0.440325,,,,,2.0,,3.0,4.0,2.0,6.0,,,6.0,,,2.0,2.0,1.0,3.0,2.0,2.0,,,,7.0,4.0,,,,0.6666666666666666,0.75,0.75,0.5,0.5,0.6,,1.0,0.5,0.5,,1.0,1.0,1.0,,,,0.16,0.19047619047619047,0.20689655172413793,1.0,,,,1.0,,,,1.0,,,,,0.5,0.5,,,,,0.5,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-201175-951-979,1610612738,"Rajon Rondo, Jeff Green, Glen Davis, Ray Allen, Jermaine O'Neal","Rondo, Green, Davis, Allen, O'Neal",200765-201145-201175-951-979,BOS,51.0,2,3.0,3.0,4.0,112.94117647058823,10.0,10.0,1.0,-7.0,1.0,,1.0,,,,,,,,,1.0,,,7.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,21.0,21.0,1.0,,,,,,,,,,,1.0,0.4506,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-2753-406-951,1610612738,"Rajon Rondo, Jeff Green, Delonte West, Shaquille O'Neal, Ray Allen","Rondo, Green, West, O'Neal, Allen",200765-201145-2753-406-951,BOS,68.0,1,2.0,,3.0,63.529411764705884,26.5,26.5,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,2.0,2.0,,2.0,,,,1.0,1.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,15.0,15.0,1.0,,,,,,,,,,,1.0,0.7153,0.8,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-2753-708-951,1610612738,"Rajon Rondo, Jeff Green, Delonte West, Kevin Garnett, Ray Allen","Rondo, Green, West, Garnett, Allen",200765-201145-2753-708-951,BOS,537.0,4,18.0,9.0,37.0,99.21787709497208,16.27777777777778,15.61111111111111,9.0,3.0,19.0,1.0,6.0,,2.0,1.0,2.0,,,1.0,5.0,10.0,1.0,17.0,14.0,,2.0,8.0,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,8.0,1.0,9.0,2.0,,5.0,3.0,7.0,17.0,2.0,0.2,0.2,0.5,0.45454545454545453,0.5666666666666667,0.09090909090909091,,,0.4,1.0,1.0,,0.7,0.16666666666666666,,,12.842105263157896,12.052631578947368,0.5454545454545454,0.18181818181818182,,,0.18181818181818182,0.5,0.5,1.0,,0.09090909090909091,,0.6363636363636364,0.5334909090909091,5.33,25.2,9.0,4.0,,6.0,3.0,1.0,3.0,5.0,9.0,0.6666666666666666,,0.6666666666666666,0.6666666666666666,,0.47368421052631576,2.0,2.0,1.0,3.0,3.0,10.0,,1.0,1.0,,,,4.0,2.0,2.0,4.0,2.0,10.0,1.0,0.75,0.8333333333333334,,0.2,,0.6,0.5,,0.5,1.0,0.6097,0.49945,0.5882352941176471,,1.0,,1.0,,7.0,,,1.0,4.0,,,,,,1.0,2.0,2.0,,,,,9.0,4.0,1.0,,1.0,,,,,,,,,1.0,0.75,1.0,,,,1.0,,0.25,0.2857142857142857,0.3076923076923077,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
200765-201145-708-951-979,1610612738,"Rajon Rondo, Jeff Green, Kevin Garnett, Ray Allen, Jermaine O'Neal","Rondo, Green, Garnett, Allen, O'Neal",200765-201145-708-951-979,BOS,397.0,3,13.0,,25.0,90.68010075566751,19.384615384615383,18.76923076923077,7.0,4.0,12.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,4.0,2.0,4.0,6.0,15.0,11.0,1.0,4.0,,4.0,,2.0,5.0,1.0,13.0,1.0,3.0,,6.0,1.0,7.0,1.0,1.0,2.0,2.0,5.0,12.0,,1.0,1.0,0.5,0.65,0.6818181818181818,0.6,,,0.5,,1.0,0.3333333333333333,0.75,0.2,,1.0,12.083333333333334,11.833333333333334,0.2,0.1,,,0.1,1.0,1.0,1.0,0.2,0.4,1.0,0.8,0.56341,7.825,24.599999999999998,,1.0,1.0,3.0,1.0,,,2.0,,0.6,,0.5,0.5,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,0.5274,,,,,2.0,,3.0,2.0,,3.0,,,9.0,,,3.0,2.0,,,,,,,,2.0,1.0,,,,1.0,0.5,0.5,,1.5,1.5,,,,1.0,1.0,1.0,1.0,1.0,,,,0.09090909090909091,0.2,0.2,,,,,1.0,,,1.0,1.0,1.0,,1.0,,0.25,0.3333333333333333,1.0,,,,0.25,,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,,1.0,1.0,,,,,,1.0,0.16666666666666666,0.25,,1610612738,2011,2010-11,False
