EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,Fg3aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,BlockedLongMidRange,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,Charge Fouls,Blocked3s,BlockedCorner3,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffensiveGoaltends,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1885-1897-200769-2200-965,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Pau Gasol, Derek Fisher","Odom, World Peace, Brown, Gasol, Fisher",1885-1897-200769-2200-965,LAL,529.0,3,9.0,5.0,17.0,15.0,32.0,1.0,1.0,,2.0,6.0,8.0,2.0,4.0,20.0,2.0,6.0,2.0,,2.0,7.0,,16.0,6.0,6.0,7.0,,,3.0,5.0,2.0,,,,,,20.0,1.0,0.5,0.5,0.75,0.75,0.7692307692307693,0.3333333333333333,,0.8571428571428571,0.8571428571428571,1.0,87.1077504725898,,15.058823529411764,18.2,15.058823529411764,17.466666666666665,0.08333333333333333,1.0,1.0,0.16666666666666666,,,,0.6666666666666666,,0.4944583333333334,5.9375,24.3,11.0,11.0,1.0,3.0,4.0,,,2.0,3.0,1.0,15.0,,,,6.0,3.0,10.0,,5.0,3.0,2.0,,1.0,,1.0,2.0,1.0,11.0,0.8333333333333334,0.8333333333333334,,,,,,0.5,,,0.25,,,0.5,1.0,,0.3333333333333333,0.75,1.0,1.0,0.25,0.6666666666666666,0.6666666666666666,1.0,,,,0.1111111111111111,,0.47906111111111116,,0.6470588235294118,2.0,3.0,2.0,2.0,,,2.0,,,4.0,2.0,,14.0,,1.0,2.0,,,,,3.0,2.0,1.0,,2.0,,2.0,,1.0,,,,14.0,1.0,,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.125,0.25,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,,0.3333333333333333,0.6666666666666666,,0.07692307692307693,0.1111111111111111,0.7,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,2.0,,,,,0.2222222222222222,1.0,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-1897-200769-2200-977,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Pau Gasol, Kobe Bryant","Odom, World Peace, Brown, Gasol, Bryant",1885-1897-200769-2200-977,LAL,81.0,1,1.0,,2.0,2.0,4.0,,,,,2.0,2.0,,,4.0,,,,,,2.0,,4.0,,,,,,,,2.0,,,,,,4.0,,,,1.0,1.0,0.6666666666666666,,,,,,71.1111111111111,,22.0,18.5,22.0,18.5,,,,,,,,1.0,,0.5326,1.7,,,2.0,,2.0,2.0,,,,,,4.0,,,,,,4.0,,2.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-1897-200769-2440-2581,1610612747,"Lamar Odom, Metta World Peace, Shannon Brown, Matt Barnes, Steve Blake","Odom, World Peace, Brown, Barnes, Blake",1885-1897-200769-2440-2581,LAL,32.0,1,1.0,2.0,2.0,1.0,3.0,,,,,,,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,1.0,,135.0,,7.5,17.0,7.0,17.0,,,,,,,,1.0,,0.49185,,23.9,2.0,1.0,1.0,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,1.0,,,2.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,0.49185,1.0,1.0,,,,1.0,,,2.0,,2.0,,,2.0,2.0,,,,,,,,,1.0,,,,,2.0,,1.0,,,,2.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-1897-2200-2581-977,1610612747,"Lamar Odom, Metta World Peace, Pau Gasol, Steve Blake, Kobe Bryant","Odom, World Peace, Gasol, Blake, Bryant",1885-1897-2200-2581-977,LAL,432.0,5,7.0,-1.0,12.0,10.0,22.0,1.0,2.0,,1.0,7.0,10.0,,1.0,15.0,6.0,,1.0,,,4.0,,8.0,3.0,4.0,6.0,,,2.0,5.0,2.0,,1.0,1.0,1.0,1.0,15.0,,,,0.7,0.6363636363636364,0.5769230769230769,0.09090909090909091,,0.75,0.8,1.0,73.33333333333333,1.0,17.5,22.2,16.75,21.7,0.18181818181818182,0.5,0.5,0.09090909090909091,,,,0.6363636363636364,,0.40962272727272725,6.529999999999999,26.5,9.0,9.0,1.0,4.0,6.0,,,2.0,2.0,1.0,16.0,,,,7.0,1.0,8.0,,4.0,2.0,1.0,,2.0,1.0,2.0,,,9.0,0.5714285714285714,0.5714285714285714,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,0.5,,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,1.0,1.0,0.5,,,,0.125,,0.43658125,,0.75,3.0,4.0,,,,,1.0,,,6.0,,1.0,13.0,,,,1.0,,,,2.0,1.0,4.0,,1.0,,4.0,,,2.0,,,13.0,,2.0,,0.8571428571428571,0.75,0.65,,,,,0.5,,1.0,1.0,,,,,,0.5,0.75,,,,0.8666666666666667,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,1610612747,2011,2010-11,True
1885-1897-2200-965-977,1610612747,"Lamar Odom, Metta World Peace, Pau Gasol, Derek Fisher, Kobe Bryant","Odom, World Peace, Gasol, Fisher, Bryant",1885-1897-2200-965-977,LAL,3954.0,9,66.0,-24.0,118.0,124.0,242.0,9.0,24.0,,8.0,38.0,78.0,2.0,13.0,125.0,34.0,6.0,8.0,,2.0,23.0,,48.0,26.0,40.0,51.0,8.0,3.0,13.0,42.0,36.0,3.0,8.0,4.0,8.0,7.0,117.0,1.0,0.15384615384615385,0.15384615384615385,0.48717948717948717,0.45054945054945056,0.5299145299145299,0.14285714285714285,0.6153846153846154,0.6341463414634146,0.6379310344827587,1.0,88.13353566009104,0.875,16.771186440677965,15.92741935483871,15.779661016949152,15.080645161290322,0.26373626373626374,0.375,0.391304347826087,0.08791208791208792,,,,0.38461538461538464,,0.43752197802197806,9.951282051282051,24.93846153846154,56.0,54.0,11.0,13.0,22.0,2.0,6.0,16.0,32.0,3.0,149.0,2.0,6.0,8.0,29.0,6.0,42.0,,21.0,8.0,8.0,3.0,8.0,11.0,11.0,9.0,5.0,53.0,0.5526315789473685,0.5675675675675675,0.3333333333333333,0.25,0.4,,,0.20512820512820512,0.6470588235294118,0.2727272727272727,0.22,0.07142857142857142,0.25,0.6666666666666666,0.4375,,0.24175824175824176,0.5909090909090909,0.65,0.6153846153846154,0.3516483516483517,0.5,0.5333333333333333,0.5,0.75,0.3333333333333333,,0.08571428571428572,0.5231416666666667,0.42765285714285717,0.064,0.4745762711864407,5.0,8.0,2.0,5.0,,,43.0,2.0,4.0,14.0,,33.0,61.0,2.0,5.0,2.0,5.0,3.0,,5.0,5.0,7.0,21.0,,,,55.0,1.0,17.0,9.0,3.0,,57.0,10.0,6.0,,0.4827586206896552,0.4,0.5660377358490566,0.0641025641025641,0.09090909090909091,0.041666666666666664,0.75,0.3333333333333333,0.25,0.6470588235294118,0.5555555555555556,0.054945054945054944,0.4,0.4,1.0,,0.22857142857142856,0.625,,0.16666666666666666,0.18085106382978725,0.488,1.0,1.0,0.07142857142857142,,,2.0,,,,,,3.0,,1.0,,0.0625,0.3333333333333333,0.25,,,4.0,2.0,,3.0,,1.0,,,0.08571428571428572,,1.0,,3.0,1.0,,1.0,,,,,,,1610612747,2011,2010-11,True
1885-200769-2200-2440-2581,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Matt Barnes, Steve Blake","Odom, Brown, Gasol, Barnes, Blake",1885-200769-2200-2440-2581,LAL,1470.0,8,24.0,-7.0,45.0,44.0,89.0,3.0,11.0,3.0,10.0,9.0,27.0,5.0,12.0,38.0,14.0,15.0,10.0,3.0,5.0,7.0,3.0,19.0,8.0,15.0,22.0,5.0,,8.0,7.0,9.0,,4.0,3.0,4.0,1.0,31.0,1.0,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.4230769230769231,0.4418604651162791,0.3076923076923077,0.625,0.5,0.6,0.5,87.18367346938776,0.25,16.08888888888889,16.954545454545453,15.533333333333333,15.931818181818182,0.28205128205128205,0.2727272727272727,0.2727272727272727,0.2564102564102564,0.3,0.3,1.0,0.48717948717948717,0.3,0.44669358974358975,10.825925925925926,26.008333333333336,12.0,15.0,6.0,2.0,7.0,2.0,4.0,4.0,9.0,2.0,45.0,2.0,5.0,7.0,8.0,3.0,4.0,,2.0,,,2.0,5.0,7.0,7.0,7.0,6.0,12.0,0.2222222222222222,0.2857142857142857,0.4,0.5833333333333334,0.5833333333333334,,,0.3125,0.7777777777777778,0.3333333333333333,0.3181818181818182,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.1794871794871795,0.2857142857142857,0.3333333333333333,,0.23076923076923078,0.4444444444444444,0.4444444444444444,,0.6666666666666666,0.5,,0.18181818181818182,0.5253625,0.3875818181818182,0.18421052631578946,0.26666666666666666,,2.0,2.0,2.0,,1.0,5.0,1.0,,3.0,2.0,1.0,13.0,4.0,1.0,2.0,2.0,,1.0,5.0,3.0,,3.0,,1.0,,8.0,,4.0,,1.0,1.0,13.0,,,0.6666666666666666,0.375,0.5454545454545454,0.5416666666666666,0.037037037037037035,0.14285714285714285,,,0.6,0.5,0.7142857142857143,0.6666666666666666,0.05128205128205128,1.0,1.0,1.0,,0.18181818181818182,,0.5,0.09302325581395349,0.12903225806451613,0.34210526315789475,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,0.16666666666666666,,,1.0,,1.0,1.0,,,,,0.09090909090909091,1.0,,2.0,,,,,,0.09523809523809523,1.0,1.0,1.0,,1610612747,2011,2010-11,True
1885-200769-2200-2440-965,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Matt Barnes, Derek Fisher","Odom, Brown, Gasol, Barnes, Fisher",1885-200769-2200-2440-965,LAL,281.0,3,5.0,2.0,10.0,10.0,20.0,2.0,4.0,1.0,2.0,3.0,5.0,1.0,3.0,13.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,7.0,2.0,4.0,4.0,1.0,1.0,2.0,4.0,3.0,1.0,,,,,13.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.6666666666666666,0.375,0.5,1.0,1.0,1.0,102.49110320284697,,11.4,16.7,11.4,16.7,0.5,0.5,0.5,0.25,0.5,0.5,1.0,0.5,0.5,0.4695375,15.62,24.933333333333334,10.0,9.0,,1.0,1.0,,,,,2.0,11.0,,,,5.0,3.0,4.0,,2.0,1.0,,,,2.0,,1.0,1.0,10.0,0.6666666666666666,0.6666666666666666,,,,,,,1.0,,,,,,,,0.125,1.0,1.0,1.0,,,,,,,,0.25,,0.4695375,,1.0,1.0,1.0,,1.0,,1.0,4.0,,,3.0,1.0,4.0,13.0,,,,1.0,,,,1.0,2.0,3.0,,,,4.0,1.0,2.0,,,,13.0,1.0,,0.3333333333333333,0.6,0.5625,0.6666666666666666,,,,,,,1.0,0.5,0.125,,,,,0.125,1.0,0.5,0.2222222222222222,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.125,,,,,1.0,,,,,,,,,1610612747,2011,2010-11,True
1885-200769-2200-2440-977,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Matt Barnes, Kobe Bryant","Odom, Brown, Gasol, Barnes, Bryant",1885-200769-2200-2440-977,LAL,127.0,1,2.0,,4.0,5.0,9.0,1.0,1.0,,,2.0,2.0,1.0,1.0,7.0,,3.0,,,1.0,3.0,,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,7.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.1666666666666667,0.3333333333333333,1.0,1.0,1.0,1.0,102.04724409448819,,15.25,13.2,15.25,13.2,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,0.5254,8.8,22.8,,5.0,,1.0,1.0,,,,,,7.0,,,,,,4.0,,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-200769-2200-2581-977,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Steve Blake, Kobe Bryant","Odom, Brown, Gasol, Blake, Bryant",1885-200769-2200-2581-977,LAL,528.0,5,9.0,,16.0,17.0,33.0,2.0,3.0,2.0,2.0,6.0,10.0,2.0,5.0,20.0,6.0,6.0,2.0,2.0,2.0,5.0,2.0,12.0,2.0,4.0,5.0,,,,4.0,3.0,,,,,,20.0,1.0,0.4,0.4,0.6,0.6,0.625,0.3333333333333333,,0.6666666666666666,0.6,,89.99999999999999,,17.3125,14.764705882352942,16.9375,13.470588235294118,0.2,0.6666666666666666,0.6666666666666666,0.13333333333333333,1.0,1.0,1.0,0.5333333333333333,1.0,0.49015333333333333,8.9,23.919999999999998,4.0,5.0,1.0,2.0,3.0,,,2.0,4.0,2.0,20.0,,,,2.0,2.0,6.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,0.5,0.5,,,,,,,0.5,0.3333333333333333,0.14285714285714285,,,1.0,1.0,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.26666666666666666,0.5,0.5,0.5,,,,0.5,,0.557275,,0.25,1.0,1.0,,3.0,,2.0,2.0,1.0,,2.0,2.0,,10.0,,,,1.0,1.0,,,,,4.0,,,,3.0,1.0,2.0,,,,10.0,,,1.0,1.0,1.25,1.25,,,,1.0,,,0.5,0.5,0.2,,,,,0.25,1.0,1.0,0.125,0.18181818181818182,0.5,,,,,,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612747,2011,2010-11,True
1885-200769-2200-965-977,1610612747,"Lamar Odom, Shannon Brown, Pau Gasol, Derek Fisher, Kobe Bryant","Odom, Brown, Gasol, Fisher, Bryant",1885-200769-2200-965-977,LAL,208.0,4,3.0,2.0,7.0,8.0,15.0,,1.0,1.0,1.0,,2.0,2.0,2.0,8.0,,6.0,1.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,,,,,,8.0,1.0,1.0,1.0,,0.75,0.8,0.5,1.0,1.0,0.6666666666666666,1.0,103.84615384615384,,15.142857142857142,12.75,15.142857142857142,12.125,0.25,,,0.25,1.0,1.0,1.0,0.75,1.0,0.5471,9.75,23.7,,2.0,,,1.0,,,,,,6.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,1.0,,,,1.0,,,2.0,1.0,,,2.0,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,0.25,1.0,1.0,1.0,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-200769-2440-2581-693,1610612747,"Lamar Odom, Shannon Brown, Matt Barnes, Steve Blake, Joe Smith","Odom, Brown, Barnes, Blake, Smith",1885-200769-2440-2581-693,LAL,39.0,1,1.0,2.0,1.0,2.0,3.0,,1.0,,,1.0,2.0,,,2.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,0.5,0.5,0.5,,,1.0,1.0,,110.76923076923076,,13.0,13.0,13.0,13.0,0.5,,,,,,,0.5,,0.4856,10.25,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,0.5,1.0,1.0,,,,,,1.0,1.0,,,0.6152,0.4856,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,0.5,0.5,0.5,,,,,,,,,,,,,,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-200769-2581-693-965,1610612747,"Lamar Odom, Shannon Brown, Steve Blake, Joe Smith, Derek Fisher","Odom, Brown, Blake, Smith, Fisher",1885-200769-2581-693-965,LAL,4.0,1,,-1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,720.0,,1.0,3.0,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-2200-2440-2581-977,1610612747,"Lamar Odom, Pau Gasol, Matt Barnes, Steve Blake, Kobe Bryant","Odom, Gasol, Barnes, Blake, Bryant",1885-2200-2440-2581-977,LAL,411.0,4,7.0,-4.0,13.0,14.0,27.0,3.0,5.0,,1.0,5.0,9.0,,1.0,10.0,,,1.0,,,5.0,,10.0,5.0,6.0,6.0,1.0,,3.0,4.0,1.0,,1.0,1.0,1.0,1.0,10.0,,,,0.5555555555555556,0.5,0.5,0.1,0.3333333333333333,1.0,0.8571428571428571,1.0,94.59854014598541,1.0,13.615384615384615,16.714285714285715,13.615384615384615,16.714285714285715,0.5,0.6,0.6,0.1,,,,0.4,,0.43223,10.922222222222222,28.2,6.0,5.0,,2.0,3.0,,,,1.0,,14.0,,,,5.0,,10.0,,5.0,2.0,,,,1.0,,1.0,1.0,6.0,1.0,1.0,,,,,,,0.5,,,,,,1.0,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,,,,,,,,,0.44795999999999997,,0.46153846153846156,1.0,2.0,,,,,,,,2.0,,,4.0,,1.0,,3.0,,,1.0,2.0,1.0,3.0,,1.0,,,,,,,,4.0,,,,0.4,0.4,0.4,0.1111111111111111,,,,,,1.0,1.0,,,,,,0.4,0.5,,,,0.4,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1885-2200-2440-965-977,1610612747,"Lamar Odom, Pau Gasol, Matt Barnes, Derek Fisher, Kobe Bryant","Odom, Gasol, Barnes, Fisher, Bryant",1885-2200-2440-965-977,LAL,356.0,4,6.0,3.0,13.0,11.0,24.0,1.0,2.0,1.0,1.0,2.0,7.0,1.0,1.0,13.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,2.0,4.0,3.0,1.0,4.0,,3.0,,,,,,13.0,1.0,1.0,1.0,0.2857142857142857,0.4375,0.5909090909090909,0.125,0.75,0.5,0.5,,97.07865168539325,,15.76923076923077,13.727272727272727,15.461538461538462,13.727272727272727,0.25,0.5,0.5,0.125,1.0,1.0,1.0,0.5,1.0,0.47798125,8.22857142857143,25.8,12.0,5.0,2.0,1.0,3.0,,1.0,,2.0,1.0,10.0,,1.0,,7.0,1.0,2.0,,1.0,1.0,,,2.0,,2.0,1.0,,12.0,0.5,0.5,,,,,,0.5,,,0.5,,,1.0,,,0.375,0.3333333333333333,0.5,1.0,0.25,,,,1.0,,,0.125,0.5575,0.47798125,,0.9230769230769231,1.0,3.0,,,,1.0,6.0,,,2.0,1.0,4.0,11.0,,1.0,,,1.0,,2.0,1.0,4.0,,,,,6.0,,2.0,1.0,,,11.0,,1.0,1.0,0.2857142857142857,0.4375,0.55,0.14285714285714285,0.3333333333333333,,1.0,0.5,1.0,,,,,,,,0.375,0.3333333333333333,1.0,0.2,0.2222222222222222,0.8461538461538461,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,1610612747,2011,2010-11,True
1897-200769-201234-2440-693,1610612747,"Metta World Peace, Shannon Brown, Trey Johnson, Matt Barnes, Joe Smith","World Peace, Brown, Johnson, Barnes, Smith",1897-200769-201234-2440-693,LAL,26.0,1,,2.0,1.0,,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,55.38461538461538,,18.0,,18.0,,,,,,,,,1.0,,0.6896,0.5,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0.6896,,1.0,1.0,1.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2011,2010-11,True
1897-200769-2200-2581-977,1610612747,"Metta World Peace, Shannon Brown, Pau Gasol, Steve Blake, Kobe Bryant","World Peace, Brown, Gasol, Blake, Bryant",1897-200769-2200-2581-977,LAL,216.0,1,4.0,-1.0,7.0,7.0,14.0,,,,1.0,2.0,2.0,1.0,2.0,11.0,2.0,3.0,1.0,,1.0,2.0,,5.0,,1.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,11.0,1.0,0.5,0.5,1.0,0.875,0.9166666666666666,0.5,1.0,,0.2,,93.33333333333333,,16.0,14.857142857142858,16.0,13.714285714285714,,,,0.25,,,,0.5,,0.4536125,5.45,23.7,7.0,,,,,,,2.0,2.0,1.0,12.0,,,,2.0,2.0,2.0,,1.0,,1.0,,,1.0,,,,7.0,0.5,0.5,,,,,,,0.5,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,,0.25,,0.4536125,,1.0,,,1.0,1.0,,,4.0,,,2.0,1.0,4.0,11.0,,,1.0,,,,,,1.0,2.0,,,,5.0,1.0,2.0,1.0,,,11.0,,1.0,0.5,1.0,0.875,0.9166666666666666,,,,,,,0.5,,0.25,1.0,1.0,1.0,,,,,0.4,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.25,1.0,,,,,,,,,,,,,1610612747,2011,2010-11,True
