EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGA,FG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,LiveBallTurnoverPct,Minutes,PlusMinus,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG3A,Points,PenaltyFG2M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,DeadBallTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,AtRimFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGA,FtPoints,OpponentPoints,SecondChanceFG3A,PenaltyFtPoints,Fg2aBlocked,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,AtRimFGM,Arc3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Offensive Fouls,BlockingFoulsDrawn,BlockedAtRim,BlockedLongMidRange,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PtsUnassisted3s,LostBallSteals,BlockingFouls,3SecondViolations,PenaltyAtRimFGM,Technical Free Throw Trips,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ShortMidRangeAssists,DefCorner3ReboundPct,ShortMidRangePctAssisted,Corner3FGM,Corner3Assists,Loose Ball Fouls,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Charge Fouls,Travels,Offensive Fouls Drawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,FTOffRebounds,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1718-200765-201145-201175-2753,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Glen Davis, Delonte West","Pierce, Rondo, Green, Davis, West",1718-200765-201145-201175-2753,BOS,1033.0,8,30.0,22.0,61.0,10.0,25.0,17.0,22.0,85.03388189738627,16.633333333333333,16.1,0.35714285714285715,0.48715714285714284,0.49348000000000003,11.107999999999999,0.7333333333333333,4.0,4.0,5.0,4.0,0.8,17.0,-24.0,7.0,5.0,5.0,1.0,1.0,2.0,2.0,12.0,3.0,28.0,9.0,3.0,22.0,8.0,2.0,1.0,2.0,3.0,1.0,1.0,24.0,22.0,0.48,0.5294117647058824,0.48214285714285715,0.525,0.4827586206896552,0.5238095238095238,0.10714285714285714,0.25,0.5,0.5,0.03571428571428571,0.07142857142857142,0.25,0.05,0.1,0.35714285714285715,0.03571428571428571,0.04,0.7857142857142857,25.166666666666668,31.0,18.0,3.0,2.0,8.0,,1.0,52.0,,1.0,1.0,4.0,3.0,,5.0,4.0,9.0,1.0,1.0,,,,9.0,13.0,1.0,,1.0,0.04,0.14285714285714285,,,0.3,0.3076923076923077,0.35714285714285715,0.26666666666666666,0.5,0.16666666666666666,0.4,,0.4,17.225806451612904,15.419354838709678,0.2857142857142857,0.25,0.25,,0.6188666666666667,5.0,,1.0,16.0,3.0,,8.0,1.0,9.0,,4.0,3.0,19.0,2.0,,,1.0,,,0.6666666666666666,0.7272727272727273,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,,0.7142857142857143,0.8333333333333334,0.8,0.6,,,,,,,,,3.0,,0.6,1.0,,1.0,2.0,2.0,3.0,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,0.14285714285714285,,,,,1.0,,1.0,1.0,1.0,,0.3333333333333333,,,,,,1.0,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-201175-708,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Glen Davis, Kevin Garnett","Pierce, Rondo, Green, Davis, Garnett",1718-200765-201145-201175-708,BOS,996.0,7,25.0,2.0,54.0,9.0,21.0,1.0,2.0,78.0722891566265,20.04,19.6,0.375,0.48332291666666666,0.3447,9.338095238095239,0.08,1.0,,4.0,1.0,0.25,17.0,-8.0,10.0,,4.0,2.0,,1.0,,10.0,3.0,23.0,1.0,,2.0,6.0,1.0,3.0,3.0,1.0,,,23.0,2.0,0.47619047619047616,1.0,0.4791666666666667,1.0,0.4791666666666667,1.0,0.125,0.4166666666666667,0.4444444444444444,0.4444444444444444,0.08333333333333333,0.041666666666666664,,,,0.5416666666666666,,,0.08695652173913043,27.633333333333336,29.0,12.0,2.0,1.0,2.0,,,31.0,,,1.0,1.0,11.0,,13.0,2.0,15.0,1.0,1.0,,1.0,1.0,2.0,6.0,2.0,,2.0,0.047619047619047616,,0.5,,0.9166666666666666,0.09090909090909091,0.8125,0.16666666666666666,0.2,,,0.6666666666666666,1.0,17.06896551724138,16.103448275862068,0.08333333333333333,0.5,1.0,,,5.0,,1.0,14.0,3.0,,7.0,1.0,8.0,,4.0,3.0,17.0,2.0,1.0,,1.0,1.0,1.0,0.7,0.7,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.8,0.75,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,0.5,0.5,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-201175-951,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Glen Davis, Ray Allen","Pierce, Rondo, Green, Davis, Allen",1718-200765-201145-201175-951,BOS,877.0,5,28.0,14.0,59.0,4.0,13.0,5.0,14.0,96.87571265678449,14.142857142857142,14.142857142857142,0.2222222222222222,0.5316944444444444,0.4796625,7.8538461538461535,0.5,2.0,1.0,5.0,2.0,0.4,15.0,-1.0,8.0,2.0,2.0,3.0,1.0,2.0,2.0,9.0,5.0,34.0,3.0,3.0,18.0,12.0,2.0,3.0,9.0,11.0,1.0,6.0,32.0,18.0,0.6923076923076923,0.6,0.6666666666666666,0.75,0.7391304347826086,0.8181818181818182,0.2777777777777778,0.4444444444444444,0.5,0.5,0.16666666666666666,0.1111111111111111,0.25,0.125,0.25,0.7222222222222222,0.2608695652173913,0.3333333333333333,0.5294117647058824,25.14,31.0,16.0,1.0,1.0,1.0,,10.0,35.0,,6.0,,1.0,4.0,1.0,6.0,1.0,7.0,2.0,1.0,,1.0,,3.0,5.0,,,,,,,1.0,0.8,0.25,0.8333333333333334,0.14285714285714285,0.5,,,1.0,1.0,15.516129032258064,15.161290322580646,0.05555555555555555,1.0,1.0,,0.5053,6.0,1.0,2.0,6.0,6.0,1.0,3.0,2.0,5.0,1.0,3.0,,12.0,1.0,2.0,1.0,,,,0.3333333333333333,0.375,1.0,0.4,0.4,1.0,,1.0,,0.75,0.75,0.5,,0.5,0.5,1.0,0.5,,1.0,,,1.0,,0.5,,,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,0.058823529411764705,,1.0,,,2.0,,,,,,0.6666666666666666,,,,,0.5,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-202340-2211,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Avery Bradley, Troy Murphy","Pierce, Rondo, Green, Bradley, Murphy",1718-200765-201145-202340-2211,BOS,134.0,1,4.0,4.0,8.0,2.0,3.0,3.0,4.0,85.97014925373134,24.25,23.5,0.5,0.4385875,0.4385875,12.166666666666666,1.0,1.0,1.0,2.0,2.0,0.5,2.0,-4.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,,,,2.0,2.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,,0.25,0.25,,0.25,0.5,,,1.0,25.4,4.0,4.0,1.0,,,,,6.0,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,0.3333333333333333,1.0,,,,1.0,,0.5,1.0,,,,,9.25,9.25,,,,,0.3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-202419-2211,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Chris Johnson, Troy Murphy","Pierce, Rondo, Green, Johnson, Murphy",1718-200765-201145-202419-2211,BOS,75.0,1,2.0,,4.0,1.0,1.0,,,76.8,21.5,21.5,0.5,0.44935,,22.3,,,,,,,1.0,-2.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,0.5,,,,0.5,,,,25.0,2.0,,,,,,,2.0,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2211-2420,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Troy Murphy, Nenad Krstic","Pierce, Rondo, Green, Murphy, Krstic",1718-200765-201145-2211-2420,BOS,225.0,1,6.0,1.0,13.0,1.0,4.0,1.0,1.0,83.2,14.166666666666666,14.166666666666666,0.2,0.58602,0.3502,5.775,0.16666666666666666,,,1.0,,,4.0,,2.0,,,,,1.0,,3.0,1.0,6.0,,,,,1.0,1.0,,,,,6.0,,0.75,,0.6,,0.6,,0.2,0.4,,,,0.2,,,,0.6,,,,25.4,7.0,,,1.0,1.0,,,6.0,,,1.0,,3.0,,4.0,,4.0,,,,,,,1.0,1.0,1.0,2.0,0.25,,,,0.6,,0.6666666666666666,,,,,,,20.0,19.857142857142858,0.2,1.0,1.0,,,2.0,,,6.0,,,3.0,,3.0,,2.0,,6.0,1.0,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1610612738,2011,2010-11,False
1718-200765-201145-2211-951,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Troy Murphy, Ray Allen","Pierce, Rondo, Green, Murphy, Allen",1718-200765-201145-2211-951,BOS,53.0,2,1.0,1.0,3.0,,,,1.0,81.50943396226415,28.0,28.0,,0.47685,0.47685,,1.0,,,,,,1.0,-4.0,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,24.7,2.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,12.5,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2306-2420,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Carlos Arroyo, Nenad Krstic","Pierce, Rondo, Green, Arroyo, Krstic",1718-200765-201145-2306-2420,BOS,182.0,1,6.0,3.0,13.0,1.0,2.0,1.0,3.0,102.85714285714286,11.166666666666666,11.166666666666666,0.25,0.538475,0.5090333333333333,10.1,0.5,,,1.0,,,3.0,,1.0,,1.0,,,2.0,2.0,1.0,2.0,7.0,1.0,2.0,5.0,,2.0,1.0,1.0,2.0,,1.0,7.0,5.0,0.5,1.0,0.625,0.8333333333333334,0.7,0.8333333333333334,0.5,0.25,1.0,1.0,,0.5,,,0.6666666666666666,0.75,0.2,0.3333333333333333,0.7142857142857143,24.65,7.0,4.0,,,,,2.0,7.0,,,1.0,,3.0,,3.0,,3.0,,,,,,1.0,2.0,,,,0.5,1.0,,,1.0,,1.0,,,,,,1.0,16.428571428571427,16.428571428571427,,,,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,,,,,,1.0,1.0,1.0,0.5,0.5,,1.0,,,,,,1.0,0.5,0.5,1.0,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2306-708,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Carlos Arroyo, Kevin Garnett","Pierce, Rondo, Green, Arroyo, Garnett",1718-200765-201145-2306-708,BOS,47.0,1,1.0,1.0,2.0,,,,1.0,61.276595744680854,19.0,19.0,,0.58665,0.58665,,1.0,,,,,,1.0,-2.0,,,,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,24.6,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,28.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2306-951,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Carlos Arroyo, Ray Allen","Pierce, Rondo, Green, Arroyo, Allen",1718-200765-201145-2306-951,BOS,11.0,1,1.0,1.0,1.0,,1.0,1.0,1.0,130.9090909090909,9.0,9.0,,0.7248,0.7248,0.1,1.0,,,,,,,2.0,1.0,1.0,,,,,,1.0,,2.0,1.0,,2.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2420-2562,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Nenad Krstic, Sasha Pavlovic","Pierce, Rondo, Green, Krstic, Pavlovic",1718-200765-201145-2420-2562,BOS,160.0,1,5.0,,11.0,3.0,3.0,,,99.0,14.8,14.0,0.6,0.46799,,17.666666666666668,,1.0,1.0,1.0,,1.0,3.0,,,,2.0,1.0,,1.0,,2.0,2.0,4.0,,,,2.0,1.0,,,,,,4.0,,0.6666666666666666,,0.4,,0.4,,0.4,,0.6666666666666666,0.6666666666666666,0.2,0.2,,,,0.4,,,,25.2,6.0,3.0,1.0,,,,,4.0,,,,,1.0,,2.0,1.0,3.0,,,,,1.0,2.0,2.0,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,1.0,14.333333333333334,14.333333333333334,,,,,,,,,2.0,,,1.0,,1.0,,,1.0,2.0,1.0,,,,,,0.5,0.5,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2420-2753,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Nenad Krstic, Delonte West","Pierce, Rondo, Green, Krstic, West",1718-200765-201145-2420-2753,BOS,516.0,3,16.0,16.0,31.0,3.0,6.0,6.0,16.0,86.51162790697674,13.8125,13.125,0.3333333333333333,0.5112277777777777,0.5112277777777777,12.383333333333333,1.0,5.0,4.0,7.0,7.0,0.7142857142857143,9.0,1.0,1.0,1.0,1.0,3.0,3.0,,,4.0,3.0,13.0,4.0,3.0,13.0,4.0,,2.0,1.0,2.0,,,13.0,13.0,0.6666666666666666,0.6666666666666666,0.6111111111111112,0.6111111111111112,0.65,0.65,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,0.3333333333333333,,0.4444444444444444,,,1.0,23.133333333333336,15.0,10.0,2.0,2.0,2.0,,2.0,12.0,,2.0,,,4.0,,5.0,1.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,,1.0,,,,,0.5,,0.5555555555555556,0.25,,,,1.0,0.6666666666666666,19.666666666666668,18.866666666666667,0.2222222222222222,1.0,1.0,,0.3841,1.0,,1.0,4.0,3.0,,2.0,1.0,3.0,,1.0,,7.0,1.0,,,1.0,,1.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,4.0,1.0,,0.3333333333333333,0.5,,,,,1.0,,0.5,1.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2420-708,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Nenad Krstic, Kevin Garnett","Pierce, Rondo, Green, Krstic, Garnett",1718-200765-201145-2420-708,BOS,196.0,1,8.0,4.0,15.0,2.0,5.0,2.0,4.0,110.20408163265306,9.75,9.75,0.4,0.5142,0.53665,8.059999999999999,0.5,1.0,,1.0,1.0,1.0,3.0,11.0,2.0,1.0,2.0,,,,,4.0,,11.0,1.0,,3.0,2.0,,,3.0,4.0,,2.0,11.0,3.0,0.8,0.5,0.8,0.5,0.7857142857142857,0.5,,0.4,1.0,1.0,,,0.5,,,0.4,0.2857142857142857,0.2857142857142857,0.2727272727272727,,7.0,,,,1.0,,3.0,,,1.0,,,5.0,,6.0,,6.0,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,16.857142857142858,15.142857142857142,0.2,,,,,2.0,,,6.0,,,3.0,,3.0,,2.0,1.0,6.0,1.0,,,,,,0.75,0.75,,,,1.0,,1.0,,1.0,1.0,1.0,0.5,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2420-951,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Nenad Krstic, Ray Allen","Pierce, Rondo, Green, Krstic, Allen",1718-200765-201145-2420-951,BOS,21.0,1,1.0,,1.0,,,,,68.57142857142857,9.0,9.0,,,,,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,1.0,2.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2562-708,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Sasha Pavlovic, Kevin Garnett","Pierce, Rondo, Green, Pavlovic, Garnett",1718-200765-201145-2562-708,BOS,221.0,1,8.0,,15.0,2.0,6.0,,,97.73755656108598,12.875,11.25,0.2857142857142857,0.4535142857142857,,9.116666666666667,,1.0,1.0,1.0,,1.0,4.0,4.0,2.0,,1.0,1.0,,,,3.0,1.0,11.0,,,,4.0,,,1.0,2.0,,1.0,11.0,,0.5,,0.6428571428571429,,0.6875,,0.14285714285714285,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,0.42857142857142855,0.125,0.14285714285714285,,22.5,7.0,,1.0,1.0,2.0,,2.0,7.0,,,1.0,1.0,2.0,,4.0,1.0,5.0,,,,,,,,,,,0.16666666666666666,0.5,,,0.6666666666666666,0.3333333333333333,0.8,0.3333333333333333,1.0,,,,,16.857142857142858,16.285714285714285,0.2857142857142857,0.5,0.5,,0.3693,1.0,,1.0,2.0,3.0,,1.0,1.0,2.0,,1.0,,5.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2753-708,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Delonte West, Kevin Garnett","Pierce, Rondo, Green, West, Garnett",1718-200765-201145-2753-708,BOS,126.0,1,4.0,,8.0,,1.0,,,91.42857142857143,17.75,17.75,,0.488175,,6.4,,,,1.0,,,2.0,-2.0,,,,,,1.0,,,1.0,5.0,,,,,1.0,1.0,1.0,2.0,,1.0,5.0,,,,0.75,,0.8333333333333334,,0.5,,,,,0.5,,,,0.5,0.3333333333333333,0.5,,24.9,4.0,,,,1.0,,2.0,7.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,13.75,13.75,0.5,,,,,,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2753-951,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Delonte West, Ray Allen","Pierce, Rondo, Green, West, Allen",1718-200765-201145-2753-951,BOS,39.0,5,5.0,4.0,6.0,1.0,4.0,3.0,4.0,221.53846153846152,7.6,7.6,0.25,0.400425,0.30356666666666665,6.525,0.8,,,1.0,1.0,,1.0,2.0,2.0,1.0,,,,,,1.0,,2.0,1.0,,2.0,2.0,,1.0,,,,,2.0,2.0,0.25,0.3333333333333333,0.25,0.3333333333333333,0.25,0.3333333333333333,,0.5,,,,,0.3333333333333333,,,0.5,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,0.25,0.5,,1.0,,,,,,,,,,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
1718-200765-201145-2753-979,1610612738,"Paul Pierce, Rajon Rondo, Jeff Green, Delonte West, Jermaine O'Neal","Pierce, Rondo, Green, West, O'Neal",1718-200765-201145-2753-979,BOS,117.0,1,4.0,,7.0,,3.0,,,86.15384615384616,13.25,13.25,,0.6290333333333333,,1.8,,1.0,1.0,1.0,,1.0,2.0,2.0,3.0,,,,,,,2.0,,4.0,,,,,,,,,,,4.0,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,2.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,0.5,,0.5,,,,,,0.5,21.333333333333332,20.333333333333332,,,,,,2.0,,,4.0,,,2.0,,2.0,,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2011,2010-11,False
