EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,OffCorner3ReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,BlockedAtRim,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Offensive Fouls,3SecondViolations,PtsUnassisted3s,PenaltyCorner3FGM,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,DefensiveGoaltends,LongMidRangePctBlocked,HeaveAttempts,BlockedLongMidRange,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,team_id,year,season,team_vs
101113-200081-200783-202329-202339,1610612746,"Ike Diogu, Jamario Moon, Craig Smith, Al-Farouq Aminu, Eric Bledsoe","Diogu, Moon, Smith, Aminu, Bledsoe",101113-200081-200783-202329-202339,LAC,45.0,1,1.0,-2.0,1.0,2.0,1.0,1.0,,3.0,,,,,,,1.0,,1.0,1.0,,2.0,4.0,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,96.0,18.0,13.5,18.0,13.5,,,,1.0,,,,,,,0.4032,,0.4032,,,,1.0,5.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200081-200783-202339-2567,1610612746,"Ike Diogu, Jamario Moon, Craig Smith, Eric Bledsoe, Brian Cook","Diogu, Moon, Smith, Bledsoe, Cook",101113-200081-200783-202339-2567,LAC,140.0,1,2.0,3.0,5.0,5.0,5.0,5.0,2.0,10.0,5.0,6.0,2.0,2.0,5.0,6.0,,1.0,5.0,7.0,,10.0,7.0,2.0,2.0,4.0,5.0,7.0,,10.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,,,,,,3.0,3.0,,,,,,6.0,10.0,5.0,,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,0.7142857142857143,1.0,0.7142857142857143,,1.0,1.0,1.0,1.0,,,,102.85714285714285,21.6,6.4,20.0,6.4,0.8571428571428571,0.8333333333333334,0.8333333333333334,,0.14285714285714285,1.0,1.0,0.8571428571428571,0.8333333333333334,0.8571428571428571,0.4968285714285714,0.54355,0.4968285714285714,,,0.4,1.0,4.314285714285714,1.0,,,,,,,,,,,,,,,,4.0,,,,,2.0,,2.0,,2.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.4,0.5,,,,,,,,1.0,,,1.0,,1.0,,,,,0.4,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200081-201933-202329-202339,1610612746,"Ike Diogu, Jamario Moon, Blake Griffin, Al-Farouq Aminu, Eric Bledsoe","Diogu, Moon, Griffin, Aminu, Bledsoe",101113-200081-201933-202329-202339,LAC,28.0,1,,2.0,2.0,1.0,,,,3.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,2.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,1.0,,,,,154.28571428571428,3.0,22.0,3.0,22.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200081-202329-202339-2567,1610612746,"Ike Diogu, Jamario Moon, Al-Farouq Aminu, Eric Bledsoe, Brian Cook","Diogu, Moon, Aminu, Bledsoe, Cook",101113-200081-202329-202339-2567,LAC,503.0,2,8.0,4.0,16.0,18.0,14.0,11.0,2.0,34.0,4.0,6.0,2.0,2.0,4.0,6.0,2.0,2.0,6.0,10.0,3.0,24.0,20.0,2.0,2.0,4.0,6.0,9.0,2.0,23.0,8.0,2.0,1.0,3.0,4.0,2.0,6.0,,2.0,1.0,2.0,2.0,3.0,4.0,5.0,,7.0,1.0,3.0,20.0,23.0,14.0,1.0,0.6,1.0,0.6666666666666666,0.8076923076923077,1.0,0.875,0.75,1.0,0.8846153846153846,1.0,0.75,0.25,0.75,0.25,,1.0,,97.33598409542743,14.375,15.166666666666666,13.875,15.0,0.46153846153846156,0.6666666666666666,0.8,0.15384615384615385,0.15384615384615385,1.0,1.0,0.5,0.6666666666666666,0.6923076923076923,0.5074076923076923,0.5642,0.5180166666666667,0.2,0.25,0.16666666666666666,0.9583333333333334,5.07,0.875,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,2.0,3.0,3.0,,,3.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,,,10.0,,,1.0,1.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,0.3333333333333333,0.4,0.6666666666666666,1.0,1.0,1.0,0.23076923076923078,0.2,0.16666666666666666,1.0,,,0.5,,1.0,,,,,0.5,0.5,1.0,,0.5,0.5,,0.07692307692307693,0.15384615384615385,1.0,1.0,0.5,,,0.08333333333333333,0.16666666666666666,1.0,1.0,,24.46666666666667,,,,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-200783-202329-202339,1610612746,"Ike Diogu, Randy Foye, Craig Smith, Al-Farouq Aminu, Eric Bledsoe","Diogu, Foye, Smith, Aminu, Bledsoe",101113-200751-200783-202329-202339,LAC,455.0,2,8.0,1.0,16.0,14.0,2.0,1.0,1.0,30.0,5.0,6.0,,1.0,1.0,1.0,,5.0,7.0,11.0,,14.0,13.0,,1.0,,1.0,2.0,,2.0,,,1.0,4.0,5.0,1.0,6.0,,2.0,2.0,4.0,,1.0,3.0,2.0,,1.0,1.0,1.0,14.0,2.0,2.0,,0.6363636363636364,,0.5,0.5384615384615384,,0.5,0.5384615384615384,,0.5,0.5,0.5,0.25,0.5,0.16666666666666666,,0.5,,94.94505494505495,14.1875,16.285714285714285,13.3125,15.428571428571429,0.46153846153846156,0.8333333333333334,1.0,,0.38461538461538464,1.0,,0.5,1.0,0.6153846153846154,0.4686,0.4167,0.42075,0.07692307692307693,0.09090909090909091,,0.14285714285714285,9.863636363636363,0.125,,2.0,,,,2.0,,,,,2.0,,,,,14.0,,2.0,,1.0,7.0,,7.0,,5.0,,2.0,14.0,,1.0,,3.0,1.0,2.0,,2.0,,,,1.0,,,,,,2.0,,2.0,,,1.0,1.0,,,,,0.15384615384615385,0.09090909090909091,0.16666666666666666,,0.5,,1.0,,,1.0,,1.0,,1.0,,,,0.4,0.4,1.0,,0.15384615384615385,,,,,,,,,,,25.35,,,1.0,,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201569-201599-202329,1610612746,"Ike Diogu, Randy Foye, Eric Gordon, DeAndre Jordan, Al-Farouq Aminu","Diogu, Foye, Gordon, Jordan, Aminu",101113-200751-201569-201599-202329,LAC,359.0,3,6.0,-8.0,10.0,11.0,,,1.0,21.0,2.0,2.0,1.0,1.0,,,,3.0,3.0,5.0,,9.0,17.0,1.0,1.0,2.0,,,,,6.0,2.0,,1.0,1.0,1.0,2.0,,,,4.0,,2.0,2.0,1.0,,,,,7.0,,,,0.6,1.0,,0.6428571428571429,1.0,,0.6428571428571429,1.0,,,0.16666666666666666,,0.125,0.3333333333333333,,,,84.23398328690807,16.1,18.0,16.1,16.272727272727273,0.2857142857142857,1.0,1.0,,0.42857142857142855,1.0,1.0,,,0.5714285714285714,0.5510357142857143,,,,,0.2222222222222222,,13.0,,,1.0,,,1.0,2.0,,,,1.0,2.0,,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,,,3.0,1.0,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,0.2857142857142857,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5,,24.35,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201569-201933-202329,1610612746,"Ike Diogu, Randy Foye, Eric Gordon, Blake Griffin, Al-Farouq Aminu","Diogu, Foye, Gordon, Griffin, Aminu",101113-200751-201569-201933-202329,LAC,124.0,2,2.0,-2.0,3.0,3.0,,1.0,1.0,6.0,,,,,,,,,,,2.0,5.0,7.0,,,2.0,,,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,2.0,,1.0,3.0,,,,,,,0.5,,,0.625,0.5,,,,,,1.0,,,,69.6774193548387,24.333333333333332,17.0,22.0,17.0,,,,,,,,,,1.0,0.60175,,,0.25,1.0,0.4,,,,,,,,1.0,3.0,1.0,,,1.0,3.0,1.0,2.0,,,,3.0,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,0.3333333333333333,,25.166666666666668,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201569-201933-202339,1610612746,"Ike Diogu, Randy Foye, Eric Gordon, Blake Griffin, Eric Bledsoe","Diogu, Foye, Gordon, Griffin, Bledsoe",101113-200751-201569-201933-202339,LAC,43.0,2,1.0,-4.0,2.0,3.0,1.0,,,5.0,,1.0,,,,1.0,1.0,,,2.0,,,4.0,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,167.44186046511626,10.0,7.666666666666667,10.0,7.666666666666667,0.5,,,0.5,,,,1.0,,0.5,0.5696,,0.6388,,,,,2.7,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201569-201933-2590,1610612746,"Ike Diogu, Randy Foye, Eric Gordon, Blake Griffin, Mo Williams","Diogu, Foye, Gordon, Griffin, Williams",101113-200751-201569-201933-2590,LAC,73.0,1,1.0,1.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,,1.0,1.0,3.0,5.0,4.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,2.0,,4.0,,2.0,5.0,,,,1.0,,,1.0,,,0.8333333333333334,,,,1.0,,1.0,,,,,98.63013698630138,11.0,20.0,11.0,20.0,1.0,1.0,1.0,,,,,,,1.0,0.5661,,,0.6666666666666666,0.6666666666666666,,,1.8,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201569-202329-202339,1610612746,"Ike Diogu, Randy Foye, Eric Gordon, Al-Farouq Aminu, Eric Bledsoe","Diogu, Foye, Gordon, Aminu, Bledsoe",101113-200751-201569-202329-202339,LAC,202.0,2,3.0,-3.0,7.0,7.0,3.0,,2.0,14.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,,6.0,9.0,2.0,2.0,4.0,1.0,2.0,,2.0,6.0,4.0,2.0,,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,3.0,,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,0.42857142857142855,1.0,0.5,1.0,,0.5,0.5,0.5,,,,99.8019801980198,16.714285714285715,12.142857142857142,16.285714285714285,10.428571428571429,0.5714285714285714,0.5,0.5,0.14285714285714285,0.2857142857142857,1.0,1.0,0.5,1.0,0.5714285714285714,0.4438,0.56425,0.47425,,,0.6666666666666666,0.3333333333333333,7.985714285714286,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201569-202329-2567,1610612746,"Ike Diogu, Randy Foye, Eric Gordon, Al-Farouq Aminu, Brian Cook","Diogu, Foye, Gordon, Aminu, Cook",101113-200751-201569-202329-2567,LAC,125.0,1,2.0,2.0,3.0,3.0,,,2.0,6.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,2.0,,5.0,3.0,1.0,2.0,2.0,,,,,2.0,,,1.0,2.0,2.0,4.0,,,,,,,,1.0,,2.0,,1.0,3.0,,,,0.5,0.5,,0.625,0.5,,0.5,0.5,,,0.5,,0.6666666666666666,0.5,,,,69.11999999999999,16.666666666666668,25.0,11.333333333333334,21.333333333333332,0.25,1.0,1.0,0.25,,0.5,1.0,,,0.75,0.5394125,0.1915,,0.2,0.3333333333333333,0.4,,2.65,,,,,,1.0,2.0,,,,1.0,2.0,,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,,,1.0,1.0,,1.0,,0.5,1.0,,,,,,,,,,,0.5,0.5,0.5,,,,,,,0.5,,24.5,,,,,,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201599-202329-202339,1610612746,"Ike Diogu, Randy Foye, DeAndre Jordan, Al-Farouq Aminu, Eric Bledsoe","Diogu, Foye, Jordan, Aminu, Bledsoe",101113-200751-201599-202329-202339,LAC,892.0,7,15.0,-12.0,26.0,31.0,9.0,10.0,5.0,57.0,3.0,7.0,,1.0,1.0,1.0,11.0,5.0,7.0,23.0,4.0,18.0,30.0,,4.0,1.0,2.0,4.0,1.0,5.0,10.0,,6.0,4.0,10.0,7.0,17.0,,1.0,,4.0,2.0,4.0,11.0,7.0,,7.0,1.0,4.0,17.0,5.0,9.0,2.0,0.30434782608695654,,0.5,0.28,,0.4,0.32142857142857145,0.1,0.4166666666666667,0.25,0.6666666666666666,0.375,0.6923076923076923,0.3888888888888889,0.5,1.0,,92.01793721973094,18.46153846153846,13.290322580645162,16.807692307692307,12.935483870967742,0.28,0.42857142857142855,0.6,0.44,0.2,0.25,,0.2,1.0,0.36,0.43941600000000003,0.4679333333333333,0.45901,0.14285714285714285,0.15384615384615385,0.05555555555555555,0.2777777777777778,8.508695652173913,0.34615384615384615,3.0,1.0,,,,2.0,,,1.0,,2.0,,1.0,,1.0,4.0,,2.0,,3.0,2.0,,2.0,,2.0,,,4.0,1.0,5.0,1.0,2.0,2.0,,1.0,3.0,,,1.0,1.0,,2.0,1.0,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,0.08,0.13043478260869565,0.2857142857142857,1.0,0.7142857142857143,0.5,0.5,0.5,,1.0,0.6666666666666666,0.75,,0.6666666666666666,0.2727272727272727,0.3,,0.2,0.2,,,0.08,,,,,,,0.2,,,,25.45,,,,0.09090909090909091,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201599-202329-2446,1610612746,"Ike Diogu, Randy Foye, DeAndre Jordan, Al-Farouq Aminu, Rasual Butler","Diogu, Foye, Jordan, Aminu, Butler",101113-200751-201599-202329-2446,LAC,33.0,1,1.0,-1.0,,1.0,,,,1.0,,,,,,,1.0,,1.0,1.0,,2.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,43.63636363636363,,14.0,,14.0,,,,1.0,,,,,,,0.3933,,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201599-202339-2446,1610612746,"Ike Diogu, Randy Foye, DeAndre Jordan, Eric Bledsoe, Rasual Butler","Diogu, Foye, Jordan, Bledsoe, Butler",101113-200751-201599-202339-2446,LAC,124.0,1,2.0,-2.0,3.0,4.0,,,1.0,7.0,,,,,,,1.0,3.0,2.0,4.0,,4.0,6.0,1.0,1.0,2.0,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,,,,,2.0,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,0.5,1.0,0.5,,,,81.29032258064515,21.666666666666668,14.75,20.666666666666668,12.0,,,,0.25,0.75,,,,,,0.4399,0.5069,,,,0.5,,16.425,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,2.0,,2.0,,,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201933-202329-202339,1610612746,"Ike Diogu, Randy Foye, Blake Griffin, Al-Farouq Aminu, Eric Bledsoe","Diogu, Foye, Griffin, Aminu, Bledsoe",101113-200751-201933-202329-202339,LAC,4268.0,24,71.0,-16.0,137.0,132.0,37.0,35.0,29.0,269.0,26.0,54.0,14.0,18.0,7.0,13.0,27.0,23.0,37.0,104.0,45.0,128.0,144.0,15.0,26.0,38.0,8.0,29.0,12.0,28.0,34.0,22.0,25.0,29.0,45.0,34.0,79.0,5.0,7.0,3.0,20.0,2.0,17.0,28.0,45.0,,57.0,4.0,27.0,90.0,28.0,37.0,2.0,0.3557692307692308,0.5769230769230769,0.27586206896551724,0.32936507936507936,0.5769230769230769,0.2222222222222222,0.4205298013245033,0.5967741935483871,0.32558139534883723,0.35,0.6590909090909091,0.38461538461538464,0.6551724137931034,0.3902439024390244,0.38095238095238093,0.46153846153846156,0.07142857142857142,90.75913776944704,16.554744525547445,15.151515151515152,15.343065693430656,14.280303030303031,0.42857142857142855,0.48148148148148145,0.5416666666666666,0.21428571428571427,0.18253968253968253,0.6923076923076923,0.7777777777777778,0.3611111111111111,0.5384615384615384,0.6031746031746031,0.4818892,0.5055409090909091,0.4560347222222222,0.18666666666666668,0.2125984251968504,0.296875,0.21875,6.964423076923077,0.27007299270072993,5.0,6.0,7.0,2.0,2.0,15.0,,,5.0,3.0,22.0,,8.0,,7.0,40.0,6.0,15.0,2.0,12.0,20.0,2.0,22.0,1.0,12.0,3.0,5.0,46.0,7.0,9.0,7.0,17.0,13.0,4.0,4.0,13.0,,3.0,2.0,3.0,3.0,4.0,1.0,1.0,1.0,5.0,2.0,5.0,1.0,1.0,0.5405405405405406,0.7692307692307693,0.6666666666666666,0.13636363636363635,,0.13636363636363635,0.1746031746031746,0.11538461538461539,0.1111111111111111,1.0,0.6428571428571429,0.4117647058823529,0.5,0.3333333333333333,0.6923076923076923,0.7777777777777778,0.6,0.75,0.2,0.46153846153846156,0.18518518518518517,0.22727272727272727,0.6,0.2608695652173913,0.2727272727272727,0.8333333333333334,0.05555555555555555,0.11904761904761904,0.13333333333333333,0.13333333333333333,0.5,0.14285714285714285,,0.05555555555555555,0.1388888888888889,,0.13333333333333333,0.043478260869565216,25.431818181818183,0.6,4.0,2.0,0.18518518518518517,0.1875,3.0,3.0,2.0,3.0,1.0,1.0,0.14285714285714285,0.14285714285714285,1.0,,,3.0,,2.0,0.3333333333333333,,,,,,,,,,,,1.0,0.043478260869565216,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-201933-202329-2446,1610612746,"Ike Diogu, Randy Foye, Blake Griffin, Al-Farouq Aminu, Rasual Butler","Diogu, Foye, Griffin, Aminu, Butler",101113-200751-201933-202329-2446,LAC,59.0,1,1.0,2.0,3.0,2.0,,,,5.0,1.0,1.0,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,2.0,,,,0.5,,,0.5,,,0.5,,,,1.0,,1.0,,,1.0,,122.03389830508475,9.333333333333334,15.5,9.333333333333334,15.5,0.5,1.0,1.0,,0.5,,,,,0.5,0.57365,,,,,,,10.95,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
101113-200751-202329-202339-202378,1610612746,"Ike Diogu, Randy Foye, Al-Farouq Aminu, Eric Bledsoe, Willie Warren","Diogu, Foye, Aminu, Bledsoe, Warren",101113-200751-202329-202339-202378,LAC,152.0,1,3.0,-6.0,6.0,7.0,4.0,7.0,,13.0,2.0,2.0,,,1.0,1.0,,,2.0,2.0,,4.0,10.0,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,3.0,,4.0,3.0,2.0,2.0,1.0,,,,,4.0,2.0,4.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,0.75,,,0.5,,,,,123.15789473684211,18.166666666666668,6.142857142857143,18.166666666666668,6.142857142857143,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.51245,,0.5476,,,,0.5,2.6,0.6666666666666666,,,,,,,,,,,,,,,,4.0,,,,,2.0,,2.0,,2.0,,,4.0,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,False
