EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PtsUnassisted3s,BlockedShortMidRange,Technical Free Throw Trips,OffLongMidRangeReboundPct,HeaveAttempts,AtRimPctBlocked,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Blocked3s,BlockedArc3,Corner3PctBlocked,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
101155-202329-202378-2446-2567,1610612746,"Ryan Gomes, Al-Farouq Aminu, Willie Warren, Rasual Butler, Brian Cook","Gomes, Aminu, Warren, Butler, Cook",101155-202329-202378-2446-2567,LAC,345.0,1,6.0,2.0,13.0,12.0,11.0,10.0,25.0,1.0,5.0,5.0,15.0,13.0,4.0,3.0,11.0,3.0,1.0,5.0,5.0,1.0,1.0,3.0,,4.0,4.0,7.0,,1.0,15.0,11.0,11.0,1.0,0.6818181818181818,0.6111111111111112,1.0,0.75,0.8,,104.34782608695652,13.0,14.666666666666666,13.0,14.25,0.125,0.47931875,0.49300714285714287,0.3,,0.7333333333333333,13.34,0.8461538461538461,,1.0,1.0,,,1.0,1.0,,1.0,3.0,,,,,2.0,3.0,2.0,3.0,2.0,2.0,3.0,,,,,1.0,2.0,3.0,4.0,,6.0,,3.0,2.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,,1.0,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,,0.25,0.625,,0.5714285714285714,,0.375,,,1.0,,,1.0,,,,,,,0.6666666666666666,1.0,1.0,,,0.5,0.125,1.0,1.0,1.0,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,0.14285714285714285,1.0,,,0.42857142857142855,0.6666666666666666,0.5,0.6666666666666666,,0.42857142857142855,,25.133333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-200783-201599-2446,1610612746,"Baron Davis, Randy Foye, Craig Smith, DeAndre Jordan, Rasual Butler","Davis, Foye, Smith, Jordan, Butler",1884-200751-200783-201599-2446,LAC,165.0,1,3.0,-2.0,4.0,4.0,4.0,4.0,8.0,1.0,2.0,2.0,6.0,8.0,2.0,2.0,6.0,,1.0,2.0,2.0,,,2.0,,2.0,2.0,4.0,,1.0,6.0,6.0,4.0,1.0,0.75,0.75,1.0,,1.0,,69.81818181818181,16.25,25.0,16.25,25.0,0.5,0.403,0.403,0.3333333333333333,,1.0,13.7,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201569-201599-201933,1610612746,"Baron Davis, Randy Foye, Eric Gordon, DeAndre Jordan, Blake Griffin","Davis, Foye, Gordon, Jordan, Griffin",1884-200751-201569-201599-201933,LAC,808.0,4,13.0,-5.0,25.0,27.0,13.0,13.0,52.0,1.0,12.0,8.0,30.0,35.0,6.0,4.0,18.0,2.0,2.0,7.0,9.0,5.0,2.0,5.0,1.0,8.0,11.0,11.0,,3.0,25.0,18.0,13.0,3.0,0.6521739130434783,0.6923076923076923,1.0,0.5,0.625,,92.67326732673267,14.52,16.48148148148148,13.76,16.185185185185187,0.05555555555555555,0.5277722222222222,0.5600799999999999,0.15,,0.6,7.641666666666667,0.52,2.0,5.0,7.0,,,3.0,4.0,,3.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,8.0,2.0,6.0,,,2.0,5.0,4.0,2.0,4.0,10.0,6.0,6.0,,4.0,1.0,,5.0,2.0,7.0,1.0,1.0,4.0,,1.0,16.0,1.0,1.0,,3.0,2.0,,3.0,3.0,,2.0,1.0,1.0,,4.0,,1.0,,,,1.0,2.0,,1.0,3.0,,,,,,,0.625,0.625,1.0,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.6111111111111112,1.5,0.7,1.25,0.3333333333333333,,,0.75,,0.25,0.75,0.25,0.25,,1.0,0.3333333333333333,,1.0,0.3333333333333333,1.0,0.5,,,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.8,,,,0.2222222222222222,0.75,0.75,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.2222222222222222,0.25,0.25,1.0,,,0.4,0.75,0.2,0.5,0.2,0.5,0.7222222222222222,0.25,0.54855,0.21428571428571427,0.16666666666666666,26.116666666666664,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201569-2446-2549,1610612746,"Baron Davis, Randy Foye, Eric Gordon, Rasual Butler, Chris Kaman","Davis, Foye, Gordon, Butler, Kaman",1884-200751-201569-2446-2549,LAC,57.0,1,1.0,,2.0,1.0,2.0,,3.0,1.0,1.0,,,,1.0,,,1.0,,1.0,2.0,,,,,,,1.0,,,,,2.0,,,,,1.0,1.0,,75.78947368421053,23.0,11.0,19.0,11.0,0.5,0.5305,0.5305,,,,4.3,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,0.5,,0.6459,,,24.7,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201599-201933-202329,1610612746,"Baron Davis, Randy Foye, DeAndre Jordan, Blake Griffin, Al-Farouq Aminu","Davis, Foye, Jordan, Griffin, Aminu",1884-200751-201599-201933-202329,LAC,678.0,5,11.0,15.0,16.0,16.0,2.0,8.0,32.0,2.0,14.0,2.0,29.0,14.0,3.0,1.0,5.0,2.0,,5.0,12.0,1.0,,2.0,,5.0,4.0,5.0,,,17.0,5.0,2.0,,0.6041666666666666,0.625,,0.6666666666666666,0.8333333333333334,1.0,67.9646017699115,22.9375,19.4375,18.4375,19.0625,0.09090909090909091,0.509775,0.5501125,0.125,,0.1724137931034483,9.135714285714286,0.125,5.0,6.0,6.0,4.0,4.0,2.0,2.0,1.0,2.0,6.0,2.0,5.0,,1.0,1.0,3.0,,,9.0,3.0,8.0,5.0,5.0,2.0,12.0,2.0,,1.0,10.0,8.0,9.0,,3.0,1.0,1.0,5.0,3.0,8.0,1.0,2.0,4.0,1.0,,19.0,4.0,3.0,,3.0,7.0,,1.0,,,,1.0,,,1.0,,,,2.0,,,1.0,1.0,1.0,3.0,,,,,,,0.5555555555555556,0.5555555555555556,1.0,0.375,,0.375,0.6428571428571429,1.0,0.6666666666666666,0.6136363636363636,0.8333333333333334,0.5,0.8571428571428571,0.36363636363636365,0.07142857142857142,0.5,,,0.6,1.0,0.8,0.7,,1.0,1.0,0.6666666666666666,0.5,,1.0,1.0,,,0.2727272727272727,1.0,1.0,0.6666666666666666,0.5,1.0,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.22727272727272727,0.4,0.4,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5,1.0,0.25,,,,0.6363636363636364,0.3333333333333333,0.5136833333333334,0.1875,0.41379310344827586,24.4875,,,,0.5,,,,1.0,,,0.5,,1.0,,,,,,1.0,,,0.16666666666666666,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201599-201933-202339,1610612746,"Baron Davis, Randy Foye, DeAndre Jordan, Blake Griffin, Eric Bledsoe","Davis, Foye, Jordan, Griffin, Bledsoe",1884-200751-201599-201933-202339,LAC,580.0,4,10.0,11.0,19.0,17.0,3.0,4.0,36.0,3.0,10.0,5.0,27.0,16.0,1.0,,5.0,5.0,,7.0,8.0,2.0,,3.0,1.0,5.0,4.0,5.0,,,25.0,5.0,3.0,,0.75,1.25,,0.7142857142857143,0.7777777777777778,1.0,89.37931034482759,16.105263157894736,16.11764705882353,15.68421052631579,14.529411764705882,0.1875,0.493153125,0.404025,0.16666666666666666,,0.18518518518518517,9.98,0.15789473684210525,2.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,1.0,,,2.0,5.0,1.0,1.0,8.0,2.0,6.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,14.0,3.0,2.0,5.0,2.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,1.0,,,2.0,1.0,,2.0,2.0,,2.0,,,,2.0,,1.0,,,,,,,1.0,3.0,4.0,1.0,4.0,3.0,,1.0,0.125,0.14285714285714285,0.5,0.3333333333333333,1.0,0.3333333333333333,0.8,1.0,1.0,0.6875,0.5,1.25,0.5,0.375,,,1.0,,,1.0,0.25,0.16666666666666666,,,0.3333333333333333,,0.5,0.75,1.0,1.0,,0.75,0.25,1.0,1.0,,0.6666666666666666,0.6666666666666666,,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.0625,,,,0.3125,0.4,0.4,0.5,0.5,1.0,0.5,1.0,,,0.5,1.0,0.625,0.4,0.6036,0.25,0.07407407407407407,24.2,3.0,3.0,,,,,,,,,,1.0,1.0,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,1610612746,2011,2010-11,True
1884-200751-201599-201933-2446,1610612746,"Baron Davis, Randy Foye, DeAndre Jordan, Blake Griffin, Rasual Butler","Davis, Foye, Jordan, Griffin, Butler",1884-200751-201599-201933-2446,LAC,333.0,4,6.0,6.0,9.0,9.0,5.0,,18.0,1.0,3.0,2.0,15.0,9.0,2.0,2.0,12.0,3.0,1.0,4.0,4.0,,,1.0,,4.0,3.0,4.0,,,15.0,12.0,5.0,,0.9375,1.0,1.0,0.75,0.75,0.5,77.83783783783784,18.11111111111111,18.88888888888889,18.11111111111111,18.333333333333332,0.16666666666666666,0.4699416666666667,0.47545,0.25,,0.8,16.5,0.5555555555555556,,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,,,,,2.0,2.0,2.0,2.0,2.0,9.0,,2.0,2.0,,1.0,3.0,4.0,2.0,1.0,,1.0,,11.0,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,2.0,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0833333333333333,,1.25,,0.5,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.25,1.0,0.25,1.0,0.5,1.0,,0.4,,25.7,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201599-202329-2567,1610612746,"Baron Davis, Randy Foye, DeAndre Jordan, Al-Farouq Aminu, Brian Cook","Davis, Foye, Jordan, Aminu, Cook",1884-200751-201599-202329-2567,LAC,200.0,1,3.0,4.0,6.0,6.0,,,12.0,,2.0,2.0,12.0,8.0,,,,1.0,,2.0,3.0,,,2.0,,2.0,3.0,2.0,,,9.0,,,,0.8571428571428571,,,1.0,1.0,,86.39999999999999,19.166666666666668,14.166666666666666,17.5,14.166666666666666,,0.49868333333333337,,0.14285714285714285,,,19.2,,1.0,,,,,,,,2.0,2.0,1.0,1.0,,,1.0,3.0,,,2.0,2.0,4.0,,,,3.0,,,,2.0,2.0,3.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,5.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,0.5,0.5,,0.5,1.0,,,0.8333333333333334,1.5,,1.5,0.6666666666666666,,,,,,1.0,0.5,0.5,,,0.5,,,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.25,23.95,3.0,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201599-2446-2567,1610612746,"Baron Davis, Randy Foye, DeAndre Jordan, Rasual Butler, Brian Cook","Davis, Foye, Jordan, Butler, Cook",1884-200751-201599-2446-2567,LAC,139.0,1,2.0,1.0,5.0,4.0,,,9.0,,4.0,2.0,7.0,6.0,,,,,,,3.0,,,,,,3.0,2.0,,,4.0,,,,0.5,,,,,,93.23741007194243,16.4,14.25,14.4,14.25,,0.48045,,0.14285714285714285,,,5.9,,2.0,,3.0,,2.0,,,,1.0,1.0,,,,,1.0,2.0,,,1.0,1.0,2.0,,2.0,,3.0,,,,2.0,,3.0,,2.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,5.0,,2.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,0.5,,0.5,0.25,,,0.4166666666666667,0.5,,0.5,0.3333333333333333,,,,1.0,0.6666666666666666,,,0.5,0.6666666666666666,,,,,,,,0.25,,0.5,,,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,,,,,,,,0.8333333333333334,0.5,0.5213666666666666,0.2,0.42857142857142855,26.45,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201933-202329-2549,1610612746,"Baron Davis, Randy Foye, Blake Griffin, Al-Farouq Aminu, Chris Kaman","Davis, Foye, Griffin, Aminu, Kaman",1884-200751-201933-202329-2549,LAC,105.0,1,2.0,6.0,3.0,2.0,,,5.0,,3.0,1.0,8.0,2.0,,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,5.0,,,,1.0,,,1.0,1.0,,68.57142857142857,21.0,21.0,21.0,21.0,,0.540675,,0.25,,,1.9666666666666668,,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,,4.0,,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,0.6666666666666666,1.0,,0.875,1.0,,1.5,0.25,,,,,1.0,,,1.0,1.0,,,,,1.0,,,1.0,,0.75,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,0.25,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,0.6188,0.3333333333333333,0.375,27.2,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201933-202329-2567,1610612746,"Baron Davis, Randy Foye, Blake Griffin, Al-Farouq Aminu, Brian Cook","Davis, Foye, Griffin, Aminu, Cook",1884-200751-201933-202329-2567,LAC,411.0,2,7.0,3.0,13.0,14.0,,,27.0,,10.0,,12.0,9.0,,,,3.0,,8.0,9.0,2.0,2.0,2.0,,4.0,1.0,,,,10.0,,,,0.5454545454545454,,,1.0,1.0,1.0,94.59854014598541,12.923076923076923,17.357142857142858,12.923076923076923,17.357142857142858,,0.57125,,,,,7.459999999999999,,1.0,5.0,7.0,1.0,1.0,,,,1.0,3.0,,1.0,,,,,,,6.0,,1.0,1.0,1.0,,2.0,,,,10.0,2.0,,2.0,,,1.0,5.0,,5.0,,,4.0,,1.0,10.0,,1.0,,5.0,1.0,,,2.0,,1.0,1.0,1.0,,3.0,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,0.8333333333333334,1.0,,,,,0.6,1.0,,0.5454545454545454,1.0,,1.0,0.09090909090909091,0.1,,0.6666666666666666,,0.25,1.0,,0.2,0.5,,,,1.0,,1.0,1.0,,1.0,0.6363636363636364,0.7142857142857143,0.8333333333333334,0.8,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,,,,,1.0,1.0,,,,,,,0.7272727272727273,,0.5472,,0.16666666666666666,23.1,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201933-202339-2567,1610612746,"Baron Davis, Randy Foye, Blake Griffin, Eric Bledsoe, Brian Cook","Davis, Foye, Griffin, Bledsoe, Cook",1884-200751-201933-202339-2567,LAC,228.0,2,4.0,-3.0,8.0,10.0,5.0,10.0,18.0,,3.0,2.0,8.0,11.0,2.0,2.0,6.0,4.0,,4.0,5.0,,,3.0,,3.0,2.0,2.0,,1.0,6.0,6.0,5.0,1.0,0.6666666666666666,0.75,,1.0,0.8,1.0,113.6842105263158,16.0,10.0,16.0,10.0,,0.51712,0.42795,,,0.75,8.5,0.625,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,1.0,3.0,,2.0,1.0,1.0,,2.0,2.0,,1.0,,6.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,,4.0,,2.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,0.6,1.0,0.6666666666666666,1.0,0.4,,,0.5,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,0.4,1.0,1.0,,,,,0.2,1.0,1.0,,0.2,,,,0.2,,,,1.0,1.0,0.3333333333333333,1.0,,,0.3333333333333333,,0.8,,,,0.25,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201933-2446-2549,1610612746,"Baron Davis, Randy Foye, Blake Griffin, Rasual Butler, Chris Kaman","Davis, Foye, Griffin, Butler, Kaman",1884-200751-201933-2446-2549,LAC,469.0,1,8.0,,15.0,16.0,3.0,3.0,31.0,3.0,6.0,1.0,19.0,19.0,,,3.0,4.0,1.0,5.0,8.0,1.0,1.0,2.0,,5.0,2.0,2.0,,,16.0,3.0,3.0,,0.7307692307692307,1.5,1.0,0.6666666666666666,0.6666666666666666,1.0,95.181236673774,14.4,15.8125,13.866666666666667,15.3125,0.25,0.5007916666666666,0.50775,0.07692307692307693,,0.15789473684210525,11.016666666666666,0.2,2.0,,1.0,,,,,2.0,1.0,2.0,3.0,3.0,,,1.0,3.0,1.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,3.0,,1.0,1.0,4.0,2.0,12.0,2.0,3.0,1.0,,2.0,4.0,6.0,1.0,3.0,,1.0,1.0,16.0,1.0,2.0,,,3.0,,,2.0,,1.0,3.0,1.0,2.0,5.0,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,1.0,,0.75,0.5,1.5,0.5,0.5,,,0.4,,0.6666666666666666,,0.5,0.6,1.0,,0.5,,,0.6666666666666666,,,,,0.08333333333333333,,,,0.6666666666666666,0.6666666666666666,0.5,0.16666666666666666,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,0.5833333333333334,0.3333333333333333,0.5706,0.14285714285714285,0.15789473684210525,25.433333333333334,,,,1.0,,,1.0,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200751-201933-2446-2567,1610612746,"Baron Davis, Randy Foye, Blake Griffin, Rasual Butler, Brian Cook","Davis, Foye, Griffin, Butler, Cook",1884-200751-201933-2446-2567,LAC,8.0,1,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
1884-200783-201569-201599-2446,1610612746,"Baron Davis, Craig Smith, Eric Gordon, DeAndre Jordan, Rasual Butler","Davis, Smith, Gordon, Jordan, Butler",1884-200783-201569-201599-2446,LAC,132.0,1,2.0,1.0,3.0,4.0,,,7.0,,1.0,,5.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,5.0,,,,1.25,,,0.5,0.5,,76.36363636363636,15.333333333333334,21.5,15.333333333333334,21.5,,0.607075,,,,,1.9,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,1.25,,,,0.5,,,,,,,,,,,,,,1.0,,,,1.0,0.5,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,23.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2011,2010-11,True
