EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefLongMidRangeReboundPct,LongMidRangeFGM,PtsPutbacks,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffFTReboundPct,DefShortMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,StepOutOfBoundsTurnovers,ShortMidRangeAssists,AtRimPctBlocked,ShortMidRangePctAssisted,BadPassOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,BlockingFouls,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,BlockedArc3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101139-1905-200794-202324-2734,1610612762,"CJ Miles, Andrei Kirilenko, Paul Millsap, Derrick Favors, Devin Harris","Miles, Kirilenko, Millsap, Favors, Harris",101139-1905-200794-202324-2734,UTA,47.0,1,1.0,2.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,4.0,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,122.55319148936171,,9.5,14.0,9.5,14.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.697,,,0.5,0.5,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-200794-202330-2248,1610612762,"CJ Miles, Andrei Kirilenko, Paul Millsap, Gordon Hayward, Earl Watson","Miles, Kirilenko, Millsap, Hayward, Watson",101139-1905-200794-202330-2248,UTA,5.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,5.0,,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.2892,,0.2892,,,,,18.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-200794-2246-2248,1610612762,"CJ Miles, Andrei Kirilenko, Paul Millsap, Mehmet Okur, Earl Watson","Miles, Kirilenko, Millsap, Okur, Watson",101139-1905-200794-2246-2248,UTA,47.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,91.91489361702128,,16.0,15.0,16.0,15.0,,,,,1.0,,,,,,,,,,,,,,,,,0.4152,,,0.5,0.5,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-200794-2248-2744,1610612762,"CJ Miles, Andrei Kirilenko, Paul Millsap, Earl Watson, Al Jefferson","Miles, Kirilenko, Millsap, Watson, Jefferson",101139-1905-200794-2248-2744,UTA,1858.0,7,31.0,,58.0,59.0,18.0,24.0,5.0,117.0,8.0,13.0,1.0,2.0,1.0,3.0,2.0,12.0,5.0,,1.0,1.0,5.0,4.0,13.0,30.0,2.0,6.0,28.0,60.0,60.0,1.0,3.0,4.0,1.0,8.0,5.0,10.0,15.0,18.0,8.0,6.0,,5.0,9.0,2.0,11.0,,7.0,24.0,,6.0,4.0,17.0,25.0,6.0,31.0,1.0,5.0,,1.0,14.0,2.0,4.0,18.0,19.0,31.0,13.0,2.0,5.0,3.0,5.0,3.0,56.0,15.0,18.0,0.6923076923076923,0.6923076923076923,1.0,0.3333333333333333,0.3333333333333333,0.43333333333333335,0.3333333333333333,0.125,0.4444444444444444,0.3333333333333333,0.19230769230769232,0.6,0.5,0.4166666666666667,0.16666666666666666,0.7083333333333334,0.35294117647058826,0.8,,0.7241379310344828,0.2857142857142857,0.2,0.4,0.5,,,0.625,0.8,0.05263157894736842,90.67814854682454,0.6,13.724137931034482,18.0,13.39655172413793,17.050847457627118,0.3611111111111111,0.6153846153846154,0.6153846153846154,0.875,0.3333333333333333,0.16666666666666666,0.2,0.1388888888888889,0.027777777777777776,,,,0.1388888888888889,0.6666666666666666,0.5,1.0,0.23076923076923078,0.3333333333333333,0.07692307692307693,0.3076923076923077,0.5277777777777778,0.5084541666666667,0.5365,0.5140115384615385,0.2916666666666667,0.3170731707317073,0.06666666666666667,0.25,7.213333333333334,24.166666666666668,0.3103448275862069,0.75,3.0,,1.0,4.0,9.0,5.0,11.0,1.0,1.0,2.0,2.0,1.0,0.6428571428571429,0.8,,0.6,0.6,0.3333333333333333,,2.0,1.0,2.0,1.0,2.0,2.0,2.0,,3.0,,3.0,4.0,,,,2.0,0.2,0.06666666666666667,0.16666666666666666,,,0.75,0.4,0.4,1.0,,0.25,0.4,,1.0,,0.5,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-200794-2734-2744,1610612762,"CJ Miles, Andrei Kirilenko, Paul Millsap, Devin Harris, Al Jefferson","Miles, Kirilenko, Millsap, Harris, Jefferson",101139-1905-200794-2734-2744,UTA,1657.0,3,28.0,-9.0,57.0,54.0,20.0,13.0,6.0,111.0,6.0,16.0,1.0,4.0,1.0,4.0,4.0,13.0,9.0,,,,11.0,6.0,15.0,38.0,4.0,11.0,12.0,54.0,63.0,1.0,6.0,6.0,3.0,6.0,6.0,4.0,19.0,10.0,20.0,9.0,,11.0,5.0,3.0,8.0,,4.0,19.0,1.0,7.0,1.0,13.0,16.0,8.0,24.0,,5.0,,1.0,8.0,,4.0,13.0,9.0,16.0,8.0,1.0,3.0,2.0,3.0,,48.0,17.0,19.0,0.3333333333333333,0.35714285714285715,0.75,0.36363636363636365,0.36363636363636365,0.39473684210526316,0.16666666666666666,0.5,0.42857142857142855,0.35714285714285715,0.625,0.48214285714285715,0.375,0.6333333333333333,0.22448979591836735,0.5,0.30434782608695654,0.25,0.14285714285714285,0.4666666666666667,0.26666666666666666,0.3,0.4444444444444444,,0.14285714285714285,,,,,96.46348823174411,,13.596491228070175,16.333333333333332,13.087719298245615,14.018518518518519,0.32653061224489793,0.375,0.46153846153846156,0.6666666666666666,0.2653061224489796,0.3076923076923077,0.36363636363636365,0.1836734693877551,,,,,0.22448979591836735,0.5714285714285714,0.25,,0.3333333333333333,0.25,,0.5,0.5510204081632653,0.4891132653061225,0.5227333333333334,0.5225875,0.14545454545454545,0.18181818181818182,0.1111111111111111,0.35185185185185186,8.01842105263158,25.481818181818184,0.3508771929824561,0.75,5.0,2.0,,2.0,3.0,1.0,6.0,,2.0,2.0,1.0,3.0,0.375,1.0,0.5,0.5555555555555556,0.5555555555555556,,,4.0,3.0,1.0,3.0,4.0,5.0,3.0,,4.0,4.0,,2.0,,,,,0.5,0.13157894736842105,0.15384615384615385,,,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.75,,0.5,0.36363636363636365,,1.0,0.1875,0.25,2.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-201178-202330-2248,1610612762,"CJ Miles, Andrei Kirilenko, Kyrylo Fesenko, Gordon Hayward, Earl Watson","Miles, Kirilenko, Fesenko, Hayward, Watson",101139-1905-201178-202330-2248,UTA,679.0,3,11.0,5.0,22.0,22.0,2.0,,2.0,44.0,2.0,5.0,,1.0,,,1.0,3.0,4.0,,,,3.0,,5.0,12.0,3.0,3.0,11.0,30.0,25.0,1.0,2.0,4.0,,,,3.0,3.0,4.0,6.0,6.0,,3.0,2.0,2.0,4.0,,1.0,10.0,,3.0,1.0,4.0,5.0,3.0,8.0,,1.0,,,3.0,,,3.0,10.0,16.0,6.0,1.0,1.0,1.0,1.0,1.0,26.0,3.0,2.0,0.4,0.4,0.6666666666666666,1.0,1.0,0.4166666666666667,0.5,,0.6333333333333333,0.5,,0.6818181818181818,0.6666666666666666,0.75,0.2,0.6666666666666666,0.42857142857142855,1.0,,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.5,0.5,,,0.6666666666666666,1.0,,93.31369661266568,1.0,14.909090909090908,15.954545454545455,14.363636363636363,15.818181818181818,0.3333333333333333,0.4,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,0.26666666666666666,,,,,0.2,0.5,,,,,,,0.5333333333333333,0.50317,0.50425,,0.3333333333333333,0.35294117647058826,0.13333333333333333,0.1,8.116666666666667,24.400000000000002,0.09090909090909091,1.0,2.0,,,,2.0,,,1.0,,1.0,,,0.6666666666666666,,,0.5,0.5,,,3.0,,2.0,,3.0,1.0,2.0,,2.0,1.0,1.0,2.0,,,,1.0,,0.08333333333333333,,,,,1.0,1.0,0.6666666666666666,,,1.0,,1.0,0.2,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,3.0,,1.0,,,,,0.25,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-201178-202379-2248,1610612762,"CJ Miles, Andrei Kirilenko, Kyrylo Fesenko, Jeremy Evans, Earl Watson","Miles, Kirilenko, Fesenko, Evans, Watson",101139-1905-201178-202379-2248,UTA,1109.0,4,18.0,-18.0,31.0,33.0,11.0,2.0,1.0,64.0,5.0,5.0,,,2.0,2.0,2.0,5.0,7.0,2.0,2.0,2.0,2.0,,9.0,17.0,2.0,4.0,4.0,28.0,46.0,,,,3.0,6.0,2.0,,12.0,6.0,12.0,6.0,,2.0,3.0,2.0,5.0,2.0,2.0,12.0,,1.0,2.0,5.0,7.0,1.0,8.0,,4.0,,,8.0,1.0,2.0,8.0,10.0,7.0,3.0,1.0,4.0,1.0,4.0,1.0,28.0,12.0,11.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.5294117647058824,,0.5,0.5714285714285714,,0.75,0.5833333333333334,,0.6666666666666666,0.19047619047619047,0.4166666666666667,0.125,1.0,,0.5,0.1,,0.3333333333333333,,,,0.2,1.0,,83.10189359783588,0.25,18.322580645161292,16.393939393939394,18.258064516129032,16.12121212121212,0.23809523809523808,1.0,1.0,0.4,0.23809523809523808,0.4,0.4,0.3333333333333333,0.09523809523809523,1.0,1.0,1.0,0.09523809523809523,,,,0.25,1.0,0.25,,0.42857142857142855,0.5023380952380953,,0.5270875,0.13043478260869565,0.15789473684210525,,0.42857142857142855,10.258823529411766,24.025,0.3548387096774194,1.0,2.0,,,,4.0,1.0,5.0,,,1.0,3.0,,0.5,,,0.2857142857142857,0.3333333333333333,,2.0,,,,2.0,,1.0,,,2.0,2.0,,3.0,,,,1.0,1.0,0.058823529411764705,,0.14285714285714285,,0.4,,,,1.0,,,,1.0,,0.5,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612762,2011,2010-11,True
101139-1905-201178-2734-2744,1610612762,"CJ Miles, Andrei Kirilenko, Kyrylo Fesenko, Devin Harris, Al Jefferson","Miles, Kirilenko, Fesenko, Harris, Jefferson",101139-1905-201178-2734-2744,UTA,368.0,2,6.0,6.0,13.0,12.0,8.0,,2.0,25.0,5.0,9.0,1.0,2.0,3.0,5.0,1.0,3.0,2.0,,,,1.0,1.0,8.0,14.0,,1.0,1.0,17.0,11.0,1.0,2.0,2.0,6.0,8.0,1.0,1.0,13.0,4.0,12.0,,,1.0,2.0,,2.0,,1.0,4.0,,2.0,2.0,2.0,4.0,2.0,6.0,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,15.0,13.0,8.0,0.25,0.2857142857142857,,,,0.5714285714285714,0.5,0.75,0.5333333333333333,0.5,0.6666666666666666,0.5666666666666667,0.5,0.7222222222222222,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.2857142857142857,0.25,0.5,,,,0.4,1.0,,97.82608695652173,,13.384615384615385,16.166666666666668,13.23076923076923,15.416666666666666,0.6,0.5555555555555556,0.5555555555555556,0.2,0.2,0.3333333333333333,0.3333333333333333,0.13333333333333333,,,,,0.06666666666666667,1.0,0.5,,0.5555555555555556,0.6,,0.1111111111111111,0.6666666666666666,0.5069766666666667,0.5455,0.4792166666666666,0.06666666666666667,0.07142857142857142,0.11764705882352941,0.7647058823529411,5.292857142857143,24.7,0.6153846153846154,,2.0,2.0,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-202324-202330-2248,1610612762,"CJ Miles, Andrei Kirilenko, Derrick Favors, Gordon Hayward, Earl Watson","Miles, Kirilenko, Favors, Hayward, Watson",101139-1905-202324-202330-2248,UTA,45.0,1,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,64.0,,7.0,38.0,7.0,38.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,0.4929,,,,,,,2.4,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-202324-2248-2744,1610612762,"CJ Miles, Andrei Kirilenko, Derrick Favors, Earl Watson, Al Jefferson","Miles, Kirilenko, Favors, Watson, Jefferson",101139-1905-202324-2248-2744,UTA,280.0,1,5.0,8.0,9.0,9.0,4.0,,2.0,18.0,4.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,,,1.0,,6.0,10.0,1.0,1.0,,15.0,7.0,1.0,2.0,5.0,2.0,3.0,,,4.0,10.0,2.0,3.0,,1.0,5.0,1.0,6.0,,4.0,13.0,,3.0,,2.0,3.0,3.0,6.0,,,,,1.0,,1.0,2.0,1.0,,,,1.0,,1.0,1.0,10.0,4.0,4.0,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6,0.5,0.6666666666666666,0.6818181818181818,0.8333333333333334,0.6666666666666666,0.6818181818181818,0.8333333333333334,0.6666666666666666,0.09090909090909091,1.0,0.75,,,1.0,0.75,1.0,1.0,0.5,,,,,,92.57142857142857,1.0,13.0,18.11111111111111,11.666666666666666,18.11111111111111,0.45454545454545453,0.8,1.0,1.0,0.18181818181818182,0.5,0.5,0.2727272727272727,,,,,0.09090909090909091,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,,,0.5454545454545454,0.5343227272727273,0.5911833333333333,0.5186333333333334,,,0.3333333333333333,0.26666666666666666,8.03,24.6,0.4444444444444444,1.0,1.0,,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,,1.0,1.0,1.0,,3.0,3.0,,1.0,,,,,,0.1,,,,1.0,1.0,1.0,1.0,,,1.0,,,0.2,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1610612762,2011,2010-11,True
101139-1905-202324-2734-2744,1610612762,"CJ Miles, Andrei Kirilenko, Derrick Favors, Devin Harris, Al Jefferson","Miles, Kirilenko, Favors, Harris, Jefferson",101139-1905-202324-2734-2744,UTA,1925.0,3,32.0,-18.0,63.0,64.0,13.0,4.0,6.0,127.0,12.0,17.0,3.0,3.0,3.0,4.0,5.0,18.0,11.0,3.0,4.0,1.0,6.0,1.0,24.0,46.0,4.0,10.0,8.0,68.0,86.0,5.0,5.0,10.0,5.0,10.0,2.0,1.0,11.0,26.0,22.0,9.0,,6.0,13.0,3.0,16.0,2.0,7.0,35.0,2.0,4.0,4.0,16.0,22.0,6.0,28.0,1.0,4.0,,,9.0,,2.0,14.0,11.0,11.0,5.0,1.0,4.0,4.0,4.0,3.0,58.0,11.0,13.0,0.5416666666666666,0.5909090909090909,0.75,0.4,0.4,0.5217391304347826,1.0,0.5,0.5357142857142857,0.8333333333333334,0.4166666666666667,0.5573770491803278,0.8333333333333334,0.4230769230769231,0.17857142857142858,0.8,0.18181818181818182,0.6666666666666666,0.3333333333333333,0.7692307692307693,0.21428571428571427,0.2,0.15384615384615385,0.25,0.2,1.0,0.6666666666666666,0.8,0.041666666666666664,95.0025974025974,0.75,14.333333333333334,15.96875,14.015873015873016,15.796875,0.30357142857142855,0.7058823529411765,0.8,0.5833333333333334,0.32142857142857145,0.2777777777777778,0.3125,0.19642857142857142,0.07142857142857142,0.75,0.75,0.6666666666666666,0.10714285714285714,0.5,1.0,,0.3333333333333333,0.75,0.08333333333333333,0.08333333333333333,0.48214285714285715,0.49711636363636363,0.5769,0.5058625,0.08333333333333333,0.1,0.14705882352941177,0.16176470588235295,8.539130434782608,25.47,0.20634920634920634,0.8888888888888888,7.0,4.0,5.0,2.0,5.0,3.0,10.0,,,1.0,,,0.5555555555555556,1.0,,0.6363636363636364,0.6363636363636364,0.7142857142857143,,1.0,,,,1.0,4.0,1.0,,3.0,3.0,,2.0,1.0,,,1.0,,0.08695652173913043,0.1111111111111111,,,1.0,0.16666666666666666,0.16666666666666666,1.0,,,0.16666666666666666,,1.0,0.11764705882352941,0.2,2.0,,,1.0,,,,,,,1.0,,1.0,,0.16666666666666666,,,,,3.0,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-202330-202379-2248,1610612762,"CJ Miles, Andrei Kirilenko, Gordon Hayward, Jeremy Evans, Earl Watson","Miles, Kirilenko, Hayward, Evans, Watson",101139-1905-202330-202379-2248,UTA,4.0,1,,3.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,3.0,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,0.31695,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2011,2010-11,True
101139-1905-202330-2246-2248,1610612762,"CJ Miles, Andrei Kirilenko, Gordon Hayward, Mehmet Okur, Earl Watson","Miles, Kirilenko, Hayward, Okur, Watson",101139-1905-202330-2246-2248,UTA,410.0,1,7.0,7.0,11.0,11.0,,,2.0,22.0,3.0,3.0,,,,,,3.0,4.0,,,,,,4.0,10.0,,,6.0,14.0,7.0,1.0,1.0,4.0,,,,,,8.0,,,,,4.0,,4.0,,3.0,8.0,,2.0,1.0,3.0,4.0,2.0,6.0,1.0,,,,,,,2.0,4.0,6.0,3.0,,,,,,10.0,,,1.0,1.0,,,,0.4,1.0,,0.4,1.0,,0.5384615384615384,1.0,,,1.0,0.3333333333333333,0.5,,0.8,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,1.0,0.5,0.2,77.26829268292683,,17.272727272727273,20.0,14.545454545454545,18.636363636363637,0.3,1.0,1.0,1.0,0.3,,,0.4,,,,,,,,,,,,,0.3,0.5022599999999999,0.3916,,0.23076923076923078,0.23076923076923078,0.2857142857142857,,8.370000000000001,,,1.0,1.0,,1.0,,,,,,,,,,,,,0.25,0.25,1.0,,,,2.0,,,1.0,,,2.0,2.0,,,1.0,,,,,0.1,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612762,2011,2010-11,True
101139-1905-202330-2248-2744,1610612762,"CJ Miles, Andrei Kirilenko, Gordon Hayward, Earl Watson, Al Jefferson","Miles, Kirilenko, Hayward, Watson, Jefferson",101139-1905-202330-2248-2744,UTA,931.0,7,16.0,9.0,28.0,28.0,11.0,13.0,3.0,56.0,5.0,9.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,,2.0,,6.0,2.0,8.0,14.0,3.0,8.0,8.0,33.0,24.0,2.0,3.0,7.0,4.0,6.0,2.0,3.0,14.0,4.0,12.0,3.0,,6.0,2.0,1.0,3.0,,1.0,7.0,2.0,3.0,1.0,6.0,7.0,5.0,12.0,,1.0,,,7.0,,2.0,13.0,9.0,12.0,4.0,2.0,3.0,2.0,3.0,,26.0,14.0,11.0,0.25,0.25,0.3333333333333333,0.375,0.375,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.5681818181818182,0.7,0.6875,0.6111111111111112,0.7,0.6363636363636364,0.36363636363636365,0.5454545454545454,0.5,1.0,0.4,0.5833333333333334,0.45454545454545453,0.5,0.5,,0.3333333333333333,0.5,0.25,1.0,,86.61654135338345,,16.178571428571427,17.071428571428573,14.928571428571429,16.071428571428573,0.4090909090909091,0.5555555555555556,0.8333333333333334,0.2,0.18181818181818182,0.5,0.6666666666666666,0.045454545454545456,0.09090909090909091,,,,0.2727272727272727,0.4,0.5,,0.625,0.6,,0.25,0.7727272727272727,0.5690090909090909,0.511225,0.6064125,0.2,0.23529411764705882,0.21212121212121213,0.42424242424242425,5.028571428571429,24.2625,0.39285714285714285,0.6666666666666666,1.0,,1.0,,6.0,3.0,4.0,1.0,,1.0,,1.0,0.8571428571428571,,,1.0,1.0,1.0,,3.0,1.0,,1.0,3.0,4.0,1.0,,3.0,2.0,1.0,3.0,1.0,,,2.0,0.5,0.2857142857142857,0.25,,,0.75,0.5,0.5,0.3333333333333333,,0.5,0.5,,,0.3333333333333333,,,1.0,,,,,,1.0,,1.0,2.0,1.0,2.0,0.5,0.4,0.5,1.0,,,6.0,1.0,1.0,,,,,0.125,,,,,,,,,,1610612762,2011,2010-11,True
