EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Fg2aBlocked,OffThreePtRebounds,SelfOReb,LostBallSteals,Offensive Fouls,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFGM,ShortMidRangeAssists,Blocked3s,BlockedArc3,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFGM,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Blocked2s,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,Offensive Fouls Drawn,BlockedAtRim,BlockedCorner3,Arc3PctBlocked,HeaveAttempts,BlockingFoulsDrawn,ShortMidRangePctBlocked,Charge Fouls,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,LongMidRangePctBlocked,Charge Fouls Drawn,OffensiveGoaltends,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,SecondChanceArc3PctAssisted,BlockingFouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
101162-1713-1715-1740-2047,1610612753,"Marcin Gortat, Vince Carter, Jason Williams, Rashard Lewis, Quentin Richardson","Gortat, Carter, Williams, Lewis, Richardson",101162-1713-1715-1740-2047,ORL,145.0,1,2.0,-2.0,8.0,8.0,8.0,8.0,1.0,16.0,,,,,,,6.0,8.0,,,6.0,,,,,,1.0,3.0,4.0,5.0,,,,,,,,7.0,14.0,7.0,5.0,6.0,8.0,7.0,,,,,,,0.375,0.375,,,1.0,1.0,1.0,1.0,,158.89655172413794,4.625,13.5,4.375,13.5,,,,,,,1.0,0.7479,0.7479,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,6.0,,,1.0,,1.0,6.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,1.0,,,,,,0.16666666666666666,0.6,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1715-200755-2730,1610612753,"Marcin Gortat, Vince Carter, Jason Williams, JJ Redick, Dwight Howard","Gortat, Carter, Williams, Redick, Howard",101162-1713-1715-200755-2730,ORL,69.0,1,1.0,-1.0,2.0,2.0,2.0,,,4.0,,,,,,1.0,2.0,3.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,83.47826086956522,17.5,17.0,17.5,17.0,,,,,,,0.6666666666666666,0.5218666666666667,0.5218666666666667,1.0,26.2,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,2.0,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,,0.5,,,1.0,0.5,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,,,,,3.8,1.0,,,,,0.5,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1715-2554-2730,1610612753,"Marcin Gortat, Vince Carter, Jason Williams, Mickael Pietrus, Dwight Howard","Gortat, Carter, Williams, Pietrus, Howard",101162-1713-1715-2554-2730,ORL,61.0,1,1.0,-3.0,1.0,2.0,,2.0,,3.0,,,,,,,,3.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,70.81967213114754,32.0,14.5,32.0,14.5,,,,,,,,0.3939,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-200755-2749,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, JJ Redick, Jameer Nelson","Gortat, Carter, Lewis, Redick, Nelson",101162-1713-1740-200755-2749,ORL,32.0,1,1.0,-2.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,90.0,15.0,17.0,15.0,16.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-200755-2768,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, JJ Redick, Chris Duhon","Gortat, Carter, Lewis, Redick, Duhon",101162-1713-1740-200755-2768,ORL,381.0,1,6.0,-7.0,14.0,13.0,,,,27.0,,2.0,,,,2.0,7.0,14.0,,,,,,1.0,,2.0,1.0,,2.0,2.0,,,,,,1.0,1.0,2.0,1.0,,7.0,,,,,,,,0.21428571428571427,,0.25,,0.14285714285714285,,,1.0,0.5,,,102.04724409448819,16.857142857142858,11.153846153846153,16.857142857142858,10.153846153846153,0.14285714285714285,,,,,,0.35714285714285715,0.5105142857142857,,,22.6,,2.0,3.0,,,,,4.0,5.0,,,3.0,12.0,1.0,,,,,,,2.0,4.0,,,1.0,1.0,,,3.0,1.0,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,0.25,,,,,,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.2857142857142857,0.35714285714285715,,,,,,,,0.07142857142857142,0.08333333333333333,,11.741666666666667,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,,,,0.25,0.25,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-201583-2749,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Ryan Anderson, Jameer Nelson","Gortat, Carter, Lewis, Anderson, Nelson",101162-1713-1740-201583-2749,ORL,444.0,1,7.0,-11.0,14.0,14.0,3.0,3.0,5.0,28.0,,1.0,,,,1.0,13.0,24.0,,,5.0,,,2.0,,4.0,1.0,1.0,2.0,7.0,,,,1.0,,2.0,5.0,3.0,4.0,2.0,7.0,5.0,3.0,2.0,,,,,0.3125,1.0,0.3611111111111111,0.8333333333333334,0.0625,,1.0,0.3333333333333333,0.5,1.0,,90.8108108108108,17.285714285714285,14.428571428571429,16.0,14.0,0.0625,,,,,,0.4375,0.51466875,0.3841,0.38461538461538464,23.2,0.21428571428571427,2.0,6.0,2.0,4.0,,,7.0,2.0,,,5.0,15.0,3.0,3.0,5.0,6.0,1.0,1.0,3.0,4.0,6.0,2.0,,2.0,1.0,5.0,5.0,2.0,1.0,1.0,,,,,,0.4,0.5,0.3333333333333333,0.6,1.0,0.6,0.6,0.5,0.45454545454545453,0.25,,0.375,0.3333333333333333,0.4,0.5,0.4375,0.125,,0.8,0.5,,,,0.63262,,,0.46153846153846156,7.153333333333333,4.0,,1.0,1.0,,0.26666666666666666,0.16666666666666666,,0.6,,0.5,0.14285714285714285,2.0,1.0,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,0.5,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-2047-2749,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Quentin Richardson, Jameer Nelson","Gortat, Carter, Lewis, Richardson, Nelson",101162-1713-1740-2047-2749,ORL,63.0,1,1.0,-2.0,2.0,2.0,2.0,,,4.0,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,91.42857142857143,18.5,13.0,18.5,13.0,,,,,,,,0.4187,0.4187,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-2047-2768,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Quentin Richardson, Chris Duhon","Gortat, Carter, Lewis, Richardson, Duhon",101162-1713-1740-2047-2768,ORL,1837.0,4,31.0,6.0,53.0,54.0,6.0,12.0,5.0,107.0,3.0,3.0,,,4.0,8.0,56.0,50.0,,,3.0,9.0,3.0,10.0,3.0,23.0,12.0,11.0,24.0,31.0,2.0,,2.0,6.0,,4.0,5.0,14.0,19.0,1.0,46.0,3.0,6.0,1.0,0.75,0.5,,0.5,0.5,,0.509090909090909,0.3,0.17391304347826086,0.3333333333333333,0.7333333333333333,0.8571428571428571,0.7931034482758621,1.0,1.0,83.87588459444747,18.0,16.35185185185185,17.20754716981132,15.796296296296296,0.06521739130434782,1.0,1.0,1.0,,,0.41304347826086957,0.49209891304347825,0.3893333333333333,0.05357142857142857,25.4625,0.11320754716981132,4.0,11.0,3.0,4.0,,1.0,9.0,18.0,5.0,,17.0,38.0,10.0,5.0,6.0,10.0,,3.0,3.0,14.0,20.0,4.0,5.0,7.0,2.0,6.0,7.0,4.0,4.0,4.0,1.0,,9.0,,,0.4117647058823529,0.4666666666666667,0.4473684210526316,0.8333333333333334,,0.8333333333333334,0.7142857142857143,0.2857142857142857,0.28,0.7142857142857143,0.8,0.2391304347826087,0.36363636363636365,0.4,0.5,0.1956521739130435,0.391304347826087,0.10869565217391304,0.6666666666666666,0.75,0.3333333333333333,,,0.5812666666666667,0.16666666666666666,0.1956521739130435,0.17857142857142858,10.639473684210527,2.0,1.0,2.0,,,0.05263157894736842,0.09090909090909091,0.25,,0.25,0.8181818181818182,0.08695652173913043,3.0,1.0,,,1.0,1.0,0.625,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,10.0,1.0,1.0,,4.0,1.0,,2.0,1.0,,,1.0,0.5555555555555556,0.5882352941176471,0.4,0.2,0.2,,0.2,,,3.0,,1.0,,1.0,2.0,,,,,0.125,,,,,,,,,,,1.0,,,,,,,1.0,,,,,0.05555555555555555,,,0.3333333333333333,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-2124-2768,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Malik Allen, Chris Duhon","Gortat, Carter, Lewis, Allen, Duhon",101162-1713-1740-2124-2768,ORL,217.0,2,4.0,,6.0,6.0,,,,12.0,,1.0,,,1.0,2.0,8.0,8.0,,,,3.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,2.0,2.0,3.0,,8.0,,,,1.0,0.5,,0.5,0.5,,0.5833333333333334,,0.4,,1.0,,0.5,,,79.63133640552995,16.833333333333332,19.333333333333332,16.833333333333332,18.0,0.2,,,,,,0.6,0.5019899999999999,,,25.2,,1.0,1.0,,,,,,2.0,1.0,,1.0,3.0,3.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,0.3333333333333333,,,,,,,,1.0,0.2,1.0,1.0,,,0.4,0.2,,,,,,,0.16666666666666666,0.25,,12.766666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-2554-2749,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Mickael Pietrus, Jameer Nelson","Gortat, Carter, Lewis, Pietrus, Nelson",101162-1713-1740-2554-2749,ORL,534.0,3,9.0,4.0,14.0,14.0,9.0,,1.0,28.0,1.0,2.0,1.0,2.0,2.0,6.0,19.0,15.0,2.0,6.0,11.0,6.0,2.0,4.0,1.0,10.0,3.0,2.0,5.0,8.0,1.0,1.0,,2.0,1.0,,2.0,5.0,8.0,,16.0,11.0,9.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6153846153846154,0.5,0.5625,0.5,0.46153846153846156,0.5,0.6666666666666666,1.0,0.8333333333333334,1.0,1.0,75.50561797752809,18.214285714285715,19.928571428571427,16.571428571428573,19.357142857142858,0.15384615384615385,0.5,0.5,1.0,0.2,0.5,0.6923076923076923,0.48875769230769234,0.46438499999999994,0.5789473684210527,25.96666666666667,0.6428571428571429,2.0,3.0,,,1.0,2.0,,4.0,4.0,4.0,5.0,7.0,3.0,,,3.0,2.0,4.0,1.0,4.0,6.0,,4.0,2.0,,1.0,3.0,1.0,,1.0,1.0,1.0,4.0,,,0.4,0.4,0.7142857142857143,,0.5,0.5,0.5,1.0,0.6,1.0,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,0.3076923076923077,0.3076923076923077,,,0.2,0.5,0.4,0.488775,0.25,0.4,0.15789473684210525,12.700000000000001,,2.0,,1.0,1.0,,,0.5,,0.6666666666666666,1.0,,,,,,,,,,,,,3.0,1.0,1.0,1.0,2.0,,,,,,,,0.75,0.75,0.6666666666666666,0.25,0.25,1.0,0.25,1.0,,,,,,,,,,,,,,0.25,,3.0,3.0,,,,1.0,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,1610612753,2011,2010-11,True
101162-1713-1740-2554-2768,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Mickael Pietrus, Chris Duhon","Gortat, Carter, Lewis, Pietrus, Duhon",101162-1713-1740-2554-2768,ORL,243.0,3,4.0,7.0,8.0,7.0,1.0,1.0,,15.0,1.0,1.0,,,1.0,2.0,10.0,3.0,,,,3.0,1.0,3.0,1.0,7.0,,2.0,2.0,4.0,1.0,1.0,,1.0,,,,4.0,3.0,,10.0,,1.0,,1.0,0.5,,0.5,0.5625,,0.5555555555555556,,0.25,1.0,1.0,,1.0,,,88.88888888888889,14.875,17.714285714285715,14.75,17.714285714285715,0.125,1.0,1.0,1.0,,,0.5,0.51618125,,,24.95,0.125,1.0,2.0,,1.0,,,1.0,3.0,1.0,,3.0,6.0,1.0,,1.0,,,,,4.0,2.0,,1.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,,2.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,0.3333333333333333,0.5,1.0,1.0,0.25,0.5,0.5,1.0,0.125,0.375,0.125,1.0,,,,,,0.2222222222222222,0.2857142857142857,,11.4,,1.0,,,,,,1.0,,1.0,,,1.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,2.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-2730-2749,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Dwight Howard, Jameer Nelson","Gortat, Carter, Lewis, Howard, Nelson",101162-1713-1740-2730-2749,ORL,16.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,90.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-1740-2730-2768,1610612753,"Marcin Gortat, Vince Carter, Rashard Lewis, Dwight Howard, Chris Duhon","Gortat, Carter, Lewis, Howard, Duhon",101162-1713-1740-2730-2768,ORL,224.0,2,4.0,-2.0,7.0,5.0,5.0,4.0,3.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,10.0,12.0,2.0,2.0,10.0,6.0,2.0,2.0,1.0,6.0,,,,3.0,,,,,,,,1.0,2.0,,3.0,10.0,5.0,,1.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.625,0.625,0.2857142857142857,,,,,,,77.14285714285714,19.0,18.2,15.0,18.2,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,0.42857142857142855,0.41244285714285717,0.41244285714285717,1.0,24.8,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,7.0,1.0,5.0,2.0,,2.0,2.0,1.0,,,3.0,3.0,,,,,,1.0,,,,,0.2,1.0,0.2,1.25,1.1666666666666667,0.75,0.75,,,0.14285714285714285,1.0,1.0,,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.5,1.0,0.14285714285714285,1.0,0.14285714285714285,0.385975,0.125,0.16666666666666666,0.7,10.379999999999999,1.0,,,,,0.2,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,0.5,,1.0,,1.0,1.0,,,,0.5,,,,,,,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1610612753,2011,2010-11,True
101162-1713-200755-2730-2749,1610612753,"Marcin Gortat, Vince Carter, JJ Redick, Dwight Howard, Jameer Nelson","Gortat, Carter, Redick, Howard, Nelson",101162-1713-200755-2730-2749,ORL,121.0,1,2.0,,5.0,4.0,,,1.0,9.0,,,,,,,4.0,4.0,,,,,,2.0,,4.0,,1.0,1.0,2.0,,,,,,,,,,,4.0,,,,,,,,0.4,,0.4,,,,1.0,,1.0,,,107.10743801652893,12.0,15.25,11.0,15.25,,,,,,,0.8,0.6385799999999999,,,,,2.0,4.0,,1.0,,,1.0,,,,2.0,5.0,,,1.0,,,,,4.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.4,,,,,0.3333333333333333,0.3333333333333333,,1.0,0.8,0.5,1.0,1.0,0.2,,,1.0,,,,,0.6316,,,,2.8,2.0,,,,,0.4,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-2047-2730-2749,1610612753,"Marcin Gortat, Vince Carter, Quentin Richardson, Dwight Howard, Jameer Nelson","Gortat, Carter, Richardson, Howard, Nelson",101162-1713-2047-2730-2749,ORL,111.0,1,2.0,-2.0,5.0,4.0,3.0,,,9.0,,,,,,,2.0,4.0,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,,2.0,,3.0,,,,,,,,0.3333333333333333,,,0.5,,1.0,0.3333333333333333,,1.0,116.75675675675676,12.4,12.25,12.4,12.25,,,,,,,,0.4301,0.4301,,,0.6,,,,,,,,2.0,,,,2.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,17.9,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-2047-2730-2768,1610612753,"Marcin Gortat, Vince Carter, Quentin Richardson, Dwight Howard, Chris Duhon","Gortat, Carter, Richardson, Howard, Duhon",101162-1713-2047-2730-2768,ORL,176.0,1,3.0,-4.0,6.0,7.0,6.0,3.0,1.0,13.0,,,,,,1.0,4.0,8.0,,1.0,4.0,,,1.0,,2.0,,1.0,1.0,2.0,,,,,,1.0,2.0,,,,2.0,4.0,6.0,,,,,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,,1.0,,1.0,1.0,,106.36363636363637,16.666666666666668,10.857142857142858,16.666666666666668,10.857142857142858,,,,,,,0.5714285714285714,0.4855285714285714,0.4855285714285714,1.0,25.8,1.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,6.0,,1.0,1.0,2.0,2.0,6.0,,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.25,0.2,0.5,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.6532,,,0.5,7.666666666666667,,,1.0,1.0,,,,,,,,0.2,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1713-2554-2730-2749,1610612753,"Marcin Gortat, Vince Carter, Mickael Pietrus, Dwight Howard, Jameer Nelson","Gortat, Carter, Pietrus, Howard, Nelson",101162-1713-2554-2730-2749,ORL,82.0,1,1.0,1.0,2.0,2.0,,,1.0,4.0,,1.0,,,,2.0,1.0,,,,,,,,,,2.0,,2.0,3.0,,,,,,,2.0,3.0,2.0,,1.0,,,,,,,,,,0.125,,0.6666666666666666,,,1.0,1.0,,1.0,70.2439024390244,25.5,15.5,23.0,15.5,0.3333333333333333,,,,,,0.6666666666666666,0.5241333333333333,,,24.8,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,0.25,0.5,,21.1,,1.0,,,,,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
101162-1715-1740-200755-2047,1610612753,"Marcin Gortat, Jason Williams, Rashard Lewis, JJ Redick, Quentin Richardson","Gortat, Williams, Lewis, Redick, Richardson",101162-1715-1740-200755-2047,ORL,105.0,1,2.0,,4.0,4.0,,,1.0,8.0,,,,,1.0,2.0,5.0,5.0,,,,3.0,1.0,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,,2.0,,1.0,3.0,1.0,2.0,,3.0,,,,1.0,0.5,,0.5,0.75,,0.8333333333333334,,1.0,0.5,0.5,,0.5,,,109.71428571428571,12.0,14.25,11.0,13.75,,,,,,,1.0,0.570075,,,24.9,,,,,,,,,,2.0,,,,2.0,,,2.0,,,,,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,0.4,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.5,0.5,1.0,0.5,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612753,2011,2010-11,True
