EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,BlockingFouls,ShortMidRangeAssists,ShortMidRangePctAssisted,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Blocked3s,BlockedArc3,HeaveMakes,Arc3PctBlocked,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
101133-1891-200779-201582-2052,1610612742,"Ian Mahinmi, Jason Terry, Steve Novak, Alexis Ajinca, DeShawn Stevenson","Mahinmi, Terry, Novak, Ajinca, Stevenson",101133-1891-200779-201582-2052,DAL,55.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,104.72727272727273,,18.0,9.5,18.0,9.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,0.44745,,0.44745,,,,,,26.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-201147-2073,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Corey Brewer, Brian Cardinal","Mahinmi, Terry, Barea, Brewer, Cardinal",101133-1891-200826-201147-2073,DAL,90.0,1,2.0,2.0,2.0,3.0,,,1.0,5.0,1.0,1.0,,,,,,,,2.0,,,,,,,1.0,,1.0,3.0,,1.0,,2.0,,,1.0,,1.0,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,1.0,2.0,,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,0.3333333333333333,,,0.25,,,0.25,,,0.25,,,,,,,1.0,0.5,1.0,1.0,1.0,0.6666666666666666,,,0.5,1.0,,1.0,1.0,,,1.0,,80.0,1.0,19.5,17.0,14.5,17.0,0.25,1.0,1.0,1.0,,,,0.5,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,0.5407875,0.61725,,,,,,12.1,25.3,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-201147-978,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Corey Brewer, Peja Stojakovic","Mahinmi, Terry, Barea, Brewer, Stojakovic",101133-1891-200826-201147-978,DAL,162.0,1,3.0,1.0,5.0,5.0,3.0,,1.0,10.0,2.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,,,1.0,1.0,3.0,4.0,,1.0,1.0,7.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,4.0,2.0,,,2.0,1.0,,,2.0,,2.0,,,1.0,,4.0,,1.0,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,5.0,2.0,3.0,,,0.6666666666666666,1.0,,,,,0.75,1.0,1.0,0.6,1.0,0.5,0.7,1.0,0.5,0.2,,,,1.0,,,1.0,1.0,,,0.3333333333333333,1.0,,1.0,,,,1.0,,,,,,88.88888888888889,,16.0,16.4,16.0,14.2,0.4,1.0,1.0,0.5,0.4,0.5,0.5,,,,,,,,,0.2,,,,1.0,1.0,,,,,,,,0.5,0.6,,0.39598,0.5958,0.3238,0.2,0.25,0.2857142857142857,0.2857142857142857,4.4,29.4,0.6,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-201958-2073,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Rodrigue Beaubois, Brian Cardinal","Mahinmi, Terry, Barea, Beaubois, Cardinal",101133-1891-200826-201958-2073,DAL,79.0,2,1.0,-2.0,3.0,2.0,,,1.0,5.0,,,,,,,,1.0,,2.0,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,2.0,2.0,,,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,,,,,91.13924050632912,,14.333333333333334,18.0,14.0,17.0,,,,,0.3333333333333333,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.40756666666666663,,,,,,,17.400000000000002,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2052-2073,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, DeShawn Stevenson, Brian Cardinal","Mahinmi, Terry, Barea, Stevenson, Cardinal",101133-1891-200826-2052-2073,DAL,823.0,5,14.0,7.0,25.0,24.0,1.0,2.0,1.0,49.0,5.0,6.0,1.0,1.0,1.0,1.0,4.0,6.0,2.0,5.0,,1.0,,,,3.0,3.0,,11.0,17.0,3.0,4.0,2.0,33.0,26.0,1.0,1.0,,,,2.0,1.0,1.0,,,2.0,16.0,6.0,9.0,,2.0,3.0,3.0,,8.0,3.0,11.0,3.0,,4.0,2.0,25.0,,1.0,,6.0,3.0,,9.0,1.0,10.0,,3.0,1.0,2.0,3.0,,3.0,1.0,1.0,,,4.0,,,2.0,5.0,,,,2.0,,,,,2.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,31.0,2.0,1.0,,,0.7272727272727273,0.8,1.0,0.75,,0.75,0.6470588235294118,1.0,1.0,0.7380952380952381,1.0,1.0,0.75,1.0,1.0,0.19047619047619047,,,,0.75,,,1.0,0.16666666666666666,1.0,,1.0,0.14285714285714285,,0.5,,,,1.0,1.0,1.0,1.0,1.0,,85.73511543134872,1.0,17.04,16.541666666666668,17.0,16.541666666666668,0.2857142857142857,0.8333333333333334,0.8333333333333334,0.8,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.23809523809523808,0.4,0.4,1.0,0.047619047619047616,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,0.47619047619047616,1.0,0.5083833333333333,0.6509,0.9116,0.045454545454545456,0.05555555555555555,0.06060606060606061,0.06060606060606061,8.31764705882353,25.15,0.04,,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2052-2199,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, DeShawn Stevenson, Tyson Chandler","Mahinmi, Terry, Barea, Stevenson, Chandler",101133-1891-200826-2052-2199,DAL,5.0,1,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,1.0,,,,2.0,1.0,2.0,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,288.0,,3.0,,3.0,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,1.0,,,0.5,,0.4045,0.5483,0.4045,,,1.0,1.0,5.75,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2052-2217,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, DeShawn Stevenson, Brendan Haywood","Mahinmi, Terry, Barea, Stevenson, Haywood",101133-1891-200826-2052-2217,DAL,15.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3139,,0.3139,,,,,21.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2073-2217,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Brian Cardinal, Brendan Haywood","Mahinmi, Terry, Barea, Cardinal, Haywood",101133-1891-200826-2073-2217,DAL,62.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,92.9032258064516,,16.5,14.5,16.5,14.5,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.3954,,,,,,,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2073-2406,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Brian Cardinal, Caron Butler","Mahinmi, Terry, Barea, Cardinal, Butler",101133-1891-200826-2073-2406,DAL,392.0,1,7.0,-5.0,12.0,11.0,1.0,1.0,2.0,23.0,5.0,7.0,2.0,2.0,,,,2.0,,1.0,,,,,,,,,5.0,10.0,,,3.0,13.0,18.0,2.0,2.0,,,1.0,5.0,,,,2.0,2.0,4.0,6.0,,,2.0,,,2.0,2.0,,2.0,,,2.0,,4.0,,2.0,1.0,1.0,,,1.0,3.0,4.0,,1.0,1.0,,2.0,,1.0,1.0,,1.0,,3.0,,,,1.0,,,1.0,3.0,,,,,4.0,,,2.0,,2.0,1.0,,1.0,2.0,,,,,8.0,2.0,1.0,,,0.4,0.5,,,,,0.5,1.0,,0.5,1.0,,0.5416666666666666,0.8333333333333334,1.0,,0.2,0.14285714285714285,0.5,0.6666666666666666,,1.0,,0.4,1.0,,0.3333333333333333,0.4,,1.0,,,,,,,,1.0,,84.48979591836735,,17.75,16.272727272727273,16.25,15.181818181818182,0.7,0.7142857142857143,0.8333333333333334,0.4,0.2,,,0.1,,,,,,,,,,,,1.0,1.0,,,,,,,,,0.7,,0.56216,0.6423,,0.16666666666666666,0.16666666666666666,0.38461538461538464,0.15384615384615385,4.16,,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2073-2562,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Brian Cardinal, Sasha Pavlovic","Mahinmi, Terry, Barea, Cardinal, Pavlovic",101133-1891-200826-2073-2562,DAL,353.0,2,6.0,6.0,10.0,10.0,,2.0,1.0,20.0,,1.0,,1.0,,,1.0,4.0,1.0,1.0,1.0,1.0,,,,2.0,3.0,,2.0,6.0,3.0,4.0,4.0,17.0,11.0,,1.0,,1.0,,,,,,,,2.0,2.0,6.0,3.0,,3.0,2.0,,1.0,2.0,3.0,2.0,,,,8.0,,2.0,,1.0,4.0,1.0,6.0,2.0,8.0,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,3.0,4.0,,,,3.0,,,,,4.0,,,2.0,,,,,,,,,,,17.0,,,,,0.5,0.5,0.6666666666666666,0.75,,0.75,0.3333333333333333,,,0.65,,,0.7083333333333334,,,0.4,,,,,1.0,,0.5714285714285714,0.5,1.0,,0.625,0.4,1.0,0.3333333333333333,,,,1.0,0.3333333333333333,0.5,,1.0,0.2,81.58640226628894,,16.6,18.7,14.8,17.4,0.1,,,,0.4,0.25,0.25,0.1,1.0,1.0,,0.1,1.0,1.0,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,,,,,,0.5,0.6666666666666666,0.48331,0.569925,,0.16666666666666666,0.25,,,8.316666666666666,25.0,,,,1.0,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2073-467,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Brian Cardinal, Jason Kidd","Mahinmi, Terry, Barea, Cardinal, Kidd",101133-1891-200826-2073-467,DAL,63.0,1,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,2.0,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,1.0,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,91.42857142857143,,15.0,16.5,15.0,16.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.4399,,0.4399,,,,1.0,2.6,28.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2073-978,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Brian Cardinal, Peja Stojakovic","Mahinmi, Terry, Barea, Cardinal, Stojakovic",101133-1891-200826-2073-978,DAL,251.0,2,4.0,1.0,8.0,7.0,1.0,1.0,1.0,15.0,2.0,3.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,2.0,1.0,2.0,4.0,1.0,4.0,2.0,9.0,8.0,1.0,1.0,,,,2.0,,1.0,1.0,,,,4.0,3.0,,2.0,1.0,,,,1.0,1.0,,1.0,,,3.0,1.0,,,,3.0,,3.0,1.0,4.0,,,,,1.0,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,1.0,,,,,2.0,,,1.0,,4.0,2.0,,2.0,4.0,2.0,,,,7.0,,1.0,,,,,1.0,0.25,,0.3333333333333333,0.5,1.0,,0.4375,1.0,,0.5,1.0,,0.5,,,,0.5,,,0.75,,,0.5,0.75,0.3333333333333333,,,,1.0,,1.0,0.5,,,,,86.05577689243027,0.5,15.875,17.714285714285715,15.875,17.714285714285715,0.375,0.6666666666666666,0.6666666666666666,,,,,0.125,,,,0.25,0.5,0.5,1.0,0.25,,,,1.0,1.0,,,,,,,,0.5,0.875,,0.5213142857142857,,0.366,0.1111111111111111,0.2,0.2222222222222222,,6.125,29.4,0.125,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2199-467,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Tyson Chandler, Jason Kidd","Mahinmi, Terry, Barea, Chandler, Kidd",101133-1891-200826-2199-467,DAL,228.0,2,4.0,-1.0,7.0,6.0,,6.0,,13.0,1.0,1.0,,,,,1.0,2.0,1.0,2.0,,,,,,,1.0,,3.0,5.0,,1.0,2.0,8.0,9.0,,,,,,,,,,,,2.0,4.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,3.0,,,,,4.0,1.0,,1.0,,,,,,,,,,,8.0,,,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.5,,,0.5714285714285714,,,0.16666666666666666,0.2,,0.5,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,82.10526315789474,,19.428571428571427,15.333333333333334,19.428571428571427,15.333333333333334,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,,,,,,,,,,,,,,0.3333333333333333,,0.4273833333333333,,,0.2857142857142857,0.2,,,9.32,24.1,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-200826-2217-467,1610612742,"Ian Mahinmi, Jason Terry, J.J. Barea, Brendan Haywood, Jason Kidd","Mahinmi, Terry, Barea, Haywood, Kidd",101133-1891-200826-2217-467,DAL,157.0,1,3.0,-3.0,5.0,5.0,,5.0,,10.0,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,,,2.0,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,0.3333333333333333,,,,,1.0,,0.5,,,,,,,,,,1.0,,,91.71974522292993,,15.4,16.0,15.4,15.8,,,,,0.5,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,0.5,,0.439525,,,,,,,4.0,25.4,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-201147-201958-2073,1610612742,"Ian Mahinmi, Jason Terry, Corey Brewer, Rodrigue Beaubois, Brian Cardinal","Mahinmi, Terry, Brewer, Beaubois, Cardinal",101133-1891-201147-201958-2073,DAL,42.0,1,1.0,1.0,2.0,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,19.5,3.0,19.5,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.36265,,,,,,,21.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-201147-201958-978,1610612742,"Ian Mahinmi, Jason Terry, Corey Brewer, Rodrigue Beaubois, Peja Stojakovic","Mahinmi, Terry, Brewer, Beaubois, Stojakovic",101133-1891-201147-201958-978,DAL,19.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.57894736842107,,16.0,3.0,16.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4324,,,,,,,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-201147-2073-467,1610612742,"Ian Mahinmi, Jason Terry, Corey Brewer, Brian Cardinal, Jason Kidd","Mahinmi, Terry, Brewer, Cardinal, Kidd",101133-1891-201147-2073-467,DAL,21.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,1.0,,3.0,,,3.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,1.0,1.0,,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,137.14285714285714,,18.0,3.0,18.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.44385,,0.44385,,,,1.0,,26.8,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-201958-2199-467,1610612742,"Ian Mahinmi, Jason Terry, Rodrigue Beaubois, Tyson Chandler, Jason Kidd","Mahinmi, Terry, Beaubois, Chandler, Kidd",101133-1891-201958-2199-467,DAL,135.0,1,2.0,-3.0,4.0,5.0,4.0,,1.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,4.0,7.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,2.0,4.0,,2.0,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,2.0,4.0,4.0,,,,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.5,0.3333333333333333,,,,1.0,,,,,,1.0,,0.5,,,,1.0,,,,,,,,96.0,,17.5,13.0,17.0,12.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.6666666666666666,,0.5422,,0.5422,0.25,0.3333333333333333,0.5,1.0,3.0,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
101133-1891-2052-2073-467,1610612742,"Ian Mahinmi, Jason Terry, DeShawn Stevenson, Brian Cardinal, Jason Kidd","Mahinmi, Terry, Stevenson, Cardinal, Kidd",101133-1891-2052-2073-467,DAL,106.0,1,2.0,5.0,3.0,3.0,,,,6.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,7.0,2.0,,,,,,,,,,,,4.0,,3.0,,,1.0,1.0,,2.0,1.0,3.0,1.0,,,1.0,7.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,7.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.1666666666666667,,,1.1666666666666667,,,0.3333333333333333,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,81.50943396226415,,16.0,19.333333333333332,16.0,19.333333333333332,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,0.39799999999999996,,,,,,,9.9,27.9,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
