EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,ShortMidRangeFGA,FG2A,PenaltyFG2A,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,PlusMinus,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,AtRimAssists,2pt And 1 Free Throw Trips,AtRimPctAssisted,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,DeadBallTurnovers,Loose Ball Fouls Drawn,DefAtRimReboundPct,LostBallSteals,Charge Fouls,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,OffAtRimReboundPct,HeaveAttempts,PenaltyCorner3FGA,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceFtPoints,ShortMidRangeAssists,PenaltyTurnovers,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,Travels,SecondChanceTurnovers,BlockedAtRim,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,AtRimPctBlocked,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTOffRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,RecoveredBlocks,SecondChanceFg3Pct,OffFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Loose Ball Fouls,3SecondViolations,LongMidRangePctBlocked,PtsUnassisted3s,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,BlockingFouls,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
101129-201171-201590-201936-2223,1610612758,"Luther Head, Carl Landry, Donte Greene, Tyreke Evans, Samuel Dalembert","Head, Landry, Greene, Evans, Dalembert",101129-201171-201590-201936-2223,SAC,3561.0,6,59.0,105.0,105.0,10.0,6.0,210.0,32.0,92.0,6.0,29.0,1.0,38.0,57.0,10.0,1.0,0.5918367346938775,0.6491228070175439,0.7391304347826086,84.91996630160067,17.333333333333332,16.580952380952382,15.723809523809523,15.790476190476191,0.3076923076923077,0.47295,0.47355,10.397826086956522,0.09523809523809523,-10.0,14.0,24.0,13.0,36.0,1.0,2.0,11.0,35.0,2.0,12.0,16.0,92.0,102.0,46.0,24.0,6.0,11.0,2.0,14.0,23.0,2.0,25.0,2.0,12.0,52.0,8.0,10.0,6.0,6.0,6.0,,12.0,7.0,12.0,20.0,1.0,22.0,2.0,11.0,80.0,0.6571428571428571,0.6764705882352942,1.0,0.16666666666666666,0.16666666666666666,0.3804347826086957,0.36538461538461536,0.39823008849557523,0.11538461538461539,0.15217391304347827,0.34375,0.5,1.0,0.5714285714285714,1.0,1.0,0.23076923076923078,0.5833333333333334,0.6666666666666666,0.34615384615384615,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.009615384615384616,0.10576923076923077,0.18181818181818182,0.18181818181818182,1.0,0.34615384615384615,0.18181818181818182,0.09734513274336283,0.10891089108910891,24.8,9.0,2.0,0.6428571428571429,13.0,2.0,3.0,8.0,2.0,5.0,16.0,12.0,4.0,2.0,2.0,10.0,2.0,17.0,19.0,2.0,,6.0,1.0,6.0,10.0,,0.3125,0.6666666666666666,0.29411764705882354,0.5,0.3333333333333333,0.5555555555555556,0.2982456140350877,0.2835820895522388,0.2916666666666667,0.30434782608695654,0.03773584905660377,0.25,0.38095238095238093,0.17647058823529413,0.6666666666666666,0.25,0.47331875,0.13043478260869565,0.10869565217391304,2.0,0.2,0.1111111111111111,6.0,1.0,0.42105263157894735,4.0,,3.0,3.0,0.375,1.0,0.3,,,1.0,,,2.0,2.0,1.0,0.25,,1.0,1.0,5.0,2.0,1.0,0.125,,,,,,,1.0,,1.0,,,1.0,1.0,,,0.16666666666666666,0.058823529411764705,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201590-202326-2757,1610612758,"Luther Head, Carl Landry, Donte Greene, DeMarcus Cousins, Beno Udrih","Head, Landry, Greene, Cousins, Udrih",101129-201171-201590-202326-2757,SAC,40.0,1,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,36.0,,28.0,,15.0,,,,,,-2.0,,,,,,,,,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201590-2223-2757,1610612758,"Luther Head, Carl Landry, Donte Greene, Samuel Dalembert, Beno Udrih","Head, Landry, Greene, Dalembert, Udrih",101129-201171-201590-2223-2757,SAC,251.0,3,4.0,10.0,9.0,9.0,6.0,19.0,1.0,9.0,9.0,2.0,,2.0,5.0,9.0,,0.5,0.5,,109.00398406374501,11.1,15.555555555555555,9.7,15.0,0.1,0.52271,0.52271,9.055555555555555,0.9,8.0,3.0,4.0,1.0,4.0,,1.0,1.0,4.0,1.0,1.0,1.0,12.0,4.0,6.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,1.0,1.0,9.0,,4.0,4.0,,,,1.0,,1.0,1.0,,2.0,,1.0,10.0,0.75,1.0,1.0,1.0,1.0,0.4444444444444444,0.55,0.5454545454545454,0.1,0.2222222222222222,1.0,,,,,,0.4,0.75,1.0,0.4,0.25,0.25,1.0,,0.1,1.0,1.0,1.0,0.5,1.0,0.09090909090909091,0.1,25.6,2.0,,0.6666666666666666,3.0,1.0,2.0,,1.0,1.0,3.0,2.0,4.0,1.0,,11.0,2.0,3.0,3.0,1.0,,,,,11.0,,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.55,0.3333333333333333,0.55,0.6,0.6,1.0,0.6666666666666666,0.3333333333333333,,,0.6666666666666666,0.5,0.1,0.5155333333333333,0.16666666666666666,0.9166666666666666,,,,1.0,,0.6666666666666666,,,3.0,4.0,0.4,0.75,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201936-201956-202326,1610612758,"Luther Head, Carl Landry, Tyreke Evans, Omri Casspi, DeMarcus Cousins","Head, Landry, Evans, Casspi, Cousins",101129-201171-201936-201956-202326,SAC,948.0,6,16.0,32.0,31.0,17.0,2.0,63.0,10.0,25.0,11.0,11.0,2.0,14.0,18.0,17.0,1.0,0.8461538461538461,0.631578947368421,1.0,95.69620253164557,13.3125,16.838709677419356,13.0625,16.0,0.37037037037037035,0.5269740740740742,0.5180625,7.556,0.53125,8.0,7.0,10.0,2.0,5.0,,1.0,2.0,13.0,1.0,2.0,6.0,35.0,27.0,10.0,16.0,3.0,2.0,1.0,2.0,5.0,1.0,6.0,1.0,1.0,13.0,1.0,4.0,1.0,2.0,2.0,,5.0,2.0,6.0,3.0,,6.0,,3.0,29.0,0.38461538461538464,0.45454545454545453,1.0,0.5,0.5,0.52,0.5370370370370371,0.5833333333333334,0.07407407407407407,0.08,0.1,0.4,0.16666666666666666,0.6666666666666666,0.2,,0.37037037037037035,0.7,0.7777777777777778,0.18518518518518517,0.4,0.4,0.5,,0.07407407407407407,0.5,0.5,1.0,0.4444444444444444,0.5,0.1,0.10714285714285714,24.85,2.0,,0.2857142857142857,4.0,3.0,3.0,4.0,1.0,3.0,4.0,6.0,5.0,1.0,4.0,14.0,4.0,4.0,4.0,1.0,,4.0,2.0,4.0,14.0,,0.75,0.45454545454545453,0.75,0.4166666666666667,0.75,0.5,0.3333333333333333,0.3076923076923077,0.3333333333333333,,0.09090909090909091,0.4,0.4444444444444444,0.75,1.0,0.08333333333333333,0.57585,0.17142857142857143,0.4,,,,3.0,,1.0,3.0,,3.0,4.0,0.3333333333333333,0.75,0.6666666666666666,,,,0.3333333333333333,,,2.0,4.0,0.5,,,,2.0,3.0,,0.1,,,,,,,,,,,,,2.0,,,0.5,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201936-201956-2223,1610612758,"Luther Head, Carl Landry, Tyreke Evans, Omri Casspi, Samuel Dalembert","Head, Landry, Evans, Casspi, Dalembert",101129-201171-201936-201956-2223,SAC,500.0,4,8.0,13.0,15.0,6.0,4.0,28.0,3.0,8.0,3.0,4.0,1.0,5.0,7.0,6.0,1.0,1.0,0.8,1.0,80.64,18.153846153846153,17.6,17.615384615384617,17.333333333333332,0.23076923076923078,0.45795769230769234,0.44235833333333335,9.8125,0.46153846153846156,1.0,2.0,2.0,1.0,3.0,,3.0,5.0,4.0,3.0,5.0,2.0,19.0,18.0,2.0,6.0,3.0,5.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,,,,2.0,2.0,3.0,1.0,,2.0,,1.0,17.0,0.25,0.3333333333333333,0.3333333333333333,0.6,0.6,0.5,0.6538461538461539,0.6785714285714286,0.38461538461538464,0.125,0.3333333333333333,,,1.0,,,0.15384615384615385,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,0.38461538461538464,0.6,0.6,0.3333333333333333,0.5384615384615384,0.6,0.07142857142857142,0.1111111111111111,27.24,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,,8.0,2.0,2.0,2.0,,,1.0,1.0,1.0,8.0,,1.0,0.3333333333333333,1.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.4,1.0,,,0.3333333333333333,0.5,1.0,1.0,0.5,0.5644,0.10526315789473684,0.42105263157894735,,,,2.0,,,,,1.0,1.0,0.16666666666666666,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201936-201956-2757,1610612758,"Luther Head, Carl Landry, Tyreke Evans, Omri Casspi, Beno Udrih","Head, Landry, Evans, Casspi, Udrih",101129-201171-201936-201956-2757,SAC,9.0,1,,1.0,1.0,,1.0,2.0,,1.0,,,1.0,1.0,2.0,,1.0,,,,320.0,6.0,3.0,4.0,3.0,,0.45125,,1.9,,2.0,1.0,1.0,,,,,1.0,1.0,,1.0,,2.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.5,0.5,0.5,,,,,,,,0.5,1.0,1.0,,,,,,0.5,,,,1.0,,,,27.8,,,,1.0,1.0,1.0,,,1.0,1.0,2.0,,,,,2.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201936-202326-2757,1610612758,"Luther Head, Carl Landry, Tyreke Evans, DeMarcus Cousins, Beno Udrih","Head, Landry, Evans, Cousins, Udrih",101129-201171-201936-202326-2757,SAC,430.0,4,7.0,12.0,14.0,7.0,7.0,26.0,4.0,7.0,2.0,5.0,,6.0,7.0,7.0,,0.8333333333333334,0.75,0.6666666666666666,87.06976744186046,17.666666666666668,15.571428571428571,17.25,14.785714285714286,0.4444444444444444,0.4438666666666667,0.510225,9.614285714285714,0.5833333333333334,-1.0,1.0,2.0,1.0,1.0,2.0,,,3.0,1.0,2.0,1.0,10.0,11.0,6.0,,3.0,,,,3.0,1.0,4.0,,1.0,9.0,1.0,,,3.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,,1.0,9.0,1.0,1.0,1.0,0.5,0.5,0.42857142857142855,0.5,0.5,0.2222222222222222,,,0.75,0.5,1.0,1.0,,0.2222222222222222,0.5,0.5,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,,,,,0.4444444444444444,,0.1,0.125,23.45,1.0,,1.0,,,,1.0,,,,1.0,1.0,2.0,,5.0,,1.0,1.0,,,1.0,,1.0,5.0,,,0.5,,0.625,0.5,0.625,0.25,0.2,0.3333333333333333,,,0.25,0.25,,,,,0.1,0.5,,,,1.0,,1.0,,,1.0,1.0,0.25,1.0,,,2.0,,,0.5,1.0,1.0,3.0,1.0,,,,1.0,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,1.0,1.0,,,1.0,,,,,1.0,0.5,,,,,,,,,1.0,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201936-2223-2757,1610612758,"Luther Head, Carl Landry, Tyreke Evans, Samuel Dalembert, Beno Udrih","Head, Landry, Evans, Dalembert, Udrih",101129-201171-201936-2223-2757,SAC,137.0,1,2.0,5.0,5.0,3.0,,10.0,2.0,3.0,1.0,,,2.0,4.0,3.0,,,1.0,,105.1094890510949,16.2,11.2,13.4,11.2,0.4,0.56341,0.6724833333333334,5.5,0.6,3.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,2.0,7.0,4.0,,2.0,3.0,1.0,,,,1.0,1.0,,,3.0,2.0,1.0,,1.0,1.0,,1.0,,,2.0,,3.0,,2.0,7.0,,,1.0,0.5,0.5,0.3333333333333333,0.5,0.5833333333333334,0.4,,,1.0,1.0,,1.0,,0.2,1.0,1.0,,,,,0.2,0.2,,,,0.6,,0.3333333333333333,0.5,24.7,,1.0,,2.0,,,,1.0,,,,1.0,2.0,1.0,6.0,,1.0,2.0,,,,,,6.0,,,1.0,,0.8333333333333334,,1.0,0.5,0.3333333333333333,0.5,,,,,,,0.3333333333333333,0.5262,,0.8571428571428571,,,,,,,1.0,,1.0,1.0,0.3333333333333333,1.0,,,1.0,,,0.3333333333333333,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201956-202326-2757,1610612758,"Luther Head, Carl Landry, Omri Casspi, DeMarcus Cousins, Beno Udrih","Head, Landry, Casspi, Cousins, Udrih",101129-201171-201956-202326-2757,SAC,655.0,8,11.0,22.0,22.0,8.0,11.0,44.0,5.0,12.0,3.0,2.0,2.0,7.0,9.0,8.0,0.6666666666666666,0.2857142857142857,0.5,0.6666666666666666,96.73282442748092,13.090909090909092,16.681818181818183,13.090909090909092,15.681818181818182,0.29411764705882354,0.5092323529411765,0.5253416666666667,6.7749999999999995,0.36363636363636365,-4.0,4.0,5.0,1.0,2.0,4.0,,1.0,8.0,,5.0,10.0,26.0,30.0,6.0,10.0,,1.0,,,3.0,,3.0,,,6.0,3.0,1.0,,2.0,2.0,,3.0,3.0,12.0,9.0,1.0,10.0,,4.0,21.0,0.375,0.5,,,,0.6666666666666666,0.47058823529411764,0.6190476190476191,0.29411764705882354,,,0.6666666666666666,1.0,,1.0,1.0,0.29411764705882354,0.8,0.8,0.11764705882352941,0.5,0.5,,0.23529411764705882,0.058823529411764705,,,,0.5882352941176471,,0.21052631578947367,0.2857142857142857,23.52,2.0,2.0,0.5,2.0,2.0,2.0,3.0,,2.0,2.0,5.0,1.0,3.0,2.0,4.0,4.0,1.0,2.0,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,0.3333333333333333,1.0,0.16666666666666666,1.25,0.2857142857142857,0.25,0.2222222222222222,0.5,,,0.6,0.6,1.0,1.0,,0.5619,0.19230769230769232,0.15384615384615385,1.0,0.2,1.0,1.0,,,1.0,,,1.0,0.16666666666666666,,,,3.0,,,0.5,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201171-201956-2223-2757,1610612758,"Luther Head, Carl Landry, Omri Casspi, Samuel Dalembert, Beno Udrih","Head, Landry, Casspi, Dalembert, Udrih",101129-201171-201956-2223-2757,SAC,745.0,4,12.0,23.0,22.0,14.0,4.0,45.0,5.0,16.0,11.0,7.0,,7.0,9.0,14.0,,0.875,0.875,0.8,86.97986577181209,15.782608695652174,17.363636363636363,15.478260869565217,17.227272727272727,0.25,0.45311250000000003,0.4412884615384615,11.975,0.6086956521739131,-3.0,1.0,3.0,5.0,8.0,3.0,1.0,1.0,8.0,1.0,4.0,5.0,24.0,27.0,6.0,10.0,3.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,2.0,9.0,,1.0,1.0,1.0,1.0,,2.0,1.0,2.0,4.0,1.0,6.0,,2.0,23.0,0.375,0.375,1.0,0.25,0.25,0.5,0.475,0.5217391304347826,0.2,0.1875,0.4,0.5,,1.0,,,0.15,0.3333333333333333,0.5,0.4,0.625,0.625,0.4,0.15,0.05,1.0,1.0,1.0,0.35,1.0,0.09090909090909091,0.1111111111111111,24.4,,,,2.0,,,2.0,,,,1.0,4.0,2.0,3.0,11.0,,1.0,2.0,,1.0,,,,11.0,1.0,,0.36363636363636365,,0.3076923076923077,0.5,0.36666666666666664,0.125,0.18181818181818182,0.3333333333333333,,,0.4,0.6666666666666666,,,,,0.041666666666666664,0.4583333333333333,1.0,0.3333333333333333,,1.0,,1.0,,,,2.0,0.15384615384615385,,,,2.0,0.3333333333333333,,0.15384615384615385,1.0,1.0,1.0,0.5,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201574-201590-201616-2757,1610612758,"Luther Head, Jason Thompson, Donte Greene, Darnell Jackson, Beno Udrih","Head, Thompson, Greene, Jackson, Udrih",101129-201574-201590-201616-2757,SAC,36.0,2,1.0,2.0,1.0,1.0,,3.0,2.0,2.0,1.0,,,,,1.0,,,,,120.0,11.0,14.0,11.0,14.0,1.0,0.35135,0.3048,10.0,0.5,,,,,,,,,1.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201574-201590-201936-202326,1610612758,"Luther Head, Jason Thompson, Donte Greene, Tyreke Evans, DeMarcus Cousins","Head, Thompson, Greene, Evans, Cousins",101129-201574-201590-201936-202326,SAC,247.0,3,4.0,6.0,6.0,,1.0,12.0,1.0,5.0,,1.0,,1.0,2.0,,,0.25,0.25,,69.95951417004049,20.5,20.666666666666668,20.5,19.5,0.125,0.38699375,,13.040000000000001,,,,1.0,2.0,3.0,,1.0,3.0,3.0,1.0,3.0,,9.0,9.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,,,,,,,,,1.0,,,,,9.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5625,0.5625,0.375,0.2,,,,,,,0.125,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,,,27.8,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,0.5,0.3333333333333333,,1.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201574-201590-201936-2223,1610612758,"Luther Head, Jason Thompson, Donte Greene, Tyreke Evans, Samuel Dalembert","Head, Thompson, Greene, Evans, Dalembert",101129-201574-201590-201936-2223,SAC,1950.0,4,32.0,63.0,63.0,3.0,18.0,126.0,20.0,42.0,4.0,16.0,6.0,28.0,33.0,3.0,1.0,0.9411764705882353,0.9166666666666666,1.0,93.04615384615384,14.841269841269842,16.11111111111111,14.380952380952381,15.904761904761905,0.37735849056603776,0.4809301886792453,0.5057699999999999,9.952380952380953,0.047619047619047616,12.0,5.0,7.0,7.0,15.0,4.0,4.0,7.0,23.0,4.0,11.0,11.0,69.0,57.0,32.0,14.0,12.0,7.0,4.0,6.0,16.0,4.0,20.0,4.0,6.0,44.0,6.0,4.0,2.0,3.0,2.0,1.0,9.0,7.0,18.0,9.0,,13.0,,4.0,65.0,0.6956521739130435,0.7272727272727273,1.0,0.36363636363636365,0.36363636363636365,0.5476190476190477,0.5471698113207547,0.5847457627118644,0.20754716981132076,0.14285714285714285,0.2,0.3333333333333333,0.8571428571428571,0.8888888888888888,1.0,,0.1320754716981132,0.7142857142857143,1.0,0.2830188679245283,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.07547169811320754,0.1320754716981132,0.5714285714285714,0.5714285714285714,1.0,0.33962264150943394,0.5714285714285714,0.08771929824561403,0.08695652173913043,24.40909090909091,3.0,,0.6,5.0,1.0,1.0,11.0,,2.0,5.0,4.0,2.0,1.0,,4.0,2.0,3.0,5.0,,2.0,1.0,1.0,1.0,4.0,,0.4,0.5,0.4,0.4,0.4,0.4,0.15789473684210525,0.19230769230769232,0.1111111111111111,0.125,,0.55,0.6875,0.2,1.0,,0.482,0.057971014492753624,0.057971014492753624,2.0,0.2857142857142857,0.3333333333333333,6.0,1.0,1.0,2.0,,1.0,1.0,0.2,1.0,0.5,,1.0,0.25,,0.2,,7.0,,0.6363636363636364,,2.0,,,1.0,,0.2857142857142857,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,3.0,0.09090909090909091,,,,,1.0,0.09090909090909091,,0.25,,,,,,,,,,,,,,1610612758,2011,2010-11,True
101129-201574-201590-201936-2757,1610612758,"Luther Head, Jason Thompson, Donte Greene, Tyreke Evans, Beno Udrih","Head, Thompson, Greene, Evans, Udrih",101129-201574-201590-201936-2757,SAC,,1,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2011,2010-11,True
