EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Offensive Fouls Drawn,ShortMidRangeFGM,ShortMidRangeFGA,DefThreePtRebounds,BadPassTurnovers,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,AtRimFGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockingFouls,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Offensive Fouls,PenaltyFg3Pct,SecondChanceFg2Pct,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyArc3Accuracy,HeaveAttempts,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LostBallSteals,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,OffensiveGoaltends,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Technical Free Throw Trips,SecondChanceCorner3FGM,Travels,Charge Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3SecondViolations,DefensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1717-1890-200826-2217-467,1610612742,"Dirk Nowitzki, Shawn Marion, J.J. Barea, Brendan Haywood, Jason Kidd","Nowitzki, Marion, Barea, Haywood, Kidd",1717-1890-200826-2217-467,DAL,450.0,4,8.0,1.0,12.0,13.0,1.0,2.0,4.0,25.0,6.0,1.0,,2.0,,,,2.0,,3.0,13.0,2.0,2.0,2.0,14.0,13.0,2.0,7.0,1.0,1.0,,,2.0,2.0,3.0,2.0,1.0,3.0,,7.0,,3.0,6.0,4.0,10.0,,,,3.0,3.0,,2.0,,2.0,1.0,,7.0,2.0,1.0,,,0.5,1.0,1.0,0.23076923076923078,1.0,0.4,1.0,0.4375,0.875,1.0,0.13333333333333333,,1.0,,0.8333333333333334,0.4,,1.0,80.0,18.916666666666668,17.153846153846153,16.5,17.0,0.4,0.13333333333333333,,,,,,,0.13333333333333333,1.0,,,0.5333333333333333,0.4775466666666667,0.6175,0.0625,0.07142857142857142,0.5,0.14285714285714285,6.730769230769231,24.75,0.08333333333333333,1.0,1.0,5.0,2.0,,0.6666666666666666,0.5,0.3333333333333333,0.2,0.2,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.15384615384615385,0.3333333333333333,,0.4,0.25,,1.0,1.0,1.0,0.125,,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.47515,,,,,,,,1.0,,1.0,,1.0,,,0.5,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1890-201147-2199-467,1610612742,"Dirk Nowitzki, Shawn Marion, Corey Brewer, Tyson Chandler, Jason Kidd","Nowitzki, Marion, Brewer, Chandler, Kidd",1717-1890-201147-2199-467,DAL,273.0,2,5.0,9.0,8.0,7.0,,1.0,3.0,15.0,5.0,,,,,,,1.0,,5.0,10.0,1.0,1.0,2.0,15.0,6.0,2.0,6.0,,,,,,,3.0,1.0,1.0,6.0,,13.0,,2.0,3.0,4.0,7.0,1.0,,1.0,,2.0,,3.0,,2.0,2.0,,9.0,,,,,1.0,1.0,1.0,0.5,,0.5909090909090909,,0.6818181818181818,0.75,,0.09090909090909091,1.0,0.6666666666666666,,0.75,0.8,,0.5,79.12087912087912,16.25,20.428571428571427,12.5,20.285714285714285,0.45454545454545453,,,,,,,,0.09090909090909091,,,,0.5454545454545454,0.4395863636363636,,0.18181818181818182,0.2,0.4,,6.24,27.3,,,2.0,5.0,1.0,1.0,1.0,,0.45454545454545453,0.4,0.5,3.0,1.0,,,4.0,,,10.0,,1.0,2.0,5.0,1.0,3.0,4.0,,1.0,,,2.0,,,,,1.0,1.0,,0.5,0.2,0.2,0.2,0.8,0.6666666666666666,,,1.0,1.0,,,0.6,0.75,1.0,1.0,1.0,1.0,,,,1.0,0.418425,,,,,,,,2.0,,2.0,,,,,0.5,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1890-2052-2199-467,1610612742,"Dirk Nowitzki, Shawn Marion, DeShawn Stevenson, Tyson Chandler, Jason Kidd","Nowitzki, Marion, Stevenson, Chandler, Kidd",1717-1890-2052-2199-467,DAL,11197.0,18,187.0,-18.0,324.0,325.0,8.0,7.0,37.0,649.0,69.0,1.0,24.0,55.0,7.0,15.0,,62.0,1.0,88.0,201.0,30.0,77.0,40.0,306.0,324.0,6.0,25.0,2.0,4.0,1.0,,4.0,72.0,69.0,62.0,23.0,75.0,4.0,173.0,16.0,108.0,132.0,40.0,172.0,35.0,11.0,63.0,32.0,72.0,2.0,66.0,9.0,53.0,27.0,,281.0,4.0,8.0,1.0,,0.7666666666666667,0.38961038961038963,0.38961038961038963,0.43781094527363185,0.5,0.4784172661870504,0.4,0.5033112582781457,0.3787878787878788,0.4,0.27697841726618705,0.5555555555555556,0.7605633802816901,0.3404255319148936,0.7696969696969697,0.25,0.41025641025641024,0.7142857142857143,83.46521389657944,17.169753086419753,17.335384615384616,16.364197530864196,16.701538461538462,0.24820143884892087,0.19784172661870503,0.43636363636363634,0.43636363636363634,0.0539568345323741,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.22302158273381295,0.2,,0.2,0.5251798561151079,0.491496762589928,0.44253,0.08940397350993377,0.12,0.08169934640522876,0.013071895424836602,8.772636815920398,24.502597402597402,0.024691358024691357,5.0,28.0,77.0,19.0,24.0,0.8260869565217391,0.8571428571428571,0.27697841726618705,0.36363636363636365,0.4375,36.0,23.0,1.0,9.0,17.0,1.0,11.0,104.0,21.0,23.0,23.0,52.0,19.0,23.0,24.0,8.0,17.0,8.0,,3.0,19.0,11.0,20.0,15.0,0.5909090909090909,0.6190476190476191,0.09090909090909091,0.3392857142857143,0.11442786069651742,0.14492753623188406,0.16883116883116883,0.21238938053097345,0.20408163265306123,0.12903225806451613,0.717948717948718,0.8333333333333334,0.8125,0.058394160583941604,0.75,0.5217391304347826,0.6101694915254238,0.6388888888888888,0.3709677419354839,0.3709677419354839,0.8260869565217391,0.32142857142857145,0.1111111111111111,1.0,0.3709677419354839,0.5123236842105263,10.0,28.0,4.0,3.0,3.0,7.0,,8.0,,15.0,14.0,5.0,6.0,,0.47058823529411764,1.0,0.5357142857142857,0.5833333333333334,,,,7.0,,,,,,,5.0,9.0,8.0,9.0,0.30303030303030304,0.32142857142857145,0.5555555555555556,2.0,0.07142857142857142,,1.0,,2.0,,4.0,2.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,1610612742,2011,2010-11,False
1717-1890-2052-2217-467,1610612742,"Dirk Nowitzki, Shawn Marion, DeShawn Stevenson, Brendan Haywood, Jason Kidd","Nowitzki, Marion, Stevenson, Haywood, Kidd",1717-1890-2052-2217-467,DAL,373.0,6,6.0,-3.0,9.0,13.0,3.0,8.0,1.0,22.0,1.0,,1.0,2.0,,,,1.0,1.0,3.0,7.0,,1.0,4.0,10.0,13.0,,2.0,1.0,1.0,1.0,4.0,6.0,2.0,,,,2.0,,4.0,,5.0,6.0,2.0,8.0,2.0,1.0,2.0,3.0,4.0,,6.0,,6.0,1.0,2.0,8.0,6.0,3.0,1.0,2.0,,,,0.42857142857142855,1.0,0.375,0.5,0.45454545454545453,0.5,0.75,0.125,1.0,0.7142857142857143,,0.75,0.5,,0.6,84.93297587131367,19.666666666666668,15.076923076923077,19.333333333333332,14.0,0.125,0.25,0.5,0.5,,,,,0.125,,,0.5,0.25,0.4163428571428572,0.4835,0.1111111111111111,0.125,0.2,0.6,9.257142857142856,51.6,0.3333333333333333,,1.0,4.0,1.0,1.0,1.0,,0.5,0.25,0.3333333333333333,1.0,,,,1.0,,,4.0,,,1.0,2.0,,,2.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,,1.0,0.14285714285714285,,0.25,0.5,0.6666666666666666,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,0.4799,,,,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-200826-2052-2199,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, DeShawn Stevenson, Tyson Chandler","Nowitzki, Terry, Barea, Stevenson, Chandler",1717-1891-200826-2052-2199,DAL,1237.0,6,21.0,-9.0,41.0,40.0,,3.0,3.0,81.0,9.0,,3.0,8.0,2.0,3.0,,9.0,,11.0,23.0,3.0,12.0,10.0,41.0,50.0,2.0,4.0,,,,,,16.0,6.0,9.0,2.0,5.0,2.0,12.0,1.0,5.0,9.0,4.0,13.0,4.0,4.0,6.0,5.0,7.0,,8.0,1.0,12.0,6.0,,37.0,,,,,0.6666666666666666,0.25,0.25,0.4782608695652174,,0.44285714285714284,,0.5,0.5,,0.34285714285714286,0.6666666666666666,0.625,0.125,0.5333333333333333,0.2,0.14285714285714285,0.5,94.29264349232012,16.29268292682927,14.225,15.804878048780488,13.3,0.2571428571428571,0.22857142857142856,0.375,0.42857142857142855,0.08571428571428572,0.6666666666666666,0.6666666666666666,1.0,0.2571428571428571,,,,0.6,0.4963928571428572,,0.15,0.21428571428571427,0.0975609756097561,,9.01304347826087,25.116666666666664,,,1.0,6.0,3.0,,0.42857142857142855,,0.17142857142857143,0.16666666666666666,0.2,7.0,1.0,,1.0,2.0,,1.0,6.0,3.0,1.0,3.0,3.0,,1.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.2727272727272727,0.2727272727272727,,0.3333333333333333,0.13043478260869565,0.1111111111111111,0.16666666666666666,0.25,0.2,0.4,0.5,1.0,0.5,0.058823529411764705,1.0,0.7777777777777778,0.875,0.14285714285714285,0.1111111111111111,0.1111111111111111,,0.3333333333333333,,,0.1111111111111111,0.44675,1.0,2.0,,,,1.0,,1.0,,,2.0,1.0,,,0.5,1.0,,0.6666666666666666,,,,,,,,,,,1.0,1.0,,3.0,,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,0.125,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-200826-2052-2217,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, DeShawn Stevenson, Brendan Haywood","Nowitzki, Terry, Barea, Stevenson, Haywood",1717-1891-200826-2052-2217,DAL,894.0,5,15.0,-10.0,27.0,29.0,3.0,5.0,2.0,56.0,6.0,1.0,1.0,3.0,1.0,3.0,,6.0,,5.0,13.0,2.0,9.0,7.0,23.0,33.0,,,,1.0,,2.0,2.0,2.0,6.0,6.0,2.0,6.0,1.0,14.0,2.0,7.0,10.0,2.0,12.0,2.0,1.0,2.0,2.0,10.0,1.0,6.0,1.0,11.0,3.0,2.0,23.0,2.0,3.0,2.0,2.0,1.0,0.2222222222222222,0.2222222222222222,0.38461538461538464,,0.36363636363636365,,0.4074074074074074,,0.3333333333333333,0.4090909090909091,1.0,0.875,0.2857142857142857,0.8181818181818182,0.13333333333333333,0.2,1.0,90.20134228187919,16.48148148148148,15.482758620689655,15.88888888888889,15.172413793103448,0.2727272727272727,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.3333333333333333,1.0,0.2727272727272727,1.0,,,0.6818181818181818,0.5395090909090908,0.6283,0.12,0.1875,,0.08695652173913043,7.476923076923077,24.233333333333334,0.1111111111111111,,,4.0,2.0,1.0,0.6666666666666666,0.5,0.18181818181818182,,,4.0,1.0,,1.0,1.0,,1.0,8.0,,1.0,,4.0,1.0,3.0,,,4.0,2.0,,,3.0,2.0,3.0,3.0,0.8,0.8,,,,,,,,,0.75,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.75,0.16666666666666666,0.16666666666666666,1.0,0.5,,,0.16666666666666666,0.4078,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-200826-2199-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Tyson Chandler, Jason Kidd","Nowitzki, Terry, Barea, Chandler, Kidd",1717-1891-200826-2199-467,DAL,578.0,5,10.0,-9.0,18.0,19.0,4.0,6.0,4.0,37.0,1.0,,,4.0,1.0,1.0,,3.0,1.0,1.0,12.0,1.0,4.0,9.0,14.0,23.0,2.0,5.0,,,1.0,5.0,5.0,2.0,3.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,6.0,1.0,,1.0,2.0,5.0,,9.0,,11.0,4.0,2.0,9.0,5.0,4.0,,2.0,1.0,0.25,0.25,0.08333333333333333,,0.15625,,0.3333333333333333,0.625,0.625,0.25,1.0,0.2857142857142857,0.3333333333333333,0.25,0.2857142857142857,0.3333333333333333,,92.17993079584775,17.833333333333332,13.526315789473685,16.77777777777778,11.736842105263158,0.0625,0.25,,,0.0625,1.0,1.0,1.0,0.1875,,,1.0,0.3125,0.427503125,0.35385,0.21052631578947367,0.26666666666666666,0.35714285714285715,0.35714285714285715,9.816666666666666,25.025,0.2222222222222222,,1.0,7.0,,1.0,,,0.4375,0.14285714285714285,0.25,,,,1.0,1.0,1.0,2.0,,,,4.0,,,,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,0.5,0.5,0.3333333333333333,1.0,0.42857142857142855,0.2727272727272727,0.5,,0.25,0.5,,0.1,,,,,,,,0.3333333333333333,,,,0.442925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1610612742,2011,2010-11,False
1717-1891-200826-2199-978,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Tyson Chandler, Peja Stojakovic","Nowitzki, Terry, Barea, Chandler, Stojakovic",1717-1891-200826-2199-978,DAL,1122.0,6,19.0,14.0,32.0,33.0,7.0,13.0,5.0,65.0,11.0,2.0,2.0,5.0,2.0,4.0,1.0,5.0,2.0,11.0,23.0,5.0,9.0,5.0,42.0,28.0,1.0,5.0,3.0,3.0,3.0,2.0,14.0,16.0,15.0,5.0,5.0,8.0,2.0,21.0,1.0,7.0,14.0,7.0,21.0,2.0,1.0,4.0,7.0,9.0,,8.0,1.0,6.0,3.0,,37.0,14.0,7.0,,,1.0,0.5555555555555556,0.5555555555555556,0.4782608695652174,1.0,0.578125,1.0,0.6,0.4166666666666667,1.0,0.28125,0.5,0.7777777777777778,0.25,0.8,0.4375,,0.5,83.42245989304813,17.15625,17.363636363636363,16.09375,16.939393939393938,0.34375,0.15625,0.4,0.4,0.125,0.5,0.5,1.0,0.15625,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.625,0.5172328125,0.5788833333333333,0.08571428571428572,0.11538461538461539,0.11904761904761904,0.3333333333333333,7.165217391304348,23.922222222222224,0.21875,1.0,5.0,7.0,5.0,1.0,0.8333333333333334,1.0,0.21875,0.7142857142857143,0.7142857142857143,4.0,3.0,,,4.0,,1.0,6.0,,3.0,6.0,3.0,3.0,2.0,6.0,,3.0,2.0,,,,,,,0.2727272727272727,0.3,,0.4,0.2608695652173913,0.5454545454545454,,0.5,0.5,0.6666666666666666,1.0,1.0,0.75,,,0.36363636363636365,0.8,0.5,0.6,0.6,1.0,,,,0.6,0.491275,,2.0,,2.0,,1.0,2.0,2.0,2.0,,1.0,2.0,1.0,0.6666666666666666,0.5,0.6666666666666666,,0.5,1.0,,,,,,2.0,,1.0,,1.0,2.0,2.0,1.0,0.42857142857142855,0.4,0.5,1.0,0.2,,,0.5,,,1.0,,,,,,,,,1.0,,,,,,,,1610612742,2011,2010-11,False
1717-1891-200826-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Barea, Haywood, Kidd",1717-1891-200826-2217-467,DAL,432.0,1,7.0,7.0,12.0,12.0,7.0,8.0,,24.0,1.0,1.0,2.0,2.0,,,,1.0,1.0,5.0,5.0,,1.0,5.0,15.0,8.0,,,3.0,3.0,1.0,2.0,8.0,8.0,,1.0,,1.0,,2.0,,5.0,6.0,,6.0,1.0,1.0,1.0,1.0,2.0,,6.0,,10.0,3.0,2.0,15.0,8.0,7.0,,2.0,,,,1.0,1.0,0.8333333333333334,0.75,0.6818181818181818,,0.6666666666666666,0.16666666666666666,1.0,0.5555555555555556,,0.6,,,,80.0,14.0,22.0,14.0,20.0,0.16666666666666666,0.3333333333333333,1.0,1.0,,,,,0.16666666666666666,0.25,,0.25,0.3333333333333333,0.4406666666666667,0.4644,0.3333333333333333,0.375,,0.5333333333333333,12.620000000000001,24.6,0.5833333333333334,,2.0,2.0,1.0,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,2.0,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.2,0.2,,,,,,,,,0.5,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-200826-2217-978,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Brendan Haywood, Peja Stojakovic","Nowitzki, Terry, Barea, Haywood, Stojakovic",1717-1891-200826-2217-978,DAL,6390.0,15,106.0,35.0,188.0,191.0,25.0,22.0,16.0,379.0,45.0,4.0,12.0,27.0,10.0,21.0,3.0,33.0,4.0,62.0,111.0,30.0,54.0,45.0,259.0,224.0,1.0,16.0,4.0,13.0,7.0,4.0,24.0,74.0,72.0,33.0,24.0,49.0,9.0,122.0,6.0,45.0,66.0,17.0,83.0,9.0,4.0,17.0,27.0,44.0,2.0,50.0,1.0,56.0,27.0,2.0,243.0,24.0,25.0,,1.0,0.8,0.5555555555555556,0.5555555555555556,0.5585585585585585,0.3076923076923077,0.6484848484848484,0.5,0.6763157894736842,0.5333333333333333,0.5,0.32727272727272727,0.5294117647058824,0.703125,0.25,0.6989247311827957,0.2361111111111111,0.38461538461538464,0.43478260869565216,85.40845070422536,16.579787234042552,17.13612565445026,16.154255319148938,16.528795811518325,0.2727272727272727,0.16363636363636364,0.4444444444444444,0.4444444444444444,0.12727272727272726,0.47619047619047616,0.47619047619047616,0.9,0.2,0.2,0.15,0.2,0.6,0.5102,0.49665499999999996,0.14361702127659576,0.20149253731343283,0.06177606177606178,0.09266409266409266,7.764864864864864,24.32962962962963,0.13297872340425532,2.0,22.0,39.0,20.0,5.0,0.6896551724137931,0.5714285714285714,0.23636363636363636,0.5641025641025641,0.5641025641025641,28.0,20.0,,1.0,8.0,1.0,5.0,50.0,18.0,20.0,6.0,25.0,15.0,13.0,11.0,1.0,6.0,4.0,2.0,4.0,12.0,5.0,13.0,7.0,0.4032258064516129,0.4166666666666667,0.2,0.5769230769230769,0.05405405405405406,0.13333333333333333,,0.22916666666666666,0.25,0.2,0.7894736842105263,0.9090909090909091,0.7272727272727273,0.015151515151515152,0.5384615384615384,0.6222222222222222,0.717948717948718,0.4642857142857143,0.6060606060606061,0.6060606060606061,0.75,0.07692307692307693,,,0.6060606060606061,0.5573750000000001,1.0,8.0,5.0,,1.0,2.0,2.0,6.0,4.0,4.0,8.0,1.0,3.0,0.5714285714285714,0.75,1.0,0.18181818181818182,0.6666666666666666,0.5,,,5.0,,,1.0,2.0,0.25,0.6666666666666666,3.0,4.0,4.0,2.0,0.23529411764705882,0.3076923076923077,0.75,4.0,0.3076923076923077,1.0,2.0,0.09090909090909091,2.0,1.0,1.0,,1.0,,1.0,1.0,,2.0,,,0.25,1.0,,1.0,,1.0,,1610612742,2011,2010-11,False
1717-1891-200826-467-978,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Barea, Kidd, Stojakovic",1717-1891-200826-467-978,DAL,1.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,2.0,2.0,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,1440.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-201147-2052-2217,1610612742,"Dirk Nowitzki, Jason Terry, Corey Brewer, DeShawn Stevenson, Brendan Haywood","Nowitzki, Terry, Brewer, Stevenson, Haywood",1717-1891-201147-2052-2217,DAL,27.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,53.33333333333333,,26.0,,26.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
1717-1891-201147-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, Corey Brewer, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Brewer, Haywood, Kidd",1717-1891-201147-2217-467,DAL,68.0,1,1.0,-2.0,1.0,2.0,,2.0,,3.0,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,63.529411764705884,40.0,14.0,40.0,14.0,,,,,,,,,,,,,,0.4127,,,,,,6.6,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,False
