EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,DeadBallTurnovers,Turnovers,Offensive Fouls,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGA,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,BadPassSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockingFoulsDrawn,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG3A,SelfOReb,Travels,Offensive Fouls Drawn,OffShortMidRangeReboundPct,SelfORebPct,PenaltyCorner3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,PenaltyTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,LostBallTurnovers,ShortMidRangeAssists,LongMidRangeAssists,ShortMidRangePctAssisted,LongMidRangePctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceArc3FGA,HeaveAttempts,OffCorner3ReboundPct,SecondChanceArc3Frequency,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1717-1890-200826-2217-467,1610612742,"Dirk Nowitzki, Shawn Marion, J.J. Barea, Brendan Haywood, Jason Kidd","Nowitzki, Marion, Barea, Haywood, Kidd",1717-1890-200826-2217-467,DAL,450.0,4,8.0,-1.0,13.0,12.0,2.0,1.0,25.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,4.0,13.0,14.0,1.0,1.0,2.0,4.0,2.0,4.0,1.0,2.0,1.0,5.0,,6.0,6.0,7.0,,,1.0,2.0,,3.0,,6.0,3.0,,11.0,4.0,2.0,,,0.3333333333333333,0.3333333333333333,0.5,1.0,0.45,0.5,0.5,0.6666666666666666,0.6,,0.6,0.25,1.0,,80.0,17.153846153846153,18.916666666666668,17.0,16.5,0.2,0.5,0.5,1.0,0.3,0.5,1.0,0.6,0.5059750000000001,0.5991,0.23076923076923078,0.3333333333333333,0.3076923076923077,6.083333333333333,0.15384615384615385,1.0,1.0,1.0,,1.0,,,2.0,3.0,4.0,,,2.0,,,,1.0,0.4,0.75,0.6666666666666666,0.6666666666666666,0.3,,,,,0.15384615384615385,24.075,,1.0,1.0,,1.0,1.0,3.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,2.0,2.0,,2.0,,1.0,0.25,0.25,,,,,,,0.16666666666666666,,,,0.1,,,0.3333333333333333,0.3333333333333333,1.0,0.1,,,,,,1.0,2.0,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1890-201147-2199-467,1610612742,"Dirk Nowitzki, Shawn Marion, Corey Brewer, Tyson Chandler, Jason Kidd","Nowitzki, Marion, Brewer, Chandler, Kidd",1717-1890-201147-2199-467,DAL,273.0,2,5.0,-9.0,7.0,8.0,1.0,,15.0,1.0,1.0,1.0,1.0,3.0,3.0,6.0,,6.0,15.0,1.0,2.0,,2.0,2.0,4.0,1.0,1.0,,2.0,,1.0,1.0,2.0,1.0,,2.0,3.0,,2.0,,,,,4.0,2.0,1.0,,,0.3333333333333333,0.5,0.5,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,0.2,,0.2,,,,79.12087912087912,20.428571428571427,16.25,20.285714285714285,12.5,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.5,1.0,0.2857142857142857,0.4628285714285714,0.5277,,,0.3333333333333333,10.233333333333333,0.14285714285714285,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,,0.6022,0.3333333333333333,26.4,1.0,2.0,,,1.0,,,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,0.3333333333333333,0.25,,,0.5,0.2857142857142857,0.5,0.5,,,,0.14285714285714285,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1890-2052-2199-467,1610612742,"Dirk Nowitzki, Shawn Marion, DeShawn Stevenson, Tyson Chandler, Jason Kidd","Nowitzki, Marion, Stevenson, Chandler, Kidd",1717-1890-2052-2199-467,DAL,11197.0,18,187.0,18.0,325.0,324.0,7.0,8.0,649.0,55.0,94.0,1.0,1.0,77.0,114.0,256.0,51.0,324.0,306.0,3.0,5.0,1.0,7.0,110.0,118.0,55.0,70.0,26.0,155.0,31.0,89.0,127.0,165.0,35.0,11.0,27.0,66.0,9.0,72.0,2.0,65.0,32.0,1.0,288.0,7.0,7.0,,1.0,0.4824561403508772,0.514018691588785,0.4453125,0.6,0.46271186440677964,0.6,0.49846153846153846,0.5833333333333334,0.7876106194690266,0.6595744680851063,0.75,0.696969696969697,0.8709677419354839,1.0,83.46521389657944,17.335384615384616,17.169753086419753,16.701538461538462,16.364197530864196,0.31864406779661014,0.5851063829787234,0.6626506024096386,0.4727272727272727,0.26101694915254237,0.2,1.0,0.45084745762711864,0.48451847457627123,0.45104,0.09876543209876543,0.11228070175438597,0.021604938271604937,9.03046875,0.021538461538461538,23.0,40.0,5.0,0.5897435897435898,34.0,9.0,18.0,28.0,11.0,39.0,12.0,25.0,36.0,24.0,0.48,0.4838709677419355,0.5142857142857142,0.13220338983050847,0.7959183673469388,0.36363636363636365,0.4,0.03728813559322034,0.5806451612903226,0.5,0.3333333333333333,0.5488357142857143,0.1111111111111111,24.72820512820513,31.0,85.0,4.0,11.0,28.0,15.0,45.0,14.0,28.0,11.0,19.0,15.0,11.0,4.0,34.0,,7.0,38.0,17.0,8.0,2.0,,3.0,23.0,10.0,13.0,23.0,16.0,1.0,0.38461538461538464,0.38461538461538464,0.07421875,0.11702127659574468,0.425,1.0,,0.23943661971830985,0.23030303030303031,0.28205128205128205,0.16666666666666666,0.6956521739130435,0.288135593220339,0.36470588235294116,0.36904761904761907,0.36363636363636365,0.36363636363636365,1.0,0.09491525423728814,0.39285714285714285,0.4074074074074074,1.0,0.39285714285714285,3.0,,6.0,,3.0,1.0,6.0,0.2857142857142857,0.02054794520547945,,,,,,,,,,0.09090909090909091,1.0,6.0,4.0,3.0,0.17391304347826086,0.1875,0.03225806451612903,9.0,14.0,15.0,0.5,0.4838709677419355,,3.0,2.0,1.0,1.0,5.0,,0.14285714285714285,0.16129032258064516,,2.0,2.0,1.0,6.0,,2.0,2.0,,,,2.0,0.3333333333333333,0.02564102564102564,0.011764705882352941,,0.03571428571428571,0.4,1.0,,,1.0,,,,,,1610612742,2011,2010-11,True
1717-1890-2052-2217-467,1610612742,"Dirk Nowitzki, Shawn Marion, DeShawn Stevenson, Brendan Haywood, Jason Kidd","Nowitzki, Marion, Stevenson, Haywood, Kidd",1717-1890-2052-2217-467,DAL,373.0,6,6.0,3.0,13.0,9.0,8.0,3.0,22.0,3.0,4.0,1.0,2.0,5.0,3.0,10.0,7.0,13.0,10.0,1.0,6.0,5.0,7.0,4.0,2.0,2.0,2.0,2.0,4.0,,2.0,2.0,4.0,2.0,1.0,1.0,6.0,,4.0,,7.0,3.0,1.0,13.0,7.0,8.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.3,0.16666666666666666,0.2727272727272727,0.14285714285714285,0.4642857142857143,0.3888888888888889,0.5,,0.5,,1.0,,84.93297587131367,15.076923076923077,19.666666666666668,14.0,19.333333333333332,0.36363636363636365,0.75,0.75,0.6666666666666666,0.45454545454545453,0.2857142857142857,0.5,0.45454545454545453,0.45676363636363637,0.44948571428571427,0.23076923076923078,0.25,0.5384615384615384,5.74,0.6153846153846154,1.0,1.0,,,2.0,,1.0,,,1.0,,2.0,,1.0,,,,0.09090909090909091,0.3333333333333333,,,,0.5,,,0.51935,,25.0,,1.0,,,1.0,,,,1.0,,,,,,2.0,,,2.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,0.2857142857142857,0.25,,,,0.09090909090909091,,,,,,0.09090909090909091,,,,,,,,1.0,,,,0.4,,,,1.0,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-200826-2052-2199,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, DeShawn Stevenson, Tyson Chandler","Nowitzki, Terry, Barea, Stevenson, Chandler",1717-1891-200826-2052-2199,DAL,1237.0,6,21.0,9.0,40.0,41.0,3.0,,81.0,9.0,13.0,1.0,3.0,6.0,16.0,24.0,6.0,50.0,41.0,3.0,5.0,1.0,7.0,12.0,20.0,6.0,10.0,4.0,24.0,7.0,9.0,17.0,24.0,4.0,4.0,6.0,9.0,1.0,6.0,,8.0,5.0,,41.0,7.0,3.0,,,0.375,0.42857142857142855,0.6666666666666666,0.6,0.6285714285714286,0.6,0.6578947368421053,0.7,0.75,0.875,0.8,1.0,0.6,1.0,94.29264349232012,14.225,16.29268292682927,13.3,15.804878048780488,0.37142857142857144,0.6923076923076923,0.75,0.4444444444444444,0.17142857142857143,0.6,0.3333333333333333,0.6857142857142857,0.5295457142857143,0.48188000000000003,0.13157894736842105,0.18518518518518517,0.14,6.158333333333334,0.075,4.0,8.0,,0.8571428571428571,6.0,2.0,4.0,4.0,2.0,11.0,3.0,5.0,9.0,,0.6,0.75,0.75,0.3142857142857143,0.8,0.6666666666666666,0.6666666666666666,0.05714285714285714,0.6666666666666666,0.5,,0.4935333333333333,0.18,24.872727272727275,3.0,5.0,1.0,3.0,9.0,4.0,12.0,4.0,9.0,3.0,1.0,4.0,3.0,1.0,3.0,,1.0,7.0,4.0,1.0,1.0,,2.0,3.0,1.0,1.0,3.0,3.0,1.0,0.36363636363636365,0.36363636363636365,0.041666666666666664,0.07692307692307693,0.5,1.0,,0.375,0.4666666666666667,0.5,,1.0,0.14285714285714285,0.6,0.6,0.5,0.5,1.0,0.2571428571428571,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,3.0,,0.5,,,,,,,,,,,,,1.0,4.0,,0.5714285714285714,0.5,,3.0,,2.0,,0.6666666666666666,,1.0,,,,1.0,,1.0,0.16666666666666666,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-200826-2052-2217,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, DeShawn Stevenson, Brendan Haywood","Nowitzki, Terry, Barea, Stevenson, Haywood",1717-1891-200826-2052-2217,DAL,894.0,5,15.0,10.0,29.0,27.0,5.0,3.0,56.0,7.0,11.0,,1.0,3.0,10.0,18.0,7.0,33.0,23.0,,2.0,7.0,7.0,10.0,10.0,5.0,7.0,3.0,16.0,5.0,8.0,16.0,18.0,2.0,1.0,3.0,6.0,1.0,10.0,1.0,8.0,2.0,2.0,31.0,7.0,5.0,2.0,2.0,0.5,0.5555555555555556,0.5555555555555556,,0.5652173913043478,,0.6153846153846154,0.6,1.0,0.7142857142857143,0.8666666666666667,1.0,1.0,0.5,90.20134228187919,15.482758620689655,16.48148148148148,15.172413793103448,15.88888888888889,0.4782608695652174,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.13043478260869565,0.5,,0.6956521739130435,0.5226913043478261,0.42525,0.08333333333333333,0.10526315789473684,0.21212121212121213,6.044444444444444,0.1724137931034483,1.0,5.0,,0.8,2.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.21739130434782608,1.0,0.3333333333333333,0.5,0.13043478260869565,1.0,1.0,,0.6232,0.06060606060606061,23.98,2.0,4.0,1.0,1.0,2.0,2.0,6.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,3.0,2.0,4.0,2.0,1.0,,1.0,,,,,,1.0,0.4,0.4,0.16666666666666666,0.18181818181818182,0.8,1.0,,0.125,0.18181818181818182,0.25,,,0.17391304347826086,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.08695652173913043,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,0.3333333333333333,,,2.0,1.0,1.0,1.0,0.5,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-200826-2199-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Tyson Chandler, Jason Kidd","Nowitzki, Terry, Barea, Chandler, Kidd",1717-1891-200826-2199-467,DAL,578.0,5,10.0,9.0,19.0,18.0,6.0,4.0,37.0,7.0,11.0,2.0,4.0,1.0,8.0,15.0,4.0,23.0,14.0,2.0,4.0,2.0,9.0,6.0,10.0,3.0,4.0,3.0,9.0,2.0,8.0,10.0,16.0,1.0,,4.0,10.0,,4.0,,4.0,2.0,,16.0,9.0,6.0,2.0,,0.375,0.5,0.5333333333333333,0.5,0.5588235294117647,0.5833333333333334,0.6052631578947368,0.6428571428571429,0.7272727272727273,0.6666666666666666,0.7142857142857143,1.0,1.0,,92.17993079584775,13.526315789473685,17.833333333333332,11.736842105263158,16.77777777777778,0.6470588235294118,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.058823529411764705,0.6666666666666666,0.5,0.7647058823529411,0.5608882352941177,0.5600999999999999,0.10526315789473684,0.11764705882352941,0.391304347826087,5.166666666666667,0.3157894736842105,3.0,6.0,,0.6666666666666666,5.0,2.0,4.0,,,2.0,2.0,5.0,7.0,1.0,0.4,0.5833333333333334,0.5833333333333334,0.11764705882352941,0.5,,,,0.6666666666666666,0.5,,0.57125,0.30434782608695654,24.85,1.0,3.0,,1.0,2.0,1.0,3.0,4.0,2.0,1.0,,1.0,1.0,,5.0,,,6.0,3.0,1.0,1.0,1.0,,4.0,1.0,3.0,4.0,3.0,1.0,0.5,0.5,,,0.5,,,0.7142857142857143,0.75,0.75,0.5,0.75,0.17647058823529413,0.3333333333333333,0.3333333333333333,,,,0.11764705882352941,0.5,0.5,1.0,0.5,,,,2.0,1.0,,,1.0,0.125,,1.0,2.0,1.0,0.5,0.3333333333333333,0.5,,,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,0.16666666666666666,,1.0,1.0,,2.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-200826-2199-978,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Tyson Chandler, Peja Stojakovic","Nowitzki, Terry, Barea, Chandler, Stojakovic",1717-1891-200826-2199-978,DAL,1122.0,6,19.0,-14.0,33.0,32.0,13.0,7.0,65.0,2.0,3.0,2.0,3.0,7.0,6.0,17.0,10.0,28.0,42.0,4.0,7.0,2.0,13.0,4.0,8.0,2.0,4.0,2.0,10.0,3.0,6.0,10.0,14.0,2.0,1.0,3.0,8.0,1.0,9.0,,13.0,7.0,,25.0,13.0,13.0,,,0.3333333333333333,0.3333333333333333,0.35294117647058826,0.5714285714285714,0.34615384615384615,0.6111111111111112,0.4375,0.5909090909090909,0.5,0.75,0.5625,0.5714285714285714,0.3333333333333333,0.5,83.42245989304813,17.363636363636363,17.15625,16.939393939393938,16.09375,0.11538461538461539,0.6666666666666666,0.6666666666666666,1.0,0.2692307692307692,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.4715,0.4948166666666667,0.21875,0.30434782608695654,0.4642857142857143,10.782352941176471,0.3939393939393939,4.0,7.0,1.0,1.0,4.0,,1.0,2.0,2.0,9.0,1.0,3.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.375,0.34615384615384615,0.5,0.2857142857142857,0.2857142857142857,0.07692307692307693,0.3333333333333333,,,0.4952,0.10714285714285714,29.78888888888889,2.0,7.0,,2.0,7.0,2.0,6.0,,6.0,2.0,,2.0,2.0,,2.0,1.0,1.0,4.0,3.0,2.0,,,1.0,6.0,6.0,,6.0,4.0,1.0,0.2222222222222222,0.25,,,0.42857142857142855,1.0,0.3333333333333333,0.2222222222222222,0.2,,,0.6666666666666666,0.2692307692307692,0.2857142857142857,0.2857142857142857,,,,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,2.0,,1.0,2.0,1.0,1.0,1.0,0.5,0.06666666666666667,,1.0,2.0,1.0,0.5,0.2222222222222222,0.5,,,,,,1.0,4.0,0.16666666666666666,0.25,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-200826-2217-467,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Brendan Haywood, Jason Kidd","Nowitzki, Terry, Barea, Haywood, Kidd",1717-1891-200826-2217-467,DAL,432.0,1,7.0,-7.0,12.0,12.0,8.0,7.0,24.0,2.0,6.0,1.0,3.0,2.0,3.0,12.0,2.0,8.0,15.0,2.0,6.0,,4.0,2.0,4.0,1.0,1.0,,2.0,1.0,,4.0,8.0,1.0,1.0,3.0,6.0,,2.0,,2.0,1.0,,6.0,4.0,8.0,2.0,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.23076923076923078,0.2857142857142857,0.2857142857142857,0.2857142857142857,,1.0,1.0,,,,80.0,22.0,14.0,20.0,14.0,0.46153846153846156,0.3333333333333333,0.4,,0.15384615384615385,0.42857142857142855,0.3333333333333333,0.5384615384615384,0.46136923076923075,0.4244857142857143,0.07142857142857142,0.07692307692307693,0.5,8.575000000000001,0.6666666666666666,1.0,2.0,,1.0,2.0,1.0,3.0,,,1.0,1.0,4.0,2.0,,0.25,0.25,0.25,0.07692307692307693,,,,,0.75,0.3333333333333333,,0.55885,0.25,24.4,1.0,4.0,,,1.0,,,2.0,1.0,,1.0,,,,4.0,,3.0,4.0,1.0,1.0,,,,,,,,,,,,0.08333333333333333,0.16666666666666666,0.5,1.0,,0.4444444444444444,0.4,0.5,,,0.3076923076923077,0.25,0.25,,,,0.07692307692307693,,,,,,,,1.0,1.0,,,1.0,0.1111111111111111,,,1.0,,,0.14285714285714285,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-200826-2217-978,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Brendan Haywood, Peja Stojakovic","Nowitzki, Terry, Barea, Haywood, Stojakovic",1717-1891-200826-2217-978,DAL,6390.0,15,106.0,-35.0,191.0,188.0,22.0,25.0,379.0,40.0,59.0,4.0,5.0,41.0,72.0,137.0,41.0,224.0,259.0,8.0,15.0,8.0,27.0,70.0,74.0,35.0,47.0,18.0,106.0,18.0,37.0,59.0,87.0,9.0,4.0,27.0,50.0,1.0,44.0,2.0,49.0,27.0,1.0,193.0,27.0,22.0,1.0,,0.4861111111111111,0.5555555555555556,0.5255474452554745,0.5333333333333333,0.5083333333333333,0.4523809523809524,0.5603015075376885,0.5625,0.7708333333333334,0.75,0.7638888888888888,0.7647058823529411,0.8,0.9090909090909091,85.40845070422536,17.13612565445026,16.579787234042552,16.528795811518325,16.154255319148938,0.3277777777777778,0.6779661016949152,0.7407407407407407,0.45,0.22777777777777777,0.23809523809523808,0.8,0.5666666666666667,0.4921826815642458,0.47098000000000007,0.13636363636363635,0.17419354838709677,0.12053571428571429,8.06058394160584,0.11518324607329843,16.0,22.0,2.0,0.6153846153846154,25.0,11.0,16.0,17.0,11.0,43.0,12.0,23.0,31.0,5.0,0.5217391304347826,0.54,0.5961538461538461,0.2388888888888889,0.75,0.4146341463414634,0.4722222222222222,0.06111111111111111,0.64,0.6875,0.09090909090909091,0.5327705882352941,0.13839285714285715,25.881395348837213,15.0,37.0,4.0,9.0,32.0,13.0,36.0,18.0,31.0,9.0,12.0,12.0,8.0,4.0,19.0,,4.0,28.0,6.0,4.0,4.0,2.0,9.0,6.0,6.0,,6.0,6.0,0.9230769230769231,0.3023255813953488,0.30952380952380953,0.08759124087591241,0.0847457627118644,0.2727272727272727,1.0,,0.296875,0.3010752688172043,0.21052631578947367,0.09090909090909091,1.0,0.20555555555555555,0.40540540540540543,0.42857142857142855,0.36363636363636365,0.36363636363636365,1.0,0.17777777777777778,0.28125,0.2903225806451613,0.8888888888888888,0.2903225806451613,,1.0,4.0,6.0,5.0,2.0,3.0,0.5652173913043478,0.0625,0.047619047619047616,,5.0,1.0,0.16666666666666666,0.23809523809523808,,,,0.12195121951219512,1.0,2.0,9.0,4.0,0.3103448275862069,0.2727272727272727,0.04,2.0,9.0,8.0,0.5294117647058824,0.5333333333333333,3.0,3.0,2.0,,,1.0,1.0,0.42857142857142855,0.04,1.0,,1.0,1.0,4.0,2.0,1.0,,,,,1.0,0.5,0.023255813953488372,0.05405405405405406,,0.03125,,,1.0,,,1.0,1.0,1.0,,,1610612742,2011,2010-11,True
1717-1891-200826-467-978,1610612742,"Dirk Nowitzki, Jason Terry, J.J. Barea, Jason Kidd, Peja Stojakovic","Nowitzki, Terry, Barea, Kidd, Stojakovic",1717-1891-200826-467-978,DAL,1.0,1,,-2.0,,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
1717-1891-201147-2052-2217,1610612742,"Dirk Nowitzki, Jason Terry, Corey Brewer, DeShawn Stevenson, Brendan Haywood","Nowitzki, Terry, Brewer, Stevenson, Haywood",1717-1891-201147-2052-2217,DAL,27.0,1,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,2.0,,1.0,2.0,,2.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,53.33333333333333,26.0,,26.0,,0.5,1.0,1.0,,,0.5,1.0,0.5,0.34485,0.34485,,,1.0,10.7,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,0.4805,1.0,,,1.0,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2011,2010-11,True
