EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyDefPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffTwoPtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,FTOffRebounds,Blocked3s,BlockedCorner3,RecoveredBlocks,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SelfOReb,SelfORebPct,SecondChanceCorner3FGM,PenaltyArc3FGM,SecondChanceFG3M,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,Travels,3SecondViolations,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1710-2037-2207-2585-2746,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Zaza Pachulia, Josh Smith","Bibby, Crawford, Johnson, Pachulia, Smith",1710-2037-2207-2585-2746,ATL,939.0,7,16.0,-3.0,28.0,28.0,56.0,8.0,21.0,32.0,3.0,5.0,13.0,,1.0,3.0,0.6,0.5,1.0,,85.87859424920127,18.5,15.035714285714286,15.5,13.678571428571429,0.2857142857142857,0.5245607142857143,10.247619047619047,14.0,8.0,4.0,2.0,5.0,9.0,29.0,5.0,10.0,18.0,8.0,2.0,4.0,21.0,18.0,14.0,0.42857142857142855,0.5,0.375,0.4642857142857143,0.4393939393939394,0.5294117647058824,0.2857142857142857,0.17857142857142858,0.4,0.4,0.2857142857142857,0.5357142857142857,0.5135821428571429,0.6206896551724138,0.5,8.0,6.0,3.0,1.0,4.0,3.0,7.0,8.0,4.0,8.0,4.0,5.0,10.0,4.0,1.0,5.0,6.0,4.0,,1.0,13.0,3.0,1.0,8.0,2.0,1.0,1.0,2.0,2.0,2.0,9.0,11.0,1.0,3.0,3.0,,,,2.0,0.5555555555555556,0.5555555555555556,0.36363636363636365,0.25,0.047619047619047616,0.125,0.6666666666666666,0.3333333333333333,0.5,0.4444444444444444,0.6666666666666666,1.0,,1.0,0.75,0.8571428571428571,0.6666666666666666,,0.125,0.125,1.0,0.14285714285714285,0.75,0.21428571428571427,0.1,0.13043478260869565,0.27586206896551724,24.400000000000002,2.0,,3.0,1.0,1.0,2.0,1.0,6.0,3.0,3.0,,1.0,1.0,1.0,,5.0,1.0,,,,1.0,,1.0,,1.0,0.14285714285714285,0.14285714285714285,1.0,0.4166666666666667,0.6666666666666666,0.14285714285714285,0.10714285714285714,,,,0.25,0.25,1.0,0.1111111111111111,0.2222222222222222,0.25,0.5103857142857143,,1.0,1.0,0.25,0.07142857142857142,,2.0,2.0,2.0,,,0.3333333333333333,0.2222222222222222,1.0,0.2222222222222222,1.0,,,,,,,0.3333333333333333,,0.5,,,,1.0,,2.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2207-2585-2863,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Zaza Pachulia, Damien Wilkins","Bibby, Crawford, Johnson, Pachulia, Wilkins",1710-2037-2207-2585-2863,ATL,127.0,1,2.0,5.0,5.0,4.0,9.0,,3.0,2.0,3.0,3.0,3.0,,,,1.0,1.0,,1.0,102.04724409448819,13.8,14.5,13.8,14.5,,0.49549000000000004,5.2,,1.0,,1.0,2.0,2.0,7.0,,,,2.0,,,7.0,,,0.6666666666666666,,0.7,,0.7,,0.2,0.4,0.5,0.5,,0.6,,,,,1.0,,,2.0,,2.0,,,,,,2.0,2.0,,1.0,2.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.4,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,0.4,,,,,,26.8,4.0,,,,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2207-2694-2746,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Josh Powell, Josh Smith","Bibby, Crawford, Johnson, Powell, Smith",1710-2037-2207-2694-2746,ATL,14.0,1,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,102.85714285714286,14.0,,14.0,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2207-2746-2863,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Josh Smith, Damien Wilkins","Bibby, Crawford, Johnson, Smith, Wilkins",1710-2037-2207-2746-2863,ATL,500.0,2,8.0,3.0,14.0,13.0,27.0,3.0,7.0,16.0,3.0,4.0,4.0,,1.0,4.0,0.5,0.5,1.0,,77.75999999999999,19.857142857142858,17.076923076923077,19.857142857142858,15.538461538461538,0.3333333333333333,0.4246388888888889,10.814285714285715,4.0,2.0,,1.0,2.0,5.0,19.0,,1.0,2.0,8.0,2.0,4.0,19.0,2.0,4.0,0.7142857142857143,,0.8888888888888888,,0.95,0.5,0.2222222222222222,0.2222222222222222,0.5,0.5,,0.4444444444444444,0.4038,0.10526315789473684,0.2857142857142857,,2.0,,2.0,2.0,,2.0,3.0,,,,2.0,2.0,2.0,,1.0,3.0,,,1.0,8.0,,1.0,,1.0,1.0,,3.0,3.0,2.0,4.0,4.0,2.0,3.0,,1.0,1.0,1.0,,0.2,0.2,,0.2222222222222222,,,0.75,0.5,,,,0.5,1.0,,1.0,1.0,,,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,0.3,0.375,,26.2,,,,,2.0,,2.0,,,6.0,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2215-2230-2694,1610612737,"Mike Bibby, Jamal Crawford, Jason Collins, Maurice Evans, Josh Powell","Bibby, Crawford, Collins, Evans, Powell",1710-2037-2215-2230-2694,ATL,209.0,1,3.0,6.0,7.0,6.0,13.0,2.0,4.0,4.0,4.0,4.0,5.0,,1.0,1.0,0.8,0.8,1.0,1.0,89.56937799043062,15.285714285714286,17.0,15.285714285714286,15.166666666666666,0.4,0.48273,11.425,4.0,1.0,,1.0,1.0,3.0,10.0,1.0,2.0,4.0,4.0,,1.0,8.0,4.0,4.0,0.75,0.5,0.6,0.5,0.7142857142857143,0.6666666666666666,0.2,0.2,1.0,1.0,,0.4,0.4004,0.4,0.5714285714285714,1.0,1.0,,1.0,1.0,,1.0,4.0,,2.0,,2.0,2.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,1.0,,,,,,1.0,4.0,4.0,,2.0,,,,,,0.3333333333333333,0.5,1.0,0.2,,,,,1.0,0.5,1.0,0.5,,,1.0,1.0,,,0.5,0.5,1.0,0.2,,,0.2857142857142857,0.3333333333333333,0.2,24.3,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2215-2230-2746,1610612737,"Mike Bibby, Jamal Crawford, Jason Collins, Maurice Evans, Josh Smith","Bibby, Crawford, Collins, Evans, Smith",1710-2037-2215-2230-2746,ATL,244.0,2,4.0,7.0,7.0,7.0,14.0,2.0,5.0,5.0,1.0,2.0,2.0,,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,82.62295081967214,13.0,21.857142857142858,13.0,18.857142857142858,0.2857142857142857,0.5642642857142858,10.34,4.0,2.0,1.0,1.0,1.0,3.0,12.0,1.0,2.0,8.0,4.0,1.0,2.0,12.0,8.0,4.0,0.6,0.5,0.8571428571428571,1.0,0.8571428571428571,1.0,0.2857142857142857,0.14285714285714285,1.0,1.0,0.25,0.5714285714285714,0.6109125,0.6666666666666666,0.5714285714285714,,2.0,1.0,,1.0,1.0,2.0,,,,2.0,,2.0,1.0,,1.0,3.0,1.0,,,8.0,,,,2.0,2.0,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.2857142857142857,,,,,,,,,,,1.0,1.0,0.5,,,,,0.14285714285714285,1.0,0.25,,,,25.2,6.0,1.0,1.0,,1.0,,2.0,,,6.0,,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2215-2746-2863,1610612737,"Mike Bibby, Jamal Crawford, Jason Collins, Josh Smith, Damien Wilkins","Bibby, Crawford, Collins, Smith, Wilkins",1710-2037-2215-2746-2863,ATL,43.0,1,1.0,,2.0,2.0,4.0,1.0,2.0,3.0,,1.0,2.0,,,,,,,,133.95348837209303,15.5,6.0,15.5,5.5,0.5,0.3393,11.15,,1.0,,,,1.0,3.0,,,,2.0,,,2.0,,,0.5,,0.5,,0.5,,0.5,,,,,0.5,,,,1.0,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,1.0,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2230-2585-2694,1610612737,"Mike Bibby, Jamal Crawford, Maurice Evans, Zaza Pachulia, Josh Powell","Bibby, Crawford, Evans, Pachulia, Powell",1710-2037-2230-2585-2694,ATL,368.0,3,6.0,-8.0,11.0,14.0,25.0,3.0,8.0,18.0,2.0,3.0,6.0,,1.0,4.0,1.0,1.0,1.0,1.0,97.82608695652173,17.545454545454547,12.5,17.0,12.5,0.3,0.46526500000000004,10.0625,,3.0,,,2.0,3.0,10.0,,,,2.0,2.0,4.0,8.0,,,0.375,,0.45,,0.45454545454545453,,0.3,0.2,,,,0.5,,,,2.0,1.0,,2.0,1.0,,2.0,1.0,,2.0,,,4.0,1.0,2.0,2.0,3.0,1.0,,1.0,7.0,,1.0,3.0,,,,3.0,2.0,,4.0,3.0,1.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.25,0.3333333333333333,0.75,1.0,,0.5,,,1.0,,0.3333333333333333,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.1,,,0.18181818181818182,0.2222222222222222,0.2,23.55,,1.0,1.0,,,,1.0,2.0,,3.0,,,1.0,,1.0,3.0,,,1.0,,1.0,,,,1.0,0.5,0.5,,0.6,0.5,1.0,0.1,1.0,1.0,1.0,,,,,,,0.408,,,,,,,,1.0,1.0,,,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2230-2585-2746,1610612737,"Mike Bibby, Jamal Crawford, Maurice Evans, Zaza Pachulia, Josh Smith","Bibby, Crawford, Evans, Pachulia, Smith",1710-2037-2230-2585-2746,ATL,671.0,6,11.0,-5.0,21.0,23.0,44.0,7.0,12.0,20.0,4.0,7.0,9.0,,,2.0,0.5,0.6,0.5,,94.42622950819671,16.19047619047619,14.391304347826088,15.047619047619047,14.043478260869565,0.4375,0.46204,11.950000000000001,1.0,4.0,,,1.0,4.0,15.0,,,,,1.0,2.0,13.0,,1.0,0.3333333333333333,,0.25,,0.375,,0.25,0.0625,,,,0.5,0.44505,,0.047619047619047616,2.0,1.0,,3.0,2.0,1.0,4.0,7.0,,2.0,1.0,,8.0,2.0,1.0,4.0,4.0,1.0,,3.0,8.0,,2.0,2.0,3.0,,3.0,2.0,1.0,,6.0,8.0,,4.0,,2.0,1.0,2.0,,1.0,1.0,1.0,0.25,0.08333333333333333,0.25,1.0,1.0,,0.08333333333333333,,0.6,1.0,,0.25,0.3333333333333333,1.0,,0.42857142857142855,0.42857142857142855,1.0,0.125,,1.0,0.2,0.25,0.13333333333333333,23.9,1.0,,2.0,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,0.125,,,0.125,,,,,,,,,,0.3606,,,,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,,1.0,,0.5,,0.5,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2230-2585-2863,1610612737,"Mike Bibby, Jamal Crawford, Maurice Evans, Zaza Pachulia, Damien Wilkins","Bibby, Crawford, Evans, Pachulia, Wilkins",1710-2037-2230-2585-2863,ATL,171.0,2,3.0,-4.0,6.0,6.0,12.0,1.0,3.0,6.0,1.0,3.0,3.0,,,1.0,1.0,1.0,,,101.05263157894737,13.333333333333334,15.166666666666666,10.666666666666666,15.166666666666666,0.25,0.45725,7.8999999999999995,3.0,2.0,1.0,,,,2.0,,2.0,,,,1.0,2.0,,3.0,,,,,0.2,,0.5,,,,0.3333333333333333,0.75,0.4205666666666667,,0.5,1.0,,,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,2.0,,,,,,,,2.0,,,,,1.0,1.0,,2.0,2.0,,1.0,,,,1.0,,,,,0.25,0.6666666666666666,0.5,1.0,1.0,,,,1.0,1.0,,,,,,,,,0.25,,0.3333333333333333,0.2,0.25,,25.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612737,2011,2010-11,False
1710-2037-2585-2694-2746,1610612737,"Mike Bibby, Jamal Crawford, Zaza Pachulia, Josh Powell, Josh Smith","Bibby, Crawford, Pachulia, Powell, Smith",1710-2037-2585-2694-2746,ATL,432.0,3,7.0,-6.0,14.0,15.0,29.0,3.0,10.0,21.0,3.0,3.0,3.0,1.0,2.0,3.0,0.75,0.75,0.5,1.0,96.66666666666666,14.785714285714286,15.0,14.785714285714286,13.933333333333334,0.2727272727272727,0.5740636363636363,5.89,13.0,6.0,6.0,1.0,1.0,7.0,15.0,7.0,10.0,15.0,4.0,,3.0,15.0,15.0,13.0,0.7,0.7,0.6363636363636364,0.6363636363636364,0.625,0.625,0.5454545454545454,0.09090909090909091,1.0,1.0,0.5454545454545454,0.6363636363636364,0.5740636363636363,1.0,0.9285714285714286,,4.0,4.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,10.0,1.0,1.0,5.0,5.0,3.0,1.0,1.0,10.0,,,,2.0,,2.0,1.0,,2.0,1.0,2.0,,1.0,,,,,,0.7142857142857143,0.7142857142857143,,0.09090909090909091,0.1,0.16666666666666666,0.3333333333333333,,,,,,,,0.6666666666666666,0.8,0.75,1.0,0.6666666666666666,0.6666666666666666,0.5,0.09090909090909091,0.6666666666666666,0.09090909090909091,0.08333333333333333,0.09090909090909091,,24.3,8.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2585-2694-2863,1610612737,"Mike Bibby, Jamal Crawford, Zaza Pachulia, Josh Powell, Damien Wilkins","Bibby, Crawford, Pachulia, Powell, Wilkins",1710-2037-2585-2694-2863,ATL,49.0,1,1.0,4.0,2.0,2.0,4.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,117.55102040816327,8.5,16.0,7.0,16.0,0.5,0.37135,15.85,,,,1.0,1.0,2.0,4.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,,0.5,1.0,1.0,,,,,,1.0,,,1.0,,,,,,2.0,,,4.0,,,2.0,2.0,,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3504,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2585-2746-2863,1610612737,"Mike Bibby, Jamal Crawford, Zaza Pachulia, Josh Smith, Damien Wilkins","Bibby, Crawford, Pachulia, Smith, Wilkins",1710-2037-2585-2746-2863,ATL,268.0,2,4.0,-3.0,8.0,7.0,15.0,1.0,3.0,8.0,1.0,4.0,6.0,,3.0,3.0,0.5,0.8,,0.5,80.59701492537313,16.25,19.714285714285715,14.25,17.285714285714285,0.2,0.5582499999999999,7.2,1.0,2.0,,,,1.0,5.0,,,,2.0,,1.0,3.0,,1.0,0.3333333333333333,,0.2,,0.35714285714285715,,0.4,,,,,0.8,,,0.125,2.0,1.0,,,2.0,,2.0,3.0,,2.0,,,,2.0,,,,,,,,1.0,3.0,2.0,,,,,,1.0,2.0,4.0,,2.0,,,,,,,,0.5,0.4,,,,1.0,0.5,0.5,0.5,,1.0,,0.5,0.5,,,,,,0.4,,,0.2857142857142857,0.4,0.4,25.25,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,0.6315,,,,,,,1.0,1.0,1.0,2.0,,1.0,0.5,1.0,0.5,1.0,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2037-2694-2746-2863,1610612737,"Mike Bibby, Jamal Crawford, Josh Powell, Josh Smith, Damien Wilkins","Bibby, Crawford, Powell, Smith, Wilkins",1710-2037-2694-2746-2863,ATL,133.0,2,2.0,-2.0,6.0,6.0,12.0,3.0,4.0,6.0,2.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,129.92481203007517,9.333333333333334,12.833333333333334,9.333333333333334,12.833333333333334,0.75,0.413225,16.825,6.0,,,,1.0,2.0,4.0,2.0,4.0,4.0,,,1.0,4.0,4.0,6.0,0.5,0.5,0.5,0.5,0.5,0.5,,0.25,,,,,0.413225,1.0,1.0,,,,2.0,,,,,,,,,4.0,,,2.0,2.0,,,2.0,4.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2207-2215-2230-2746,1610612737,"Mike Bibby, Joe Johnson, Jason Collins, Maurice Evans, Josh Smith","Bibby, Johnson, Collins, Evans, Smith",1710-2207-2215-2230-2746,ATL,943.0,3,16.0,-3.0,31.0,29.0,60.0,8.0,18.0,35.0,5.0,6.0,9.0,1.0,1.0,5.0,0.625,0.5,0.5,1.0,91.62248144220572,15.96774193548387,15.448275862068966,15.419354838709678,14.689655172413794,0.2962962962962963,0.51295,11.355555555555556,10.0,5.0,1.0,3.0,5.0,11.0,32.0,4.0,4.0,14.0,10.0,5.0,8.0,30.0,14.0,10.0,0.6111111111111112,1.0,0.5185185185185185,0.7777777777777778,0.5517241379310345,0.7777777777777778,0.18518518518518517,0.18518518518518517,0.6,0.6,0.1111111111111111,0.5185185185185185,0.5406111111111112,0.4375,0.3225806451612903,2.0,4.0,1.0,4.0,2.0,1.0,9.0,4.0,,2.0,5.0,,12.0,2.0,,6.0,8.0,2.0,,4.0,18.0,1.0,1.0,3.0,3.0,3.0,,4.0,2.0,1.0,8.0,4.0,,2.0,,1.0,1.0,1.0,,0.5454545454545454,0.6,0.3333333333333333,0.3333333333333333,,,0.8,0.25,0.14285714285714285,0.21428571428571427,,0.5,,0.5,0.8,0.8,0.5,,0.5,0.5,1.0,0.07407407407407407,1.0,0.1111111111111111,0.06896551724137931,0.1,0.0625,23.955555555555556,13.0,2.0,7.0,1.0,,,2.0,2.0,1.0,6.0,,,2.0,,2.0,2.0,,,2.0,,,2.0,,1.0,1.0,0.2222222222222222,0.2222222222222222,,0.2857142857142857,0.5,0.25,0.25925925925925924,0.2857142857142857,0.2857142857142857,1.0,,,,0.3333333333333333,,,0.4921,2.0,4.0,2.0,0.4,0.4444444444444444,0.5,1.0,1.0,1.0,2.0,,0.5,0.3333333333333333,,0.3333333333333333,1.0,,,,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
1710-2207-2215-2230-2863,1610612737,"Mike Bibby, Joe Johnson, Jason Collins, Maurice Evans, Damien Wilkins","Bibby, Johnson, Collins, Evans, Wilkins",1710-2207-2215-2230-2863,ATL,41.0,1,1.0,,1.0,2.0,3.0,1.0,1.0,2.0,,,,,,,,,,,105.36585365853658,17.0,12.0,17.0,12.0,1.0,0.3786,15.9,1.0,,,,,1.0,2.0,1.0,1.0,2.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.3786,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,False
