EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,ShortMidRangeFGM,PtsUnassisted2s,AtRimAssists,ShootingFouls,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,ShortMidRangeAssists,DefThreePtRebounds,Steals,BadPassSteals,Blocked2s,BlockedShortMidRange,Blocks,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG2M,PtsUnassisted3s,2pt And 1 Free Throw Trips,PenaltyFg2Pct,PenaltyArc3Accuracy,SecondChanceFG2M,SecondChancePoints,SelfOReb,Technical Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefArc3ReboundPct,SelfORebPct,SecondChancePointsPct,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,LostBallSteals,RecoveredBlocks,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFtPoints,PtsPutbacks,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,BlockedAtRim,Charge Fouls,3SecondViolations,Charge Fouls Drawn,Loose Ball Fouls,DefensiveGoaltends,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,Fg3aBlocked,FTOffRebounds,BlockingFouls,BlockingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
200796-201564-202397-2203-2216,1610612763,"Leon Powe, O.J. Mayo, Ish Smith, Shane Battier, Zach Randolph","Powe, Mayo, Smith, Battier, Randolph",200796-201564-202397-2203-2216,MEM,120.0,1,-2.0,5.0,10.0,6.0,120.0,11.8,11.8,2.0,5.0,,,,,,1.0,,,1.0,1.0,4.0,,,,,,,,,,3.0,,3.0,,3.0,,,2.0,,,,1.0,4.0,,,,,1.0,0.5,0.6666666666666666,,,,,,1.0,,1.0,,,,,1.0,1.0,12.2,12.2,,0.5,,,,,,0.5,0.438925,,,4.1,,,1.0,2.0,,,,,,1.0,1.0,,,,,1.0,,,1.0,2.0,,,,,,1.0,,,,2.0,2.0,,,,,2.0,1.0,,,,,,,,,,0.5,1.0,,,,,,,0.5,,,,0.3333333333333333,0.5,,26.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
200796-201589-201970-202349-2203,1610612763,"Leon Powe, Darrell Arthur, Sam Young, Greivis Vasquez, Shane Battier","Powe, Arthur, Young, Vasquez, Battier",200796-201589-201970-202349-2203,MEM,210.0,1,-2.0,5.0,10.0,7.0,68.57142857142857,17.4,17.4,4.0,5.0,,,1.0,,,3.0,1.0,2.0,1.0,5.0,5.0,1.0,,2.0,,1.0,2.0,1.0,5.0,1.0,2.0,,2.0,1.0,3.0,,,,,3.0,,,5.0,,,1.0,1.0,0.2,0.4166666666666667,0.4166666666666667,,,,,,1.0,0.25,1.0,0.25,,1.0,1.0,1.0,,24.6,19.6,,0.5,0.3333333333333333,0.5,0.5,1.0,,0.16666666666666666,0.4228166666666667,0.4045,,11.6,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
200796-201589-201970-202397-2203,1610612763,"Leon Powe, Darrell Arthur, Sam Young, Ish Smith, Shane Battier","Powe, Arthur, Young, Smith, Battier",200796-201589-201970-202397-2203,MEM,53.0,1,,1.0,3.0,2.0,81.50943396226415,19.0,19.0,1.0,2.0,,,,1.0,,,,1.0,1.0,2.0,2.0,,,2.0,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,2.0,,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,17.0,17.0,0.5,,0.5,,,,,0.5,0.3861,,,10.15,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
200796-201632-201970-202349-202397,1610612763,"Leon Powe, Hamed Haddadi, Sam Young, Greivis Vasquez, Ish Smith","Powe, Haddadi, Young, Vasquez, Smith",200796-201632-201970-202349-202397,MEM,108.0,1,-1.0,4.0,8.0,5.0,106.66666666666666,7.25,7.25,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,,2.0,4.0,1.0,0.5,1.0,0.5,0.4,0.4,0.25,,1.0,,,,0.5,1.0,0.3333333333333333,1.0,,,,,19.75,19.75,0.2,0.2,0.4,0.5,0.5,1.0,0.2,0.4,0.42824999999999996,0.5406,0.42824999999999996,10.75,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,4.0,,1.0,,,,,,,,,,,,,4.0,,,,,,0.4,0.4,0.2,,,,,,,,0.2,,,0.2,,,1.0,25.1,,,,,1.0,,,,,,1.0,,,,,,,,2.0,,,0.5,,1.0,2.0,,,1.0,1.0,1.0,1.0,,0.5,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
200796-201632-201970-202349-2203,1610612763,"Leon Powe, Hamed Haddadi, Sam Young, Greivis Vasquez, Shane Battier","Powe, Haddadi, Young, Vasquez, Battier",200796-201632-201970-202349-2203,MEM,192.0,1,5.0,6.0,12.0,4.0,90.0,14.333333333333334,14.0,3.0,6.0,6.0,1.0,,1.0,1.0,,1.0,2.0,2.0,3.0,9.0,,3.0,2.0,,1.0,2.0,1.0,5.0,,1.0,1.0,2.0,,2.0,1.0,,1.0,,1.0,,1.0,9.0,6.0,,0.5,0.5,0.6666666666666666,0.875,0.9,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,0.5,,17.666666666666668,17.666666666666668,0.25,,0.5,0.5,0.5,1.0,0.25,0.5,0.53035,,0.53035,12.666666666666666,1.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,9.0,3.0,1.0,1.0,,,,,,,1.0,,2.0,1.0,,9.0,,1.0,1.0,1.0,1.0,0.875,0.9,0.25,,,,,,,,0.25,,,0.25,0.2,0.25,1.0,25.4,1.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
200796-201970-202349-202397-2203,1610612763,"Leon Powe, Sam Young, Greivis Vasquez, Ish Smith, Shane Battier","Powe, Young, Vasquez, Smith, Battier",200796-201970-202349-202397-2203,MEM,131.0,1,4.0,4.0,9.0,4.0,98.93129770992367,16.75,16.75,2.0,5.0,5.0,4.0,,4.0,4.0,,,1.0,4.0,5.0,8.0,,5.0,6.0,,3.0,3.0,,6.0,,,,,,,,,,,2.0,,,8.0,5.0,,0.75,0.75,0.8,0.8,0.8,,,,,,,,,,,,,,,12.8,12.8,0.8,,0.2,,,,0.8,0.8,0.5423600000000001,,0.5423600000000001,5.34,1.0,4.0,,2.0,3.0,2.0,1.0,1.0,0.75,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,8.0,,,,,,0.8,0.8,,,,,,,,,,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,4.0,,,0.8,,,,,,,,,,,,4.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
200796-201970-202349-2203-2216,1610612763,"Leon Powe, Sam Young, Greivis Vasquez, Shane Battier, Zach Randolph","Powe, Young, Vasquez, Battier, Randolph",200796-201970-202349-2203-2216,MEM,136.0,1,-2.0,4.0,7.0,4.0,74.11764705882354,22.25,19.0,2.0,3.0,,,,1.0,,1.0,,1.0,1.0,3.0,2.0,,,2.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,1.0,2.0,,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,0.5,0.5,0.5,0.5,,1.0,1.0,,,15.666666666666666,15.666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,0.5402666666666667,,,11.266666666666666,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
200796-201970-202397-2216-2754,1610612763,"Leon Powe, Sam Young, Ish Smith, Zach Randolph, Tony Allen","Powe, Young, Smith, Randolph, Allen",200796-201970-202397-2216-2754,MEM,61.0,1,2.0,2.0,4.0,2.0,94.42622950819673,17.0,17.0,1.0,2.0,2.0,2.0,1.0,,,1.0,,,,1.0,4.0,,1.0,,1.0,,,,,1.0,,,1.0,1.0,2.0,,,,,,,2.0,2.0,2.0,,,,,,0.6666666666666666,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,,,13.5,11.0,,1.0,,,,,,,0.5185,,0.5185,8.6,1.0,,,,,,,,,,,,,,,,,,,4.0,,,4.0,4.0,,,,,,,,,,,,4.0,1.0,1.0,4.0,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201188-201564-201589-201970,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Darrell Arthur, Sam Young","Conley, Gasol, Mayo, Arthur, Young",201144-201188-201564-201589-201970,MEM,1406.0,11,-6.0,46.0,88.0,49.0,90.1280227596017,14.08695652173913,13.630434782608695,23.0,42.0,10.0,9.0,5.0,12.0,1.0,10.0,3.0,11.0,13.0,33.0,43.0,5.0,5.0,16.0,2.0,8.0,10.0,3.0,22.0,6.0,12.0,,18.0,8.0,26.0,6.0,2.0,8.0,1.0,5.0,1.0,14.0,37.0,10.0,,0.6153846153846154,0.6153846153846154,0.3939393939393939,0.42105263157894735,0.4772727272727273,0.06060606060606061,0.08333333333333333,0.1,,,0.7058823529411765,0.3157894736842105,0.782608695652174,0.36363636363636365,0.2,0.5,0.625,0.6666666666666666,0.8333333333333334,18.047619047619047,17.238095238095237,0.3157894736842105,0.2631578947368421,0.2894736842105263,0.2727272727272727,0.2727272727272727,1.0,0.14285714285714285,0.4473684210526316,0.4756592105263158,0.55693,0.4456357142857143,9.263636363636364,0.23809523809523808,6.0,4.0,10.0,4.0,3.0,0.5,0.5454545454545454,0.6666666666666666,0.4,0.4444444444444444,,,,,5.0,2.0,2.0,5.0,11.0,,2.0,4.0,6.0,6.0,5.0,2.0,,2.0,2.0,2.0,,,4.0,1.0,15.0,3.0,3.0,6.0,3.0,1.0,0.4,,0.4,0.14285714285714285,0.2727272727272727,0.13157894736842105,0.25,0.6666666666666666,0.6666666666666666,,,,,0.13157894736842105,,,0.2857142857142857,0.0975609756097561,0.08571428571428572,0.13953488372093023,25.580000000000002,2.0,2.0,2.0,1.0,6.0,2.0,2.0,2.0,,2.0,1.0,,0.25,0.4,0.4,1.0,0.4,,1.0,,1.0,0.2,,1.0,6.0,1.0,1.0,0.2,0.4166666666666667,0.42857142857142855,1.0,0.047619047619047616,0.13953488372093023,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.5,0.16666666666666666,1.0,1.0,1.0,1.0,3.0,1.0,,0.16666666666666666,0.5,0.3333333333333333,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,0.16666666666666666,,,,,,,,,,1610612763,2011,2010-11,True
201144-201188-201564-201589-2203,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Darrell Arthur, Shane Battier","Conley, Gasol, Mayo, Arthur, Battier",201144-201188-201564-201589-2203,MEM,1869.0,18,-4.0,63.0,122.0,70.0,93.99678972712681,14.34920634920635,13.555555555555555,31.0,59.0,27.0,23.0,4.0,10.0,3.0,13.0,11.0,17.0,26.0,40.0,66.0,3.0,18.0,20.0,3.0,10.0,10.0,5.0,20.0,3.0,22.0,,24.0,3.0,27.0,4.0,,11.0,1.0,10.0,1.0,12.0,62.0,27.0,2.0,0.38461538461538464,0.4,0.65,0.6304347826086957,0.6470588235294118,0.075,,0.15384615384615385,0.058823529411764705,,0.6875,0.21428571428571427,0.6857142857142857,0.16666666666666666,0.4,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.7272727272727273,16.35593220338983,15.932203389830509,0.21739130434782608,0.2826086956521739,0.3695652173913043,0.6470588235294118,0.6875,0.45454545454545453,0.15,0.34782608695652173,0.46611086956521736,0.4155333333333333,0.44238999999999995,10.1325,0.4576271186440678,7.0,8.0,32.0,4.0,2.0,0.7,0.7,0.5714285714285714,0.6153846153846154,0.7272727272727273,,1.0,,,5.0,2.0,2.0,6.0,8.0,1.0,2.0,1.0,28.0,,5.0,,,,7.0,3.0,,4.0,8.0,,13.0,6.0,2.0,28.0,1.0,,0.3333333333333333,0.5,0.3333333333333333,0.675,0.6666666666666666,0.13043478260869565,0.6363636363636364,,,0.021739130434782608,,,,0.10869565217391304,,,0.1,0.12244897959183673,0.13953488372093023,0.42424242424242425,25.366666666666664,2.0,2.0,,1.0,2.0,3.0,1.0,4.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.125,0.4,0.5,,0.4,1.0,12.0,6.0,3.0,0.6666666666666666,0.5,2.0,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.06060606060606061,2.0,,,,,,2.0,2.0,,0.5,,,,0.6666666666666666,,,,2.0,,,,,3.0,,2.0,1.0,,1.0,1.0,,,,1.0,,2.0,1.0,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201188-201564-201589-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Darrell Arthur, Tony Allen","Conley, Gasol, Mayo, Arthur, Allen",201144-201188-201564-201589-2754,MEM,936.0,12,16.0,30.0,63.0,21.0,96.92307692307692,15.966666666666667,14.233333333333333,16.0,33.0,6.0,,7.0,16.0,1.0,4.0,3.0,6.0,13.0,26.0,37.0,6.0,2.0,16.0,2.0,8.0,10.0,2.0,22.0,6.0,11.0,1.0,12.0,8.0,20.0,4.0,1.0,6.0,,10.0,1.0,7.0,24.0,6.0,,0.6153846153846154,0.7272727272727273,0.5,0.5333333333333333,0.5625,0.07692307692307693,,0.25,0.16666666666666666,1.0,0.6875,0.42857142857142855,0.6470588235294118,0.4375,0.6,,0.6,0.5714285714285714,1.0,13.848484848484848,12.727272727272727,0.5333333333333333,0.13333333333333333,0.2,0.5,0.6,0.6666666666666666,0.25,0.6666666666666666,0.5436266666666667,0.56528,0.5009375,6.357692307692308,0.18181818181818182,10.0,,10.0,6.0,5.0,0.625,0.625,0.6,,,,1.0,,,3.0,2.0,2.0,4.0,5.0,1.0,2.0,5.0,8.0,6.0,3.0,2.0,,1.0,2.0,2.0,,,1.0,1.0,7.0,3.0,1.0,8.0,1.0,1.0,0.5,0.5,0.5,0.375,0.5833333333333334,0.13333333333333333,0.3333333333333333,0.5,,0.03333333333333333,,,,0.1,,,0.5,0.0967741935483871,0.1111111111111111,0.21621621621621623,25.425,2.0,2.0,2.0,,,5.0,4.0,4.0,1.0,4.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,2.0,,0.5,5.0,13.0,,1.0,0.8333333333333334,0.8333333333333334,0.8571428571428571,,,0.35135135135135137,,,,,,,1.0,1.0,,0.25,,,,,4.0,4.0,3.0,4.0,0.5,0.6666666666666666,1.0,,3.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,,0.25,1.0,0.25,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201188-201564-201632-2203,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Hamed Haddadi, Shane Battier","Conley, Gasol, Mayo, Haddadi, Battier",201144-201188-201564-201632-2203,MEM,71.0,1,-1.0,1.0,1.0,2.0,20.281690140845072,22.0,22.0,1.0,,,,,1.0,,2.0,,,,3.0,1.0,2.0,,,1.0,,,,,3.0,,,,4.0,4.0,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,0.5,,,,1.0,,1.0,1.0,,,,,,,0.25,0.5,,,,,,0.5,0.49615,0.5238333333333333,,5.666666666666667,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,0.25,,1.0,1.0,,,,,0.25,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,0.6666666666666666,,,,1.0,,1.0,,,,,,0.3333333333333333,,,,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201188-201564-201970-2203,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Sam Young, Shane Battier","Conley, Gasol, Mayo, Young, Battier",201144-201188-201564-201970-2203,MEM,118.0,3,2.0,3.0,8.0,1.0,97.6271186440678,17.0,10.0,2.0,5.0,2.0,,2.0,2.0,,,,1.0,,3.0,3.0,2.0,,,,,1.0,,3.0,3.0,1.0,,1.0,3.0,4.0,,,,,2.0,,1.0,3.0,2.0,,,,,0.25,0.25,,,,,,0.25,1.0,0.25,0.6,,1.0,0.3333333333333333,,,13.4,8.8,0.3333333333333333,,0.16666666666666666,,,,,0.8333333333333334,0.5356583333333333,0.5625666666666667,,7.8999999999999995,0.4,,,,,1.0,,,,,,,,,,3.0,,1.0,3.0,,,,,,3.0,3.0,1.0,,,,,,,,1.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,,,,,,,0.5,,,,,,,25.2,1.0,1.0,1.0,,,,,3.0,,3.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,2.0,,,1.0,0.6666666666666666,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201188-201564-201970-2216,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Sam Young, Zach Randolph","Conley, Gasol, Mayo, Young, Randolph",201144-201188-201564-201970-2216,MEM,3690.0,21,6.0,120.0,235.0,127.0,91.70731707317073,16.341666666666665,15.741666666666667,62.0,115.0,34.0,41.0,17.0,33.0,9.0,15.0,12.0,23.0,38.0,71.0,133.0,13.0,17.0,50.0,6.0,25.0,34.0,12.0,77.0,11.0,16.0,3.0,32.0,18.0,50.0,7.0,1.0,17.0,1.0,30.0,1.0,32.0,108.0,33.0,1.0,0.6578947368421053,0.7575757575757576,0.5352112676056338,0.5408163265306123,0.5588235294117647,0.08450704225352113,0.06060606060606061,0.2,0.043478260869565216,1.0,0.45714285714285713,0.3333333333333333,0.5686274509803921,0.3469387755102041,0.21428571428571427,0.5454545454545454,0.4166666666666667,0.4,0.625,15.034782608695652,14.321739130434782,0.336734693877551,0.15306122448979592,0.23469387755102042,0.5217391304347826,0.5454545454545454,1.0,0.3333333333333333,0.6122448979591837,0.5395144329896907,0.5942272727272727,0.565501923076923,8.564788732394366,0.2956521739130435,25.0,1.0,26.0,12.0,19.0,0.7575757575757576,0.8064516129032258,0.48,0.06666666666666667,0.08333333333333333,4.0,8.0,3.0,4.0,19.0,6.0,10.0,27.0,27.0,4.0,10.0,16.0,48.0,27.0,18.0,9.0,4.0,6.0,10.0,4.0,1.0,6.0,3.0,2.0,44.0,13.0,9.0,48.0,8.0,0.9,0.37037037037037035,0.4,0.38461538461538464,0.5925925925925926,0.6153846153846154,0.2755102040816326,0.5882352941176471,0.375,0.4166666666666667,0.08163265306122448,0.5,0.5714285714285714,1.0,0.19387755102040816,0.14814814814814814,0.75,0.2222222222222222,0.11818181818181818,0.1566265060240964,0.3609022556390977,25.86296296296296,6.0,6.0,5.0,1.0,13.0,15.0,9.0,8.0,4.0,8.0,0.8125,0.6666666666666666,1.0,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.3333333333333333,1.0,10.0,3.0,1.0,0.5882352941176471,0.16666666666666666,9.0,25.0,2.0,1.0,0.6923076923076923,0.7,0.7352941176470589,0.9,0.047619047619047616,0.18796992481203006,6.0,,,1.0,2.0,1.0,6.0,2.0,0.5,0.25,,,,0.6666666666666666,9.0,10.0,4.0,10.0,0.25,0.6666666666666666,0.9,4.0,4.0,,1.0,,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,0.037037037037037035,,0.2,0.25,0.1111111111111111,0.13333333333333333,,,0.125,,1.0,0.5,1.0,,,,,,,1610612763,2011,2010-11,True
201144-201188-201564-201970-2754,1610612763,"Mike Conley, Marc Gasol, O.J. Mayo, Sam Young, Tony Allen","Conley, Gasol, Mayo, Young, Allen",201144-201188-201564-201970-2754,MEM,63.0,1,-1.0,2.0,4.0,2.0,91.42857142857143,23.0,23.0,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,0.25,,,,,,1.0,,1.0,,,,,,1.0,8.5,8.5,,,,,,,,1.0,0.49965,,0.49965,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,1.0,1.0,1.0,,,,,,0.25,1.0,,,,,,,,1.0,,,1.0,,,1.0,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
