EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyDefPoss,LongMidRangeFGM,FtPoints,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,SelfOReb,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Loose Ball Fouls Drawn,PenaltyCorner3FGA,Fg3aBlocked,2pt And 1 Free Throw Trips,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,HeaveAttempts,Corner3Assists,DefensiveGoaltends,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Technical Free Throw Trips,BlockedShortMidRange,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,BlockingFouls,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,Blocked3s,BlockedArc3,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
1710-2037-2207-2215-2694,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Jason Collins, Josh Powell","Bibby, Crawford, Johnson, Collins, Powell",1710-2037-2207-2215-2694,ATL,47.0,1,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,3.0,,,,,3.0,1.0,1.0,1.5,,,,61.276595744680854,28.0,19.0,28.0,19.0,1.0,1.0,1.0,,,1.0,0.5446,1.9,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2215-2746,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Jason Collins, Josh Smith","Bibby, Crawford, Johnson, Collins, Smith",1710-2037-2207-2215-2746,ATL,1369.0,7,23.0,3.0,46.0,47.0,93.0,5.0,12.0,7.0,13.0,13.0,32.0,40.0,16.0,13.0,18.0,23.0,36.0,0.40625,0.4,0.45454545454545453,0.8125,0.85,0.8571428571428571,97.82322863403945,15.195652173913043,14.25531914893617,14.891304347826088,13.893617021276595,0.3,0.4166666666666667,0.625,0.175,0.325,0.5,0.51573,10.209375,20.0,6.0,8.0,37.0,10.0,9.0,3.0,0.6,0.46153846153846156,0.46153846153846156,0.07142857142857142,0.08823529411764706,5.0,2.0,3.0,1.0,2.0,7.0,,2.0,8.0,2.0,4.0,,4.0,10.0,3.0,7.0,2.0,4.0,5.0,1.0,6.0,1.0,1.0,3.0,13.0,2.0,3.0,4.0,1.0,5.0,5.0,2.0,3.0,2.0,1.0,8.0,4.0,12.0,4.0,2.0,4.0,2.0,2.0,0.38461538461538464,0.45454545454545453,0.5,0.25,0.25,0.5,0.5,0.5,0.2,0.125,0.3333333333333333,0.375,1.0,0.15789473684210525,1.0,0.3333333333333333,0.2,0.14285714285714285,0.2,1.0,1.0,0.5,0.2,0.5,0.025,0.175,0.2857142857142857,0.2857142857142857,0.5,0.75,0.6666666666666666,,,0.2857142857142857,0.4099,0.1,24.975,7.0,2.0,4.0,2.0,,1.0,,4.0,7.0,,1.0,3.0,11.0,3.0,4.0,1.0,,3.0,5.0,2.0,,,2.0,2.0,2.0,11.0,7.0,1.0,,0.5714285714285714,0.5,0.55,,1.0,,0.2857142857142857,0.2857142857142857,0.5,0.5,0.5,0.125,,0.5273375,0.275,0.15217391304347827,,,,1.0,,,,,0.2857142857142857,,,,,,,1.0,,,,,,,1.0,3.0,,2.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2230-2585,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Maurice Evans, Zaza Pachulia","Bibby, Crawford, Johnson, Evans, Pachulia",1710-2037-2207-2230-2585,ATL,189.0,1,3.0,-4.0,6.0,5.0,11.0,1.0,2.0,1.0,2.0,3.0,5.0,6.0,2.0,,1.0,2.0,4.0,0.6,0.42857142857142855,0.42857142857142855,,1.0,,83.80952380952381,15.666666666666666,19.0,15.666666666666666,19.0,0.2857142857142857,0.5,0.5,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5275285714285715,9.379999999999999,,1.0,,10.0,,,,,0.5,0.5,,,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,,2.0,4.0,,1.0,,,2.0,,2.0,,,1.0,4.0,1.0,,1.0,,1.0,,,,,,,2.0,2.0,,,,,,0.6666666666666666,1.0,,,,1.0,1.0,1.0,0.2857142857142857,,,,,,1.0,0.5,0.25,,1.0,,1.0,,,1.0,0.14285714285714285,0.14285714285714285,,,,1.0,1.0,,,,,0.3333333333333333,24.5,6.0,1.0,2.0,1.0,,1.0,,3.0,5.0,,2.0,,6.0,,2.0,1.0,,,,,,,,,,6.0,6.0,,,0.6,0.42857142857142855,0.42857142857142855,,,,1.0,1.0,1.0,0.2857142857142857,0.5,0.14285714285714285,,0.5275285714285715,1.0,1.0,,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2230-2746,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Maurice Evans, Josh Smith","Bibby, Crawford, Johnson, Evans, Smith",1710-2037-2207-2230-2746,ATL,482.0,1,8.0,-7.0,17.0,17.0,34.0,4.0,4.0,2.0,,5.0,6.0,19.0,8.0,,3.0,4.0,19.0,0.8333333333333334,0.6153846153846154,0.6785714285714286,,0.6,,101.57676348547717,14.0,14.352941176470589,14.0,13.941176470588236,0.3076923076923077,1.0,1.0,0.15384615384615385,,0.8461538461538461,0.47801923076923075,5.316666666666666,8.0,,3.0,26.0,4.0,3.0,1.0,,,,0.07692307692307693,0.16666666666666666,1.0,,,2.0,2.0,5.0,,2.0,7.0,,,,,2.0,3.0,5.0,2.0,,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,,3.0,,1.0,2.0,1.0,1.0,,1.0,3.0,1.0,5.0,1.0,,1.0,,3.0,0.2,0.2,0.5,0.2857142857142857,0.2857142857142857,,,,0.5384615384615384,,,0.3333333333333333,,,0.75,0.2,0.16666666666666666,,0.3333333333333333,,0.6666666666666666,,0.25,,0.15384615384615385,0.38461538461538464,0.4,0.4,0.5,,,,,0.4,,,25.25714285714286,7.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,3.0,3.0,5.0,3.0,,,,1.0,2.0,,2.0,,1.0,,1.0,5.0,7.0,1.0,,1.0,0.25,0.5,,1.0,,0.5,0.5,,0.25,1.0,0.5,,0.474325,0.2631578947368421,0.4117647058823529,,1.0,,1.0,,,,,,0.25,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2230-2863,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Maurice Evans, Damien Wilkins","Bibby, Crawford, Johnson, Evans, Wilkins",1710-2037-2207-2230-2863,ATL,6.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2585-2694,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Zaza Pachulia, Josh Powell","Bibby, Crawford, Johnson, Pachulia, Powell",1710-2037-2207-2585-2694,ATL,384.0,3,6.0,,12.0,11.0,23.0,3.0,3.0,,5.0,6.0,8.0,12.0,4.0,3.0,5.0,5.0,12.0,0.75,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,1.0,86.25,12.666666666666666,21.09090909090909,12.666666666666666,19.363636363636363,0.3333333333333333,1.0,1.0,,0.5555555555555556,0.4444444444444444,0.5520999999999999,12.05,,3.0,,12.0,2.0,1.0,1.0,0.3333333333333333,0.6,0.6,0.1111111111111111,0.125,,,,1.0,,,,,1.0,,,,,8.0,,,,,4.0,,4.0,,3.0,1.0,8.0,,,2.0,,,1.0,,1.0,1.0,,4.0,2.0,4.0,4.0,3.0,4.0,2.0,,0.6666666666666666,0.6666666666666666,,,,,,,0.1111111111111111,,,0.25,,,0.5,,,,,1.0,0.6666666666666666,0.5,1.0,0.3333333333333333,0.1111111111111111,,,,,,,,,,,,23.5,,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2585-2746,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Zaza Pachulia, Josh Smith","Bibby, Crawford, Johnson, Pachulia, Smith",1710-2037-2207-2585-2746,ATL,939.0,7,16.0,3.0,28.0,28.0,56.0,7.0,8.0,5.0,6.0,14.0,19.0,32.0,12.0,7.0,11.0,15.0,26.0,0.7368421052631579,0.6363636363636364,0.6666666666666666,0.5833333333333334,0.5555555555555556,0.8571428571428571,85.87859424920127,15.035714285714286,18.5,13.678571428571429,15.5,0.36363636363636365,0.875,0.875,0.22727272727272727,0.2727272727272727,0.5,0.5251590909090909,8.036842105263156,14.0,4.0,4.0,29.0,4.0,4.0,2.0,,0.6666666666666666,0.6666666666666666,0.08333333333333333,0.09523809523809523,4.0,2.0,2.0,1.0,,2.0,,,3.0,3.0,3.0,,6.0,16.0,,2.0,,,8.0,,8.0,,3.0,3.0,16.0,2.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,7.0,3.0,9.0,1.0,1.0,1.0,,2.0,0.5714285714285714,0.5714285714285714,,,,1.0,1.0,1.0,0.13636363636363635,,,0.2857142857142857,1.0,0.4,0.5,0.6666666666666666,0.5,,1.0,0.3333333333333333,0.3333333333333333,,0.42857142857142855,0.75,0.045454545454545456,0.09090909090909091,,,,0.6666666666666666,1.0,,,,0.4525,0.1875,24.2,2.0,,,3.0,,,,1.0,1.0,,,,2.0,,,2.0,,,5.0,2.0,1.0,,1.0,1.0,,2.0,2.0,,,1.0,1.0,1.0,,0.6666666666666666,,0.6,0.6,0.6666666666666666,,,,,0.4588,0.0625,0.07142857142857142,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2585-2863,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Zaza Pachulia, Damien Wilkins","Bibby, Crawford, Johnson, Pachulia, Wilkins",1710-2037-2207-2585-2863,ATL,127.0,1,2.0,-5.0,4.0,5.0,9.0,,1.0,,3.0,1.0,4.0,2.0,,1.0,2.0,2.0,2.0,0.25,0.25,0.25,1.0,1.0,,102.04724409448819,14.5,13.8,14.5,13.8,0.25,,,,0.75,0.25,0.46515,13.425,,1.0,,7.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,4.0,,1.0,,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,,2.0,4.0,,,0.25,0.25,0.25,,,,,,,0.25,,,,0.46515,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2694-2746,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Josh Powell, Josh Smith","Bibby, Crawford, Johnson, Powell, Smith",1710-2037-2207-2694-2746,ATL,14.0,1,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,102.85714285714286,,14.0,,14.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2207-2746-2863,1610612737,"Mike Bibby, Jamal Crawford, Joe Johnson, Josh Smith, Damien Wilkins","Bibby, Crawford, Johnson, Smith, Wilkins",1710-2037-2207-2746-2863,ATL,500.0,2,8.0,-3.0,13.0,14.0,27.0,4.0,8.0,2.0,2.0,6.0,12.0,16.0,8.0,2.0,3.0,7.0,14.0,0.5,0.42857142857142855,0.5,1.0,1.0,1.0,77.75999999999999,17.076923076923077,19.857142857142858,15.538461538461538,19.857142857142858,0.5714285714285714,0.5,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.5093035714285714,6.2749999999999995,4.0,1.0,4.0,19.0,4.0,4.0,2.0,,0.5,0.5,0.125,0.14285714285714285,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,2.0,1.0,2.0,4.0,,1.0,,1.0,2.0,,2.0,,2.0,,4.0,1.0,3.0,,1.0,4.0,3.0,3.0,1.0,1.0,,1.0,3.0,4.0,,,,,,0.3333333333333333,0.4,,,,0.5,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.08333333333333333,0.125,1.0,1.0,0.5,,0.5,0.5,0.5,,1.0,,,0.5,,0.07142857142857142,0.07142857142857142,,,,0.3333333333333333,1.0,,,,0.6103666666666666,0.125,23.8,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2215-2230-2694,1610612737,"Mike Bibby, Jamal Crawford, Jason Collins, Maurice Evans, Josh Powell","Bibby, Crawford, Collins, Evans, Powell",1710-2037-2215-2230-2694,ATL,209.0,1,3.0,-6.0,6.0,7.0,13.0,2.0,4.0,1.0,2.0,2.0,7.0,4.0,,1.0,1.0,2.0,2.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,89.56937799043062,17.0,15.285714285714286,15.166666666666666,15.285714285714286,0.5714285714285714,0.5,0.5,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5501428571428572,7.757142857142857,4.0,,,10.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,2.0,4.0,,,,,2.0,,2.0,,2.0,,4.0,,1.0,,,1.0,,,,,,,2.0,4.0,,,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,0.2,,,0.2,0.5,,,,,1.0,,,,,,,1.0,1.0,1.0,,,0.5861,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2215-2230-2746,1610612737,"Mike Bibby, Jamal Crawford, Jason Collins, Maurice Evans, Josh Smith","Bibby, Crawford, Collins, Evans, Smith",1710-2037-2215-2230-2746,ATL,244.0,2,4.0,-7.0,7.0,7.0,14.0,1.0,1.0,,4.0,2.0,5.0,5.0,,2.0,2.0,4.0,4.0,0.4,0.4,0.4166666666666667,1.0,1.0,1.0,82.62295081967214,21.857142857142858,13.0,18.857142857142858,13.0,0.2,1.0,1.0,,0.8,0.2,0.45092,14.719999999999999,4.0,1.0,1.0,12.0,2.0,3.0,1.0,,0.25,0.25,0.2,0.2,1.0,,,,,,,,,,,,1.0,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,2.0,,,2.0,,,2.0,2.0,,4.0,,,,,,,,1.0,1.0,,,,,,0.5,,,,0.5,,0.6666666666666666,,,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,6.0,,,,,,1.0,1.0,4.0,,,1.0,3.0,,,,,,2.0,1.0,4.0,,,,1.0,3.0,6.0,1.0,,0.25,0.25,0.3,,,,,,,,,,,0.39055,0.6,0.8571428571428571,,,,1.0,,,,,0.6666666666666666,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2215-2746-2863,1610612737,"Mike Bibby, Jamal Crawford, Jason Collins, Josh Smith, Damien Wilkins","Bibby, Crawford, Collins, Smith, Wilkins",1710-2037-2215-2746-2863,ATL,43.0,1,1.0,,2.0,2.0,4.0,1.0,1.0,,,1.0,1.0,3.0,,,,,2.0,1.0,1.0,1.0,,,,133.95348837209303,6.0,15.5,5.5,15.5,1.0,1.0,1.0,,,1.0,0.3845,3.6,,,1.0,3.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,3.0,2.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.3845,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2230-2585-2694,1610612737,"Mike Bibby, Jamal Crawford, Maurice Evans, Zaza Pachulia, Josh Powell","Bibby, Crawford, Evans, Pachulia, Powell",1710-2037-2230-2585-2694,ATL,368.0,3,6.0,8.0,14.0,11.0,25.0,4.0,4.0,3.0,3.0,8.0,10.0,18.0,10.0,2.0,3.0,3.0,18.0,0.8,0.7272727272727273,0.75,0.4,0.5,,97.82608695652173,12.5,17.545454545454547,12.5,17.0,0.36363636363636365,1.0,1.0,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.5130909090909092,8.09,,2.0,2.0,10.0,4.0,3.0,2.0,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.18181818181818182,,,,,,1.0,,,1.0,,,,,6.0,,1.0,,,3.0,,3.0,,2.0,1.0,6.0,,,1.0,,,3.0,2.0,,,,2.0,2.0,4.0,2.0,1.0,2.0,1.0,,0.375,0.375,,,,,,,0.09090909090909091,,,,,,1.0,,,,,0.5,1.0,0.5,0.5,0.5,,0.09090909090909091,,,,,,,,,,,23.9,,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2230-2585-2746,1610612737,"Mike Bibby, Jamal Crawford, Maurice Evans, Zaza Pachulia, Josh Smith","Bibby, Crawford, Evans, Pachulia, Smith",1710-2037-2230-2585-2746,ATL,671.0,6,11.0,5.0,23.0,21.0,44.0,1.0,6.0,4.0,4.0,6.0,14.0,20.0,12.0,7.0,12.0,16.0,16.0,0.42857142857142855,0.5,0.5,0.875,0.9166666666666666,1.0,94.42622950819671,14.391304347826088,16.19047619047619,14.043478260869565,15.047619047619047,0.3333333333333333,0.16666666666666666,0.2,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.48801944444444445,7.514285714285714,1.0,3.0,2.0,15.0,2.0,4.0,1.0,0.6666666666666666,0.75,0.75,0.05263157894736842,0.06666666666666667,4.0,1.0,2.0,1.0,1.0,3.0,,2.0,4.0,2.0,4.0,,4.0,,6.0,3.0,1.0,2.0,,2.0,2.0,1.0,,,6.0,,4.0,4.0,1.0,4.0,2.0,1.0,3.0,,3.0,8.0,4.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,0.5,0.5,0.5,0.5,0.2222222222222222,0.14285714285714285,0.16666666666666666,0.375,0.5,0.5,1.0,,0.4,0.4,,1.0,1.0,1.0,,,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,0.3333333333333333,0.4943,0.2,24.35,1.0,,1.0,2.0,,,,,1.0,,,,,,2.0,,2.0,1.0,5.0,2.0,,,,,,,1.0,,,,,,0.5,1.0,0.25,0.5,0.6666666666666666,,1.0,,,,0.4421,,0.043478260869565216,1.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,,,,2.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2011,2010-11,True
1710-2037-2230-2585-2863,1610612737,"Mike Bibby, Jamal Crawford, Maurice Evans, Zaza Pachulia, Damien Wilkins","Bibby, Crawford, Evans, Pachulia, Wilkins",1710-2037-2230-2585-2863,ATL,171.0,2,3.0,4.0,6.0,6.0,12.0,1.0,2.0,,1.0,2.0,3.0,6.0,2.0,3.0,4.0,4.0,6.0,0.6666666666666666,0.4,0.5,1.0,1.0,1.0,101.05263157894737,15.166666666666666,13.333333333333334,15.166666666666666,10.666666666666666,0.4,0.5,0.5,,0.2,0.8,0.51607,8.4,3.0,1.0,2.0,2.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,2.0,,,2.0,,,,,2.0,,2.0,,,1.0,,1.0,,1.0,,2.0,,,1.0,,,1.0,1.0,,,,,1.0,2.0,2.0,1.0,2.0,2.0,,0.5,0.5,,,,,,,0.4,,,,,,1.0,,,,,,1.0,1.0,1.0,,,0.4,,,,,,,,,,,24.6,2.0,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,1.0,2.0,2.0,,,1.0,0.5,0.5,,,,,,,,,0.5,,0.369,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1610612737,2011,2010-11,True
