EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsUnassisted2s,Steals,LostBallSteals,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,FG3A,FtPoints,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,LongMidRangeFGM,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,BadPassTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyFtPoints,BadPassSteals,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGM,SecondChanceFtPoints,Corner3Assists,BadPassOutOfBoundsTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3PctAssisted,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,OffensiveGoaltends,Travels,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,HeaveAttempts,PenaltyCorner3FGA,DefensiveGoaltends,PenaltyCorner3Frequency,Charge Fouls,HeaveMakes,OffCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
200758-201149-201565-2594-703,1610612741,"Ronnie Brewer, Joakim Noah, Derrick Rose, Kyle Korver, Kurt Thomas","Brewer, Noah, Rose, Korver, Thomas",200758-201149-201565-2594-703,CHI,188.0,1,1.0,6.0,6.0,12.0,,,2.0,2.0,11.0,,,,11.0,1.0,1.25,1.1,91.91489361702128,14.333333333333334,17.0,14.333333333333334,15.5,,,,0.5,0.4399,16.45,3.0,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,10.0,,,,,,2.0,2.0,,2.0,,4.0,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,2.0,2.0,3.0,1.0,,1.0,1.0,,,,0.5,1.0,0.2,,,0.2,,,,1.0,,,0.25,1.0,1.0,0.25,0.5,1.0,1.0,,,,1.0,,0.4,0.3333333333333333,,24.8,5.0,1.0,1.0,5.0,,1.0,1.0,0.8333333333333334,2.0,,,,1.0,2.0,2.0,1.0,8.0,4.0,2.0,,1.0,,,1.0,1.0,1.0,,8.0,1.0,1.0,1.0,1.1666666666666667,1.0,,,,,,1.0,,,,,0.3333333333333333,0.39893333333333336,0.7272727272727273,1.0,,,,,1.0,,,1.0,6.0,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201149-201565-2736-703,1610612741,"Ronnie Brewer, Joakim Noah, Derrick Rose, Luol Deng, Kurt Thomas","Brewer, Noah, Rose, Deng, Thomas",200758-201149-201565-2736-703,CHI,80.0,3,,3.0,3.0,6.0,1.0,3.0,1.0,4.0,2.0,2.0,,,2.0,0.25,0.2,0.2,108.0,15.333333333333334,11.333333333333334,13.333333333333334,9.666666666666666,0.6,0.3333333333333333,1.0,0.8,0.43282999999999994,6.875,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,2.0,,2.0,,,,1.0,,,,,,1.0,,,1.0,2.0,3.0,,,,,,,,,1.0,1.0,,,,,,,,,0.2,,,0.3333333333333333,,,0.5,,,,,,,,,0.2,0.2,,,,1.0,,,0.5594,,,,26.1,3.0,,,3.0,,,,1.0,3.0,1.0,3.0,,1.0,1.0,4.0,1.0,2.0,,,,,,,,,,,2.0,,,0.25,0.2,0.2,0.5,,,,,,,,0.6,0.3333333333333333,0.2,0.43282999999999994,1.0,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,,,0.5,0.6666666666666666,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201565-201959-703,1610612741,"Ronnie Brewer, C.J. Watson, Derrick Rose, Taj Gibson, Kurt Thomas","Brewer, Watson, Rose, Gibson, Thomas",200758-201228-201565-201959-703,CHI,94.0,1,2.0,3.0,2.0,5.0,,,1.0,2.0,2.0,2.0,,,2.0,0.5,0.3333333333333333,0.3333333333333333,76.59574468085107,13.666666666666666,26.5,11.333333333333334,26.5,,,,0.3333333333333333,0.4818833333333334,11.75,2.0,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,,,0.3333333333333333,,1.0,1.0,,1.0,0.5,1.0,,1.0,,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,25.2,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201600-201959-2446,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson, Rasual Butler","Brewer, Watson, Asik, Gibson, Butler",200758-201228-201600-201959-2446,CHI,186.0,2,,6.0,7.0,13.0,,,2.0,3.0,4.0,,1.0,1.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,100.64516129032258,11.166666666666666,17.0,9.166666666666666,17.0,,,,,0.3615,16.966666666666665,3.0,2.0,,,,,3.0,,,,,,4.0,1.0,1.0,2.0,,,,,,2.0,,4.0,1.0,,2.0,2.0,1.0,3.0,,2.0,1.0,,1.0,3.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,0.6666666666666666,1.0,1.0,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,0.3487,,,0.5,,5.0,2.0,3.0,5.0,,0.6666666666666666,0.6666666666666666,0.8333333333333334,7.0,,,,,1.0,1.0,,2.0,4.0,2.0,,2.0,1.0,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,0.4053,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201600-201959-2594,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson, Kyle Korver","Brewer, Watson, Asik, Gibson, Korver",200758-201228-201600-201959-2594,CHI,1109.0,8,,35.0,35.0,70.0,3.0,7.0,9.0,27.0,34.0,8.0,4.0,1.0,25.0,0.3333333333333333,0.375,0.43243243243243246,90.892696122633,17.571428571428573,14.114285714285714,15.314285714285715,13.542857142857143,0.21875,0.42857142857142855,0.6,0.375,0.4453328125,10.566666666666666,18.0,5.0,,,3.0,9.0,11.0,2.0,5.0,2.0,5.0,10.0,34.0,1.0,3.0,9.0,6.0,,5.0,2.0,2.0,7.0,2.0,16.0,3.0,2.0,8.0,10.0,6.0,16.0,,2.0,1.0,1.0,,3.0,1.0,,2.0,12.0,12.0,5.0,1.0,0.4,0.4,0.3333333333333333,0.625,0.6666666666666666,0.15625,0.6666666666666666,0.8,0.16666666666666666,0.5,0.7142857142857143,0.23809523809523808,0.3333333333333333,,0.8,,,0.28125,0.3333333333333333,0.5,0.34375,0.15625,0.4,0.4,1.0,,,0.4,0.3729,0.13513513513513514,0.15625,0.2647058823529412,25.74,9.0,3.0,1.0,9.0,0.5,0.2727272727272727,0.2727272727272727,0.2571428571428571,4.0,1.0,4.0,,1.0,3.0,7.0,1.0,7.0,10.0,5.0,1.0,3.0,2.0,,,,,,7.0,0.5555555555555556,0.5555555555555556,0.42857142857142855,0.375,0.3888888888888889,,0.125,,,0.3333333333333333,1.0,,,0.5,0.25,0.125,0.51776875,0.20588235294117646,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,5.0,1.0,2.0,,,,1.0,,1.0,,,,,,,1.0,,0.18518518518518517,0.2857142857142857,0.3333333333333333,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.25,1.0,,,,4.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201600-201959-2736,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Taj Gibson, Luol Deng","Brewer, Watson, Asik, Gibson, Deng",200758-201228-201600-201959-2736,CHI,2221.0,12,6.0,65.0,61.0,126.0,6.0,13.0,18.0,39.0,66.0,22.0,5.0,3.0,61.0,0.46153846153846156,0.5,0.5238095238095238,81.69293111211167,18.753846153846155,16.42622950819672,18.03076923076923,16.16393442622951,0.24074074074074073,0.46153846153846156,0.75,0.5185185185185185,0.445712037037037,9.943589743589744,37.0,7.0,1.0,2.0,4.0,9.0,17.0,6.0,12.0,6.0,15.0,12.0,60.0,2.0,5.0,5.0,3.0,2.0,12.0,6.0,1.0,8.0,1.0,17.0,8.0,2.0,16.0,20.0,9.0,29.0,,7.0,5.0,3.0,2.0,12.0,6.0,,18.0,21.0,19.0,10.0,0.16666666666666666,0.4,0.4,0.4,0.2857142857142857,0.2777777777777778,0.2777777777777778,0.5833333333333334,0.7272727272727273,0.4,0.5,0.6923076923076923,0.27586206896551724,0.6,0.6666666666666666,0.75,,,0.16666666666666666,0.4444444444444444,0.5,0.3148148148148148,0.2222222222222222,0.5,0.5,0.16666666666666666,0.2857142857142857,0.5,0.5,0.4775785714285714,0.15873015873015872,0.20833333333333334,0.07575757575757576,25.253333333333334,3.0,8.0,,3.0,0.6666666666666666,0.47058823529411764,0.5,0.046153846153846156,2.0,1.0,2.0,3.0,,2.0,4.0,,4.0,14.0,7.0,2.0,4.0,5.0,1.0,2.0,,2.0,1.0,4.0,0.3888888888888889,0.4117647058823529,0.5,0.5,0.5,0.7142857142857143,,0.7142857142857143,0.5,0.3333333333333333,0.5,0.05555555555555555,1.0,0.5,0.5,,0.3787,0.06060606060606061,,2.0,,,2.0,,,2.0,,15.0,7.0,1.0,,2.0,,3.0,1.0,1.0,3.0,,,,2.0,,,,,0.1794871794871795,0.38461538461538464,0.1111111111111111,1.0,,,0.25,0.2857142857142857,,,,,1.0,,,,,,,1.0,,,0.058823529411764705,,,,1.0,0.3333333333333333,1.0,1.0,1.0,0.06666666666666667,0.3333333333333333,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201600-2430-2594,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Carlos Boozer, Kyle Korver","Brewer, Watson, Asik, Boozer, Korver",200758-201228-201600-2430-2594,CHI,287.0,2,-3.0,7.0,8.0,15.0,3.0,4.0,5.0,6.0,10.0,8.0,,,10.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,75.26132404181185,21.285714285714285,17.25,21.285714285714285,16.375,0.6666666666666666,0.75,0.75,0.6666666666666666,0.5406,5.3,5.0,,,,1.0,1.0,1.0,,,,,,13.0,,,,,,,,,1.0,,2.0,,,2.0,2.0,,2.0,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,,,,,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,2.0,1.0,1.0,2.0,,1.0,1.0,0.2857142857142857,,1.0,1.0,,,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,2.0,0.2,0.2,1.0,1.0,1.0,,,0.6666666666666666,,,1.0,,,1.0,1.0,,0.6733,0.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201600-2446-2594,1610612741,"Ronnie Brewer, C.J. Watson, Omer Asik, Rasual Butler, Kyle Korver","Brewer, Watson, Asik, Butler, Korver",200758-201228-201600-2446-2594,CHI,211.0,1,-2.0,7.0,7.0,14.0,2.0,2.0,3.0,4.0,6.0,4.0,1.0,,4.0,0.75,0.5,0.5,95.54502369668246,14.0,16.142857142857142,14.0,15.428571428571429,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5120833333333333,6.3,4.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,2.0,,8.0,1.0,1.0,2.0,,2.0,2.0,,,1.0,,2.0,1.0,,2.0,3.0,1.0,4.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,0.16666666666666666,,,0.16666666666666666,0.3333333333333333,,,,1.0,1.0,,0.6674,,,0.3333333333333333,25.35,7.0,1.0,1.0,7.0,,1.0,1.0,1.0,,2.0,2.0,,2.0,3.0,4.0,2.0,6.0,2.0,1.0,1.0,,,,,,,,6.0,0.3333333333333333,0.5,0.75,0.5,0.5,,,,,0.5,,,,0.3333333333333333,1.0,0.3333333333333333,0.5120833333333333,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201959-2430-2594,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Carlos Boozer, Kyle Korver","Brewer, Watson, Gibson, Boozer, Korver",200758-201228-201959-2430-2594,CHI,448.0,5,-3.0,13.0,12.0,25.0,2.0,4.0,4.0,8.0,8.0,,3.0,2.0,8.0,0.5,0.36363636363636365,0.36363636363636365,80.35714285714286,17.307692307692307,18.583333333333332,17.0,18.583333333333332,0.36363636363636365,0.5,0.5,0.6363636363636364,0.49990909090909086,9.0875,7.0,1.0,,1.0,1.0,1.0,3.0,,3.0,,3.0,,11.0,,1.0,,,,3.0,,,4.0,,8.0,,,2.0,2.0,1.0,3.0,,2.0,1.0,,1.0,3.0,1.0,,1.0,3.0,,,,,,,,,0.2727272727272727,0.6666666666666666,1.0,,,0.6666666666666666,0.14285714285714285,,,1.0,,,0.09090909090909091,1.0,1.0,0.2727272727272727,0.2727272727272727,,,,1.0,,,,,,,24.900000000000002,,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,8.0,4.0,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201959-2586-703,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Keith Bogans, Kurt Thomas","Brewer, Watson, Gibson, Bogans, Thomas",200758-201228-201959-2586-703,CHI,9.0,1,2.0,1.0,,1.0,,,,,2.0,,,,2.0,,,1.0,160.0,9.0,,9.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201959-2594-703,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Kyle Korver, Kurt Thomas","Brewer, Watson, Gibson, Korver, Thomas",200758-201228-201959-2594-703,CHI,213.0,1,-2.0,6.0,6.0,12.0,1.0,1.0,2.0,4.0,4.0,2.0,,,4.0,0.5,0.4,0.4,81.12676056338029,19.5,16.0,19.5,15.333333333333334,0.2,1.0,1.0,0.4,0.43400999999999995,10.125,4.0,,,,,2.0,1.0,,1.0,,1.0,,6.0,,,,,,1.0,,,1.0,,2.0,,2.0,1.0,3.0,,3.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,,,,,0.2,1.0,0.5,,1.0,0.75,,,,1.0,,,0.4,,,0.2,0.2,,,,,,,,,,,26.6,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,0.5,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-201959-2736-703,1610612741,"Ronnie Brewer, C.J. Watson, Taj Gibson, Luol Deng, Kurt Thomas","Brewer, Watson, Gibson, Deng, Thomas",200758-201228-201959-2736-703,CHI,115.0,2,-1.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,3.0,,1.0,,3.0,0.5,0.3333333333333333,0.375,112.69565217391303,10.0,15.0,10.0,14.2,0.3333333333333333,1.0,1.0,0.6666666666666666,0.52875,8.75,2.0,,,,,,1.0,,1.0,,1.0,1.0,4.0,,,,,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,3.0,2.0,1.0,,,,,,,0.3333333333333333,,,,0.5,0.5,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.25,0.3333333333333333,,51.9,1.0,,,1.0,1.0,,,0.25,3.0,,,,1.0,,,1.0,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201228-2430-2736-703,1610612741,"Ronnie Brewer, C.J. Watson, Carlos Boozer, Luol Deng, Kurt Thomas","Brewer, Watson, Boozer, Deng, Thomas",200758-201228-2430-2736-703,CHI,99.0,1,1.0,4.0,4.0,8.0,1.0,1.0,1.0,2.0,4.0,,,,4.0,0.5,0.5,0.6666666666666666,116.36363636363637,13.0,11.75,13.0,11.25,0.5,1.0,1.0,0.5,0.3907,9.35,2.0,,,,,,1.0,,,,,2.0,3.0,,,,,,,,,1.0,,2.0,,,,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,4.0,,1.0,4.0,,,,1.0,4.0,1.0,1.0,,,1.0,2.0,,4.0,2.0,1.0,1.0,,,,,,,,4.0,1.0,1.0,0.5,0.5,0.6666666666666666,,,,,1.0,,,,0.5,1.0,,0.3907,1.0,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201565-201600-201959-2594,1610612741,"Ronnie Brewer, Derrick Rose, Omer Asik, Taj Gibson, Kyle Korver","Brewer, Rose, Asik, Gibson, Korver",200758-201565-201600-201959-2594,CHI,170.0,3,7.0,7.0,5.0,12.0,,,2.0,2.0,11.0,2.0,1.0,,11.0,1.0,1.0,0.9166666666666666,101.6470588235294,12.571428571428571,16.4,12.571428571428571,16.4,,,,,0.36365,13.35,3.0,,,,1.0,1.0,1.0,,,,,7.0,4.0,,,,,,,,,1.0,,2.0,,,2.0,2.0,,2.0,,1.0,,,1.0,1.0,1.0,,1.0,4.0,8.0,4.0,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,0.5,1.0,1.0,0.5,,,,,,,,,0.6666666666666666,0.6666666666666666,,,4.0,1.0,1.0,4.0,,1.0,1.0,0.5714285714285714,1.0,,,,,1.0,1.0,,6.0,2.0,1.0,,,,,,,,,6.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.3315,0.5454545454545454,4.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201565-201600-201959-2736,1610612741,"Ronnie Brewer, Derrick Rose, Omer Asik, Taj Gibson, Luol Deng","Brewer, Rose, Asik, Gibson, Deng",200758-201565-201600-201959-2736,CHI,1938.0,9,-21.0,51.0,48.0,99.0,5.0,13.0,14.0,36.0,40.0,6.0,1.0,1.0,32.0,0.3888888888888889,0.30434782608695654,0.37735849056603776,73.56037151702787,21.568627450980394,17.458333333333332,19.784313725490197,16.0,0.2826086956521739,0.38461538461538464,0.5555555555555556,0.5,0.42370444444444444,10.386111111111111,32.0,9.0,1.0,4.0,3.0,10.0,13.0,,9.0,,10.0,12.0,61.0,2.0,6.0,8.0,,2.0,9.0,,,11.0,,22.0,8.0,3.0,10.0,18.0,10.0,28.0,,3.0,6.0,3.0,1.0,9.0,7.0,,16.0,9.0,15.0,6.0,,,,0.3333333333333333,0.25,0.4,0.21739130434782608,0.3333333333333333,0.5263157894736842,0.36363636363636365,0.6,0.5416666666666666,0.3448275862068966,0.2857142857142857,0.4,0.625,,,0.21739130434782608,0.3,0.3333333333333333,0.2826086956521739,0.1956521739130435,,,,0.5,0.25,,0.4382375,0.1320754716981132,0.14285714285714285,0.2,26.72,14.0,6.0,1.0,14.0,0.75,0.46153846153846156,0.46153846153846156,0.27450980392156865,19.0,1.0,3.0,1.0,2.0,3.0,8.0,3.0,11.0,22.0,11.0,3.0,6.0,2.0,1.0,5.0,,5.0,3.0,11.0,0.7857142857142857,0.8461538461538461,0.375,0.2727272727272727,0.39285714285714285,0.375,0.42857142857142855,0.5,0.6,0.6,1.0,0.021739130434782608,,0.2727272727272727,0.3333333333333333,0.18181818181818182,0.4172545454545455,0.275,5.0,,,,2.0,,,2.0,,,5.0,2.0,2.0,5.0,1.0,4.0,,,,,1.0,,5.0,3.0,,,,0.1388888888888889,0.3076923076923077,0.1,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.25,,,0.09090909090909091,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,0.09090909090909091,,,,,,,,,,,1610612741,2011,2010-11,True
200758-201565-201600-2430-2736,1610612741,"Ronnie Brewer, Derrick Rose, Omer Asik, Carlos Boozer, Luol Deng","Brewer, Rose, Asik, Boozer, Deng",200758-201565-201600-2430-2736,CHI,631.0,4,-10.0,16.0,18.0,34.0,4.0,4.0,6.0,12.0,12.0,8.0,2.0,1.0,10.0,0.5,0.35294117647058826,0.35294117647058826,77.59112519809825,17.0625,19.88888888888889,16.9375,19.555555555555557,0.23529411764705882,1.0,1.0,0.5294117647058824,0.49101764705882356,11.191666666666668,11.0,2.0,1.0,1.0,,2.0,6.0,,3.0,,5.0,,22.0,1.0,1.0,2.0,,2.0,3.0,,,2.0,,4.0,2.0,3.0,3.0,6.0,2.0,8.0,,,2.0,,,2.0,3.0,,8.0,,,,,,,1.0,0.5,0.5,0.29411764705882354,,0.5,0.4,0.75,0.6,0.2,1.0,1.0,1.0,1.0,,0.11764705882352941,,,0.35294117647058826,0.17647058823529413,,,,0.5,1.0,,0.56145,,,0.16666666666666666,24.66,5.0,2.0,2.0,5.0,0.6666666666666666,0.3333333333333333,0.4,0.3125,,,,2.0,1.0,,2.0,2.0,,4.0,2.0,1.0,1.0,,,1.0,,1.0,,,0.3333333333333333,0.4,,,,,,0.25,,0.25,0.5,0.11764705882352941,,,,0.25,0.4275,,,1.0,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,0.08333333333333333,,,,,,,0.5,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,1.0,,0.25,1.0,,,,,,,,,,1610612741,2011,2010-11,True
