EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,BlockingFouls,Loose Ball Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGA,ShortMidRangeFGA,Fg2aBlocked,OffTwoPtRebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,ShortMidRangeFGM,FtPoints,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LostBallTurnovers,Technical Free Throw Trips,PenaltyFtPoints,SecondChanceAtRimFGM,Arc3FGM,PenaltyArc3FGM,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefCorner3ReboundPct,DefensiveGoaltends,PtsUnassisted3s,LostBallSteals,Offensive Fouls,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,NonShootingFoulsDrawn,ShortMidRangePctBlocked,ShortMidRangePctAssisted,SecondChanceArc3FGA,SecondChanceFG3A,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,HeaveAttempts,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,FTOffRebounds,OffFTReboundPct,Defensive 3 Seconds Violations,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,OffensiveGoaltends,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1938-201168-202390-2210-2225,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Richard Jefferson, Tony Parker","Ginobili, Splitter, Neal, Jefferson, Parker",1938-201168-202390-2210-2225,SAS,88.0,2,1.0,-2.0,4.0,3.0,,7.0,,,2.0,,,2.0,,,2.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,114.54545454545455,12.5,12.666666666666666,12.5,12.666666666666666,,1.0,,,,,0.4087,,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201168-202390-2225-2588,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Tony Parker, Matt Bonner","Ginobili, Splitter, Neal, Parker, Bonner",1938-201168-202390-2225-2588,SAS,36.0,2,1.0,-3.0,,2.0,,2.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,11.5,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201168-202390-2225-686,1610612759,"Manu Ginobili, Tiago Splitter, Gary Neal, Tony Parker, Antonio McDyess","Ginobili, Splitter, Neal, Parker, McDyess",1938-201168-202390-2225-686,SAS,110.0,2,2.0,-4.0,4.0,4.0,1.0,8.0,2.0,,,1.0,,2.0,1.0,3.0,7.0,,1.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,0.3,,0.3333333333333333,0.5,,0.5,0.3333333333333333,,,0.3333333333333333,104.72727272727273,16.0,11.5,16.0,11.5,0.6666666666666666,,,,0.3333333333333333,1.0,0.48513333333333336,,2.5,23.8,4.0,,,,2.0,,,,,1.0,,,2.0,,1.0,3.0,,,,,,,,,,,,,,,,3.0,3.0,4.0,,,,,,,,,,0.3,,,,,,,,,,,,,0.6666666666666666,,,,0.3333333333333333,0.48513333333333336,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,,,,0.5,0.5,,,,1.0,0.6116,,3.0,,,,,,,4.0,,,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201168-2137-2225-2588,1610612759,"Manu Ginobili, Tiago Splitter, Ime Udoka, Tony Parker, Matt Bonner","Ginobili, Splitter, Udoka, Parker, Bonner",1938-201168-2137-2225-2588,SAS,30.0,1,,-2.0,1.0,2.0,,3.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,,144.0,12.0,9.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201168-2210-2225-2588,1610612759,"Manu Ginobili, Tiago Splitter, Richard Jefferson, Tony Parker, Matt Bonner","Ginobili, Splitter, Jefferson, Parker, Bonner",1938-201168-2210-2225-2588,SAS,765.0,7,13.0,-17.0,28.0,26.0,3.0,54.0,5.0,1.0,7.0,1.0,3.0,17.0,3.0,16.0,33.0,1.0,1.0,6.0,4.0,1.0,,5.0,8.0,3.0,11.0,,7.0,8.0,0.17647058823529413,1.0,0.225,1.25,0.32,1.0,0.15,0.8333333333333334,,0.7777777777777778,0.1875,,1.0,,101.6470588235294,12.892857142857142,15.538461538461538,12.75,15.346153846153847,0.25,0.35,0.14285714285714285,0.14285714285714285,0.05,0.4,0.508925,0.375,10.241176470588234,23.433333333333334,,7.0,2.0,,,,2.0,,,,1.0,,,,,,2.0,3.0,1.0,1.0,2.0,,,1.0,5.0,2.0,1.0,2.0,1.0,1.0,,10.0,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,0.6666666666666666,1.0,1.0,0.4,0.5,,1.0,0.1,,,,,,,,,,,,1.0,5.0,1.0,3.0,5.0,2.0,1.0,2.0,2.0,0.058823529411764705,0.2,0.21428571428571427,0.3333333333333333,0.2,1.0,0.25,0.5,0.6058,,7.0,4.0,2.0,2.0,6.0,,,10.0,4.0,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,0.19047619047619047,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,0.5,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,0.16666666666666666,0.5,,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201168-2210-2225-686,1610612759,"Manu Ginobili, Tiago Splitter, Richard Jefferson, Tony Parker, Antonio McDyess","Ginobili, Splitter, Jefferson, Parker, McDyess",1938-201168-2210-2225-686,SAS,3068.0,6,51.0,-18.0,100.0,98.0,7.0,198.0,28.0,9.0,23.0,13.0,32.0,69.0,16.0,91.0,109.0,4.0,4.0,11.0,34.0,13.0,2.0,23.0,34.0,7.0,41.0,2.0,12.0,20.0,0.463768115942029,1.0,0.4294117647058823,1.1,0.4789473684210526,1.1,0.18823529411764706,0.71875,0.15384615384615385,0.7272727272727273,0.14,0.1,0.625,0.0425531914893617,92.93350717079531,14.84,16.163265306122447,14.62,15.23469387755102,0.32941176470588235,0.27058823529411763,0.391304347826087,0.391304347826087,0.15294117647058825,0.5176470588235295,0.5265011764705883,0.12087912087912088,9.073913043478262,24.8625,11.0,3.0,16.0,4.0,5.0,,3.0,,1.0,2.0,3.0,4.0,8.0,1.0,3.0,12.0,30.0,6.0,15.0,2.0,17.0,,9.0,4.0,36.0,9.0,2.0,10.0,3.0,,1.0,80.0,12.0,11.0,,0.46875,0.5,0.6666666666666666,0.1875,0.3333333333333333,0.1875,0.5,0.5,0.5,0.6666666666666666,0.75,0.7,0.8571428571428571,0.5714285714285714,0.6153846153846154,0.5625,0.4444444444444444,0.03529411764705882,,,,0.45454545454545453,0.8,0.09090909090909091,,0.18181818181818182,0.6186318181818181,0.13186813186813187,0.11,3.0,18.0,3.0,5.0,20.0,4.0,2.0,4.0,4.0,0.043478260869565216,0.07142857142857142,0.13513513513513514,,0.2727272727272727,1.0,0.21176470588235294,0.6,0.620375,7.0,18.0,5.0,5.0,7.0,12.0,,1.0,22.0,11.0,0.4166666666666667,0.7857142857142857,0.3888888888888889,0.4117647058823529,0.11702127659574468,0.14102564102564102,,,1.0,3.0,3.0,1.0,4.0,3.0,2.0,0.23076923076923078,0.23076923076923078,0.6666666666666666,1.0,0.5,0.23076923076923078,2.0,2.0,0.6,,3.0,7.0,1.0,0.6666666666666666,,2.0,1.0,,2.0,4.0,1.0,0.05555555555555555,0.2857142857142857,1.0,1.0,2.0,,,1.0,0.14285714285714285,0.2,,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202341-202390,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, James Anderson, Gary Neal","Ginobili, Hill, Blair, Anderson, Neal",1938-201588-201971-202341-202390,SAS,277.0,2,5.0,4.0,11.0,10.0,1.0,21.0,,1.0,2.0,3.0,2.0,4.0,4.0,14.0,10.0,,1.0,,2.0,3.0,1.0,3.0,4.0,1.0,5.0,,,1.0,0.5,,0.625,,0.7,,0.5,0.6,1.0,0.6666666666666666,0.3333333333333333,,0.6666666666666666,,109.16967509025272,11.818181818181818,14.7,10.363636363636363,14.4,,0.25,0.5,0.5,0.375,0.5,0.45038125,,13.2,25.55,1.0,,,,,,1.0,,,1.0,2.0,,,,1.0,,2.0,3.0,1.0,1.0,2.0,,,,5.0,1.0,,,,,,14.0,,1.0,,0.5,0.5,0.5,0.5,,0.5,,,,,1.0,0.5,1.0,,,,,0.125,,,,,,,,1.0,0.2835,,0.09090909090909091,,2.0,,,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,0.25,,0.377,1.0,4.0,1.0,,1.0,2.0,,,4.0,2.0,0.5,,0.5,0.5,0.2,0.3333333333333333,1.0,,,,2.0,,,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,0.6666666666666666,,,,,3.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202341-2210,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, James Anderson, Richard Jefferson","Ginobili, Hill, Blair, Anderson, Jefferson",1938-201588-201971-202341-2210,SAS,158.0,2,3.0,4.0,5.0,5.0,,10.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,7.0,3.0,,,,,1.0,,2.0,3.0,,3.0,,,1.0,0.6666666666666666,,0.875,,0.875,,0.25,1.0,,1.0,,,1.0,,91.13924050632912,12.6,19.0,12.6,19.0,0.5,0.25,1.0,1.0,0.25,0.75,0.61215,,5.966666666666666,24.1,,,1.0,,,,,,,,1.0,,,,,,4.0,3.0,2.0,1.0,3.0,,1.0,1.0,7.0,1.0,,,,,,7.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202341-2588,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, James Anderson, Matt Bonner","Ginobili, Hill, Blair, Anderson, Bonner",1938-201588-201971-202341-2588,SAS,265.0,2,4.0,-6.0,8.0,8.0,1.0,16.0,,1.0,3.0,1.0,1.0,5.0,2.0,5.0,11.0,,1.0,,,1.0,,1.0,2.0,1.0,3.0,,1.0,4.0,0.2,,0.35714285714285715,,0.35714285714285715,,0.2857142857142857,0.3333333333333333,,0.5,0.2,,,,86.94339622641509,16.375,16.75,16.0,14.75,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.43505,,14.719999999999999,23.9,4.0,3.0,,,,,1.0,,,,1.0,1.0,4.0,,,2.0,2.0,3.0,1.0,1.0,2.0,,,1.0,5.0,1.0,,,,,,5.0,2.0,4.0,,1.0,1.0,1.0,0.5,,0.5,0.25,0.25,0.25,,1.0,,,,,,1.0,0.14285714285714285,,,,,,,,,0.359925,0.4,0.5,,2.0,1.0,1.0,1.0,1.0,,1.0,,0.2,,0.25,,0.5,,0.2857142857142857,,0.2692,,,2.0,1.0,,2.0,1.0,,,,1.0,0.5,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202341-686,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, James Anderson, Antonio McDyess","Ginobili, Hill, Blair, Anderson, McDyess",1938-201588-201971-202341-686,SAS,458.0,2,8.0,8.0,16.0,17.0,1.0,33.0,6.0,3.0,7.0,1.0,8.0,14.0,1.0,20.0,12.0,,1.0,,8.0,1.0,,5.0,7.0,1.0,8.0,,4.0,7.0,0.5714285714285714,,0.6333333333333333,,0.625,,0.06666666666666667,0.8333333333333334,,0.875,0.16666666666666666,,0.5,,103.75545851528383,12.75,14.941176470588236,12.125,14.176470588235293,0.4,0.4666666666666667,0.42857142857142855,0.5,0.06666666666666667,0.4666666666666667,0.5384633333333333,,10.528571428571428,24.3,,5.0,4.0,,,,,,,,1.0,,,,,,8.0,,4.0,,4.0,,1.0,3.0,8.0,2.0,,4.0,3.0,,,20.0,,,,0.5,0.5,,1.0,,1.0,,,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,0.07142857142857142,,0.16666666666666666,,,,0.06666666666666667,1.0,0.4437,1.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,0.0625,0.06666666666666667,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,0.25,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202390-2137,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Gary Neal, Ime Udoka","Ginobili, Hill, Blair, Neal, Udoka",1938-201588-201971-202390-2137,SAS,211.0,1,4.0,-6.0,6.0,6.0,1.0,12.0,3.0,,1.0,,2.0,6.0,,4.0,10.0,,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,0.5,0.25,,,0.3333333333333333,81.8957345971564,19.0,16.166666666666668,18.333333333333332,16.0,0.5,0.16666666666666666,,,,0.5,0.44645,,6.2,,,,1.0,,,,,,,,,,,,,,4.0,,2.0,,2.0,,1.0,,4.0,1.0,,,,,,4.0,,,,1.0,1.0,,,,,,,,,0.5,,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,0.16666666666666666,0.3333333333333333,0.25,0.5,,,0.3333333333333333,1.0,0.5179,1.0,,,,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202390-2210,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Gary Neal, Richard Jefferson","Ginobili, Hill, Blair, Neal, Jefferson",1938-201588-201971-202390-2210,SAS,1222.0,8,20.0,4.0,38.0,35.0,5.0,73.0,10.0,6.0,11.0,8.0,17.0,30.0,9.0,53.0,49.0,3.0,5.0,9.0,14.0,8.0,2.0,5.0,14.0,5.0,19.0,,3.0,7.0,0.5666666666666667,0.6,0.6282051282051282,0.75,0.65,0.75,0.23076923076923078,0.7142857142857143,0.6666666666666666,0.875,0.3125,0.6666666666666666,1.0,,86.0229132569558,17.13157894736842,16.314285714285713,16.05263157894737,15.542857142857143,0.2564102564102564,0.28205128205128205,0.5454545454545454,0.5454545454545454,0.20512820512820512,0.48717948717948717,0.4673384615384615,0.16981132075471697,9.756666666666666,25.299999999999997,7.0,7.0,8.0,2.0,2.0,1.0,1.0,,,1.0,5.0,4.0,6.0,,1.0,8.0,20.0,15.0,10.0,5.0,15.0,1.0,6.0,3.0,35.0,9.0,,1.0,1.0,1.0,1.0,44.0,8.0,7.0,1.0,0.5882352941176471,0.6666666666666666,1.0,0.5555555555555556,,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.5714285714285714,,1.0,0.5,1.0,0.8,0.8,0.75,0.5,0.02564102564102564,1.0,1.0,1.0,0.2857142857142857,1.0,,,0.14285714285714285,0.4234,0.1509433962264151,0.18421052631578946,4.0,9.0,,3.0,6.0,1.0,,1.0,,,,0.23076923076923078,,0.3333333333333333,,0.23076923076923078,0.6666666666666666,0.53389,3.0,4.0,2.0,1.0,,2.0,,,4.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.05,0.06451612903225806,1.0,1.0,,3.0,4.0,,4.0,4.0,4.0,0.5,0.5,1.0,0.75,,0.5,1.0,1.0,1.0,,,,,0.3333333333333333,,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,,,,0.2,0.16666666666666666,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202390-2225,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Gary Neal, Tony Parker","Ginobili, Hill, Blair, Neal, Parker",1938-201588-201971-202390-2225,SAS,202.0,2,3.0,-1.0,8.0,7.0,2.0,15.0,5.0,,2.0,,3.0,7.0,1.0,8.0,9.0,1.0,2.0,2.0,,,1.0,2.0,3.0,2.0,5.0,,1.0,3.0,0.42857142857142855,0.5,0.375,0.5,0.4,0.5,0.125,1.0,1.0,1.0,0.4,,1.0,,106.93069306930693,12.125,15.0,11.0,15.0,0.625,0.25,,,,0.75,0.64884375,0.25,5.8428571428571425,22.9,,1.0,3.0,,,,1.0,,,,,,,,,,6.0,,3.0,,3.0,,3.0,,6.0,1.0,,,,,1.0,6.0,,,,1.0,1.0,,,,,,,,,1.0,,,0.6,0.6,1.0,,0.125,,,,,,,,,,,,2.0,,,1.0,3.0,1.0,1.0,1.0,1.0,,,0.25,,,1.0,,1.0,0.71735,,2.0,,,,,,,4.0,2.0,,,,,0.2,0.2222222222222222,,,,1.0,,,,,,,,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2011,2010-11,True
1938-201588-201971-202390-2588,1610612759,"Manu Ginobili, George Hill, DeJuan Blair, Gary Neal, Matt Bonner","Ginobili, Hill, Blair, Neal, Bonner",1938-201588-201971-202390-2588,SAS,7387.0,29,123.0,-20.0,236.0,244.0,36.0,480.0,67.0,21.0,59.0,36.0,72.0,168.0,51.0,258.0,278.0,15.0,30.0,47.0,86.0,35.0,10.0,52.0,84.0,46.0,130.0,9.0,21.0,51.0,0.42857142857142855,0.5,0.4657534246575342,0.5675675675675675,0.514,0.5595238095238095,0.2328767123287671,0.6419753086419753,0.38461538461538464,0.6890756302521008,0.37815126050420167,0.3157894736842105,0.6097560975609756,0.08333333333333333,93.56978475700555,15.529661016949152,15.254098360655737,14.847457627118644,14.729508196721312,0.3059360730593607,0.2694063926940639,0.3559322033898305,0.3559322033898305,0.1643835616438356,0.5388127853881278,0.49704700460829493,0.1821705426356589,9.261309523809524,25.772549019607844,46.0,68.0,39.0,9.0,13.0,8.0,15.0,2.0,4.0,7.0,20.0,16.0,29.0,4.0,11.0,60.0,58.0,51.0,29.0,17.0,46.0,7.0,18.0,7.0,109.0,30.0,2.0,17.0,11.0,3.0,4.0,211.0,60.0,46.0,1.0,0.4027777777777778,0.46774193548387094,0.85,0.39215686274509803,0.36363636363636365,0.4,0.5517241379310345,0.55,0.5882352941176471,1.0,0.7894736842105263,0.6785714285714286,0.8,0.582089552238806,0.6842105263157895,0.46153846153846156,0.3333333333333333,0.0684931506849315,0.5333333333333333,0.5333333333333333,0.875,0.325,0.6923076923076923,0.1,0.5,0.175,0.5022684210526316,0.23255813953488372,0.19491525423728814,20.0,42.0,11.0,35.0,64.0,12.0,8.0,13.0,8.0,0.06547619047619048,0.14925373134328357,0.3763440860215054,0.5555555555555556,0.4827586206896552,0.6153846153846154,0.1917808219178082,0.5405405405405406,0.55415,12.0,54.0,26.0,13.0,10.0,36.0,4.0,3.0,70.0,32.0,0.7222222222222222,0.6666666666666666,0.2857142857142857,0.2926829268292683,0.13360323886639677,0.1641025641025641,13.0,2.0,16.0,8.0,12.0,2.0,20.0,12.0,10.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4,0.2857142857142857,0.34285714285714286,5.0,4.0,0.75,,9.0,6.0,3.0,,5.0,4.0,2.0,,2.0,3.0,3.0,0.023809523809523808,0.3333333333333333,3.0,7.0,3.0,2.0,,3.0,0.16216216216216217,0.08108108108108109,,4.0,1.0,4.0,0.5714285714285714,0.5714285714285714,0.10810810810810811,0.3333333333333333,1.0,,2.0,,2.0,,,,1.0,1.0,3.0,0.75,1.0,0.125,,,1.0,1.0,1.0,,0.6666666666666666,0.019230769230769232,,,1610612759,2011,2010-11,True
