EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,AtRimAssists,DefThreePtRebounds,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,SecondChancePointsPct,PenaltyArc3FGM,Fg2aBlocked,SecondChanceTurnovers,3SecondViolations,FG2APctBlocked,LongMidRangePctBlocked,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,PtsUnassisted3s,PtsPutbacks,OffThreePtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls Drawn,SecondChanceFg2Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,RecoveredBlocks,DefCorner3ReboundPct,BlocksRecoveredPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Travels,FTOffRebounds,BlockedShortMidRange,OffFTReboundPct,SelfOReb,SelfORebPct,HeaveAttempts,Charge Fouls,DefensiveGoaltends,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,OffensiveGoaltends,Charge Fouls Drawn,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceAtRimPctAssisted,BlockedLongMidRange,BlockedArc3,Defensive 3 Seconds Violations,BlockingFouls,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101150-1882-201150-201950-2804,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jrue Holiday, Andres Nocioni","Williams, Brand, Hawes, Holiday, Nocioni",101150-1882-201150-201950-2804,PHI,125.0,1,2.0,3.0,4.0,3.0,4.0,,,7.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,7.0,4.0,,2.0,3.0,1.0,,7.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,7.0,7.0,4.0,,,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.875,0.875,0.25,,1.0,,1.0,,,,1.0,80.64,15.5,21.0,15.5,21.0,0.25,0.5,0.5,0.5,,,,,,,,,,0.25,1.0,1.0,1.0,0.25,,0.25,0.5,1.0,0.53875,,0.53875,,,1.0,5.3,24.8,1.0,1.0,1.0,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201150-201975-202323,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jodie Meeks, Evan Turner","Williams, Brand, Hawes, Meeks, Turner",101150-1882-201150-201975-202323,PHI,383.0,7,6.0,5.0,13.0,12.0,3.0,7.0,1.0,25.0,2.0,1.0,1.0,2.0,3.0,4.0,,,,,,,5.0,8.0,,,6.0,16.0,11.0,1.0,,2.0,,2.0,2.0,10.0,,,,5.0,,5.0,,,1.0,3.0,10.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,1.0,,1.0,1.0,,,1.0,,5.0,8.0,4.0,,16.0,2.0,3.0,,,1.0,1.0,,,,0.625,,0.625,,0.6666666666666666,0.3333333333333333,,1.0,0.6666666666666666,0.3333333333333333,0.8,0.3333333333333333,,0.6666666666666666,,93.99477806788511,13.846153846153847,16.916666666666668,13.76923076923077,16.166666666666668,0.25,0.25,0.5,0.5,1.0,0.5,0.75,0.75,1.0,,,,,,,,,0.5,,,0.25,,0.479925,0.5124,0.5272,0.3333333333333333,0.3333333333333333,0.125,11.125,,0.23076923076923078,1.0,,,,,,,,,,,1.0,2.0,1.0,,1.0,,1.0,,,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201150-201975-2574,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jodie Meeks, Jason Kapono","Williams, Brand, Hawes, Meeks, Kapono",101150-1882-201150-201975-2574,PHI,23.0,1,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,,3.0,2.0,,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,,,,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,125.21739130434781,3.0,20.0,3.0,20.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.26475,,0.26475,,,1.0,,26.9,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201150-201975-2738,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jodie Meeks, Andre Iguodala","Williams, Brand, Hawes, Meeks, Iguodala",101150-1882-201150-201975-2738,PHI,1749.0,13,29.0,4.0,54.0,55.0,10.0,22.0,4.0,109.0,14.0,2.0,6.0,11.0,6.0,14.0,,,,1.0,2.0,,19.0,39.0,1.0,2.0,19.0,60.0,56.0,4.0,1.0,5.0,,5.0,7.0,24.0,3.0,2.0,1.0,12.0,1.0,13.0,1.0,,3.0,4.0,27.0,4.0,21.0,3.0,27.0,5.0,32.0,3.0,2.0,,2.0,8.0,3.0,10.0,16.0,1.0,16.0,24.0,13.0,,56.0,7.0,10.0,2.0,,0.631578947368421,0.631578947368421,1.0,0.5,0.5,0.48717948717948717,0.2,0.5,0.2,0.5769230769230769,0.4375,0.04878048780487805,1.0,0.7777777777777778,0.2,0.7741935483870968,0.23809523809523808,0.25,0.8666666666666667,0.7777777777777778,89.74271012006861,15.425925925925926,16.654545454545456,14.981481481481481,16.01818181818182,0.34146341463414637,0.2682926829268293,0.5454545454545454,0.6,0.5,0.34146341463414637,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.04878048780487805,0.5,0.5,1.0,0.4,,,0.3902439024390244,0.5,0.4692512195121951,0.4222,0.50328,0.25,0.26,0.11666666666666667,9.294871794871796,25.55,0.18518518518518517,7.0,1.0,,,,,,,4.0,,14.0,5.0,3.0,,2.0,2.0,1.0,2.0,,,0.5,0.5,0.75,,0.5,0.6363636363636364,0.7142857142857143,,,,,0.5,,0.06666666666666667,,4.0,,1.0,0.10256410256410256,,,,2.0,2.0,,,,1.0,1.0,6.0,2.0,4.0,,0.5,0.21428571428571427,0.75,1.0,0.14285714285714285,0.2,1.0,0.3333333333333333,0.5,,,,,,1.0,1.0,0.5,,,,,,1.0,,,,,1.0,1.0,0.09090909090909091,,,,,,,,,,1.0,1.0,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201150-202323-2738,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Evan Turner, Andre Iguodala","Williams, Brand, Hawes, Turner, Iguodala",101150-1882-201150-202323-2738,PHI,1318.0,11,22.0,18.0,41.0,42.0,10.0,8.0,6.0,83.0,14.0,3.0,2.0,9.0,8.0,13.0,1.0,4.0,,1.0,3.0,1.0,17.0,36.0,2.0,7.0,8.0,48.0,30.0,6.0,6.0,6.0,1.0,4.0,16.0,10.0,6.0,2.0,1.0,5.0,2.0,7.0,1.0,1.0,,3.0,16.0,7.0,16.0,2.0,19.0,7.0,26.0,6.0,3.0,,1.0,2.0,1.0,3.0,6.0,1.0,9.0,9.0,3.0,2.0,40.0,16.0,10.0,1.0,2.0,0.29411764705882354,0.3333333333333333,1.0,0.2857142857142857,0.3333333333333333,0.4722222222222222,1.0,0.46511627906976744,0.8571428571428571,0.5106382978723404,0.8888888888888888,0.16279069767441862,0.6666666666666666,0.8421052631578947,0.3684210526315789,0.8095238095238095,0.30434782608695654,,0.8,1.0,90.68285280728377,13.878048780487806,17.833333333333332,13.048780487804878,17.023809523809526,0.32558139534883723,0.20930232558139536,0.2222222222222222,0.2857142857142857,,0.3023255813953488,0.6153846153846154,0.6153846153846154,0.375,0.09302325581395349,0.25,0.25,1.0,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,,0.14285714285714285,0.4883720930232558,0.5,0.5200309523809524,0.5568142857142857,0.5613928571428571,0.06666666666666667,0.07894736842105263,0.3333333333333333,8.627777777777778,28.614285714285717,0.24390243902439024,7.0,3.0,,1.0,,,,1.0,8.0,,24.0,2.0,1.0,,1.0,,,,,,0.5714285714285714,0.5714285714285714,0.5,0.5,0.5,0.6363636363636364,0.2857142857142857,0.14285714285714285,,,,1.0,,0.16666666666666666,,5.0,,,0.1388888888888889,,,3.0,4.0,4.0,,,4.0,,3.0,1.0,,1.0,,0.6666666666666666,0.21428571428571427,0.5,,0.8571428571428571,0.14285714285714285,,0.5,0.5714285714285714,0.75,,,,,,,,,,,,,,,1.0,0.05555555555555555,1.0,,,0.2222222222222222,1.0,,1.0,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201150-202323-2804,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Evan Turner, Andres Nocioni","Williams, Brand, Hawes, Turner, Nocioni",101150-1882-201150-202323-2804,PHI,493.0,3,8.0,-1.0,16.0,15.0,,4.0,2.0,31.0,6.0,,2.0,3.0,2.0,4.0,1.0,1.0,,,1.0,,6.0,13.0,1.0,2.0,4.0,19.0,20.0,1.0,,,,,,6.0,3.0,1.0,,3.0,1.0,4.0,,1.0,1.0,1.0,9.0,2.0,3.0,,3.0,2.0,5.0,1.0,,,,1.0,,3.0,4.0,,2.0,4.0,2.0,,17.0,,,,,0.5,0.6,1.0,0.5,0.5,0.46153846153846156,,0.5,,0.5588235294117647,,0.13333333333333333,,0.75,0.2857142857142857,0.75,0.25,,1.0,0.5,90.54766734279919,15.0,16.866666666666667,14.75,15.933333333333334,0.4,0.2,0.6666666666666666,0.6666666666666666,0.5,0.26666666666666666,0.5,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,,,,,,,0.5333333333333333,,0.5273533333333333,0.6999,,0.11764705882352941,0.13333333333333333,,7.723076923076923,24.0,,2.0,,,,,,,,2.0,,6.0,1.0,,,,2.0,1.0,2.0,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,0.10526315789473684,,,1.0,,,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,0.5,,,1.0,1.0,1.0,,,,,2.0,,1.0,,,,,,1.0,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201150-2574-2738,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Jason Kapono, Andre Iguodala","Williams, Brand, Hawes, Kapono, Iguodala",101150-1882-201150-2574-2738,PHI,120.0,1,2.0,-1.0,3.0,4.0,3.0,,1.0,7.0,2.0,2.0,,,,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,3.0,4.0,1.0,,2.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,1.0,2.0,1.0,,3.0,3.0,3.0,,,,,,1.0,1.0,,,0.5,0.5,0.375,0.375,0.3333333333333333,,1.0,0.5,1.0,0.5,,1.0,,84.0,19.333333333333332,15.5,18.666666666666668,15.5,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,0.3333333333333333,,1.0,,0.6873833333333333,0.6663,0.6873833333333333,0.25,0.3333333333333333,1.0,0.55,23.7,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,3.0,,,,1.0,,1.0,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201150-2738-2804,1610612755,"Lou Williams, Elton Brand, Spencer Hawes, Andre Iguodala, Andres Nocioni","Williams, Brand, Hawes, Iguodala, Nocioni",101150-1882-201150-2738-2804,PHI,167.0,1,3.0,-2.0,5.0,6.0,3.0,4.0,1.0,11.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,2.0,,1.0,2.0,4.0,6.0,,1.0,1.0,1.0,,2.0,2.0,,,,1.0,,1.0,,,,,2.0,,1.0,,2.0,1.0,3.0,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,1.0,,4.0,2.0,3.0,,,1.0,1.0,,,,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,,1.0,,0.5,0.5,,,,94.8502994011976,14.0,16.166666666666668,13.6,15.166666666666666,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,0.5,0.5,,0.6666666666666666,,0.5289333333333334,,0.53445,0.25,0.3333333333333333,0.5,4.8,23.1,0.6,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201152-201578-201950,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Marreese Speights, Jrue Holiday","Williams, Brand, Young, Speights, Holiday",101150-1882-201152-201578-201950,PHI,254.0,2,4.0,-2.0,8.0,9.0,2.0,2.0,,17.0,,,,,1.0,3.0,,,,,1.0,,1.0,3.0,,1.0,4.0,6.0,8.0,,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,5.0,,5.0,,5.0,,,,1.0,2.0,1.0,1.0,3.0,,3.0,4.0,2.0,,6.0,,2.0,,,1.0,1.0,,,,0.3333333333333333,,0.25,,0.5,,0.25,,1.0,,1.0,,,1.0,1.0,96.37795275590551,12.5,17.11111111111111,12.5,17.11111111111111,,,,,,0.75,0.3333333333333333,0.5,1.0,,,,,0.25,,,,,,,0.25,,0.4353125,,0.3161,0.3333333333333333,0.4,,19.033333333333335,25.0,0.25,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,,1.0,,,0.5,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201152-201578-201975,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Marreese Speights, Jodie Meeks","Williams, Brand, Young, Speights, Meeks",101150-1882-201152-201578-201975,PHI,301.0,2,5.0,-6.0,10.0,9.0,,5.0,1.0,19.0,2.0,,,2.0,3.0,4.0,,,,,1.0,,4.0,8.0,,1.0,1.0,9.0,15.0,2.0,,,,,,6.0,,1.0,,3.0,,3.0,,,,3.0,6.0,2.0,,,,2.0,2.0,1.0,1.0,,,2.0,,2.0,7.0,1.0,1.0,2.0,1.0,,7.0,,,2.0,,0.75,0.75,,,,0.5,,0.4444444444444444,,0.45,,0.1111111111111111,,,0.5,,0.4,,,,90.8970099667774,17.6,13.88888888888889,15.8,13.88888888888889,0.2222222222222222,0.2222222222222222,,,,0.4444444444444444,0.75,0.75,1.0,,,,,0.1111111111111111,,,,,,,0.3333333333333333,,0.4796055555555555,0.52685,,0.1,0.1111111111111111,,11.0,29.0,,1.0,,,,,,,,2.0,,2.0,,,,,1.0,1.0,1.0,,,0.5,0.5,,,0.5,0.5,,,,,,,,0.2222222222222222,,,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,0.5,,1.0,,1.0,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201152-201578-202323,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Marreese Speights, Evan Turner","Williams, Brand, Young, Speights, Turner",101150-1882-201152-201578-202323,PHI,633.0,3,11.0,6.0,20.0,18.0,7.0,6.0,6.0,38.0,7.0,3.0,2.0,6.0,1.0,7.0,,,,1.0,2.0,,6.0,20.0,1.0,2.0,4.0,19.0,13.0,7.0,2.0,8.0,,2.0,6.0,6.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,,,1.0,9.0,6.0,8.0,,9.0,7.0,16.0,2.0,,,,2.0,1.0,1.0,3.0,1.0,5.0,8.0,3.0,1.0,13.0,6.0,7.0,,1.0,0.5,0.6,1.0,0.5,0.5,0.3,0.25,0.3409090909090909,0.25,0.36538461538461536,0.3,0.09090909090909091,,0.8,0.42857142857142855,0.8181818181818182,0.4,0.3333333333333333,0.6,1.0,86.44549763033174,17.3,15.944444444444445,15.15,14.777777777777779,0.3181818181818182,0.2727272727272727,0.3333333333333333,0.4,,0.3181818181818182,0.14285714285714285,0.14285714285714285,1.0,,,,,0.09090909090909091,0.5,0.5,1.0,0.375,,,0.4090909090909091,0.5,0.48577272727272724,0.5054714285714286,0.4913375,0.12,0.13043478260869565,0.3157894736842105,9.325,25.95,0.35,3.0,1.0,,,,,,,6.0,,6.0,2.0,1.0,,,1.0,,1.0,,,0.42857142857142855,0.42857142857142855,1.0,1.0,0.42857142857142855,0.5,0.6666666666666666,,,,,0.3333333333333333,,0.3157894736842105,,2.0,,,0.1,,,1.0,3.0,3.0,,,2.0,,2.0,2.0,2.0,,,0.42857142857142855,0.14285714285714285,1.0,,0.25,0.75,,1.0,0.42857142857142855,0.3333333333333333,,1.0,,,,,,,,,,1.0,1.0,0.5,1.0,0.07692307692307693,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201152-201578-2804,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Marreese Speights, Andres Nocioni","Williams, Brand, Young, Speights, Nocioni",101150-1882-201152-201578-2804,PHI,115.0,1,2.0,6.0,6.0,5.0,3.0,,,11.0,3.0,2.0,,,,,,,,,,,2.0,3.0,,,5.0,9.0,3.0,,2.0,2.0,,2.0,6.0,4.0,,,,2.0,,2.0,,,,,4.0,,3.0,,3.0,,3.0,1.0,,,,,,,,,4.0,6.0,2.0,1.0,9.0,6.0,3.0,,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,1.0,,,1.0,,1.0,,,1.0,1.0,137.7391304347826,8.5,12.8,8.5,12.8,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,0.5965666666666667,,0.6856,0.4,0.4,0.6666666666666666,2.066666666666667,,0.5,2.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201152-201950-201975,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jrue Holiday, Jodie Meeks","Williams, Brand, Young, Holiday, Meeks",101150-1882-201152-201950-201975,PHI,763.0,7,13.0,-15.0,26.0,26.0,14.0,4.0,5.0,52.0,4.0,1.0,2.0,8.0,,1.0,,,,1.0,6.0,4.0,5.0,13.0,1.0,6.0,9.0,22.0,37.0,2.0,2.0,5.0,4.0,7.0,14.0,6.0,3.0,6.0,1.0,3.0,1.0,4.0,1.0,,1.0,,9.0,2.0,4.0,2.0,8.0,5.0,13.0,3.0,1.0,1.0,2.0,5.0,2.0,3.0,4.0,,9.0,11.0,4.0,2.0,16.0,14.0,14.0,,1.0,0.6,0.6,1.0,0.16666666666666666,0.16666666666666666,0.38461538461538464,0.4,0.34210526315789475,0.3888888888888889,0.4583333333333333,0.5384615384615384,0.3157894736842105,1.0,1.0,0.25,0.8571428571428571,0.38461538461538464,,1.0,1.0,98.1389252948886,18.076923076923077,11.26923076923077,16.846153846153847,11.038461538461538,0.21052631578947367,0.42105263157894735,0.25,0.2857142857142857,0.5,0.05263157894736842,,,,,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,0.1111111111111111,,0.4444444444444444,0.5263157894736842,0.16666666666666666,0.512678947368421,,0.5193555555555556,0.18181818181818182,0.25,0.6363636363636364,7.038461538461538,24.78333333333333,0.5384615384615384,3.0,1.0,,,,,,,6.0,1.0,4.0,2.0,2.0,,1.0,,,,,0.25,0.5,0.75,0.6666666666666666,0.6666666666666666,0.75,1.0,0.6666666666666666,,,,,1.0,,0.2727272727272727,1.0,2.0,,,0.15384615384615385,,0.25,1.0,1.0,1.0,4.0,,,3.0,2.0,3.0,2.0,1.0,,0.5,0.25,0.6,0.6,,0.3333333333333333,0.6,,0.5,1.0,,,,,,,,,,,,,,,,,,,,0.125,,1.0,,,,,1.0,,,,,,,,,,,,,1610612755,2011,2010-11,True
101150-1882-201152-201950-202323,1610612755,"Lou Williams, Elton Brand, Thaddeus Young, Jrue Holiday, Evan Turner","Williams, Brand, Young, Holiday, Turner",101150-1882-201152-201950-202323,PHI,5770.0,34,96.0,-26.0,173.0,181.0,46.0,51.0,17.0,354.0,47.0,10.0,14.0,37.0,20.0,38.0,2.0,9.0,3.0,9.0,21.0,5.0,63.0,122.0,11.0,30.0,30.0,189.0,215.0,12.0,13.0,31.0,8.0,11.0,43.0,66.0,27.0,21.0,9.0,33.0,9.0,42.0,7.0,2.0,6.0,14.0,93.0,16.0,40.0,5.0,60.0,17.0,77.0,10.0,5.0,3.0,12.0,26.0,5.0,27.0,49.0,1.0,37.0,40.0,19.0,2.0,166.0,43.0,46.0,3.0,2.0,0.5238095238095238,0.5689655172413793,0.8181818181818182,0.36666666666666664,0.36666666666666664,0.5163934426229508,0.41935483870967744,0.5230263157894737,0.41025641025641024,0.5532544378698225,0.4574468085106383,0.19736842105263158,0.8333333333333334,0.6349206349206349,0.27586206896551724,0.6626506024096386,0.2236842105263158,0.2222222222222222,0.5789473684210527,0.7407407407407407,88.34662045060658,16.815028901734102,15.806629834254144,16.36416184971098,14.679558011049723,0.3092105263157895,0.24342105263157895,0.3783783783783784,0.3888888888888889,0.42857142857142855,0.25,0.5263157894736842,0.5405405405405406,0.7,0.05921052631578947,0.2222222222222222,0.2222222222222222,1.0,0.13815789473684212,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.2564102564102564,0.07692307692307693,0.1282051282051282,0.506578947368421,0.42857142857142855,0.4823720394736842,0.5339785714285714,0.46446794871794866,0.11377245508982035,0.1386861313868613,0.2275132275132275,9.045901639344262,24.59,0.2658959537572254,29.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,23.0,2.0,60.0,13.0,15.0,2.0,4.0,6.0,4.0,6.0,0.6666666666666666,0.25,0.7333333333333333,0.7333333333333333,0.75,0.7857142857142857,0.6170212765957447,0.6590909090909091,0.4482758620689655,0.06666666666666667,1.0,1.0,0.13333333333333333,0.4,0.3333333333333333,0.12169312169312169,1.0,5.0,3.0,,0.040983606557377046,0.02631578947368421,0.2,6.0,9.0,8.0,1.0,6.0,10.0,1.0,5.0,14.0,10.0,4.0,3.0,0.6666666666666666,0.06382978723404255,0.5384615384615384,0.05555555555555555,0.3888888888888889,0.22727272727272727,0.09090909090909091,0.5294117647058824,0.6,0.6666666666666666,,,,,2.0,0.6666666666666666,0.3333333333333333,2.0,,,1.0,,2.0,,6.0,0.08450704225352113,,3.0,1.0,0.02702702702702703,,1.0,1.0,,1.0,0.5,0.16666666666666666,,,,2.0,1.0,,,,,,,,1610612755,2011,2010-11,True
