EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGA,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,LongMidRangeFrequency,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted2s,HeaveAttempts,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,Steals,BadPassSteals,LostBallSteals,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsPutbacks,FTDefRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,DefFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Assisted3sPct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,Arc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,NonShootingPenaltyNonTakeFouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,BlockedLongMidRange,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Travels,BlockingFoulsDrawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,BlockingFouls,3pt And 1 Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Clear Path Fouls,Arc3PctBlocked,team_id,year,season,team_vs
201202-2306-2544-2548-2617,1610612748,"Joel Anthony, Carlos Arroyo, LeBron James, Dwyane Wade, Udonis Haslem","Anthony, Arroyo, James, Wade, Haslem",201202-2306-2544-2548-2617,MIA,160.0,2,5.0,3.0,10.0,90.0,21.6,18.8,3.0,,5.0,1.0,,,,,,,,,2.0,3.0,,4.0,4.0,,,,,,,,2.0,1.0,1.0,,2.0,,2.0,3.0,,3.0,,,,4.0,,1.0,,0.5,0.5,0.6666666666666666,,,0.5,,,0.5,,,0.5,,0.5,,,0.6666666666666666,10.4,10.4,,,,,,,,,,,0.25,0.4676875,,,,,19.633333333333333,0.2,,1.0,,,,1.0,,,,1.0,,,,,,,3.0,,,,,0.25,,,,0.25,,,,,,24.5,3.0,,,,,,0.75,,2.0,,,,,2.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,0.5,,0.5,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2306-2544-2548-436,1610612748,"Joel Anthony, Carlos Arroyo, LeBron James, Dwyane Wade, Juwan Howard","Anthony, Arroyo, James, Wade, Howard",201202-2306-2544-2548-436,MIA,1092.0,12,38.0,18.0,69.0,90.98901098901099,13.868421052631579,13.631578947368421,18.0,-11.0,31.0,11.0,4.0,3.0,6.0,,1.0,2.0,3.0,7.0,8.0,24.0,7.0,29.0,40.0,,4.0,3.0,4.0,6.0,4.0,15.0,8.0,4.0,6.0,1.0,14.0,5.0,11.0,15.0,6.0,21.0,7.0,9.0,3.0,26.0,15.0,11.0,3.0,0.5,0.5,0.3333333333333333,,0.6666666666666666,0.39285714285714285,,0.6875,0.4375,0.2,0.6818181818181818,0.6470588235294118,0.3125,0.6666666666666666,0.3333333333333333,0.4,1.0,18.225806451612904,16.580645161290324,0.21428571428571427,0.5,0.6,0.3333333333333333,0.25,0.25,,,0.375,0.6666666666666666,0.35714285714285715,0.4680589285714286,0.4602,0.4953125,0.10344827586206896,0.5172413793103449,11.3125,0.3548387096774194,1.0,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,3.0,1.0,3.0,3.0,1.0,6.0,2.0,9.0,,0.5,0.5,0.5,0.14285714285714285,0.5,0.3333333333333333,0.6,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.25,0.5,0.3333333333333333,24.725,11.0,1.0,,0.5,0.5,,0.39285714285714285,2.0,3.0,1.0,,,3.0,8.0,,1.0,1.0,2.0,,3.0,2.0,2.0,,,5.0,1.0,,1.0,3.0,2.0,3.0,,0.041666666666666664,0.16666666666666666,,0.75,,0.6666666666666666,,0.2857142857142857,0.2857142857142857,0.5,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.03571428571428571,,0.034482758620689655,0.04,,1.0,,2.0,,1.0,,1.0,1.0,,6.0,2.0,1.0,1.0,,1.0,1.0,,0.375,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2306-2544-2548-956,1610612748,"Joel Anthony, Carlos Arroyo, LeBron James, Dwyane Wade, Erick Dampier","Anthony, Arroyo, James, Wade, Dampier",201202-2306-2544-2548-956,MIA,28.0,2,2.0,2.0,3.0,154.28571428571428,13.0,12.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,0.6666666666666666,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,75.5,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2306-2544-2548-980,1610612748,"Joel Anthony, Carlos Arroyo, LeBron James, Dwyane Wade, Zydrunas Ilgauskas","Anthony, Arroyo, James, Wade, Ilgauskas",201202-2306-2544-2548-980,MIA,490.0,1,13.0,,27.0,79.34693877551021,16.076923076923077,14.461538461538462,8.0,-5.0,14.0,,2.0,,1.0,,,,,,3.0,10.0,2.0,8.0,13.0,,,,,,,,6.0,3.0,3.0,,6.0,2.0,3.0,4.0,2.0,6.0,1.0,2.0,,8.0,,,,1.0,1.0,0.3,,,0.25,,,0.3076923076923077,,,0.75,0.2857142857142857,0.6666666666666666,0.2222222222222222,,,20.071428571428573,19.0,0.08333333333333333,,,,,,,,,,0.25,0.4313666666666667,,,,,17.740000000000002,,,1.0,,,,2.0,,,,1.0,,2.0,1.0,,3.0,,2.0,,,,,0.16666666666666666,0.6666666666666666,,1.0,0.08333333333333333,,,,,,24.25,9.0,,,,,,0.75,,3.0,1.0,,,,,,1.0,,3.0,,1.0,,,,2.0,1.0,,,1.0,,,,,0.1,1.0,,0.5,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,,0.07692307692307693,0.09090909090909091,,,,2.0,,,,,0.5,,,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2306-2544-2592-436,1610612748,"Joel Anthony, Carlos Arroyo, LeBron James, James Jones, Juwan Howard","Anthony, Arroyo, James, Jones, Howard",201202-2306-2544-2592-436,MIA,1334.0,12,38.0,16.0,77.0,83.1184407796102,16.657894736842106,15.394736842105264,22.0,15.0,39.0,14.0,6.0,4.0,5.0,1.0,1.0,,1.0,3.0,13.0,24.0,11.0,49.0,34.0,1.0,3.0,9.0,2.0,8.0,6.0,16.0,8.0,4.0,7.0,2.0,17.0,5.0,9.0,16.0,6.0,22.0,8.0,12.0,,40.0,16.0,14.0,,0.3076923076923077,0.3076923076923077,0.5416666666666666,0.3333333333333333,0.25,0.6333333333333333,0.8,0.45454545454545453,0.6714285714285714,0.8,0.5357142857142857,0.6923076923076923,0.45454545454545453,0.6363636363636364,0.46153846153846156,,0.6666666666666666,17.974358974358974,15.897435897435898,0.16666666666666666,0.8,1.0,0.5,0.1,0.2,1.0,1.0,0.09090909090909091,,0.36666666666666664,0.456435,0.45183999999999996,0.44890454545454544,0.1836734693877551,0.32653061224489793,14.654166666666667,0.358974358974359,1.0,2.0,,,4.0,6.0,2.0,3.0,3.0,2.0,1.0,3.0,6.0,1.0,9.0,2.0,6.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,1.0,0.6,0.06666666666666667,0.5,0.5,,,0.5,24.083333333333332,16.0,1.0,1.0,0.5,,0.09090909090909091,0.5333333333333333,1.0,8.0,4.0,1.0,2.0,1.0,18.0,,1.0,,2.0,,5.0,2.0,2.0,,3.0,2.0,2.0,,5.0,2.0,,2.0,2.0,0.041666666666666664,0.2,,0.5555555555555556,1.0,0.5714285714285714,1.0,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.25,0.13333333333333333,0.2,0.14285714285714285,0.1724137931034483,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,3.0,9.0,3.0,1.0,1.0,1.0,,0.75,,0.5,1.0,0.2727272727272727,3.0,2.0,2.0,1.0,0.75,1.0,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,,,,,2.0,,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,0.2,1.0,,1.0,1.0,,1.0,0.16666666666666666,0.25,,,1610612748,2011,2010-11,False
201202-2306-2544-2592-980,1610612748,"Joel Anthony, Carlos Arroyo, LeBron James, James Jones, Zydrunas Ilgauskas","Anthony, Arroyo, James, Jones, Ilgauskas",201202-2306-2544-2592-980,MIA,37.0,1,1.0,1.0,2.0,77.83783783783784,18.0,18.0,1.0,-2.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,,,,,,,,,,,1.0,0.50925,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,23.1,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2306-2547-2548-2592,1610612748,"Joel Anthony, Carlos Arroyo, Chris Bosh, Dwyane Wade, James Jones","Anthony, Arroyo, Bosh, Wade, Jones",201202-2306-2547-2548-2592,MIA,819.0,5,26.0,2.0,47.0,82.63736263736264,16.192307692307693,14.307692307692308,14.0,-19.0,21.0,4.0,1.0,2.0,6.0,,1.0,,2.0,1.0,4.0,13.0,3.0,23.0,42.0,,1.0,,,2.0,,6.0,4.0,2.0,5.0,1.0,13.0,2.0,5.0,6.0,2.0,8.0,4.0,7.0,,23.0,6.0,4.0,,0.5,0.5,0.3076923076923077,,,0.5,,0.6,0.5,,0.5,0.35714285714285715,0.2222222222222222,0.375,0.18181818181818182,,0.16666666666666666,18.952380952380953,18.857142857142858,0.3,0.3333333333333333,0.4,0.5,0.05,1.0,,,0.4,,0.65,0.5045775,0.6663,0.56462,,0.2608695652173913,10.507692307692308,0.19047619047619047,2.0,5.0,,1.0,4.0,7.0,2.0,3.0,3.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.35,0.5,0.3333333333333333,1.0,0.25,0.4,0.4,0.2,,0.4,25.67142857142857,6.0,,1.0,,,0.1,0.3,,2.0,2.0,,,,4.0,,1.0,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,4.0,4.0,4.0,4.0,2.0,0.07692307692307693,0.16666666666666666,,0.5,0.5,1.0,0.5,,,,0.3333333333333333,0.3333333333333333,0.5,0.1,,0.17391304347826086,0.25,,,,,,,,,,2.0,9.0,3.0,2.0,1.0,,,0.75,,,1.0,0.4,2.0,2.0,1.0,2.0,1.0,1.0,0.5,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2306-2548-2592-436,1610612748,"Joel Anthony, Carlos Arroyo, Dwyane Wade, James Jones, Juwan Howard","Anthony, Arroyo, Wade, Jones, Howard",201202-2306-2548-2592-436,MIA,44.0,1,1.0,,2.0,65.45454545454545,33.0,24.0,1.0,-2.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2544-2547-2548-2592,1610612748,"Joel Anthony, LeBron James, Chris Bosh, Dwyane Wade, James Jones","Anthony, James, Bosh, Wade, Jones",201202-2544-2547-2548-2592,MIA,562.0,8,22.0,6.0,42.0,107.61565836298932,14.090909090909092,12.909090909090908,9.0,2.0,20.0,6.0,2.0,3.0,4.0,1.0,1.0,,,3.0,6.0,9.0,8.0,23.0,21.0,1.0,2.0,4.0,1.0,1.0,4.0,6.0,2.0,1.0,1.0,,2.0,1.0,4.0,6.0,2.0,8.0,6.0,8.0,2.0,19.0,6.0,6.0,2.0,0.16666666666666666,0.2,0.6666666666666666,0.5,1.0,0.5769230769230769,0.5,1.0,0.6764705882352942,0.6666666666666666,1.0,0.4444444444444444,0.3333333333333333,0.5,0.3333333333333333,0.5,1.0,12.6,12.05,0.3076923076923077,0.75,0.75,,0.23076923076923078,0.5,1.0,,,,0.6153846153846154,0.5106461538461539,0.3939,0.4662,0.17391304347826086,0.2608695652173913,7.577777777777778,0.3,1.0,3.0,,,1.0,4.0,,,3.0,3.0,1.0,3.0,1.0,,4.0,2.0,4.0,1.0,0.25,,0.25,0.3076923076923077,0.75,0.2,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,24.425,2.0,1.0,1.0,0.3333333333333333,,0.16666666666666666,0.15384615384615385,1.0,2.0,1.0,,,2.0,10.0,,,1.0,,,2.0,,,,,2.0,,,2.0,4.0,4.0,4.0,1.0,,,,0.6666666666666666,,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.07692307692307693,,0.13333333333333333,0.18181818181818182,2.0,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2544-2548-2592-2617,1610612748,"Joel Anthony, LeBron James, Dwyane Wade, James Jones, Udonis Haslem","Anthony, James, Wade, Jones, Haslem",201202-2544-2548-2592-2617,MIA,317.0,4,10.0,2.0,20.0,90.85173501577287,14.5,13.4,5.0,-5.0,10.0,3.0,1.0,,1.0,,,,1.0,1.0,1.0,3.0,4.0,6.0,11.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,,3.0,5.0,1.0,6.0,4.0,6.0,,6.0,1.0,3.0,,1.0,1.0,0.3333333333333333,,,0.14285714285714285,,,0.3,,0.16666666666666666,0.75,,0.8,0.2,,1.0,17.2,16.8,0.14285714285714285,,,,0.14285714285714285,,,,0.5,,0.7142857142857143,0.5030416666666667,,0.4722,,0.16666666666666666,9.0,0.3,,1.0,,1.0,,4.0,,1.0,,1.0,,,1.0,,1.0,,2.0,,,,,0.5714285714285714,,,1.0,0.14285714285714285,,,0.5,,,27.85,1.0,1.0,,0.3333333333333333,,,0.14285714285714285,,1.0,3.0,,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,,3.0,2.0,1.0,2.0,1.0,0.3333333333333333,1.0,,1.0,,1.0,0.5,,,,1.0,1.0,1.0,0.42857142857142855,,0.3,0.5,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,1.0,,,,,,,,,,,1610612748,2011,2010-11,False
201202-2544-2548-2592-436,1610612748,"Joel Anthony, LeBron James, Dwyane Wade, James Jones, Juwan Howard","Anthony, James, Wade, Jones, Howard",201202-2544-2548-2592-436,MIA,311.0,2,11.0,4.0,20.0,92.60450160771704,17.181818181818183,17.181818181818183,5.0,-2.0,9.0,9.0,,4.0,4.0,,,4.0,4.0,2.0,5.0,7.0,3.0,16.0,18.0,,,,5.0,7.0,3.0,16.0,2.0,1.0,2.0,,5.0,,2.0,2.0,,2.0,2.0,3.0,,16.0,16.0,9.0,,0.2,0.2,0.7142857142857143,,0.7142857142857143,0.8125,,0.8125,0.8888888888888888,,0.8888888888888888,1.0,,1.0,,,1.0,13.555555555555555,13.555555555555555,0.5,1.0,1.0,,0.25,,,,0.5,1.0,0.625,0.4684875,,0.4684875,,1.0,6.871428571428572,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,5.0,,1.0,1.0,1.0,0.125,,1.0,,0.125,1.0,1.0,0.125,1.0,1.0,24.6,1.0,,,,,,0.125,1.0,,,,,,8.0,,,1.0,,,,,,,,4.0,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,0.5,0.5,1.0,,,,,,0.2222222222222222,0.25,,,,,,,,,,,3.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201596-202354-2048-2067-436,1610612748,"Mario Chalmers, Dexter Pittman, Jamaal Magloire, Eddie House, Juwan Howard","Chalmers, Pittman, Magloire, House, Howard",201596-202354-2048-2067-436,MIA,441.0,1,13.0,8.0,27.0,88.16326530612245,14.538461538461538,14.538461538461538,7.0,5.0,14.0,9.0,1.0,2.0,3.0,,1.0,1.0,1.0,4.0,8.0,11.0,,19.0,14.0,,1.0,,5.0,7.0,,13.0,10.0,5.0,6.0,2.0,13.0,,5.0,7.0,1.0,8.0,2.0,,,19.0,13.0,9.0,,0.625,0.625,0.7272727272727273,,0.7142857142857143,0.6785714285714286,,0.8125,0.6785714285714286,,0.8125,1.0,,1.0,0.2,,1.0,18.0,17.785714285714285,0.21428571428571427,0.6666666666666666,1.0,1.0,0.2857142857142857,1.0,,,0.125,1.0,0.42857142857142855,0.4739357142857143,,0.4277125,,0.6842105263157895,11.10909090909091,0.6428571428571429,,2.0,,,1.0,3.0,1.0,1.0,,2.0,,1.0,,,1.0,1.0,1.0,,0.3333333333333333,1.0,0.3333333333333333,0.21428571428571427,1.0,1.0,1.0,0.14285714285714285,,,,,,24.766666666666666,4.0,1.0,,0.5,0.5,,0.2857142857142857,3.0,3.0,1.0,,,,6.0,,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,0.18181818181818182,0.3333333333333333,,,,,,0.75,1.0,0.3333333333333333,0.75,0.75,0.6666666666666666,0.07142857142857142,,,,,2.0,,1.0,,,1.0,1.0,,1.0,3.0,1.0,,,,,1.0,0.25,,,0.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201596-202354-2048-2592-436,1610612748,"Mario Chalmers, Dexter Pittman, Jamaal Magloire, James Jones, Juwan Howard","Chalmers, Pittman, Magloire, Jones, Howard",201596-202354-2048-2592-436,MIA,98.0,1,3.0,,6.0,88.16326530612245,14.333333333333334,14.333333333333334,2.0,4.0,3.0,,1.0,1.0,2.0,1.0,2.0,,,1.0,1.0,3.0,,8.0,4.0,1.0,2.0,2.0,,,,,,,2.0,,6.0,2.0,1.0,1.0,2.0,3.0,,,,6.0,,,,,,0.3333333333333333,0.5,,0.8,0.5,,0.8,0.5,,1.0,1.0,1.0,1.0,1.0,,18.333333333333332,16.666666666666668,0.4,0.5,0.5,,0.2,1.0,0.5,,,,0.8,0.5281100000000001,0.49855,,0.25,,4.033333333333333,,,,,,2.0,2.0,,,,,,,,,,,1.0,,1.0,,1.0,0.4,,,1.0,,,,,,,22.7,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.4,,,,2.0,,,,,,,,,,6.0,2.0,,,,,1.0,,,,,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612748,2011,2010-11,False
201596-2034-2048-2544-2592,1610612748,"Mario Chalmers, Mike Miller, Jamaal Magloire, LeBron James, James Jones","Chalmers, Miller, Magloire, James, Jones",201596-2034-2048-2544-2592,MIA,167.0,2,4.0,,10.0,86.22754491017965,20.5,20.5,3.0,6.0,6.0,,,1.0,1.0,,,,,1.0,4.0,4.0,,8.0,2.0,,,,,,,,2.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,,,8.0,,,,0.25,0.25,1.0,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,14.166666666666666,14.166666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,0.5,0.5046333333333334,,,,,11.775,,,2.0,,,,2.0,,,,2.0,,,,,,,3.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,25.2,2.0,,,,,,0.3333333333333333,1.0,2.0,,,,,6.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201596-2034-2048-2544-436,1610612748,"Mario Chalmers, Mike Miller, Jamaal Magloire, LeBron James, Juwan Howard","Chalmers, Miller, Magloire, James, Howard",201596-2034-2048-2544-436,MIA,142.0,2,3.0,,7.0,70.98591549295774,27.333333333333332,27.333333333333332,2.0,,4.0,4.0,,,,,,,,1.0,1.0,3.0,1.0,3.0,3.0,,,,1.0,3.0,1.0,3.0,2.0,1.0,1.0,,2.0,,2.0,2.0,,2.0,1.0,2.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.25,,0.25,0.3,,0.3,1.0,,1.0,,,1.0,15.0,15.0,,,,,0.25,,,,,,0.25,0.420675,,0.420675,,1.0,14.1,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,0.25,,1.0,,0.25,,,0.25,,,25.5,2.0,,,,,,0.5,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
201596-2034-2048-2548-436,1610612748,"Mario Chalmers, Mike Miller, Jamaal Magloire, Dwyane Wade, Juwan Howard","Chalmers, Miller, Magloire, Wade, Howard",201596-2034-2048-2548-436,MIA,10.0,1,1.0,1.0,1.0,144.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2011,2010-11,False
