EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,AtRimAssists,FTOffRebounds,OffRebounds,Steals,BadPassSteals,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,PtsUnassisted3s,DefThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,BlockingFouls,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceArc3PctAssisted,3SecondViolations,Clear Path Fouls,HeaveMakes,team_id,year,season,team_vs
201144-201564-201589-201632-2203,1610612763,"Mike Conley, O.J. Mayo, Darrell Arthur, Hamed Haddadi, Shane Battier","Conley, Mayo, Arthur, Haddadi, Battier",201144-201564-201589-201632-2203,MEM,87.0,1,1.0,5.0,2.0,2.0,,4,1.0,1.0,,,,,,1.0,2.0,1.0,1.0,5.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,,5.0,,,1.0,1.0,,1.0,,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,1.0,1.0,,,66.20689655172414,28.5,15.0,28.5,15.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.44355000000000006,,,5.0,24.9,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,1.0,,0.3333333333333333,0.5,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201589-201970-2203,1610612763,"Mike Conley, O.J. Mayo, Darrell Arthur, Sam Young, Shane Battier","Conley, Mayo, Arthur, Young, Battier",201144-201564-201589-201970-2203,MEM,279.0,2,5.0,-3.0,9.0,9.0,,18,,2.0,1.0,,1.0,,,3.0,5.0,,2.0,6.0,,,,,,4.0,,2.0,,2.0,,,4.0,2.0,4.0,4.0,2.0,6.0,,,0.6666666666666666,0.6666666666666666,,,,,0.6,,0.42857142857142855,,0.42857142857142855,,0.2857142857142857,1.0,1.0,1.0,1.0,92.9032258064516,17.444444444444443,13.555555555555555,17.444444444444443,13.555555555555555,0.2857142857142857,,,,0.14285714285714285,0.14285714285714285,,,,,,0.5714285714285714,0.4829,,,7.0,25.3,,2.0,2.0,,,,1.0,9.0,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,0.2,,,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,1.0,2.0,,,1.0,1.0,,2.0,,1.0,,,,,,0.5,0.5,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201589-201970-2216,1610612763,"Mike Conley, O.J. Mayo, Darrell Arthur, Sam Young, Zach Randolph","Conley, Mayo, Arthur, Young, Randolph",201144-201564-201589-201970-2216,MEM,381.0,4,6.0,7.0,12.0,11.0,1.0,23,,4.0,2.0,,,,,3.0,9.0,1.0,2.0,16.0,,,,,2.0,2.0,3.0,1.0,1.0,2.0,,,5.0,6.0,7.0,10.0,1.0,12.0,2.0,1.0,0.3333333333333333,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.4090909090909091,,0.5357142857142857,1.0,0.18181818181818182,0.75,0.6666666666666666,0.6666666666666666,1.0,86.92913385826772,16.833333333333332,16.272727272727273,16.333333333333332,14.727272727272727,0.36363636363636365,,,,0.18181818181818182,,,,,,,0.45454545454545453,0.49004545454545456,,0.125,7.011111111111111,25.05,0.08333333333333333,2.0,3.0,2.0,2.0,1.0,2.0,9.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,,,3.0,,,,4.0,,7.0,,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.3333333333333333,,0.2727272727272727,0.6666666666666666,1.0,,0.18181818181818182,0.5,0.5,1.0,0.6666666666666666,1.0,,0.5,0.62265,0.21428571428571427,0.25,0.25,,,,7.0,2.0,,,,,,,,,2.0,,,1.0,4.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,,,,,0.25,1.0,0.3333333333333333,0.42857142857142855,0.5,,,0.5,0.5,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201589-2203-2216,1610612763,"Mike Conley, O.J. Mayo, Darrell Arthur, Shane Battier, Zach Randolph","Conley, Mayo, Arthur, Battier, Randolph",201144-201564-201589-2203-2216,MEM,947.0,10,16.0,7.0,28.0,28.0,4.0,56,1.0,1.0,8.0,,2.0,,,9.0,20.0,1.0,7.0,28.0,1.0,3.0,,1.0,4.0,12.0,3.0,6.0,1.0,7.0,,1.0,15.0,11.0,16.0,21.0,8.0,26.0,4.0,4.0,0.6666666666666666,0.75,1.0,0.14285714285714285,,0.14285714285714285,0.45,0.3333333333333333,0.3888888888888889,0.25,0.45161290322580644,0.4,0.25925925925925924,0.7333333333333333,0.8,0.5714285714285714,1.0,85.1531151003168,16.464285714285715,17.357142857142858,15.142857142857142,17.178571428571427,0.037037037037037035,1.0,1.0,1.0,0.2962962962962963,0.07407407407407407,,,,,,0.6666666666666666,0.47901481481481484,0.359975,0.14285714285714285,8.995000000000001,24.585714285714285,0.14285714285714285,5.0,11.0,1.0,2.0,1.0,5.0,21.0,1.0,4.0,2.0,5.0,1.0,4.0,1.0,4.0,,5.0,,,1.0,12.0,2.0,12.0,3.0,7.0,0.25,0.25,0.25,0.2,0.36363636363636365,,0.4074074074074074,0.45454545454545453,0.7142857142857143,0.8,0.18518518518518517,0.2,0.2,1.0,0.5,0.5,,0.2,0.4819333333333333,0.22580645161290322,0.2916666666666667,0.07142857142857142,9.0,,1.0,7.0,2.0,,5.0,,,1.0,1.0,0.25,,4.0,,,3.0,6.0,2.0,3.0,,1.0,1.0,5.0,,2.0,2.0,1.0,2.0,2.0,1.0,,0.2,0.2727272727272727,0.3125,,0.75,1.0,0.375,0.375,,,,2.0,0.4,0.3333333333333333,,,,1.0,,,2.0,4.0,,,2.0,,2.0,,1.0,1.0,,,,0.2,1.0,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201589-2203-2754,1610612763,"Mike Conley, O.J. Mayo, Darrell Arthur, Shane Battier, Tony Allen","Conley, Mayo, Arthur, Battier, Allen",201144-201564-201589-2203-2754,MEM,61.0,2,1.0,1.0,2.0,2.0,2.0,4,,,,,,,,,,1.0,1.0,3.0,,,1.0,1.0,3.0,,3.0,,1.0,1.0,,,3.0,1.0,1.0,1.0,,3.0,3.0,2.0,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,1.0,1.0,,1.0,94.42622950819673,12.5,18.0,12.5,18.0,,,,,,,,,,,,1.0,0.2634,0.2634,1.0,,24.9,1.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201589-2216-2754,1610612763,"Mike Conley, O.J. Mayo, Darrell Arthur, Zach Randolph, Tony Allen","Conley, Mayo, Arthur, Randolph, Allen",201144-201564-201589-2216-2754,MEM,389.0,6,6.0,18.0,12.0,12.0,,24,2.0,2.0,2.0,2.0,2.0,,,5.0,5.0,2.0,2.0,21.0,,,,,,6.0,6.0,3.0,2.0,5.0,2.0,1.0,12.0,5.0,5.0,5.0,3.0,21.0,,,0.6,0.6,1.0,1.0,,1.0,1.0,,1.1428571428571428,,1.1666666666666667,,0.2857142857142857,0.7142857142857143,0.7142857142857143,1.0,0.5,88.84318766066838,13.416666666666666,19.0,13.416666666666666,17.75,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,1.0,1.0,1.0,,,0.42857142857142855,0.5232214285714286,,,10.36,23.95,,1.0,1.0,,,,,3.0,,,,,,,,,,,1.0,1.0,,6.0,1.0,5.0,1.0,3.0,,,,,,,0.14285714285714285,1.0,1.0,,,,,,,,,,,0.3333333333333333,0.42857142857142855,,1.0,,,5.0,,,,,,,,,,,,,2.0,4.0,,,,1.0,1.0,3.0,,2.0,1.0,,1.0,,,,0.3333333333333333,,,,0.75,,1.0,1.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1610612763,2011,2010-11,True
201144-201564-201632-2203-2216,1610612763,"Mike Conley, O.J. Mayo, Hamed Haddadi, Shane Battier, Zach Randolph","Conley, Mayo, Haddadi, Battier, Randolph",201144-201564-201632-2203-2216,MEM,49.0,1,1.0,1.0,1.0,1.0,1.0,2,,,1.0,,,,,1.0,2.0,,,2.0,1.0,2.0,,,2.0,2.0,,1.0,,1.0,,,2.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,1.0,1.0,1.0,,58.775510204081634,27.0,22.0,6.0,21.0,,,,,0.5,,,,,,,0.5,0.42125,0.42125,1.0,10.45,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,0.4424,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201632-2216-2754,1610612763,"Mike Conley, O.J. Mayo, Hamed Haddadi, Zach Randolph, Tony Allen","Conley, Mayo, Haddadi, Randolph, Allen",201144-201564-201632-2216-2754,MEM,190.0,1,3.0,4.0,5.0,5.0,,10,,,,1.0,1.0,,,2.0,5.0,1.0,2.0,8.0,,,,,,4.0,3.0,2.0,1.0,3.0,1.0,,7.0,2.0,2.0,5.0,2.0,7.0,,,1.0,1.0,1.0,0.5,,0.5,0.4,,0.5,,0.5,,0.2857142857142857,0.5,0.5,0.5,,75.78947368421053,24.6,13.4,21.6,11.2,,,,,,0.14285714285714285,1.0,1.0,1.0,,,1.0,0.5726785714285715,,,2.38,23.25,,2.0,5.0,,1.0,,1.0,4.0,,1.0,1.0,1.0,,1.0,,2.0,,3.0,1.0,,,2.0,,2.0,,1.0,,,0.16666666666666666,0.2,0.2,,0.7142857142857143,0.4,0.5,1.0,0.14285714285714285,,,,0.5,,,,0.5931,0.125,0.16666666666666666,0.125,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,0.6666666666666666,0.75,,0.5,,,,,,1.0,1.0,1.0,0.6666666666666666,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,0.5,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201970-2203-2216,1610612763,"Mike Conley, O.J. Mayo, Sam Young, Shane Battier, Zach Randolph","Conley, Mayo, Young, Battier, Randolph",201144-201564-201970-2203-2216,MEM,171.0,1,3.0,6.0,5.0,5.0,5.0,10,,,,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,11.0,2.0,3.0,2.0,3.0,11.0,,6.0,,2.0,2.0,1.0,,6.0,1.0,2.0,3.0,1.0,9.0,11.0,5.0,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.5,1.0,1.0,1.0,,84.21052631578947,16.4,17.8,16.0,17.8,,,,,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.5522166666666667,0.5522166666666667,1.0,1.8333333333333333,25.3,1.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.5,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,0.5,0.5448,0.16666666666666666,0.3333333333333333,0.18181818181818182,,1.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,0.3333333333333333,0.5,1.0,2.0,3.0,,4.0,2.0,1.0,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,0.5,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-201970-2216-2754,1610612763,"Mike Conley, O.J. Mayo, Sam Young, Zach Randolph, Tony Allen","Conley, Mayo, Young, Randolph, Allen",201144-201564-201970-2216-2754,MEM,39.0,1,1.0,-2.0,2.0,2.0,2.0,4,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,147.69230769230768,4.5,15.0,4.5,15.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201564-2203-2216-2754,1610612763,"Mike Conley, O.J. Mayo, Shane Battier, Zach Randolph, Tony Allen","Conley, Mayo, Battier, Randolph, Allen",201144-201564-2203-2216-2754,MEM,452.0,3,8.0,-6.0,16.0,16.0,4.0,32,2.0,2.0,2.0,,,,,7.0,11.0,,5.0,16.0,1.0,1.0,,3.0,2.0,4.0,,2.0,,2.0,,1.0,4.0,2.0,5.0,7.0,5.0,14.0,2.0,4.0,0.2857142857142857,0.2857142857142857,,,,,0.6363636363636364,1.0,0.4375,0.25,0.47058823529411764,0.25,0.3125,0.6666666666666666,0.6666666666666666,,,101.94690265486726,12.6875,15.5625,12.5625,15.5,0.125,1.0,1.0,0.5,0.125,,,,,,,0.75,0.49690625,0.496775,0.125,5.527272727272727,26.1,0.25,4.0,7.0,,1.0,,5.0,22.0,,1.0,2.0,5.0,,2.0,,1.0,,2.0,,,,2.0,,2.0,,1.0,,,0.5,0.18181818181818182,0.2857142857142857,,0.4375,0.5714285714285714,0.8,0.25,0.3125,,,,1.0,,,,0.5835,0.058823529411764705,0.08333333333333333,0.125,10.0,,3.0,2.0,,,,,,,,0.75,,2.0,1.0,1.0,1.0,10.0,,2.0,,,,,,1.0,,,,,,,,0.5,0.2222222222222222,,0.6666666666666666,,0.5,0.5,0.25,1.0,2.0,,,0.6666666666666666,,,,,3.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201589-201970-202349-2216,1610612763,"Mike Conley, Darrell Arthur, Sam Young, Greivis Vasquez, Zach Randolph","Conley, Arthur, Young, Vasquez, Randolph",201144-201589-201970-202349-2216,MEM,30.0,1,,2.0,1.0,1.0,1.0,2,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,2.0,,,,,,,,,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,96.0,18.0,12.0,13.0,12.0,,,,,,1.0,,,,1.0,,1.0,0.61485,0.61485,1.0,,23.4,1.0,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201589-201970-2203-2216,1610612763,"Mike Conley, Darrell Arthur, Sam Young, Shane Battier, Zach Randolph","Conley, Arthur, Young, Battier, Randolph",201144-201589-201970-2203-2216,MEM,75.0,1,1.0,-2.0,2.0,2.0,2.0,4,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,76.8,23.5,14.0,23.5,14.0,0.5,,,,,,,,,,,0.5,0.397,0.397,,4.05,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201589-201970-2203-2754,1610612763,"Mike Conley, Darrell Arthur, Sam Young, Shane Battier, Tony Allen","Conley, Arthur, Young, Battier, Allen",201144-201589-201970-2203-2754,MEM,7.0,2,,4.0,2.0,1.0,2.0,3,,,,,,,,,,,,4.0,,,,,4.0,,,,,,,,,,1.0,1.0,,4.0,4.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,617.1428571428571,3.0,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,4.0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201589-201970-2216-2754,1610612763,"Mike Conley, Darrell Arthur, Sam Young, Zach Randolph, Tony Allen","Conley, Arthur, Young, Randolph, Allen",201144-201589-201970-2216-2754,MEM,832.0,6,14.0,9.0,28.0,26.0,4.0,54,2.0,2.0,6.0,,1.0,,,14.0,22.0,,3.0,34.0,1.0,2.0,,,2.0,12.0,,6.0,,6.0,,,12.0,6.0,7.0,11.0,3.0,30.0,2.0,4.0,0.42857142857142855,0.46153846153846156,,,,,0.6363636363636364,0.5,0.56,0.5,0.6296296296296297,0.5,0.12,0.46153846153846156,0.46153846153846156,0.5,1.0,93.46153846153845,15.785714285714286,15.0,14.464285714285714,13.346153846153847,0.08,1.0,1.0,,0.24,0.04,,,,,,0.68,0.5315460000000001,0.5047,0.058823529411764705,6.340909090909091,26.03333333333333,0.14285714285714285,9.0,14.0,2.0,2.0,,2.0,25.0,2.0,3.0,4.0,2.0,,,,4.0,,4.0,2.0,1.0,,5.0,,6.0,2.0,4.0,0.6666666666666666,0.5,0.5,,,,0.56,0.6428571428571429,0.6428571428571429,0.4444444444444444,0.08,,,,0.5,1.0,0.5,,0.6284500000000001,0.14814814814814814,0.16666666666666666,0.11764705882352941,3.0,,,6.0,,,,,,,,,,2.0,,1.0,3.0,16.0,2.0,3.0,1.0,3.0,2.0,5.0,2.0,3.0,5.0,5.0,5.0,3.0,,,0.6,0.375,0.36363636363636365,,,0.6,0.5,0.5,0.5,,,1.0,0.3333333333333333,0.4,0.5,,,2.0,1.0,,1.0,2.0,1.0,,,,,,,,,,1.0,0.3333333333333333,,,0.6666666666666666,,,,1.0,,1.0,,1.0,1.0,,,,,,,0.25,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201589-202349-2203-2216,1610612763,"Mike Conley, Darrell Arthur, Greivis Vasquez, Shane Battier, Zach Randolph","Conley, Arthur, Vasquez, Battier, Randolph",201144-201589-202349-2203-2216,MEM,93.0,1,2.0,,3.0,2.0,,5,,1.0,1.0,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,0.25,,0.3333333333333333,1.0,1.0,,1.0,77.41935483870968,19.0,18.0,13.333333333333334,18.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,0.42569999999999997,,,12.0,25.7,,,,,,,1.0,2.0,,1.0,,1.0,,,,,,1.0,,,,2.0,,2.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,0.3765,0.25,0.3333333333333333,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201144-201589-2203-2216-2754,1610612763,"Mike Conley, Darrell Arthur, Shane Battier, Zach Randolph, Tony Allen","Conley, Arthur, Battier, Randolph, Allen",201144-201589-2203-2216-2754,MEM,152.0,1,3.0,,3.0,3.0,,6,1.0,2.0,,,,,,2.0,3.0,,1.0,4.0,,,,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,1.0,2.0,,,0.5,1.0,,,,,0.6666666666666666,,0.5,,0.5,,0.25,0.5,0.3333333333333333,,,56.8421052631579,28.666666666666668,22.0,28.666666666666668,17.0,0.5,0.5,0.5,1.0,,,,,,,,0.5,0.490975,,,8.866666666666667,26.4,,1.0,1.0,1.0,1.0,,1.0,4.0,1.0,1.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,0.25,1.0,1.0,,0.25,,,,1.0,1.0,,,0.6499,,,0.5,,,,,,,,,,,,,,1.0,,,,2.0,2.0,1.0,,,,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
201188-201564-201589-201970-202349,1610612763,"Marc Gasol, O.J. Mayo, Darrell Arthur, Sam Young, Greivis Vasquez","Gasol, Mayo, Arthur, Young, Vasquez",201188-201564-201589-201970-202349,MEM,7.0,1,,-2.0,,1.0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2011,2010-11,True
