EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,ShortMidRangeFGM,FG2M,FtPoints,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,AtRimAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyAtRimFGA,PenaltyTurnovers,PenaltyAtRimFrequency,PenaltyAtRimFGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Assisted3sPct,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,DefCorner3ReboundPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,Loose Ball Fouls,DefensiveGoaltends,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,FTOffRebounds,LostBallSteals,OffFTReboundPct,SecondChanceAtRimPctAssisted,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,3SecondViolations,Defensive 3 Seconds Violations,BlockedShortMidRange,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Offensive Fouls Drawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Clear Path Fouls,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctBlocked,OffensiveGoaltends,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockedArc3,Corner3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101142-1885-200770-2209-2756,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Vladimir Radmanovic, Sasha Vujacic","Turiaf, Odom, Farmar, Radmanovic, Vujacic",101142-1885-200770-2209-2756,LAL,159.0,1,3.0,-8.0,4.0,5.0,,,9.0,,2.0,,1.0,2.0,10.0,,2.0,,,1.0,,1.0,0.6666666666666666,,,,81.50943396226415,21.0,15.0,21.0,14.4,,0.6666666666666666,,1.0,0.5111,,,25.95,,,1.0,,2.0,,,,,2.0,1.0,1.0,,2.0,,,,2.0,,,,1.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2209-977,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Vladimir Radmanovic, Kobe Bryant","Turiaf, Odom, Farmar, Radmanovic, Bryant",101142-1885-200770-2209-977,LAL,80.0,3,1.0,-4.0,3.0,2.0,1.0,,5.0,,,,1.0,1.0,4.0,,,,,,2.0,3.0,0.5,,,,90.0,16.333333333333332,15.5,16.333333333333332,14.5,,,,0.5,0.45065,,16.1,22.7,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.498,,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2230-2567,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Maurice Evans, Brian Cook","Turiaf, Odom, Farmar, Evans, Cook",101142-1885-200770-2230-2567,LAL,751.0,3,13.0,6.0,20.0,19.0,,3.0,39.0,3.0,7.0,1.0,12.0,8.0,17.0,1.0,7.0,3.0,4.0,12.0,2.0,3.0,0.4,0.6,0.4,,74.780292942743,18.75,19.789473684210527,17.45,17.210526315789473,0.15,0.35,0.25,0.65,0.4957775,0.5360666666666667,8.008333333333333,25.4,,3.0,7.0,,23.0,,,,,8.0,4.0,7.0,1.0,17.0,3.0,1.0,,18.0,,,,0.5714285714285714,0.6666666666666666,0.5833333333333334,,0.575,,0.575,,1.0,1.0,0.3333333333333333,,,,2.0,5.0,1.0,3.0,2.0,4.0,1.0,3.0,5.0,6.0,2.0,,1.0,1.0,7.0,8.0,1.0,,1.0,3.0,4.0,,,0.3333333333333333,0.625,0.625,,,0.7,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,,0.25,0.4,0.4,0.5,0.2,0.5,0.5,0.75,0.3333333333333333,,,0.21739130434782608,3.0,3.0,,3.0,,1.0,,,,1.0,,,,,0.375,0.375,0.25,1.0,0.6666666666666666,,,0.42857142857142855,0.42857142857142855,0.42857142857142855,,,,,1.0,1.0,9.0,3.0,3.0,2.0,1.0,,1.0,2.0,,,1.0,1.0,,,0.2,1.0,0.25,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,0.05,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2230-2575,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Maurice Evans, Luke Walton","Turiaf, Odom, Farmar, Evans, Walton",101142-1885-200770-2230-2575,LAL,101.0,2,2.0,2.0,3.0,2.0,2.0,1.0,5.0,,,,3.0,,,,,1.0,2.0,4.0,,,,0.5,0.5,,71.2871287128713,19.0,22.0,11.333333333333334,22.0,,,,0.6666666666666666,0.5345666666666666,0.57,7.166666666666667,,2.0,,1.0,,2.0,1.0,3.0,,2.0,2.0,1.0,1.0,,2.0,,,,,2.0,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.5345666666666666,1.0,0.6666666666666666,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,2.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2230-2756,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Maurice Evans, Sasha Vujacic","Turiaf, Odom, Farmar, Evans, Vujacic",101142-1885-200770-2230-2756,LAL,2738.0,11,46.0,-13.0,75.0,80.0,12.0,9.0,155.0,11.0,18.0,1.0,43.0,24.0,98.0,1.0,18.0,7.0,11.0,35.0,15.0,30.0,0.3582089552238806,0.3181818181818182,0.2777777777777778,0.25,81.51935719503287,18.64,16.75,18.053333333333335,15.725,0.16417910447761194,0.26865671641791045,0.14285714285714285,0.6567164179104478,0.48897910447761195,0.51483,7.513953488372094,25.070833333333336,9.0,7.0,21.0,13.0,85.0,2.0,4.0,1.0,11.0,18.0,9.0,17.0,2.0,42.0,19.0,17.0,,69.0,11.0,9.0,,0.42857142857142855,0.47368421052631576,0.4883720930232558,0.5,0.5373134328358209,0.8333333333333334,0.5821917808219178,0.7857142857142857,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.5125583333333333,0.12941176470588237,0.12,9.0,20.0,3.0,5.0,5.0,12.0,4.0,6.0,16.0,24.0,4.0,4.0,4.0,6.0,15.0,24.0,6.0,3.0,,6.0,14.0,5.0,11.0,0.6666666666666666,0.7857142857142857,0.8,0.09302325581395349,0.2,0.5357142857142857,0.75,0.5833333333333334,0.45454545454545453,0.6,1.0,0.29850746268656714,0.45,0.5625,0.4444444444444444,0.1791044776119403,0.4166666666666667,0.4166666666666667,0.7142857142857143,0.6,0.1506849315068493,0.22448979591836735,0.18823529411764706,9.0,10.0,6.0,9.0,2.0,8.0,3.0,2.0,,1.0,6.0,6.0,6.0,2.0,0.4166666666666667,0.4166666666666667,0.5714285714285714,0.38461538461538464,0.8,0.06451612903225806,0.3333333333333333,0.5,0.5294117647058824,0.5,2.0,3.0,0.3333333333333333,2.0,1.0,1.0,24.0,8.0,7.0,3.0,3.0,3.0,5.0,,1.0,1.0,0.8,1.0,,0.75,0.21428571428571427,0.14285714285714285,0.1111111111111111,0.6,0.7777777777777778,1.0,1.0,1.0,0.5,2.0,2.0,2.0,2.0,,1.0,0.3333333333333333,1.0,1.0,6.0,,,1.0,2.0,,0.4,0.08955223880597014,0.16666666666666666,0.16666666666666666,1.0,,,1.0,3.0,0.5,,,5.0,,1.0,,,,2.0,,,,,,,1.0,,,0.041666666666666664,0.05555555555555555,,1.0,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2230-977,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Maurice Evans, Kobe Bryant","Turiaf, Odom, Farmar, Evans, Bryant",101142-1885-200770-2230-977,LAL,2743.0,14,46.0,10.0,82.0,83.0,34.0,17.0,165.0,7.0,14.0,1.0,62.0,22.0,84.0,1.0,13.0,15.0,20.0,56.0,6.0,18.0,0.2619047619047619,0.45454545454545453,0.4418604651162791,0.3333333333333333,86.6204885162231,16.70731707317073,16.542168674698797,15.390243902439025,15.602409638554217,0.08333333333333333,0.16666666666666666,0.05555555555555555,0.6666666666666666,0.4872084337349397,0.50473125,7.466129032258064,25.818181818181817,31.0,1.0,28.0,11.0,94.0,9.0,25.0,6.0,36.0,24.0,12.0,20.0,,48.0,18.0,14.0,3.0,75.0,36.0,31.0,2.0,0.42857142857142855,0.5217391304347826,0.45161290322580644,0.36,0.49404761904761907,0.46875,0.5166666666666667,0.5142857142857142,0.14285714285714285,0.16666666666666666,,0.5055790322580646,0.3829787234042553,0.3780487804878049,18.0,34.0,6.0,11.0,9.0,21.0,8.0,17.0,19.0,32.0,10.0,8.0,8.0,8.0,24.0,36.0,4.0,2.0,1.0,8.0,14.0,2.0,5.0,0.47058823529411764,0.5277777777777778,0.5277777777777778,0.12903225806451613,0.17647058823529413,0.7741935483870968,0.5714285714285714,0.7111111111111111,0.5333333333333333,0.75,0.6363636363636364,0.40476190476190477,0.5294117647058824,0.6428571428571429,0.4444444444444444,0.25,0.42857142857142855,0.45,0.6111111111111112,0.5454545454545454,0.05747126436781609,0.07692307692307693,0.20212765957446807,5.0,9.0,3.0,5.0,2.0,6.0,3.0,,1.0,3.0,7.0,6.0,7.0,6.0,0.4090909090909091,0.42857142857142855,0.42857142857142855,0.7857142857142857,0.7777777777777778,0.05555555555555555,0.8571428571428571,0.35714285714285715,0.35714285714285715,0.38461538461538464,18.0,4.0,0.5625,9.0,1.0,1.0,24.0,8.0,4.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,0.8888888888888888,1.0,0.14285714285714285,1.0,0.4,0.4166666666666667,0.3333333333333333,0.4444444444444444,0.8,1.0,1.0,0.5,0.3333333333333333,2.0,4.0,4.0,7.0,1.0,0.5714285714285714,0.125,0.5,4.0,8.0,2.0,3.0,4.0,4.0,,0.5,0.09523809523809523,0.5,0.5,1.0,0.09375,0.6666666666666666,1.0,2.0,0.5,,3.0,,2.0,1.0,,,,2.0,,,,,1.0,,,,,,,0.047619047619047616,,,1.0,,,,1610612747,2007,2006-07,False
101142-1885-200770-2470-977,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Smush Parker, Kobe Bryant","Turiaf, Odom, Farmar, Parker, Bryant",101142-1885-200770-2470-977,LAL,91.0,1,2.0,-1.0,5.0,6.0,6.0,2.0,11.0,,1.0,,6.0,1.0,12.0,,1.0,2.0,2.0,2.0,,5.0,0.14285714285714285,1.0,1.0,,174.06593406593407,10.0,6.833333333333333,10.0,6.833333333333333,,0.14285714285714285,,1.0,0.6025785714285714,0.6555,,27.2,5.0,,4.0,,11.0,4.0,6.0,,11.0,2.0,1.0,2.0,,5.0,,,,7.0,11.0,5.0,,0.25,0.5,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,,,,0.6025785714285714,1.0,1.0,4.0,6.0,2.0,2.0,,,2.0,2.0,4.0,6.0,4.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.25,,,,1.0,1.0,,,0.36363636363636365,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,6.0,,0.8571428571428571,4.0,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,0.6666666666666666,,1.0,1.0,1.0,1.0,,1.0,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2567-2575,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Brian Cook, Luke Walton","Turiaf, Odom, Farmar, Cook, Walton",101142-1885-200770-2567-2575,LAL,25.0,1,,,2.0,1.0,,,3.0,,,,,,,,,,,1.0,,2.0,,,,,172.79999999999998,8.0,9.0,8.0,9.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2567-2756,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Brian Cook, Sasha Vujacic","Turiaf, Odom, Farmar, Cook, Vujacic",101142-1885-200770-2567-2756,LAL,115.0,1,2.0,-3.0,3.0,3.0,3.0,1.0,6.0,,1.0,1.0,2.0,2.0,5.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.5,0.5,0.75,,75.13043478260869,27.333333333333332,11.0,21.0,11.0,,0.25,0.5,0.5,0.450225,0.52275,15.45,24.2,3.0,,,2.0,2.0,,2.0,2.0,2.0,,,,,,1.0,2.0,1.0,,2.0,3.0,1.0,,,,,,,0.2,0.2,,,,0.450225,1.0,1.0,,,,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,0.5,1.0,,,,,,,,1.0,,2.0,,,0.25,,,1.0,,1.0,,,,1.0,0.25,,,,0.25,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2567-977,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Brian Cook, Kobe Bryant","Turiaf, Odom, Farmar, Cook, Bryant",101142-1885-200770-2567-977,LAL,106.0,1,2.0,5.0,4.0,3.0,,,7.0,1.0,1.0,,3.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,0.25,,,,95.09433962264151,13.0,18.0,13.0,18.0,0.25,0.25,,0.75,0.491875,,4.266666666666667,28.2,4.0,1.0,2.0,,7.0,2.0,3.0,,7.0,4.0,2.0,3.0,1.0,7.0,1.0,,,7.0,7.0,4.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.875,0.875,0.875,0.875,1.0,1.0,1.0,0.491875,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,0.5,,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,,0.5,1.0,,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,0.5,,1.0,1.0,1.0,1.0,,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2575-2756,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Luke Walton, Sasha Vujacic","Turiaf, Odom, Farmar, Walton, Vujacic",101142-1885-200770-2575-2756,LAL,180.0,1,3.0,,6.0,6.0,,1.0,12.0,2.0,1.0,,3.0,1.0,,,1.0,1.0,1.0,5.0,,,0.25,0.3333333333333333,0.25,,96.0,16.666666666666668,13.333333333333334,16.5,12.833333333333334,0.5,0.25,,0.5,0.460425,,5.933333333333334,25.8,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,2.0,4.0,,,,2.0,2.0,,1.0,,,,0.3333333333333333,,0.6666666666666666,1.0,0.8,1.0,,1.0,0.25,,,,,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-200770-2575-977,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Luke Walton, Kobe Bryant","Turiaf, Odom, Farmar, Walton, Bryant",101142-1885-200770-2575-977,LAL,1381.0,8,23.0,5.0,48.0,43.0,25.0,7.0,91.0,5.0,12.0,1.0,29.0,15.0,45.0,1.0,12.0,5.0,7.0,19.0,7.0,14.0,0.3409090909090909,0.3125,0.2692307692307692,0.2,94.88776249094859,14.479166666666666,15.953488372093023,13.6875,15.395348837209303,0.11363636363636363,0.2727272727272727,0.2,0.6818181818181818,0.47977386363636365,0.4112,7.448275862068965,25.346666666666668,31.0,,12.0,11.0,50.0,7.0,19.0,5.0,31.0,12.0,6.0,9.0,,21.0,9.0,12.0,3.0,43.0,31.0,31.0,3.0,0.5,0.5,0.41379310344827586,0.3684210526315789,0.4431818181818182,0.41935483870967744,0.5,0.45588235294117646,,,,0.49145,0.62,0.6458333333333334,9.0,15.0,1.0,1.0,3.0,9.0,2.0,4.0,7.0,12.0,,1.0,6.0,1.0,11.0,12.0,6.0,4.0,,4.0,7.0,,3.0,0.5,0.7,0.7,0.034482758620689655,0.06666666666666667,0.7333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.75,0.3333333333333333,0.3409090909090909,0.6,0.6428571428571429,0.6666666666666666,0.20454545454545456,0.3333333333333333,0.3333333333333333,0.2,1.0,0.06382978723404255,0.09375,0.14,4.0,5.0,6.0,4.0,2.0,3.0,3.0,1.0,,,5.0,3.0,6.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.8,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.3333333333333333,11.0,3.0,0.3548387096774194,5.0,1.0,1.0,9.0,3.0,2.0,,2.0,,,1.0,2.0,1.0,0.6,1.0,,,0.2,0.3333333333333333,0.125,,0.5,1.0,,0.45454545454545453,,3.0,10.0,4.0,12.0,,0.3333333333333333,0.3225806451612903,0.3,1.0,3.0,1.0,2.0,1.0,1.0,,0.5,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.06451612903225806,0.5,,2.0,,1.0,3.0,,,,2.0,,,1.0,,,,,,,1.0,1.0,,0.06666666666666667,0.08333333333333333,,,,,1.0,,,1610612747,2007,2006-07,False
101142-1885-200770-2756-977,1610612747,"Ronny Turiaf, Lamar Odom, Jordan Farmar, Sasha Vujacic, Kobe Bryant","Turiaf, Odom, Farmar, Vujacic, Bryant",101142-1885-200770-2756-977,LAL,96.0,1,2.0,-2.0,4.0,3.0,3.0,1.0,7.0,,2.0,1.0,1.0,4.0,4.0,1.0,2.0,,1.0,2.0,,1.0,0.8,,0.25,,105.0,15.25,11.666666666666666,13.75,5.666666666666667,,0.4,1.0,0.8,0.51454,,19.7,23.975,4.0,,1.0,,2.0,1.0,1.0,,2.0,,,,,,,,,2.0,2.0,4.0,,,,1.0,1.0,0.2,0.2,0.2,0.2,,,,0.51454,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.25,,,,,,,,,,2.0,,4.0,,,0.4,,,2.0,,2.0,,,,0.5,0.4,,,,0.4,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-2198-243-2756,1610612747,"Ronny Turiaf, Lamar Odom, Kwame Brown, Aaron McKie, Sasha Vujacic","Turiaf, Odom, Brown, McKie, Vujacic",101142-1885-2198-243-2756,LAL,103.0,1,2.0,-2.0,3.0,4.0,3.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,3.0,,1.0,0.25,1.0,0.6666666666666666,,97.86407766990291,23.333333333333332,8.25,19.666666666666668,8.25,0.25,0.25,0.5,0.75,0.50015,0.5399,2.966666666666667,25.9,,1.0,1.0,,2.0,,,,,,,,,,,,,2.0,,,,,,0.3333333333333333,,0.25,,0.25,,1.0,1.0,,,,,,2.0,,1.0,,,,1.0,,2.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,0.5,,,,,,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
101142-1885-2198-2470-2756,1610612747,"Ronny Turiaf, Lamar Odom, Kwame Brown, Smush Parker, Sasha Vujacic","Turiaf, Odom, Brown, Parker, Vujacic",101142-1885-2198-2470-2756,LAL,47.0,1,1.0,-1.0,1.0,1.0,,,2.0,,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,61.276595744680854,22.0,25.0,22.0,25.0,,,,1.0,0.5192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
