EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,FTDefRebounds,DefRebounds,Rebounds,DefFTReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeAssists,LongMidRangePctAssisted,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,DefensiveGoaltends,SecondChanceOffPoss,SecondChanceFG2A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Offensive Fouls Drawn,Technical Free Throw Trips,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceShotQualityAvg,LostBallTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,Fg3aBlocked,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PtsPutbacks,AtRimPctBlocked,OffAtRimReboundPct,Travels,Arc3PctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceTurnovers,SecondChanceArc3Frequency,HeaveAttempts,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceFtPoints,PtsUnassisted3s,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,3SecondViolations,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,team_id,year,season,team_vs
101181-1515-200745-2413-2547,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Juan Dixon, Chris Bosh","Calderon, Parker, Bargnani, Dixon, Bosh",101181-1515-200745-2413-2547,TOR,216.0,3,8.0,4.0,16.0,1.0,6.0,7.0,1.0,106.66666666666666,13.625,12.75,4.0,-3.0,8.0,7.0,,2.0,,2.0,,,,1.0,,,,,,2.0,,2.0,,3.0,,2.0,3.0,3.0,6.0,,3.0,,2.0,1.0,1.0,,,,1.0,,2.0,,,,,,,,,5.0,,,,1.0,1.0,3.0,4.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,7.0,,1.0,,,,,,,,,,,0.21428571428571427,0.08333333333333333,0.4,0.6666666666666666,,0.7142857142857143,,0.7142857142857143,0.6,,1.0,,,,13.375,12.75,0.4,,,,,,,0.2,,,,,,,0.4,,,,0.4,,,,0.4,,0.8,,0.5346375,0.5346375,0.16666666666666666,0.25,,0.3333333333333333,5.966666666666666,44.2,0.875,,,1.0,3.0,3.0,,,1.0,1.0,1.0,,1.0,,2.0,1.0,,,0.6666666666666666,,1.0,0.25,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-1515-200745-2413-2743,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Juan Dixon, Kris Humphries","Calderon, Parker, Bargnani, Dixon, Humphries",101181-1515-200745-2413-2743,TOR,128.0,1,4.0,,8.0,,3.0,3.0,,90.0,17.75,17.75,2.0,4.0,4.0,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,,1.0,,4.0,,,,,,,,,4.0,,,,,,,,,,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,4.0,,,,,,,,,,,1.0,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,1.0,,1.0,,1.0,1.0,,,,14.25,14.25,,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,,0.4575666666666667,,,,,,13.3,22.8,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-1515-2050-2547-2551,1610612761,"Jose Calderon, Anthony Parker, Morris Peterson, Chris Bosh, T.J. Ford","Calderon, Parker, Peterson, Bosh, Ford",101181-1515-2050-2547-2551,TOR,8.0,1,2.0,,3.0,,1.0,1.0,,540.0,3.5,3.5,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,1.0,,,,,2.0,2.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-1515-2413-2547-2743,1610612761,"Jose Calderon, Anthony Parker, Juan Dixon, Chris Bosh, Kris Humphries","Calderon, Parker, Dixon, Bosh, Humphries",101181-1515-2413-2547-2743,TOR,277.0,2,9.0,,18.0,,5.0,5.0,,93.57400722021661,17.11111111111111,16.22222222222222,5.0,3.0,9.0,,,,,,,,3.0,5.0,1.0,1.0,,,,,,,3.0,5.0,1.0,1.0,,9.0,6.0,,,,,,,4.0,2.0,3.0,,,,2.0,1.0,3.0,,1.0,,7.0,3.0,2.0,,,,,1.0,1.0,,,,,,,,,9.0,,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,1.0,0.6,,0.75,,0.75,,0.16666666666666666,,,0.6666666666666666,0.75,0.7142857142857143,0.5,,1.0,0.5,1.0,,13.666666666666666,13.666666666666666,,,,,,,,0.8333333333333334,0.6,0.6,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,0.16666666666666666,,0.424225,,,,,,18.740000000000002,22.3,,2.0,0.6666666666666666,2.0,3.0,,1.0,,,,,,,,1.0,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-200745-2050-2413-2547,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Juan Dixon, Chris Bosh","Calderon, Bargnani, Peterson, Dixon, Bosh",101181-200745-2050-2413-2547,TOR,246.0,1,9.0,2.0,17.0,1.0,3.0,4.0,1.0,99.51219512195122,13.666666666666666,13.666666666666666,4.0,-3.0,8.0,,1.0,4.0,,,,,1.0,3.0,,,,,,1.0,,,2.0,7.0,,1.0,2.0,6.0,9.0,,,,,,,4.0,,,1.0,,1.0,2.0,,2.0,,,1.0,4.0,1.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,,,,,,,6.0,,,,,1.0,1.0,,,,,0.2857142857142857,,0.25,,0.3333333333333333,,0.125,0.14285714285714285,,1.0,1.0,1.0,,1.0,,1.0,,,15.375,15.0,0.5,0.25,0.3333333333333333,1.0,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,0.125,,,,,,,,,,0.625,,0.4801625,,0.1111111111111111,0.125,,,8.357142857142858,28.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,0.16666666666666666,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-200745-2050-2413-2743,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Juan Dixon, Kris Humphries","Calderon, Bargnani, Peterson, Dixon, Humphries",101181-200745-2050-2413-2743,TOR,557.0,3,16.0,6.0,34.0,,2.0,3.0,,87.89946140035907,14.75,14.625,9.0,-6.0,18.0,7.0,1.0,2.0,,1.0,,1.0,5.0,7.0,,,,,1.0,6.0,1.0,2.0,6.0,10.0,1.0,6.0,1.0,16.0,22.0,2.0,3.0,1.0,2.0,,7.0,,12.0,3.0,6.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,16.0,7.0,7.0,,,,,1.0,0.16666666666666666,0.5,0.16666666666666666,0.6,0.6666666666666666,0.46875,0.7,0.47058823529411764,0.7,0.375,0.1,,1.0,0.5,0.6666666666666666,1.0,,,0.5,,1.0,17.833333333333332,17.444444444444443,0.125,0.5,0.5,,0.0625,,,0.4375,0.7142857142857143,0.8333333333333334,,,,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.2,,,,0.4,0.5,0.5,0.16666666666666666,0.4761,0.45888,0.058823529411764705,0.09090909090909091,,0.4375,14.219999999999999,24.916666666666668,0.3888888888888889,,,3.0,3.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,,,0.61875,,,,,,,,,,1.0,,1.0,,,,,0.14285714285714285,,,,,,,,,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,1610612761,2007,2006-07,False
101181-200745-2050-2547-2551,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Chris Bosh, T.J. Ford","Calderon, Bargnani, Peterson, Bosh, Ford",101181-200745-2050-2547-2551,TOR,116.0,1,5.0,,9.0,,1.0,1.0,,111.72413793103448,15.0,15.0,2.0,-2.0,4.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,3.0,5.0,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,1.0,,2.0,1.0,1.0,1.0,3.0,,,,,,,,,,3.0,,,,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,,,,1.0,1.0,,,,1.0,,,10.25,10.25,,,,,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.477775,,,,,,15.0,24.2,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-200745-2050-2547-2743,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Chris Bosh, Kris Humphries","Calderon, Bargnani, Peterson, Bosh, Humphries",101181-200745-2050-2547-2743,TOR,22.0,1,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3487,,,,,,19.9,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2007,2006-07,False
101181-2050-2413-2547-2743,1610612761,"Jose Calderon, Morris Peterson, Juan Dixon, Chris Bosh, Kris Humphries","Calderon, Peterson, Dixon, Bosh, Humphries",101181-2050-2413-2547-2743,TOR,135.0,1,5.0,,10.0,,2.0,2.0,,106.66666666666667,14.0,14.0,2.0,-2.0,5.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,2.0,,,1.0,3.0,5.0,,,,,,,2.0,,,,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,3.0,,,,,1.0,1.0,,,,,0.5,,0.5,,0.75,,,,,1.0,1.0,1.0,1.0,,,1.0,,,13.0,13.0,0.5,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.50505,,0.5,0.5,,,8.15,,,,,2.0,3.0,,2.0,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-1725-200745-2413-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Andrea Bargnani, Juan Dixon, T.J. Ford","Parker, Nesterovic, Bargnani, Dixon, Ford",1515-1725-200745-2413-2551,TOR,79.0,1,3.0,,5.0,,,,,91.13924050632912,12.0,11.666666666666666,1.0,-6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-1725-200745-2547-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Andrea Bargnani, Chris Bosh, T.J. Ford","Parker, Nesterovic, Bargnani, Bosh, Ford",1515-1725-200745-2547-2551,TOR,612.0,1,17.0,,35.0,1.0,3.0,4.0,1.0,82.3529411764706,15.882352941176471,15.588235294117647,10.0,-19.0,18.0,,,1.0,,,,,4.0,10.0,,1.0,,,1.0,1.0,,,4.0,11.0,1.0,2.0,4.0,15.0,34.0,,,,,,,4.0,4.0,3.0,1.0,1.0,,2.0,1.0,3.0,1.0,,,7.0,1.0,1.0,,,,3.0,5.0,3.0,4.0,2.0,,,,,,,15.0,,,,,0.5,0.5,1.0,0.5,,0.5,0.36363636363636365,,0.4230769230769231,,0.5,,0.15384615384615385,,,1.0,0.5,0.6666666666666666,,1.0,,1.0,,,19.0,18.38888888888889,0.07692307692307693,,,,,,,0.7692307692307693,0.4,0.4,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,,,,,,,0.23076923076923078,1.0,0.44754230769230774,,0.13333333333333333,0.15384615384615385,,,17.10909090909091,24.05,,2.0,0.5,3.0,4.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,0.25,0.14285714285714285,,0.125,,,,0.4043,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-1725-2050-2547-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Morris Peterson, Chris Bosh, T.J. Ford","Parker, Nesterovic, Peterson, Bosh, Ford",1515-1725-2050-2547-2551,TOR,1473.0,2,44.0,1.0,88.0,,17.0,24.0,,86.02851323828921,18.0,17.09090909090909,25.0,16.0,44.0,12.0,3.0,8.0,2.0,2.0,2.0,4.0,7.0,16.0,3.0,5.0,1.0,2.0,2.0,2.0,,,12.0,28.0,5.0,7.0,20.0,59.0,43.0,2.0,5.0,1.0,2.0,8.0,15.0,6.0,18.0,15.0,2.0,2.0,1.0,3.0,5.0,8.0,2.0,3.0,,21.0,4.0,13.0,4.0,2.0,2.0,3.0,10.0,17.0,23.0,9.0,,3.0,1.0,,1.0,1.0,49.0,15.0,12.0,,3.0,0.25,0.25,1.0,0.7142857142857143,0.5,0.7142857142857143,0.42857142857142855,0.4,0.5571428571428572,0.5,0.6413043478260869,0.625,0.2,0.03571428571428571,,0.7222222222222222,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.6,1.0,1.0,15.477272727272727,13.977272727272727,0.22857142857142856,0.375,0.42857142857142855,,0.11428571428571428,0.5,0.5,0.45714285714285713,0.4375,0.4375,0.14285714285714285,0.6,0.6,1.0,0.05714285714285714,1.0,1.0,1.0,0.2857142857142857,1.0,0.2857142857142857,0.5,,,0.42857142857142855,1.0,0.47741285714285714,0.47669285714285714,0.20930232558139536,0.25,,0.2542372881355932,11.12142857142857,23.02857142857143,0.2727272727272727,2.0,0.2857142857142857,5.0,5.0,2.0,3.0,,7.0,4.0,1.0,6.0,7.0,,,,2.0,,,0.375,0.5,0.3888888888888889,,,,0.47567000000000004,,1.0,1.0,3.0,10.0,,1.0,,,,1.0,1.0,0.75,0.6,0.7142857142857143,,,,0.2222222222222222,0.5,0.2,1.0,0.1694915254237288,,0.125,0.8,,,,1.0,1.0,,,,1.0,4.0,,0.5,,,1.0,1.0,0.2,,,,,,1610612761,2007,2006-07,False
1515-1725-2413-2547-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Juan Dixon, Chris Bosh, T.J. Ford","Parker, Nesterovic, Dixon, Bosh, Ford",1515-1725-2413-2547-2551,TOR,38.0,1,,,1.0,,,2.0,,37.89473684210527,,,1.0,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,38.0,18.0,,,,,,,,0.6666666666666666,,,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,0.4455166666666666,,,,,,17.9,24.9,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,,0.5,1.0,0.6666666666666666,,1.0,,0.55395,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-200745-2050-239-2739,1610612761,"Anthony Parker, Andrea Bargnani, Morris Peterson, Darrick Martin, Luke Jackson","Parker, Bargnani, Peterson, Martin, Jackson",1515-200745-2050-239-2739,TOR,42.0,1,2.0,2.0,3.0,,1.0,1.0,,102.85714285714286,10.0,10.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,22.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-200745-2050-2547-2551,1610612761,"Anthony Parker, Andrea Bargnani, Morris Peterson, Chris Bosh, T.J. Ford","Parker, Bargnani, Peterson, Bosh, Ford",1515-200745-2050-2547-2551,TOR,1776.0,5,58.0,21.0,115.0,1.0,20.0,25.0,1.0,93.24324324324324,17.03448275862069,16.120689655172413,30.0,3.0,57.0,20.0,6.0,12.0,2.0,4.0,5.0,7.0,8.0,19.0,1.0,1.0,,,,4.0,,1.0,19.0,38.0,1.0,5.0,17.0,58.0,55.0,6.0,12.0,,1.0,8.0,20.0,20.0,18.0,3.0,4.0,,3.0,10.0,1.0,11.0,,1.0,2.0,23.0,7.0,12.0,4.0,2.0,2.0,5.0,12.0,15.0,20.0,9.0,,2.0,4.0,,4.0,2.0,57.0,20.0,20.0,1.0,2.0,0.5263157894736842,0.5263157894736842,1.0,0.2,,0.2,0.5,0.5,0.47674418604651164,0.46153846153846156,0.5576923076923077,0.5882352941176471,0.11627906976744186,0.07894736842105263,,0.6666666666666666,0.875,0.7307692307692307,0.4,0.75,0.7777777777777778,0.8571428571428571,1.0,0.5,13.824561403508772,13.385964912280702,0.27906976744186046,0.5,0.6666666666666666,0.3333333333333333,0.16279069767441862,0.7142857142857143,0.7142857142857143,0.4418604651162791,0.42105263157894735,0.42105263157894735,0.023255813953488372,1.0,1.0,1.0,0.09302325581395349,,,,0.3076923076923077,0.5,,,0.07692307692307693,,0.3953488372093023,,0.4677279069767442,0.45563846153846155,0.18,0.2,,0.3448275862068966,11.1,24.94,0.3508771929824561,5.0,0.625,5.0,10.0,3.0,2.0,1.0,5.0,1.0,1.0,4.0,5.0,,5.0,2.0,1.0,,0.5,0.2222222222222222,0.25,0.22727272727272727,0.5,0.25,,0.579975,3.0,,1.0,,1.0,,3.0,,2.0,,2.0,4.0,,,0.16666666666666666,,,,,0.6,0.5,,0.017241379310344827,,0.25,0.5,1.0,,1.0,1.0,2.0,0.5,,,,1.0,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-200745-2050-2551-2743,1610612761,"Anthony Parker, Andrea Bargnani, Morris Peterson, T.J. Ford, Kris Humphries","Parker, Bargnani, Peterson, Ford, Humphries",1515-200745-2050-2551-2743,TOR,54.0,1,1.0,,3.0,,,,,80.0,16.0,16.0,1.0,-3.0,2.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,19.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3577,,,,,,7.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-200745-239-2413-2547,1610612761,"Anthony Parker, Andrea Bargnani, Darrick Martin, Juan Dixon, Chris Bosh","Parker, Bargnani, Martin, Dixon, Bosh",1515-200745-239-2413-2547,TOR,12.0,1,1.0,1.0,2.0,,,,,240.0,9.0,9.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,2.0,,,,,3.0,3.0,1.0,,2.0,,,,,,,,,,,0.75,0.75,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-200745-2413-2547-2551,1610612761,"Anthony Parker, Andrea Bargnani, Juan Dixon, Chris Bosh, T.J. Ford","Parker, Bargnani, Dixon, Bosh, Ford",1515-200745-2413-2547-2551,TOR,177.0,1,5.0,,10.0,,,,,81.35593220338983,18.4,15.8,3.0,-1.0,5.0,4.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,3.0,6.0,7.0,,1.0,1.0,2.0,2.0,5.0,,,3.0,1.0,,,,1.0,1.0,,1.0,,3.0,,,1.0,,1.0,1.0,1.0,2.0,4.0,2.0,,,1.0,,1.0,,6.0,5.0,4.0,,,,,1.0,0.5,0.5,0.5,,,0.5,0.5,0.6,0.625,0.6666666666666666,,,,,,,,,,,,17.0,17.0,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.5147333333333334,0.5147333333333334,0.4,0.6666666666666666,,0.8333333333333334,5.8,23.85,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
1515-2050-2547-2551-2743,1610612761,"Anthony Parker, Morris Peterson, Chris Bosh, T.J. Ford, Kris Humphries","Parker, Peterson, Bosh, Ford, Humphries",1515-2050-2547-2551-2743,TOR,204.0,1,6.0,3.0,13.0,,3.0,5.0,,91.76470588235294,13.333333333333334,13.333333333333334,3.0,4.0,7.0,,1.0,3.0,,,,,1.0,1.0,,,,,1.0,3.0,,,2.0,4.0,1.0,3.0,1.0,8.0,4.0,,,,,,,2.0,2.0,3.0,3.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,8.0,,,,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5714285714285714,,0.42857142857142855,,,1.0,,1.0,,,1.0,,,,17.714285714285715,17.142857142857142,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,0.14285714285714285,1.0,1.0,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.8571428571428571,0.3333333333333333,0.49772857142857146,,0.14285714285714285,0.25,,,4.325,26.2,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,2.0,2.0,2.0,,,,1.0,1.0,,0.5,,,0.5,0.5092,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,False
