EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,FtPoints,Points,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Fouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,Fg2Pct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Avg2ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,AtRimAssists,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Loose Ball Fouls,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceAtRimFrequency,RecoveredBlocks,BlocksRecoveredPct,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceFtPoints,PenaltyFG2A,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,Offensive Fouls Drawn,BlockedShortMidRange,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyAtRimFrequency,Corner3Assists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,Corner3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,SecondChanceFG2M,PenaltyFG2M,PtsPutbacks,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,OffThreePtRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,LostBallTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,SecondChanceArc3FGA,OffShortMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,OffArc3ReboundPct,SecondChanceArc3Accuracy,ShortMidRangePctBlocked,Offensive Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,SelfOReb,SelfORebPct,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,HeaveAttempts,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls,DefensiveGoaltends,Arc3PctBlocked,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
101142-200770-2567-2756-977,1610612747,"Ronny Turiaf, Jordan Farmar, Brian Cook, Sasha Vujacic, Kobe Bryant","Turiaf, Farmar, Cook, Vujacic, Bryant",101142-200770-2567-2756-977,LAL,175.0,2,3.0,,5.0,5.0,4.0,2.0,10.0,,,,,,,1.0,2.0,,7.0,,,2.0,1.0,2.0,,7.0,,1.0,2.0,4.0,,,,5.0,7.0,4.0,0.5,,0.5,1.0,0.5,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.2857142857142857,0.3333333333333333,0.4,0.3333333333333333,82.28571428571429,15.4,19.6,11.2,16.8,,,,,,,,0.7142857142857143,0.47985833333333333,0.4336333333333333,0.47985833333333333,,,0.2857142857142857,1.0,52.95,0.8,1.0,1.0,2.0,1.0,2.0,7.0,3.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,1.0,1.0,1.0,2.0,5.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,0.4,1.0,,0.5,,0.14285714285714285,1.0,1.0,5.5200000000000005,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,,2.0,,2.0,,,,,,0.5,1.0,0.4,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,0.42857142857142855,0.3333333333333333,1.0,,0.14285714285714285,0.6666666666666666,,,3.0,,,5.0,,1.0,,,,,,,1.0,0.42857142857142855,,,,,,1.0,1.0,1.0,2.0,2.0,,,0.3333333333333333,0.4,0.5,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612747,2007,2006-07,True
101142-200770-2575-2756-977,1610612747,"Ronny Turiaf, Jordan Farmar, Luke Walton, Sasha Vujacic, Kobe Bryant","Turiaf, Farmar, Walton, Vujacic, Bryant",101142-200770-2575-2756-977,LAL,199.0,2,3.0,3.0,6.0,5.0,,1.0,11.0,,,,,,,,1.0,,6.0,,1.0,,,,,,,1.0,3.0,4.0,,,,6.0,,,,,,,0.5,,,0.5,,,0.16666666666666666,1.0,1.0,1.0,79.59798994974874,16.0,20.6,15.5,20.6,,,,,,,,0.16666666666666666,0.40815833333333335,0.61215,,,,,,24.1,,,,1.0,,,3.0,,1.0,,,,,,2.0,,,0.16666666666666666,,,,,,,1.0,2.0,3.0,5.0,6.0,2.0,,,,2.0,,1.0,1.0,1.0,0.6,,,1.0,,0.3333333333333333,0.5,0.5,12.64,,,,3.0,,,,,,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,0.5,,,1.0,1.0,,,,,0.5,,1.0,1.0,,2.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2198-2230-2470-2756,1610612747,"Ronny Turiaf, Kwame Brown, Maurice Evans, Smush Parker, Sasha Vujacic","Turiaf, Brown, Evans, Parker, Vujacic",101142-2198-2230-2470-2756,LAL,38.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,151.57894736842107,2.5,16.5,2.5,16.5,,,,,,,,1.0,0.8183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2198-2230-2470-977,1610612747,"Ronny Turiaf, Kwame Brown, Maurice Evans, Smush Parker, Kobe Bryant","Turiaf, Brown, Evans, Parker, Bryant",101142-2198-2230-2470-977,LAL,334.0,3,6.0,5.0,12.0,11.0,9.0,1.0,23.0,2.0,2.0,,,1.0,1.0,2.0,2.0,6.0,18.0,,,2.0,1.0,1.0,4.0,13.0,,,3.0,3.0,4.0,6.0,1.0,16.0,13.0,9.0,1.0,,1.0,1.0,0.75,,0.75,0.8181818181818182,1.0,0.8125,0.25,,1.0,,99.1616766467066,12.75,16.454545454545453,12.0,16.454545454545453,0.25,1.0,1.0,,,0.16666666666666666,1.0,0.375,0.47093125,,0.46613333333333334,0.1111111111111111,0.14285714285714285,0.1111111111111111,0.7222222222222222,24.05,0.75,5.0,,,,,13.0,6.0,,,2.0,5.0,,12.0,4.0,1.0,1.0,,,,,,,,2.0,4.0,3.0,6.0,,3.0,,,,1.0,2.0,,,,0.5,,,1.0,1.0,0.5,0.5,0.5,12.583333333333334,,1.0,,1.0,,6.0,,3.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,0.125,,,,0.125,,,,1.0,1.0,2.0,5.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,0.16666666666666666,2.0,,,,1.0,,,,3.0,,,1.0,,0.6,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2198-2230-2756-977,1610612747,"Ronny Turiaf, Kwame Brown, Maurice Evans, Sasha Vujacic, Kobe Bryant","Turiaf, Brown, Evans, Vujacic, Bryant",101142-2198-2230-2756-977,LAL,137.0,1,2.0,1.0,3.0,3.0,2.0,,6.0,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,5.0,,,,1.0,1.0,,3.0,,,2.0,2.0,1.0,2.0,1.0,5.0,3.0,2.0,1.0,,1.0,1.0,0.75,,0.75,0.8333333333333334,,0.75,0.5,,0.5,,63.065693430656935,18.666666666666668,27.0,18.666666666666668,21.333333333333332,0.5,1.0,1.0,,,0.5,1.0,0.5,0.47275,,0.47275,0.3333333333333333,0.5,,0.6,24.0,0.6666666666666666,,,,,,4.0,3.0,,,1.0,1.0,,3.0,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,,2.0,,,,,1.0,,,,,,,0.5,,0.5,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2198-243-2470-2756,1610612747,"Ronny Turiaf, Kwame Brown, Aaron McKie, Smush Parker, Sasha Vujacic","Turiaf, Brown, McKie, Parker, Vujacic",101142-2198-243-2470-2756,LAL,114.0,1,2.0,8.0,5.0,5.0,,,10.0,,1.0,,,,,2.0,3.0,3.0,9.0,,,,,,,,,1.0,3.0,3.0,1.0,3.0,,9.0,,,0.6666666666666666,,,0.6666666666666666,1.0,,,1.0,,,1.0,1.0,1.0,1.0,126.31578947368422,9.6,13.2,9.6,13.2,0.3333333333333333,,,,,,,1.0,0.53995,,,,,,,25.733333333333334,,,2.0,2.0,,,1.0,6.0,2.0,2.0,2.0,2.0,2.0,6.0,2.0,,1.0,0.6666666666666666,1.0,1.0,1.0,,,1.0,,,,,,,2.0,1.0,1.0,2.0,2.0,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2198-243-2756-977,1610612747,"Ronny Turiaf, Kwame Brown, Aaron McKie, Sasha Vujacic, Kobe Bryant","Turiaf, Brown, McKie, Vujacic, Bryant",101142-2198-243-2756-977,LAL,29.0,1,,,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,148.9655172413793,14.0,7.5,14.0,7.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2198-2470-2575-977,1610612747,"Ronny Turiaf, Kwame Brown, Smush Parker, Luke Walton, Kobe Bryant","Turiaf, Brown, Parker, Walton, Bryant",101142-2198-2470-2575-977,LAL,1029.0,5,17.0,-15.0,34.0,34.0,18.0,3.0,68.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,11.0,2.0,37.0,1.0,1.0,6.0,2.0,8.0,1.0,19.0,,2.0,8.0,12.0,4.0,6.0,2.0,31.0,19.0,18.0,0.2727272727272727,1.0,0.25,0.2727272727272727,0.5833333333333334,0.8333333333333334,0.5,0.5606060606060606,0.75,0.5,0.36666666666666664,0.6666666666666666,0.6153846153846154,0.6666666666666666,95.16034985422742,14.205882352941176,16.058823529411764,13.323529411764707,15.205882352941176,0.1,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.05555555555555555,1.0,0.7333333333333333,0.53301,0.3955,0.5217388888888889,0.0625,0.09523809523809523,0.16216216216216217,0.5135135135135135,25.08181818181818,0.5294117647058824,28.0,1.0,8.0,1.0,7.0,52.0,9.0,8.0,1.0,3.0,10.0,1.0,23.0,9.0,3.0,1.0,0.26666666666666666,0.125,0.125,1.0,0.3888888888888889,0.14285714285714285,0.125,1.0,1.0,13.0,19.0,12.0,6.0,,2.0,2.0,6.0,2.0,4.0,3.0,4.0,0.6842105263157895,0.3333333333333333,,0.6,1.0,0.03333333333333333,1.0,1.0,4.557894736842105,7.0,11.0,1.0,7.0,2.0,14.0,2.0,7.0,4.0,1.0,,4.0,2.0,2.0,4.0,,,0.5384615384615384,0.5384615384615384,0.10526315789473684,0.18181818181818182,,0.2,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,0.36666666666666664,0.6363636363636364,0.7777777777777778,0.5714285714285714,0.23333333333333334,0.3333333333333333,3.0,0.75,6.0,5.0,1.0,10.0,2.0,1.0,,,1.0,0.7142857142857143,0.7142857142857143,0.4,1.0,0.3333333333333333,2.0,2.0,,,1.0,,3.0,1.0,6.0,,,4.0,0.5,0.6,,0.5,3.0,,,0.42857142857142855,,,1.0,1.0,,,,,,0.5,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612747,2007,2006-07,True
101142-2198-2575-2756-977,1610612747,"Ronny Turiaf, Kwame Brown, Luke Walton, Sasha Vujacic, Kobe Bryant","Turiaf, Brown, Walton, Vujacic, Bryant",101142-2198-2575-2756-977,LAL,49.0,1,1.0,-1.0,2.0,1.0,2.0,,3.0,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,,,,1.0,2.0,,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,88.16326530612245,14.0,21.0,14.0,21.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2209-2230-2470-2567,1610612747,"Ronny Turiaf, Vladimir Radmanovic, Maurice Evans, Smush Parker, Brian Cook","Turiaf, Radmanovic, Evans, Parker, Cook",101142-2209-2230-2470-2567,LAL,162.0,1,3.0,8.0,6.0,6.0,2.0,,12.0,,,,,,,1.0,1.0,9.0,12.0,,,,,,5.0,5.0,3.0,,2.0,2.0,4.0,9.0,3.0,12.0,5.0,2.0,1.0,,,1.0,0.75,,,0.9166666666666666,,1.0,0.5,,1.0,,106.66666666666666,11.0,16.0,11.0,16.0,,,,,,,,0.5,0.498225,,,0.6,0.75,,0.4166666666666667,24.3,0.3333333333333333,6.0,1.0,1.0,,,4.0,,1.0,1.0,,,,,,,,0.5,1.0,1.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,9.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2209-2230-2470-2575,1610612747,"Ronny Turiaf, Vladimir Radmanovic, Maurice Evans, Smush Parker, Luke Walton","Turiaf, Radmanovic, Evans, Parker, Walton",101142-2209-2230-2470-2575,LAL,126.0,1,2.0,3.0,4.0,4.0,,1.0,8.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,5.0,1.0,1.0,3.0,,,,,,,1.0,2.0,,,,2.0,,,0.5,1.0,,0.5,0.625,1.5,,0.625,1.5,,0.5,,0.5,,91.42857142857143,15.25,16.25,12.0,14.5,0.25,1.0,1.0,1.0,1.0,,,1.0,0.6279375,,,,,0.6,,24.2,,,,1.0,,,2.0,3.0,1.0,,1.0,2.0,,5.0,1.0,,1.0,0.25,,,,,,,,,1.0,2.0,,1.0,,,,1.0,,1.0,1.0,1.0,0.5,,,0.5,1.0,,,,,1.0,2.0,,,,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,0.5,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2209-2230-2470-2756,1610612747,"Ronny Turiaf, Vladimir Radmanovic, Maurice Evans, Smush Parker, Sasha Vujacic","Turiaf, Radmanovic, Evans, Parker, Vujacic",101142-2209-2230-2470-2756,LAL,245.0,3,4.0,-6.0,7.0,10.0,2.0,3.0,17.0,,,,,,,,,3.0,7.0,,,5.0,,,2.0,2.0,,,2.0,6.0,4.0,3.0,1.0,2.0,2.0,2.0,,,,,0.25,0.5,,0.3888888888888889,0.625,0.25,,,0.3333333333333333,,99.91836734693878,18.571428571428573,11.5,16.142857142857142,9.5,,,,,,,,0.5,0.491325,0.47905,0.4899,0.125,0.125,0.7142857142857143,0.2857142857142857,,0.2857142857142857,3.0,,,,,13.0,,,,,,,,1.0,,,,,,,,,,,2.0,2.0,8.0,4.0,1.0,1.0,2.0,2.0,3.0,,1.0,1.0,1.0,0.25,0.6666666666666666,0.5,0.3333333333333333,,0.25,,,6.825,2.0,4.0,2.0,2.0,4.0,,1.0,,,4.0,,4.0,2.0,1.0,1.0,,,,,0.125,0.25,,0.6666666666666666,0.6666666666666666,1.0,0.5,,1.0,0.5,0.5,0.6666666666666666,,0.25,0.5,,,1.0,,1.0,3.0,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,2.0,,2.0,,4.0,,1.0,0.5,,1.0,,,1.0,,,,,1.0,1.0,,,0.5,,,,,,1.0,,,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2209-2230-2470-977,1610612747,"Ronny Turiaf, Vladimir Radmanovic, Maurice Evans, Smush Parker, Kobe Bryant","Turiaf, Radmanovic, Evans, Parker, Bryant",101142-2209-2230-2470-977,LAL,383.0,6,6.0,9.0,15.0,13.0,9.0,1.0,28.0,,,,,,,3.0,6.0,6.0,17.0,,1.0,1.0,2.0,2.0,1.0,9.0,,2.0,7.0,10.0,4.0,8.0,3.0,16.0,9.0,9.0,0.5,,1.0,0.5,0.5,,0.6666666666666666,0.5666666666666667,0.16666666666666666,0.6428571428571429,0.5454545454545454,1.0,0.5833333333333334,1.0,105.27415143603133,13.466666666666667,13.923076923076923,12.666666666666666,13.461538461538462,,,,,,,,0.8181818181818182,0.5803136363636363,,0.5949,0.21428571428571427,0.375,0.058823529411764705,0.5294117647058824,25.25,0.6,12.0,3.0,6.0,2.0,2.0,8.0,9.0,6.0,3.0,3.0,3.0,3.0,9.0,3.0,2.0,1.0,0.5454545454545454,0.5,0.5,1.0,0.3333333333333333,1.0,0.5,,1.0,1.0,5.0,2.0,5.0,,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.2,0.5,,0.5,0.5,0.09090909090909091,,,5.1,1.0,3.0,,1.0,1.0,,1.0,,,1.0,,3.0,1.0,1.0,1.0,,1.0,,,0.2,0.3333333333333333,,0.25,0.42857142857142855,,,0.3333333333333333,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.5,,0.09090909090909091,,1.0,0.5,3.0,,1.0,4.0,,,,,,,,,,0.5,,,,,,,1.0,,1.0,,,2.0,,0.25,,0.3333333333333333,2.0,,,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,0.5,,0.6666666666666666,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2209-2230-2575-977,1610612747,"Ronny Turiaf, Vladimir Radmanovic, Maurice Evans, Luke Walton, Kobe Bryant","Turiaf, Radmanovic, Evans, Walton, Bryant",101142-2209-2230-2575-977,LAL,208.0,2,3.0,-5.0,6.0,7.0,4.0,1.0,13.0,,,,,,,,,1.0,5.0,,,2.0,,,1.0,5.0,,1.0,2.0,3.0,1.0,1.0,1.0,3.0,5.0,4.0,,,,,0.3333333333333333,1.0,0.5,0.4166666666666667,1.0,0.625,,1.0,0.6666666666666666,,90.0,19.5,13.0,19.5,12.714285714285714,,,,,,,,0.16666666666666666,0.3671166666666667,0.1934,0.3498,0.16666666666666666,0.16666666666666666,0.4,1.0,,0.6666666666666666,3.0,,,,,10.0,,,,,1.0,,2.0,2.0,,,,,,,,,,1.0,2.0,2.0,6.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,0.3333333333333333,1.0,,0.5,,0.3333333333333333,0.5,0.5,10.833333333333334,1.0,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,,0.5,1.0,0.16666666666666666,,,0.25,0.25,,,,0.5,0.16666666666666666,1.0,1.0,1.0,0.5,,,,1.0,,,4.0,,,,,,,,,,0.25,,,,1.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,0.5,,1.0,,,,,,,,,1.0,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2209-2230-2756-977,1610612747,"Ronny Turiaf, Vladimir Radmanovic, Maurice Evans, Sasha Vujacic, Kobe Bryant","Turiaf, Radmanovic, Evans, Vujacic, Bryant",101142-2209-2230-2756-977,LAL,655.0,4,11.0,2.0,22.0,24.0,4.0,2.0,46.0,,1.0,,,,,2.0,4.0,7.0,29.0,,,2.0,,1.0,2.0,6.0,3.0,6.0,9.0,11.0,7.0,9.0,5.0,27.0,6.0,4.0,0.5,,,0.5,0.55,0.5,0.6666666666666666,0.6041666666666666,0.5,0.75,0.2,0.8571428571428571,0.7272727272727273,0.8,101.12977099236642,14.454545454545455,14.041666666666666,14.272727272727273,13.666666666666666,0.05,,,,,,,0.75,0.56779,0.6276,0.6669666666666667,0.20833333333333334,0.25,0.06896551724137931,0.20689655172413793,25.2,0.18181818181818182,5.0,2.0,3.0,,1.0,27.0,3.0,3.0,2.0,1.0,4.0,1.0,9.0,3.0,1.0,0.5,0.15,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,0.6666666666666666,,3.0,8.0,16.0,10.0,2.0,1.0,,,,2.0,3.0,3.0,3.0,0.5,,1.0,0.5,,0.15,,,4.55,7.0,11.0,2.0,2.0,2.0,6.0,2.0,3.0,2.0,2.0,,2.0,2.0,1.0,,,,0.375,0.42857142857142855,0.125,0.18181818181818182,,0.25,0.2,0.25,0.3333333333333333,0.3333333333333333,1.0,0.55,0.6363636363636364,0.7777777777777778,0.2857142857142857,0.1,1.0,1.0,0.3333333333333333,2.0,1.0,,2.0,1.0,,1.0,,,0.5,0.5,1.0,,0.6666666666666666,,,,1.0,,1.0,2.0,1.0,2.0,2.0,,,0.5,1.0,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
101142-2209-2470-2575-2756,1610612747,"Ronny Turiaf, Vladimir Radmanovic, Smush Parker, Luke Walton, Sasha Vujacic","Turiaf, Radmanovic, Parker, Walton, Vujacic",101142-2209-2470-2575-2756,LAL,14.0,1,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,0.5,,0.5,,,,,102.85714285714286,14.0,,14.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,True
