EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,OffThreePtRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LongMidRangeFGM,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,BadPassOutOfBoundsTurnovers,LostBallTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyFG3M,Corner3Assists,StepOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyFtPoints,Offensive Fouls Drawn,SelfOReb,SelfORebPct,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyArc3Accuracy,SecondChanceArc3FGA,SecondChanceFG3A,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangeAssists,Travels,BlockedShortMidRange,ShortMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedLongMidRange,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,Blocked3s,BlockedArc3,team_id,year,season,team_vs
1717-1891-1904-2572-711,1610612742,"Dirk Nowitzki, Jason Terry, Devean George, Josh Howard, Jerry Stackhouse","Nowitzki, Terry, George, Howard, Stackhouse",1717-1891-1904-2572-711,DAL,1280.0,4,21.0,4.0,41.0,40.0,24.0,5.0,81,6.0,12.0,2.0,3.0,5.0,10.0,3.0,7.0,13.0,27.0,4.0,10.0,14.0,52.0,48.0,2.0,3.0,7.0,12.0,14.0,12.0,2.0,7.0,3.0,6.0,4.0,10.0,3.0,2.0,24.0,5.0,7.0,2.0,11.0,6.0,17.0,4.0,2.0,2.0,12.0,16.0,4.0,45.0,0.46153846153846156,0.5,1.0,0.4,0.4,0.48148148148148145,0.6666666666666666,0.5135135135135135,0.7,0.5777777777777777,0.7,0.2702702702702703,0.6666666666666666,1.0,0.35714285714285715,0.75,0.3,0.3333333333333333,1.0,91.125,17.463414634146343,14.1,16.78048780487805,13.725,0.32432432432432434,0.5,0.6,0.3333333333333333,0.13513513513513514,0.2702702702702703,0.1891891891891892,0.42857142857142855,0.42857142857142855,1.0,0.6,0.6666666666666666,0.5945945945945946,0.42857142857142855,0.4958581081081081,0.5796875,0.0975609756097561,0.12903225806451613,0.1346153846153846,8.411111111111111,24.630000000000003,22.0,4.0,7.0,3.0,,7.0,14.0,3.0,30.0,1.0,1.0,2.0,,1.0,7.0,,30.0,22.0,0.5,0.5,0.625,0.16666666666666666,0.5,0.08108108108108109,0.4117647058823529,0.5714285714285714,,0.517964705882353,0.5769230769230769,0.5365853658536586,3.0,,2.0,2.0,,2.0,1.0,,,4.0,0.07407407407407407,,0.5,,0.4,,1.0,0.25,0.3,0.3,0.6666666666666666,,1.0,3.0,2.0,0.16666666666666666,,1.0,1.0,1.0,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,3.0,0.17647058823529413,13.0,3.0,1.0,0.05555555555555555,4.0,1.0,0.3333333333333333,,2.0,0.42857142857142855,,,,2.0,2.0,2.0,2.0,,1.0,,,,1.0,,,4.0,0.8,0.8,2.0,1.0,,0.5,1.0,2.0,1.0,0.5,0.4,0.5,1.0,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-1904-2572-956,1610612742,"Dirk Nowitzki, Jason Terry, Devean George, Josh Howard, Erick Dampier","Nowitzki, Terry, George, Howard, Dampier",1717-1891-1904-2572-956,DAL,356.0,3,6.0,,12.0,12.0,,2.0,24,3.0,3.0,,,1.0,5.0,,1.0,5.0,9.0,,1.0,3.0,13.0,13.0,,1.0,2.0,6.0,4.0,,,1.0,,3.0,,3.0,,2.0,6.0,3.0,1.0,,4.0,3.0,7.0,1.0,1.0,,5.0,4.0,1.0,11.0,0.6,0.6,,,,0.5555555555555556,,0.5,,0.5416666666666666,0.5,0.1,,0.3333333333333333,0.75,0.6666666666666666,0.6,,,97.07865168539325,17.083333333333332,12.583333333333334,15.75,12.166666666666666,0.3,1.0,1.0,0.6666666666666666,0.1,0.5,0.1,,,,,,0.4,,0.47868000000000005,0.4138,0.09090909090909091,0.1,0.15384615384615385,10.755555555555555,24.6,6.0,1.0,1.0,,,3.0,6.0,,8.0,,1.0,3.0,1.0,2.0,2.0,,8.0,6.0,0.5,0.5,0.5714285714285714,,,,0.16666666666666666,1.0,,0.4293833333333333,0.6153846153846154,0.5,1.0,,,,,3.0,2.0,2.0,,1.0,,,0.6666666666666666,,1.0,,1.0,1.0,0.2,0.2,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,0.75,,2.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-1904-2734-711,1610612742,"Dirk Nowitzki, Jason Terry, Devean George, Devin Harris, Jerry Stackhouse","Nowitzki, Terry, George, Harris, Stackhouse",1717-1891-1904-2734-711,DAL,68.0,2,1.0,-2.0,2.0,2.0,2.0,,4,,,,,,1.0,,,,1.0,,,2.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,0.5,,,,,,,,,,84.70588235294117,13.0,21.0,13.0,14.5,,,,,,1.0,,,,,,,,,0.3665,,0.5,0.5,,14.3,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-1904-711-956,1610612742,"Dirk Nowitzki, Jason Terry, Devean George, Jerry Stackhouse, Erick Dampier","Nowitzki, Terry, George, Stackhouse, Dampier",1717-1891-1904-711-956,DAL,24.0,1,,2.0,1.0,,,,1,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,60.0,19.0,,19.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,0.3289,,,,,2.9,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-200772-2572-711,1610612742,"Dirk Nowitzki, Jason Terry, Maurice Ager, Josh Howard, Jerry Stackhouse","Nowitzki, Terry, Ager, Howard, Stackhouse",1717-1891-200772-2572-711,DAL,322.0,1,5.0,2.0,9.0,9.0,,,18,2.0,2.0,,,2.0,1.0,,2.0,5.0,5.0,,2.0,,10.0,8.0,,,,4.0,6.0,,,2.0,,2.0,,2.0,,,4.0,,2.0,1.0,5.0,,5.0,,,,1.0,,,10.0,0.4,0.4,,,,1.0,,0.7142857142857143,,0.7142857142857143,,0.2857142857142857,1.0,0.6666666666666666,,0.5,,,1.0,80.4968944099379,13.444444444444445,22.333333333333332,13.444444444444445,17.77777777777778,0.2857142857142857,1.0,1.0,,0.2857142857142857,0.14285714285714285,0.2857142857142857,,,,,,0.5714285714285714,,0.5098785714285714,,,,,6.32,25.3,,,,,,,,,,,1.0,2.0,,,4.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,1.0,,1.0,,,,0.5,,0.4,,0.5,0.3333333333333333,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-2205-2572-2734,1610612742,"Dirk Nowitzki, Jason Terry, DeSagana Diop, Josh Howard, Devin Harris","Nowitzki, Terry, Diop, Howard, Harris",1717-1891-2205-2572-2734,DAL,2619.0,5,44.0,-1.0,84.0,84.0,2.0,7.0,168,15.0,21.0,4.0,6.0,6.0,23.0,1.0,10.0,31.0,50.0,2.0,11.0,23.0,91.0,92.0,4.0,7.0,8.0,26.0,36.0,6.0,6.0,10.0,1.0,13.0,2.0,15.0,1.0,4.0,32.0,6.0,17.0,3.0,31.0,7.0,38.0,6.0,2.0,4.0,27.0,32.0,11.0,83.0,0.41935483870967744,0.4642857142857143,1.0,0.18181818181818182,0.18181818181818182,0.62,0.5714285714285714,0.5573770491803278,0.5714285714285714,0.6095890410958904,0.5714285714285714,0.18032786885245902,1.0,0.5666666666666667,0.3157894736842105,0.6363636363636364,0.2222222222222222,0.6666666666666666,0.6,92.37113402061856,16.666666666666668,14.511904761904763,16.321428571428573,13.214285714285714,0.3442622950819672,0.7142857142857143,0.7142857142857143,0.26666666666666666,0.09836065573770492,0.3770491803278688,0.16393442622950818,0.1,0.1,1.0,0.8571428571428571,0.6666666666666666,0.5245901639344263,0.1,0.46496147540983607,0.5436285714285715,0.17391304347826086,0.19298245614035087,0.08791208791208792,9.882,25.00909090909091,15.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,14.0,,12.0,19.0,1.0,5.0,21.0,4.0,14.0,15.0,0.6666666666666666,0.5833333333333334,0.65,,,0.01639344262295082,0.3333333333333333,1.0,0.16666666666666666,0.5306583333333333,0.15384615384615385,0.17857142857142858,13.0,,,8.0,1.0,11.0,7.0,5.0,,4.0,,,0.3684210526315789,0.16666666666666666,0.7857142857142857,0.3333333333333333,0.8888888888888888,0.6,0.5652173913043478,0.5652173913043478,0.6153846153846154,2.0,2.0,9.0,,,,0.5454545454545454,0.5555555555555556,1.0,1.0,1.0,1.0,,4.0,0.3333333333333333,1.0,1.0,1.0,1.0,2.0,0.3333333333333333,7.0,2.0,1.0,0.037037037037037035,3.0,,,,,0.1,,,2.0,7.0,2.0,7.0,5.0,,0.7142857142857143,,,,3.0,,,3.0,0.5,0.5,1.0,,5.0,0.3333333333333333,,,,,,,,,2.0,1.0,0.08333333333333333,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-2205-2572-711,1610612742,"Dirk Nowitzki, Jason Terry, DeSagana Diop, Josh Howard, Jerry Stackhouse","Nowitzki, Terry, Diop, Howard, Stackhouse",1717-1891-2205-2572-711,DAL,2506.0,5,42.0,-2.0,79.0,77.0,10.0,13.0,156,8.0,14.0,4.0,5.0,12.0,21.0,5.0,16.0,23.0,47.0,7.0,24.0,19.0,86.0,88.0,7.0,10.0,20.0,18.0,28.0,18.0,10.0,16.0,5.0,9.0,6.0,15.0,4.0,3.0,36.0,6.0,10.0,3.0,27.0,12.0,39.0,8.0,4.0,4.0,16.0,23.0,12.0,66.0,0.391304347826087,0.5,0.8571428571428571,0.2916666666666667,0.2916666666666667,0.48936170212765956,0.7,0.47183098591549294,0.8333333333333334,0.524390243902439,0.8333333333333334,0.3380281690140845,1.0,0.7142857142857143,0.2608695652173913,0.8,0.3,0.3333333333333333,0.5,89.64086193136473,18.164556962025316,13.909090909090908,16.962025316455698,13.493506493506494,0.19718309859154928,0.5714285714285714,0.6666666666666666,0.375,0.16901408450704225,0.29577464788732394,0.22535211267605634,0.3125,0.3125,0.8,0.4166666666666667,0.8,0.5352112676056338,0.3125,0.4590316901408451,0.522,0.14814814814814814,0.21052631578947367,0.23255813953488372,10.253191489361702,25.15416666666667,27.0,4.0,7.0,8.0,1.0,8.0,18.0,5.0,31.0,6.0,4.0,10.0,1.0,3.0,19.0,1.0,31.0,27.0,0.4444444444444444,0.5434782608695652,0.5961538461538461,0.35294117647058826,0.6666666666666666,0.11267605633802817,0.30434782608695654,0.5714285714285714,0.043478260869565216,0.47327826086956526,0.36046511627906974,0.34177215189873417,6.0,3.0,2.0,2.0,,14.0,6.0,4.0,,1.0,0.0425531914893617,,0.6,,0.875,0.3333333333333333,0.8181818181818182,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,1.0,2.0,11.0,1.0,0.14285714285714285,0.18181818181818182,0.6666666666666666,1.0,2.0,1.0,3.0,2.0,,2.0,0.6,0.25,0.25,1.0,1.0,4.0,0.17391304347826086,6.0,,1.0,0.02631578947368421,1.0,2.0,0.5,1.0,2.0,0.21428571428571427,0.08333333333333333,,,5.0,3.0,5.0,4.0,,0.8,,,,,,,9.0,0.75,0.75,4.0,,1.0,0.4444444444444444,1.0,1.0,2.0,1.0,0.08333333333333333,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,1610612742,2007,2006-07,False
1717-1891-2205-2734-711,1610612742,"Dirk Nowitzki, Jason Terry, DeSagana Diop, Devin Harris, Jerry Stackhouse","Nowitzki, Terry, Diop, Harris, Stackhouse",1717-1891-2205-2734-711,DAL,230.0,2,4.0,-2.0,7.0,8.0,8.0,2.0,15,2.0,2.0,,,1.0,3.0,,,3.0,6.0,,2.0,3.0,9.0,11.0,1.0,1.0,4.0,2.0,4.0,,,-1.0,,1.0,,1.0,,,2.0,1.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,,2.0,4.0,1.0,5.0,0.3333333333333333,0.3333333333333333,,,,0.5,1.0,0.375,1.0,0.45,1.0,0.25,1.0,1.0,0.5,1.0,0.5,,1.0,93.91304347826086,21.428571428571427,10.0,19.428571428571427,10.0,0.25,1.0,1.0,,0.125,0.375,,,,,,,0.5,,0.45421428571428574,0.3639,0.1111111111111111,0.14285714285714285,0.4444444444444444,22.03333333333333,23.25,5.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,,,,,2.0,,5.0,5.0,0.5,0.25,0.4166666666666667,0.5,0.5,0.25,0.25,1.0,0.5,0.52395,0.5555555555555556,0.7142857142857143,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-2572-2734-711,1610612742,"Dirk Nowitzki, Jason Terry, Josh Howard, Devin Harris, Jerry Stackhouse","Nowitzki, Terry, Howard, Harris, Stackhouse",1717-1891-2572-2734-711,DAL,420.0,4,7.0,9.0,17.0,15.0,9.0,3.0,32,2.0,3.0,,,,2.0,5.0,8.0,2.0,5.0,5.0,8.0,6.0,25.0,16.0,,,8.0,2.0,2.0,15.0,,8.0,5.0,1.0,5.0,6.0,5.0,1.0,17.0,,3.0,1.0,7.0,3.0,10.0,,,,5.0,9.0,2.0,17.0,0.5,0.5,1.0,0.625,0.625,0.4,,0.7307692307692307,1.5,0.7352941176470589,1.3333333333333333,0.6153846153846154,1.0,1.0,,0.8571428571428571,0.3333333333333333,,1.0,109.71428571428571,10.764705882352942,15.8,10.411764705882353,15.2,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,,0.15384615384615385,0.6153846153846154,0.625,0.625,1.0,,,0.8461538461538461,0.625,0.4437384615384615,0.39885,0.14285714285714285,0.3333333333333333,0.32,8.6,25.6,17.0,2.0,3.0,,,2.0,5.0,8.0,25.0,2.0,1.0,2.0,,2.0,5.0,,25.0,17.0,0.4,0.7307692307692307,0.7352941176470589,0.6666666666666666,,,0.23076923076923078,0.6666666666666666,,0.4437384615384615,1.0,1.0,,,,,1.0,3.0,1.0,1.0,,3.0,,,0.5,0.5,0.75,,1.0,0.6666666666666666,,,,,,,4.0,,0.6666666666666666,1.0,1.0,,,5.0,,,1.0,0.625,,,,,8.0,0.6153846153846154,6.0,,,,3.0,5.0,0.625,2.0,2.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,1610612742,2007,2006-07,False
1717-1891-2572-2734-956,1610612742,"Dirk Nowitzki, Jason Terry, Josh Howard, Devin Harris, Erick Dampier","Nowitzki, Terry, Howard, Harris, Dampier",1717-1891-2572-2734-956,DAL,895.0,2,15.0,-17.0,32.0,33.0,,2.0,65,3.0,5.0,,,6.0,12.0,,3.0,11.0,23.0,,4.0,5.0,27.0,44.0,1.0,2.0,4.0,12.0,10.0,,,3.0,,6.0,,6.0,,1.0,12.0,3.0,6.0,,9.0,3.0,12.0,3.0,3.0,,9.0,5.0,3.0,23.0,0.5454545454545454,0.5454545454545454,,,,0.4782608695652174,0.5,0.4074074074074074,0.5,0.46551724137931033,0.6666666666666666,0.14814814814814814,,0.6,0.25,0.6923076923076923,0.1875,,,104.58100558659218,17.625,10.030303030303031,16.71875,9.484848484848484,0.18518518518518517,0.6,0.75,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.1111111111111111,,,,,,0.3333333333333333,,0.45133703703703704,0.4196,0.10344827586206896,0.12,0.14814814814814814,12.052173913043477,24.4,,,,1.0,,,,,,,1.0,6.0,,,9.0,,,,,,,,,0.037037037037037035,,,,,,,5.0,,2.0,4.0,,3.0,5.0,5.0,1.0,,0.08695652173913043,0.16666666666666666,0.8333333333333334,,1.0,0.3333333333333333,1.0,,0.4166666666666667,0.4166666666666667,0.8,,,7.0,,0.2,,0.5,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,0.2857142857142857,,2.0,,3.0,3.0,3.0,1.0,1.0,0.3333333333333333,,,,2.0,,,3.0,0.5,0.6,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-2572-711-956,1610612742,"Dirk Nowitzki, Jason Terry, Josh Howard, Jerry Stackhouse, Erick Dampier","Nowitzki, Terry, Howard, Stackhouse, Dampier",1717-1891-2572-711-956,DAL,191.0,3,3.0,-1.0,4.0,5.0,2.0,4.0,9,,3.0,,3.0,2.0,2.0,,3.0,,7.0,,3.0,1.0,1.0,2.0,,7.0,,,,,,3.0,,,,,,,,3.0,1.0,1.0,2.0,6.0,8.0,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,0.3,1.0,0.5,0.42857142857142855,0.5,0.6,0.3333333333333333,,67.85340314136126,32.5,12.2,17.25,11.8,0.3,,,,0.2,0.2,0.3,,,,0.42857142857142855,,0.6,,0.51106,0.4874,,,,8.314285714285715,24.733333333333334,4.0,,3.0,,,,7.0,3.0,,3.0,,,,,,,,4.0,,,,1.0,,,0.3,,,0.51106,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,3.0,0.3,,,1.0,0.1,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1891-2734-711-956,1610612742,"Dirk Nowitzki, Jason Terry, Devin Harris, Jerry Stackhouse, Erick Dampier","Nowitzki, Terry, Harris, Stackhouse, Dampier",1717-1891-2734-711-956,DAL,50.0,1,1.0,-1.0,2.0,2.0,2.0,1.0,4,,1.0,,1.0,1.0,,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,1.0,2.0,3.0,,,,1.0,2.0,,,,,,,,,,,,0.125,0.25,0.3333333333333333,,,1.0,0.5,0.6666666666666666,1.0,,115.19999999999999,16.0,9.0,14.5,6.0,0.3333333333333333,,,,0.3333333333333333,,,,,,1.0,,0.6666666666666666,,0.4482,0.374,,,1.0,4.5,23.3,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,,1.0,,1.0,2.0,,,0.125,,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.4482,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,1.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1904-200772-2572-2734,1610612742,"Dirk Nowitzki, Devean George, Maurice Ager, Josh Howard, Devin Harris","Nowitzki, George, Ager, Howard, Harris",1717-1904-200772-2572-2734,DAL,133.0,1,2.0,3.0,5.0,4.0,2.0,1.0,9,,,,,,2.0,,1.0,1.0,2.0,,1.0,5.0,7.0,4.0,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,2.0,1.0,3.0,,,,3.0,6.0,1.0,6.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.5833333333333334,0.5,0.3333333333333333,,1.0,1.0,1.0,0.5,,1.0,97.44360902255639,11.0,19.5,10.8,19.5,,,,,,0.6666666666666666,0.3333333333333333,,,,,,0.3333333333333333,,0.42095,,0.25,0.3333333333333333,0.14285714285714285,17.65,24.8,5.0,,,,,1.0,2.0,1.0,7.0,,,,,,3.0,,7.0,5.0,0.5,0.3333333333333333,0.5833333333333334,,,,,,,0.42095,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,,,,,1.0,,,1.0,0.5,0.5,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,5.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1717-1904-2572-2734-711,1610612742,"Dirk Nowitzki, Devean George, Josh Howard, Devin Harris, Jerry Stackhouse","Nowitzki, George, Howard, Harris, Stackhouse",1717-1904-2572-2734-711,DAL,292.0,5,5.0,2.0,11.0,10.0,2.0,,21,,,,,2.0,2.0,,,2.0,4.0,1.0,1.0,4.0,11.0,9.0,,,,,4.0,3.0,,,,,1.0,1.0,,,3.0,,2.0,,6.0,,6.0,,,,4.0,7.0,2.0,11.0,,,1.0,1.0,1.0,0.5,,0.7,,0.625,,0.2,,0.5,,0.75,,,,103.56164383561645,14.818181818181818,12.9,14.818181818181818,12.4,,,,,0.4,0.4,,,,,,,0.2,,0.41824000000000006,,0.2857142857142857,0.3333333333333333,,15.5,23.1,5.0,,,1.0,1.0,,,1.0,5.0,,,2.0,,2.0,2.0,,5.0,5.0,,1.5,1.0,,,0.2,,,1.0,0.5688,0.45454545454545453,0.45454545454545453,1.0,,,,,4.0,2.0,1.0,2.0,1.0,,,1.0,,1.0,,1.0,1.0,0.5,0.5,,,1.0,1.0,,,,0.6666666666666666,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2007,2006-07,False
