EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,ThreePtAssists,Corner3Assists,OffThreePtRebounds,Steals,BadPassSteals,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,SelfOReb,Travels,BlockedShortMidRange,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,SelfORebPct,SecondChancePointsPct,LongMidRangeFGM,Loose Ball Fouls,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,Arc3Assists,FTDefRebounds,LostBallSteals,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,FTOffRebounds,SecondChanceTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls,3SecondViolations,DefensiveGoaltends,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,BlockedLongMidRange,OffensiveGoaltends,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
101145-1884-2211-2399-2740,1610612744,"Monta Ellis, Baron Davis, Troy Murphy, Mike Dunleavy, Andris Biedrins","Ellis, Davis, Murphy, Dunleavy, Biedrins",101145-1884-2211-2399-2740,GSW,922.0,5,15.0,,30.0,30.0,6.0,60.0,6.0,9.0,3.0,6.0,7.0,,1.0,12.0,22.0,,2.0,9.0,33.0,33.0,3.0,4.0,9.0,12.0,12.0,,1.0,,6.0,6.0,3.0,1.0,12.0,1.0,4.0,5.0,11.0,2.0,13.0,1.0,1.0,1.0,,,2.0,,1.0,5.0,7.0,14.0,6.0,32.0,9.0,6.0,0.5,0.5,,,0.5454545454545454,0.75,0.5,0.75,0.55,0.75,0.08333333333333333,0.5,0.45454545454545453,0.1,0.8,0.5625,0.16666666666666666,,0.3333333333333333,0.5,0.6666666666666666,93.70932754880694,15.3,15.433333333333334,15.233333333333333,14.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.5,0.3333333333333333,0.2916666666666667,0.041666666666666664,,,0.4583333333333333,,0.46412291666666666,0.4025,0.23333333333333334,0.2222222222222222,0.2727272727272727,8.372727272727273,24.3,0.2,14.0,2.0,,1.0,2.0,,1.0,,,,,,,3.0,,,,1.0,2.0,2.0,,2.0,2.0,2.0,1.0,,,0.5,1.0,0.5,1.0,0.5,0.041666666666666664,,,,,0.5,0.5,,,,,1.0,1.0,,1.0,,,0.5,,,,0.08333333333333333,0.030303030303030304,3.0,,0.42857142857142855,0.42857142857142855,2.0,,,0.6666666666666666,,,,,,2.0,,1.0,2.0,,,,1.0,0.3333333333333333,,,,0.3333333333333333,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2211-2440-2554,1610612744,"Monta Ellis, Baron Davis, Troy Murphy, Matt Barnes, Mickael Pietrus","Ellis, Davis, Murphy, Barnes, Pietrus",101145-1884-2211-2440-2554,GSW,1377.0,4,23.0,-8.0,46.0,46.0,5.0,92.0,11.0,14.0,,2.0,9.0,3.0,9.0,14.0,25.0,6.0,14.0,1.0,47.0,55.0,1.0,2.0,5.0,18.0,10.0,,9.0,3.0,9.0,15.0,6.0,,36.0,1.0,2.0,7.0,11.0,4.0,15.0,7.0,2.0,3.0,,5.0,10.0,1.0,4.0,9.0,8.0,3.0,1.0,43.0,5.0,5.0,0.6428571428571429,0.6428571428571429,0.42857142857142855,0.42857142857142855,0.56,0.5,0.5897435897435898,0.8333333333333334,0.5875,0.625,0.358974358974359,0.7,0.5,0.09090909090909091,0.6666666666666666,0.5294117647058824,0.21052631578947367,,0.4,0.5,0.6666666666666666,96.20915032679738,14.652173913043478,15.282608695652174,14.08695652173913,14.652173913043478,0.358974358974359,0.7857142857142857,0.7857142857142857,0.5454545454545454,0.05128205128205128,,,,0.23076923076923078,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.717948717948718,0.3333333333333333,0.5083153846153846,0.5345333333333333,0.02564102564102564,0.04,0.10638297872340426,8.572000000000001,24.92142857142857,0.10869565217391304,5.0,3.0,1.0,1.0,2.0,3.0,5.0,,,1.0,3.0,1.0,1.0,,18.0,6.0,3.0,3.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.375,0.3333333333333333,0.5714285714285714,,0.5,0.1282051282051282,0.6,0.6,1.0,0.3333333333333333,0.6666666666666666,0.5,,,0.3333333333333333,0.4843,,4.0,,,2.0,,0.6666666666666666,,,,,0.0851063829787234,3.0,2.0,0.3333333333333333,0.3333333333333333,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,2.0,1.0,,,0.6666666666666666,0.6666666666666666,,1.0,0.5,1.0,1.0,1.0,,,,,,3.0,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2211-2440-2740,1610612744,"Monta Ellis, Baron Davis, Troy Murphy, Matt Barnes, Andris Biedrins","Ellis, Davis, Murphy, Barnes, Biedrins",101145-1884-2211-2440-2740,GSW,2351.0,6,39.0,-29.0,80.0,82.0,13.0,162.0,15.0,23.0,3.0,14.0,15.0,2.0,12.0,23.0,52.0,5.0,18.0,8.0,69.0,98.0,3.0,7.0,11.0,22.0,24.0,,12.0,2.0,11.0,16.0,8.0,,37.0,8.0,3.0,18.0,25.0,10.0,35.0,9.0,4.0,6.0,,5.0,15.0,2.0,13.0,24.0,15.0,16.0,7.0,67.0,11.0,13.0,0.4782608695652174,0.5,0.2777777777777778,0.2777777777777778,0.4423076923076923,0.42857142857142855,0.4357142857142857,0.45,0.44805194805194803,0.5,0.2571428571428571,0.6,0.6206896551724138,0.27586206896551724,0.42857142857142855,0.5833333333333334,0.24390243902439024,0.3,0.5454545454545454,0.3333333333333333,0.5,99.22586133560188,14.8125,14.21951219512195,14.2125,13.5,0.32857142857142857,0.6521739130434783,0.6521739130434783,0.5333333333333333,0.2,0.21428571428571427,0.21428571428571427,,0.21428571428571427,0.17142857142857143,0.16666666666666666,0.16666666666666666,0.5857142857142857,0.16666666666666666,0.4922114285714286,0.443515,0.09210526315789473,0.1206896551724138,0.15942028985507245,7.926923076923076,25.033333333333335,0.1625,17.0,9.0,5.0,2.0,4.0,3.0,6.0,,,3.0,6.0,1.0,3.0,2.0,15.0,5.0,3.0,2.0,6.0,4.0,2.0,4.0,3.0,4.0,2.0,1.0,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.8333333333333334,0.3333333333333333,0.5,0.08571428571428572,0.5,0.5,1.0,0.625,0.4,0.5,,,0.3,0.5495916666666667,,2.0,,1.0,2.0,1.0,0.125,,,,0.024390243902439025,0.028985507246376812,5.0,,0.3333333333333333,0.3333333333333333,3.0,1.0,,0.6,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,4.0,0.16666666666666666,0.125,,0.8,0.45454545454545453,1.0,0.2,0.3333333333333333,,1.0,,,2.0,2.0,1.0,,0.3333333333333333,,4.0,,,1.0,2.0,0.125,,1.0,,,0.125,,,,,,,,,,,1.0,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2211-2554-2740,1610612744,"Monta Ellis, Baron Davis, Troy Murphy, Mickael Pietrus, Andris Biedrins","Ellis, Davis, Murphy, Pietrus, Biedrins",101145-1884-2211-2554-2740,GSW,2807.0,10,47.0,2.0,81.0,82.0,11.0,163.0,21.0,32.0,3.0,14.0,11.0,2.0,11.0,27.0,57.0,8.0,24.0,5.0,83.0,81.0,1.0,6.0,6.0,36.0,18.0,3.0,11.0,2.0,18.0,25.0,14.0,1.0,57.0,11.0,9.0,15.0,26.0,18.0,44.0,7.0,6.0,6.0,,1.0,13.0,3.0,6.0,18.0,17.0,8.0,4.0,58.0,6.0,11.0,0.6666666666666666,0.782608695652174,0.3333333333333333,0.3333333333333333,0.47368421052631576,0.16666666666666666,0.48148148148148145,0.2777777777777778,0.48823529411764705,0.3,0.2962962962962963,0.5384615384615384,0.5,0.36666666666666664,0.9,0.6,0.391304347826087,0.5,0.375,0.4,0.8888888888888888,83.61952262201639,16.45679012345679,17.975609756097562,14.74074074074074,16.902439024390244,0.3950617283950617,0.65625,0.7777777777777778,0.6666666666666666,0.1728395061728395,0.21428571428571427,0.25,0.3333333333333333,0.13580246913580246,0.13580246913580246,0.18181818181818182,0.18181818181818182,0.691358024691358,0.18181818181818182,0.5128296296296296,0.4647944444444445,0.047058823529411764,0.06557377049180328,0.07228915662650602,6.06140350877193,24.412499999999998,0.13580246913580246,12.0,15.0,6.0,1.0,3.0,6.0,13.0,1.0,2.0,1.0,12.0,1.0,3.0,1.0,21.0,7.0,6.0,7.0,6.0,3.0,2.0,8.0,5.0,8.0,3.0,0.875,0.3333333333333333,0.4375,0.3333333333333333,0.6666666666666666,1.0,0.375,0.16049382716049382,0.46153846153846156,0.46153846153846156,1.0,0.375,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.1111111111111111,0.4525272727272727,,25.0,7.0,1.0,2.0,3.0,0.78125,0.12280701754385964,0.14285714285714285,0.45454545454545453,0.02564102564102564,0.30120481927710846,3.0,3.0,0.2727272727272727,0.2727272727272727,3.0,,,1.0,5.0,,8.0,8.0,1.0,2.0,3.0,,2.0,0.6666666666666666,0.78125,0.15625,1.0,0.18181818181818182,0.5,0.8333333333333334,,,,,,1.0,4.0,,,0.5714285714285714,0.2,1.0,1.0,,3.0,4.0,0.1875,1.0,1.0,3.0,0.75,0.0625,1.0,,,1.0,,,,2.0,0.6666666666666666,1.0,2.0,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2211-2693-2740,1610612744,"Monta Ellis, Baron Davis, Troy Murphy, Keith McLeod, Andris Biedrins","Ellis, Davis, Murphy, McLeod, Biedrins",101145-1884-2211-2693-2740,GSW,145.0,1,2.0,8.0,5.0,5.0,4.0,10.0,1.0,1.0,,1.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,2.0,1.0,1.0,10.0,2.0,,3.0,2.0,2.0,1.0,2.0,1.0,,5.0,,2.0,,2.0,,2.0,,,,,,,,,,2.0,2.0,1.0,10.0,10.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.3333333333333333,1.0,1.25,0.5,,,,1.0,1.0,,,,,1.0,99.3103448275862,11.8,17.2,11.8,17.2,0.25,1.0,1.0,1.0,0.25,,,,,0.5,1.0,1.0,0.75,1.0,0.5416125,0.57235,0.2,0.3333333333333333,1.0,2.45,26.25,0.8,,,,1.0,1.0,,,,,2.0,,2.0,2.0,2.0,3.0,1.0,,,2.0,2.0,1.0,,,,,0.5,1.0,,,,1.0,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2399-2440-2554,1610612744,"Monta Ellis, Baron Davis, Mike Dunleavy, Matt Barnes, Mickael Pietrus","Ellis, Davis, Dunleavy, Barnes, Pietrus",101145-1884-2399-2440-2554,GSW,939.0,6,16.0,6.0,33.0,29.0,12.0,62.0,7.0,8.0,1.0,1.0,2.0,3.0,10.0,9.0,11.0,4.0,13.0,7.0,37.0,31.0,4.0,4.0,18.0,4.0,14.0,3.0,10.0,3.0,2.0,5.0,1.0,,13.0,,5.0,5.0,11.0,2.0,13.0,4.0,2.0,2.0,,2.0,6.0,1.0,6.0,7.0,9.0,9.0,5.0,33.0,18.0,12.0,0.2222222222222222,0.25,0.3076923076923077,0.3076923076923077,0.8181818181818182,1.0,0.625,0.6111111111111112,0.6851851851851852,0.75,0.5416666666666666,0.6666666666666666,0.5,,0.8333333333333334,0.625,0.1,,0.3333333333333333,1.0,0.75,95.07987220447284,12.878787878787879,17.724137931034484,12.424242424242424,16.896551724137932,0.3333333333333333,0.875,0.875,0.14285714285714285,0.041666666666666664,1.0,1.0,,0.08333333333333333,0.4166666666666667,0.3,0.3,0.875,0.3,0.5196854166666667,0.49689444444444447,0.19230769230769232,0.38461538461538464,0.4864864864864865,4.545454545454546,24.930769230769233,0.36363636363636365,11.0,2.0,1.0,4.0,4.0,1.0,3.0,,,5.0,1.0,1.0,5.0,7.0,9.0,3.0,1.0,1.0,1.0,,1.0,4.0,3.0,4.0,1.0,0.75,0.2,0.125,0.16666666666666666,0.6666666666666666,1.0,0.25,0.125,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4444444444444444,1.0,,,0.5555555555555556,,2.0,4.0,,,1.0,1.0,1.0,,,,,0.10810810810810811,1.0,,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,0.6666666666666666,1.0,0.2,,,,1.0,,1.0,3.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2399-2440-2693,1610612744,"Monta Ellis, Baron Davis, Mike Dunleavy, Matt Barnes, Keith McLeod","Ellis, Davis, Dunleavy, Barnes, McLeod",101145-1884-2399-2440-2693,GSW,53.0,1,1.0,-1.0,2.0,2.0,2.0,4.0,,,,,1.0,,,,1.0,,,2.0,2.0,3.0,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,,2.0,2.0,2.0,,,,,,,,,0.5,0.5,,,,,1.0,1.0,,,,,,108.67924528301887,13.5,13.0,13.5,13.0,,,,,,,,,1.0,,,,,,0.3167,0.3167,,,1.0,19.7,,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2399-2440-2740,1610612744,"Monta Ellis, Baron Davis, Mike Dunleavy, Matt Barnes, Andris Biedrins","Ellis, Davis, Dunleavy, Barnes, Biedrins",101145-1884-2399-2440-2740,GSW,3010.0,14,50.0,-4.0,102.0,103.0,27.0,205.0,23.0,35.0,3.0,12.0,10.0,3.0,19.0,28.0,57.0,5.0,26.0,30.0,101.0,105.0,5.0,12.0,27.0,34.0,22.0,3.0,19.0,3.0,17.0,21.0,15.0,1.0,46.0,10.0,11.0,23.0,38.0,13.0,51.0,7.0,2.0,10.0,1.0,5.0,17.0,4.0,12.0,20.0,31.0,38.0,16.0,93.0,27.0,27.0,0.6071428571428571,0.6296296296296297,0.19230769230769232,0.19230769230769232,0.49122807017543857,0.4166666666666667,0.42771084337349397,0.42105263157894735,0.495,0.5208333333333334,0.3132530120481928,0.4117647058823529,0.6388888888888888,0.35714285714285715,0.7333333333333333,0.6666666666666666,0.2653061224489796,,0.6153846153846154,0.6363636363636364,0.7,98.07308970099668,14.068627450980392,15.29126213592233,13.470588235294118,14.45631067961165,0.42168674698795183,0.6571428571428571,0.7666666666666667,0.6521739130434783,0.14457831325301204,0.25,0.375,0.3333333333333333,0.12048192771084337,0.2289156626506024,0.15789473684210525,0.15789473684210525,0.7349397590361446,0.15789473684210525,0.5171789156626506,0.4684605263157895,0.16494845360824742,0.22535211267605634,0.26732673267326734,5.364912280701755,25.049999999999997,0.2647058823529412,26.0,9.0,6.0,4.0,6.0,2.0,7.0,1.0,3.0,4.0,8.0,2.0,7.0,11.0,12.0,4.0,2.0,3.0,6.0,3.0,2.0,3.0,2.0,3.0,2.0,0.8,0.2857142857142857,0.14285714285714285,0.1875,0.6666666666666666,0.8,0.6666666666666666,0.08433734939759036,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.3157894736842105,0.6666666666666666,0.15789473684210525,0.3333333333333333,0.21052631578947367,0.5152944444444444,4.0,8.0,9.0,1.0,4.0,1.0,0.36363636363636365,0.15789473684210525,0.3333333333333333,0.6363636363636364,0.025,0.07920792079207921,2.0,2.0,0.2,0.2,1.0,3.0,2.0,0.5,2.0,1.0,2.0,2.0,2.0,4.0,3.0,,,0.25,0.2222222222222222,0.14285714285714285,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.25,,2.0,,,2.0,3.0,2.0,,,0.5,2.0,,,1.0,1.0,0.1111111111111111,,,,,,,,,,3.0,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2399-2554-2693,1610612744,"Monta Ellis, Baron Davis, Mike Dunleavy, Mickael Pietrus, Keith McLeod","Ellis, Davis, Dunleavy, Pietrus, McLeod",101145-1884-2399-2554-2693,GSW,376.0,2,6.0,4.0,14.0,14.0,3.0,28.0,6.0,9.0,,,4.0,,3.0,9.0,13.0,,3.0,2.0,20.0,16.0,2.0,3.0,4.0,8.0,10.0,,2.0,,4.0,4.0,2.0,,8.0,1.0,2.0,1.0,3.0,3.0,6.0,,,1.0,,,1.0,,1.0,2.0,2.0,2.0,1.0,16.0,4.0,3.0,0.4444444444444444,0.5,,,0.6923076923076923,0.6666666666666666,0.5625,0.5,0.5882352941176471,0.5,0.1875,,0.2,0.25,1.0,0.42857142857142855,0.5,,0.5,,1.0,107.23404255319149,12.0,14.857142857142858,11.857142857142858,13.928571428571429,0.5625,0.6666666666666666,0.75,0.3333333333333333,,,,,0.25,0.1875,,,0.75,,0.6013066666666667,0.6751666666666667,0.058823529411764705,0.07142857142857142,0.2,6.407692307692307,31.900000000000002,0.21428571428571427,8.0,3.0,2.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,0.5,0.5,,,0.25,0.558,2.0,4.0,1.0,,,,0.6666666666666666,0.07692307692307693,,0.3333333333333333,,0.2,3.0,,0.75,0.75,2.0,,,0.6666666666666666,1.0,,1.0,2.0,,,1.0,,,0.5,0.5,0.1111111111111111,,,,0.5,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2399-2554-2740,1610612744,"Monta Ellis, Baron Davis, Mike Dunleavy, Mickael Pietrus, Andris Biedrins","Ellis, Davis, Dunleavy, Pietrus, Biedrins",101145-1884-2399-2554-2740,GSW,3475.0,18,58.0,6.0,115.0,112.0,34.0,227.0,29.0,35.0,6.0,14.0,13.0,5.0,11.0,39.0,62.0,12.0,24.0,30.0,144.0,138.0,14.0,20.0,53.0,44.0,34.0,6.0,11.0,5.0,22.0,32.0,16.0,2.0,74.0,5.0,11.0,26.0,42.0,8.0,50.0,14.0,7.0,9.0,,7.0,23.0,4.0,23.0,41.0,33.0,36.0,16.0,130.0,53.0,34.0,0.5641025641025641,0.5789473684210527,0.5,0.5,0.6290322580645161,0.7,0.6627906976744186,0.7666666666666667,0.702020202020202,0.7794117647058824,0.27906976744186046,0.6086956521739131,0.7647058823529411,0.21739130434782608,0.6111111111111112,0.7115384615384616,0.2,0.2222222222222222,0.5555555555555556,0.9,0.5454545454545454,94.06618705035972,14.695652173913043,15.9375,14.226086956521739,15.232142857142858,0.4069767441860465,0.8285714285714286,0.90625,0.5517241379310345,0.16279069767441862,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.1511627906976744,0.12790697674418605,0.45454545454545453,0.45454545454545453,0.686046511627907,0.45454545454545453,0.5141941860465117,0.5067516666666667,0.16494845360824742,0.2191780821917808,0.3680555555555556,6.622580645161291,24.15833333333333,0.2956521739130435,33.0,10.0,3.0,10.0,11.0,7.0,13.0,3.0,6.0,4.0,5.0,6.0,10.0,7.0,30.0,10.0,7.0,2.0,4.0,4.0,2.0,6.0,2.0,6.0,6.0,0.8333333333333334,0.6,0.16666666666666666,,0.8,0.7142857142857143,1.0,0.1511627906976744,0.5384615384615384,0.5384615384615384,1.0,0.42857142857142855,0.36666666666666664,0.9090909090909091,0.2,0.5,0.13333333333333333,0.5356125,3.0,14.0,3.0,1.0,3.0,4.0,0.7777777777777778,0.04838709677419355,,0.3333333333333333,0.03125,0.09722222222222222,4.0,4.0,0.3076923076923077,0.3076923076923077,4.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,5.0,,,6.0,0.8,0.7857142857142857,0.08571428571428572,1.0,0.125,0.6,1.0,0.75,,5.0,,1.0,1.0,7.0,5.0,0.5,0.3333333333333333,0.3333333333333333,5.0,,,1.0,2.0,0.14285714285714285,1.0,1.0,1.0,0.5,0.14285714285714285,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2399-2693-2740,1610612744,"Monta Ellis, Baron Davis, Mike Dunleavy, Keith McLeod, Andris Biedrins","Ellis, Davis, Dunleavy, McLeod, Biedrins",101145-1884-2399-2693-2740,GSW,451.0,2,8.0,6.0,15.0,14.0,6.0,29.0,3.0,4.0,,2.0,5.0,,,6.0,11.0,,2.0,3.0,15.0,9.0,3.0,5.0,8.0,8.0,4.0,,,,4.0,4.0,2.0,,8.0,1.0,2.0,4.0,7.0,1.0,8.0,1.0,1.0,,,,1.0,,2.0,5.0,7.0,4.0,1.0,14.0,8.0,6.0,0.6666666666666666,0.6666666666666666,,,0.5454545454545454,0.6,0.46153846153846156,0.6,0.5,0.6666666666666666,0.15384615384615385,1.0,1.0,0.2,1.0,1.0,0.14285714285714285,,1.0,,1.0,92.59423503325942,17.333333333333332,13.642857142857142,16.333333333333332,13.642857142857142,0.3076923076923077,0.75,0.75,0.6666666666666666,0.15384615384615385,,,,0.38461538461538464,,,,0.46153846153846156,,0.4378115384615385,0.35912,0.07142857142857142,0.08333333333333333,0.5333333333333333,9.854545454545455,23.6,0.4,7.0,1.0,,1.0,1.0,,2.0,,,,,,,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,0.15384615384615385,,,,,0.2,1.0,,,,,1.0,1.0,,,,,0.5,,,1.0,,0.06666666666666667,3.0,,0.6,0.6,2.0,1.0,1.0,0.6666666666666666,,,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
101145-1884-2440-2554-2694,1610612744,"Monta Ellis, Baron Davis, Matt Barnes, Mickael Pietrus, Josh Powell","Ellis, Davis, Barnes, Pietrus, Powell",101145-1884-2440-2554-2694,GSW,187.0,2,3.0,,7.0,6.0,5.0,13.0,2.0,2.0,,1.0,2.0,,,2.0,5.0,,,3.0,7.0,7.0,1.0,3.0,4.0,2.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,,3.0,3.0,1.0,4.0,,,1.0,,,1.0,1.0,,,2.0,3.0,2.0,5.0,4.0,5.0,0.5,0.5,,,0.4,0.3333333333333333,0.4,0.3333333333333333,0.5833333333333334,0.5,,,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.5,1.0,1.0,,100.10695187165776,15.0,13.666666666666666,14.428571428571429,13.666666666666666,0.4,1.0,1.0,0.5,0.2,,,,0.4,,,,0.4,,0.5121,0.45186666666666664,0.3333333333333333,0.3333333333333333,0.5714285714285714,10.18,,0.7142857142857143,,1.0,1.0,1.0,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.3333333333333333,1.0,,,,0.5186,,2.0,,,,,1.0,,,,,0.2857142857142857,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2007,2006-07,False
