EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,FirstChancePoints,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,ThreePtAssists,Arc3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedAtRim,Defensive 3 Seconds Violations,Assisted3sPct,PenaltyFg3Pct,Arc3PctAssisted,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,SecondChanceFtPoints,Loose Ball Fouls Drawn,FTOffRebounds,SelfOReb,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,HeaveAttempts,BlockedLongMidRange,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,Blocked3s,BlockedArc3,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
101114-1723-200793-200794-2260,1610612762,"Deron Williams, Matt Harpring, Dee Brown, Paul Millsap, Jarron Collins","Williams, Harpring, Brown, Millsap, Collins",101114-1723-200793-200794-2260,UTA,1166.0,5,19.0,8.0,35.0,34.0,,8.0,69.0,9.0,16.0,6.0,15.0,,1.0,19.0,37.0,,2.0,42.0,34.0,13.0,12.0,,1.0,,3.0,13.0,1.0,14.0,13.0,27.0,2.0,,6.0,,26.0,,,0.5135135135135135,0.48717948717948717,0.5,0.05128205128205128,0.08108108108108109,0.16666666666666666,0.7222222222222222,0.5,0.7777777777777778,0.65,0.5714285714285714,0.5,85.21440823327616,18.314285714285713,15.441176470588236,16.542857142857144,15.088235294117647,0.41025641025641024,0.5625,0.6428571428571429,0.15384615384615385,0.38461538461538464,0.02564102564102564,,,0.46153846153846156,,0.4671756410256411,0.4864,8.935135135135136,23.6,,,,8.0,1.0,,,4.0,,,,,,26.0,13.0,13.0,6.0,6.0,26.0,,13.0,,4.0,2.0,,2.0,,4.0,10.0,,9.0,6.0,,1.0,1.0,1.0,1.0,,,,,0.6842105263157895,0.8666666666666667,,,,0.125,0.6666666666666666,,0.8125,,0.7142857142857143,,1.0,1.0,1.0,0.6666666666666666,0.5333333333333333,0.5333333333333333,0.75,0.02564102564102564,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,3.0,,,,,,,0.07142857142857142,0.075,5.0,8.0,2.0,,,,,,8.0,,,16.0,8.0,,1.0,,0.6153846153846154,0.6153846153846154,0.6153846153846154,,1.0,,0.7,0.3333333333333333,0.4,0.5,,,,0.6153846153846154,0.625,,,,,,0.38095238095238093,,2.0,,1.0,1.0,2.0,,1.0,,,,,0.058823529411764705,0.4,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200793-200794-2430,1610612762,"Deron Williams, Matt Harpring, Dee Brown, Paul Millsap, Carlos Boozer","Williams, Harpring, Brown, Millsap, Boozer",101114-1723-200793-200794-2430,UTA,782.0,4,13.0,7.0,27.0,26.0,12.0,5.0,53.0,8.0,12.0,3.0,5.0,,3.0,12.0,20.0,,3.0,30.0,23.0,4.0,4.0,,3.0,,,3.0,,12.0,5.0,17.0,1.0,,5.0,,24.0,,,0.6,0.5217391304347826,0.5576923076923077,0.13043478260869565,,,0.375,,0.7692307692307693,0.45454545454545453,,,97.59590792838875,14.592592592592593,14.923076923076923,13.962962962962964,14.384615384615385,0.5217391304347826,0.6666666666666666,0.6666666666666666,0.13043478260869565,0.21739130434782608,0.13043478260869565,,,0.6521739130434783,,0.5209847826086956,0.5847333333333333,6.51,25.46666666666667,13.0,5.0,7.0,2.0,,,2.0,6.0,7.0,11.0,2.0,3.0,17.0,20.0,10.0,10.0,6.0,2.0,20.0,2.0,10.0,2.0,4.0,3.0,,1.0,1.0,3.0,5.0,,7.0,8.0,1.0,,,,,17.0,13.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.6363636363636364,0.5384615384615384,0.5333333333333333,,0.8,0.6666666666666666,0.7692307692307693,0.6666666666666666,0.75,0.6666666666666666,1.0,0.8,,0.75,0.4,0.4,1.0,,0.5384615384615384,0.7142857142857143,,0.15384615384615385,0.5306423076923077,0.5666666666666667,0.48148148148148145,,,,,,1.0,,1.0,,1.0,3.0,,,,,,,0.12,0.13636363636363635,2.0,3.0,2.0,,,,,,3.0,,,6.0,2.0,,2.0,,0.75,0.75,0.75,,,,0.7142857142857143,0.6666666666666666,0.6666666666666666,1.0,,,,0.75,0.6666666666666666,,,,,,0.2,,3.0,,2.0,1.0,,1.0,,,,,,0.18181818181818182,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200793-2246-2260,1610612762,"Deron Williams, Matt Harpring, Dee Brown, Mehmet Okur, Jarron Collins","Williams, Harpring, Brown, Okur, Collins",101114-1723-200793-2246-2260,UTA,145.0,1,2.0,3.0,5.0,4.0,,,9.0,,,,,1.0,2.0,,,1.0,2.0,7.0,4.0,,,,2.0,1.0,,,1.0,2.0,,2.0,1.0,,1.0,,7.0,0.5,0.5,,0.75,0.875,1.0,,,,1.0,1.0,,,1.0,89.37931034482759,13.8,19.0,13.8,19.0,,,,,,1.0,0.5,0.5,1.0,0.5,0.561375,,,24.9,,,,,,,,4.0,,,,,,,,1.0,,,3.0,,1.0,,,,,,,,1.0,,2.0,4.0,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,1.0,,2.0,1.0,,1.0,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200793-2246-2430,1610612762,"Deron Williams, Matt Harpring, Dee Brown, Mehmet Okur, Carlos Boozer","Williams, Harpring, Brown, Okur, Boozer",101114-1723-200793-2246-2430,UTA,659.0,6,11.0,-7.0,20.0,22.0,12.0,3.0,42.0,4.0,5.0,2.0,4.0,2.0,3.0,7.0,11.0,2.0,3.0,27.0,34.0,1.0,6.0,3.0,3.0,2.0,,2.0,1.0,8.0,2.0,10.0,,,3.0,1.0,25.0,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.7142857142857143,0.75,0.21428571428571427,,,0.5,0.5,0.7,0.4,0.6666666666666666,,91.7754172989378,17.2,14.318181818181818,15.9,14.181818181818182,0.35714285714285715,0.8,0.8,0.14285714285714285,0.2857142857142857,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.4921392857142857,0.5533,8.418181818181818,24.433333333333334,4.0,2.0,2.0,1.0,,,,7.0,2.0,2.0,,4.0,8.0,8.0,4.0,5.0,2.0,,11.0,,6.0,1.0,3.0,2.0,,1.0,,2.0,5.0,,5.0,9.0,,1.0,,1.0,1.0,8.0,4.0,2.0,,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,,1.0,1.0,0.75,,,,0.5,1.0,1.0,0.5,0.25,0.25,,,1.0,1.0,,,0.5337,0.2962962962962963,0.2,,,3.0,1.0,1.0,,,,,1.0,4.0,1.0,,0.5,,0.5,,0.2222222222222222,0.26666666666666666,1.0,1.0,2.0,,,,,,1.0,,,2.0,,,2.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,0.07407407407407407,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,,,,,1.0,,,1610612762,2007,2006-07,False
101114-1723-200793-2260-2430,1610612762,"Deron Williams, Matt Harpring, Dee Brown, Jarron Collins, Carlos Boozer","Williams, Harpring, Brown, Collins, Boozer",101114-1723-200793-2260-2430,UTA,783.0,3,13.0,11.0,27.0,26.0,17.0,2.0,53.0,5.0,8.0,5.0,12.0,2.0,2.0,13.0,25.0,2.0,2.0,34.0,23.0,2.0,4.0,,2.0,2.0,2.0,2.0,5.0,9.0,2.0,11.0,1.0,,1.0,,34.0,1.0,1.0,0.52,0.5925925925925926,0.6071428571428571,0.07407407407407407,0.08,,0.16666666666666666,1.0,0.9,0.16666666666666666,0.16666666666666666,1.0,97.47126436781609,14.25925925925926,15.307692307692308,14.037037037037036,15.307692307692308,0.2962962962962963,0.625,0.8333333333333334,0.18518518518518517,0.4444444444444444,0.07407407407407407,1.0,1.0,0.37037037037037035,1.0,0.4605870370370371,0.4798,10.58,24.75,9.0,2.0,3.0,6.0,,,1.0,2.0,4.0,7.0,1.0,,11.0,22.0,11.0,13.0,4.0,5.0,28.0,,4.0,,,,,,1.0,3.0,4.0,,6.0,3.0,,,,,,11.0,9.0,,,0.8461538461538461,0.8461538461538461,0.5714285714285714,0.6875,0.6875,0.25,,,0.8,,0.3333333333333333,,,0.6666666666666666,,0.8,0.5,0.5,0.8333333333333334,,0.375,0.6666666666666666,,0.125,0.4705,0.3235294117647059,0.3333333333333333,1.0,1.0,6.0,2.0,2.0,3.0,1.0,2.0,,,2.0,,,1.0,1.0,1.0,1.0,0.07142857142857142,0.07692307692307693,,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,1.0,0.4,0.4,1.0,,,,0.5,,,,,,,,,1.0,,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200794-2246-2260,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Mehmet Okur, Jarron Collins","Williams, Harpring, Millsap, Okur, Collins",101114-1723-200794-2246-2260,UTA,2.0,1,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,720.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200794-2246-2430,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Mehmet Okur, Carlos Boozer","Williams, Harpring, Millsap, Okur, Boozer",101114-1723-200794-2246-2430,UTA,3071.0,9,51.0,1.0,100.0,104.0,60.0,12.0,204.0,17.0,23.0,11.0,30.0,6.0,10.0,39.0,64.0,8.0,13.0,133.0,132.0,7.0,38.0,6.0,10.0,6.0,1.0,10.0,15.0,39.0,13.0,52.0,10.0,1.0,18.0,2.0,116.0,0.6153846153846154,0.6153846153846154,0.609375,0.6623376623376623,0.7074468085106383,0.16883116883116883,0.015625,,0.4,0.8823529411764706,0.8222222222222222,0.4,0.42857142857142855,0.8571428571428571,95.65613806577663,16.44,13.721153846153847,15.54,13.057692307692308,0.2987012987012987,0.7391304347826086,0.7727272727272727,0.14285714285714285,0.38961038961038963,0.12987012987012986,0.6,0.6,0.4675324675324675,0.6,0.46358181818181815,0.51176875,10.2921875,24.807692307692307,57.0,10.0,12.0,16.0,3.0,3.0,5.0,31.0,21.0,30.0,8.0,24.0,81.0,40.0,20.0,26.0,10.0,10.0,58.0,2.0,22.0,2.0,8.0,3.0,,5.0,11.0,16.0,31.0,3.0,23.0,38.0,9.0,6.0,2.0,6.0,4.0,81.0,57.0,5.0,8.0,0.5128205128205128,0.5714285714285714,0.7,0.75,0.7788461538461539,0.043478260869565216,0.4444444444444444,0.6666666666666666,0.7857142857142857,0.4,0.3333333333333333,0.5,0.8888888888888888,0.5,0.6666666666666666,0.5882352941176471,0.5333333333333333,0.5333333333333333,0.625,0.03896103896103896,0.3157894736842105,0.8333333333333334,0.07894736842105263,0.13157894736842105,0.4704355263157895,0.6090225563909775,0.57,3.0,5.0,18.0,6.0,4.0,4.0,1.0,3.0,3.0,,10.0,4.0,,0.75,0.625,0.6666666666666666,0.6,0.12941176470588237,0.14084507042253522,5.0,5.0,6.0,2.0,,,2.0,1.0,6.0,,1.0,17.0,8.0,2.0,,,0.8571428571428571,0.75,0.7727272727272727,,0.4,,0.9090909090909091,0.5454545454545454,0.5454545454545454,,0.6666666666666666,0.6666666666666666,1.0,0.625,1.0,,,,0.125,0.6666666666666666,0.12781954887218044,5.0,1.0,1.0,,4.0,2.0,3.0,1.0,,,0.3333333333333333,1.0,,0.2,,,,1.0,0.07142857142857142,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200794-2246-965,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Mehmet Okur, Derek Fisher","Williams, Harpring, Millsap, Okur, Fisher",101114-1723-200794-2246-965,UTA,3955.0,25,66.0,-12.0,127.0,127.0,54.0,19.0,254.0,23.0,38.0,17.0,41.0,6.0,19.0,51.0,96.0,6.0,20.0,146.0,158.0,14.0,56.0,,19.0,6.0,8.0,16.0,9.0,37.0,22.0,59.0,5.0,,13.0,3.0,129.0,0.3,0.3,0.53125,0.5172413793103449,0.5330882352941176,0.1724137931034483,0.08333333333333333,0.23529411764705882,0.35555555555555557,0.8181818181818182,0.7272727272727273,0.3620689655172414,0.4444444444444444,0.8571428571428571,92.480404551201,16.669291338582678,14.472440944881889,15.62992125984252,13.89763779527559,0.3275862068965517,0.6052631578947368,0.6764705882352942,0.14655172413793102,0.35344827586206895,0.16379310344827586,0.3157894736842105,0.3157894736842105,0.5,0.3157894736842105,0.4613405172413793,0.45179583333333334,9.902083333333334,24.735,55.0,9.0,14.0,23.0,1.0,1.0,13.0,26.0,23.0,38.0,14.0,11.0,69.0,46.0,23.0,29.0,14.0,8.0,64.0,5.0,23.0,5.0,8.0,5.0,1.0,3.0,4.0,17.0,40.0,1.0,34.0,46.0,7.0,5.0,,5.0,3.0,69.0,55.0,6.0,7.0,0.45098039215686275,0.4791666666666667,0.6052631578947368,0.5576923076923077,0.5655737704918032,0.10526315789473684,0.6153846153846154,0.8333333333333334,0.696969696969697,0.38461538461538464,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.8,0.6,0.6086956521739131,0.5609756097560976,0.5609756097560976,0.34782608695652173,0.008620689655172414,0.2692307692307692,0.6428571428571429,0.019230769230769232,0.25,0.46242692307692307,0.4726027397260274,0.4330708661417323,4.0,4.0,18.0,6.0,6.0,8.0,4.0,4.0,,2.0,17.0,5.0,,1.0,0.2857142857142857,1.0,0.3076923076923077,0.13178294573643412,0.1559633027522936,4.0,9.0,5.0,,,,,1.0,7.0,,1.0,17.0,6.0,,1.0,,0.5,0.4666666666666667,0.4722222222222222,,0.25,,0.625,0.29411764705882354,0.38461538461538464,0.2,,,,0.6,0.4444444444444444,,,,0.06666666666666667,,0.11643835616438356,3.0,1.0,1.0,1.0,3.0,2.0,4.0,1.0,,,0.1111111111111111,0.75,0.02,0.25,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200794-2260-2430,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Jarron Collins, Carlos Boozer","Williams, Harpring, Millsap, Collins, Boozer",101114-1723-200794-2260-2430,UTA,200.0,1,3.0,5.0,6.0,6.0,,1.0,12.0,1.0,2.0,,2.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,,,,1.0,1.0,,1.0,2.0,4.0,1.0,5.0,1.0,,1.0,1.0,7.0,1.0,1.0,0.25,0.5,0.5833333333333334,0.2,,,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,86.39999999999999,14.5,18.833333333333332,12.166666666666666,18.833333333333332,0.4,0.5,0.5,,0.4,0.2,1.0,1.0,0.6,1.0,0.53147,,9.325,24.2,,,,,,,,2.0,,,,,,2.0,1.0,2.0,1.0,,5.0,,2.0,,,,,,,,1.0,,3.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,0.16666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200794-2260-965,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Jarron Collins, Derek Fisher","Williams, Harpring, Millsap, Collins, Fisher",101114-1723-200794-2260-965,UTA,2633.0,17,44.0,39.0,84.0,83.0,8.0,9.0,167.0,13.0,22.0,16.0,25.0,2.0,7.0,37.0,63.0,2.0,8.0,98.0,59.0,7.0,24.0,3.0,7.0,2.0,9.0,8.0,8.0,34.0,12.0,46.0,8.0,1.0,16.0,1.0,87.0,0.25,0.25,0.5873015873015873,0.5633802816901409,0.6125,0.11267605633802817,0.14285714285714285,0.125,0.3076923076923077,0.7272727272727273,0.7857142857142857,0.375,0.3,0.8571428571428571,91.33308013672617,15.714285714285714,15.819277108433734,14.30952380952381,15.072289156626505,0.30985915492957744,0.5909090909090909,0.8125,0.22535211267605634,0.352112676056338,0.09859154929577464,0.2857142857142857,0.2857142857142857,0.4225352112676056,0.2857142857142857,0.4808373239436619,0.44781000000000004,9.506349206349206,25.0625,8.0,,,15.0,1.0,,,18.0,4.0,6.0,,4.0,12.0,50.0,25.0,26.0,8.0,13.0,53.0,4.0,25.0,1.0,8.0,6.0,,2.0,,7.0,26.0,1.0,27.0,22.0,2.0,4.0,1.0,4.0,3.0,12.0,8.0,1.0,1.0,0.6756756756756757,0.6944444444444444,0.6666666666666666,0.6666666666666666,0.75,0.2727272727272727,0.5,1.0,0.8064516129032258,0.6666666666666666,0.5555555555555556,0.8,0.8888888888888888,0.7272727272727273,0.75,0.6153846153846154,0.6,0.625,0.8666666666666667,0.014084507042253521,,,,,0.33791666666666664,0.12244897959183673,0.09523809523809523,,,3.0,1.0,1.0,15.0,6.0,9.0,1.0,,11.0,3.0,1.0,0.5,,0.5,,0.14102564102564102,0.15714285714285714,1.0,2.0,9.0,,,1.0,,1.0,3.0,1.0,2.0,11.0,2.0,,4.0,0.5,0.42857142857142855,0.5,0.55,0.04,,,0.8181818181818182,0.5625,0.6428571428571429,0.4444444444444444,,,,0.2222222222222222,0.5,0.1111111111111111,,,0.1111111111111111,,0.11224489795918367,2.0,1.0,,,4.0,2.0,4.0,,,1.0,,0.5,,,,,,,,1.0,,,1.0,1.0,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200794-2430-965,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Carlos Boozer, Derek Fisher","Williams, Harpring, Millsap, Boozer, Fisher",101114-1723-200794-2430-965,UTA,1907.0,13,32.0,10.0,59.0,59.0,13.0,13.0,118.0,14.0,21.0,7.0,15.0,1.0,7.0,23.0,43.0,3.0,9.0,71.0,61.0,8.0,20.0,,7.0,1.0,5.0,13.0,6.0,22.0,16.0,38.0,8.0,1.0,14.0,3.0,54.0,0.3333333333333333,0.3333333333333333,0.5348837209302325,0.5288461538461539,0.575,0.17307692307692307,0.11627906976744186,0.2857142857142857,0.6842105263157895,0.6666666666666666,0.76,0.6,0.8571428571428571,0.5714285714285714,89.10330361824856,16.64406779661017,15.677966101694915,14.559322033898304,15.288135593220339,0.40384615384615385,0.6666666666666666,0.7777777777777778,0.1346153846153846,0.28846153846153844,0.1346153846153846,0.14285714285714285,0.14285714285714285,0.5769230769230769,0.14285714285714285,0.48333076923076923,0.4936363636363636,7.690697674418605,25.12222222222222,16.0,2.0,2.0,7.0,2.0,,3.0,16.0,5.0,7.0,3.0,5.0,18.0,26.0,13.0,16.0,8.0,4.0,35.0,2.0,13.0,3.0,6.0,5.0,1.0,1.0,5.0,10.0,21.0,1.0,19.0,23.0,1.0,3.0,,4.0,3.0,18.0,16.0,2.0,1.0,0.5652173913043478,0.6190476190476191,0.7142857142857143,0.65,0.6923076923076923,0.14285714285714285,0.42857142857142855,0.75,0.8125,0.3333333333333333,0.7142857142857143,0.3333333333333333,1.0,1.0,0.75,0.5714285714285714,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.038461538461538464,0.2,1.0,,0.3,0.431775,0.2535211267605634,0.2711864406779661,1.0,1.0,9.0,3.0,1.0,5.0,3.0,2.0,,3.0,11.0,3.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,0.1864406779661017,0.22,3.0,5.0,2.0,2.0,1.0,1.0,,2.0,4.0,1.0,3.0,17.0,4.0,2.0,1.0,0.3333333333333333,0.5,0.5,0.6071428571428571,,0.4,,0.5714285714285714,0.2857142857142857,0.4,0.5,1.0,1.0,1.0,0.45454545454545453,0.6,0.09090909090909091,1.0,1.0,0.18181818181818182,,0.23943661971830985,6.0,1.0,1.0,1.0,3.0,2.0,4.0,,1.0,1.0,0.14285714285714285,1.0,0.05,,,,,,,,1.0,1.0,,,,,,,,,,1610612762,2007,2006-07,False
101114-1723-200794-2737-965,1610612762,"Deron Williams, Matt Harpring, Paul Millsap, Rafael Araujo, Derek Fisher","Williams, Harpring, Millsap, Araujo, Fisher",101114-1723-200794-2737-965,UTA,368.0,3,6.0,-1.0,13.0,10.0,3.0,2.0,23.0,2.0,3.0,2.0,1.0,,2.0,3.0,6.0,,2.0,12.0,13.0,,,,2.0,,1.0,1.0,,1.0,2.0,3.0,3.0,2.0,4.0,1.0,11.0,,,0.5,0.375,0.5454545454545454,0.25,0.16666666666666666,0.5,0.5,,0.2,0.5,,,90.0,13.538461538461538,19.2,13.307692307692308,16.5,0.375,0.6666666666666666,0.6666666666666666,0.25,0.125,0.25,,,0.625,,0.5003,,6.033333333333334,24.95,4.0,1.0,1.0,1.0,,,,6.0,1.0,2.0,,2.0,4.0,6.0,3.0,3.0,2.0,1.0,6.0,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,6.0,1.0,5.0,7.0,,2.0,1.0,2.0,,4.0,4.0,1.0,,1.0,1.0,0.5,0.5,0.6666666666666666,,0.25,,0.25,0.5,1.0,0.5,,,,1.0,1.0,1.0,1.0,,0.5,1.0,,,0.4305,0.3333333333333333,0.3076923076923077,,,,,,3.0,2.0,1.0,,,4.0,1.0,,,,,,0.36363636363636365,0.4444444444444444,,,,,,,,,,,,1.0,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,0.08333333333333333,1.0,,,1.0,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,False
