EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,Steals,BadPassSteals,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimAssists,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockedShortMidRange,DefThreePtReboundPct,DefArc3ReboundPct,AtRimPctAssisted,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffThreePtReboundPct,OffCorner3ReboundPct,SelfORebPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,HeaveAttempts,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,OffArc3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Travels,DefCorner3ReboundPct,PtsUnassisted3s,SecondChanceAtRimPctAssisted,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101110-2216-2413-2424-2566,1610612757,"Martell Webster, Zach Randolph, Juan Dixon, Dan Dickau, Travis Outlaw","Webster, Randolph, Dixon, Dickau, Outlaw",101110-2216-2413-2424-2566,POR,126.0,3,2.0,,2.0,5.0,7.0,1.0,4.0,1.0,5.0,5.0,1.0,2.0,4.0,,,,,,2.0,2.0,1.0,1.0,2.0,0.625,,1.0,1.0,1.0,,80.0,24.0,15.6,17.5,12.6,0.25,0.478425,0.25,0.25,7.35,2.0,4.0,2.0,2.0,2.0,2.0,,2.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,,2.0,,,1.0,5.0,2.0,0.5,0.5,0.5,0.5,0.5,0.5,0.625,0.5,1.0,1.0,,,,0.5,1.0,0.5,0.478425,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,2.0,,,,,,,,0.5,0.5,0.75,0.25,,1.0,,1.0,1.0,,1.0,1.0,,,0.25,,,0.5286,0.6,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101195-1711-200750-2566,1610612757,"Jarrett Jack, Luke Schenscher, Raef LaFrentz, Brandon Roy, Travis Outlaw","Jack, Schenscher, LaFrentz, Roy, Outlaw",101127-101195-1711-200750-2566,POR,61.0,1,1.0,,1.0,1.0,2.0,,,2.0,2.0,2.0,,,1.0,,,,,,1.0,1.0,2.0,1.0,,0.5,,,,,,47.21311475409836,23.0,38.0,23.0,24.0,,0.5415,0.5,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,2.0,1.0,,,,,,,0.5,,,,,,,,,1.0,0.5415,1.0,1.0,1.0,,,,,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,26.1,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101195-1711-2410-2566,1610612757,"Jarrett Jack, Luke Schenscher, Raef LaFrentz, Fred Jones, Travis Outlaw","Jack, Schenscher, LaFrentz, Jones, Outlaw",101127-101195-1711-2410-2566,POR,39.0,1,1.0,1.0,1.0,1.0,2.0,,,3.0,3.0,2.0,,,,,,,,,,2.0,4.0,1.0,1.0,0.75,,,,,,73.84615384615384,14.0,25.0,11.0,21.0,,,1.0,1.0,,1.0,,,,,,,,,,3.0,3.0,,,,,,,,,,3.0,1.0,,,,,,,0.75,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101195-200750-2048-2410,1610612757,"Jarrett Jack, Luke Schenscher, Brandon Roy, Jamaal Magloire, Fred Jones","Jack, Schenscher, Roy, Magloire, Jones",101127-101195-200750-2048-2410,POR,56.0,1,1.0,-1.0,1.0,2.0,3.0,,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,1.0,2.0,1.0,,0.16666666666666666,,,0.5,,,77.14285714285714,26.0,15.0,26.0,9.5,,0.5853,0.3333333333333333,0.5,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,0.5,,,,,1.0,0.5,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.5,,,,,0.5,,,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101195-200750-2137-2566,1610612757,"Jarrett Jack, Luke Schenscher, Brandon Roy, Ime Udoka, Travis Outlaw","Jack, Schenscher, Roy, Udoka, Outlaw",101127-101195-200750-2137-2566,POR,239.0,1,4.0,-3.0,7.0,8.0,15.0,3.0,6.0,3.0,5.0,8.0,3.0,4.0,7.0,2.0,,,2.0,2.0,1.0,3.0,4.0,2.0,2.0,0.2777777777777778,1.0,0.75,0.6666666666666666,,1.0,90.3765690376569,17.714285714285715,14.375,17.571428571428573,13.375,0.42857142857142855,0.5067785714285714,0.2222222222222222,0.25,4.433333333333334,5.0,,,3.0,,3.0,1.0,1.0,1.0,6.0,3.0,5.0,,2.0,,,,,,,,5.0,5.0,,,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.16666666666666666,0.3125,0.42857142857142855,,,0.3333333333333333,0.3333333333333333,,0.5,,0.5714285714285714,0.4880166666666667,1.0,0.7142857142857143,1.0,,,,1.0,3.0,3.0,,3.0,,3.0,1.0,,,2.0,2.0,3.0,1.0,,,,0.5,,,,,0.6,0.5,1.0,,,0.6666666666666666,0.3333333333333333,,,,0.5557,0.6,,1.0,,,,,,1.0,,,1.0,,,1.0,,0.5,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1610612757,2007,2006-07,True
101127-101195-200750-2410-2566,1610612757,"Jarrett Jack, Luke Schenscher, Brandon Roy, Fred Jones, Travis Outlaw","Jack, Schenscher, Roy, Jones, Outlaw",101127-101195-200750-2410-2566,POR,290.0,2,5.0,6.0,9.0,8.0,17.0,,3.0,4.0,13.0,7.0,4.0,4.0,4.0,,1.0,2.0,,2.0,1.0,3.0,5.0,3.0,13.0,0.9285714285714286,,1.0,1.0,1.0,1.0,84.41379310344828,14.88888888888889,19.5,14.88888888888889,19.5,,0.5274,0.42857142857142855,0.6,5.1000000000000005,7.0,,2.0,2.0,1.0,1.0,,3.0,2.0,2.0,3.0,7.0,4.0,2.0,2.0,3.0,,7.0,,,1.0,7.0,7.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.9,0.6666666666666666,0.7,0.4,1.0,1.0,,,,0.3333333333333333,1.0,0.8,0.5141333333333333,0.5384615384615384,0.7777777777777778,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,,,,2.0,,,,2.0,,,,1.0,,,1.0,2.0,,1.0,1.0,2.0,,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,1.0,0.5,,0.5,0.4,,,,,0.4,0.5,0.5,1.0,,0.3333333333333333,,0.5,24.55,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200746-2137-2216,1610612757,"Jarrett Jack, Stephen Graham, LaMarcus Aldridge, Ime Udoka, Zach Randolph","Jack, Graham, Aldridge, Udoka, Randolph",101127-101211-200746-2137-2216,POR,896.0,4,15.0,17.0,27.0,26.0,53.0,3.0,13.0,4.0,39.0,22.0,7.0,8.0,11.0,1.0,1.0,3.0,1.0,4.0,7.0,5.0,5.0,3.0,39.0,0.75,0.25,0.7777777777777778,0.8,1.0,0.6,85.17857142857143,15.407407407407407,18.46153846153846,13.851851851851851,17.576923076923077,0.125,0.5262395833333333,0.11538461538461539,0.2,4.484615384615385,5.0,11.0,7.0,9.0,1.0,1.0,2.0,10.0,1.0,1.0,,11.0,8.0,12.0,4.0,8.0,2.0,20.0,3.0,1.0,1.0,11.0,5.0,0.4,0.4,0.7692307692307693,1.0,0.7291666666666666,1.1,1.1,0.375,0.7777777777777778,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,0.8333333333333334,0.5850299999999999,0.28205128205128205,0.18518518518518517,2.0,1.0,1.0,,,,,2.0,2.0,,3.0,2.0,,,2.0,1.0,2.0,2.0,,,,,0.15384615384615385,0.2222222222222222,,,0.6666666666666666,0.3333333333333333,1.0,,,1.0,1.0,0.041666666666666664,1.0,1.0,0.521625,,,,,,,,,,,2.0,1.0,,1.0,,1.0,1.0,1.0,0.2857142857142857,1.0,,5.0,10.0,3.0,4.0,5.0,11.0,3.0,4.0,12.0,10.0,5.0,4.0,4.0,1.0,1.0,2.0,,1.0,,0.8,0.45454545454545453,0.75,0.45454545454545453,0.4583333333333333,0.16666666666666666,,0.14285714285714285,0.041666666666666664,0.4166666666666667,0.5,0.5,0.8,,0.8,0.75,0.5,24.772727272727273,,,,1.0,,,,,,,0.2,,,,,2.0,,,,,,1.0,,3.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200746-2216-2413,1610612757,"Jarrett Jack, Stephen Graham, LaMarcus Aldridge, Zach Randolph, Juan Dixon","Jack, Graham, Aldridge, Randolph, Dixon",101127-101211-200746-2216-2413,POR,68.0,1,1.0,2.0,3.0,3.0,6.0,,2.0,,2.0,,2.0,3.0,3.0,,,1.0,,1.0,,,,,2.0,0.5,,1.0,1.0,1.0,,127.05882352941177,10.666666666666666,12.0,10.666666666666666,12.0,,0.4861,,,9.65,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,0.5,,0.5,,,0.5,,,,,,,,0.5,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200746-2216-2566,1610612757,"Jarrett Jack, Stephen Graham, LaMarcus Aldridge, Zach Randolph, Travis Outlaw","Jack, Graham, Aldridge, Randolph, Outlaw",101127-101211-200746-2216-2566,POR,48.0,1,1.0,,2.0,2.0,4.0,,1.0,2.0,2.0,2.0,,1.0,1.0,,,,,,,1.0,2.0,1.0,2.0,0.5,,,,,,120.0,19.0,5.0,19.0,5.0,,0.3886,0.5,0.5,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200746-2413-2566,1610612757,"Jarrett Jack, Stephen Graham, LaMarcus Aldridge, Juan Dixon, Travis Outlaw","Jack, Graham, Aldridge, Dixon, Outlaw",101127-101211-200746-2413-2566,POR,146.0,2,2.0,-4.0,5.0,5.0,10.0,1.0,4.0,,,4.0,4.0,4.0,4.0,,,1.0,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,98.63013698630138,15.0,14.2,15.0,14.2,0.25,0.440575,,,11.55,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,0.25,0.3897,,0.2,,,2.0,,,,,1.0,,,,1.0,,,1.0,,1.0,1.0,,,,,0.25,1.0,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200750-2048-2216,1610612757,"Jarrett Jack, Stephen Graham, Brandon Roy, Jamaal Magloire, Zach Randolph","Jack, Graham, Roy, Magloire, Randolph",101127-101211-200750-2048-2216,POR,254.0,1,4.0,4.0,8.0,8.0,16.0,4.0,8.0,2.0,10.0,6.0,1.0,2.0,5.0,1.0,,,1.0,1.0,2.0,4.0,2.0,1.0,6.0,0.5,1.0,1.0,0.6666666666666666,1.0,,90.70866141732283,16.375,15.375,15.75,15.25,0.4444444444444444,0.4748833333333333,0.1,0.1111111111111111,4.3,,,3.0,4.0,,,1.0,4.0,,,,,,8.0,,,,,1.0,,,,,,,0.5,,0.4444444444444444,,,0.4444444444444444,0.75,0.75,0.25,0.25,,,,0.5555555555555556,,,,3.0,,,2.0,2.0,,4.0,,3.0,,3.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,0.75,0.6,1.0,0.6666666666666666,,,,,,,0.52225,0.4,2.0,2.0,4.0,,,,,1.0,1.0,,1.0,,1.0,,,0.5,0.5,,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,0.1111111111111111,,,0.2,,0.1111111111111111,,,,,,,,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200750-2137-2216,1610612757,"Jarrett Jack, Stephen Graham, Brandon Roy, Ime Udoka, Zach Randolph","Jack, Graham, Roy, Udoka, Randolph",101127-101211-200750-2137-2216,POR,183.0,1,3.0,-5.0,5.0,6.0,11.0,,2.0,3.0,3.0,8.0,,1.0,2.0,,,,,,1.0,4.0,6.0,2.0,1.0,0.25,,,1.0,,,86.55737704918033,19.2,14.5,15.2,14.5,,0.42463333333333336,0.4,0.5,20.25,2.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,,,,0.25,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.4,1.0,,2.0,,,2.0,2.0,,1.0,,1.0,,,1.0,,,,,1.0,,,1.0,,,,,0.5,0.3333333333333333,,,0.5,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200750-2216-2413,1610612757,"Jarrett Jack, Stephen Graham, Brandon Roy, Zach Randolph, Juan Dixon","Jack, Graham, Roy, Randolph, Dixon",101127-101211-200750-2216-2413,POR,38.0,1,1.0,1.0,2.0,1.0,3.0,,1.0,,3.0,2.0,,,1.0,,,,,,,,,,3.0,0.75,,,,,,113.6842105263158,11.0,16.0,11.0,16.0,,0.472775,,,18.7,2.0,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,3.0,2.0,,,,,0.75,0.75,0.75,,,,,,,,,0.5,0.472775,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,0.5,,,,,0.5,,,,23.3,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-200750-2216-2566,1610612757,"Jarrett Jack, Stephen Graham, Brandon Roy, Zach Randolph, Travis Outlaw","Jack, Graham, Roy, Randolph, Outlaw",101127-101211-200750-2216-2566,POR,107.0,1,2.0,2.0,4.0,3.0,7.0,,3.0,,4.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,2.0,,,4.0,0.6666666666666666,,1.0,1.0,1.0,,94.2056074766355,15.0,15.666666666666666,15.0,15.666666666666666,,0.4111,,,12.966666666666667,,,1.0,1.0,,,,2.0,,,,,2.0,2.0,1.0,1.0,,2.0,,,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,,1.0,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.5,0.5,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-2048-2137-2216,1610612757,"Jarrett Jack, Stephen Graham, Jamaal Magloire, Ime Udoka, Zach Randolph","Jack, Graham, Magloire, Udoka, Randolph",101127-101211-2048-2137-2216,POR,513.0,1,9.0,6.0,13.0,14.0,27.0,1.0,10.0,3.0,17.0,11.0,3.0,5.0,7.0,,,1.0,,1.0,7.0,5.0,5.0,2.0,17.0,0.5714285714285714,,1.0,1.0,1.0,,75.78947368421052,18.23076923076923,19.714285714285715,16.076923076923077,19.714285714285715,0.08333333333333333,0.5321666666666667,0.14285714285714285,0.16666666666666666,8.64,,2.0,3.0,5.0,,,,7.0,,,,,8.0,6.0,4.0,4.0,,8.0,,,,,,0.5714285714285714,0.5714285714285714,0.7,,0.5833333333333334,,,0.4166666666666667,0.6,0.6,,,,,,0.5833333333333334,,,,1.0,4.0,4.0,,2.0,,,,1.0,1.0,2.0,4.0,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,0.2,0.5,,,1.0,,0.3333333333333333,1.0,1.0,0.62305,,,2.0,,2.0,1.0,1.0,0.5,1.0,,2.0,1.0,,,,,1.0,,0.6666666666666666,1.0,,,1.0,,,,2.0,,,,1.0,,,,,1.0,,,2.0,,,,,,0.16666666666666666,,,0.2,0.08333333333333333,0.08333333333333333,,,,,,,,25.5,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-2048-2216-2413,1610612757,"Jarrett Jack, Stephen Graham, Jamaal Magloire, Zach Randolph, Juan Dixon","Jack, Graham, Magloire, Randolph, Dixon",101127-101211-2048-2216-2413,POR,611.0,2,10.0,9.0,19.0,19.0,38.0,3.0,15.0,4.0,21.0,12.0,3.0,5.0,8.0,2.0,,1.0,1.0,3.0,4.0,3.0,5.0,3.0,19.0,0.5526315789473685,0.6666666666666666,0.75,0.625,1.0,,89.55810147299509,14.368421052631579,17.789473684210527,13.578947368421053,15.947368421052632,0.17647058823529413,0.5031764705882353,0.15789473684210525,0.17647058823529413,6.3133333333333335,,5.0,6.0,8.0,,,,7.0,,,,,10.0,4.0,5.0,6.0,,13.0,4.0,2.0,1.0,,,0.7142857142857143,0.8333333333333334,0.4666666666666667,,0.5,,,0.47058823529411764,0.75,0.8571428571428571,,,,,,0.5882352941176471,,,,1.0,1.0,4.0,1.0,3.0,,2.0,1.0,2.0,,3.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.125,,,0.25,0.3333333333333333,0.5,,0.3333333333333333,,,0.23529411764705882,0.25,0.25,0.59995,0.09523809523809523,1.0,2.0,2.0,1.0,,,1.0,0.6666666666666666,0.5,4.0,2.0,,,,,0.5,0.3333333333333333,0.6666666666666666,1.0,,1.0,1.0,,,1.0,2.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,0.5,,0.5,0.11764705882352941,1.0,1.0,0.125,0.058823529411764705,0.058823529411764705,1.0,1.0,1.0,,,,1.0,24.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612757,2007,2006-07,True
101127-101211-2048-2413-2566,1610612757,"Jarrett Jack, Stephen Graham, Jamaal Magloire, Juan Dixon, Travis Outlaw","Jack, Graham, Magloire, Dixon, Outlaw",101127-101211-2048-2413-2566,POR,600.0,3,10.0,1.0,16.0,19.0,35.0,1.0,9.0,3.0,28.0,27.0,5.0,6.0,7.0,,1.0,2.0,,2.0,5.0,4.0,3.0,2.0,23.0,0.9333333333333333,,0.5555555555555556,0.5555555555555556,0.75,0.3333333333333333,84.0,16.5625,17.63157894736842,15.8125,16.526315789473685,0.07142857142857142,0.5140857142857143,0.13333333333333333,0.2,9.38888888888889,3.0,4.0,4.0,4.0,1.0,1.0,1.0,8.0,1.0,1.0,,5.0,12.0,4.0,6.0,8.0,,18.0,1.0,1.0,1.0,5.0,3.0,0.75,0.75,0.8888888888888888,1.0,0.8928571428571429,1.25,1.25,0.2857142857142857,1.0,1.0,1.0,1.0,,0.5,1.0,0.6428571428571429,0.585825,0.17857142857142858,0.1875,2.0,3.0,4.0,1.0,1.0,,5.0,,,1.0,1.0,4.0,2.0,,2.0,,2.0,1.0,,1.0,1.25,1.25,,,,1.0,,0.3333333333333333,,,,0.5,0.5,0.2857142857142857,0.75,0.75,,0.17857142857142858,1.0,1.0,,3.0,,,1.0,0.5,1.0,3.0,,1.0,,1.0,2.0,,,0.75,1.0,,3.0,4.0,1.0,1.0,3.0,5.0,1.0,1.0,6.0,4.0,3.0,2.0,2.0,1.0,,,,,,0.6666666666666666,0.6,1.0,0.6,0.35714285714285715,0.5,,,0.07142857142857142,0.2857142857142857,0.75,0.75,0.6666666666666666,,0.5,1.0,0.75,24.240000000000002,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,3.0,,,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,1610612757,2007,2006-07,True
