EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,PlusMinus,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Fg2aBlocked,LostBallSteals,Travels,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFG2M,LongMidRangeAssists,FTOffRebounds,LostBallTurnovers,SecondChanceFg2Pct,OffFTReboundPct,LongMidRangePctAssisted,AtRimPctBlocked,SecondChanceAtRimFGM,SecondChanceFtPoints,BlockedShortMidRange,SecondChanceAtRimAccuracy,PtsPutbacks,Loose Ball Fouls Drawn,OffArc3ReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
101141-1730-1739-1863-2590,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Earl Boykins, Mo Williams","Ilyasova, Skinner, Patterson, Boykins, Williams",101141-1730-1739-1863-2590,MIL,358.0,3,11.0,22.0,3.0,8.0,88.49162011173185,13.090909090909092,12.545454545454545,0.25,0.5071041666666667,8.85,6.0,16.0,11.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,7.0,2.0,4.0,1.0,21.0,5.0,1.0,,,3.0,2.0,2.0,2.0,2.0,,10.0,12.0,2.0,6.0,,3.0,1.0,6.0,2.0,8.0,1.0,1.0,3.0,2.0,18.0,1.0,1.0,1.0,5.0,1.0,7.0,2.0,9.0,,,,1.0,,1.0,,1.0,,,2.0,2.0,,,4.0,,3.0,,1.0,,,1.0,1.0,18.0,10.0,3.0,,,0.8571428571428571,0.8571428571428571,1.0,0.5,,1.0,0.5,0.875,1.0,0.8333333333333334,1.0,1.25,0.8076923076923077,0.75,1.25,0.3333333333333333,1.0,1.0,0.8333333333333334,1.0,0.5,0.5,0.75,0.6666666666666666,,,1.0,,1.0,0.5,0.5,,1.0,19.454545454545453,17.636363636363637,0.25,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.25,1.0,0.25,1.0,0.5833333333333334,0.3333333333333333,0.5593,0.5248625,0.14285714285714285,0.47619047619047616,25.05,0.2727272727272727,,,,1.0,2.0,,,1.0,0.15384615384615385,0.2222222222222222,1.0,1.0,0.25,1.0,1.0,1.0,,,1.0,,0.5,,1.0,1.0,1.0,1.0,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-1863-2696,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Earl Boykins, Lynn Greer","Ilyasova, Skinner, Patterson, Boykins, Greer",101141-1730-1739-1863-2696,MIL,467.0,2,14.0,27.0,2.0,9.0,83.25481798715204,16.785714285714285,16.214285714285715,0.16666666666666666,0.5079625,5.888888888888889,8.0,-5.0,13.0,3.0,,2.0,3.0,6.0,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,5.0,1.0,3.0,3.0,16.0,21.0,1.0,,1.0,,1.0,4.0,,,,2.0,10.0,,3.0,,1.0,,5.0,1.0,6.0,,1.0,3.0,1.0,13.0,,2.0,1.0,1.0,,2.0,2.0,4.0,,2.0,2.0,1.0,,,,1.0,,,1.0,1.0,,,5.0,1.0,4.0,,1.0,1.0,,1.0,,16.0,2.0,3.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5555555555555556,0.25,0.5416666666666666,,0.25,0.5714285714285714,,0.25,0.25,1.0,,0.3333333333333333,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,,,,0.5,,,17.846153846153847,15.23076923076923,0.5,0.5,0.6,1.0,0.08333333333333333,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,0.5,0.5,1.0,0.08333333333333333,,,,0.5,,,,0.5,0.5,,,,0.75,,0.568525,0.430425,,0.125,24.53333333333333,0.21428571428571427,1.0,,,,2.0,0.1111111111111111,,0.5,0.14285714285714285,0.18181818181818182,,,,,,1.0,,1.0,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-200786-2294,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, David Noel, Charlie Bell","Ilyasova, Skinner, Patterson, Noel, Bell",101141-1730-1739-200786-2294,MIL,65.0,1,2.0,4.0,,2.0,88.61538461538463,16.0,16.0,,0.48235,3.3,1.0,,2.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,16.5,16.5,0.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-200786-2581,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, David Noel, Steve Blake","Ilyasova, Skinner, Patterson, Noel, Blake",101141-1730-1739-200786-2581,MIL,14.0,1,1.0,1.0,,,102.85714285714286,14.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-2072-2294,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Michael Redd, Charlie Bell","Ilyasova, Skinner, Patterson, Redd, Bell",101141-1730-1739-2072-2294,MIL,517.0,3,17.0,34.0,3.0,11.0,94.70019342359767,18.705882352941178,18.11764705882353,0.16666666666666666,0.5265361111111111,5.1000000000000005,9.0,-3.0,17.0,17.0,8.0,4.0,3.0,8.0,3.0,3.0,8.0,,,1.0,2.0,4.0,,,2.0,4.0,1.0,3.0,,4.0,3.0,7.0,2.0,19.0,22.0,4.0,,,2.0,4.0,11.0,3.0,7.0,1.0,18.0,6.0,2.0,9.0,,3.0,1.0,3.0,3.0,6.0,1.0,2.0,2.0,,15.0,2.0,2.0,2.0,3.0,,5.0,4.0,9.0,1.0,1.0,1.0,2.0,,1.0,1.0,3.0,,3.0,3.0,5.0,,,2.0,,4.0,,1.0,,1.0,1.0,,17.0,18.0,17.0,1.0,,0.75,1.0,1.0,0.42857142857142855,,0.42857142857142855,0.42857142857142855,0.36363636363636365,0.36363636363636365,0.4722222222222222,0.25,0.4722222222222222,0.47368421052631576,0.25,0.47368421052631576,0.3888888888888889,0.6666666666666666,,0.6,0.2857142857142857,1.0,0.6666666666666666,0.7142857142857143,0.4,0.4,,,1.0,,0.75,1.0,0.1111111111111111,,11.705882352941176,11.647058823529411,0.4444444444444444,0.375,0.42857142857142855,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,,0.4444444444444444,0.375,0.2222222222222222,0.5,0.8333333333333334,0.3333333333333333,0.5723,0.5265361111111111,0.10526315789473684,0.9473684210526315,25.142857142857142,1.0,1.0,,,1.0,2.0,0.09090909090909091,,,0.10526315789473684,0.16666666666666666,1.0,3.0,0.16666666666666666,0.3333333333333333,1.0,1.0,,1.0,0.25,,1.0,0.125,1.0,,,0.3333333333333333,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-2072-2590,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Michael Redd, Mo Williams","Ilyasova, Skinner, Patterson, Redd, Williams",101141-1730-1739-2072-2590,MIL,360.0,3,12.0,25.0,2.0,7.0,100.0,13.75,13.75,0.2857142857142857,0.44601428571428575,8.77142857142857,6.0,1.0,13.0,11.0,12.0,1.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,2.0,,,,,,,,,,6.0,,,5.0,17.0,16.0,1.0,,,2.0,6.0,7.0,,,5.0,17.0,4.0,8.0,,,,,2.0,,2.0,,,,2.0,4.0,,1.0,,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,,,3.0,3.0,,2.0,1.0,3.0,,,4.0,1.0,6.0,1.0,1.0,,,1.0,1.0,15.0,17.0,11.0,2.0,1.0,0.3333333333333333,0.4,,,,,,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,0.85,1.0,0.85,,,1.0,0.5,1.0,,,0.5,1.0,1.0,,,,0.5,,,,1.0,15.0,15.0,0.2857142857142857,0.5,0.5,,0.42857142857142855,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,1.0,,,,,0.2857142857142857,0.5,,,0.2857142857142857,,0.5575,0.44601428571428575,0.11764705882352941,1.0,,0.9166666666666666,,,1.0,,2.0,,,0.5,0.2222222222222222,0.2222222222222222,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-2072-2696,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Michael Redd, Lynn Greer","Ilyasova, Skinner, Patterson, Redd, Greer",101141-1730-1739-2072-2696,MIL,2.0,1,1.0,1.0,1.0,1.0,720.0,2.0,2.0,1.0,0.2135,15.1,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,2.0,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2135,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-2294-2581,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Charlie Bell, Steve Blake","Ilyasova, Skinner, Patterson, Bell, Blake",101141-1730-1739-2294-2581,MIL,275.0,3,9.0,18.0,4.0,6.0,94.25454545454546,14.666666666666666,14.555555555555555,0.4444444444444444,0.47145000000000004,13.883333333333333,5.0,2.0,9.0,3.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,,,1.0,1.0,,1.0,,4.0,1.0,3.0,,11.0,9.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,5.0,4.0,4.0,3.0,,1.0,,2.0,1.0,3.0,,1.0,,,7.0,,1.0,2.0,3.0,,5.0,1.0,6.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,9.0,5.0,3.0,,,0.5,0.6666666666666666,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.6666666666666666,0.5,0.6111111111111112,1.0,0.8333333333333334,0.6111111111111112,1.0,0.8333333333333334,0.3333333333333333,,,0.75,0.5,0.6666666666666666,,0.7142857142857143,0.25,,1.0,,,0.5,,0.6666666666666666,,,15.88888888888889,15.444444444444445,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.75,0.75,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4444444444444444,,0.5797,0.5214166666666666,0.18181818181818182,0.45454545454545453,24.2,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,2.0,,,1.0,,0.6666666666666666,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-2294-2590,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Charlie Bell, Mo Williams","Ilyasova, Skinner, Patterson, Bell, Williams",101141-1730-1739-2294-2590,MIL,1055.0,4,34.0,67.0,14.0,26.0,91.45023696682465,14.470588235294118,13.735294117647058,0.45161290322580644,0.48694677419354837,10.976923076923075,18.0,-4.0,33.0,6.0,,5.0,4.0,8.0,3.0,1.0,2.0,1.0,4.0,5.0,2.0,2.0,,,,,1.0,3.0,1.0,10.0,3.0,5.0,8.0,37.0,41.0,3.0,,1.0,4.0,1.0,5.0,,1.0,2.0,4.0,12.0,8.0,9.0,,3.0,1.0,6.0,3.0,9.0,1.0,2.0,2.0,,21.0,1.0,7.0,2.0,7.0,,9.0,8.0,17.0,2.0,4.0,4.0,3.0,1.0,2.0,3.0,6.0,2.0,1.0,1.0,4.0,,1.0,14.0,,12.0,,1.0,,,1.0,,33.0,4.0,6.0,,,0.6,0.6666666666666666,1.0,0.6,,,0.6,0.38461538461538464,0.2,0.46774193548387094,0.25,0.16666666666666666,0.5138888888888888,0.3333333333333333,0.25,0.16129032258064516,0.5,,0.5384615384615384,0.4375,0.5,0.5,0.5294117647058824,0.4444444444444444,1.0,0.6666666666666666,0.1111111111111111,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.11764705882352941,,17.060606060606062,15.93939393939394,0.25806451612903225,0.5,0.5714285714285714,0.5,0.12903225806451613,0.25,0.25,,0.35714285714285715,0.35714285714285715,0.06451612903225806,1.0,1.0,1.0,0.0967741935483871,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,0.25,0.3333333333333333,0.5,,,0.41935483870967744,0.3333333333333333,0.5308333333333334,0.50125,0.10810810810810811,0.10810810810810811,24.68,0.17647058823529413,1.0,,,2.0,7.0,0.038461538461538464,,0.5714285714285714,0.19444444444444445,0.22580645161290322,,1.0,0.16666666666666666,,1.0,4.0,,1.0,0.3333333333333333,,0.8,0.125,1.0,2.0,1.0,0.3333333333333333,2.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-2294-2696,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Charlie Bell, Lynn Greer","Ilyasova, Skinner, Patterson, Bell, Greer",101141-1730-1739-2294-2696,MIL,23.0,1,1.0,1.0,,,62.60869565217391,10.0,10.0,,0.48375,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1739-2581-2590,1610612749,"Ersan Ilyasova, Brian Skinner, Ruben Patterson, Steve Blake, Mo Williams","Ilyasova, Skinner, Patterson, Blake, Williams",101141-1730-1739-2581-2590,MIL,127.0,1,4.0,8.0,1.0,2.0,90.70866141732283,15.25,15.25,0.3333333333333333,0.41050000000000003,10.85,2.0,2.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,4.0,6.0,4.0,1.0,,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,2.0,,4.0,,1.0,,,1.0,1.0,4.0,,,,,,,,,,,,0.5,,0.3333333333333333,1.0,,0.6,1.0,,0.3333333333333333,,,1.0,1.0,1.0,,1.0,0.5,,,1.0,,,,1.0,,1.0,16.5,16.5,0.3333333333333333,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,0.6666666666666666,,0.384,,0.3333333333333333,,26.3,,,,,,2.0,,,1.0,0.4,0.5,,,,,1.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1863-200786-2072,1610612749,"Ersan Ilyasova, Brian Skinner, Earl Boykins, David Noel, Michael Redd","Ilyasova, Skinner, Boykins, Noel, Redd",101141-1730-1863-200786-2072,MIL,227.0,2,8.0,15.0,3.0,6.0,95.15418502202644,16.625,14.25,0.42857142857142855,0.42947142857142856,10.816666666666668,4.0,-2.0,7.0,,,1.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,6.0,8.0,2.0,,,,,,,,,,,2.0,3.0,,,,,1.0,1.0,,1.0,,,3.0,,1.0,1.0,2.0,,3.0,2.0,5.0,,,,1.0,,,,1.0,,,1.0,1.0,,,1.0,,2.0,,,,,,,6.0,,,,,,,1.0,1.0,,,1.0,0.16666666666666666,,0.35714285714285715,,,0.375,,,0.14285714285714285,1.0,,0.6666666666666666,0.2,1.0,,0.75,0.2,,,0.3333333333333333,,,0.6666666666666666,1.0,,,13.428571428571429,12.857142857142858,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.5,,,,,,,,,0.2857142857142857,,0.4864,,,,24.1,,,,,,1.0,,,,0.125,0.14285714285714285,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1863-200786-2294,1610612749,"Ersan Ilyasova, Brian Skinner, Earl Boykins, David Noel, Charlie Bell","Ilyasova, Skinner, Boykins, Noel, Bell",101141-1730-1863-200786-2294,MIL,327.0,3,10.0,20.0,2.0,8.0,88.07339449541284,15.5,15.4,0.2,0.502715,5.7625,5.0,4.0,10.0,2.0,1.0,1.0,3.0,4.0,1.0,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,4.0,1.0,2.0,2.0,13.0,9.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,5.0,4.0,4.0,3.0,,1.0,,2.0,1.0,3.0,,1.0,1.0,1.0,7.0,,1.0,1.0,3.0,,4.0,1.0,5.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,2.0,,,,,,,11.0,5.0,2.0,,,0.5,0.6666666666666666,1.0,0.5,,1.0,0.5,0.5,1.0,0.55,1.0,1.25,0.5909090909090909,1.0,1.25,0.2,,,0.75,0.3333333333333333,0.5,,0.6666666666666666,0.25,,,0.5,,,1.0,0.5,,,17.2,14.7,0.4,0.75,0.75,0.3333333333333333,0.2,0.5,1.0,1.0,,,0.1,1.0,1.0,1.0,0.1,,,,1.0,,,,,,,0.5,1.0,0.6,,0.5286,0.473875,0.15384615384615385,0.38461538461538464,24.45,0.2,1.0,1.0,,,1.0,0.125,0.5,0.5,0.09090909090909091,0.1111111111111111,,,,,1.0,,,,1.0,,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1863-200786-2590,1610612749,"Ersan Ilyasova, Brian Skinner, Earl Boykins, David Noel, Mo Williams","Ilyasova, Skinner, Boykins, Noel, Williams",101141-1730-1863-200786-2590,MIL,330.0,3,12.0,24.0,2.0,12.0,104.72727272727273,14.416666666666666,13.75,0.13333333333333333,0.5236566666666667,5.241666666666666,6.0,8.0,12.0,,6.0,2.0,3.0,8.0,4.0,,,1.0,2.0,1.0,1.0,1.0,,,,,,2.0,,5.0,1.0,3.0,2.0,15.0,7.0,4.0,,,,,,,,,,10.0,,3.0,,2.0,,5.0,1.0,6.0,,1.0,3.0,1.0,13.0,1.0,3.0,1.0,3.0,1.0,5.0,4.0,9.0,,2.0,1.0,1.0,,,,1.0,,,1.0,1.0,,,3.0,1.0,3.0,1.0,,,,,,15.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.4166666666666667,,0.43333333333333335,,,0.46875,,,0.2,1.0,1.0,0.75,0.42857142857142855,1.0,0.5,0.8,0.4444444444444444,0.6,,,,0.5,1.0,1.0,,,13.083333333333334,13.0,0.5333333333333333,0.375,0.375,1.0,0.13333333333333333,0.5,0.5,1.0,0.5,0.5,0.06666666666666667,1.0,1.0,1.0,0.13333333333333333,,,,1.0,,,,,,,,,0.7333333333333333,,0.5636333333333333,,,,24.8,,,1.0,,1.0,1.0,,,1.0,0.06666666666666667,0.08333333333333333,,,,,,1.0,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2007,2006-07,True
101141-1730-1863-2072-2294,1610612749,"Ersan Ilyasova, Brian Skinner, Earl Boykins, Michael Redd, Charlie Bell","Ilyasova, Skinner, Boykins, Redd, Bell",101141-1730-1863-2072-2294,MIL,1321.0,1,40.0,81.0,11.0,31.0,88.29674489023468,15.4,14.475,0.2619047619047619,0.5093511904761905,7.761290322580645,22.0,13.0,41.0,,7.0,6.0,6.0,13.0,3.0,,,3.0,7.0,3.0,2.0,4.0,1.0,1.0,,,4.0,7.0,1.0,12.0,6.0,11.0,7.0,49.0,36.0,5.0,1.0,2.0,7.0,,,,,,,12.0,12.0,18.0,,7.0,4.0,6.0,6.0,12.0,4.0,2.0,2.0,2.0,30.0,,7.0,5.0,14.0,1.0,20.0,7.0,27.0,1.0,4.0,2.0,1.0,,,,1.0,,,4.0,9.0,2.0,,7.0,,9.0,,1.0,1.0,,1.0,,42.0,,,3.0,,0.5,0.6,1.0,0.5454545454545454,0.5,,0.5454545454545454,0.3870967741935484,,0.5,0.5,,0.532608695652174,0.5,,0.2619047619047619,1.0,1.0,0.8235294117647058,0.3684210526315789,0.7142857142857143,,0.7916666666666666,0.2916666666666667,0.42857142857142855,0.5,0.25,,0.75,0.7142857142857143,0.6666666666666666,0.047619047619047616,,17.195121951219512,15.902439024390244,0.30952380952380953,0.46153846153846156,0.6,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2727272727272727,0.2727272727272727,0.09523809523809523,0.5,0.5,1.0,0.16666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.42857142857142855,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,,0.5714285714285714,0.5714285714285714,0.5363857142857144,,0.14285714285714285,,24.972727272727273,,3.0,2.0,,,3.0,0.0967741935483871,,1.0,0.08695652173913043,0.08823529411764706,,,,,2.0,2.0,,1.0,0.4,,0.6666666666666666,0.23076923076923078,1.0,,,0.3333333333333333,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,1.0,0.08333333333333333,,,,,,,1610612749,2007,2006-07,True
