EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,PtsUnassisted3s,FTDefRebounds,DeadBallTurnovers,Turnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefShortMidRangeReboundPct,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,AtRimAssists,BadPassSteals,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,Fg2aBlocked,FTOffRebounds,DefThreePtRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyFg3Pct,BlocksRecoveredPct,PenaltyArc3Accuracy,Loose Ball Fouls,ShortMidRangeFGM,ShortMidRangeAssists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BlockedAtRim,DefCorner3ReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,Blocked3s,BlockedArc3,PenaltyCorner3FGA,3SecondViolations,PenaltyCorner3Frequency,BlockedLongMidRange,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,Arc3PctBlocked,team_id,year,season,team_vs
101128-1897-2422-2755-949,1610612758,"Francisco Garcia, Metta World Peace, John Salmons, Kevin Martin, Shareef Abdur-Rahim","Garcia, World Peace, Salmons, Martin, Abdur-Rahim",101128-1897-2422-2755-949,SAC,736.0,5,12.0,-1.0,25.0,24.0,2.0,49.0,4.0,6.0,1.0,9.0,2.0,,1.0,4.0,7.0,16.0,2.0,6.0,6.0,26.0,27.0,,10.0,6.0,4.0,1.0,2.0,4.0,1.0,10.0,2.0,5.0,8.0,2.0,10.0,3.0,,6.0,9.0,5.0,,8.0,,22.0,1.0,0.3333333333333333,0.3333333333333333,0.4375,0.45454545454545453,0.5,0.2727272727272727,0.7142857142857143,0.2222222222222222,0.8,0.15384615384615385,,1.0,95.8695652173913,14.92,15.125,14.92,15.083333333333334,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.045454545454545456,0.4090909090909091,0.09090909090909091,0.18181818181818182,0.25,0.25,1.0,,0.5454545454545454,0.25,0.5095204545454546,0.56785,0.15384615384615385,,10.8625,24.316666666666666,4.0,,,,1.0,,,0.6666666666666666,1.0,,,,,1.0,,,,4.0,2.0,,3.0,4.0,,,1.0,,0.2857142857142857,0.4,,,,0.6666666666666666,,,,,0.4105,0.2,,0.04,2.0,2.0,3.0,2.0,2.0,4.0,4.0,,,3.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,0.15384615384615385,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,2.0,0.6666666666666666,,,,,,,,,1.0,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-1897-2422-722-949,1610612758,"Francisco Garcia, Metta World Peace, John Salmons, Corliss Williamson, Shareef Abdur-Rahim","Garcia, World Peace, Salmons, Williamson, Abdur-Rahim",101128-1897-2422-722-949,SAC,2534.0,16,42.0,10.0,78.0,78.0,10.0,156.0,16.0,29.0,14.0,15.0,4.0,,3.0,7.0,25.0,58.0,6.0,11.0,11.0,79.0,69.0,1.0,26.0,18.0,7.0,3.0,6.0,18.0,3.0,42.0,8.0,21.0,35.0,10.0,45.0,7.0,6.0,12.0,19.0,19.0,2.0,20.0,,64.0,1.0,0.5454545454545454,0.5454545454545454,0.43103448275862066,0.4927536231884058,0.5064935064935064,0.15942028985507245,0.75,0.24242424242424243,0.7948717948717948,0.2631578947368421,0.4444444444444444,0.9230769230769231,88.65035516969219,16.064102564102566,16.423076923076923,15.179487179487179,15.91025641025641,0.42028985507246375,0.5517241379310345,0.64,0.2028985507246377,0.21739130434782608,0.057971014492753624,0.10144927536231885,0.42857142857142855,0.42857142857142855,1.0,,0.5797101449275363,0.42857142857142855,0.5024739130434782,0.4983071428571429,0.0958904109589041,,7.4189655172413795,24.44545454545454,17.0,,4.0,7.0,12.0,,0.8,0.75,30.0,7.0,14.0,1.0,12.0,25.0,2.0,7.0,34.0,24.0,12.0,8.0,1.0,7.0,4.0,34.0,30.0,3.0,0.48,0.48,0.48,0.5,0.515625,0.5454545454545454,0.5,0.5185185185185185,0.5,0.037037037037037035,0.47446851851851857,0.11290322580645161,0.43037974683544306,0.38461538461538464,2.0,3.0,4.0,5.0,6.0,15.0,,5.0,,10.0,1.0,1.0,1.0,3.0,0.8333333333333334,0.9285714285714286,0.8333333333333334,0.08620689655172414,0.13793103448275862,,0.9090909090909091,0.23076923076923078,0.09090909090909091,0.875,0.030303030303030304,0.26666666666666666,0.2857142857142857,0.42857142857142855,0.6666666666666666,0.189873417721519,,2.0,1.0,2.0,4.0,,4.0,2.0,,0.5,0.5,,1.0,5.0,4.0,2.0,5.0,2.0,,3.0,2.0,4.0,4.0,,0.4166666666666667,0.4,0.5,,0.35714285714285715,0.35714285714285715,0.8,4.0,1.0,,,,,1.0,,0.037037037037037035,,1.0,,3.0,,1.0,3.0,1.0,0.75,0.75,1.0,,,1.0,0.14285714285714285,1.0,0.06666666666666667,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,1610612758,2007,2006-07,False
101128-1897-2755-722-949,1610612758,"Francisco Garcia, Metta World Peace, Kevin Martin, Corliss Williamson, Shareef Abdur-Rahim","Garcia, World Peace, Martin, Williamson, Abdur-Rahim",101128-1897-2755-722-949,SAC,206.0,2,3.0,,6.0,7.0,,13.0,2.0,2.0,4.0,,,,,,4.0,6.0,,,1.0,9.0,9.0,,4.0,,,,,2.0,,4.0,,1.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,,9.0,,,,0.6666666666666666,0.6666666666666666,0.75,,1.0,,1.0,,,1.0,90.873786407767,18.333333333333332,13.714285714285714,18.333333333333332,13.0,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,0.3333333333333333,,0.4754833333333333,,0.16666666666666666,,5.8500000000000005,,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,,1.0,,,,,0.5,0.5,,,,,0.5,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-1903-200763-2422-722,1610612758,"Francisco Garcia, Kenny Thomas, Quincy Douby, John Salmons, Corliss Williamson","Garcia, Thomas, Douby, Salmons, Williamson",101128-1903-200763-2422-722,SAC,186.0,2,3.0,1.0,7.0,5.0,3.0,12.0,,1.0,2.0,1.0,,,,,1.0,4.0,,,5.0,7.0,6.0,,2.0,,,,,,,,2.0,2.0,2.0,2.0,4.0,,,,1.0,4.0,,8.0,,4.0,,,,0.25,0.25,0.4375,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,92.90322580645162,12.428571428571429,19.8,12.285714285714286,17.2,0.25,,,0.5,0.25,,,,,,,0.25,,0.4628,,0.42857142857142855,,10.125,,,,,,,,,1.0,4.0,,,,1.0,3.0,,2.0,4.0,,,,,3.0,1.0,4.0,4.0,1.0,,,0.3333333333333333,0.3333333333333333,0.4,,,,,,0.4197,0.42857142857142855,0.5714285714285714,0.5714285714285714,,,,,,3.0,,1.0,,,,,,,,,0.75,0.25,1.0,,,1.0,1.0,,,,,,,0.42857142857142855,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-1903-200763-2422-949,1610612758,"Francisco Garcia, Kenny Thomas, Quincy Douby, John Salmons, Shareef Abdur-Rahim","Garcia, Thomas, Douby, Salmons, Abdur-Rahim",101128-1903-200763-2422-949,SAC,88.0,1,1.0,-6.0,3.0,3.0,,6.0,,,,1.0,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,98.18181818181819,15.0,14.333333333333334,15.0,12.0,,,,,1.0,,,,,,,,,0.393,,,,16.2,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-1903-200763-2755-722,1610612758,"Francisco Garcia, Kenny Thomas, Quincy Douby, Kevin Martin, Corliss Williamson","Garcia, Thomas, Douby, Martin, Williamson",101128-1903-200763-2755-722,SAC,137.0,1,2.0,-1.0,4.0,4.0,2.0,8.0,1.0,3.0,,,,,,1.0,1.0,3.0,,1.0,1.0,3.0,4.0,,2.0,,1.0,,,,,,1.0,2.0,2.0,2.0,4.0,,,,,1.0,,2.0,,1.0,,,,0.3333333333333333,0.25,0.3,0.25,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,,,84.08759124087592,15.5,18.75,14.75,18.0,0.75,0.3333333333333333,0.5,,,,0.25,,,,,1.0,,0.601875,0.5679,0.2,,,24.6,,,,,1.0,,,1.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,,,,,1.0,,3.0,4.0,,,,0.3333333333333333,0.25,0.3,0.5,,0.75,0.3333333333333333,0.25,0.601875,0.25,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,,,,,1.0,1.0,0.6666666666666666,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-1903-2422-2755-722,1610612758,"Francisco Garcia, Kenny Thomas, John Salmons, Kevin Martin, Corliss Williamson","Garcia, Thomas, Salmons, Martin, Williamson",101128-1903-2422-2755-722,SAC,536.0,5,9.0,-3.0,14.0,15.0,1.0,29.0,2.0,4.0,2.0,2.0,1.0,,1.0,1.0,3.0,8.0,2.0,2.0,2.0,14.0,17.0,,2.0,6.0,1.0,1.0,2.0,4.0,1.0,10.0,2.0,5.0,6.0,2.0,8.0,1.0,,,2.0,5.0,,2.0,,12.0,1.0,1.0,1.0,0.375,0.6,0.65,0.2,1.0,0.4,1.0,0.4,1.0,1.0,77.91044776119402,20.071428571428573,17.0,19.571428571428573,17.0,0.4,0.5,0.5,0.2,0.2,0.1,0.1,1.0,1.0,1.0,,0.6,1.0,0.490165,0.47325,0.1,,6.8625,23.9,4.0,,,6.0,6.0,,,1.0,1.0,,,,,1.0,,,,4.0,2.0,1.0,1.0,1.0,,,1.0,,0.6666666666666666,0.6666666666666666,,,,1.0,0.5,,,,0.3377,0.125,,0.07142857142857142,,1.0,,1.0,2.0,2.0,,,,1.0,,,,1.0,0.5,0.5,0.5,,,,1.0,0.5,,1.0,,,,0.5,,0.14285714285714285,,,,,,,,,,,,,,1.0,1.0,,,,,,3.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-1903-2422-2755-949,1610612758,"Francisco Garcia, Kenny Thomas, John Salmons, Kevin Martin, Shareef Abdur-Rahim","Garcia, Thomas, Salmons, Martin, Abdur-Rahim",101128-1903-2422-2755-949,SAC,398.0,7,7.0,1.0,13.0,13.0,4.0,26.0,3.0,3.0,2.0,2.0,,,1.0,4.0,5.0,7.0,1.0,4.0,6.0,19.0,18.0,,10.0,,4.0,1.0,,,,,2.0,2.0,3.0,4.0,7.0,1.0,1.0,2.0,6.0,3.0,,6.0,,11.0,,0.25,0.25,0.7142857142857143,0.5909090909090909,0.6785714285714286,0.36363636363636365,0.5,1.0,0.4,1.0,1.0,1.0,94.07035175879396,16.692307692307693,13.923076923076923,15.76923076923077,13.076923076923077,0.2727272727272727,1.0,1.0,0.18181818181818182,0.18181818181818182,,0.36363636363636365,0.25,0.25,,,0.6363636363636364,0.25,0.44745454545454544,0.728,0.08333333333333333,,7.985714285714286,25.125,8.0,3.0,1.0,1.0,4.0,,1.0,,7.0,2.0,2.0,3.0,4.0,5.0,3.0,2.0,13.0,,,,,1.0,2.0,13.0,7.0,1.0,,,0.8,0.6875,0.7222222222222222,0.3333333333333333,,0.25,1.0,0.375,0.44471875,0.125,0.6842105263157895,0.5384615384615384,1.0,1.0,1.0,2.0,2.0,8.0,4.0,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,0.5,0.5,0.5,1.0,0.42105263157894735,1.0,4.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,2.0,3.0,2.0,,1.0,,1.0,1.0,,0.75,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612758,2007,2006-07,False
101128-1903-2422-722-949,1610612758,"Francisco Garcia, Kenny Thomas, John Salmons, Corliss Williamson, Shareef Abdur-Rahim","Garcia, Thomas, Salmons, Williamson, Abdur-Rahim",101128-1903-2422-722-949,SAC,37.0,1,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,,2.0,,,,,,,,1.0,1.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,38.91891891891892,17.0,,17.0,,1.0,1.0,1.0,,,,,,,,,1.0,,0.5432,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-200763-200818-2422-2755,1610612758,"Francisco Garcia, Quincy Douby, Justin Williams, John Salmons, Kevin Martin","Garcia, Douby, Williams, Salmons, Martin",101128-200763-200818-2422-2755,SAC,681.0,4,11.0,-1.0,21.0,19.0,5.0,40.0,2.0,4.0,2.0,7.0,,,1.0,5.0,7.0,13.0,1.0,5.0,9.0,26.0,27.0,1.0,10.0,3.0,5.0,1.0,1.0,3.0,1.0,7.0,4.0,2.0,4.0,6.0,10.0,1.0,,3.0,6.0,8.0,,10.0,,18.0,1.0,0.2,0.2,0.5384615384615384,0.4722222222222222,0.5652173913043478,0.2777777777777778,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.6,,0.5,84.58149779735683,17.285714285714285,16.736842105263158,15.238095238095237,16.36842105263158,0.2222222222222222,0.5,0.6666666666666666,0.1111111111111111,0.3888888888888889,,0.2777777777777778,0.2,0.2,1.0,,0.5,0.2,0.4602833333333333,0.48255,0.18181818181818182,,11.776923076923076,26.02,7.0,,,2.0,3.0,,,,8.0,1.0,2.0,1.0,3.0,5.0,1.0,4.0,10.0,4.0,2.0,1.0,1.0,4.0,1.0,10.0,8.0,1.0,0.2857142857142857,0.3333333333333333,0.6,0.5,0.625,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,0.451725,0.23529411764705882,0.38461538461538464,0.38095238095238093,2.0,2.0,5.0,4.0,4.0,8.0,2.0,2.0,,2.0,2.0,1.0,1.0,,1.0,0.8,0.8,0.15384615384615385,0.25,,0.6666666666666666,1.0,1.0,1.0,0.25,0.7142857142857143,0.7142857142857143,0.4,1.0,0.3076923076923077,,,,2.0,,,1.0,,1.0,,,,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,0.5,0.3333333333333333,0.5,0.5,,,,,,0.5,1.0,0.2,1.0,,,,,,,0.5,,,,,,,,,,,1.0,0.2,,,,,,1.0,,,,,,,,,1.0,,,1610612758,2007,2006-07,False
101128-200763-200818-2422-722,1610612758,"Francisco Garcia, Quincy Douby, Justin Williams, John Salmons, Corliss Williamson","Garcia, Douby, Williams, Salmons, Williamson",101128-200763-200818-2422-722,SAC,139.0,1,2.0,5.0,4.0,5.0,,9.0,1.0,1.0,1.0,,1.0,,,,2.0,2.0,1.0,1.0,,7.0,2.0,,4.0,3.0,,,1.0,1.0,,3.0,,2.0,2.0,,2.0,,,,1.0,3.0,,3.0,,7.0,1.0,1.0,1.0,1.0,1.1666666666666667,0.875,0.3333333333333333,1.0,,1.0,,,,93.23741007194243,11.75,18.4,11.75,18.4,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.3333333333333333,,,,,,0.6666666666666666,,0.5454833333333333,,0.5,,4.25,23.6,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-200763-200818-2422-949,1610612758,"Francisco Garcia, Quincy Douby, Justin Williams, John Salmons, Shareef Abdur-Rahim","Garcia, Douby, Williams, Salmons, Abdur-Rahim",101128-200763-200818-2422-949,SAC,348.0,1,6.0,2.0,12.0,12.0,1.0,24.0,2.0,2.0,4.0,3.0,2.0,,,,5.0,9.0,1.0,2.0,3.0,16.0,14.0,,8.0,,,,,1.0,,2.0,2.0,1.0,3.0,2.0,5.0,1.0,,3.0,4.0,2.0,,4.0,,14.0,,0.5,0.5,0.5555555555555556,0.5909090909090909,0.6153846153846154,0.18181818181818182,0.5,0.5,0.75,0.4,0.5,1.0,99.3103448275862,15.75,13.25,15.25,13.166666666666666,0.18181818181818182,1.0,1.0,0.36363636363636365,0.2727272727272727,0.18181818181818182,,,,,,0.36363636363636365,,0.47865,0.4333,0.15384615384615385,,10.2,22.8,,3.0,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,1.0,2.0,,,,,0.2,0.25,,,,,,,,,,0.18181818181818182,,,,,1.0,1.0,2.0,2.0,2.0,,,2.0,1.0,,,,0.5,0.5,0.5,,,,1.0,,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,,,0.125,,,,,1.0,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,0.5,0.5,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-200763-200818-2755-949,1610612758,"Francisco Garcia, Quincy Douby, Justin Williams, Kevin Martin, Shareef Abdur-Rahim","Garcia, Douby, Williams, Martin, Abdur-Rahim",101128-200763-200818-2755-949,SAC,179.0,1,3.0,-5.0,6.0,6.0,1.0,12.0,1.0,1.0,1.0,,,,1.0,4.0,1.0,2.0,1.0,4.0,,5.0,10.0,,2.0,3.0,4.0,1.0,1.0,1.0,1.0,3.0,,,2.0,1.0,3.0,,,1.0,1.0,1.0,,1.0,,5.0,1.0,0.25,0.25,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,,,0.5,0.25,,,96.53631284916202,19.333333333333332,10.5,18.833333333333332,10.333333333333334,0.16666666666666666,1.0,1.0,0.16666666666666666,,,0.6666666666666666,0.25,0.25,1.0,,0.8333333333333334,0.25,0.52015,,0.16666666666666666,,4.35,25.1,3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-200763-2422-2755-722,1610612758,"Francisco Garcia, Quincy Douby, John Salmons, Kevin Martin, Corliss Williamson","Garcia, Douby, Salmons, Martin, Williamson",101128-200763-2422-2755-722,SAC,86.0,1,1.0,1.0,2.0,3.0,,5.0,1.0,1.0,1.0,,,,,,2.0,2.0,,,,4.0,3.0,,2.0,,,,,1.0,,2.0,,,1.0,,1.0,,,1.0,2.0,,,,,4.0,,,,1.0,1.0,1.0,,,,0.3333333333333333,,,,83.72093023255813,7.5,23.666666666666668,7.5,16.333333333333332,0.5,1.0,1.0,0.5,,,,,,,,0.5,,0.6114,,,,3.2,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,0.5,0.5,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2007,2006-07,False
101128-200763-2422-722-949,1610612758,"Francisco Garcia, Quincy Douby, John Salmons, Corliss Williamson, Shareef Abdur-Rahim","Garcia, Douby, Salmons, Williamson, Abdur-Rahim",101128-200763-2422-722-949,SAC,1186.0,7,20.0,-8.0,36.0,35.0,3.0,71.0,5.0,12.0,9.0,5.0,3.0,,1.0,2.0,11.0,26.0,1.0,5.0,7.0,32.0,40.0,1.0,12.0,3.0,2.0,1.0,1.0,6.0,1.0,13.0,3.0,8.0,12.0,4.0,16.0,3.0,1.0,4.0,6.0,10.0,,12.0,,29.0,1.0,0.2,0.2,0.4230769230769231,0.4032258064516129,0.4444444444444444,0.16129032258064516,0.7272727272727273,0.2,0.7058823529411765,0.15789473684210525,,0.5,86.20573355817875,16.805555555555557,16.6,16.083333333333332,15.371428571428572,0.3870967741935484,0.4166666666666667,0.5,0.2903225806451613,0.16129032258064516,0.0967741935483871,0.06451612903225806,0.5,0.5,1.0,,0.5483870967741935,0.5,0.4959612903225807,0.5468333333333334,0.14705882352941177,,5.961538461538462,23.94,11.0,,,2.0,5.0,,,0.75,10.0,1.0,2.0,1.0,1.0,5.0,2.0,4.0,9.0,10.0,5.0,3.0,2.0,5.0,2.0,9.0,10.0,2.0,0.45454545454545453,0.45454545454545453,0.2,0.35714285714285715,0.5,0.8,0.6,0.2857142857142857,0.5,0.14285714285714285,0.5136428571428572,0.1724137931034483,0.28125,0.2777777777777778,,2.0,2.0,,2.0,3.0,,2.0,1.0,4.0,1.0,1.0,1.0,2.0,,0.5,0.5,0.07692307692307693,0.16666666666666666,0.25,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.8,0.058823529411764705,0.4,0.4,0.6666666666666666,,0.09375,1.0,,1.0,,2.0,,2.0,1.0,,0.5,0.5,1.0,,4.0,1.0,,3.0,2.0,,1.0,,2.0,,,0.6,,,,0.4444444444444444,0.4444444444444444,0.25,2.0,,1.0,0.5,,,1.0,,0.14285714285714285,,,,,,1.0,,1.0,,,,,,1.0,0.3333333333333333,1.0,,1.0,1.0,,,,,,,,,,,,,,1610612758,2007,2006-07,False
