EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PtsUnassisted3s,DefCorner3ReboundPct,AtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PtsUnassisted2s,Offensive Fouls Drawn,PenaltyFg2Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimAccuracy,ShortMidRangeFGM,Steals,BadPassSteals,Offensive Fouls,2pt And 1 Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,LostBallSteals,SecondChanceTsPct,OffThreePtReboundPct,OffArc3ReboundPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,FTDefRebounds,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,SecondChanceFg3Pct,SecondChanceEfgPct,AtRimPctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimAssists,AtRimPctAssisted,BlockedAtRim,Defensive 3 Seconds Violations,SecondChanceAtRimFGM,SecondChanceFG2M,BlockedArc3,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,ShortMidRangeAssists,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,ShortMidRangePctAssisted,HeaveAttempts,Loose Ball Fouls,LostBallOutOfBoundsTurnovers,team_id,year,season,team_vs
101181-1515-200745-2413-2547,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Juan Dixon, Chris Bosh","Calderon, Parker, Bargnani, Dixon, Bosh",101181-1515-200745-2413-2547,TOR,216.0,3,8.0,4.0,16.0,4.0,106.66666666666666,13.625,12.75,0.5,4.0,3.0,8.0,7.0,1.0,6.0,2.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,6.0,3.0,2.0,3.0,1.0,1.0,,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,,3.0,4.0,2.0,6.0,,,,,,,,,,1.0,3.0,1.0,2.0,1.0,,2.0,,2.0,2.0,6.0,5.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.2777777777777778,0.625,0.3,0.625,0.1111111111111111,0.125,,,1.0,0.2857142857142857,,0.75,0.2857142857142857,0.4,,1.0,,1.0,,1.0,13.375,12.75,0.6666666666666666,,0.2222222222222222,,,,,0.1111111111111111,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.7777777777777778,1.0,0.5390888888888888,0.6879,0.44195,0.1,0.1111111111111111,0.8333333333333334,4.3625,24.3,,,1.0,1.0,1.0,,,0.3333333333333333,0.16666666666666666,0.2,1.0,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-2413-2743,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Juan Dixon, Kris Humphries","Calderon, Parker, Bargnani, Dixon, Humphries",101181-1515-200745-2413-2743,TOR,128.0,1,4.0,,8.0,,90.0,17.75,17.75,,2.0,-4.0,4.0,,,,,,2.0,,1.0,,,,,,,3.0,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,14.25,14.25,,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,,0.38683333333333336,,,,,,13.299999999999999,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-2050-2547-2551,1610612761,"Jose Calderon, Anthony Parker, Morris Peterson, Chris Bosh, T.J. Ford","Calderon, Parker, Peterson, Bosh, Ford",101181-1515-2050-2547-2551,TOR,8.0,1,2.0,,3.0,,540.0,3.5,3.5,,,-2.0,1.0,1.0,,,,,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,0.34305,,,,,,,31.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-2413-2547-2743,1610612761,"Jose Calderon, Anthony Parker, Juan Dixon, Chris Bosh, Kris Humphries","Calderon, Parker, Dixon, Bosh, Humphries",101181-1515-2413-2547-2743,TOR,277.0,2,9.0,,18.0,,93.57400722021661,17.11111111111111,16.22222222222222,,5.0,-3.0,9.0,,1.0,4.0,2.0,,1.0,,1.0,2.0,,2.0,,,3.0,6.0,,4.0,,6.0,9.0,2.0,,,,,,6.0,,2.0,,,3.0,,3.0,,,6.0,1.0,,2.0,2.0,2.0,4.0,,,,1.0,,,1.0,,,,1.0,1.0,,,,,,,,6.0,,,,1.0,1.0,,,,,0.5,0.3,,0.3,,0.4,,,,1.0,0.3333333333333333,,1.0,0.2857142857142857,0.5,,,,1.0,,,13.666666666666666,13.666666666666666,0.4,0.1,0.1,,,,0.2,0.2,,,,1.0,,,,0.8,,0.558305,0.5616,,,,,4.166666666666667,24.05,,,2.0,,,,1.0,,0.5,0.5,,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1610612761,2007,2006-07,True
101181-200745-2050-2413-2547,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Juan Dixon, Chris Bosh","Calderon, Bargnani, Peterson, Dixon, Bosh",101181-200745-2050-2413-2547,TOR,246.0,1,9.0,2.0,17.0,2.0,99.51219512195122,13.666666666666666,13.666666666666666,0.2222222222222222,4.0,3.0,8.0,,,,,,1.0,,,2.0,1.0,3.0,,1.0,,1.0,3.0,5.0,,9.0,6.0,,,1.0,2.0,,3.0,,9.0,3.0,1.0,,,3.0,3.0,1.0,,9.0,,,5.0,5.0,,5.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,2.0,,,,,1.0,,1.0,1.0,9.0,3.0,,,,,1.0,0.6,0.5,0.6,,0.75,0.75,0.75,0.75,0.8333333333333334,,,0.5,1.0,,,0.8333333333333334,,,,1.0,,1.0,,1.0,15.375,15.0,,0.16666666666666666,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,0.8333333333333334,0.3333333333333333,0.5137166666666667,,0.523125,,,0.3333333333333333,5.0,24.48,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-200745-2050-2413-2743,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Juan Dixon, Kris Humphries","Calderon, Bargnani, Peterson, Dixon, Humphries",101181-200745-2050-2413-2743,TOR,557.0,3,16.0,6.0,34.0,6.0,87.89946140035907,14.75,14.625,0.375,9.0,6.0,18.0,7.0,1.0,6.0,,1.0,,1.0,1.0,1.0,2.0,4.0,,1.0,6.0,7.0,3.0,5.0,1.0,22.0,16.0,,1.0,1.0,2.0,,5.0,10.0,9.0,4.0,2.0,1.0,5.0,3.0,8.0,2.0,1.0,19.0,,4.0,3.0,7.0,1.0,8.0,3.0,,1.0,2.0,2.0,1.0,5.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,22.0,5.0,,,0.8333333333333334,0.8333333333333334,1.0,0.6,0.5,0.6,0.8571428571428571,0.875,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.4166666666666667,0.14285714285714285,,0.6,1.0,,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,1.0,,17.833333333333332,17.444444444444443,0.5,,0.08333333333333333,1.0,1.0,1.0,0.08333333333333333,0.3333333333333333,0.5,0.5,1.0,,0.3333333333333333,0.3333333333333333,,0.9166666666666666,0.5,0.5394,,0.5031333333333333,0.08333333333333333,0.14285714285714285,0.22727272727272727,2.5142857142857147,24.9,,,5.0,1.0,1.0,2.0,,1.0,0.8333333333333334,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,0.5,0.5,,1.0,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,0.3333333333333333,1.0,4.0,0.8,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-200745-2050-2547-2551,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Chris Bosh, T.J. Ford","Calderon, Bargnani, Peterson, Bosh, Ford",101181-200745-2050-2547-2551,TOR,116.0,1,5.0,,9.0,,111.72413793103448,15.0,15.0,,2.0,2.0,4.0,,,1.0,,,,1.0,1.0,,,1.0,,,2.0,2.0,,1.0,1.0,5.0,3.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,,2.0,,,,,3.0,1.0,1.0,,,,,,5.0,,,,,,,,,,1.0,0.6666666666666666,,0.8333333333333334,,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,1.0,,,10.25,10.25,0.3333333333333333,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.4868166666666667,,,0.3333333333333333,0.5,,9.35,23.8,,,1.0,,,4.0,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-200745-2050-2547-2743,1610612761,"Jose Calderon, Andrea Bargnani, Morris Peterson, Chris Bosh, Kris Humphries","Calderon, Bargnani, Peterson, Bosh, Humphries",101181-200745-2050-2547-2743,TOR,22.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612761,2007,2006-07,True
101181-2050-2413-2547-2743,1610612761,"Jose Calderon, Morris Peterson, Juan Dixon, Chris Bosh, Kris Humphries","Calderon, Peterson, Dixon, Bosh, Humphries",101181-2050-2413-2547-2743,TOR,135.0,1,5.0,,10.0,,106.66666666666667,14.0,14.0,,2.0,2.0,5.0,,,3.0,,,,,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,3.0,,,,,,,2.0,,1.0,,,1.0,,1.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,4.0,2.0,1.0,,,,,,5.0,,,,0.5,0.5,,,,,0.6666666666666666,0.5,,0.5,,0.25,,,,1.0,,,1.0,,,,,,1.0,,,13.0,13.0,0.75,,,,,,,0.25,,,,,,,,1.0,,0.556075,,,0.2,0.25,,,24.8,,,2.0,,,2.0,2.0,,0.6666666666666666,0.6666666666666666,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
1515-1725-200745-2413-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Andrea Bargnani, Juan Dixon, T.J. Ford","Parker, Nesterovic, Bargnani, Dixon, Ford",1515-1725-200745-2413-2551,TOR,79.0,1,3.0,,5.0,,91.13924050632912,12.0,11.666666666666666,,1.0,6.0,2.0,,1.0,4.0,1.0,,,,,,,,,,3.0,4.0,,,,6.0,,1.0,,,,,,4.0,,,,,2.0,,2.0,,,4.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,0.6666666666666666,1.0,,,,,0.75,0.75,,0.75,,,,,,,1.0,,,1.0,1.0,,,,,,,21.5,21.5,1.0,,,,,,,,,,,1.0,,,,1.0,,0.63825,0.5616,,,,,,,,,3.0,,,2.0,,,0.75,0.75,,,2.0,1.0,,,,,,2.0,,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,0.6666666666666666,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,1610612761,2007,2006-07,True
1515-1725-200745-2547-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Andrea Bargnani, Chris Bosh, T.J. Ford","Parker, Nesterovic, Bargnani, Bosh, Ford",1515-1725-200745-2547-2551,TOR,612.0,1,17.0,,35.0,,82.3529411764706,15.882352941176471,15.588235294117647,,10.0,19.0,18.0,,1.0,3.0,1.0,,1.0,3.0,3.0,3.0,4.0,5.0,,,6.0,7.0,6.0,8.0,4.0,34.0,15.0,1.0,,,,,,8.0,18.0,5.0,4.0,,4.0,6.0,10.0,4.0,2.0,26.0,,1.0,6.0,7.0,1.0,8.0,,,,1.0,,1.0,1.0,,,2.0,3.0,5.0,5.0,3.0,,,,,,32.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.75,,0.75,0.8571428571428571,1.0,,1.0,,0.5333333333333333,,,,0.8571428571428571,,1.0,0.875,0.3333333333333333,,,1.0,,0.8333333333333334,,,19.0,18.38888888888889,0.2,0.06666666666666667,0.2,1.0,1.0,0.6666666666666666,0.2,0.3333333333333333,0.8,0.8,1.0,1.0,,,,0.7333333333333333,0.8,0.5583866666666667,,,0.17647058823529413,0.3333333333333333,,9.057142857142857,23.975,,1.0,3.0,,,4.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,0.5,,0.058823529411764705,2.0,,,,,,,2.0,,,,,,,,1.0,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,2.0,0.6666666666666666,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1610612761,2007,2006-07,True
1515-1725-2050-2547-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Morris Peterson, Chris Bosh, T.J. Ford","Parker, Nesterovic, Peterson, Bosh, Ford",1515-1725-2050-2547-2551,TOR,1473.0,2,44.0,1.0,88.0,1.0,86.02851323828921,18.0,17.09090909090909,0.022727272727272728,25.0,-16.0,44.0,12.0,5.0,11.0,4.0,1.0,5.0,5.0,14.0,1.0,4.0,9.0,,,12.0,30.0,4.0,10.0,7.0,43.0,59.0,5.0,1.0,,,,2.0,10.0,12.0,9.0,4.0,1.0,5.0,4.0,9.0,4.0,2.0,22.0,5.0,1.0,10.0,12.0,7.0,19.0,4.0,,2.0,4.0,2.0,1.0,8.0,2.0,,9.0,17.0,10.0,7.0,3.0,1.0,1.0,,1.0,1.0,41.0,2.0,3.0,,0.4166666666666667,0.4166666666666667,1.0,0.4,,0.4,0.4,0.45,1.0,0.5,1.0,0.25,0.03333333333333333,,0.5,0.625,0.2777777777777778,0.5,0.6111111111111112,0.2916666666666667,0.3333333333333333,0.6666666666666666,0.2,1.0,0.7777777777777778,,1.0,15.477272727272727,13.977272727272727,0.275,0.125,0.35,0.35714285714285715,0.35714285714285715,0.4,0.025,0.225,0.4444444444444444,0.4444444444444444,1.0,0.8,1.0,,,0.525,0.4444444444444444,0.4703125,0.5334,0.6142,0.07142857142857142,0.09375,0.046511627906976744,9.956666666666667,24.55,,0.5,5.0,1.0,1.0,14.0,3.0,1.0,0.45454545454545453,0.5,1.0,2.0,,,2.0,1.0,0.4,0.4,,2.0,2.0,,0.2,0.3333333333333333,0.4,0.046511627906976744,,,,,,,,,1.0,,,,,,,0.2,0.09090909090909091,1.0,0.1111111111111111,,,,,,,,,,2.0,0.4,1.0,,1.0,1.0,,0.2,0.25,,,1.0,1.0,,,0.043478260869565216,0.5,,1.0,1.0,1610612761,2007,2006-07,True
1515-1725-2413-2547-2551,1610612761,"Anthony Parker, Rasho Nesterovic, Juan Dixon, Chris Bosh, T.J. Ford","Parker, Nesterovic, Dixon, Bosh, Ford",1515-1725-2413-2547-2551,TOR,38.0,1,,,1.0,,37.89473684210527,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.3333333333333333,,,,,,0.5,,,38.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
1515-200745-2050-239-2739,1610612761,"Anthony Parker, Andrea Bargnani, Morris Peterson, Darrick Martin, Luke Jackson","Parker, Bargnani, Peterson, Martin, Jackson",1515-200745-2050-239-2739,TOR,42.0,1,2.0,2.0,3.0,2.0,102.85714285714286,10.0,10.0,1.0,1.0,-2.0,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,22.0,22.0,1.0,,,,,,,,,,,,1.0,,,1.0,,0.4838,,0.4838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612761,2007,2006-07,True
1515-200745-2050-2547-2551,1610612761,"Anthony Parker, Andrea Bargnani, Morris Peterson, Chris Bosh, T.J. Ford","Parker, Bargnani, Peterson, Bosh, Ford",1515-200745-2050-2547-2551,TOR,1776.0,5,58.0,21.0,115.0,21.0,93.24324324324324,17.03448275862069,16.120689655172413,0.3620689655172414,30.0,-3.0,57.0,20.0,6.0,17.0,4.0,6.0,6.0,6.0,15.0,2.0,1.0,8.0,,3.0,20.0,38.0,2.0,10.0,9.0,55.0,58.0,5.0,12.0,,4.0,6.0,18.0,22.0,6.0,8.0,1.0,4.0,11.0,2.0,13.0,1.0,4.0,28.0,6.0,3.0,14.0,19.0,7.0,26.0,4.0,3.0,2.0,8.0,2.0,1.0,12.0,1.0,4.0,9.0,15.0,12.0,11.0,5.0,1.0,3.0,,3.0,,49.0,18.0,2.0,1.0,0.55,0.6111111111111112,1.0,0.2,,0.2,0.5263157894736842,0.4791666666666667,0.375,0.5188679245283019,0.47368421052631576,0.20833333333333334,0.10526315789473684,,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.75,0.7727272727272727,0.2692307692307692,0.6,0.25,0.5,0.5,1.0,0.75,,13.824561403508772,13.385964912280702,0.3541666666666667,0.125,0.3125,0.4,0.4,0.6666666666666666,0.041666666666666664,0.16666666666666666,0.125,0.125,1.0,0.8,0.375,0.1875,,0.5625,0.125,0.49304375,0.53086,0.489165625,0.09615384615384616,0.11904761904761904,0.32727272727272727,8.563157894736841,24.53,,,12.0,5.0,6.0,18.0,2.0,0.5,0.7058823529411765,0.9230769230769231,0.8333333333333334,2.0,5.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,6.0,1.0,3.0,0.6,0.125,0.14285714285714285,0.10909090909090909,1.0,,1.0,,,,,1.0,2.0,,,,,,,0.6,0.23529411764705882,1.0,0.2222222222222222,,0.5,0.5,1.0,,,,0.0625,,6.0,0.5,3.0,,3.0,3.0,,0.6,0.75,0.3333333333333333,4.0,1.0,,1.0,1.0,,0.5,,,,1610612761,2007,2006-07,True
1515-200745-2050-2551-2743,1610612761,"Anthony Parker, Andrea Bargnani, Morris Peterson, T.J. Ford, Kris Humphries","Parker, Bargnani, Peterson, Ford, Humphries",1515-200745-2050-2551-2743,TOR,54.0,1,1.0,,3.0,,80.0,16.0,16.0,,1.0,3.0,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,,1.0,,,1.0,,,,,1.0,,,,19.0,19.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,0.5148,,,,,,,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
1515-200745-239-2413-2547,1610612761,"Anthony Parker, Andrea Bargnani, Darrick Martin, Juan Dixon, Chris Bosh","Parker, Bargnani, Martin, Dixon, Bosh",1515-200745-239-2413-2547,TOR,12.0,1,1.0,1.0,2.0,1.0,240.0,9.0,9.0,1.0,,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,2.0,3.0,1.0,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,0.5,0.5,0.5,0.5,0.5,,,,,,1.0,,,1.0,,1.0,,,,,,3.0,3.0,0.5,0.5,,,,,,,,,,1.0,0.5,,,0.5,,0.4926,0.6332,0.4926,,,1.0,3.15,,,,1.0,1.0,1.0,2.0,,0.5,1.0,1.0,1.0,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,1610612761,2007,2006-07,True
1515-200745-2413-2547-2551,1610612761,"Anthony Parker, Andrea Bargnani, Juan Dixon, Chris Bosh, T.J. Ford","Parker, Bargnani, Dixon, Bosh, Ford",1515-200745-2413-2547-2551,TOR,177.0,1,5.0,,10.0,,81.35593220338983,18.4,15.8,,3.0,1.0,5.0,4.0,1.0,1.0,1.0,,,1.0,2.0,,1.0,2.0,,,1.0,3.0,1.0,2.0,2.0,7.0,6.0,2.0,,,,,,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,1.0,2.0,3.0,5.0,1.0,,,1.0,1.0,,2.0,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,,7.0,,,,,,1.0,0.5,,0.5,0.3333333333333333,0.5,,0.5833333333333334,,0.4,0.3333333333333333,,0.5,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,17.0,17.0,0.2,,0.4,0.5,0.5,,,0.4,0.5,0.5,1.0,0.5,,,,0.6,0.5,0.47687999999999997,0.3616,,0.16666666666666666,0.25,,14.366666666666667,24.6,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612761,2007,2006-07,True
1515-2050-2547-2551-2743,1610612761,"Anthony Parker, Morris Peterson, Chris Bosh, T.J. Ford, Kris Humphries","Parker, Peterson, Bosh, Ford, Humphries",1515-2050-2547-2551-2743,TOR,204.0,1,6.0,3.0,13.0,3.0,91.76470588235294,13.333333333333334,13.333333333333334,0.5,3.0,-4.0,7.0,,,,,,,,3.0,1.0,,,,,,3.0,1.0,1.0,1.0,4.0,8.0,,2.0,,,1.0,1.0,,3.0,,,,,1.0,1.0,,,3.0,,2.0,,2.0,,2.0,,,,1.0,,,1.0,,,1.0,1.0,1.0,2.0,1.0,,,,,,4.0,1.0,,,,,1.0,1.0,,1.0,,0.375,,0.4,0.16666666666666666,0.25,,,,,,1.0,0.5,,,,,,,1.0,,17.714285714285715,17.142857142857142,,,0.75,,,,0.25,,,,,,,,,0.25,,0.4514875,,0.4312,0.2,0.25,0.25,18.099999999999998,22.8,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612761,2007,2006-07,True
