EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,TotalPoss,Corner3FGA,FG3A,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,PenaltyCorner3FGA,OpponentPoints,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyCorner3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FtPoints,Points,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,FG2M,PenaltyFG2M,PtsUnassisted2s,NonShootingPenaltyNonTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,AtRimFGM,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,FG3M,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefThreePtReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,SecondChanceFG2M,PenaltyFG3M,PtsPutbacks,SelfOReb,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,DefAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Accuracy,LostBallTurnovers,Offensive Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,BlockedShortMidRange,SecondChanceFg3Pct,OffAtRimReboundPct,OffLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,StepOutOfBoundsTurnovers,LongMidRangePctAssisted,AtRimPctBlocked,3SecondViolations,FTOffRebounds,LostBallSteals,OffFTReboundPct,ShortMidRangeAssists,ShortMidRangePctAssisted,Loose Ball Fouls,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,HeaveAttempts,DefCorner3ReboundPct,PtsUnassisted3s,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1533-1761-1891-2205-711,1610612742,"Anthony Johnson, Greg Buckner, Jason Terry, DeSagana Diop, Jerry Stackhouse","Johnson, Buckner, Terry, Diop, Stackhouse",1533-1761-1891-2205-711,DAL,108.0,1,3.0,7.0,,3.0,,1.0,1.0,,1.0,,,0.75,1.0,,1.0,,,,93.33333333333333,13.666666666666666,13.666666666666666,,1.0,0.4208,28.8,2.0,2.0,4.0,4.0,,3.0,3.0,4.0,16.75,16.75,,0.4208,1.0,3.0,,,,3.0,3.0,1.0,,5.0,,,,1.0,,5.0,3.0,,,,,,,,,1.0,,,,,,,,5.0,5.0,,0.625,,0.625,,,,,,,,,0.75,0.75,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,0.625,0.625,0.25,,,0.25,1.0,1.0,,,1.0,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,0.3333333333333333,,,1.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1891-2572-956,1610612742,"Anthony Johnson, Greg Buckner, Jason Terry, Josh Howard, Erick Dampier","Johnson, Buckner, Terry, Howard, Dampier",1533-1761-1891-2572-956,DAL,20.0,1,1.0,2.0,,,,,,,,,,,,,,,,,144.0,1.0,1.0,,,0.3116,,,,1.0,,,,,,19.0,19.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1891-711-956,1610612742,"Anthony Johnson, Greg Buckner, Jason Terry, Jerry Stackhouse, Erick Dampier","Johnson, Buckner, Terry, Stackhouse, Dampier",1533-1761-1891-711-956,DAL,155.0,1,5.0,10.0,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,0.5,0.5,0.5,0.5,0.3333333333333333,,,92.9032258064516,16.4,11.2,,0.5,0.4793625,24.8,3.0,-2.0,5.0,,,3.0,,,14.6,12.4,,,,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,,,,,,,2.0,1.0,,,1.0,2.0,,,1.0,1.0,2.0,,1.0,,,,,1.0,,,0.1,,,0.5,1.0,,,,0.5,0.25,0.25,0.5,,,0.2,0.3333333333333333,,,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-200772-2788,1610612742,"Anthony Johnson, Greg Buckner, Devean George, Maurice Ager, DJ Mbenga","Johnson, Buckner, George, Ager, Mbenga",1533-1761-1904-200772-2788,DAL,84.0,1,2.0,4.0,,1.0,,,,,,,,0.5,,,,,,,68.57142857142857,15.5,15.5,,0.5,0.429775,24.6,1.0,-1.0,2.0,,,3.0,,,26.5,26.5,,,,2.0,,,1.0,1.0,,1.0,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,0.5,,,,,,,,,,0.5,0.5,,,,,,,19.0,,,,1.0,,2.0,1.0,1.0,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-2205-2572,1610612742,"Anthony Johnson, Greg Buckner, Devean George, DeSagana Diop, Josh Howard","Johnson, Buckner, George, Diop, Howard",1533-1761-1904-2205-2572,DAL,490.0,5,14.0,28.0,3.0,5.0,1.0,3.0,3.0,3.0,6.0,3.0,,0.35714285714285715,0.75,0.25,0.5,0.25,,1.0,82.28571428571429,16.785714285714285,14.285714285714286,0.21428571428571427,0.5714285714285714,0.4805892857142857,23.64,8.0,-5.0,14.0,10.0,2.0,19.0,4.0,10.0,18.214285714285715,17.0,0.2,0.496225,0.7142857142857143,9.0,3.0,3.0,3.0,2.0,2.0,9.0,1.0,14.0,2.0,,4.0,6.0,1.0,14.0,2.0,,1.0,,1.0,2.0,1.0,2.0,2.0,6.0,2.0,,,1.0,,,,10.0,14.0,1.0,0.4666666666666667,0.6666666666666666,0.6363636363636364,,,,0.25,,0.5,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.2,0.4998,,,0.2857142857142857,1.0,8.911111111111111,3.0,2.0,2.0,5.0,5.0,8.0,2.0,0.5555555555555556,0.8333333333333334,0.4642857142857143,0.65,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.2,2.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,5.0,,1.0,1.0,1.0,1.0,,,,0.2,0.25,1.0,0.2,0.2,0.5,,1.0,,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.25,1.0,0.6666666666666666,0.5,0.125,0.3333333333333333,1.0,0.5,,1.0,,,,,,,1.0,,,1.0,,,,,,0.5,,,,,,,0.3333333333333333,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-2205-2734,1610612742,"Anthony Johnson, Greg Buckner, Devean George, DeSagana Diop, Devin Harris","Johnson, Buckner, George, Diop, Harris",1533-1761-1904-2205-2734,DAL,15.0,2,1.0,2.0,,1.0,1.0,,,2.0,2.0,,,1.0,,1.0,,1.0,,,192.0,3.0,3.0,,1.0,0.4302,24.3,,,1.0,1.0,,,1.0,1.0,12.0,,,0.4302,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.4302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-2205-2788,1610612742,"Anthony Johnson, Greg Buckner, Devean George, DeSagana Diop, DJ Mbenga","Johnson, Buckner, George, Diop, Mbenga",1533-1761-1904-2205-2788,DAL,48.0,1,1.0,3.0,,,,,,,,,,,,,,,,,90.0,5.0,5.0,,,0.2788,,1.0,-2.0,2.0,2.0,,2.0,,2.0,21.5,21.5,,0.2788,1.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,11.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-2205-711,1610612742,"Anthony Johnson, Greg Buckner, Devean George, DeSagana Diop, Jerry Stackhouse","Johnson, Buckner, George, Diop, Stackhouse",1533-1761-1904-2205-711,DAL,664.0,4,20.0,41.0,2.0,4.0,1.0,8.0,10.0,1.0,11.0,3.0,,0.23529411764705882,0.8888888888888888,0.25,0.9,0.1,0.5,1.0,88.91566265060241,17.2,16.15,0.11764705882352941,0.5882352941176471,0.5208794117647059,23.825,11.0,-6.0,21.0,12.0,1.0,20.0,2.0,12.0,15.238095238095237,15.19047619047619,0.1,0.5536749999999999,0.5714285714285714,10.0,1.0,3.0,4.0,2.0,1.0,13.0,,14.0,1.0,,2.0,8.0,,8.0,2.0,1.0,,1.0,1.0,3.0,,1.0,3.0,7.0,4.0,,,2.0,1.0,,1.0,12.0,8.0,2.0,0.3684210526315789,1.0,0.3333333333333333,0.07692307692307693,,1.0,,,,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.1,,,,0.14285714285714285,0.5714285714285714,7.915384615384616,6.0,5.0,3.0,7.0,4.0,4.0,,0.5384615384615384,0.5,0.4117647058823529,0.4,0.35294117647058826,1.0,1.0,0.5,3.0,3.0,1.0,,,10.0,,5.0,,5.0,,2.0,10.0,1.0,1.0,,2.0,1.0,,,,0.7142857142857143,0.8333333333333334,,,,0.6666666666666666,1.0,1.0,1.0,0.5,0.6,0.6666666666666666,0.25,0.25,,,,0.6,1.0,1.0,,1.0,,2.0,,,1.0,1.0,0.75,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,0.16666666666666666,,,1.0,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-2572-956,1610612742,"Anthony Johnson, Greg Buckner, Devean George, Josh Howard, Erick Dampier","Johnson, Buckner, George, Howard, Dampier",1533-1761-1904-2572-956,DAL,30.0,1,1.0,2.0,,,,,,,,,,,,,,,,,96.0,12.0,12.0,,,,,,-2.0,1.0,1.0,,2.0,,1.0,18.0,18.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-2734-956,1610612742,"Anthony Johnson, Greg Buckner, Devean George, Devin Harris, Erick Dampier","Johnson, Buckner, George, Harris, Dampier",1533-1761-1904-2734-956,DAL,18.0,1,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,80.0,17.0,17.0,,1.0,,59.3,,-2.0,,,,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-2788-711,1610612742,"Anthony Johnson, Greg Buckner, Devean George, DJ Mbenga, Jerry Stackhouse","Johnson, Buckner, George, Mbenga, Stackhouse",1533-1761-1904-2788-711,DAL,25.0,1,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,1.0,115.19999999999999,23.0,23.0,,1.0,,39.9,,,1.0,1.0,,,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-1904-711-956,1610612742,"Anthony Johnson, Greg Buckner, Devean George, Jerry Stackhouse, Erick Dampier","Johnson, Buckner, George, Stackhouse, Dampier",1533-1761-1904-711-956,DAL,42.0,1,2.0,3.0,,,,,,,,,,,,,,,,,102.85714285714286,11.0,11.0,,,0.3786,,1.0,-2.0,1.0,,,2.0,,,20.0,20.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-200772-2788-956,1610612742,"Anthony Johnson, Greg Buckner, Maurice Ager, DJ Mbenga, Erick Dampier","Johnson, Buckner, Ager, Mbenga, Dampier",1533-1761-200772-2788-956,DAL,75.0,1,3.0,5.0,,1.0,,1.0,1.0,,1.0,,,0.5,1.0,,1.0,,,1.0,96.0,12.0,12.0,,0.5,0.4443,25.1,1.0,3.0,2.0,2.0,,2.0,1.0,2.0,19.5,19.5,,0.4443,1.0,3.0,,,1.0,1.0,1.0,1.0,,5.0,,,,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,5.0,5.0,,1.25,,1.25,,,,,,,,0.5,0.5,0.5,,,,,1.0,22.7,,,,1.0,1.0,,,1.0,1.0,1.25,1.25,,,,,,,1.0,,1.0,2.0,,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-2205-2572-711,1610612742,"Anthony Johnson, Greg Buckner, DeSagana Diop, Josh Howard, Jerry Stackhouse","Johnson, Buckner, Diop, Howard, Stackhouse",1533-1761-2205-2572-711,DAL,255.0,1,8.0,17.0,2.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,,0.4444444444444444,1.0,0.5,1.0,0.25,,1.0,96.0,13.375,13.375,0.2222222222222222,0.6666666666666666,0.5237333333333333,24.075,4.0,7.0,9.0,,,6.0,,,16.444444444444443,15.777777777777779,,,,,1.0,3.0,,2.0,,5.0,1.0,13.0,,,,,,,2.0,,,,,,,,1.0,2.0,2.0,,1.0,,,,,13.0,,,0.65,,,,,,,,1.0,0.3333333333333333,,0.2222222222222222,,,0.1,0.16666666666666666,,,6.4799999999999995,2.0,,2.0,3.0,,4.0,,0.6,,0.6666666666666666,,0.2222222222222222,0.6666666666666666,0.6666666666666666,,1.0,,,1.0,2.0,2.0,6.0,1.0,2.0,3.0,1.0,1.0,8.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,,,1.0,,0.5,0.5,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,1.0,,,,,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-2572-711-956,1610612742,"Anthony Johnson, Greg Buckner, Josh Howard, Jerry Stackhouse, Erick Dampier","Johnson, Buckner, Howard, Stackhouse, Dampier",1533-1761-2572-711-956,DAL,565.0,3,17.0,34.0,1.0,3.0,1.0,6.0,7.0,2.0,9.0,5.0,1.0,0.25,1.0,0.5,1.0,0.5,,1.0,86.65486725663717,17.176470588235293,17.176470588235293,0.08333333333333333,0.3333333333333333,0.4328625,24.0,9.0,4.0,17.0,3.0,,18.0,1.0,3.0,16.058823529411764,15.941176470588236,,0.3264,0.17647058823529413,7.0,2.0,2.0,6.0,2.0,1.0,9.0,5.0,22.0,1.0,,2.0,1.0,,2.0,2.0,,1.0,,2.0,5.0,1.0,2.0,3.0,5.0,5.0,,3.0,,,,,20.0,2.0,,0.7857142857142857,1.0,0.5,,,,0.5,,0.5,0.16666666666666666,0.5,0.16666666666666666,0.5,,0.21428571428571427,0.2727272727272727,0.09090909090909091,0.09090909090909091,14.666666666666666,1.0,,2.0,7.0,1.0,14.0,,0.7777777777777778,1.0,0.7083333333333334,0.5,0.08333333333333333,1.0,1.0,,,,5.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,3.0,1.0,,,3.0,3.0,1.0,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.6,1.0,1.0,1.0,,,,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,,,,,1.0,,2.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1761-2734-711-956,1610612742,"Anthony Johnson, Greg Buckner, Devin Harris, Jerry Stackhouse, Erick Dampier","Johnson, Buckner, Harris, Stackhouse, Dampier",1533-1761-2734-711-956,DAL,5.0,1,1.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,288.0,4.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1891-1904-2205-2572,1610612742,"Anthony Johnson, Jason Terry, Devean George, DeSagana Diop, Josh Howard","Johnson, Terry, George, Diop, Howard",1533-1891-1904-2205-2572,DAL,824.0,8,30.0,59.0,2.0,9.0,1.0,6.0,8.0,1.0,9.0,2.0,,0.42857142857142855,0.8571428571428571,0.25,0.8,0.09090909090909091,,1.0,103.10679611650487,10.9,10.433333333333334,0.09523809523809523,0.47619047619047616,0.44423809523809527,24.38888888888889,14.0,-14.0,29.0,15.0,1.0,39.0,6.0,15.0,17.137931034482758,17.0,0.07692307692307693,0.44068846153846153,0.5172413793103449,15.0,2.0,5.0,6.0,7.0,5.0,12.0,2.0,25.0,,,,7.0,1.0,17.0,7.0,,,,2.0,7.0,1.0,1.0,2.0,6.0,4.0,,2.0,,2.0,1.0,2.0,25.0,17.0,,0.5434782608695652,,0.6071428571428571,,,,,,0.3333333333333333,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.38461538461538464,,0.08695652173913043,0.14285714285714285,,0.68,13.533333333333333,1.0,1.0,3.0,4.0,2.0,4.0,1.0,0.3333333333333333,0.2857142857142857,0.5476190476190477,0.6153846153846154,0.047619047619047616,0.6,0.6,0.07692307692307693,1.0,1.0,,1.0,5.0,4.0,12.0,2.0,4.0,6.0,1.0,1.0,16.0,2.0,3.0,3.0,5.0,4.0,,1.0,,0.5,0.5,0.8,0.5555555555555556,0.5555555555555556,0.7142857142857143,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,,,1.0,,4.0,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,1.0,,2.0,1.0,,,4.0,,,3.0,,,4.0,3.0,,,,,0.5714285714285714,0.5714285714285714,0.75,,,,,,,0.6,0.5714285714285714,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,3.0,1.0,,,,,,,,,,1610612742,2007,2006-07,False
1533-1891-1904-2205-711,1610612742,"Anthony Johnson, Jason Terry, Devean George, DeSagana Diop, Jerry Stackhouse","Johnson, Terry, George, Diop, Stackhouse",1533-1891-1904-2205-711,DAL,1284.0,8,39.0,77.0,3.0,10.0,,6.0,11.0,2.0,13.0,6.0,,0.3448275862068966,0.5454545454545454,,0.6,0.125,,0.6,86.35514018691589,17.76923076923077,16.512820512820515,0.10344827586206896,0.3793103448275862,0.4518431034482759,24.47,21.0,4.0,38.0,10.0,2.0,33.0,3.0,10.0,15.552631578947368,15.421052631578947,0.25,0.454125,0.2631578947368421,8.0,2.0,5.0,13.0,7.0,1.0,19.0,6.0,37.0,,,,5.0,2.0,12.0,7.0,1.0,2.0,2.0,4.0,8.0,2.0,1.0,4.0,12.0,7.0,,2.0,,4.0,1.0,4.0,37.0,12.0,,0.578125,,0.6666666666666666,0.05263157894736842,0.2,0.6666666666666666,0.18181818181818182,,,0.1724137931034483,0.4482758620689655,0.2413793103448276,0.125,,0.09375,0.09523809523809523,,0.32432432432432434,14.526315789473685,1.0,,3.0,8.0,2.0,12.0,,0.42105263157894735,0.4,0.5344827586206896,0.625,0.034482758620689655,0.6,0.75,,,,5.0,1.0,5.0,4.0,15.0,2.0,5.0,7.0,1.0,,19.0,3.0,7.0,3.0,4.0,2.0,1.0,2.0,,0.25,0.25,1.0,0.5,0.5,0.5,0.75,0.4,1.0,,,,0.38461538461538464,0.38461538461538464,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,2.0,,1.0,0.6666666666666666,,,1.0,0.06666666666666667,,,0.5,2.0,1.0,2.0,0.5,,,4.0,,,1.0,,,4.0,4.0,3.0,,,0.25,0.5714285714285714,0.5714285714285714,1.0,,,,,,,1.0,0.5714285714285714,2.0,,0.4,,,,4.0,,,,1.0,,1.0,,,1.0,1.0,0.09090909090909091,,,0.5,,,,,,,,,,,,1610612742,2007,2006-07,False
1533-1891-1904-2572-956,1610612742,"Anthony Johnson, Jason Terry, Devean George, Josh Howard, Erick Dampier","Johnson, Terry, George, Howard, Dampier",1533-1891-1904-2572-956,DAL,108.0,3,4.0,6.0,,1.0,,1.0,1.0,,1.0,,,0.5,1.0,,1.0,,,,80.0,18.0,18.0,,0.5,0.504075,24.7,2.0,-1.0,2.0,,,4.0,,,18.0,18.0,,,,1.0,,1.0,,1.0,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,0.75,,,,,,,,,0.5,,0.5,,,,,,,5.2,,,,,,,,,,0.75,,,,,,,,,,1.0,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2007,2006-07,False
