EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,PenaltyFtPoints,Fg2aBlocked,ShortMidRangeAssists,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,DefLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceOffPoss,SecondChanceAtRimFGA,SecondChanceFG2A,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Technical Free Throw Trips,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,ThreePtShootingFoulsDrawn,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,FG3M,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SecondChanceTurnovers,2pt And 1 Free Throw Trips,BlockedLongMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChancePointsPct,SecondChanceFtPoints,Loose Ball Fouls,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls,Offensive Fouls Drawn,OffFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,OffensiveGoaltends,HeaveAttempts,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGA,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,team_id,year,season,team_vs
101114-1921-200758-200794-2246,1610612762,"Deron Williams, Gordan Giricek, Ronnie Brewer, Paul Millsap, Mehmet Okur","Williams, Giricek, Brewer, Millsap, Okur",101114-1921-200758-200794-2246,UTA,413.0,3,7.0,-5.0,11.0,12.0,4.0,23.0,2.0,3.0,1.0,2.0,2.0,2.0,4.0,8.0,2.0,11.0,16.0,1.0,2.0,2.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,,3.0,5.0,1.0,,1.0,,8.0,3.0,4.0,0.25,0.25,0.5,0.5,0.4,0.25,0.45454545454545453,0.3,0.2,,0.4,,80.19370460048425,,14.727272727272727,20.916666666666668,13.545454545454545,15.083333333333334,0.3,0.6666666666666666,1.0,0.5,0.2,0.5,0.5,0.5,0.5,0.41507222222222223,0.40768333333333334,0.2727272727272727,41.2,0.36363636363636365,6.0,,,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,,3.0,4.0,,4.0,1.0,1.0,1.0,,1.0,0.125,,1.0,0.5,,,,,,0.1,0.125,11.575,,0.5,2.0,,1.0,2.0,2.0,,3.0,,1.0,,2.0,3.0,1.0,3.0,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,,,0.297925,2.0,5.0,,0.5,0.4,0.4,,,,,1.0,,1.0,1.0,3.0,,,,,,,,1.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,0.5,0.2727272727272727,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-200758-200794-2260,1610612762,"Deron Williams, Gordan Giricek, Ronnie Brewer, Paul Millsap, Jarron Collins","Williams, Giricek, Brewer, Millsap, Collins",101114-1921-200758-200794-2260,UTA,80.0,1,1.0,,2.0,2.0,,4.0,,,,,,,1.0,1.0,,2.0,2.0,,,,,2.0,,,1.0,1.0,,2.0,,1.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,72.0,,25.0,15.0,25.0,15.0,,,,,,,,,,0.3479,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,12.1,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-200758-200794-2737,1610612762,"Deron Williams, Gordan Giricek, Ronnie Brewer, Paul Millsap, Rafael Araujo","Williams, Giricek, Brewer, Millsap, Araujo",101114-1921-200758-200794-2737,UTA,116.0,1,2.0,-5.0,4.0,4.0,,8.0,,,,,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,16.25,12.75,16.25,9.0,,,,,,,,,,0.4167666666666667,,,,,1.0,,2.0,,,,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,0.6666666666666666,,,,0.25,0.25,9.533333333333333,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-200758-2246-2430,1610612762,"Deron Williams, Gordan Giricek, Ronnie Brewer, Mehmet Okur, Carlos Boozer","Williams, Giricek, Brewer, Okur, Boozer",101114-1921-200758-2246-2430,UTA,245.0,2,4.0,-1.0,8.0,8.0,4.0,16.0,2.0,3.0,,1.0,,,3.0,5.0,,9.0,10.0,1.0,2.0,,3.0,2.0,4.0,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,,9.0,3.0,4.0,0.3333333333333333,0.3333333333333333,0.6,0.5,0.6,0.5,0.75,0.75,,0.3333333333333333,0.25,0.5,94.04081632653062,,13.625,17.0,13.625,13.5,0.6,0.6666666666666666,1.0,0.5,,0.5,,,0.6,0.47358,0.3897,0.3333333333333333,,0.5,2.0,1.0,1.0,3.0,1.0,2.0,,,1.0,,,,2.0,3.0,,3.0,2.0,,,,,0.4,,1.0,,,0.2,1.0,1.0,,0.3333333333333333,0.3333333333333333,5.4399999999999995,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,0.3333333333333333,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-200758-2260-2430,1610612762,"Deron Williams, Gordan Giricek, Ronnie Brewer, Jarron Collins, Carlos Boozer","Williams, Giricek, Brewer, Collins, Boozer",101114-1921-200758-2260-2430,UTA,163.0,1,3.0,3.0,4.0,3.0,4.0,7.0,2.0,2.0,2.0,2.0,,,4.0,5.0,,9.0,6.0,4.0,5.0,,9.0,2.0,6.0,,1.0,1.0,,2.0,,,1.0,,,,,7.0,9.0,4.0,0.25,0.3333333333333333,0.8,0.8,0.8,0.8,0.9,0.9,,,,,61.84049079754601,,16.75,32.0,16.75,28.333333333333332,0.4,1.0,1.0,,,0.4,1.0,,0.4,0.44992,0.44992,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,,,,0.2,1.0,1.0,,0.2,0.2,8.540000000000001,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,0.5474,1.0,2.0,,0.4,0.5,0.5,,1.0,,,,,1.0,,2.0,,2.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,0.2222222222222222,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-200793-2246-2260,1610612762,"Deron Williams, Gordan Giricek, Dee Brown, Mehmet Okur, Jarron Collins","Williams, Giricek, Brown, Okur, Collins",101114-1921-200793-2246-2260,UTA,182.0,1,3.0,-4.0,4.0,5.0,,9.0,1.0,3.0,,,,,1.0,4.0,1.0,5.0,9.0,,,,,2.0,,,1.0,2.0,1.0,5.0,,1.0,3.0,,,,,5.0,,,1.0,1.0,0.25,,0.5,,0.5,,0.2,,0.5,,71.20879120879121,,21.75,19.0,18.25,18.8,0.6,0.3333333333333333,0.5,1.0,,,,,0.8,0.6134000000000001,,,23.2,,,,1.0,,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,0.25,,,1.0,,0.2,,,,,,3.425,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5791,,,,,,,,,1.0,1.0,,1.0,,,,3.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-200794-2246-2430,1610612762,"Deron Williams, Gordan Giricek, Paul Millsap, Mehmet Okur, Carlos Boozer","Williams, Giricek, Millsap, Okur, Boozer",101114-1921-200794-2246-2430,UTA,30.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-200794-2246-965,1610612762,"Deron Williams, Gordan Giricek, Paul Millsap, Mehmet Okur, Derek Fisher","Williams, Giricek, Millsap, Okur, Fisher",101114-1921-200794-2246-965,UTA,107.0,1,2.0,-2.0,3.0,4.0,,7.0,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,,94.2056074766355,0.5,20.0,11.75,20.0,11.75,,,,,0.5,,,,0.5,0.401775,,,24.8,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,16.3,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-1921-2246-2430-965,1610612762,"Deron Williams, Gordan Giricek, Mehmet Okur, Carlos Boozer, Derek Fisher","Williams, Giricek, Okur, Boozer, Fisher",101114-1921-2246-2430-965,UTA,1101.0,1,18.0,-16.0,35.0,35.0,5.0,70.0,7.0,8.0,2.0,2.0,4.0,,13.0,23.0,5.0,36.0,52.0,3.0,4.0,,8.0,16.0,10.0,4.0,8.0,8.0,5.0,16.0,7.0,8.0,10.0,2.0,1.0,2.0,1.0,36.0,8.0,5.0,0.6153846153846154,0.6153846153846154,0.5652173913043478,0.75,0.4642857142857143,0.75,0.5454545454545454,0.8,0.17857142857142858,0.6363636363636364,0.6153846153846154,1.0,91.55313351498637,0.5,16.8,14.657142857142857,16.62857142857143,13.942857142857143,0.2857142857142857,0.875,0.875,0.7142857142857143,0.14285714285714285,0.5,1.0,,0.4642857142857143,0.4865964285714286,0.5047,0.2222222222222222,24.119999999999997,0.14285714285714285,9.0,2.0,7.0,10.0,2.0,,,1.0,,1.0,1.0,,13.0,6.0,,10.0,4.0,1.0,1.0,3.0,1.0,,,,0.5,,0.25,0.2857142857142857,0.2857142857142857,,0.125,0.14814814814814814,8.734782608695653,0.6666666666666666,0.5,1.0,1.0,2.0,1.0,2.0,,3.0,,2.0,1.0,1.0,4.0,,5.0,,,0.75,0.1,0.13333333333333333,,,0.5,0.5746,4.0,8.0,,0.2857142857142857,0.5,0.5,,,,1.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,0.2,0.2,0.25,,0.75,0.03571428571428571,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,1.0,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200793-200794-2246,1610612762,"Deron Williams, Ronnie Brewer, Dee Brown, Paul Millsap, Mehmet Okur","Williams, Brewer, Brown, Millsap, Okur",101114-200758-200793-200794-2246,UTA,89.0,1,1.0,-2.0,3.0,3.0,,6.0,,,,,,,1.0,3.0,,2.0,4.0,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,97.07865168539325,,15.666666666666666,14.0,15.666666666666666,14.0,,,,,,,,,,0.4050666666666667,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,16.400000000000002,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200793-200794-2260,1610612762,"Deron Williams, Ronnie Brewer, Dee Brown, Paul Millsap, Jarron Collins","Williams, Brewer, Brown, Millsap, Collins",101114-200758-200793-200794-2260,UTA,80.0,2,1.0,5.0,4.0,3.0,2.0,7.0,,2.0,,2.0,1.0,,,3.0,1.0,5.0,,,2.0,,2.0,,,1.0,,1.0,,3.0,1.0,1.0,2.0,,,,,5.0,2.0,2.0,,,,,0.375,,0.5,0.3333333333333333,0.25,1.0,1.0,,126.0,,12.5,10.0,10.5,10.0,0.5,,,,0.25,1.0,,,0.75,0.5366375,0.61765,0.4,24.2,0.5,3.0,,,2.0,2.0,2.0,,,,1.0,1.0,,,2.0,,2.0,1.0,,,,,0.6666666666666666,,,,,,,,,0.2,0.25,6.1000000000000005,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,0.3333333333333333,0.3333333333333333,0.5,,1.0,0.6667,,1.0,,0.25,,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200793-2246-2430,1610612762,"Deron Williams, Ronnie Brewer, Dee Brown, Mehmet Okur, Carlos Boozer","Williams, Brewer, Brown, Okur, Boozer",101114-200758-200793-2246-2430,UTA,20.0,1,,-2.0,1.0,2.0,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,216.0,,17.0,1.5,17.0,1.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200793-2260-2430,1610612762,"Deron Williams, Ronnie Brewer, Dee Brown, Jarron Collins, Carlos Boozer","Williams, Brewer, Brown, Collins, Boozer",101114-200758-200793-2260-2430,UTA,77.0,1,1.0,2.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,,,2.0,3.0,,4.0,2.0,1.0,1.0,,2.0,,4.0,,,,,,1.0,1.0,1.0,,,,,4.0,2.0,1.0,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,,1.0,1.0,,74.8051948051948,,13.0,38.0,13.0,38.0,0.6666666666666666,0.5,1.0,,,1.0,1.0,,0.6666666666666666,0.46849999999999997,0.4489,0.5,,0.3333333333333333,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,5.7,1.0,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200794-2246-2430,1610612762,"Deron Williams, Ronnie Brewer, Paul Millsap, Mehmet Okur, Carlos Boozer","Williams, Brewer, Millsap, Okur, Boozer",101114-200758-200794-2246-2430,UTA,956.0,4,16.0,-11.0,31.0,31.0,16.0,62.0,5.0,8.0,2.0,3.0,3.0,1.0,9.0,18.0,3.0,22.0,33.0,5.0,10.0,1.0,10.0,8.0,10.0,3.0,4.0,4.0,3.0,8.0,7.0,11.0,12.0,5.0,2.0,5.0,2.0,22.0,10.0,16.0,0.4444444444444444,0.4444444444444444,0.5,0.5,0.42857142857142855,0.45454545454545453,0.4583333333333333,0.45454545454545453,0.14285714285714285,0.6363636363636364,0.5625,0.6666666666666666,93.38912133891213,0.4,13.129032258064516,17.70967741935484,12.870967741935484,16.161290322580644,0.38095238095238093,0.625,0.7142857142857143,0.6,0.14285714285714285,0.2727272727272727,0.6666666666666666,0.09090909090909091,0.5238095238095238,0.5023500000000001,0.5033590909090909,0.45454545454545453,25.433333333333334,0.5161290322580645,19.0,2.0,4.0,4.0,,1.0,1.0,2.0,2.0,4.0,2.0,2.0,11.0,5.0,,7.0,3.0,,2.0,2.0,,0.05555555555555555,,1.0,0.4,1.0,0.19047619047619047,0.5,0.5,0.5,0.125,0.14285714285714285,8.033333333333333,0.5,0.25,1.0,,,,1.0,,2.0,2.0,2.0,6.0,,8.0,6.0,3.0,1.0,0.125,0.25,,0.08333333333333333,,,,,2.0,6.0,,0.2857142857142857,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,,,3.0,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200794-2246-965,1610612762,"Deron Williams, Ronnie Brewer, Paul Millsap, Mehmet Okur, Derek Fisher","Williams, Brewer, Millsap, Okur, Fisher",101114-200758-200794-2246-965,UTA,727.0,2,12.0,5.0,24.0,24.0,,48.0,6.0,9.0,,,4.0,,9.0,16.0,4.0,23.0,18.0,,,,,12.0,6.0,4.0,6.0,7.0,3.0,15.0,10.0,13.0,15.0,4.0,,4.0,3.0,20.0,,,0.6666666666666666,0.75,0.5625,,0.525,,0.5238095238095238,,0.2,0.8333333333333334,0.8571428571428571,,95.07565337001375,0.75,13.708333333333334,16.583333333333332,13.125,16.333333333333332,0.45,0.6666666666666666,0.75,0.5,0.2,,,,0.65,0.5343600000000001,,,24.7,,,,2.0,2.0,,1.0,,2.0,1.0,3.0,2.0,1.0,7.0,4.0,1.0,3.0,1.0,,4.0,,,0.0625,,1.0,1.0,,0.1,,,,0.047619047619047616,0.058823529411764705,7.51875,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,,,3.0,2.0,5.0,,5.0,1.0,0.1111111111111111,0.4,0.2857142857142857,0.2,,0.1111111111111111,1.0,0.5537,3.0,5.0,,0.25,0.6,0.6,,1.0,,,,1.0,1.0,,3.0,3.0,2.0,1.0,,3.0,,,,,,1.0,0.25,0.25,1.0,1.0,0.75,,0.5,,,1.0,,,,,1.0,,0.13043478260869565,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,0.5,0.75,0.25,0.25,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200794-2260-2430,1610612762,"Deron Williams, Ronnie Brewer, Paul Millsap, Jarron Collins, Carlos Boozer","Williams, Brewer, Millsap, Collins, Boozer",101114-200758-200794-2260-2430,UTA,22.0,1,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,,,1.0,1.0,,2.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,130.9090909090909,,4.0,18.0,4.0,18.0,,,,,,,,,,0.3779,0.3779,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200794-2430-965,1610612762,"Deron Williams, Ronnie Brewer, Paul Millsap, Carlos Boozer, Derek Fisher","Williams, Brewer, Millsap, Boozer, Fisher",101114-200758-200794-2430-965,UTA,197.0,2,3.0,-5.0,8.0,7.0,2.0,15.0,2.0,2.0,,,3.0,2.0,2.0,2.0,3.0,6.0,11.0,,,2.0,,,4.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,6.0,,2.0,,,1.0,,0.4,,0.5,,0.6,,,,109.64467005076142,,10.875,15.714285714285714,10.875,12.285714285714286,0.4,1.0,1.0,,0.6,,,1.0,1.0,0.54555,0.385575,,24.366666666666664,0.25,1.0,,,2.0,,,,,1.0,1.0,,1.0,3.0,2.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,0.16666666666666666,0.3333333333333333,1.15,,,,,,,,,1.0,,,1.0,1.0,2.0,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
101114-200758-200794-2737-965,1610612762,"Deron Williams, Ronnie Brewer, Paul Millsap, Rafael Araujo, Derek Fisher","Williams, Brewer, Millsap, Araujo, Fisher",101114-200758-200794-2737-965,UTA,48.0,1,1.0,,2.0,2.0,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.5,11.5,12.5,11.5,,,,,,,,,,0.3994,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,16.2,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2007,2006-07,True
