EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,FTOffRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGA,SecondChanceAtRimFGA,OffTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,AtRimPctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,AtRimFrequency,SecondChanceAtRimFrequency,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,AtRimAssists,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShortMidRangeFGM,Arc3FGM,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,DefThreePtRebounds,LostBallSteals,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFtPoints,PtsPutbacks,Fg3aBlocked,Offensive Fouls,Loose Ball Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,LongMidRangePctBlocked,PenaltyArc3FGM,SelfOReb,Loose Ball Fouls,SelfORebPct,PenaltyArc3Accuracy,PtsUnassisted3s,BlockedShortMidRange,ShortMidRangeAssists,Technical Free Throw Trips,3SecondViolations,Corner3PctBlocked,ShortMidRangePctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,BlockedLongMidRange,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1497-1888-2419-2568-905,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Carlos Delfino, Dale Davis","Billups, Hamilton, Prince, Delfino, Davis",1497-1888-2419-2568-905,DET,108.0,3,2.0,-5.0,5.0,4.0,5.0,3.0,2.0,9.0,2.0,,,,1.0,,1.0,,1.0,1.0,1.0,,4.0,,2.0,,,5.0,,1.0,,1.0,,,4.0,,2.0,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,3.0,4.0,,,1.0,1.0,2.0,2.0,1.0,3.0,,,,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.5,,,1.0,0.5,1.0,0.5,1.0,,,1.0,120.0,11.6,12.5,6.2,12.5,0.3333333333333333,,,,,0.16666666666666666,,,,0.16666666666666666,0.5,,,0.16666666666666666,,0.16666666666666666,0.6666666666666666,0.47951666666666665,0.4662,0.47951666666666665,,,,,4.65,25.6,1.0,2.0,,2.0,1.0,1.0,,,0.5,0.5,,0.3333333333333333,,,,2.0,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-2648-283,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Ronald Dupree, Lindsey Hunter","Billups, Hamilton, Prince, Dupree, Hunter",1497-1888-2419-2648-283,DET,8.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,360.0,2.0,6.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-2648-686,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Ronald Dupree, Antonio McDyess","Billups, Hamilton, Prince, Dupree, McDyess",1497-1888-2419-2648-686,DET,299.0,1,5.0,,10.0,10.0,4.0,7.0,1.0,20.0,,3.0,5.0,,1.0,,,,,,,3.0,5.0,,1.0,4.0,10.0,10.0,,,,,,2.0,2.0,,,,4.0,4.0,,,,2.0,,2.0,,2.0,4.0,,,4.0,,4.0,1.0,5.0,,,2.0,1.0,2.0,1.0,2.0,3.0,3.0,4.0,,2.0,,,10.0,4.0,4.0,1.0,,0.6666666666666666,0.6666666666666666,,,,,,0.6,,1.0,0.5,,1.0,0.625,,1.0,0.16666666666666666,,,1.0,,,1.0,,1.0,0.3333333333333333,,1.0,1.0,1.0,96.3210702341137,14.9,15.0,13.8,15.0,,0.8333333333333334,0.6,0.6,0.6666666666666666,0.16666666666666666,,,,,,,,,,,0.16666666666666666,0.41914999999999997,,0.3932,0.25,0.2857142857142857,,0.4,17.119999999999997,23.1,0.4,,,1.0,,,1.0,,0.5,,0.5,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-2648-739,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Ronald Dupree, Rasheed Wallace","Billups, Hamilton, Prince, Dupree, Wallace",1497-1888-2419-2648-739,DET,6.0,1,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,1.0,,,,,,,,,,,,,,,,0.2354,,0.2354,,,,,17.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-283-686,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Antonio McDyess","Billups, Hamilton, Prince, Hunter, McDyess",1497-1888-2419-283-686,DET,15.0,3,,,,2.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,192.0,,7.0,,7.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-283-739,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Rasheed Wallace","Billups, Hamilton, Prince, Hunter, Wallace",1497-1888-2419-283-739,DET,1112.0,8,19.0,-15.0,35.0,34.0,19.0,12.0,5.0,69.0,3.0,2.0,7.0,,2.0,,,,2.0,4.0,3.0,10.0,21.0,,6.0,9.0,29.0,44.0,1.0,1.0,,2.0,4.0,4.0,9.0,,5.0,3.0,11.0,2.0,,4.0,2.0,1.0,,1.0,,1.0,2.0,,1.0,7.0,2.0,13.0,5.0,18.0,,,,,6.0,3.0,4.0,11.0,6.0,10.0,,5.0,,1.0,25.0,11.0,19.0,3.0,,0.1,0.1111111111111111,,,,,,0.47619047619047616,1.0,0.4444444444444444,0.37037037037037035,0.3333333333333333,0.2857142857142857,0.453125,0.5,0.34375,0.2222222222222222,0.09523809523809523,,,1.0,0.5,0.875,,0.7857142857142857,0.25,,1.0,0.75,,89.3525179856115,14.457142857142857,17.823529411764707,13.942857142857143,17.38235294117647,0.1111111111111111,0.25925925925925924,0.2857142857142857,0.2857142857142857,0.5,0.07407407407407407,,,,0.14814814814814814,,,,0.14285714285714285,,0.21428571428571427,0.6296296296296297,0.47410576923076925,0.5104333333333334,0.46642307692307694,0.15625,0.19230769230769232,0.13793103448275862,0.3793103448275862,7.3428571428571425,27.349999999999998,0.5428571428571428,11.0,1.0,4.0,,6.0,,0.18181818181818182,0.36363636363636365,0.6,,0.4074074074074074,0.3333333333333333,6.0,2.0,5.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,0.5454545454545454,0.6666666666666666,,0.35714285714285715,0.4,2.0,,18.0,,,4.0,,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,1.0,2.0,2.0,2.0,,1.0,,,,,1.0,1.0,0.6666666666666666,,,1.0,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-283-905,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Lindsey Hunter, Dale Davis","Billups, Hamilton, Prince, Hunter, Davis",1497-1888-2419-283-905,DET,253.0,2,4.0,,10.0,9.0,8.0,7.0,1.0,19.0,1.0,,,,,,,,,,,3.0,5.0,,,4.0,10.0,10.0,1.0,1.0,,,2.0,2.0,4.0,,,4.0,8.0,4.0,,,,2.0,,2.0,,,4.0,,,2.0,,3.0,1.0,4.0,,,4.0,2.0,4.0,3.0,,1.0,2.0,4.0,,,2.0,,8.0,8.0,8.0,1.0,2.0,0.6666666666666666,1.0,,,,,,0.6,1.0,0.5,0.6,1.0,0.5,0.7142857142857143,1.0,0.6666666666666666,,,,1.0,,,1.0,,1.0,0.5,,,1.0,,108.14229249011858,13.8,12.777777777777779,13.7,12.777777777777779,0.2,,,,,,,,,,,,,,,,0.8,0.50456,0.5265,0.533325,,,0.2,0.8,1.72,,0.8,4.0,1.0,1.0,,,2.0,,0.5,0.5,,0.8,1.0,2.0,2.0,4.0,1.0,,,,,,,,,,0.5,0.5,0.5,1.0,0.5,1.0,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-686-739,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Antonio McDyess, Rasheed Wallace","Billups, Hamilton, Prince, McDyess, Wallace",1497-1888-2419-686-739,DET,9759.0,37,163.0,-45.0,294.0,302.0,134.0,131.0,47.0,596.0,38.0,30.0,64.0,4.0,18.0,1.0,2.0,2.0,9.0,36.0,25.0,94.0,189.0,12.0,54.0,91.0,315.0,360.0,15.0,26.0,4.0,9.0,62.0,44.0,81.0,8.0,34.0,48.0,160.0,92.0,36.0,36.0,17.0,46.0,12.0,58.0,4.0,18.0,128.0,13.0,2.0,68.0,11.0,104.0,50.0,154.0,18.0,13.0,17.0,13.0,51.0,16.0,36.0,92.0,83.0,115.0,8.0,42.0,15.0,1.0,253.0,160.0,134.0,24.0,14.0,0.48936170212765956,0.5609756097560976,1.0,0.2222222222222222,0.4444444444444444,0.23529411764705882,0.2222222222222222,0.4973544973544973,0.5769230769230769,0.5432098765432098,0.4609053497942387,0.6,0.48695652173913045,0.523972602739726,0.6595744680851063,0.541095890410959,0.2222222222222222,0.08994708994708994,0.07894736842105263,0.3333333333333333,0.9166666666666666,0.13333333333333333,0.7010309278350515,0.3170731707317073,0.6838235294117647,0.35294117647058826,0.2857142857142857,0.5789473684210527,0.7297297297297297,0.7317073170731707,87.9434368275438,15.880952380952381,16.85430463576159,14.952380952380953,15.966887417218542,0.15637860082304528,0.26337448559670784,0.46875,0.4838709677419355,0.6,0.07407407407407407,0.2222222222222222,0.2222222222222222,1.0,0.14814814814814814,0.05714285714285714,0.5,1.0,0.0782608695652174,0.2222222222222222,0.21739130434782608,0.5802469135802469,0.483119341563786,0.508026,0.4860191304347826,0.15162454873646208,0.18834080717488788,0.19682539682539682,0.5079365079365079,7.894708994708994,24.80185185185185,0.4557823129251701,87.0,18.0,35.0,9.0,34.0,4.0,0.13793103448275862,0.3684210526315789,0.4166666666666667,0.38235294117647056,0.35802469135802467,0.5142857142857142,51.0,25.0,43.0,24.0,1.0,12.0,4.0,8.0,5.0,2.0,5.0,4.0,0.8,0.5862068965517241,0.68,0.47058823529411764,0.3739130434782609,0.5813953488372093,13.0,8.0,96.0,8.0,8.0,25.0,5.0,0.6410256410256411,0.28,0.5862068965517241,0.34210526315789475,0.37142857142857144,0.2222222222222222,0.23529411764705882,1.0,0.2222222222222222,10.0,7.0,20.0,24.0,2.0,2.0,8.0,0.037037037037037035,0.05555555555555555,0.38461538461538464,0.8,0.5555555555555556,0.2,0.03125,6.0,2.0,6.0,0.017094017094017096,0.24,,2.0,4.0,9.0,2.0,,0.3076923076923077,,1.0,5.0,0.1,1.0,3.0,0.42857142857142855,1.0,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2419-686-905,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Antonio McDyess, Dale Davis","Billups, Hamilton, Prince, McDyess, Davis",1497-1888-2419-686-905,DET,1815.0,13,30.0,-23.0,55.0,57.0,33.0,21.0,6.0,112.0,8.0,7.0,11.0,1.0,2.0,,,1.0,1.0,7.0,4.0,16.0,33.0,3.0,9.0,10.0,51.0,74.0,2.0,4.0,,,5.0,10.0,20.0,2.0,5.0,7.0,33.0,14.0,9.0,7.0,2.0,7.0,3.0,10.0,1.0,5.0,23.0,2.0,1.0,9.0,2.0,14.0,7.0,21.0,3.0,1.0,6.0,6.0,13.0,8.0,4.0,12.0,15.0,12.0,2.0,6.0,1.0,,46.0,33.0,33.0,1.0,1.0,0.4375,0.4666666666666667,1.0,0.3333333333333333,,0.4,0.3333333333333333,0.48484848484848486,0.5,0.5,0.4880952380952381,0.5,0.52,0.5425531914893617,0.5,0.5689655172413793,0.21428571428571427,0.06060606060606061,,0.46153846153846156,1.0,0.3333333333333333,0.5625,0.4,0.5217391304347826,0.2727272727272727,0.5,0.75,0.6666666666666666,0.4444444444444444,88.85950413223141,16.10909090909091,16.29824561403509,15.709090909090909,14.894736842105264,0.19047619047619047,0.2619047619047619,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.047619047619047616,0.5,0.5,1.0,0.16666666666666666,,,,0.04,1.0,0.16,0.5476190476190477,0.47870238095238093,0.518625,0.49129199999999995,0.13043478260869565,0.16216216216216217,0.09803921568627451,0.6470588235294118,7.675757575757576,24.688888888888886,0.6,14.0,3.0,4.0,2.0,7.0,,0.14285714285714285,0.23529411764705882,0.6666666666666666,,0.3333333333333333,0.75,8.0,6.0,11.0,2.0,1.0,,2.0,3.0,2.0,,2.0,2.0,1.0,0.5714285714285714,0.6666666666666666,0.25,0.44,0.5454545454545454,1.0,2.0,18.0,2.0,2.0,3.0,2.0,0.42857142857142855,,0.25,0.125,0.125,0.2857142857142857,0.3333333333333333,1.0,0.2857142857142857,2.0,,1.0,2.0,1.0,2.0,,0.1111111111111111,0.14285714285714285,,0.6666666666666666,0.6666666666666666,,,1.0,,1.0,,0.25,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1610612765,2007,2006-07,True
1497-1888-2419-739-905,1610612765,"Chauncey Billups, Richard Hamilton, Tayshaun Prince, Rasheed Wallace, Dale Davis","Billups, Hamilton, Prince, Wallace, Davis",1497-1888-2419-739-905,DET,5197.0,19,87.0,-20.0,161.0,161.0,40.0,31.0,23.0,322.0,31.0,17.0,42.0,2.0,10.0,1.0,3.0,1.0,4.0,7.0,2.0,53.0,123.0,4.0,17.0,32.0,150.0,170.0,6.0,12.0,1.0,3.0,19.0,13.0,28.0,2.0,6.0,11.0,43.0,66.0,9.0,7.0,12.0,33.0,3.0,36.0,1.0,11.0,75.0,3.0,,42.0,2.0,60.0,22.0,82.0,15.0,9.0,11.0,7.0,20.0,3.0,15.0,33.0,40.0,42.0,3.0,18.0,3.0,,131.0,43.0,40.0,1.0,3.0,0.6226415094339622,0.66,0.75,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.43089430894308944,0.5,0.4642857142857143,0.42142857142857143,0.5,0.47058823529411764,0.4651898734177215,0.5,0.524390243902439,0.12142857142857143,0.0975609756097561,0.06451612903225806,0.55,1.0,,0.65625,0.23076923076923078,0.6904761904761905,0.2619047619047619,0.2,0.6,0.5,0.75,89.22070425245334,15.378881987577639,16.900621118012424,14.602484472049689,16.006211180124225,0.22142857142857142,0.3,0.40476190476190477,0.40476190476190477,0.6470588235294118,0.07142857142857142,0.2,0.2,0.5,0.05,0.2,0.3333333333333333,1.0,0.11764705882352941,0.25,0.058823529411764705,0.4785714285714286,0.4928814285714286,0.5374071428571429,0.5216602941176471,0.11612903225806452,0.13043478260869565,0.12666666666666668,0.2866666666666667,8.332520325203253,24.65294117647059,0.2484472049689441,50.0,9.0,19.0,2.0,9.0,4.0,0.2,0.2676056338028169,0.3448275862068966,0.15384615384615385,0.35714285714285715,0.6,21.0,7.0,16.0,14.0,2.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,0.6666666666666666,0.42,0.525,0.6666666666666666,0.47058823529411764,0.4375,15.0,2.0,40.0,2.0,2.0,16.0,6.0,0.8,0.3125,0.6923076923076923,0.4838709677419355,0.5172413793103449,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,3.0,,4.0,6.0,,2.0,3.0,,,0.25,1.0,0.3333333333333333,,,1.0,4.0,4.0,0.05555555555555555,0.5,3.0,,8.0,3.0,,,0.5333333333333333,,,2.0,0.3333333333333333,1.0,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2436-2568-686,1610612765,"Chauncey Billups, Richard Hamilton, Flip Murray, Carlos Delfino, Antonio McDyess","Billups, Hamilton, Murray, Delfino, McDyess",1497-1888-2436-2568-686,DET,2.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2436-686-739,1610612765,"Chauncey Billups, Richard Hamilton, Flip Murray, Antonio McDyess, Rasheed Wallace","Billups, Hamilton, Murray, McDyess, Wallace",1497-1888-2436-686-739,DET,1086.0,6,18.0,-9.0,32.0,32.0,6.0,17.0,3.0,64.0,4.0,2.0,4.0,1.0,2.0,,,,,5.0,1.0,12.0,19.0,2.0,7.0,7.0,37.0,46.0,2.0,3.0,,,4.0,2.0,3.0,,1.0,3.0,7.0,10.0,6.0,5.0,2.0,5.0,2.0,7.0,1.0,1.0,16.0,2.0,,1.0,,5.0,3.0,8.0,2.0,1.0,3.0,2.0,5.0,,5.0,7.0,10.0,9.0,,2.0,2.0,,33.0,7.0,6.0,1.0,2.0,0.4166666666666667,0.45454545454545453,1.0,0.2857142857142857,,,0.2857142857142857,0.631578947368421,0.6666666666666666,0.6666666666666666,0.5769230769230769,0.6666666666666666,0.5,0.6166666666666667,0.6666666666666666,0.5833333333333334,0.2692307692307692,0.10526315789473684,0.5,0.6,,,0.2,0.4,0.5555555555555556,0.25,0.5,,,0.5,84.86187845303867,19.0625,14.875,18.5,14.34375,0.15384615384615385,0.15384615384615385,0.5,0.5,0.5,0.07692307692307693,0.5,1.0,1.0,0.19230769230769232,,,,,,0.25,0.6923076923076923,0.491,0.46135,0.40245,0.10714285714285714,0.09523809523809523,0.10810810810810811,0.1891891891891892,5.778947368421052,24.7,0.1875,11.0,2.0,1.0,,2.0,1.0,,0.14285714285714285,0.5,,0.4230769230769231,0.6666666666666666,9.0,,,4.0,,,,,,,,,,0.8181818181818182,0.8181818181818182,0.4444444444444444,,,1.0,1.0,14.0,1.0,1.0,4.0,1.0,1.0,,1.0,0.25,0.5,0.2,0.2,1.0,0.2,2.0,,,2.0,1.0,,1.0,0.14285714285714285,,,1.0,1.0,,,,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,0.14285714285714285,1.0,,,,,1610612765,2007,2006-07,True
1497-1888-2436-686-905,1610612765,"Chauncey Billups, Richard Hamilton, Flip Murray, Antonio McDyess, Dale Davis","Billups, Hamilton, Murray, McDyess, Davis",1497-1888-2436-686-905,DET,362.0,2,6.0,5.0,9.0,9.0,,,2.0,18.0,2.0,2.0,7.0,,1.0,,1.0,,,2.0,,3.0,10.0,1.0,3.0,3.0,12.0,7.0,,4.0,,1.0,,,,,,,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,,,5.0,2.0,,4.0,,5.0,5.0,10.0,,,,,1.0,,,2.0,2.0,3.0,1.0,2.0,,,12.0,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,0.3,,,0.34615384615384615,,,0.42857142857142855,,,0.23076923076923078,0.1,0.5,,,,0.8,1.0,0.8333333333333334,0.625,1.0,0.5,1.0,1.0,71.60220994475138,21.333333333333332,18.88888888888889,16.88888888888889,18.77777777777778,0.15384615384615385,0.5384615384615384,0.2857142857142857,0.2857142857142857,,0.07692307692307693,,,,0.15384615384615385,0.2,,,,,,0.3076923076923077,0.42609615384615385,0.37845,,0.14285714285714285,0.18181818181818182,,,15.419999999999998,25.266666666666666,,1.0,,3.0,,1.0,,,0.5,,0.25,0.07692307692307693,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,1.0,4.0,1.0,1.0,1.0,,1.0,1.0,,,,0.5,0.5,1.0,0.5,,,,,1.0,,,0.3333333333333333,,1.0,1.0,,,,,1.0,1.0,0.16666666666666666,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2568-2648-686,1610612765,"Chauncey Billups, Richard Hamilton, Carlos Delfino, Ronald Dupree, Antonio McDyess","Billups, Hamilton, Delfino, Dupree, McDyess",1497-1888-2568-2648-686,DET,28.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,27.0,1.0,27.0,1.0,,1.0,,,,,,,,,,,,,,,,0.2966,,0.2966,,,,,21.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
1497-1888-2568-283-739,1610612765,"Chauncey Billups, Richard Hamilton, Carlos Delfino, Lindsey Hunter, Rasheed Wallace","Billups, Hamilton, Delfino, Hunter, Wallace",1497-1888-2568-283-739,DET,34.0,1,1.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.5,1.0,,,,84.70588235294117,27.0,7.0,27.0,7.0,,,,,,,,,,0.5,,,,,,,1.0,0.519825,,,,,,,,26.9,,1.0,1.0,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2007,2006-07,True
