EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,FtPoints,OpponentPoints,PenaltyFtPoints,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeAssists,LongMidRangePctAssisted,FTDefRebounds,DefFTReboundPct,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Arc3FGM,PenaltyArc3FGM,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShootingFouls,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Offensive Fouls Drawn,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,OffRebounds,SelfOReb,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DeadBallTurnovers,ShortMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,Offensive Fouls,ShortMidRangePctBlocked,PtsUnassisted3s,Travels,SecondChanceTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceFtPoints,LongMidRangePctBlocked,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
101181-1515-1725-200816-2551,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Jorge Garbajosa, T.J. Ford","Calderon, Parker, Nesterovic, Garbajosa, Ford",101181-1515-1725-200816-2551,TOR,6.0,1,,2.0,2.0,,2.0,,2.0,,,,,,,,,2.0,,,2.0,,,,,,,,,,,1.0,2.0,2.0,2.0,,,,,,,1.0,1.0,,,,,,,480.0,3.0,,3.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-1725-2050-2547,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Morris Peterson, Chris Bosh","Calderon, Parker, Nesterovic, Peterson, Bosh",101181-1515-1725-2050-2547,TOR,702.0,7,12.0,11.0,23.0,20.0,4.0,5.0,43.0,2.0,6.0,1.0,1.0,,2.0,5.0,13.0,30.0,3.0,4.0,9.0,6.0,4.0,3.0,6.0,1.0,15.0,3.0,5.0,8.0,15.0,7.0,22.0,9.0,4.0,0.6,0.75,0.38461538461538464,0.75,0.4782608695652174,0.75,0.5370370370370371,0.8,1.0,0.75,0.8888888888888888,1.0,1.0,1.0,88.2051282051282,16.652173913043477,15.95,14.695652173913043,15.3,0.2608695652173913,0.3333333333333333,0.4,0.5,0.08695652173913043,,,0.25,1.0,0.6956521739130435,0.49717608695652177,0.425975,0.3,8.761538461538462,0.17391304347826086,8.0,19.0,3.0,1.0,1.0,2.0,,3.0,,8.0,2.0,11.0,1.0,1.0,0.6666666666666666,3.0,5.0,1.0,3.0,,,7.0,,4.0,10.0,,,9.0,7.0,3.0,1.0,0.75,0.4,,0.4,0.43478260869565216,0.21739130434782608,0.6,0.6,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.30434782608695654,,,,24.869999999999997,2.0,0.6666666666666666,,,2.0,2.0,3.0,,3.0,1.0,2.0,1.0,4.0,0.07692307692307693,0.16666666666666666,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.42857142857142855,0.15384615384615385,0.25,,7.0,1.0,2.0,2.0,3.0,8.0,2.0,4.0,7.0,1.0,,0.6666666666666666,0.5833333333333334,0.5714285714285714,0.5,0.5,0.75,0.07692307692307693,0.3333333333333333,0.5,0.5362875,0.26666666666666666,,,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,,3.0,,2.0,2.0,0.5,0.5,0.75,0.5,,,,3.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-1725-2050-2551,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Morris Peterson, T.J. Ford","Calderon, Parker, Nesterovic, Peterson, Ford",101181-1515-1725-2050-2551,TOR,29.0,1,,3.0,3.0,2.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,,,1.0,1.0,4.0,1.0,1.0,4.0,,2.0,,,,,,,,2.0,1.0,2.0,4.0,3.0,,,1.0,1.0,0.25,0.25,0.4,0.4,,,,,,,248.27586206896552,8.0,2.5,6.333333333333333,2.5,0.25,1.0,1.0,,,,,0.25,1.0,1.0,0.4797875,0.4797875,1.0,,1.0,2.0,1.0,2.0,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,3.0,3.0,,3.0,,3.0,,3.0,,,,,,,0.75,,,,,,,,0.75,,,0.75,25.166666666666668,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,2.0,,,1.0,0.5,0.5,,0.6666666666666666,,,0.5,1.0,,0.5,,,,,,,,,,,,1.0,,1.0,,0.5,,,,,2.0,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-1725-2410-2547,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Fred Jones, Chris Bosh","Calderon, Parker, Nesterovic, Jones, Bosh",101181-1515-1725-2410-2547,TOR,235.0,3,4.0,3.0,7.0,7.0,1.0,3.0,14.0,1.0,1.0,,,2.0,3.0,5.0,6.0,11.0,1.0,1.0,2.0,4.0,6.0,2.0,2.0,1.0,4.0,1.0,,2.0,2.0,4.0,11.0,2.0,1.0,0.4,0.4,0.8333333333333334,1.0,0.7142857142857143,1.0,0.7857142857142857,1.0,,1.0,1.0,,,,85.7872340425532,15.857142857142858,17.714285714285715,15.857142857142858,17.714285714285715,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,0.2857142857142857,0.4425642857142857,0.3719,0.18181818181818182,10.233333333333333,0.14285714285714285,1.0,8.0,,1.0,,,,,,4.0,,1.0,,,,2.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,0.14285714285714285,0.2857142857142857,1.0,1.0,0.14285714285714285,,,,,,,,23.8,,,1.0,1.0,,,,,,,,2.0,1.0,,,,,,,,,0.14285714285714285,0.16666666666666666,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-1725-2413-2547,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Juan Dixon, Chris Bosh","Calderon, Parker, Nesterovic, Dixon, Bosh",101181-1515-1725-2413-2547,TOR,320.0,2,5.0,-1.0,11.0,10.0,2.0,1.0,21.0,2.0,4.0,1.0,2.0,1.0,2.0,3.0,7.0,13.0,1.0,2.0,2.0,,6.0,,1.0,,3.0,1.0,2.0,3.0,5.0,2.0,9.0,2.0,2.0,,,0.42857142857142855,0.5,0.45,0.3333333333333333,0.5416666666666666,0.3333333333333333,0.6666666666666666,1.0,0.75,,0.6666666666666666,,94.5,13.818181818181818,16.8,13.636363636363637,16.8,0.4,0.5,0.5,,0.2,0.5,0.5,0.6666666666666666,0.5,0.7,0.540645,0.5765,0.15384615384615385,4.742857142857143,0.18181818181818182,4.0,14.0,,,,,,1.0,,2.0,,4.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,,1.0,3.0,2.0,1.0,,1.0,0.3333333333333333,,0.3333333333333333,0.3,0.1,,,0.1,,,,0.2,0.3333333333333333,,,24.433333333333334,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,0.5,0.5,1.0,,0.5,0.16666666666666666,0.2222222222222222,,2.0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1.0,,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,0.16666666666666666,0.5,1.0,0.57055,0.3076923076923077,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-1725-2547-2551,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Chris Bosh, T.J. Ford","Calderon, Parker, Nesterovic, Bosh, Ford",101181-1515-1725-2547-2551,TOR,32.0,1,1.0,4.0,3.0,3.0,,3.0,6.0,1.0,1.0,,,1.0,1.0,2.0,2.0,8.0,,,,2.0,2.0,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,8.0,,,0.5,0.5,1.0,,1.1666666666666667,,1.3333333333333333,,,,,,,,270.0,8.333333333333334,2.3333333333333335,8.333333333333334,2.3333333333333335,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5018,,,4.35,,1.0,4.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,23.0,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-1725-2547-2739,1610612761,"Jose Calderon, Anthony Parker, Rasho Nesterovic, Chris Bosh, Luke Jackson","Calderon, Parker, Nesterovic, Bosh, Jackson",101181-1515-1725-2547-2739,TOR,316.0,1,5.0,-3.0,8.0,9.0,1.0,9.0,17.0,1.0,1.0,,,1.0,2.0,3.0,4.0,6.0,,,,,6.0,,,,,1.0,4.0,6.0,6.0,3.0,6.0,,1.0,,,0.75,,0.5,,0.5,,1.0,0.5,0.8333333333333334,1.0,1.0,,77.46835443037975,19.625,17.666666666666668,19.625,16.444444444444443,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,0.5,0.4559583333333333,,,8.225,0.125,,9.0,,,,1.0,,2.0,1.0,1.0,,,,,0.5,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,,,,,,0.3333333333333333,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,,,,24.35,,,1.0,1.0,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-200782-2410,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, PJ Tucker, Fred Jones","Calderon, Parker, Bargnani, Tucker, Jones",101181-1515-200745-200782-2410,TOR,119.0,2,2.0,6.0,3.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,1.0,,,3.0,3.0,6.0,3.0,3.0,6.0,4.0,2.0,2.0,2.0,,4.0,,3.0,3.0,3.0,,6.0,6.0,3.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,84.70588235294117,14.666666666666666,18.75,14.666666666666666,18.75,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,0.43693333333333334,0.43693333333333334,1.0,12.700000000000001,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-200816-2050,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, Morris Peterson","Calderon, Parker, Bargnani, Garbajosa, Peterson",101181-1515-200745-200816-2050,TOR,1544.0,11,26.0,6.0,51.0,47.0,9.0,8.0,98.0,11.0,15.0,,1.0,1.0,3.0,14.0,26.0,53.0,,4.0,7.0,22.0,6.0,11.0,16.0,9.0,37.0,8.0,10.0,19.0,21.0,9.0,50.0,7.0,9.0,0.7857142857142857,0.7857142857142857,0.5384615384615384,,0.6216216216216216,0.5,0.6309523809523809,0.5,0.7142857142857143,0.8,0.75,1.0,0.6666666666666666,0.75,91.39896373056995,13.137254901960784,18.595744680851062,13.03921568627451,17.340425531914892,0.40540540540540543,0.7333333333333333,0.8461538461538461,0.8181818181818182,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.16666666666666666,,0.7027027027027027,0.5109351351351351,0.3919333333333333,0.1320754716981132,6.5807692307692305,0.17647058823529413,7.0,47.0,1.0,5.0,2.0,4.0,2.0,11.0,1.0,11.0,,11.0,,,0.36363636363636365,2.0,8.0,4.0,4.0,1.0,1.0,7.0,1.0,6.0,11.0,2.0,2.0,15.0,7.0,5.0,4.0,0.8333333333333334,0.5454545454545454,1.0,0.5454545454545454,0.2972972972972973,0.21621621621621623,0.25,0.25,0.10810810810810811,1.0,1.0,1.0,0.1891891891891892,0.16666666666666666,1.0,0.16666666666666666,24.481818181818184,1.0,0.5,1.0,0.5,,,2.0,1.0,2.0,2.0,1.0,3.0,6.0,0.07692307692307693,0.13333333333333333,0.75,0.2857142857142857,0.2857142857142857,0.5,1.0,0.2857142857142857,0.14285714285714285,0.1935483870967742,1.0,2.0,,,,,3.0,,1.0,2.0,,3.0,,1.5,1.5,0.08333333333333333,0.11764705882352941,,,,,0.5829,0.05660377358490566,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,7.0,1.0,1.0,1.0,2.0,,0.2,0.16666666666666666,0.2,1.0,1.0,2.0,,3.0,,1.0,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-200816-2410,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, Fred Jones","Calderon, Parker, Bargnani, Garbajosa, Jones",101181-1515-200745-200816-2410,TOR,410.0,4,7.0,7.0,14.0,13.0,9.0,8.0,27.0,2.0,4.0,,1.0,2.0,2.0,5.0,8.0,20.0,2.0,4.0,13.0,6.0,4.0,3.0,5.0,1.0,12.0,2.0,2.0,4.0,5.0,3.0,17.0,13.0,9.0,0.6,0.6,0.625,0.5,0.7272727272727273,0.7142857142857143,0.7142857142857143,0.7222222222222222,1.0,1.0,1.0,,1.0,1.0,94.82926829268293,15.357142857142858,15.0,15.142857142857142,15.0,0.36363636363636365,0.5,0.5,0.5,0.18181818181818182,1.0,1.0,0.14285714285714285,,0.6363636363636364,0.5177050000000001,0.5013916666666667,0.65,7.5125,0.6428571428571429,4.0,13.0,3.0,2.0,1.0,1.0,,1.0,1.0,6.0,,7.0,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,6.0,,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.18181818181818182,0.5,0.5,0.18181818181818182,1.0,1.0,1.0,0.09090909090909091,0.2857142857142857,1.0,0.14285714285714285,30.599999999999998,1.0,1.0,,,,2.0,,,,,,1.0,4.0,,,1.0,,,,,,0.2857142857142857,0.36363636363636365,,1.0,,,,,3.0,,1.0,1.0,1.0,1.0,,1.5,1.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,0.61065,0.15,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-200816-2413,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, Juan Dixon","Calderon, Parker, Bargnani, Garbajosa, Dixon",101181-1515-200745-200816-2413,TOR,81.0,1,1.0,5.0,3.0,2.0,,,5.0,2.0,2.0,,,,,2.0,3.0,5.0,,,,2.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,,5.0,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,1.0,,1.0,1.0,1.0,,88.88888888888889,14.333333333333334,19.0,14.333333333333334,19.0,0.6666666666666666,1.0,1.0,0.5,,,,,,0.6666666666666666,0.6277,,,6.066666666666666,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-200816-2547,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, Chris Bosh","Calderon, Parker, Bargnani, Garbajosa, Bosh",101181-1515-200745-200816-2547,TOR,2020.0,13,34.0,-5.0,61.0,61.0,8.0,16.0,122.0,14.0,24.0,3.0,3.0,4.0,17.0,26.0,52.0,71.0,5.0,7.0,12.0,34.0,18.0,17.0,19.0,8.0,40.0,7.0,14.0,21.0,33.0,18.0,51.0,12.0,8.0,0.6538461538461539,0.7727272727272727,0.5,0.7142857142857143,0.48412698412698413,0.7142857142857143,0.5298507462686567,0.75,0.7368421052631579,0.7777777777777778,0.75,0.6666666666666666,0.7777777777777778,0.75,86.97029702970298,16.131147540983605,16.983606557377048,15.01639344262295,16.229508196721312,0.38095238095238093,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.2698412698412698,0.23529411764705882,0.25,0.42857142857142855,1.0,0.5555555555555556,0.4996960317460318,0.4798428571428572,0.16901408450704225,7.423076923076923,0.13114754098360656,10.0,76.0,2.0,4.0,,,,7.0,1.0,7.0,,10.0,2.0,1.0,,8.0,11.0,,1.0,,,10.0,,3.0,11.0,,,6.0,10.0,2.0,,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.1746031746031746,0.1746031746031746,0.7272727272727273,0.7272727272727273,0.015873015873015872,,,,0.15873015873015872,,,,24.772727272727273,7.0,0.875,,,,3.0,3.0,,3.0,3.0,2.0,7.0,4.0,0.057692307692307696,0.08333333333333333,0.7142857142857143,0.3,0.3,0.6666666666666666,,0.3,0.06153846153846154,0.07407407407407407,,11.0,7.0,10.0,9.0,12.0,20.0,8.0,8.0,12.0,1.0,4.0,0.75,0.75,0.8333333333333334,0.32,0.36363636363636365,0.2222222222222222,0.03225806451612903,0.8333333333333334,0.7,0.5543333333333333,0.28169014084507044,,,2.0,1.0,1.0,,1.0,,0.3076923076923077,,,,,,,,,,7.0,2.0,4.0,,,,0.5,0.6666666666666666,0.42857142857142855,1.0,0.5,4.0,0.058823529411764705,3.0,,1.0,,2.0,1.0,2.0,,,,,,,,,,1.0,0.2857142857142857,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-200816-2551,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, T.J. Ford","Calderon, Parker, Bargnani, Garbajosa, Ford",101181-1515-200745-200816-2551,TOR,218.0,2,4.0,-6.0,8.0,10.0,4.0,6.0,18.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,5.0,8.0,3.0,3.0,6.0,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,6.0,8.0,8.0,6.0,4.0,0.25,0.25,0.8,1.0,0.5714285714285714,0.75,0.5714285714285714,0.75,1.0,1.0,1.0,1.0,,,118.89908256880734,12.5,11.8,12.5,11.8,0.2857142857142857,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,0.5,1.0,0.5714285714285714,0.44737857142857146,0.4523,0.75,8.3,0.5,,14.0,,,,1.0,,2.0,,1.0,,,,,0.5,1.0,1.0,,1.0,,,1.0,1.0,,2.0,,1.0,,1.0,,,,,,,0.2857142857142857,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,0.25,26.8,,,3.0,1.0,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
101181-1515-200745-200816-2743,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Jorge Garbajosa, Kris Humphries","Calderon, Parker, Bargnani, Garbajosa, Humphries",101181-1515-200745-200816-2743,TOR,492.0,1,8.0,-2.0,15.0,14.0,6.0,10.0,29.0,1.0,4.0,,1.0,1.0,1.0,3.0,8.0,16.0,2.0,3.0,11.0,,6.0,,1.0,,3.0,1.0,4.0,5.0,7.0,4.0,14.0,11.0,6.0,,,0.375,0.6666666666666666,0.375,0.7,0.5,0.7857142857142857,0.8,1.0,0.8333333333333334,1.0,0.75,1.0,84.87804878048782,18.8,15.0,17.533333333333335,14.285714285714286,0.3333333333333333,0.25,0.3333333333333333,,0.08333333333333333,1.0,1.0,0.2,,0.6666666666666666,0.4802590909090909,0.4631625,0.6875,8.2625,0.4,7.0,18.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,6.0,,8.0,1.0,,0.6666666666666666,1.0,3.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,0.2,1.0,0.2,35.825,,,,,,,,,,1.0,,1.0,3.0,0.125,0.25,,,,,,,0.2,0.2727272727272727,,2.0,,,1.0,2.0,2.0,,1.0,2.0,,,0.5,0.5,0.5,0.2,0.2857142857142857,0.3333333333333333,,,,0.3675,0.125,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.5,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,0.25,0.5,,,,,1610612761,2007,2006-07,True
101181-1515-200745-2050-2410,1610612761,"Jose Calderon, Anthony Parker, Andrea Bargnani, Morris Peterson, Fred Jones","Calderon, Parker, Bargnani, Peterson, Jones",101181-1515-200745-2050-2410,TOR,79.0,3,1.0,-2.0,3.0,3.0,3.0,2.0,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,109.36708860759494,17.666666666666668,8.666666666666666,17.666666666666668,8.666666666666666,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5382,0.5382,1.0,,1.0,,4.0,,,,1.0,,2.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2007,2006-07,True
