EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,DefThreePtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,LiveBallTurnoverPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Arc3Assists,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,Fg2aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,SecondChancePointsPct,SecondChanceFG2M,SecondChanceFg2Pct,SecondChanceEfgPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,OffThreePtRebounds,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,SecondChanceFg3Pct,ShortMidRangePctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGA,SecondChanceArc3Frequency,SecondChanceArc3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffArc3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,team_id,year,season,team_vs
136-1559-2732-2751-2768,1610612741,"P.J. Brown, Adrian Griffin, Ben Gordon, Viktor Khryapa, Chris Duhon","Brown, Griffin, Gordon, Khryapa, Duhon",136-1559-2732-2751-2768,CHI,279.0,2,5.0,-3.0,10.0,9.0,,,1.0,19.0,3.0,4.0,1.0,1.0,,,,1.0,,4.0,5.0,,1.0,1.0,9.0,12.0,,,2.0,6.0,,,1.0,,1.0,,1.0,,,2.0,,3.0,,3.0,1.0,4.0,1.0,,1.0,3.0,1.0,3.0,,2.0,,2.0,2.0,1.0,,,,,9.0,,0.25,0.25,,,,0.8,0.6666666666666666,0.6428571428571429,0.16666666666666666,,1.0,,1.0,0.5,,,1.0,98.06451612903226,,13.3,16.22222222222222,11.6,16.22222222222222,0.6666666666666666,0.75,0.75,0.3333333333333333,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,,,,,0.8333333333333334,0.6092666666666667,,,0.14285714285714285,0.16666666666666666,1.3599999999999999,24.1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2007,2006-07,True
136-1559-2732-2768-2804,1610612741,"P.J. Brown, Adrian Griffin, Ben Gordon, Chris Duhon, Andres Nocioni","Brown, Griffin, Gordon, Duhon, Nocioni",136-1559-2732-2768-2804,CHI,332.0,3,6.0,5.0,10.0,10.0,6.0,5.0,2.0,20.0,3.0,5.0,1.0,2.0,1.0,2.0,,,1.0,5.0,9.0,,1.0,4.0,14.0,9.0,2.0,5.0,4.0,6.0,,1.0,2.0,,2.0,,1.0,1.0,,4.0,1.0,4.0,,4.0,2.0,6.0,,,,,,,1.0,5.0,,2.0,4.0,,2.0,2.0,2.0,1.0,12.0,6.0,0.4,0.5,,,,0.5555555555555556,0.5,0.5833333333333334,0.1,,0.8,0.25,0.8,0.4,1.0,0.5,1.0,86.74698795180723,0.5,16.4,16.8,15.0,16.5,0.5,0.6,1.0,0.3333333333333333,0.2,0.5,0.5,1.0,0.2,0.5,0.5,,,,,,0.1,0.6,0.47478499999999996,0.4646,0.49642499999999995,,,6.1,26.6,0.6,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,4.0,8.0,,,,,,,8.0,,0.3333333333333333,0.5,,,,0.16666666666666666,,0.5714285714285714,2.0,4.0,,2.0,2.0,2.0,,,2.0,2.0,0.4,0.5,0.2222222222222222,0.4,,,1.0,0.6666666666666666,0.14285714285714285,1.0,0.5,0.5,2.0,0.5,1.0,1.0,,,1.0,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612741,2007,2006-07,True
136-1559-2736-2768-2804,1610612741,"P.J. Brown, Adrian Griffin, Luol Deng, Chris Duhon, Andres Nocioni","Brown, Griffin, Deng, Duhon, Nocioni",136-1559-2736-2768-2804,CHI,201.0,1,3.0,-1.0,7.0,6.0,,,,13.0,,1.0,2.0,2.0,,1.0,,,,2.0,4.0,,,2.0,6.0,7.0,,,2.0,2.0,,,1.0,,1.0,,,1.0,,2.0,,,,1.0,,1.0,1.0,1.0,,2.0,,2.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,6.0,,0.5,0.5,,,,0.5,0.5,0.6,,,,,0.5,,,,,93.13432835820895,,14.0,17.166666666666668,14.0,14.666666666666666,0.25,,,,0.5,1.0,1.0,0.5,0.25,,,,,,,,,0.25,0.448175,,,0.2,0.2,10.7,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2124-2732,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Malik Allen, Ben Gordon","Brown, Thomas, Sefolosha, Allen, Gordon",136-200748-200757-2124-2732,CHI,204.0,1,3.0,-3.0,6.0,6.0,,,1.0,12.0,1.0,3.0,,1.0,,1.0,,,,1.0,5.0,,,,2.0,5.0,1.0,,2.0,,,,1.0,,1.0,,1.0,,,2.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,2.0,1.0,1.0,,2.0,,,,,,,2.0,,1.0,1.0,,,,0.2,0.2,0.2,,1.0,1.0,0.25,1.0,0.25,,,1.0,84.70588235294117,,22.5,11.5,19.166666666666668,11.5,0.6,0.3333333333333333,0.5,1.0,0.2,,,,0.2,,,,,,,,,0.6,0.51616,0.3632,,,,5.779999999999999,,,,,,,2.0,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.2,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2550-2732,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Kirk Hinrich, Ben Gordon","Brown, Thomas, Sefolosha, Hinrich, Gordon",136-200748-200757-2550-2732,CHI,475.0,2,8.0,-17.0,15.0,17.0,8.0,9.0,2.0,32.0,,2.0,1.0,3.0,1.0,5.0,,,2.0,2.0,10.0,,2.0,3.0,7.0,24.0,1.0,6.0,,4.0,,2.0,,,,,,,,,2.0,3.0,,4.0,2.0,6.0,,,,1.0,,5.0,1.0,1.0,,2.0,3.0,,1.0,1.0,1.0,,7.0,8.0,,,,,,0.2,0.16666666666666666,0.2692307692307692,0.16666666666666666,,0.75,0.2857142857142857,0.8,0.2222222222222222,0.3333333333333333,,1.0,97.01052631578948,,18.0,12.058823529411764,16.733333333333334,11.352941176470589,0.16666666666666666,,,,0.25,0.3333333333333333,0.3333333333333333,,0.4166666666666667,0.2,0.25,,,,,,0.16666666666666666,0.3333333333333333,0.4354541666666667,0.55475,0.44039999999999996,0.07692307692307693,,13.27,26.25,0.5333333333333333,,,,1.0,4.0,1.0,4.0,,,0.8,1.0,,,1.0,,,,,,,,,,3.0,5.0,,,3.0,1.0,,,5.0,,0.16666666666666666,0.35714285714285715,,,,,,0.7142857142857143,1.0,2.0,,,1.0,1.0,,,,,0.16666666666666666,,0.1,,0.2,0.5,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,0.5,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2550-2736,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Kirk Hinrich, Luol Deng","Brown, Thomas, Sefolosha, Hinrich, Deng",136-200748-200757-2550-2736,CHI,151.0,1,3.0,-2.0,7.0,7.0,7.0,7.0,,14.0,2.0,2.0,,,,2.0,,1.0,,2.0,4.0,,1.0,1.0,5.0,7.0,,4.0,,4.0,,,,,,,,,,,,2.0,,2.0,,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,5.0,7.0,,,,,,0.5,0.4,0.4166666666666667,0.2,,0.6666666666666666,,0.6666666666666666,,,0.5,1.0,133.50993377483445,,11.428571428571429,10.142857142857142,11.428571428571429,9.285714285714286,0.4,1.0,1.0,,,,,,0.4,,,,0.2,,,,,0.6,0.5834699999999999,,0.5834699999999999,,,9.3,23.8,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,5.0,,,1.0,,,,5.0,,0.4,0.4166666666666667,,0.2,,,,1.0,,2.0,,,2.0,,,,1.0,1.0,0.5,,,,,,,0.4,,,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2550-2768,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Kirk Hinrich, Chris Duhon","Brown, Thomas, Sefolosha, Hinrich, Duhon",136-200748-200757-2550-2768,CHI,172.0,2,3.0,-7.0,4.0,6.0,1.0,2.0,,10.0,1.0,2.0,,1.0,,,,1.0,,1.0,3.0,,1.0,,2.0,9.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,0.3333333333333333,0.25,0.25,0.25,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,83.72093023255813,,17.75,16.833333333333332,17.75,15.333333333333334,0.5,0.5,0.5,1.0,0.25,,,,,,,,0.25,,,,,0.75,0.4991,,0.493,,,4.3999999999999995,23.8,0.25,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2550-2804,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Kirk Hinrich, Andres Nocioni","Brown, Thomas, Sefolosha, Hinrich, Nocioni",136-200748-200757-2550-2804,CHI,978.0,2,16.0,3.0,34.0,34.0,12.0,3.0,4.0,68.0,2.0,8.0,,2.0,5.0,11.0,,,2.0,7.0,21.0,,2.0,14.0,28.0,25.0,3.0,4.0,6.0,8.0,,2.0,3.0,,3.0,,,,3.0,6.0,4.0,12.0,3.0,16.0,4.0,20.0,4.0,2.0,2.0,5.0,2.0,6.0,5.0,6.0,,13.0,18.0,7.0,1.0,1.0,1.0,1.0,26.0,12.0,0.42857142857142855,0.5,,,,0.3333333333333333,0.30434782608695654,0.4375,0.08695652173913043,1.0,0.9230769230769231,0.2857142857142857,0.9285714285714286,0.25,,1.0,0.8,100.12269938650306,1.0,12.382352941176471,16.38235294117647,12.0,16.323529411764707,0.34782608695652173,0.25,0.6666666666666666,,0.08695652173913043,,,,0.4782608695652174,0.45454545454545453,0.45454545454545453,0.6,,,,,0.08695652173913043,0.43478260869565216,0.4742717391304348,0.4964,0.43201,0.23333333333333334,0.25,9.757142857142858,25.25,0.35294117647058826,,,,1.0,1.0,1.0,1.0,,,0.16666666666666666,1.0,0.5,1.0,1.0,,,,,,,1.0,,1.0,10.0,16.0,,,1.0,1.0,,,16.0,,0.6,0.7272727272727273,,,,0.2,,0.5714285714285714,2.0,,,2.0,3.0,5.0,1.0,,2.0,2.0,0.75,0.25,0.23809523809523808,0.625,,0.5,0.5,,0.07142857142857142,1.0,0.3333333333333333,0.25,,,,,,,1.0,2.0,,,,0.5,,,,1.0,1.0,,,0.09090909090909091,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2552-2732,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Michael Sweetney, Ben Gordon","Brown, Thomas, Sefolosha, Sweetney, Gordon",136-200748-200757-2552-2732,CHI,121.0,1,2.0,10.0,5.0,6.0,5.0,2.0,1.0,11.0,2.0,3.0,,1.0,,,,,2.0,2.0,4.0,2.0,2.0,2.0,12.0,2.0,1.0,4.0,4.0,,6.0,2.0,2.0,2.0,4.0,,2.0,,,10.0,2.0,3.0,,3.0,2.0,5.0,,,,,,,,1.0,,1.0,2.0,,,,,,10.0,5.0,1.0,1.0,1.0,1.0,1.0,0.5,0.8333333333333334,0.8571428571428571,0.3333333333333333,,1.0,1.0,1.0,1.0,,1.0,1.0,130.9090909090909,,10.6,11.333333333333334,10.2,11.333333333333334,0.5,0.6666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,0.8333333333333334,0.555175,0.4019,0.555175,,,2.0,24.1,1.0,2.0,,2.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,2.0,2.0,2.0,2.0,12.0,2.0,,,,,,12.0,1.0,0.8333333333333334,0.8571428571428571,1.0,,,0.3333333333333333,1.0,1.0,,3.0,2.0,2.0,2.0,1.0,,,1.0,1.0,0.5,0.5,0.25,0.3333333333333333,,1.0,,0.5,0.16666666666666666,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2732-2736,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Ben Gordon, Luol Deng","Brown, Thomas, Sefolosha, Gordon, Deng",136-200748-200757-2732-2736,CHI,274.0,3,5.0,-1.0,10.0,10.0,3.0,3.0,1.0,20.0,,1.0,,1.0,,,1.0,1.0,4.0,,2.0,4.0,5.0,1.0,13.0,14.0,,,,,12.0,4.0,,4.0,4.0,1.0,,,,12.0,1.0,2.0,,3.0,1.0,4.0,,,,2.0,1.0,3.0,1.0,3.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,13.0,3.0,,,1.0,0.8,0.8,,0.8571428571428571,0.8125,0.7142857142857143,,0.5,0.5,0.6,0.5,,1.0,0.3333333333333333,105.1094890510949,1.0,11.7,15.7,11.7,14.7,0.14285714285714285,,,,0.14285714285714285,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.8571428571428571,0.48824999999999996,,0.5766,0.125,0.3333333333333333,3.65,24.94,0.3,3.0,,3.0,1.0,1.0,,1.0,,,0.3333333333333333,1.0,,,1.0,0.75,0.75,0.75,,,2.0,2.0,2.0,2.0,,6.0,3.0,1.0,1.0,,,,6.0,1.0,1.5,1.5,1.0,,,1.0,1.0,0.46153846153846156,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2732-2768,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Ben Gordon, Chris Duhon","Brown, Thomas, Sefolosha, Gordon, Duhon",136-200748-200757-2732-2768,CHI,318.0,3,5.0,4.0,11.0,10.0,,,1.0,21.0,1.0,3.0,,,1.0,2.0,,,2.0,2.0,5.0,1.0,2.0,4.0,11.0,7.0,1.0,,,4.0,3.0,2.0,,1.0,1.0,,,,,3.0,1.0,4.0,,5.0,1.0,6.0,,,,1.0,,2.0,,1.0,,4.0,4.0,2.0,2.0,1.0,2.0,,11.0,,,,1.0,0.5,0.5,0.4,0.5,0.6111111111111112,0.2857142857142857,,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.25,,0.5,0.6666666666666666,95.09433962264151,,14.0,16.4,14.0,16.1,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,0.7142857142857143,0.5355928571428572,0.5405,,0.2222222222222222,0.2857142857142857,7.68,25.25,,1.0,,1.0,1.0,1.0,1.0,,1.0,,0.5,1.0,,1.0,1.0,0.5,0.5,0.5,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-200757-2732-2804,1610612741,"P.J. Brown, Tyrus Thomas, Thabo Sefolosha, Ben Gordon, Andres Nocioni","Brown, Thomas, Sefolosha, Gordon, Nocioni",136-200748-200757-2732-2804,CHI,628.0,4,10.0,10.0,19.0,19.0,,,1.0,38.0,2.0,2.0,1.0,3.0,2.0,4.0,1.0,2.0,3.0,5.0,9.0,2.0,5.0,5.0,21.0,11.0,,,8.0,2.0,6.0,3.0,4.0,2.0,6.0,1.0,2.0,,2.0,14.0,1.0,8.0,,9.0,2.0,11.0,2.0,2.0,,5.0,1.0,5.0,1.0,4.0,1.0,5.0,8.0,4.0,2.0,2.0,2.0,1.0,21.0,,0.8,0.8,1.0,0.4,0.4,0.5555555555555556,0.5714285714285714,0.5882352941176471,0.35714285714285715,,0.5333333333333333,0.25,0.5,0.2857142857142857,,0.5,0.5,87.13375796178345,0.5,15.578947368421053,17.473684210526315,15.421052631578947,14.842105263157896,0.14285714285714285,1.0,1.0,1.0,0.21428571428571427,0.3333333333333333,0.5,,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,0.5,0.5,1.0,0.21428571428571427,0.5,0.4742821428571428,,,0.23529411764705882,0.3333333333333333,11.11111111111111,24.72,,1.0,,1.0,1.0,,1.0,,,,,0.3333333333333333,0.5,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,1.0,,0.3333333333333333,0.16666666666666666,,,,,,,,,,,,,2.0,,1.0,,0.5,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-2550-2552-2732,1610612741,"P.J. Brown, Tyrus Thomas, Kirk Hinrich, Michael Sweetney, Ben Gordon","Brown, Thomas, Hinrich, Sweetney, Gordon",136-200748-2550-2552-2732,CHI,345.0,1,6.0,-7.0,12.0,11.0,,10.0,,23.0,,1.0,,1.0,,4.0,,1.0,3.0,,6.0,1.0,4.0,2.0,5.0,12.0,,,,,3.0,3.0,,1.0,1.0,,,,,3.0,,2.0,,3.0,,3.0,,,,2.0,,2.0,1.0,3.0,1.0,2.0,2.0,1.0,,,,,5.0,,,,1.0,0.25,0.25,,0.15,0.22727272727272727,0.4,,1.0,,1.0,,,,1.0,96.0,,18.583333333333332,11.090909090909092,18.583333333333332,11.090909090909092,0.1,,,,0.1,,,,0.4,,,,0.1,,,,0.3,0.5,0.48895999999999995,,,0.09090909090909091,0.14285714285714285,13.5,24.675,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-2550-2732-2736,1610612741,"P.J. Brown, Tyrus Thomas, Kirk Hinrich, Ben Gordon, Luol Deng","Brown, Thomas, Hinrich, Gordon, Deng",136-200748-2550-2732-2736,CHI,2656.0,13,44.0,-29.0,85.0,87.0,6.0,19.0,16.0,172.0,15.0,32.0,5.0,15.0,3.0,22.0,1.0,1.0,10.0,23.0,69.0,5.0,11.0,16.0,77.0,106.0,14.0,1.0,18.0,28.0,15.0,10.0,9.0,5.0,14.0,1.0,6.0,,3.0,33.0,21.0,24.0,5.0,31.0,22.0,53.0,5.0,1.0,4.0,12.0,,20.0,11.0,28.0,,21.0,18.0,7.0,6.0,5.0,6.0,4.0,55.0,6.0,0.391304347826087,0.5,1.0,0.45454545454545453,0.45454545454545453,0.3333333333333333,0.38125,0.4318181818181818,0.1375,1.0,0.6857142857142857,0.45652173913043476,0.6666666666666666,0.4230769230769231,0.5263157894736842,0.6470588235294118,0.7,93.25301204819277,0.6666666666666666,17.705882352941178,13.229885057471265,16.55294117647059,12.839080459770114,0.4,0.46875,0.6,0.4,0.1875,0.3333333333333333,0.38461538461538464,,0.275,0.13636363636363635,0.13636363636363635,1.0,0.0125,1.0,1.0,1.0,0.125,0.5375,0.491533125,0.52865625,0.5795,0.08139534883720931,0.09333333333333334,7.678260869565217,25.41818181818182,0.07058823529411765,4.0,,4.0,2.0,8.0,3.0,6.0,2.0,1.0,0.4,0.5,0.3,0.75,0.6666666666666666,0.4,0.4,0.4,,,,,,,4.0,4.0,4.0,4.0,3.0,1.0,1.0,,4.0,,,0.6666666666666666,1.0,,,,,0.05194805194805195,12.0,1.0,,22.0,,9.0,,1.0,2.0,2.0,,0.6470588235294118,0.13043478260869565,0.21875,,0.47058823529411764,0.7058823529411765,1.0,0.2857142857142857,8.0,0.5714285714285714,0.6470588235294118,,,1.0,0.16666666666666666,,,7.0,10.0,1.0,7.0,,0.5833333333333334,,,2.0,3.0,1.0,0.6666666666666666,0.13333333333333333,0.023255813953488372,,,,3.0,0.17647058823529413,2.0,,,,,,1.0,,,,,0.16666666666666666,0.2857142857142857,0.6666666666666666,1.0,,,,,,,,1610612741,2007,2006-07,True
136-200748-2550-2732-2768,1610612741,"P.J. Brown, Tyrus Thomas, Kirk Hinrich, Ben Gordon, Chris Duhon","Brown, Thomas, Hinrich, Gordon, Duhon",136-200748-2550-2732-2768,CHI,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
136-200748-2550-2732-2804,1610612741,"P.J. Brown, Tyrus Thomas, Kirk Hinrich, Ben Gordon, Andres Nocioni","Brown, Thomas, Hinrich, Gordon, Nocioni",136-200748-2550-2732-2804,CHI,388.0,5,6.0,1.0,12.0,13.0,,4.0,,25.0,4.0,6.0,1.0,2.0,,2.0,,,1.0,5.0,10.0,,1.0,1.0,11.0,10.0,,,,10.0,,1.0,,,,,,,,,1.0,2.0,,5.0,1.0,6.0,1.0,1.0,,1.0,1.0,1.0,1.0,5.0,,6.0,3.0,2.0,,,,,11.0,,,,,,,0.5,0.45454545454545453,0.4583333333333333,0.09090909090909091,,0.6666666666666666,0.2,0.8333333333333334,0.16666666666666666,,,1.0,92.78350515463917,,17.666666666666668,13.538461538461538,17.666666666666668,13.153846153846153,0.5454545454545454,0.6666666666666666,0.8,,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,,,,,0.09090909090909091,0.6363636363636364,0.5318499999999999,,,0.16666666666666666,0.18181818181818182,6.890000000000001,24.8,,,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,0.1,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2007,2006-07,True
