EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg3aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FG3APct,FG3APctBlocked,Corner3PctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,DefTwoPtRebounds,OffRebounds,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2A,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,OffTwoPtRebounds,Steals,BadPassSteals,ShootingFouls,BlockedShortMidRange,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,SecondChanceFG2M,PtsAssisted2s,NonHeaveArc3FGM,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,OffShortMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted3sPct,LiveBallTurnoverPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3PctAssisted,Arc3PctAssisted,LostBallTurnovers,Offensive Fouls Drawn,ShortMidRangeFGM,AtRimAssists,ShortMidRangeAssists,Travels,SecondChanceTurnovers,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FTDefRebounds,3SecondViolations,DefFTReboundPct,LostBallSteals,DefCorner3ReboundPct,2pt And 1 Free Throw Trips,HeaveAttempts,Loose Ball Fouls,OffCorner3ReboundPct,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,Technical Free Throw Trips,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1742-1885-2198-2230-2567,1610612747,"Shammond Williams, Lamar Odom, Kwame Brown, Maurice Evans, Brian Cook","Williams, Odom, Brown, Evans, Cook",1742-1885-2198-2230-2567,LAL,191.0,1,3.0,5.0,6.0,5.0,11,1.0,1.0,2.0,4.0,1.0,,1.0,2.0,5.0,,,,0.2222222222222222,,,1.0,1.0,1.0,82.93193717277488,17.833333333333332,16.8,14.5,16.8,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.4978111111111111,25.35,,,2.0,3.0,1.0,1.0,,3.0,7.0,,9.0,,2.0,,,,,,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,7.0,,,0.42857142857142855,,0.5,,0.5,0.3333333333333333,,1.0,1.0,0.6,,,1.0,,0.3333333333333333,0.1111111111111111,1.0,1.0,,,,,0.2222222222222222,,5.771428571428571,,1.0,3.0,,,,,,1.0,3.0,,,,2.0,,,,,0.5,,0.5,,,,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.4859,,1.0,1.0,1.0,4.0,1.0,2.0,3.0,1.0,7.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.3333333333333333,,1.0,3.0,,1.0,1.0,,,,,1.0,,1.0,,,,,1.0,,,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-1885-2198-2470-2567,1610612747,"Shammond Williams, Lamar Odom, Kwame Brown, Smush Parker, Brian Cook","Williams, Odom, Brown, Parker, Cook",1742-1885-2198-2470-2567,LAL,16.0,1,,-2.0,,1.0,1,,,,2.0,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-1885-2198-2470-2575,1610612747,"Shammond Williams, Lamar Odom, Kwame Brown, Smush Parker, Luke Walton","Williams, Odom, Brown, Parker, Walton",1742-1885-2198-2470-2575,LAL,11.0,1,,,1.0,,1,,,,,,,,,,,1.0,1.0,,,,,,,130.9090909090909,11.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-1885-2198-2470-977,1610612747,"Shammond Williams, Lamar Odom, Kwame Brown, Smush Parker, Kobe Bryant","Williams, Odom, Brown, Parker, Bryant",1742-1885-2198-2470-977,LAL,1099.0,2,18.0,2.0,33.0,35.0,68,2.0,9.0,11.0,34.0,9.0,,2.0,13.0,22.0,,4.0,7.0,0.3142857142857143,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,89.09918107370336,17.454545454545453,14.942857142857143,16.454545454545453,14.142857142857142,0.05714285714285714,0.2571428571428571,0.7142857142857143,0.5000571428571429,25.481818181818184,19.0,5.0,8.0,7.0,1.0,3.0,1.0,11.0,24.0,2.0,36.0,,5.0,,3.0,2.0,,6.0,8.0,2.0,10.0,9.0,1.0,8.0,2.0,6.0,2.0,1.0,4.0,3.0,4.0,1.0,31.0,6.0,5.0,0.4583333333333333,,0.4857142857142857,0.6,0.5,0.3125,0.6,0.8333333333333334,0.2857142857142857,0.45,0.3333333333333333,0.75,1.0,0.25,0.2,0.08571428571428572,0.3333333333333333,0.3333333333333333,0.2,0.50995,0.02857142857142857,0.041666666666666664,0.1388888888888889,0.16666666666666666,4.7250000000000005,0.15151515151515152,8.0,14.0,,2.0,1.0,1.0,1.0,4.0,5.0,2.0,,1.0,7.0,1.0,,3.0,1.0,0.36363636363636365,1.0,0.36363636363636365,0.041666666666666664,,0.14285714285714285,0.5384615384615384,0.6666666666666666,0.8333333333333334,0.4,0.5714285714285714,0.5714285714285714,0.5,0.5,0.4,,0.2,1.0,0.5577571428571428,1.0,4.0,3.0,1.0,14.0,3.0,7.0,11.0,1.0,26.0,0.6363636363636364,0.7,0.2,0.3125,0.4,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.3333333333333333,12.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,,3.0,1.0,0.42857142857142855,0.5,0.10526315789473684,1.0,1.0,2.0,,2.0,5.0,1.0,2.0,1.0,0.625,0.2857142857142857,0.3333333333333333,0.5,,,1.0,,1.0,1.0,,1.0,,,,,,,1.0,3.0,1.0,3.0,,0.3333333333333333,0.375,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,1610612747,2007,2006-07,False
1742-1885-2198-2575-977,1610612747,"Shammond Williams, Lamar Odom, Kwame Brown, Luke Walton, Kobe Bryant","Williams, Odom, Brown, Walton, Bryant",1742-1885-2198-2575-977,LAL,176.0,1,3.0,-5.0,6.0,7.0,13,1.0,1.0,2.0,9.0,1.0,,1.0,2.0,5.0,,,,0.2857142857142857,,,1.0,1.0,1.0,106.36363636363637,18.5,9.285714285714286,17.666666666666668,9.285714285714286,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5011428571428571,24.25,7.0,6.0,3.0,3.0,,,1.0,1.0,5.0,2.0,4.0,2.0,4.0,1.0,5.0,2.0,2.0,4.0,,,,3.0,,1.0,,2.0,4.0,1.0,,,,,,4.0,6.0,0.2,0.2,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.6666666666666666,0.25,,,0.3333333333333333,,,,,0.42857142857142855,,,,0.14285714285714285,0.5011428571428571,0.125,0.16666666666666666,1.0,1.0,4.24,1.0,1.0,2.0,1.0,2.0,,,1.0,,2.0,,,1.0,2.0,,,1.0,,,,,0.2,,0.3333333333333333,0.5,,,0.2857142857142857,0.5,0.5,,,0.2857142857142857,0.5,0.14285714285714285,,0.61085,1.0,2.0,,1.0,2.0,,1.0,1.0,,2.0,1.0,1.0,0.5,0.5,0.6666666666666666,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1610612747,2007,2006-07,False
1742-1885-2198-2756-977,1610612747,"Shammond Williams, Lamar Odom, Kwame Brown, Sasha Vujacic, Kobe Bryant","Williams, Odom, Brown, Vujacic, Bryant",1742-1885-2198-2756-977,LAL,182.0,1,3.0,-2.0,6.0,6.0,12,,3.0,3.0,11.0,3.0,,,1.0,1.0,,,,0.75,,,,0.5,,94.94505494505495,16.5,13.833333333333334,16.5,12.333333333333334,,0.75,1.0,0.555975,25.3,,,,,,,,1.0,1.0,4.0,9.0,,,,,,,,,,1.0,,,1.0,,2.0,4.0,2.0,,,,,9.0,,,1.0,,0.625,,0.75,,,0.5,,,,,1.0,,,,,,,,0.3333333333333333,0.6666666666666666,,,,,1.0,1.0,,,,,,1.0,,,3.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,0.25,1.0,1.0,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-1885-2230-2567-2756,1610612747,"Shammond Williams, Lamar Odom, Maurice Evans, Brian Cook, Sasha Vujacic","Williams, Odom, Evans, Cook, Vujacic",1742-1885-2230-2567-2756,LAL,119.0,1,2.0,-4.0,4.0,4.0,8,,,,6.0,,,,,,,1.0,2.0,,,,,,,96.80672268907563,14.75,15.0,14.75,10.5,,,,0.39485,,,,,1.0,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,2.0,,,0.5,,0.5,,0.5,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,13.5,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-1885-2470-2567-977,1610612747,"Shammond Williams, Lamar Odom, Smush Parker, Brian Cook, Kobe Bryant","Williams, Odom, Parker, Cook, Bryant",1742-1885-2470-2567-977,LAL,193.0,1,3.0,-4.0,5.0,6.0,11,,1.0,1.0,6.0,1.0,,,1.0,1.0,,1.0,1.0,0.25,,,,1.0,,82.07253886010362,16.4,18.5,16.4,18.5,,0.25,0.5,0.4994375,27.2,,,,,,2.0,,1.0,3.0,,2.0,,,,,,,,2.0,,1.0,,,3.0,,,,,1.0,1.0,1.0,1.0,2.0,,,0.3333333333333333,,0.25,,0.25,,,1.0,,,,1.0,,1.0,,0.5,,,,,,,,,13.266666666666666,,1.0,1.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-1885-2470-2575-977,1610612747,"Shammond Williams, Lamar Odom, Smush Parker, Luke Walton, Kobe Bryant","Williams, Odom, Parker, Walton, Bryant",1742-1885-2470-2575-977,LAL,99.0,1,2.0,2.0,4.0,3.0,7,,1.0,1.0,2.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,101.81818181818183,9.25,20.666666666666668,7.75,20.666666666666668,,1.0,1.0,0.3675,26.7,3.0,4.0,1.0,,,,1.0,,,4.0,4.0,,,,,1.0,4.0,4.0,,1.0,,1.0,1.0,,,2.0,4.0,,,,,,4.0,4.0,4.0,,,,,0.6666666666666666,,0.6666666666666666,,1.0,1.0,1.0,,,,,,,,1.0,0.3675,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-2198-2230-2567-977,1610612747,"Shammond Williams, Kwame Brown, Maurice Evans, Brian Cook, Kobe Bryant","Williams, Brown, Evans, Cook, Bryant",1742-2198-2230-2567-977,LAL,226.0,2,4.0,-2.0,8.0,7.0,15,1.0,1.0,2.0,10.0,1.0,,2.0,3.0,5.0,,4.0,4.0,0.3333333333333333,,,1.0,1.0,1.0,95.57522123893806,14.0,16.285714285714285,10.625,16.285714285714285,0.16666666666666666,0.16666666666666666,1.0,0.5296166666666667,25.65,,,1.0,,,,,2.0,4.0,1.0,8.0,1.0,3.0,,,,,,4.0,1.0,1.0,2.0,,5.0,2.0,1.0,1.0,1.0,,,,,5.0,,,0.5,,0.5833333333333334,,0.6666666666666666,0.75,,1.0,1.0,0.6666666666666666,1.0,,1.0,,,,,,,,0.16666666666666666,0.25,0.375,,,,2.0,4.0,,,1.0,,,1.0,1.0,,,1.0,1.0,,,3.0,,0.5,,0.5,0.25,0.25,,0.5,0.5,,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,,,,,0.458525,1.0,1.0,,1.0,,,,1.0,,3.0,,,1.0,0.5,,,,,0.5,1.0,,3.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,0.5,,,,,,,1.0,,,,,1610612747,2007,2006-07,False
1742-2198-2470-2567-977,1610612747,"Shammond Williams, Kwame Brown, Smush Parker, Brian Cook, Kobe Bryant","Williams, Brown, Parker, Cook, Bryant",1742-2198-2470-2567-977,LAL,97.0,1,2.0,4.0,3.0,3.0,6,,,,3.0,,,,1.0,1.0,,,,,,,,0.5,,89.0721649484536,6.0,26.333333333333332,6.0,26.333333333333332,,,0.6666666666666666,0.5812,,,,,1.0,,,,3.0,3.0,1.0,7.0,,,,,,,,4.0,,1.0,,,2.0,,1.0,1.0,1.0,,,,,7.0,,,1.0,,1.0,,1.1666666666666667,,,0.5,,,,,1.0,,0.3333333333333333,,,,,,0.3333333333333333,0.3333333333333333,,,1.7,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1742-2230-2567-2756-977,1610612747,"Shammond Williams, Maurice Evans, Brian Cook, Sasha Vujacic, Kobe Bryant","Williams, Evans, Cook, Vujacic, Bryant",1742-2230-2567-2756-977,LAL,25.0,1,,1.0,1.0,1.0,2,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,,115.19999999999999,19.0,6.0,19.0,6.0,1.0,,1.0,0.4677,24.6,1.0,1.0,,,,,,,,,3.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.5,1.5,1.5,,1.5,,,,,,,,,,,,,0.4677,,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,3.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1885-200770-2198-2230-2756,1610612747,"Lamar Odom, Jordan Farmar, Kwame Brown, Maurice Evans, Sasha Vujacic","Odom, Farmar, Brown, Evans, Vujacic",1885-200770-2198-2230-2756,LAL,151.0,1,3.0,1.0,4.0,4.0,8,1.0,2.0,3.0,1.0,2.0,,2.0,3.0,4.0,,,1.0,0.75,,,1.0,0.75,1.0,76.29139072847683,23.75,14.0,23.25,14.0,0.25,0.5,1.0,0.522925,24.96666666666667,4.0,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,2.0,,,1.0,,0.25,,0.25,,,0.5,0.3333333333333333,0.3333333333333333,0.5,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1885-200770-2198-2230-977,1610612747,"Lamar Odom, Jordan Farmar, Kwame Brown, Maurice Evans, Kobe Bryant","Odom, Farmar, Brown, Evans, Bryant",1885-200770-2198-2230-977,LAL,175.0,1,3.0,-1.0,7.0,6.0,13,,,,5.0,,,,2.0,5.0,,,1.0,,,,,1.0,,106.97142857142858,14.428571428571429,12.333333333333334,13.571428571428571,12.333333333333334,,,0.25,0.4428875,,2.0,6.0,3.0,4.0,,2.0,,2.0,8.0,,4.0,,2.0,2.0,7.0,,,4.0,4.0,,2.0,3.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,6.0,0.25,0.2857142857142857,0.25,0.2857142857142857,0.2222222222222222,0.3333333333333333,0.2857142857142857,1.0,,0.5,,1.0,1.0,1.0,0.5,0.25,,,,0.4507285714285714,0.1111111111111111,0.1111111111111111,0.5,1.0,8.8875,0.8571428571428571,1.0,2.0,1.0,2.0,,,,,2.0,,,1.0,3.0,1.0,1.0,1.0,,,,,0.125,,0.25,0.5,1.0,,0.25,0.5,0.5,,,0.2857142857142857,0.5,,,0.49065,1.0,1.0,,1.0,,,,,,,,,0.5,0.5,0.3333333333333333,,,,0.5,1.0,,,2.0,,,,2.0,1.0,1.0,,,,1.0,0.5,0.4,,,,,1.0,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1885-200770-2198-2575-977,1610612747,"Lamar Odom, Jordan Farmar, Kwame Brown, Luke Walton, Kobe Bryant","Odom, Farmar, Brown, Walton, Bryant",1885-200770-2198-2575-977,LAL,4611.0,5,77.0,-20.0,149.0,149.0,298,4.0,18.0,22.0,177.0,18.0,,18.0,54.0,76.0,,11.0,25.0,0.16923076923076924,,,0.8181818181818182,0.7428571428571429,0.875,93.0644111906311,16.825503355704697,14.120805369127517,16.201342281879196,13.583892617449665,0.03076923076923077,0.13846153846153847,0.5230769230769231,0.4849434615384616,25.80909090909091,15.0,14.0,16.0,34.0,11.0,28.0,1.0,53.0,108.0,27.0,157.0,2.0,18.0,7.0,12.0,1.0,7.0,21.0,68.0,3.0,34.0,22.0,1.0,33.0,4.0,33.0,39.0,18.0,4.0,2.0,4.0,1.0,139.0,21.0,14.0,0.49074074074074076,0.5833333333333334,0.5,0.5384615384615384,0.5376712328767124,0.5625,0.6176470588235294,0.7083333333333334,0.21428571428571427,0.2898550724637681,0.21428571428571427,0.6363636363636364,0.76,0.25,0.26153846153846155,0.2153846153846154,0.39285714285714285,0.39285714285714285,0.07692307692307693,0.5032923076923077,0.13286713286713286,0.15,0.11464968152866242,0.1337579617834395,7.59537037037037,0.09395973154362416,29.0,46.0,4.0,6.0,4.0,,,8.0,14.0,,9.0,11.0,17.0,9.0,6.0,13.0,1.0,0.36363636363636365,,0.36363636363636365,0.10185185185185185,0.17391304347826086,0.08823529411764706,0.3090909090909091,0.4117647058823529,0.6666666666666666,0.35384615384615387,0.6304347826086957,0.7631578947368421,1.0,1.0,0.46153846153846156,0.6666666666666666,,,0.5227083333333333,7.0,10.0,4.0,8.0,38.0,4.0,19.0,24.0,4.0,53.0,0.3584905660377358,0.40425531914893614,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.36363636363636365,0.2222222222222222,0.2222222222222222,0.7142857142857143,0.7,0.2222222222222222,15.0,12.0,5.0,1.0,4.0,4.0,14.0,8.0,,2.0,0.625,0.56,0.17647058823529413,0.06896551724137931,1.0,0.25,6.0,1.0,13.0,9.0,6.0,,4.0,0.3103448275862069,0.38235294117647056,0.41935483870967744,0.46153846153846156,3.0,3.0,2.0,1.0,1.0,3.0,0.6666666666666666,6.0,,3.0,,2.0,0.4,2.0,,,,,,,,,,,,,0.14285714285714285,,2.0,1.0,1.0,0.043478260869565216,1610612747,2007,2006-07,False
1885-200770-2198-2756-977,1610612747,"Lamar Odom, Jordan Farmar, Kwame Brown, Sasha Vujacic, Kobe Bryant","Odom, Farmar, Brown, Vujacic, Bryant",1885-200770-2198-2756-977,LAL,97.0,1,2.0,,2.0,3.0,5,,,,2.0,,,,2.0,3.0,,,,,,,,1.0,,74.22680412371133,24.0,16.333333333333332,21.0,16.333333333333332,,,,0.37306666666666666,,3.0,,1.0,1.0,,2.0,,1.0,3.0,,2.0,,2.0,,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,1.0,,0.5,,,1.0,,0.3333333333333333,0.6666666666666666,,,,,,,1.0,,14.200000000000001,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,0.5,,1.0,,,,,,,,,,0.3875,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1885-200770-2567-2575-977,1610612747,"Lamar Odom, Jordan Farmar, Brian Cook, Luke Walton, Kobe Bryant","Odom, Farmar, Cook, Walton, Bryant",1885-200770-2567-2575-977,LAL,23.0,1,,,1.0,,1,,,,,,,,,,,,,,,,,,,62.60869565217391,23.0,,23.0,,,,,0.2679,,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.2679,,,,,6.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1885-2198-2470-2575-2756,1610612747,"Lamar Odom, Kwame Brown, Smush Parker, Luke Walton, Sasha Vujacic","Odom, Brown, Parker, Walton, Vujacic",1885-2198-2470-2575-2756,LAL,98.0,1,2.0,-4.0,3.0,2.0,5,,1.0,1.0,4.0,1.0,,,,1.0,,,2.0,0.5,,,,,,73.46938775510205,20.666666666666668,18.0,20.0,17.5,,0.5,1.0,0.50645,26.4,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,1.0,,0.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
1885-2198-2470-2575-977,1610612747,"Lamar Odom, Kwame Brown, Smush Parker, Luke Walton, Kobe Bryant","Odom, Brown, Parker, Walton, Bryant",1885-2198-2470-2575-977,LAL,115.0,2,2.0,4.0,3.0,4.0,7,,,,,,,1.0,3.0,4.0,,,,,,,0.5,0.75,,87.65217391304347,20.666666666666668,13.25,16.666666666666668,10.5,,,,0.34593333333333337,,2.0,2.0,1.0,1.0,1.0,2.0,,1.0,3.0,2.0,4.0,,,1.0,1.0,,2.0,4.0,2.0,,2.0,1.0,,,,1.0,2.0,1.0,1.0,,1.0,1.0,4.0,4.0,2.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,,1.0,1.0,,0.5,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,0.5,,0.2422,0.25,0.25,,1.0,15.933333333333332,0.6666666666666666,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,0.5,,1.0,,,,,,,,,,0.3957,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2007,2006-07,False
