EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,OffThreePtRebounds,DefThreePtRebounds,BadPassSteals,BadPassTurnovers,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PtsPutbacks,Fg2aBlocked,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,FTOffRebounds,LostBallOutOfBoundsTurnovers,PenaltyFg3Pct,OffFTReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,BlockedShortMidRange,PenaltyCorner3FGA,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,HeaveAttempts,LongMidRangeFGM,PenaltyCorner3FGM,ShortMidRangeAssists,LongMidRangeAssists,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Transition Take Fouls,Charge Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Travels,Transition Take Fouls Drawn,BlockedCorner3,3SecondViolations,DefensiveGoaltends,team_id,year,season,team_vs
1627759-1628401-1629674-1630202-1630573,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Sam Hauser","Brown, White, Queta, Pritchard, Hauser",1627759-1628401-1629674-1630202-1630573,BOS,357.0,3,6.0,-10.0,12.0,14,3.0,2.0,1.0,26,1.0,1.0,1.0,1.0,,,,2.0,5.0,1.0,2.0,2.0,2.0,5.0,4.0,14.0,24.0,1.0,,,3.0,2.0,2.0,6.0,,5.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,,,,1.0,1.0,2.0,1.0,,2.0,1.0,4.0,,3.0,2.0,5.0,1.0,11.0,3.0,3.0,0.5,0.5,1.0,0.4,0.4,1.0,0.7142857142857143,0.7777777777777778,0.75,0.7142857142857143,0.5,,,,1.0,0.3333333333333333,,,104.87394957983193,16.333333333333332,11.5,16.0,11.5,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,,,,,0.7142857142857143,0.4,0.4,1.0,1.0,0.8571428571428571,0.4,0.5396642857142857,,0.540225,0.2222222222222222,0.3333333333333333,0.21428571428571427,3.25,26.54,0.25,,,,,1.0,,,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,1.5,1.5,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,,,1.0,1.0,0.21428571428571427,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,0.75,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,0.5,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628401-1629674-1630202-1641775,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Jordan Walsh","Brown, White, Queta, Pritchard, Walsh",1627759-1628401-1629674-1630202-1641775,BOS,235.0,2,4.0,6.0,9.0,8,4.0,,1.0,17,4.0,5.0,1.0,1.0,,,,,1.0,,5.0,6.0,,1.0,2.0,12.0,6.0,,3.0,2.0,6.0,4.0,6.0,,,1.0,,2.0,,2.0,,,2.0,4.0,,2.0,,5.0,1.0,6.0,,,,,2.0,,3.0,3.0,2.0,1.0,10.0,6.0,4.0,0.4,0.5,,,,0.8333333333333334,0.7142857142857143,0.75,0.75,0.14285714285714285,,,0.6666666666666666,,0.8333333333333334,0.5,,,104.17021276595744,12.88888888888889,14.875,12.88888888888889,14.875,0.7142857142857143,0.8,0.8,0.5,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,,,,,0.8571428571428571,,0.6129071428571429,,0.6817666666666667,0.125,0.14285714285714285,0.5,2.25,27.7,0.4444444444444444,1.0,1.0,,,,1.0,1.0,,2.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,0.16666666666666666,2.0,3.0,2.0,2.0,,,,2.0,,,,,2.0,,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,1.0,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628401-1629674-1630202-201143,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Al Horford","Brown, White, Queta, Pritchard, Horford",1627759-1628401-1629674-1630202-201143,BOS,179.0,1,3.0,-2.0,6.0,6,,,1.0,12,2.0,4.0,,1.0,,,,,1.0,,2.0,5.0,,1.0,1.0,5.0,7.0,,,,,2.0,2.0,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,3.0,,,0.5,1.0,,,,0.4,0.3333333333333333,0.4166666666666667,,0.16666666666666666,,,1.0,0.3333333333333333,0.5,0.25,,1.0,96.53631284916202,13.833333333333334,16.0,13.833333333333334,16.0,0.6666666666666666,0.5,1.0,0.5,0.16666666666666666,,,,,,,,0.16666666666666666,,,,,0.8333333333333334,,0.6217916666666666,0.7617,,0.16666666666666666,0.2,,3.2,27.0,,1.0,1.0,,,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,0.4,,,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,0.4,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628401-1630202-1630214-201143,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Xavier Tillman, Al Horford","Brown, White, Pritchard, Tillman, Horford",1627759-1628401-1630202-1630214-201143,BOS,539.0,1,9.0,3.0,19.0,18,4.0,4.0,2.0,37,2.0,3.0,3.0,3.0,,1.0,1.0,3.0,9.0,,5.0,6.0,4.0,10.0,7.0,29.0,26.0,1.0,2.0,2.0,6.0,2.0,8.0,9.0,3.0,9.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,1.0,2.0,,5.0,2.0,7.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,7.0,4.0,24.0,6.0,4.0,0.2,0.25,0.75,0.4,0.4,0.8333333333333334,0.6875,0.7631578947368421,0.75,0.625,1.0,,1.0,1.0,0.8333333333333334,0.2857142857142857,,,98.84972170686457,13.789473684210526,15.38888888888889,13.631578947368421,14.944444444444445,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.1875,1.0,1.0,,0.0625,1.0,1.0,1.0,0.5625,0.3333333333333333,0.3333333333333333,0.6666666666666666,,0.8125,0.3333333333333333,0.54099375,0.621,0.4668833333333333,0.21052631578947367,0.4444444444444444,0.20689655172413793,6.25,27.5,0.21052631578947367,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,1.25,1.25,0.75,0.16666666666666666,0.16666666666666666,,0.5,1.0,0.5,1.0,0.5,1.0,,,0.1724137931034483,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628401-1630202-1630573-201143,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Sam Hauser, Al Horford","Brown, White, Pritchard, Hauser, Horford",1627759-1628401-1630202-1630573-201143,BOS,223.0,1,4.0,2.0,8.0,7,,,,15,1.0,2.0,,,1.0,,1.0,3.0,4.0,,1.0,3.0,3.0,5.0,,11.0,9.0,,,,,2.0,,9.0,,4.0,3.0,1.0,3.0,4.0,3.0,,1.0,11.0,,2.0,,2.0,,2.0,,,,,,,,1.0,,,11.0,,,1.0,1.0,1.0,0.6,0.6,0.3333333333333333,0.6875,0.6875,,0.625,,,1.0,,0.6666666666666666,,,1.0,96.8609865470852,16.875,12.571428571428571,16.875,12.571428571428571,0.25,0.5,0.5,1.0,,,,0.125,0.125,,,,0.5,0.75,0.75,1.0,,0.875,0.75,0.52768125,,,,,,8.0,26.880000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628401-1630202-1641775-201143,1610612738,"Jaylen Brown, Derrick White, Payton Pritchard, Jordan Walsh, Al Horford","Brown, White, Pritchard, Walsh, Horford",1627759-1628401-1630202-1641775-201143,BOS,138.0,1,2.0,-6.0,4.0,5,,,1.0,9,,2.0,,1.0,,1.0,1.0,,1.0,1.0,,3.0,1.0,2.0,,3.0,9.0,1.0,,,,,,3.0,,1.0,,,1.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,2.0,3.0,,,1.0,,1.0,1.0,2.0,1.0,,,3.0,,,,,1.0,0.5,0.5,,0.3,0.3,,0.4,1.0,,1.0,0.3333333333333333,1.0,0.5,,,93.91304347826087,22.75,9.4,19.75,9.4,0.4,,,,0.2,,,,0.2,1.0,1.0,1.0,0.2,,,,0.5,0.8,,0.5133300000000001,0.44295,,,,,4.1000000000000005,27.35,,,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.5,,0.5,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628436-1630202-1630214-201950,1610612738,"Jaylen Brown, Luke Kornet, Payton Pritchard, Xavier Tillman, Jrue Holiday","Brown, Kornet, Pritchard, Tillman, Holiday",1627759-1628436-1630202-1630214-201950,BOS,196.0,2,3.0,-4.0,5.0,6,1.0,2.0,,11,1.0,1.0,,,,,,1.0,4.0,,1.0,1.0,1.0,4.0,1.0,6.0,10.0,,,1.0,4.0,2.0,,3.0,,4.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,2.0,,2.0,,,,,,,2.0,,1.0,,6.0,4.0,1.0,1.0,1.0,1.0,0.25,0.25,1.0,0.5,0.5,1.5,0.8,,,1.0,,0.5,,,,80.81632653061224,20.8,15.333333333333334,20.8,12.833333333333334,0.2,1.0,1.0,1.0,,,,,,,,,0.8,0.25,0.25,1.0,,1.0,0.25,0.5179199999999999,,0.47835,,,0.6666666666666666,2.2,25.475,0.2,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.5,,,,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1628436-1630202-1641775-201950,1610612738,"Jaylen Brown, Luke Kornet, Payton Pritchard, Jordan Walsh, Jrue Holiday","Brown, Kornet, Pritchard, Walsh, Holiday",1627759-1628436-1630202-1641775-201950,BOS,44.0,1,1.0,,1.0,1,1.0,,1.0,2,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,,3.0,3.0,1.0,,,3.0,,,3.0,,1.0,,,1.0,1.0,,1.0,,3.0,,,,,1.0,1.0,,,,,,,1.0,,,,,3.0,1.0,,,1.0,0.5,0.5,,0.75,0.75,0.75,1.0,,,,,,1.0,,,65.45454545454545,19.0,25.0,10.0,25.0,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,1.0,,0.584625,,0.584625,,,1.0,,24.05,1.0,,,1.0,1.0,,,,1.0,3.0,1.0,,,,1.0,,1.5,1.5,,1.0,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,1.0,,1.0,2.0,,,0.5,,0.5,,,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1629674-1630202-1630214-1641775,1610612738,"Jaylen Brown, Neemias Queta, Payton Pritchard, Xavier Tillman, Jordan Walsh","Brown, Queta, Pritchard, Tillman, Walsh",1627759-1629674-1630202-1630214-1641775,BOS,217.0,1,4.0,8.0,8.0,7,,,1.0,15,2.0,2.0,1.0,2.0,,,,1.0,4.0,,3.0,4.0,1.0,4.0,2.0,11.0,3.0,,,,,4.0,2.0,,3.0,4.0,1.0,2.0,,2.0,,,2.0,4.0,,3.0,,6.0,1.0,7.0,,,,,,,,1.0,2.0,1.0,11.0,,,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.75,0.5625,0.6111111111111112,,0.5,,,0.75,,0.8571428571428571,0.25,,0.6666666666666666,99.53917050691244,10.875,18.571428571428573,10.375,18.428571428571427,0.25,1.0,1.0,1.0,0.25,0.5,1.0,,,,,,0.5,0.25,0.25,,,0.75,0.25,0.51030625,,,0.1111111111111111,0.2,,4.225,26.8,,,,,,,,1.0,,,1.0,3.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1629674-1630202-1630573-201950,1610612738,"Jaylen Brown, Neemias Queta, Payton Pritchard, Sam Hauser, Jrue Holiday","Brown, Queta, Pritchard, Hauser, Holiday",1627759-1629674-1630202-1630573-201950,BOS,168.0,1,3.0,-7.0,5.0,5,,,,10,,,,,2.0,,,,2.0,,1.0,2.0,,2.0,,2.0,9.0,,,,,,2.0,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,0.5,0.25,0.25,,0.5,1.0,,,,0.3333333333333333,,,,85.71428571428572,20.0,13.6,20.0,11.4,,,,,,,,0.5,,,,,0.5,,,,,0.5,,0.4721,,,,,,19.55,25.3,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,1.0,0.5,0.5,,,,,,,1610612738,2025,2024-25,False
1627759-1629674-1630202-201143-201950,1610612738,"Jaylen Brown, Neemias Queta, Payton Pritchard, Al Horford, Jrue Holiday","Brown, Queta, Pritchard, Horford, Holiday",1627759-1629674-1630202-201143-201950,BOS,118.0,1,2.0,5.0,4.0,4,,,1.0,8,2.0,2.0,,,,,,1.0,2.0,,2.0,2.0,1.0,2.0,2.0,9.0,4.0,,,,,2.0,2.0,,3.0,2.0,1.0,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,2.0,1.0,7.0,,,0.5,1.0,,0.5,0.5,1.0,0.875,0.9,,0.5,,,1.0,,1.0,1.0,,1.0,97.6271186440678,10.75,18.75,10.5,18.75,0.5,1.0,1.0,0.5,,,,,,,,,0.5,0.5,0.5,,,1.0,0.5,0.5884375,,,0.2,0.3333333333333333,,1.9,26.1,,1.0,1.0,,,,1.0,1.0,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,0.2222222222222222,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1629674-1630531-1641775-1641809,1610612738,"Jaylen Brown, Neemias Queta, Jaden Springer, Jordan Walsh, Drew Peterson","Brown, Queta, Springer, Walsh, Peterson",1627759-1629674-1630531-1641775-1641809,BOS,13.0,1,,,1.0,1,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,221.53846153846152,3.0,10.0,3.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1630202-1630214-201143-201950,1610612738,"Jaylen Brown, Payton Pritchard, Xavier Tillman, Al Horford, Jrue Holiday","Brown, Pritchard, Tillman, Horford, Holiday",1627759-1630202-1630214-201143-201950,BOS,249.0,3,4.0,9.0,9.0,8,1.0,,,17,2.0,2.0,,,,1.0,2.0,,1.0,,2.0,2.0,1.0,3.0,8.0,15.0,6.0,,,3.0,3.0,4.0,,3.0,,1.0,,2.0,1.0,3.0,,1.0,2.0,7.0,,,,2.0,,2.0,1.0,,,,1.0,,,3.0,8.0,1.0,15.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.9375,1.5,0.6,,,,,1.0,,,,98.31325301204818,14.555555555555555,14.75,14.555555555555555,14.75,0.4,1.0,1.0,1.0,,,,,0.4,0.5,0.5,1.0,0.2,,,,,1.0,,0.52546,,,0.375,0.3333333333333333,0.2,3.25,24.2,0.1111111111111111,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,1610612738,2025,2024-25,False
1627759-1630214-1630573-201143-201950,1610612738,"Jaylen Brown, Xavier Tillman, Sam Hauser, Al Horford, Jrue Holiday","Brown, Tillman, Hauser, Horford, Holiday",1627759-1630214-1630573-201143-201950,BOS,468.0,1,8.0,4.0,14.0,14,,,3.0,28,,1.0,,1.0,4.0,1.0,3.0,4.0,7.0,2.0,1.0,6.0,5.0,10.0,2.0,19.0,15.0,3.0,,,,2.0,,12.0,3.0,7.0,4.0,1.0,4.0,5.0,3.0,1.0,,14.0,2.0,1.0,,6.0,4.0,10.0,,,,,1.0,2.0,4.0,3.0,2.0,1.0,10.0,,,1.0,1.0,0.8,0.5,0.5,0.16666666666666666,0.53125,0.5588235294117647,,0.625,,,1.0,0.4,1.0,0.4,1.0,1.0,86.15384615384616,18.0,15.428571428571429,16.642857142857142,15.428571428571429,0.0625,,,,0.0625,,,0.25,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.4375,0.5714285714285714,0.5714285714285714,0.75,0.5,0.6875,0.5714285714285714,0.514621875,0.582,,0.058823529411764705,0.14285714285714285,,13.366666666666667,26.189999999999998,,,,1.0,1.0,2.0,,1.0,3.0,9.0,2.0,5.0,,,1.0,,1.125,1.125,1.0,0.4,0.6666666666666666,,1.0,1.0,,,0.25,1.0,1.0,1.0,0.47368421052631576,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,,0.25,0.25,1.0,1.0,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1628369-1628401-1628436-1630202-1630214,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Xavier Tillman","Tatum, White, Kornet, Pritchard, Tillman",1628369-1628401-1628436-1630202-1630214,BOS,265.0,3,4.0,3.0,9.0,9,,1.0,3.0,18,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,,3.0,5.0,3.0,5.0,2.0,17.0,14.0,1.0,,,,2.0,4.0,9.0,,4.0,2.0,1.0,3.0,4.0,2.0,1.0,,11.0,1.0,1.0,,2.0,2.0,4.0,1.0,,,,,1.0,2.0,1.0,3.0,1.0,10.0,,,0.3333333333333333,0.5,1.0,0.6,0.6,0.6,0.75,0.7727272727272727,,0.5,,,0.5,0.5,0.5,0.5,,,97.81132075471697,14.222222222222221,15.222222222222221,13.0,14.11111111111111,0.3,0.3333333333333333,1.0,,0.1,1.0,1.0,0.1,0.1,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,0.8,0.5,0.55345,0.43965,,0.09090909090909091,0.16666666666666666,,6.04,24.619999999999997,,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,7.0,1.0,1.0,1.0,,1.0,1.0,1.1666666666666667,1.1666666666666667,0.5,0.5,0.5,,0.5,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,0.4117647058823529,,,,2.0,2.0,,,,,,,1.0,,,,1.0,,,,,,,0.4,0.6666666666666666,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1610612738,2025,2024-25,False
1628369-1628401-1628436-1630202-1630573,1610612738,"Jayson Tatum, Derrick White, Luke Kornet, Payton Pritchard, Sam Hauser","Tatum, White, Kornet, Pritchard, Hauser",1628369-1628401-1628436-1630202-1630573,BOS,624.0,3,10.0,11.0,22.0,19,14.0,7.0,2.0,41,3.0,3.0,1.0,1.0,2.0,1.0,2.0,6.0,12.0,,4.0,6.0,7.0,14.0,6.0,35.0,24.0,1.0,5.0,2.0,20.0,6.0,2.0,9.0,12.0,12.0,6.0,3.0,3.0,6.0,2.0,1.0,2.0,15.0,,2.0,1.0,7.0,1.0,8.0,2.0,1.0,,,,2.0,3.0,3.0,6.0,3.0,30.0,20.0,14.0,0.75,0.75,0.42857142857142855,0.5,0.5,0.6666666666666666,0.725,0.7608695652173914,0.6666666666666666,0.7,,1.0,0.6666666666666666,,0.6666666666666666,0.125,,1.0,94.61538461538461,14.409090909090908,16.157894736842106,14.0,14.789473684210526,0.15,1.0,1.0,0.6666666666666666,0.05,1.0,1.0,0.1,0.1,0.5,0.5,1.0,0.6,0.5,0.5,0.3333333333333333,,0.85,0.5,0.49621000000000004,0.3445,0.48207500000000003,0.13043478260869565,0.3333333333333333,0.5714285714285714,8.933333333333334,26.05,0.6363636363636364,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,5.0,1.0,4.0,1.0,,1.0,1.0,1.25,1.25,0.6666666666666666,0.14285714285714285,0.16666666666666666,,0.6,1.0,0.5,1.0,0.5,1.0,,,0.14285714285714285,3.0,3.0,3.0,,,,,,,,,,,,,,1.0,,2.0,,0.6,0.6428571428571429,,,,,,,,,,0.21428571428571427,1.0,3.0,8.0,,4.0,9.0,,,0.4444444444444444,,0.5714285714285714,0.375,,1.0,,,,,0.07142857142857142,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,1610612738,2025,2024-25,False
