EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,PenaltyFg2Pct,PenaltyEfgPct,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,LiveBallTurnoverPct,SecondChanceCorner3FGA,SecondChanceFG3A,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3FGA,PtsUnassisted3s,PtsPutbacks,LostBallSteals,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,PenaltyCorner3Frequency,Arc3FGM,NonHeaveArc3FGM,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,Arc3Assists,Arc3PctAssisted,SelfOReb,SelfORebPct,FTOffRebounds,OffFTReboundPct,AtRimPctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1904-2416-252-406-965,1610612747,"Devean George, Kareem Rush, Karl Malone, Shaquille O'Neal, Derek Fisher","George, Rush, Malone, O'Neal, Fisher",1904-2416-252-406-965,LAL,288.0,3,5.0,-2.0,9.0,9.0,5.0,18.0,1.0,5.0,8.0,2.0,8.0,10.0,4.0,2.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,8.0,4.0,5.0,0.4444444444444444,0.4,1.0,0.6666666666666666,1.0,90.0,15.0,17.0,15.0,17.0,0.125,0.625,0.4484375,0.462675,0.5,14.3625,0.5555555555555556,,,2.0,,,1.0,2.0,,,3.0,,,,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,,3.0,3.0,,,,1.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.375,,0.375,,,,,,1.0,,,,,,,,,,1.0,0.25,,,,1.0,1.0,,0.4,0.4,0.5,,,,,,,,0.25,,,,,,,,1.0,,,1.0,,4.0,,0.25,0.25,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2416-252-56-977,1610612747,"Devean George, Kareem Rush, Karl Malone, Gary Payton, Kobe Bryant","George, Rush, Malone, Payton, Bryant",1904-2416-252-56-977,LAL,25.0,1,,,1.0,1.0,1.0,2.0,,,1.0,,2.0,2.0,1.0,,2.0,,,,,,1.0,,2.0,2.0,1.0,1.0,1.0,,,,115.19999999999999,12.0,13.0,12.0,13.0,,,0.5864,0.5864,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2416-252-965-977,1610612747,"Devean George, Kareem Rush, Karl Malone, Derek Fisher, Kobe Bryant","George, Rush, Malone, Fisher, Bryant",1904-2416-252-965-977,LAL,77.0,2,1.0,,3.0,2.0,3.0,5.0,,1.0,1.0,,3.0,3.0,1.0,,3.0,,,,,,,,3.0,3.0,3.0,0.5,0.5,,,,93.5064935064935,19.666666666666668,9.0,19.666666666666668,9.0,,0.3333333333333333,0.43025,0.43025,1.0,18.8,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,,3.0,,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,,,0.5,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,24.35,2.0,,,1.0,1.0,,2.0,,1.0,,0.5,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2416-2567-56-977,1610612747,"Devean George, Kareem Rush, Brian Cook, Gary Payton, Kobe Bryant","George, Rush, Cook, Payton, Bryant",1904-2416-2567-56-977,LAL,10.0,1,,2.0,1.0,,1.0,1.0,,,2.0,,2.0,,2.0,,2.0,,,1.0,,,,,,2.0,1.0,0.5,0.5,,,,144.0,10.0,,10.0,,,,0.45915,0.45915,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,1.0,1.0,,1.0,0.4392,,,1.0,,,1.0,2.0,,,1.0,,2.0,,0.5,0.5,,1.0,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2416-2575-406-965,1610612747,"Devean George, Kareem Rush, Luke Walton, Shaquille O'Neal, Derek Fisher","George, Rush, Walton, O'Neal, Fisher",1904-2416-2575-406-965,LAL,206.0,1,3.0,-4.0,5.0,5.0,,10.0,2.0,2.0,6.0,,8.0,12.0,,,,,1.0,3.0,,,1.0,,4.0,,,0.5714285714285714,,,,,69.90291262135922,23.0,18.2,20.0,17.8,0.2857142857142857,0.2857142857142857,0.44215714285714286,,,10.283333333333333,,1.0,2.0,2.0,1.0,1.0,,2.0,,,4.0,,1.0,2.0,2.0,,4.0,4.0,,,2.0,,2.0,,,,2.0,4.0,1.0,,1.0,2.0,,,3.0,5.0,,,1.0,,,,,0.5,0.6666666666666666,,,,0.6666666666666666,1.0,0.5714285714285714,1.0,1.0,0.14285714285714285,,,1.0,0.5,,0.3333333333333333,,0.5,,,,,,0.2857142857142857,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.5,1.0,,0.42857142857142855,0.4672,0.14285714285714285,0.16666666666666666,0.5,25.9,,,,1.0,,,,4.0,1.0,,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2416-296-406-965,1610612747,"Devean George, Kareem Rush, Rick Fox, Shaquille O'Neal, Derek Fisher","George, Rush, Fox, O'Neal, Fisher",1904-2416-296-406-965,LAL,112.0,1,2.0,1.0,3.0,3.0,,6.0,1.0,,3.0,,6.0,5.0,,,,,,,1.0,1.0,,,6.0,,,1.0,,,,,77.14285714285714,17.333333333333332,20.0,17.333333333333332,20.0,0.3333333333333333,,0.5752333333333334,,,3.8333333333333335,,,2.0,2.0,,,1.0,,,,3.0,,,,,,,4.0,,,2.0,,2.0,,2.0,,,4.0,,,,,,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,,,,1.0,,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2416-406-56-977,1610612747,"Devean George, Kareem Rush, Shaquille O'Neal, Gary Payton, Kobe Bryant","George, Rush, O'Neal, Payton, Bryant",1904-2416-406-56-977,LAL,119.0,2,2.0,-9.0,5.0,4.0,3.0,9.0,1.0,,2.0,1.0,1.0,10.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,1.0,1.0,3.0,0.16666666666666666,0.16666666666666666,,,,108.90756302521008,16.2,9.5,16.2,9.5,0.5,,0.50315,0.50315,1.0,5.75,0.6,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,0.5,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,0.3333333333333333,,,4.0,,1.0,,,,,,,,,,0.5,,,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2416-406-965-977,1610612747,"Devean George, Kareem Rush, Shaquille O'Neal, Derek Fisher, Kobe Bryant","George, Rush, O'Neal, Fisher, Bryant",1904-2416-406-965-977,LAL,52.0,2,1.0,-2.0,1.0,2.0,,3.0,1.0,,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,83.07692307692308,16.0,18.0,16.0,18.0,1.0,,0.3832,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-252-2575-56-977,1610612747,"Devean George, Karl Malone, Luke Walton, Gary Payton, Kobe Bryant","George, Malone, Walton, Payton, Bryant",1904-252-2575-56-977,LAL,22.0,1,,2.0,1.0,,1.0,1.0,,,1.0,,2.0,,1.0,,2.0,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,65.45454545454545,6.0,,6.0,,,,0.7271,0.7271,1.0,1.3,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-252-2575-965-977,1610612747,"Devean George, Karl Malone, Luke Walton, Derek Fisher, Kobe Bryant","George, Malone, Walton, Fisher, Bryant",1904-252-2575-965-977,LAL,82.0,1,1.0,,2.0,2.0,1.0,4.0,,2.0,3.0,,,,,,,1.0,1.0,3.0,,,,,,,1.0,,,0.5,0.5,,70.2439024390244,16.0,25.0,12.5,15.5,,0.5,0.4354375,0.32745,,13.733333333333334,0.5,1.0,,1.0,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,2.0,,,2.0,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.25,,,,0.6666666666666666,,0.5,,,1.0,0.5,,,1.0,0.25,,,,,,,,,,,,,,0.5,,,0.5,0.5173,,,,26.2,2.0,,,1.0,1.0,,1.0,,1.0,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-252-296-406-965,1610612747,"Devean George, Karl Malone, Rick Fox, Shaquille O'Neal, Derek Fisher","George, Malone, Fox, O'Neal, Fisher",1904-252-296-406-965,LAL,41.0,1,1.0,,2.0,2.0,2.0,4.0,,,,2.0,2.0,2.0,,2.0,2.0,,2.0,2.0,,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,,,,140.4878048780488,12.5,8.0,12.5,7.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-252-406-56-965,1610612747,"Devean George, Karl Malone, Shaquille O'Neal, Gary Payton, Derek Fisher","George, Malone, O'Neal, Payton, Fisher",1904-252-406-56-965,LAL,383.0,3,6.0,4.0,11.0,11.0,10.0,22.0,2.0,2.0,7.0,5.0,17.0,13.0,7.0,5.0,14.0,2.0,5.0,8.0,1.0,1.0,6.0,2.0,15.0,14.0,10.0,0.7083333333333334,0.6363636363636364,0.5,0.5,0.3333333333333333,82.7154046997389,14.454545454545455,20.363636363636363,14.0,19.545454545454547,0.2222222222222222,0.2222222222222222,0.4858611111111111,0.47965625,0.8235294117647058,9.228571428571428,0.9090909090909091,2.0,2.0,3.0,,,1.0,,1.0,1.0,3.0,2.0,2.0,,1.0,2.0,2.0,6.0,6.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,,12.0,3.0,,3.0,3.0,1.0,1.0,3.0,8.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,,0.6666666666666666,,0.5,0.2222222222222222,0.14285714285714285,0.5,1.0,0.75,,0.75,,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,,,,0.1111111111111111,1.0,1.0,1.0,,,,0.5555555555555556,0.2914,0.1,0.125,0.11764705882352941,23.8,4.0,2.0,3.0,1.0,,3.0,1.0,,1.0,0.42857142857142855,0.5625,0.1111111111111111,0.375,0.6666666666666666,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.125,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-252-406-56-977,1610612747,"Devean George, Karl Malone, Shaquille O'Neal, Gary Payton, Kobe Bryant","George, Malone, O'Neal, Payton, Bryant",1904-252-406-56-977,LAL,20708.0,20,345.0,-5.0,606.0,599.0,106.0,1205.0,129.0,160.0,432.0,91.0,601.0,606.0,74.0,31.0,109.0,155.0,221.0,315.0,48.0,34.0,131.0,15.0,510.0,109.0,106.0,0.4892739273927393,0.48623853211009177,0.7110091743119266,0.7095588235294118,0.7466666666666667,83.79370291674715,16.98184818481848,17.390651085141904,16.173267326732674,16.642737896494157,0.2354014598540146,0.291970802919708,0.4823621572212066,0.47959772727272726,0.18136439267886856,9.45648148148148,0.17491749174917492,82.0,88.0,143.0,18.0,29.0,43.0,67.0,12.0,38.0,198.0,38.0,116.0,35.0,65.0,15.0,91.0,194.0,93.0,34.0,97.0,31.0,128.0,11.0,41.0,18.0,38.0,287.0,72.0,38.0,28.0,94.0,53.0,100.0,66.0,146.0,8.0,9.0,48.0,29.0,26.0,29.0,17.0,0.4898989898989899,0.5300546448087432,0.8157894736842105,0.3275862068965517,0.33043478260869563,0.4583333333333333,0.5384615384615384,0.4653284671532847,0.5135135135135135,0.5416666666666666,0.2116788321167883,0.0787037037037037,0.13178294573643412,1.0,0.3103448275862069,0.7037037037037037,0.30097087378640774,0.25925925925925924,0.36470588235294116,0.2903225806451613,0.5972222222222222,0.7887323943661971,0.7,0.5862068965517241,0.26094890510948904,0.6153846153846154,0.6929133858267716,0.4659090909090909,0.3333333333333333,0.38392857142857145,0.4186046511627907,0.41875,0.42138364779874216,0.5671641791044776,0.06934306569343066,0.3157894736842105,0.3157894736842105,0.9166666666666666,0.3918918918918919,0.6206896551724138,0.2222222222222222,0.4726277372262774,0.4913286885245902,0.0829103214890017,0.10126582278481013,0.15141430948419302,24.752586206896552,106.0,20.0,31.0,78.0,13.0,30.0,15.0,202.0,77.0,0.40540540540540543,0.43820224719101125,0.14233576642335766,0.34831460674157305,0.6451612903225806,0.14606741573033707,47.0,22.0,25.0,13.0,15.0,18.0,0.47,2.0,9.0,21.0,21.0,0.2727272727272727,0.2549019607843137,0.02702702702702703,2.0,21.0,30.0,14.0,2.0,6.0,6.0,,,3.0,2.0,0.00625,0.7142857142857143,0.02247191011235955,26.0,26.0,0.3333333333333333,0.3333333333333333,0.33766233766233766,5.0,6.0,0.4,0.38461538461538464,20.0,0.7692307692307693,6.0,0.021739130434782608,1.0,0.058823529411764705,0.11188811188811189,1.0,0.5,2.0,7.0,2.0,1.0,8.0,9.0,1.0,1.0,2.0,0.2222222222222222,0.3076923076923077,0.0945945945945946,0.2857142857142857,1.0,0.008547008547008548,,,,,,,,,,1610612747,2004,2003-04,True
1904-252-406-965-977,1610612747,"Devean George, Karl Malone, Shaquille O'Neal, Derek Fisher, Kobe Bryant","George, Malone, O'Neal, Fisher, Bryant",1904-252-406-965-977,LAL,1082.0,10,18.0,5.0,31.0,37.0,17.0,68.0,2.0,3.0,14.0,7.0,37.0,32.0,9.0,4.0,17.0,3.0,8.0,10.0,6.0,5.0,10.0,1.0,37.0,17.0,17.0,0.6607142857142857,0.6538461538461539,0.3,0.46153846153846156,,90.49907578558225,16.548387096774192,15.378378378378379,16.129032258064516,14.324324324324325,0.08695652173913043,0.13043478260869565,0.5120152173913044,0.5289954545454546,0.4594594594594595,4.935714285714285,0.5483870967741935,2.0,7.0,9.0,,,,2.0,2.0,3.0,9.0,4.0,9.0,,,,,8.0,12.0,2.0,4.0,4.0,8.0,2.0,3.0,,1.0,20.0,2.0,3.0,2.0,2.0,2.0,6.0,1.0,6.0,,,4.0,1.0,1.0,1.0,,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,0.4444444444444444,0.6428571428571429,,0.6521739130434783,,,0.391304347826087,0.14285714285714285,1.0,1.0,0.4,1.0,0.2,,0.5,1.0,1.0,0.3333333333333333,1.0,,0.391304347826087,0.7777777777777778,0.7777777777777778,0.42857142857142855,,,,0.6666666666666666,0.6666666666666666,0.5,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,,,,0.782608695652174,,0.14814814814814814,0.2222222222222222,,24.37777777777778,19.0,4.0,6.0,6.0,,5.0,2.0,10.0,6.0,0.5555555555555556,0.5909090909090909,0.2608695652173913,0.5454545454545454,0.6666666666666666,,4.0,2.0,2.0,6.0,,3.0,0.6666666666666666,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,0.18181818181818182,2.0,2.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,0.5,,2.0,1.0,,,,,,1.0,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-252-56-965-977,1610612747,"Devean George, Karl Malone, Gary Payton, Derek Fisher, Kobe Bryant","George, Malone, Payton, Fisher, Bryant",1904-252-56-965-977,LAL,68.0,3,1.0,,2.0,3.0,2.0,5.0,1.0,,1.0,,,,1.0,,,,3.0,3.0,,,,,,,2.0,,,,1.0,,105.88235294117648,8.5,17.0,8.5,17.0,0.3333333333333333,,0.3366166666666666,0.3366166666666666,,6.9,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,0.6666666666666666,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,28.0,3.0,,,2.0,2.0,,2.0,,2.0,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2567-56-965-977,1610612747,"Devean George, Brian Cook, Gary Payton, Derek Fisher, Kobe Bryant","George, Cook, Payton, Fisher, Bryant",1904-2567-56-965-977,LAL,18.0,1,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,160.0,2.0,16.0,2.0,16.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2575-406-56-965,1610612747,"Devean George, Luke Walton, Shaquille O'Neal, Gary Payton, Derek Fisher","George, Walton, O'Neal, Payton, Fisher",1904-2575-406-56-965,LAL,194.0,1,3.0,,6.0,6.0,3.0,12.0,,3.0,3.0,2.0,7.0,7.0,1.0,2.0,2.0,1.0,5.0,5.0,,,4.0,2.0,7.0,2.0,3.0,0.5833333333333334,0.3333333333333333,1.0,1.0,1.0,89.0721649484536,15.5,16.833333333333332,15.5,16.833333333333332,,0.75,0.4189875,0.3929,0.2857142857142857,16.533333333333335,0.5,,,,,,,1.0,,,1.0,1.0,1.0,,,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,4.0,,,,4.0,4.0,,,,,,,,1.0,1.0,,1.0,1.0,0.3333333333333333,,0.625,,,0.25,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,0.25,,,,,26.4,,,,1.0,,,,,1.0,,,0.25,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-2575-406-56-977,1610612747,"Devean George, Luke Walton, Shaquille O'Neal, Gary Payton, Kobe Bryant","George, Walton, O'Neal, Payton, Bryant",1904-2575-406-56-977,LAL,341.0,3,6.0,-4.0,10.0,11.0,3.0,21.0,3.0,4.0,8.0,3.0,7.0,11.0,2.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,4.0,,6.0,4.0,3.0,0.35,0.6666666666666666,1.0,1.0,1.0,88.68035190615835,19.9,12.909090909090908,19.9,12.909090909090908,0.375,0.5,0.3998125,0.47745,0.5714285714285714,13.65,0.3,1.0,1.0,1.0,,,,1.0,,,2.0,,,,,1.0,1.0,2.0,,1.0,1.0,,1.0,,1.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,2.0,,,,,0.5,0.5,,,,0.25,,0.25,,0.5,,0.125,,,0.2,1.0,0.2,,,0.5,1.0,1.0,1.0,,0.125,1.0,1.0,1.0,,,,0.25,0.3333333333333333,,,,,,,,,0.125,,0.2,0.2,0.14285714285714285,,2.0,1.0,1.0,,,1.0,,2.0,,0.5,0.5,,0.5,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
1904-296-406-56-977,1610612747,"Devean George, Rick Fox, Shaquille O'Neal, Gary Payton, Kobe Bryant","George, Fox, O'Neal, Payton, Bryant",1904-296-406-56-977,LAL,28.0,1,,-2.0,2.0,1.0,2.0,3.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,2.0,,,,,,154.28571428571428,12.5,3.0,12.5,3.0,1.0,,0.3083,0.3083,,13.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,True
