EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceTurnovers,BlockedLongMidRange,BlockedShortMidRange,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,HeaveAttempts,3SecondViolations,LongMidRangePctBlocked,PenaltyCorner3Accuracy,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1715-1899-2054-2200-2563,1610612763,"Jason Williams, James Posey, Jake Tsakalidis, Pau Gasol, Dahntay Jones","Williams, Posey, Tsakalidis, Gasol, Jones",1715-1899-2054-2200-2563,MEM,119.0,1,2.0,4.0,4.0,4.0,4.0,4.0,1.0,8,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,3.0,,,,,,,,,,2.0,4.0,,,2.0,6.0,2.0,1.0,1.0,,,,2.0,2.0,4.0,,,2.0,6.0,2.0,2.0,,,2.0,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,4.0,6.0,4.0,1.0,0.5,1.0,,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.6,1.0,0.6,,,,,,,,,0.5,,,,0.5,,,0.5,,,,,,,,,96.80672268907563,,11.75,18.0,11.75,17.5,0.25,1.0,1.0,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,1.0,1.0,,,,0.25,1.0,,,,0.25,,0.44825,0.5976,0.44825,,,0.3333333333333333,1.0,14.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2054-2200-445,1610612763,"Jason Williams, James Posey, Jake Tsakalidis, Pau Gasol, Wesley Person","Williams, Posey, Tsakalidis, Gasol, Person",1715-1899-2054-2200-445,MEM,541.0,1,9.0,-8.0,16.0,15.0,5.0,5.0,,31,3.0,3.0,,,1.0,1.0,1.0,4.0,3.0,4.0,,,,,1.0,,,,1.0,7.0,11.0,,1.0,,14.0,22.0,,,,,,,1.0,2.0,,1.0,,2.0,8.0,6.0,,,,1.0,,,4.0,,4.0,,,3.0,,1.0,8.0,,,,,4.0,,4.0,,4.0,,3.0,2.0,1.0,2.0,,1.0,2.0,1.0,1.0,,4.0,2.0,2.0,4.0,,,,,,,,1.0,1.0,1.0,,14.0,2.0,5.0,,0.5714285714285714,0.5714285714285714,,,,,,0.6363636363636364,,0.5,0.5833333333333334,,0.3333333333333333,0.5833333333333334,,0.3333333333333333,0.08333333333333333,,,,0.5,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,0.6666666666666666,1.0,,,,82.51386321626616,,16.625,18.333333333333332,16.625,17.2,0.25,1.0,1.0,1.0,0.3333333333333333,0.25,0.25,,0.3333333333333333,0.75,0.75,0.3333333333333333,,,,,0.08333333333333333,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,,0.3333333333333333,,0.44763749999999997,,0.4716833333333333,,,,0.14285714285714285,9.727272727272727,26.0,0.3125,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2054-2203-448,1610612763,"Jason Williams, James Posey, Jake Tsakalidis, Shane Battier, Bo Outlaw","Williams, Posey, Tsakalidis, Battier, Outlaw",1715-1899-2054-2203-448,MEM,872.0,2,15.0,8.0,27.0,27.0,14.0,23.0,5.0,54,4.0,10.0,1.0,3.0,3.0,6.0,2.0,4.0,3.0,5.0,,,,4.0,8.0,,2.0,1.0,4.0,9.0,19.0,4.0,8.0,4.0,34.0,26.0,1.0,3.0,,2.0,2.0,4.0,6.0,11.0,1.0,4.0,2.0,17.0,10.0,8.0,3.0,9.0,2.0,8.0,4.0,2.0,5.0,1.0,6.0,1.0,,2.0,,3.0,13.0,1.0,5.0,,4.0,6.0,2.0,12.0,6.0,18.0,1.0,,,,3.0,,3.0,1.0,,,1.0,4.0,2.0,6.0,11.0,1.0,,4.0,,,2.0,,,,,,30.0,17.0,14.0,2.0,0.5555555555555556,0.625,0.25,0.5,,0.25,0.5,0.47368421052631576,0.3333333333333333,0.5454545454545454,0.5555555555555556,0.2,0.5,0.5862068965517241,0.3333333333333333,0.53125,0.2962962962962963,0.10526315789473684,0.1,0.25,0.75,1.0,,0.75,0.5,0.8,0.25,0.7692307692307693,0.42857142857142855,0.5,1.0,,0.25,,0.5,0.8333333333333334,,0.5,1.0,0.08333333333333333,89.17431192660551,,16.296296296296298,16.0,15.481481481481481,14.814814814814815,0.37037037037037035,0.4,0.4444444444444444,0.5,0.14814814814814814,0.5,0.6666666666666666,,0.18518518518518517,0.6,0.6,1.0,,,,,0.2962962962962963,0.5,0.5,0.25,0.6,0.3333333333333333,,0.4,,0.4,0.5,,0.26666666666666666,0.25,0.6666666666666666,0.5,0.48894814814814813,0.552225,0.5208833333333334,0.06896551724137931,0.09523809523809523,0.11764705882352941,0.5,6.610526315789474,25.7125,0.5185185185185185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2200-2203-2248,1610612763,"Jason Williams, James Posey, Pau Gasol, Shane Battier, Earl Watson","Williams, Posey, Gasol, Battier, Watson",1715-1899-2200-2203-2248,MEM,6.0,1,,,1.0,,1.0,,,1,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.3837,,0.3837,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2200-2203-448,1610612763,"Jason Williams, James Posey, Pau Gasol, Shane Battier, Bo Outlaw","Williams, Posey, Gasol, Battier, Outlaw",1715-1899-2200-2203-448,MEM,1756.0,6,29.0,6.0,57.0,57.0,22.0,29.0,6.0,114,13.0,23.0,3.0,6.0,5.0,10.0,2.0,5.0,3.0,12.0,,1.0,,4.0,6.0,1.0,1.0,1.0,3.0,18.0,40.0,4.0,7.0,11.0,59.0,53.0,3.0,6.0,1.0,1.0,,9.0,6.0,13.0,1.0,3.0,10.0,25.0,14.0,22.0,9.0,3.0,6.0,6.0,4.0,4.0,7.0,3.0,10.0,3.0,,3.0,1.0,3.0,23.0,1.0,7.0,,9.0,12.0,2.0,23.0,8.0,31.0,2.0,4.0,4.0,,7.0,1.0,5.0,8.0,1.0,2.0,,15.0,5.0,8.0,27.0,,4.0,12.0,1.0,1.0,4.0,2.0,4.0,2.0,5.0,4.0,50.0,25.0,22.0,5.0,0.3888888888888889,0.4666666666666667,0.75,0.5714285714285714,1.0,0.3333333333333333,0.5714285714285714,0.45,0.5,0.46153846153846156,0.5106382978723404,0.6428571428571429,0.46875,0.5576923076923077,0.6428571428571429,0.6,0.14893617021276595,0.1,0.13043478260869565,0.2,0.4666666666666667,1.0,,0.75,0.3181818181818182,0.6428571428571429,0.5,0.7,0.3333333333333333,0.4,0.3333333333333333,0.2222222222222222,,1.0,1.0,1.0,0.3333333333333333,0.5454545454545454,1.0,0.10526315789473684,93.48519362186788,0.8,14.842105263157896,15.964912280701755,14.263157894736842,14.789473684210526,0.48936170212765956,0.5652173913043478,0.65,0.23076923076923078,0.10638297872340426,0.4,0.5,0.5,0.2553191489361702,0.25,0.25,1.0,0.02127659574468085,,,,0.1276595744680851,0.6666666666666666,0.8,0.75,0.8571428571428571,0.5,,0.14285714285714285,1.0,0.625,0.5,,0.1875,0.3333333333333333,0.6382978723404256,0.6666666666666666,0.4743957446808511,0.5455666666666666,0.488146875,0.08,0.09302325581395349,0.15254237288135594,0.423728813559322,7.0424999999999995,25.085714285714285,0.38596491228070173,,,,,1.0,2.0,,,,,,1.0,0.14285714285714285,0.16666666666666666,,,,,,,,,,,1.0,1.0,,1.0,,,1610612763,2004,2003-04,True
1715-1899-2200-2203-953,1610612763,"Jason Williams, James Posey, Pau Gasol, Shane Battier, Lorenzen Wright","Williams, Posey, Gasol, Battier, Wright",1715-1899-2200-2203-953,MEM,1614.0,8,27.0,-7.0,55.0,55.0,37.0,21.0,14.0,110,10.0,26.0,3.0,10.0,8.0,20.0,4.0,10.0,2.0,10.0,1.0,1.0,1.0,3.0,6.0,1.0,1.0,2.0,5.0,16.0,46.0,4.0,7.0,11.0,55.0,62.0,4.0,12.0,2.0,2.0,3.0,17.0,11.0,32.0,3.0,6.0,6.0,37.0,16.0,16.0,9.0,3.0,4.0,6.0,3.0,6.0,8.0,3.0,11.0,2.0,1.0,6.0,,2.0,25.0,2.0,14.0,1.0,4.0,12.0,1.0,17.0,17.0,34.0,3.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,,2.0,1.0,8.0,6.0,8.0,19.0,3.0,,21.0,,1.0,6.0,4.0,3.0,1.0,3.0,2.0,38.0,37.0,37.0,5.0,0.5,0.5714285714285714,0.75,0.5714285714285714,1.0,0.5,0.5714285714285714,0.34782608695652173,0.3333333333333333,0.34375,0.41509433962264153,0.5,0.40789473684210525,0.4365079365079365,0.53125,0.42045454545454547,0.1320754716981132,0.13043478260869565,0.19230769230769232,,0.625,1.0,0.2,0.75,0.4666666666666667,0.5,0.6666666666666666,0.6666666666666666,0.48484848484848486,0.4375,0.6666666666666666,0.375,0.6666666666666666,,0.6666666666666666,0.625,1.0,0.6,0.3333333333333333,0.1111111111111111,98.14126394052045,0.6666666666666666,13.8,15.545454545454545,12.89090909090909,15.145454545454545,0.49056603773584906,0.38461538461538464,0.47619047619047616,0.6,0.18867924528301888,0.4,0.4,,0.18867924528301888,0.2,0.2222222222222222,1.0,0.018867924528301886,1.0,1.0,1.0,0.11320754716981132,0.5,0.5,0.6666666666666666,0.7142857142857143,0.3,0.3333333333333333,0.07142857142857142,1.0,0.5263157894736842,0.4,0.02631578947368421,0.13157894736842105,0.4,0.6226415094339622,0.5,0.5157132075471698,0.5233708333333333,0.5337236842105263,0.1016949152542373,0.11538461538461539,0.3090909090909091,0.6727272727272727,5.671739130434782,25.071428571428573,0.6727272727272727,,,1.0,1.0,1.0,,2.0,0.07142857142857142,1.0,1.0,,,,,1.0,,,,1.0,,,0.1,1.0,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2200-2563-953,1610612763,"Jason Williams, James Posey, Pau Gasol, Dahntay Jones, Lorenzen Wright","Williams, Posey, Gasol, Jones, Wright",1715-1899-2200-2563-953,MEM,161.0,1,3.0,1.0,7.0,6.0,5.0,,1.0,13,1.0,3.0,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,5.0,,,3.0,5.0,4.0,1.0,1.0,,,,2.0,,3.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,3.0,1.0,4.0,,1.0,1.0,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,4.0,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,,,,,,,,,0.2,1.0,,0.2,1.0,,0.35714285714285715,1.0,0.125,,,,,,,,0.5,0.25,1.0,,0.75,0.25,0.5,,,,,0.5,,,1.0,,,116.27329192546584,1.0,11.571428571428571,13.333333333333334,11.0,13.0,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,0.2,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,0.6,,0.49501999999999996,0.5928,0.43460000000000004,0.16666666666666666,0.16666666666666666,0.4,0.2,5.24,,0.7142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2200-445-953,1610612763,"Jason Williams, James Posey, Pau Gasol, Wesley Person, Lorenzen Wright","Williams, Posey, Gasol, Person, Wright",1715-1899-2200-445-953,MEM,121.0,2,2.0,,4.0,4.0,4.0,4.0,1.0,8,,,,,,,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,4.0,6.0,6.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,4.0,6.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,2.0,,,4.0,,,,2.0,,,,,4.0,6.0,4.0,1.0,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.5,0.75,1.0,0.75,0.5,,,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,95.20661157024794,,16.5,13.75,12.5,13.75,,,,,0.5,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,0.5,,0.4691,,0.4691,,,0.3333333333333333,1.0,8.5,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2200-448-953,1610612763,"Jason Williams, James Posey, Pau Gasol, Bo Outlaw, Lorenzen Wright","Williams, Posey, Gasol, Outlaw, Wright",1715-1899-2200-448-953,MEM,26.0,1,,-3.0,,1.0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.38461538461538,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-2203-448-953,1610612763,"Jason Williams, James Posey, Shane Battier, Bo Outlaw, Lorenzen Wright","Williams, Posey, Battier, Outlaw, Wright",1715-1899-2203-448-953,MEM,708.0,7,12.0,1.0,23.0,25.0,8.0,11.0,3.0,48,3.0,5.0,,,2.0,2.0,2.0,5.0,1.0,5.0,,,,3.0,6.0,,,1.0,2.0,6.0,15.0,3.0,6.0,7.0,28.0,27.0,,2.0,,,,,2.0,3.0,1.0,2.0,5.0,12.0,6.0,6.0,3.0,6.0,,6.0,3.0,2.0,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,3.0,,2.0,2.0,3.0,7.0,4.0,11.0,1.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,,2.0,1.0,7.0,8.0,,,9.0,1.0,,2.0,3.0,,,,,28.0,12.0,8.0,,0.5,0.5,0.3333333333333333,0.5,,0.5,0.5,0.4,,0.6666666666666666,0.5,,0.7,0.56,,0.75,0.2857142857142857,0.13333333333333333,,0.4,1.0,1.0,,0.5,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,,0.3333333333333333,,,0.5,,1.0,1.0,0.1,97.62711864406779,,18.0,11.76,16.434782608695652,11.4,0.23809523809523808,0.6,0.6,0.3333333333333333,0.23809523809523808,0.4,0.6666666666666666,0.5,0.23809523809523808,0.2,0.2,1.0,,,,,0.2857142857142857,0.5,0.5,0.3333333333333333,,,,,,0.4,1.0,,0.4,0.5,0.5238095238095238,0.5,0.4622333333333333,0.37255,0.48678,0.09090909090909091,0.125,,0.42857142857142855,9.513333333333332,25.766666666666666,0.34782608695652173,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-1899-445-448-953,1610612763,"Jason Williams, James Posey, Wesley Person, Bo Outlaw, Lorenzen Wright","Williams, Posey, Person, Outlaw, Wright",1715-1899-445-448-953,MEM,89.0,1,1.0,,2.0,2.0,,,,4,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,0.5,,,0.5,,,0.5,,,,0.5,0.5,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,64.71910112359551,,21.5,23.0,21.5,23.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2004,2003-04,True
1715-2031-2034-2054-2203,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Jake Tsakalidis, Shane Battier","Williams, Swift, Miller, Tsakalidis, Battier",1715-2031-2034-2054-2203,MEM,397.0,3,7.0,4.0,16.0,15.0,13.0,12.0,,31,3.0,4.0,,,3.0,3.0,,1.0,2.0,3.0,1.0,1.0,1.0,,1.0,,,,1.0,5.0,8.0,1.0,2.0,5.0,18.0,14.0,,,,,,,5.0,7.0,1.0,2.0,2.0,15.0,4.0,6.0,3.0,,,1.0,,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,7.0,,,,,7.0,,7.0,,7.0,,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,3.0,3.0,2.0,2.0,,,7.0,,1.0,3.0,,2.0,1.0,2.0,2.0,18.0,15.0,13.0,,0.4,0.4,1.0,0.5,,0.5,0.5,0.625,,0.7142857142857143,0.65,,0.7222222222222222,0.6538461538461539,,0.7,0.2,0.125,,1.0,0.6666666666666666,,,0.875,,,,0.875,,,,,,,0.6666666666666666,1.0,1.0,,,,112.44332493702771,1.0,10.9375,14.8,10.9375,13.733333333333333,0.4,0.75,0.75,0.3333333333333333,0.1,,,,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,1.0,1.0,1.0,0.1,,,,,,,,,0.3333333333333333,1.0,0.1111111111111111,0.1111111111111111,,0.6,,0.50701,,0.5167888888888889,0.23076923076923078,0.2727272727272727,,0.8333333333333334,8.4,23.9,0.8125,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1610612763,2004,2003-04,True
1715-2031-2034-2200-2203,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Pau Gasol, Shane Battier","Williams, Swift, Miller, Gasol, Battier",1715-2031-2034-2200-2203,MEM,4998.0,20,83.0,7.0,168.0,169.0,138.0,85.0,25.0,337,37.0,65.0,7.0,9.0,29.0,55.0,7.0,29.0,15.0,33.0,1.0,2.0,1.0,4.0,15.0,3.0,3.0,4.0,13.0,59.0,127.0,5.0,17.0,57.0,190.0,183.0,10.0,16.0,3.0,3.0,9.0,38.0,46.0,105.0,4.0,14.0,45.0,149.0,78.0,40.0,15.0,,10.0,14.0,4.0,9.0,39.0,5.0,44.0,4.0,1.0,28.0,2.0,9.0,93.0,4.0,21.0,,13.0,32.0,14.0,59.0,25.0,84.0,5.0,20.0,12.0,8.0,10.0,2.0,9.0,9.0,2.0,1.0,1.0,19.0,17.0,31.0,53.0,2.0,,69.0,3.0,1.0,18.0,16.0,6.0,4.0,6.0,2.0,152.0,149.0,138.0,10.0,0.6610169491525424,0.7222222222222222,1.0,0.29411764705882354,1.0,0.2857142857142857,0.3125,0.4645669291338583,0.625,0.4380952380952381,0.4618055555555556,0.7631578947368421,0.4369747899159664,0.5369318181818182,0.76,0.5068493150684932,0.11805555555555555,0.07086614173228346,0.1076923076923077,0.06896551724137931,0.5263157894736842,0.7777777777777778,,0.6808510638297872,0.3088235294117647,0.65,0.4,0.6716417910447762,0.32051282051282054,0.4642857142857143,0.22727272727272727,0.16666666666666666,0.3333333333333333,1.0,0.5555555555555556,0.5882352941176471,1.0,0.6363636363636364,0.6666666666666666,0.07246376811594203,97.09483793517407,0.3333333333333333,14.81547619047619,14.846153846153847,13.785714285714286,14.408284023668639,0.4513888888888889,0.5692307692307692,0.6379310344827587,0.7567567567567568,0.2013888888888889,0.2413793103448276,0.25925925925925924,0.2857142857142857,0.22916666666666666,0.45454545454545453,0.45454545454545453,0.6,0.013888888888888888,0.5,0.5,1.0,0.10416666666666667,0.26666666666666666,0.26666666666666666,1.0,0.47368421052631576,0.7777777777777778,0.2857142857142857,0.15789473684210525,1.0,0.46218487394957986,0.5272727272727272,0.008403361344537815,0.1092436974789916,0.3076923076923077,0.5694444444444444,0.2857142857142857,0.5142706293706294,0.529453125,0.5123262711864407,0.11875,0.1267605633802817,0.2,0.7842105263157895,7.029921259842519,26.558823529411764,0.8214285714285714,1.0,,,,1.0,,2.0,,,,1.0,,,,1.0,,1.0,0.05555555555555555,,1.0,1.0,,,,,,,,,,1610612763,2004,2003-04,True
1715-2031-2034-2203-448,1610612763,"Jason Williams, Stromile Swift, Mike Miller, Shane Battier, Bo Outlaw","Williams, Swift, Miller, Battier, Outlaw",1715-2031-2034-2203-448,MEM,960.0,6,16.0,2.0,33.0,31.0,23.0,15.0,5.0,64,6.0,7.0,1.0,2.0,4.0,5.0,1.0,7.0,4.0,7.0,1.0,3.0,1.0,2.0,3.0,,,1.0,2.0,11.0,21.0,3.0,6.0,12.0,43.0,41.0,1.0,2.0,1.0,1.0,4.0,9.0,7.0,15.0,1.0,3.0,10.0,27.0,6.0,16.0,3.0,6.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,,1.0,1.0,,2.0,9.0,1.0,4.0,1.0,2.0,6.0,2.0,10.0,6.0,16.0,,2.0,2.0,,2.0,,1.0,2.0,,1.0,,4.0,3.0,1.0,4.0,,1.0,16.0,1.0,1.0,6.0,2.0,,,,,34.0,27.0,23.0,1.0,0.2727272727272727,0.3,0.3333333333333333,0.5,1.0,0.3333333333333333,0.5,0.5238095238095238,0.5,0.4666666666666667,0.5740740740740741,0.8333333333333334,0.4722222222222222,0.6323529411764706,0.9,0.5625,0.2222222222222222,0.047619047619047616,,0.14285714285714285,0.5,1.0,0.3333333333333333,0.6,0.4,0.6666666666666666,0.3333333333333333,0.6153846153846154,0.38461538461538464,1.0,0.5,,,0.5,1.0,0.25,0.6666666666666666,0.6666666666666666,,,96.0,,14.969696969696969,15.03225806451613,14.515151515151516,14.483870967741936,0.25925925925925924,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.25925925925925924,0.14285714285714285,0.16666666666666666,,0.25925925925925924,0.5714285714285714,0.5714285714285714,0.5,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,,,,0.2777777777777778,0.8,0.05555555555555555,0.1111111111111111,0.5,0.48148148148148145,0.6666666666666666,0.47465,0.53625,0.47081666666666666,0.1875,0.23076923076923078,0.20930232558139536,0.627906976744186,8.461904761904762,24.3,0.696969696969697,,,1.0,1.0,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,1610612763,2004,2003-04,True
