EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Arc3FGA,NonHeaveArc3FGA,Steals,BadPassSteals,TwoPtShootingFoulsDrawn,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,BlockedLongMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Corner3Assists,LostBallSteals,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,3SecondViolations,SecondChanceFtPoints,Arc3Assists,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ShortMidRangePctBlocked,Arc3PctAssisted,OffShortMidRangeReboundPct,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefCorner3ReboundPct,Clear Path Fouls,SecondChanceTurnovers,OffensiveGoaltends,Travels,FTDefRebounds,ThreePtShootingFoulsDrawn,DefFTReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,Arc3PctBlocked,HeaveAttempts,BlockedArc3,team_id,year,season,team_vs
1425-2243-2565-915-954,1610612751,"Aaron Williams, Brian Scalabrine, Zoran Planinic, Rodney Rogers, Kerry Kittles","Williams, Scalabrine, Planinic, Rogers, Kittles",1425-2243-2565-915-954,NJN,46.0,1,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,2.0,,1.0,,,,,3.0,,,,,3.0,,,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,,1.0,0.6666666666666666,,,,,93.91304347826086,,12.5,21.0,4.0,21.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,0.6666666666666666,0.4959,0.4959,0.4959,,1.6666666666666667,,1.0,,,2.0,,,3.0,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,,,,,0.6666666666666666,0.5,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2243-297-467-954,1610612751,"Aaron Williams, Brian Scalabrine, Alonzo Mourning, Jason Kidd, Kerry Kittles","Williams, Scalabrine, Mourning, Kidd, Kittles",1425-2243-297-467-954,NJN,70.0,1,1.0,3.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,,,1.0,2.0,,1.0,3.0,,,,1.0,3.0,2.0,1.0,1.0,1.0,,2.0,,3.0,3.0,,3.0,,,,,,2.0,1.0,,,,,,3.0,3.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,,0.75,,0.75,,,,1.0,0.6666666666666666,123.42857142857142,,7.333333333333333,16.0,7.333333333333333,15.333333333333334,0.5,1.0,1.0,1.0,,,,,0.5,,,0.5,0.6527,,0.6527,1.0,11.15,,1.0,3.0,1.0,1.0,,1.0,2.0,,,,,,,,0.5,0.5,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2243-297-77-954,1610612751,"Aaron Williams, Brian Scalabrine, Alonzo Mourning, Doug Overton, Kerry Kittles","Williams, Scalabrine, Mourning, Overton, Kittles",1425-2243-297-77-954,NJN,28.0,1,,1.0,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,102.85714285714286,,10.0,18.0,10.0,18.0,,,,,1.0,1.0,1.0,,,,,,0.2747,,0.2747,1.0,12.5,,1.0,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2243-446-467-915,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Jason Kidd, Rodney Rogers","Williams, Scalabrine, Harris, Kidd, Rogers",1425-2243-446-467-915,NJN,250.0,3,4.0,9.0,9.0,6.0,6.0,1.0,18.0,1.0,1.0,,1.0,1.0,,,1.0,3.0,4.0,4.0,12.0,16.0,,3.0,2.0,10.0,2.0,1.0,3.0,1.0,,8.0,,2.0,2.0,1.0,3.0,,1.0,1.0,2.0,,4.0,1.0,,,,,,10.0,10.0,6.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.8333333333333334,0.5714285714285714,1.0,,1.0,0.3333333333333333,,1.0,1.0,,103.67999999999999,,15.333333333333334,12.444444444444445,15.333333333333334,12.444444444444445,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.14285714285714285,,,0.7142857142857143,0.4619357142857143,,0.44396,0.8333333333333334,8.9,25.35,0.6666666666666666,-4.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,2.0,,0.5,0.8,0.3333333333333333,,1.0,,,,0.2,1.0,4.0,4.0,,,1.0,0.5714285714285714,0.125,0.25,,,,,,,2.0,,1.0,,,,,,1.0,0.5,,,,,,0.16666666666666666,,2.0,,3.0,2.0,,6.0,,2.0,2.0,,,,1.0,0.5,0.5,,,,,0.5,0.5,,,0.6,0.5,,2.0,2.0,,,,1.0,1.0,1.0,,2.0,,2.0,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2243-446-467-954,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Jason Kidd, Kerry Kittles","Williams, Scalabrine, Harris, Kidd, Kittles",1425-2243-446-467-954,NJN,58.0,2,1.0,3.0,1.0,3.0,1.0,2.0,4.0,,,,,2.0,,,1.0,2.0,,,2.0,2.0,2.0,,,2.0,2.0,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,3.0,1.0,1.0,0.5,0.5,0.5,0.5,,,,,1.0,,,,,99.3103448275862,,14.666666666666666,14.0,6.0,14.0,,,,,,,,,1.0,,,,0.30895,0.30895,0.30895,1.0,21.4,,1.0,,,,1.0,1.0,2.0,,,1.0,,,,,0.5,0.5,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,0.5,0.5,0.5,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2243-446-915-954,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Rodney Rogers, Kerry Kittles","Williams, Scalabrine, Harris, Rogers, Kittles",1425-2243-446-915-954,NJN,1181.0,5,20.0,38.0,39.0,13.0,6.0,4.0,77.0,3.0,8.0,1.0,2.0,13.0,1.0,1.0,10.0,23.0,6.0,6.0,26.0,44.0,3.0,4.0,4.0,8.0,16.0,8.0,8.0,1.0,1.0,16.0,,5.0,11.0,4.0,15.0,5.0,8.0,4.0,10.0,1.0,9.0,1.0,1.0,1.0,,1.0,,24.0,8.0,13.0,0.8,0.8,0.43478260869565216,0.3448275862068966,0.3939393939393939,0.36363636363636365,0.20689655172413793,0.45454545454545453,,0.5555555555555556,0.2222222222222222,,0.4,,0.5,93.88653683319221,,14.947368421052632,15.717948717948717,14.210526315789474,14.871794871794872,0.27586206896551724,0.375,0.75,0.3333333333333333,0.06896551724137931,0.5,0.5,1.0,0.4482758620689655,0.034482758620689655,0.1111111111111111,0.4827586206896552,0.46036724137931034,0.552975,0.46739444444444445,0.3076923076923077,11.639130434782608,25.150000000000002,0.34210526315789475,-18.0,1.0,3.0,6.0,2.0,5.0,4.0,5.0,6.0,3.0,3.0,4.0,,0.4,0.2222222222222222,0.21739130434782608,0.5,0.375,0.46153846153846156,0.5,1.0,0.3333333333333333,0.3333333333333333,5.0,5.0,5.0,4.0,4.0,0.1724137931034483,0.125,0.15384615384615385,5.0,0.7142857142857143,0.8333333333333334,1.0,3.0,1.0,2.0,,4.0,1.0,,,0.3333333333333333,0.25,0.25,0.3076923076923077,0.2,,0.07692307692307693,0.75,0.3333333333333333,0.07692307692307693,,,1.0,3.0,,1.0,,,,,,1.0,,,,,0.2857142857142857,,,,,,,0.25,0.3333333333333333,,1.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,0.07692307692307693,,,,,,1610612751,2004,2003-04,True
1425-2447-2565-297-467,1610612751,"Aaron Williams, Tamar Slay, Zoran Planinic, Alonzo Mourning, Jason Kidd","Williams, Slay, Planinic, Mourning, Kidd",1425-2447-2565-297-467,NJN,11.0,1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2447-2565-297-954,1610612751,"Aaron Williams, Tamar Slay, Zoran Planinic, Alonzo Mourning, Kerry Kittles","Williams, Slay, Planinic, Mourning, Kittles",1425-2447-2565-297-954,NJN,164.0,1,3.0,5.0,4.0,,,1.0,9.0,2.0,3.0,,2.0,,,,2.0,5.0,,,4.0,5.0,1.0,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,2.0,1.0,3.0,,1.0,,3.0,,,,,,,,,4.0,,,0.5,0.5,0.4,0.4,0.4,,,1.0,,1.0,0.3333333333333333,,,1.0,,79.02439024390243,,14.4,23.0,13.6,23.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.4,,,,,,,0.6,0.59848,0.6855,,,3.18,,,-1.0,,,,,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2447-2565-446-915,1610612751,"Aaron Williams, Tamar Slay, Zoran Planinic, Lucious Harris, Rodney Rogers","Williams, Slay, Planinic, Harris, Rogers",1425-2447-2565-446-915,NJN,1178.0,4,20.0,38.0,35.0,5.0,2.0,5.0,73.0,5.0,7.0,1.0,4.0,13.0,3.0,,11.0,24.0,7.0,7.0,44.0,42.0,3.0,,2.0,4.0,12.0,6.0,11.0,3.0,,27.0,2.0,7.0,11.0,7.0,18.0,2.0,9.0,,10.0,1.0,9.0,,,,,,,36.0,4.0,5.0,0.5454545454545454,0.5454545454545454,0.4583333333333333,0.5967741935483871,0.6285714285714286,0.5,0.22580645161290322,0.7,1.0,0.7142857142857143,0.5,1.0,0.75,0.5,0.75,89.23599320882853,,16.736842105263158,15.485714285714286,15.526315789473685,15.028571428571428,0.22580645161290322,0.7142857142857143,0.7142857142857143,0.6,0.12903225806451613,0.25,0.25,,0.41935483870967744,0.0967741935483871,,0.45161290322580644,0.4696451612903226,0.5159666666666667,0.3738666666666666,0.09090909090909091,10.758333333333333,24.442857142857143,0.13157894736842105,2.0,,,5.0,1.0,3.0,10.0,,3.0,7.0,6.0,4.0,,0.3333333333333333,0.3333333333333333,,,0.7777777777777778,0.38461538461538464,0.38461538461538464,0.6,,,4.0,4.0,2.0,2.0,5.0,0.12903225806451613,0.14285714285714285,0.17857142857142858,3.0,0.75,0.75,1.0,2.0,2.0,8.0,,5.0,,1.0,,0.6666666666666666,0.875,0.8,0.4166666666666667,1.0,1.0,,0.5,0.5,0.18181818181818182,2.0,3.0,,,5.0,1.0,15.0,,3.0,5.0,2.0,,1.0,1.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,,,,0.75,,1.0,3.0,,1.0,,,1.0,0.3333333333333333,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-2565-446-915-954,1610612751,"Aaron Williams, Zoran Planinic, Lucious Harris, Rodney Rogers, Kerry Kittles","Williams, Planinic, Harris, Rogers, Kittles",1425-2565-446-915-954,NJN,253.0,3,4.0,9.0,8.0,3.0,3.0,2.0,17.0,1.0,5.0,,,3.0,,,2.0,8.0,,4.0,8.0,11.0,3.0,,4.0,4.0,2.0,1.0,1.0,,,2.0,,2.0,2.0,3.0,5.0,,2.0,,2.0,,4.0,1.0,1.0,1.0,,1.0,1.0,8.0,4.0,3.0,0.5,0.5,0.25,0.25,0.4,0.4,,1.0,,1.0,0.5,,1.0,,1.0,96.7588932806324,1.0,12.666666666666666,17.375,11.333333333333334,17.375,0.625,0.2,0.3333333333333333,,,,,,0.375,,,0.625,0.5336125,0.6003999999999999,0.6415666666666667,0.5,6.3,,0.3333333333333333,-3.0,,3.0,1.0,,3.0,2.0,2.0,1.0,2.0,1.0,,1.0,,,0.25,0.4,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,1.0,,0.1111111111111111,0.1111111111111111,,,,,2.0,,,,3.0,1.0,1.0,,,,,0.5,0.75,,0.25,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-446-467-915-954,1610612751,"Aaron Williams, Lucious Harris, Jason Kidd, Rodney Rogers, Kerry Kittles","Williams, Harris, Kidd, Rogers, Kittles",1425-446-467-915-954,NJN,368.0,5,6.0,13.0,12.0,5.0,3.0,,25.0,1.0,2.0,1.0,2.0,4.0,,,4.0,8.0,1.0,5.0,16.0,10.0,,,1.0,3.0,4.0,2.0,2.0,1.0,,4.0,,3.0,4.0,1.0,5.0,,2.0,1.0,2.0,,6.0,,2.0,2.0,,2.0,1.0,16.0,3.0,5.0,0.5,0.5,0.5,0.6111111111111112,0.6666666666666666,0.3,0.1111111111111111,0.5,,0.5714285714285714,0.3333333333333333,,0.5,,0.6666666666666666,97.82608695652173,0.5,13.615384615384615,15.916666666666666,13.615384615384615,14.833333333333334,0.2222222222222222,0.5,1.0,1.0,0.2222222222222222,0.5,0.5,,0.4444444444444444,,,0.3333333333333333,0.4703833333333334,,0.40005,0.1875,10.6,25.3,0.38461538461538464,6.0,,1.0,2.0,1.0,4.0,4.0,1.0,1.0,2.0,1.0,2.0,,0.25,0.25,0.125,0.5,1.0,0.5,0.5,0.5,0.25,,1.0,1.0,3.0,3.0,3.0,0.1111111111111111,0.25,0.2727272727272727,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,0.3333333333333333,1.0,,,,,,,1.0,,,1.0,,,3.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
1425-446-915-93-954,1610612751,"Aaron Williams, Lucious Harris, Rodney Rogers, Hubert Davis, Kerry Kittles","Williams, Harris, Rogers, Davis, Kittles",1425-446-915-93-954,NJN,30.0,1,,1.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,96.0,,10.0,20.0,10.0,20.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5412,,0.5412,1.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
2030-2210-2215-2220-446,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Brandon Armstrong, Lucious Harris","Martin, Jefferson, Collins, Armstrong, Harris",2030-2210-2215-2220-446,NJN,16.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,90.0,,,13.0,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
2030-2210-2215-2220-467,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Brandon Armstrong, Jason Kidd","Martin, Jefferson, Collins, Armstrong, Kidd",2030-2210-2215-2220-467,NJN,485.0,3,8.0,18.0,16.0,14.0,10.0,2.0,34.0,3.0,4.0,,,5.0,1.0,1.0,7.0,9.0,2.0,8.0,22.0,13.0,2.0,2.0,6.0,20.0,8.0,4.0,4.0,1.0,,8.0,1.0,4.0,5.0,2.0,7.0,3.0,5.0,3.0,2.0,,8.0,1.0,,,,,,18.0,20.0,14.0,0.5714285714285714,0.8,0.7777777777777778,0.6363636363636364,0.7333333333333333,0.7692307692307693,0.18181818181818182,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,100.94845360824742,,13.833333333333334,14.75,13.722222222222221,14.75,0.36363636363636365,0.75,1.0,0.3333333333333333,,,,,0.45454545454545453,0.09090909090909091,0.1,0.5454545454545454,0.4680590909090909,0.5265,0.47295499999999996,0.9090909090909091,9.677777777777777,25.45,0.7777777777777778,9.0,3.0,4.0,4.0,7.0,8.0,6.0,1.0,3.0,2.0,1.0,2.0,,0.875,0.7,0.1111111111111111,0.25,0.4,0.8,0.8,0.75,0.4,0.75,1.0,1.0,2.0,1.0,3.0,0.09090909090909091,0.21428571428571427,0.25,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,1.0,,1.0,,1.0,1.0,1.0,0.5,1.0,,,1.0,1.0,0.18181818181818182,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,0.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
2030-2210-2215-2243-467,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Brian Scalabrine, Jason Kidd","Martin, Jefferson, Collins, Scalabrine, Kidd",2030-2210-2215-2243-467,NJN,137.0,1,2.0,3.0,4.0,,2.0,,7.0,,,1.0,1.0,2.0,,,1.0,3.0,,,2.0,4.0,,,,,,,,,,,,,2.0,1.0,3.0,1.0,1.0,,2.0,1.0,,,,,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,1.0,0.5,,,,,73.57664233576642,,33.0,9.5,33.0,9.0,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,0.33823333333333333,,,,14.666666666666666,,,-2.0,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
2030-2210-2215-2447-467,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Tamar Slay, Jason Kidd","Martin, Jefferson, Collins, Slay, Kidd",2030-2210-2215-2447-467,NJN,40.0,1,1.0,2.0,1.0,,,1.0,3.0,,,,,1.0,1.0,,,1.0,2.0,,3.0,,,,,,,,1.0,,,3.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,3.0,,,,,,0.5,0.5,,0.6666666666666666,1.0,,1.0,0.5,,,,1.0,108.0,,13.0,14.0,10.5,14.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5145666666666667,0.5349,,,20.8,24.65,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,1.0,3.0,,,1.0,1.0,,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
2030-2210-2215-2565-467,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Zoran Planinic, Jason Kidd","Martin, Jefferson, Collins, Planinic, Kidd",2030-2210-2215-2565-467,NJN,138.0,2,2.0,3.0,4.0,1.0,3.0,,7.0,,,,1.0,,,,,1.0,1.0,,3.0,4.0,,1.0,,3.0,,,1.0,,,3.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,,,,0.75,0.75,1.5,0.5,1.0,,1.0,,,1.0,,,73.04347826086958,1.0,26.0,15.0,26.0,15.0,,,,,0.5,,,,,,,0.5,0.4238,,0.4626,1.0,9.2,26.2,0.3333333333333333,-1.0,,,,,,,1.0,,1.0,1.0,,,,1.5,1.0,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,True
