EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,FTOffRebounds,SecondChanceTurnovers,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,LongMidRangeFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,AtRimAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,DefAtRimReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,Travels,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,StepOutOfBoundsTurnovers,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1716-2407-2553-363-43,1610612764,"Larry Hughes, Jared Jeffries, Jarvis Hayes, Christian Laettner, Chris Whitney","Hughes, Jeffries, Hayes, Laettner, Whitney",1716-2407-2553-363-43,WAS,63.0,1,1.0,-4.0,2.0,3.0,2.0,,,5.0,,,,,,,1.0,1.0,,1.0,1.0,,2.0,6.0,,,,1.0,1.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,114.28571428571428,,18.0,9.0,18.0,9.0,,,,1.0,1.0,1.0,1.0,,,,,,,0.3925,,0.3925,,,,1.0,13.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1716-2407-2581-348-363,1610612764,"Larry Hughes, Jared Jeffries, Steve Blake, Mitchell Butler, Christian Laettner","Hughes, Jeffries, Blake, Butler, Laettner",1716-2407-2581-348-363,WAS,77.0,1,1.0,,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,2.0,2.0,,,,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,0.5,,,0.5,,,,,1.0,,,,,74.8051948051948,,12.0,26.5,12.0,25.0,1.0,1.0,1.0,,,,,,,,,,1.0,0.5746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1716-2413-2553-2581-363,1610612764,"Larry Hughes, Juan Dixon, Jarvis Hayes, Steve Blake, Christian Laettner","Hughes, Dixon, Hayes, Blake, Laettner",1716-2413-2553-2581-363,WAS,168.0,1,3.0,1.0,6.0,5.0,6.0,5.0,,11.0,2.0,2.0,,,2.0,2.0,,,2.0,4.0,4.0,,8.0,7.0,,,,4.0,4.0,8.0,6.0,2.0,,,3.0,3.0,,6.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,8.0,8.0,6.0,,0.75,0.75,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,94.28571428571429,,14.666666666666666,16.0,14.666666666666666,16.0,0.5,1.0,1.0,,,,,0.5,,,0.5,1.0,0.5,0.625725,,0.625725,,,,1.0,11.35,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1716-2413-2553-348-363,1610612764,"Larry Hughes, Juan Dixon, Jarvis Hayes, Mitchell Butler, Christian Laettner","Hughes, Dixon, Hayes, Butler, Laettner",1716-2413-2553-348-363,WAS,12.0,1,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1716-2581-348-363-711,1610612764,"Larry Hughes, Steve Blake, Mitchell Butler, Christian Laettner, Jerry Stackhouse","Hughes, Blake, Butler, Laettner, Stackhouse",1716-2581-348-363-711,WAS,45.0,1,1.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,,2.0,,1.0,,2.0,,,,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,,,,1.0,,,,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,2.0,,,,,,,,,,0.16666666666666666,,0.16666666666666666,0.5,0.5,,,,1.0,0.5,,1.0,0.5,0.5,,,1.0,,,,,96.0,,9.5,26.0,7.0,26.0,1.0,,,,,,,,1.0,,1.0,,1.0,0.61495,0.6729,0.61495,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1765-2041-2198-2581-348,1610612764,"Torraye Braggs, Etan Thomas, Kwame Brown, Steve Blake, Mitchell Butler","Braggs, Thomas, Brown, Blake, Butler",1765-2041-2198-2581-348,WAS,95.0,1,2.0,3.0,7.0,6.0,7.0,6.0,,13.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,8.0,10.0,7.0,,,,1.0,1.0,10.0,2.0,,,,1.0,1.0,,2.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,8.0,,,,,,10.0,10.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,197.05263157894737,,5.142857142857143,9.833333333333334,5.142857142857143,9.833333333333334,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,0.7827,,0.7827,,,,1.0,0.7,1.0,,,,,,,,,,,8.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1765-2041-2413-2553-2581,1610612764,"Torraye Braggs, Etan Thomas, Juan Dixon, Jarvis Hayes, Steve Blake","Braggs, Thomas, Dixon, Hayes, Blake",1765-2041-2413-2553-2581,WAS,83.0,1,1.0,,3.0,2.0,,2.0,1.0,5.0,,2.0,,1.0,,,,,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,0.25,,,0.5,0.5,,,,,0.5,,,0.3333333333333333,0.5,,,,,,,,86.74698795180723,,15.333333333333334,18.5,14.666666666666666,18.5,0.6666666666666666,,,,,,,,1.0,,,,1.0,0.5276333333333333,0.5481,,0.25,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,26.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1765-2041-2413-2581-348,1610612764,"Torraye Braggs, Etan Thomas, Juan Dixon, Steve Blake, Mitchell Butler","Braggs, Thomas, Dixon, Blake, Butler",1765-2041-2413-2581-348,WAS,221.0,1,4.0,-4.0,5.0,6.0,,,2.0,11.0,,,,,,,1.0,3.0,2.0,2.0,5.0,,4.0,8.0,,1.0,,,,,2.0,2.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,,,1.0,,1.0,,,1.0,,1.0,1.0,,,,,,,,4.0,,,,0.5,0.5,0.4,,,0.3333333333333333,,,0.3333333333333333,,,,,,1.0,,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,,0.5,1.0,,,1.0,,0.25,71.67420814479638,,23.2,17.5,20.4,17.0,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,0.16666666666666666,0.40747500000000003,0.470775,,,,,,14.940000000000001,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,0.16666666666666666,,,,,,,,27.1,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1765-2198-2217-2553-2581,1610612764,"Torraye Braggs, Kwame Brown, Brendan Haywood, Jarvis Hayes, Steve Blake","Braggs, Brown, Haywood, Hayes, Blake",1765-2198-2217-2553-2581,WAS,140.0,1,2.0,-2.0,4.0,4.0,4.0,4.0,,8.0,,1.0,,,,1.0,,,2.0,1.0,3.0,2.0,4.0,6.0,,,,1.0,3.0,4.0,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,4.0,4.0,4.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,82.28571428571428,,20.0,15.0,20.0,15.0,0.3333333333333333,,,,,,,0.6666666666666666,,,0.3333333333333333,,0.3333333333333333,0.36060000000000003,,0.36060000000000003,0.25,0.25,,1.0,13.433333333333332,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1765-2198-2413-2553-2581,1610612764,"Torraye Braggs, Kwame Brown, Juan Dixon, Jarvis Hayes, Steve Blake","Braggs, Brown, Dixon, Hayes, Blake",1765-2198-2413-2553-2581,WAS,161.0,1,3.0,1.0,5.0,4.0,,,1.0,9.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,4.0,1.0,6.0,5.0,1.0,1.0,2.0,,,,,2.0,2.0,,,,,,1.0,,1.0,,1.0,1.0,2.0,1.0,,,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,4.0,,,,,,0.25,1.0,,0.5,1.0,,0.5,1.0,,,,,1.0,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,,1.0,,,,0.3333333333333333,80.4968944099379,,16.4,19.75,16.0,19.75,0.2,1.0,1.0,0.2,,,,0.4,1.0,1.0,,,0.4,0.43628,0.4164,,,,0.3333333333333333,,11.8,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,0.2,,,,,0.2,1.0,1.0,,,,,1.0,24.7,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1765-2217-2413-2553-2581,1610612764,"Torraye Braggs, Brendan Haywood, Juan Dixon, Jarvis Hayes, Steve Blake","Braggs, Haywood, Dixon, Hayes, Blake",1765-2217-2413-2553-2581,WAS,119.0,1,2.0,2.0,3.0,4.0,,1.0,,7.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,3.0,,4.0,2.0,,,,,,,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,,,,,,4.0,,,,0.5,0.5,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,84.70588235294117,,10.666666666666666,21.75,10.666666666666666,21.75,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,0.515,,,,,,,10.633333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
1765-2407-2553-2581-348,1610612764,"Torraye Braggs, Jared Jeffries, Jarvis Hayes, Steve Blake, Mitchell Butler","Braggs, Jeffries, Hayes, Blake, Butler",1765-2407-2553-2581-348,WAS,55.0,1,1.0,-1.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,,2.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,,2.0,2.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,,,,,,,0.5,1.0,1.0,0.5,,1.0,,,,1.0,,,130.9090909090909,,11.333333333333334,10.5,7.666666666666667,10.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,0.42136666666666667,0.4505,0.42136666666666667,,,1.0,1.0,10.700000000000001,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
2041-2198-2240-2407-2413,1610612764,"Etan Thomas, Kwame Brown, Gilbert Arenas, Jared Jeffries, Juan Dixon","Thomas, Brown, Arenas, Jeffries, Dixon",2041-2198-2240-2407-2413,WAS,2030.0,8,34.0,13.0,60.0,62.0,22.0,12.0,14.0,122.0,13.0,20.0,4.0,8.0,5.0,7.0,2.0,10.0,13.0,21.0,43.0,18.0,81.0,68.0,5.0,11.0,16.0,6.0,13.0,26.0,10.0,32.0,6.0,7.0,5.0,10.0,1.0,25.0,14.0,4.0,13.0,2.0,19.0,18.0,37.0,,3.0,2.0,8.0,1.0,3.0,4.0,5.0,12.0,6.0,5.0,12.0,,23.0,10.0,3.0,1.0,3.0,1.0,65.0,26.0,22.0,1.0,0.23809523809523808,0.2777777777777778,0.4883720930232558,0.45454545454545453,0.46153846153846156,0.5526315789473685,0.45454545454545453,0.5,0.5970149253731343,0.5714285714285714,0.6190476190476191,0.16279069767441862,0.15,0.3,0.6666666666666666,1.0,0.5909090909090909,0.6666666666666666,0.8,0.6296296296296297,0.6296296296296297,0.3333333333333333,0.875,0.7142857142857143,0.5,0.7,0.8,,,86.54187192118226,0.3333333333333333,17.0,16.29032258064516,15.716666666666667,15.209677419354838,0.3508771929824561,0.65,0.7647058823529411,0.17543859649122806,0.2,0.2857142857142857,0.5,0.22807017543859648,0.7272727272727273,0.5,0.3888888888888889,0.7142857142857143,0.5964912280701754,0.4940175438596491,0.4812444444444444,0.4897027777777778,0.15384615384615385,0.19607843137254902,0.19753086419753085,0.32098765432098764,7.911627906976744,0.36666666666666664,3.0,1.0,5.0,11.0,1.0,4.0,7.0,14.0,2.0,5.0,8.0,15.0,11.0,5.0,5.0,3.0,3.0,1.0,3.0,2.0,0.7142857142857143,0.5,0.4,0.5,0.24561403508771928,1.0,0.5,0.4,0.05263157894736842,0.19298245614035087,0.45454545454545453,0.45454545454545453,0.6,0.05555555555555555,0.2222222222222222,0.25,0.45454545454545453,25.099999999999998,6.0,,,,,6.0,6.0,3.0,1.0,1.0,,1.0,2.0,2.0,,,,0.5,0.23076923076923078,0.46153846153846156,0.5,0.16666666666666666,,,,,0.07692307692307693,1.0,1.0,,,,,2.0,,,1.0,2.0,1.0,2.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
2041-2198-2240-2407-2553,1610612764,"Etan Thomas, Kwame Brown, Gilbert Arenas, Jared Jeffries, Jarvis Hayes","Thomas, Brown, Arenas, Jeffries, Hayes",2041-2198-2240-2407-2553,WAS,1283.0,4,21.0,1.0,41.0,42.0,17.0,5.0,3.0,83.0,6.0,8.0,1.0,1.0,2.0,3.0,3.0,5.0,6.0,12.0,19.0,9.0,45.0,44.0,1.0,1.0,6.0,6.0,7.0,21.0,12.0,12.0,2.0,,6.0,9.0,1.0,21.0,2.0,3.0,13.0,1.0,17.0,3.0,20.0,,2.0,2.0,7.0,1.0,5.0,4.0,2.0,11.0,5.0,3.0,8.0,,15.0,8.0,3.0,2.0,3.0,3.0,39.0,21.0,17.0,,0.5,0.5454545454545454,0.631578947368421,1.0,0.8571428571428571,0.6923076923076923,1.25,0.9,0.6818181818181818,1.0,0.875,,,,0.6363636363636364,1.0,0.8125,0.2857142857142857,0.75,0.8,0.3,,,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,,93.15666406858925,1.0,13.707317073170731,17.166666666666668,13.24390243902439,16.785714285714285,0.3076923076923077,0.75,0.75,0.19230769230769232,0.6,0.6,0.3333333333333333,0.23076923076923078,0.5,1.0,0.3,0.6666666666666666,0.5769230769230769,0.5196519230769231,0.651,0.545185,0.24242424242424243,0.3076923076923077,0.13333333333333333,0.4666666666666667,8.38421052631579,0.4146341463414634,2.0,1.0,3.0,5.0,2.0,2.0,4.0,7.0,2.0,3.0,3.0,9.0,5.0,3.0,3.0,2.0,1.0,,,,0.75,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.2692307692307692,,0.3333333333333333,0.5,0.07692307692307693,0.19230769230769232,0.6,0.6,0.6666666666666666,0.1,0.2,1.0,0.6,24.985714285714288,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,,,1.0,1.0,,,1.0,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,,0.5,1.0,1.0,,2.0,,,,1.0,,,,,,1.0,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
2041-2198-2240-2407-2581,1610612764,"Etan Thomas, Kwame Brown, Gilbert Arenas, Jared Jeffries, Steve Blake","Thomas, Brown, Arenas, Jeffries, Blake",2041-2198-2240-2407-2581,WAS,1083.0,8,18.0,3.0,36.0,36.0,6.0,11.0,5.0,72.0,9.0,12.0,3.0,4.0,1.0,1.0,3.0,8.0,6.0,13.0,26.0,3.0,38.0,35.0,3.0,5.0,9.0,1.0,3.0,5.0,12.0,14.0,4.0,,6.0,8.0,1.0,18.0,6.0,1.0,8.0,,9.0,6.0,15.0,2.0,6.0,5.0,3.0,2.0,2.0,6.0,1.0,9.0,2.0,6.0,10.0,,5.0,3.0,3.0,2.0,3.0,2.0,29.0,5.0,6.0,,0.46153846153846156,0.5454545454545454,0.5,0.6,0.3333333333333333,0.5303030303030303,0.75,0.35714285714285715,0.5428571428571428,0.75,0.35714285714285715,,,,0.3333333333333333,,0.7272727272727273,0.46153846153846156,0.2,0.5625,0.4,1.0,0.2,0.4,0.6666666666666666,0.75,0.5,,0.13333333333333333,95.73407202216066,0.6666666666666666,14.666666666666666,15.416666666666666,14.055555555555555,14.0,0.36363636363636365,0.75,0.75,0.24242424242424243,0.375,0.375,0.3333333333333333,0.18181818181818182,0.6666666666666666,0.75,0.14285714285714285,1.0,0.5757575757575758,0.4766166666666667,0.503425,0.4623714285714286,0.08571428571428572,0.10714285714285714,0.23684210526315788,0.13157894736842105,7.050000000000001,0.16666666666666666,,,3.0,7.0,1.0,4.0,3.0,7.0,1.0,4.0,,6.0,7.0,3.0,2.0,2.0,,,,,0.6666666666666666,0.42857142857142855,0.25,0.42857142857142855,0.21212121212121213,,,,,0.21212121212121213,0.42857142857142855,0.42857142857142855,0.6666666666666666,,0.5714285714285714,0.25,0.42857142857142855,25.957142857142856,1.0,1.0,1.0,1.0,1.0,,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.75,0.4444444444444444,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
2041-2198-2240-2407-348,1610612764,"Etan Thomas, Kwame Brown, Gilbert Arenas, Jared Jeffries, Mitchell Butler","Thomas, Brown, Arenas, Jeffries, Butler",2041-2198-2240-2407-348,WAS,729.0,2,12.0,-4.0,24.0,24.0,4.0,14.0,2.0,48.0,5.0,7.0,1.0,1.0,1.0,1.0,3.0,5.0,3.0,8.0,15.0,6.0,25.0,29.0,1.0,2.0,3.0,1.0,2.0,4.0,10.0,6.0,2.0,1.0,5.0,6.0,3.0,13.0,2.0,2.0,4.0,,6.0,2.0,8.0,,1.0,1.0,4.0,,2.0,2.0,2.0,6.0,1.0,4.0,8.0,,7.0,4.0,,,,,22.0,4.0,4.0,1.0,0.625,0.7142857142857143,0.5333333333333333,0.5,0.5,0.5277777777777778,0.5,0.3333333333333333,0.5952380952380952,0.75,0.5,0.06666666666666667,0.14285714285714285,,0.6666666666666666,,0.5714285714285714,0.2857142857142857,1.0,0.6666666666666666,0.25,0.5,,0.3333333333333333,0.75,,1.0,1.0,,94.81481481481481,,15.541666666666666,14.833333333333334,15.208333333333334,14.208333333333334,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.2777777777777778,0.6,0.6,1.0,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,0.5555555555555556,0.4621944444444444,0.5464,0.39481666666666665,0.19047619047619047,0.2222222222222222,0.12,0.16,7.5600000000000005,0.16666666666666666,,,1.0,3.0,,1.0,1.0,3.0,,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,0.3333333333333333,25.7,,,,,,1.0,,2.0,,,,1.0,1.0,,,,,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
2041-2198-2240-2407-711,1610612764,"Etan Thomas, Kwame Brown, Gilbert Arenas, Jared Jeffries, Jerry Stackhouse","Thomas, Brown, Arenas, Jeffries, Stackhouse",2041-2198-2240-2407-711,WAS,289.0,2,5.0,-9.0,10.0,9.0,2.0,2.0,3.0,19.0,,,,,,,,4.0,5.0,,9.0,,3.0,12.0,,3.0,,,1.0,,,,,1.0,,1.0,,3.0,3.0,,,,,3.0,3.0,1.0,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,,2.0,,,,,,,,3.0,,2.0,,,,,,,0.15,,,0.15,,,0.1111111111111111,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,0.5,0.2,,,,,0.125,94.67128027681662,,19.6,10.333333333333334,16.7,9.555555555555555,,,,0.4,,,,0.5,,,,,0.1,0.397255,0.3825,0.3413,,,,,14.133333333333333,0.2,,,1.0,1.0,,,1.0,1.0,,,,3.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,0.1,,,,,0.1,1.0,1.0,1.0,,,,1.0,26.7,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2004,2003-04,False
