EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,BlockedShortMidRange,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,PtsUnassisted3s,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
109-1477-2078-2484-788,1610612759,"Robert Horry, Bruce Bowen, Jason Hart, Devin Brown, Kevin Willis","Horry, Bowen, Hart, Brown, Willis",109-1477-2078-2484-788,SAS,59.0,1,1.0,-1.0,4.0,3.0,,7.0,,,,,,,1.0,1.0,,1.0,1.0,,3.0,4.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,1.0,,0.75,,,,,,,,,,,,,,,170.84745762711864,9.25,7.333333333333333,9.25,7.333333333333333,,,,,,,,,1.0,1.0,1.0,,,,,,0.2877,,,14.0,,4.0,3.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,2.0,,,,1.0,,,,,,3.0,4.0,1.0,,,,,,1.0,1.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2877,,,1.0,1.0,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1495-1725-1938-2225,1610612759,"Robert Horry, Tim Duncan, Rasho Nesterovic, Manu Ginobili, Tony Parker","Horry, Duncan, Nesterovic, Ginobili, Parker",109-1495-1725-1938-2225,SAS,10.0,1,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,10.0,,10.0,,1.0,,,,,,,,,,,,,,,1.0,0.4994,,,1.7,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.4994,,,,1.0,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1495-1725-1938-2484,1610612759,"Robert Horry, Tim Duncan, Rasho Nesterovic, Manu Ginobili, Devin Brown","Horry, Duncan, Nesterovic, Ginobili, Brown",109-1495-1725-1938-2484,SAS,,1,,-2.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1495-1938-2045-2078,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Hedo Turkoglu, Jason Hart","Horry, Duncan, Ginobili, Turkoglu, Hart",109-1495-1938-2045-2078,SAS,77.0,2,1.0,-2.0,3.0,3.0,,6.0,,,,,,1.0,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,112.2077922077922,12.333333333333334,13.333333333333334,12.333333333333334,13.333333333333334,,,,,1.0,,,,,,,,,,,,0.3672,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1495-1938-2045-2225,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Hedo Turkoglu, Tony Parker","Horry, Duncan, Ginobili, Turkoglu, Parker",109-1495-1938-2045-2225,SAS,1341.0,6,22.0,18.0,44.0,40.0,5.0,84.0,9.0,13.0,1.0,1.0,1.0,7.0,2.0,5.0,6.0,12.0,25.0,12.0,47.0,29.0,1.0,2.0,5.0,16.0,8.0,,6.0,8.0,11.0,7.0,,1.0,25.0,3.0,3.0,5.0,11.0,18.0,6.0,24.0,6.0,5.0,3.0,,5.0,42.0,0.6666666666666666,0.6666666666666666,0.48,0.5,0.44594594594594594,0.25,0.5108695652173914,0.4166666666666667,0.32432432432432434,0.6,0.8461538461538461,0.23076923076923078,1.0,0.3333333333333333,0.8888888888888888,0.2727272727272727,0.5,,0.75,0.75,1.0,90.20134228187919,16.431818181818183,15.45,15.454545454545455,15.375,0.35135135135135137,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.1891891891891892,0.14285714285714285,0.14285714285714285,,0.13513513513513514,0.4,0.4,0.5,0.16216216216216217,0.25,1.0,0.6756756756756757,0.4802972972972973,0.457575,0.10638297872340426,6.752000000000001,24.45,15.0,5.0,3.0,5.0,1.0,6.0,,1.0,,1.0,2.0,,1.0,,4.0,3.0,14.0,,2.0,3.0,7.0,,5.0,7.0,13.0,9.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,,3.0,2.0,,,,3.0,8.0,12.0,1.0,1.0,19.0,,,4.0,4.0,3.0,2.0,,3.0,3.0,13.0,15.0,,1.0,0.25,,,0.25,0.42857142857142855,0.25,0.38235294117647056,0.08,0.15384615384615385,,1.0,0.3333333333333333,,1.0,0.75,1.0,0.05,1.0,0.16216216216216217,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.25,,,0.25,,,0.4166666666666667,0.6,0.08333333333333333,,0.3333333333333333,,0.3333333333333333,0.49099166666666666,0.11904761904761904,0.13793103448275862,0.2765957446808511,0.3409090909090909,1.0,3.0,,,,1.0,1.0,0.07692307692307693,,,,1610612759,2004,2003-04,False
109-1495-1938-2045-2484,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Hedo Turkoglu, Devin Brown","Horry, Duncan, Ginobili, Turkoglu, Brown",109-1495-1938-2045-2484,SAS,440.0,1,7.0,8.0,13.0,14.0,2.0,27.0,1.0,2.0,,,1.0,1.0,,1.0,4.0,2.0,4.0,7.0,20.0,12.0,,1.0,2.0,2.0,2.0,,4.0,1.0,3.0,,1.0,,8.0,3.0,,1.0,2.0,4.0,3.0,7.0,1.0,1.0,,,1.0,18.0,0.5,0.5,0.5,,0.45454545454545453,,0.625,0.5,0.6363636363636364,,0.6666666666666666,,1.0,0.6,0.75,0.42857142857142855,,,1.0,1.0,1.0,88.36363636363637,16.53846153846154,16.071428571428573,16.23076923076923,15.357142857142858,0.18181818181818182,0.5,1.0,,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,,,,0.36363636363636365,,,0.8181818181818182,0.5194909090909091,,0.1,6.4,24.0,8.0,7.0,,1.0,,3.0,,,,3.0,2.0,,,1.0,1.0,2.0,10.0,,,,1.0,1.0,4.0,10.0,13.0,6.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,,1.0,,,,,2.0,3.0,,,11.0,,,1.0,3.0,,,,,,13.0,8.0,,1.0,0.2857142857142857,,0.25,0.2857142857142857,,0.3,0.65,0.25,0.5,,1.0,,0.3333333333333333,,,,,,0.2727272727272727,,,,0.5,0.5,1.0,,,,,,,,0.2,,0.6,,0.2,1.0,0.5,0.54462,0.15384615384615385,0.2,0.65,0.6153846153846154,,2.0,,,,,1.0,0.125,,,,1610612759,2004,2003-04,False
109-1495-1938-2045-369,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Hedo Turkoglu, Charlie Ward","Horry, Duncan, Ginobili, Turkoglu, Ward",109-1495-1938-2045-369,SAS,18.0,1,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,160.0,2.0,16.0,2.0,16.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1495-1938-2078-2484,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Jason Hart, Devin Brown","Horry, Duncan, Ginobili, Hart, Brown",109-1495-1938-2078-2484,SAS,376.0,3,6.0,-3.0,9.0,10.0,,19.0,3.0,4.0,,,1.0,1.0,,1.0,,4.0,6.0,1.0,11.0,14.0,,,,4.0,4.0,,,2.0,3.0,2.0,,,7.0,,,,2.0,3.0,,3.0,,,1.0,,2.0,11.0,0.5,0.5,0.6666666666666666,,0.7857142857142857,,0.7857142857142857,,0.14285714285714285,0.5,0.25,,,,0.25,,,,,,,72.76595744680851,20.88888888888889,18.8,20.88888888888889,17.7,0.5714285714285714,0.75,0.75,0.6666666666666666,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,,,,0.7142857142857143,0.5241285714285714,,,4.016666666666667,22.8,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,3.0,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,5.0,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,,0.2,0.5,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1495-1938-2225-2484,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Tony Parker, Devin Brown","Horry, Duncan, Ginobili, Parker, Brown",109-1495-1938-2225-2484,SAS,1561.0,4,26.0,20.0,49.0,46.0,7.0,95.0,10.0,11.0,1.0,1.0,3.0,10.0,6.0,14.0,8.0,19.0,35.0,11.0,53.0,33.0,1.0,4.0,10.0,22.0,16.0,2.0,8.0,11.0,13.0,5.0,2.0,4.0,28.0,3.0,7.0,2.0,14.0,20.0,10.0,30.0,4.0,2.0,2.0,,9.0,43.0,0.5789473684210527,0.6111111111111112,0.5428571428571428,0.25,0.5108695652173914,0.4166666666666667,0.5408163265306123,0.5555555555555556,0.2391304347826087,0.2222222222222222,0.875,0.4375,1.0,0.375,0.8888888888888888,0.4166666666666667,,0.42857142857142855,0.2,1.0,1.0,87.63613068545804,16.183673469387756,16.695652173913043,15.020408163265307,16.608695652173914,0.2391304347826087,0.9090909090909091,1.0,0.5,0.21739130434782608,0.3,0.3333333333333333,0.6666666666666666,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.17391304347826086,0.16666666666666666,1.0,0.4782608695652174,0.44915652173913045,0.45915,0.18867924528301888,10.277142857142858,24.854545454545452,26.0,24.0,4.0,5.0,,3.0,,,,2.0,3.0,1.0,2.0,2.0,6.0,3.0,6.0,1.0,2.0,9.0,17.0,2.0,8.0,5.0,29.0,6.0,3.0,2.0,2.0,2.0,,4.0,,2.0,,2.0,7.0,,,,4.0,1.0,12.0,1.0,4.0,7.0,1.0,,4.0,,1.0,,,1.0,,29.0,26.0,7.0,0.6666666666666666,0.2727272727272727,0.5,0.25,0.2727272727272727,0.5294117647058824,0.48,0.5178571428571429,0.05714285714285714,0.09090909090909091,0.1,1.0,0.5,0.6666666666666666,1.0,0.75,1.0,,,0.06521739130434782,,,,0.375,0.375,0.6666666666666666,,,,,0.3333333333333333,0.5,1.0,0.2,0.8,0.08,,0.24,0.3333333333333333,0.375,0.44385800000000003,0.08163265306122448,0.10526315789473684,0.5471698113207547,0.5306122448979592,1.0,5.0,,,3.0,,,,,,,1610612759,2004,2003-04,False
109-1495-1938-2225-990,1610612759,"Robert Horry, Tim Duncan, Manu Ginobili, Tony Parker, Malik Rose","Horry, Duncan, Ginobili, Parker, Rose",109-1495-1938-2225-990,SAS,33.0,1,1.0,3.0,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1.0,1.0,,3.0,,,,,2.0,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,3.0,1.0,1.0,1.0,,1.0,,1.5,,,,,,,,,,,,,,,87.27272727272727,20.0,13.0,20.0,13.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,0.509,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1495-2045-2225-2484,1610612759,"Robert Horry, Tim Duncan, Hedo Turkoglu, Tony Parker, Devin Brown","Horry, Duncan, Turkoglu, Parker, Brown",109-1495-2045-2225-2484,SAS,399.0,4,7.0,11.0,12.0,9.0,5.0,21.0,3.0,4.0,2.0,3.0,1.0,2.0,3.0,7.0,,7.0,13.0,,18.0,7.0,2.0,4.0,5.0,2.0,12.0,2.0,,1.0,1.0,1.0,,,2.0,,4.0,1.0,5.0,6.0,4.0,10.0,,,,,2.0,13.0,0.14285714285714285,0.16666666666666666,0.5384615384615384,0.5,0.5384615384615384,0.5,0.6428571428571429,0.625,,,1.0,0.6666666666666666,1.0,,1.0,0.6666666666666666,1.0,,,1.0,,75.78947368421052,16.5,22.333333333333332,12.333333333333334,22.333333333333332,0.3076923076923077,0.75,1.0,0.3333333333333333,0.15384615384615385,0.5,0.5,,0.5384615384615384,0.42857142857142855,0.42857142857142855,,,0.75,0.6666666666666666,0.3076923076923077,0.41238461538461535,0.4681,0.2777777777777778,10.884615384615385,,2.0,2.0,1.0,2.0,,,,,,,,,,,,,4.0,,,1.0,3.0,,,1.0,3.0,,,1.0,,,,,,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,5.0,3.0,,4.0,,,,,,,3.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.07692307692307693,0.25,,,0.75,,,1.0,1.0,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,0.5035999999999999,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.16666666666666666,,1.0,,,,2.0,,,,,,1610612759,2004,2003-04,False
109-1725-1938-2045-2225,1610612759,"Robert Horry, Rasho Nesterovic, Manu Ginobili, Hedo Turkoglu, Tony Parker","Horry, Nesterovic, Ginobili, Turkoglu, Parker",109-1725-1938-2045-2225,SAS,947.0,7,16.0,16.0,30.0,30.0,5.0,60.0,8.0,13.0,2.0,3.0,2.0,6.0,3.0,5.0,7.0,13.0,24.0,8.0,43.0,27.0,4.0,6.0,8.0,12.0,14.0,6.0,7.0,6.0,9.0,3.0,1.0,2.0,21.0,1.0,6.0,2.0,9.0,11.0,7.0,18.0,4.0,2.0,1.0,,3.0,35.0,0.46153846153846156,0.6,0.5416666666666666,0.6666666666666666,0.59375,0.5714285714285714,0.6,0.5714285714285714,0.25,0.3333333333333333,1.0,0.5454545454545454,1.0,0.25,1.0,0.4666666666666667,0.4,0.75,0.25,1.0,1.0,91.23548046462513,15.866666666666667,15.7,14.933333333333334,15.3,0.40625,0.6153846153846154,0.7272727272727273,0.375,0.1875,0.3333333333333333,0.4,0.5,0.15625,0.6,0.75,0.6666666666666666,0.21875,0.42857142857142855,0.6666666666666666,0.65625,0.5259265625,0.4703333333333333,0.18604651162790697,5.75,24.625,20.0,14.0,7.0,10.0,1.0,1.0,,,1.0,1.0,3.0,,1.0,2.0,4.0,4.0,5.0,,1.0,11.0,18.0,3.0,5.0,2.0,33.0,9.0,3.0,4.0,3.0,2.0,1.0,,1.0,2.0,2.0,1.0,2.0,,,,1.0,3.0,7.0,,,8.0,1.0,1.0,3.0,1.0,2.0,2.0,,2.0,2.0,33.0,20.0,1.0,0.75,0.5,,0.6,0.5,0.6111111111111112,0.6739130434782609,0.66,0.16666666666666666,0.15384615384615385,0.16666666666666666,,0.5,,1.0,1.0,1.0,0.09090909090909091,1.0,0.03125,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,0.14285714285714285,,,0.43478260869565216,0.7,0.043478260869565216,1.0,0.17391304347826086,0.5,0.42857142857142855,0.5172173913043479,0.08823529411764706,0.11538461538461539,0.7674418604651163,0.6666666666666666,,,,,3.0,,,,0.2,,,1610612759,2004,2003-04,False
109-1725-1938-2225-2484,1610612759,"Robert Horry, Rasho Nesterovic, Manu Ginobili, Tony Parker, Devin Brown","Horry, Nesterovic, Ginobili, Parker, Brown",109-1725-1938-2225-2484,SAS,292.0,3,5.0,-5.0,11.0,12.0,,23.0,1.0,1.0,,,2.0,3.0,,2.0,1.0,3.0,6.0,2.0,8.0,13.0,,,,6.0,,,1.0,3.0,3.0,1.0,2.0,,6.0,,,1.0,2.0,3.0,,3.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,0.5,,0.375,,0.4444444444444444,,0.25,1.0,0.6666666666666666,,0.5,,0.6,,,,,1.0,,113.42465753424659,12.454545454545455,12.916666666666666,12.454545454545455,12.166666666666666,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,1.0,0.25,,,,0.125,,,0.375,0.47745,,,10.450000000000001,26.1,3.0,4.0,,,,1.0,,,,1.0,,,,,,,2.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,,2.0,,,1.0,,,,,,,2.0,3.0,,,,,,,1.0,0.5,0.5,,,,,,,1.0,,1.0,,,0.125,,,,,,,,,,,,,,,,0.5,,,,,0.50755,0.1111111111111111,0.14285714285714285,0.25,0.2727272727272727,,,,,,,,,,,,1610612759,2004,2003-04,False
109-1725-2045-2225-2484,1610612759,"Robert Horry, Rasho Nesterovic, Hedo Turkoglu, Tony Parker, Devin Brown","Horry, Nesterovic, Turkoglu, Parker, Brown",109-1725-2045-2225-2484,SAS,114.0,1,2.0,5.0,3.0,2.0,1.0,5.0,1.0,1.0,,,,,,2.0,1.0,1.0,3.0,1.0,5.0,,,1.0,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,5.0,1.0,1.0,0.3333333333333333,,0.625,,0.625,,0.25,,1.0,0.5,,,1.0,0.5,,,,1.0,,63.15789473684211,22.666666666666668,23.0,15.666666666666666,23.0,0.25,1.0,1.0,1.0,,,,,0.5,,,,0.25,,,0.5,0.3850125,0.2666,,12.9,24.5,3.0,2.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,1.0,3.0,1.0,1.0,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,5.0,3.0,,,1.0,,1.0,1.0,0.3333333333333333,0.625,0.625,,,,,0.5,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,0.25,1.0,,,0.25,1.0,1.0,0.3850125,,,1.0,1.0,1.0,,,,3.0,,,,,,,1610612759,2004,2003-04,False
109-1938-2045-2225-990,1610612759,"Robert Horry, Manu Ginobili, Hedo Turkoglu, Tony Parker, Malik Rose","Horry, Ginobili, Turkoglu, Parker, Rose",109-1938-2045-2225-990,SAS,290.0,2,5.0,-9.0,11.0,12.0,3.0,23.0,,2.0,,2.0,,,,1.0,4.0,,3.0,5.0,6.0,15.0,,2.0,2.0,,,,4.0,,1.0,,,,3.0,1.0,3.0,,1.0,5.0,5.0,10.0,1.0,1.0,2.0,1.0,4.0,4.0,,,,,0.1875,,0.3,0.25,0.625,0.5,0.5,1.0,,0.25,0.3333333333333333,0.5714285714285714,1.0,,0.3333333333333333,,,114.20689655172414,17.90909090909091,7.75,15.0,7.75,0.25,,,,,,,,0.125,,,,0.5,0.6666666666666666,,0.875,0.4737125,0.45258333333333334,0.3333333333333333,6.366666666666667,24.740000000000002,11.0,10.0,,2.0,,1.0,,,,1.0,1.0,,1.0,1.0,4.0,1.0,3.0,,1.0,,3.0,1.0,5.0,3.0,6.0,3.0,1.0,,1.0,1.0,,4.0,,,1.0,1.0,2.0,1.0,,,4.0,2.0,4.0,,,4.0,,,,2.0,1.0,1.0,,1.0,1.0,6.0,11.0,2.0,1.0,0.2,,0.2,0.2,,0.1875,0.3,,,,1.0,1.0,,1.0,,,,1.0,0.125,,,,0.25,0.25,1.0,,,,,0.3333333333333333,,,0.25,,0.125,,0.5,0.25,0.25,0.4737125,,,1.0,1.0,,2.0,1.0,1.0,,,,,,,,1610612759,2004,2003-04,False
109-1938-2045-2484-990,1610612759,"Robert Horry, Manu Ginobili, Hedo Turkoglu, Devin Brown, Malik Rose","Horry, Ginobili, Turkoglu, Brown, Rose",109-1938-2045-2484-990,SAS,32.0,1,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,2.0,,1.0,2.0,,,,1.0,,,,,2.0,,,,,,,2.0,1.0,,,,4.0,4.0,,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,1.0,,1.0,1.0,,1.0,,,45.0,32.0,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,,1.0,0.48655,0.5463,,,25.0,1.0,,,1.0,,,,,,,,,2.0,,2.0,,,,2.0,,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,,0.6666666666666666,,,0.48655,,,,1.0,,,1.0,1.0,,,,,,,,1610612759,2004,2003-04,False
109-1938-2225-2484-788,1610612759,"Robert Horry, Manu Ginobili, Tony Parker, Devin Brown, Kevin Willis","Horry, Ginobili, Parker, Brown, Willis",109-1938-2225-2484-788,SAS,7.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,False
1477-1495-1725-1938-2045,1610612759,"Bruce Bowen, Tim Duncan, Rasho Nesterovic, Manu Ginobili, Hedo Turkoglu","Bowen, Duncan, Nesterovic, Ginobili, Turkoglu",1477-1495-1725-1938-2045,SAS,22.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.45454545454545,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2004,2003-04,False
