EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,FTOffRebounds,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,OffThreePtRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,3SecondViolations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ShortMidRangePctBlocked,PenaltyArc3FGM,PenaltyFG3M,PenaltyFtPoints,DefThreePtRebounds,PenaltyFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyArc3Accuracy,SecondChanceFtPoints,2pt And 1 Free Throw Trips,DefCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,BlockedLongMidRange,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,OffensiveGoaltends,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,OffCorner3ReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,BlockedCorner3,Arc3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1887-2058-208-697-718,1610612750,"Wally Szczerbiak, Mark Madsen, Sam Cassell, Fred Hoiberg, Gary Trent","Szczerbiak, Madsen, Cassell, Hoiberg, Trent",1887-2058-208-697-718,MIN,214.0,1,4.0,-7.0,7.0,7.0,1.0,14.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,2.0,7.0,,4.0,11.0,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,,2.0,,,2.0,0.5,1.0,0.2857142857142857,0.5,0.25,0.5,0.25,0.5,,,,0.4,0.3333333333333333,1.0,94.2056074766355,18.285714285714285,12.285714285714286,18.285714285714285,8.142857142857142,0.25,0.5,0.5,0.125,0.5,0.25,0.25,1.0,1.0,0.5,0.375,0.44859375,0.5797,,,0.5,11.228571428571428,,5.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,3.0,1.0,3.0,,,,,,,,,,0.125,,,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,,,,,,,,,,0.125,,,,,,,,24.2,,,,,,,,1.0,,,,,,,,2.0,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-208-697-84,1610612750,"Wally Szczerbiak, Mark Madsen, Sam Cassell, Fred Hoiberg, Latrell Sprewell","Szczerbiak, Madsen, Cassell, Hoiberg, Sprewell",1887-2058-208-697-84,MIN,96.0,1,2.0,-2.0,3.0,3.0,,6.0,,1.0,,,1.0,,,,2.0,,,2.0,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,90.0,15.333333333333334,16.666666666666668,15.333333333333334,16.666666666666668,0.25,,,0.25,,,,,,,0.75,0.4721666666666667,,,,,2.4,1.0,1.0,,,,,,2.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,0.5,,,1.0,1.0,,,,,1.0,,,,,,,,,,0.5,,,,,,0.3095,,52.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-208-697-932,1610612750,"Wally Szczerbiak, Mark Madsen, Sam Cassell, Fred Hoiberg, Oliver Miller","Szczerbiak, Madsen, Cassell, Hoiberg, Miller",1887-2058-208-697-932,MIN,99.0,2,2.0,4.0,4.0,2.0,,6.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,5.0,9.0,5.0,,,,4.0,,,,2.0,2.0,1.0,4.0,,,,,,,,1.0,1.0,5.0,2.0,9.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,87.27272727272728,14.0,21.5,14.0,20.5,0.5,1.0,1.0,,0.5,1.0,1.0,1.0,,,0.5,0.4789,,0.5,0.5,,9.95,1.0,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,3.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-208-708-84,1610612750,"Wally Szczerbiak, Mark Madsen, Sam Cassell, Kevin Garnett, Latrell Sprewell","Szczerbiak, Madsen, Cassell, Garnett, Sprewell",1887-2058-208-708-84,MIN,1353.0,11,23.0,-25.0,44.0,42.0,3.0,86.0,3.0,7.0,,1.0,9.0,8.0,16.0,14.0,32.0,4.0,32.0,57.0,3.0,4.0,6.0,12.0,16.0,2.0,2.0,6.0,6.0,5.0,12.0,3.0,,10.0,4.0,14.0,1.0,1.0,5.0,12.0,4.0,1.0,26.0,0.42857142857142855,0.46153846153846156,0.4375,0.75,0.358974358974359,0.75,0.3902439024390244,0.75,0.0625,,,0.16666666666666666,0.16,0.25,91.529933481153,17.454545454545453,13.928571428571429,16.977272727272727,13.595238095238095,0.1794871794871795,0.42857142857142855,0.5,0.23076923076923078,0.41025641025641024,0.5,0.5,0.625,0.25,,0.358974358974359,0.44253846153846155,0.4258,0.025,0.030303030303030304,0.1875,11.11875,33.0,17.0,3.0,,3.0,2.0,,4.0,,7.0,12.0,23.0,5.0,28.0,,,4.0,,,,,1.0,,,8.0,2.0,,,4.0,6.0,2.0,1.0,,1.0,1.0,28.0,33.0,,,,0.5217391304347826,0.42857142857142855,0.4666666666666667,0.1794871794871795,0.3333333333333333,,0.7272727272727273,0.7692307692307693,0.16666666666666666,0.125,1.0,1.0,0.5,1.0,0.3333333333333333,0.3333333333333333,0.375,,0.07692307692307693,,,,0.10256410256410256,,,,0.07142857142857142,,0.4270696428571429,0.875,24.957142857142856,0.75,3.0,4.0,,3.0,,1.0,,,,2.0,,4.0,1.0,1.0,1.0,,2.0,0.14285714285714285,0.14285714285714285,0.25,,,,0.14285714285714285,0.75,0.10714285714285714,0.1111111111111111,,,4.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-208-718-84,1610612750,"Wally Szczerbiak, Mark Madsen, Sam Cassell, Gary Trent, Latrell Sprewell","Szczerbiak, Madsen, Cassell, Trent, Sprewell",1887-2058-208-718-84,MIN,96.0,1,2.0,-4.0,3.0,4.0,,7.0,,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,105.0,11.666666666666666,15.25,11.666666666666666,11.25,,,,,0.3333333333333333,,,,,,0.6666666666666666,0.5204,,,,,19.6,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,0.5,0.3333333333333333,,,,,0.5,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,24.9,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-208-84-932,1610612750,"Wally Szczerbiak, Mark Madsen, Sam Cassell, Latrell Sprewell, Oliver Miller","Szczerbiak, Madsen, Cassell, Sprewell, Miller",1887-2058-208-84-932,MIN,67.0,1,1.0,1.0,3.0,2.0,1.0,5.0,,1.0,,1.0,1.0,,2.0,1.0,4.0,1.0,3.0,2.0,,1.0,,2.0,,,,1.0,1.0,,2.0,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,3.0,1.0,1.0,0.25,,0.25,,0.375,,,,,0.3333333333333333,0.3333333333333333,,107.46268656716417,17.666666666666668,7.0,17.0,7.0,0.25,,,0.25,0.5,,,,1.0,,0.25,0.43065,0.5806,0.25,0.25,,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-2239-239-84,1610612750,"Wally Szczerbiak, Mark Madsen, Trenton Hassell, Darrick Martin, Latrell Sprewell","Szczerbiak, Madsen, Hassell, Martin, Sprewell",1887-2058-2239-239-84,MIN,58.0,1,1.0,1.0,2.0,3.0,1.0,5.0,2.0,3.0,1.0,2.0,,,,2.0,3.0,,4.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,,1.0,1.0,,2.0,1.0,2.0,2.0,2.0,4.0,,,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,,,1.0,1.0,1.0,1.0,124.13793103448276,18.5,7.0,17.5,7.0,0.75,0.6666666666666666,0.6666666666666666,,,,,,1.0,0.5,1.0,0.600275,0.6008,0.25,0.3333333333333333,0.5,,2.0,3.0,,,1.0,1.0,,,,1.0,2.0,3.0,1.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,4.0,2.0,,,,0.6666666666666666,0.5,0.5,0.25,,,,,,,,,,,0.5,,,,0.25,,,,,,,,0.25,,0.600275,1.0,23.2,1.0,2.0,3.0,,,,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,0.5,,,0.75,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-2239-697-708,1610612750,"Wally Szczerbiak, Mark Madsen, Trenton Hassell, Fred Hoiberg, Kevin Garnett","Szczerbiak, Madsen, Hassell, Hoiberg, Garnett",1887-2058-2239-697-708,MIN,16.0,1,,2.0,1.0,,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,90.0,16.0,,16.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-2239-697-718,1610612750,"Wally Szczerbiak, Mark Madsen, Trenton Hassell, Fred Hoiberg, Gary Trent","Szczerbiak, Madsen, Hassell, Hoiberg, Trent",1887-2058-2239-697-718,MIN,117.0,1,2.0,2.0,4.0,5.0,,9.0,1.0,2.0,,,,,,1.0,2.0,3.0,8.0,6.0,,,,,2.0,,,,1.0,,3.0,,,1.0,,1.0,,,1.0,1.0,3.0,2.0,8.0,,,0.5,,0.8333333333333334,,1.0,,,,,,,,110.76923076923077,12.5,13.4,12.5,12.8,0.6666666666666666,0.5,0.5,,,,,,,,1.0,0.5835833333333333,,0.5,0.6666666666666666,,,4.0,5.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,3.0,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,8.0,4.0,1.0,1.0,1.0,0.5,0.8333333333333334,1.0,0.3333333333333333,,,1.0,1.0,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,1.0,0.5835833333333333,1.0,24.6,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.5,0.3333333333333333,,1.0,1.0,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-2239-697-84,1610612750,"Wally Szczerbiak, Mark Madsen, Trenton Hassell, Fred Hoiberg, Latrell Sprewell","Szczerbiak, Madsen, Hassell, Hoiberg, Sprewell",1887-2058-2239-697-84,MIN,18.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,160.0,4.0,14.0,4.0,14.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-2239-708-84,1610612750,"Wally Szczerbiak, Mark Madsen, Trenton Hassell, Kevin Garnett, Latrell Sprewell","Szczerbiak, Madsen, Hassell, Garnett, Sprewell",1887-2058-2239-708-84,MIN,41.0,1,1.0,3.0,2.0,1.0,,3.0,,,,,1.0,,,1.0,1.0,1.0,3.0,,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,,1.0,,,,,2.0,1.0,3.0,1.0,1.0,1.0,,1.0,,0.75,,,,,,,,105.36585365853658,8.0,25.0,8.0,25.0,,,,1.0,,,,,,,,0.3759,,0.5,0.5,,7.2,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-239-697-708,1610612750,"Wally Szczerbiak, Mark Madsen, Darrick Martin, Fred Hoiberg, Kevin Garnett","Szczerbiak, Madsen, Martin, Hoiberg, Garnett",1887-2058-239-697-708,MIN,207.0,1,3.0,-1.0,5.0,5.0,1.0,10.0,,,,,,1.0,3.0,1.0,3.0,,5.0,6.0,,,,,2.0,,,,1.0,,3.0,,,1.0,1.0,2.0,,,2.0,2.0,,,5.0,,,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,,,,,0.25,,69.56521739130434,21.2,20.2,19.2,16.8,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.44828333333333337,,,,,17.8,2.0,2.0,,,1.0,,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,,,0.5,0.5,,,1.0,,,1.0,,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,0.5,0.36315,0.4,24.233333333333334,0.4,,,,,1.0,1.0,,,,,,,,,1.0,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-239-697-911,1610612750,"Wally Szczerbiak, Mark Madsen, Darrick Martin, Fred Hoiberg, Ervin Johnson","Szczerbiak, Madsen, Martin, Hoiberg, Johnson",1887-2058-239-697-911,MIN,3.0,1,,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,1.0,1.0,3.0,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,,,,,,,480.0,3.0,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.5975,0.5975,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-239-708-84,1610612750,"Wally Szczerbiak, Mark Madsen, Darrick Martin, Kevin Garnett, Latrell Sprewell","Szczerbiak, Madsen, Martin, Garnett, Sprewell",1887-2058-239-708-84,MIN,196.0,1,3.0,,6.0,6.0,1.0,12.0,2.0,2.0,1.0,1.0,2.0,,2.0,3.0,6.0,1.0,7.0,7.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,,2.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,5.0,0.3333333333333333,0.3333333333333333,0.5,1.0,0.5,1.0,0.5833333333333334,1.0,,,,0.3333333333333333,0.3333333333333333,,88.16326530612245,16.666666666666668,16.0,16.5,16.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,0.3333333333333333,0.4616166666666666,0.7394,0.16666666666666666,0.16666666666666666,0.2857142857142857,8.950000000000001,3.0,6.0,1.0,,,,,,,,2.0,3.0,,5.0,,,,,,,,1.0,,,2.0,1.0,,1.0,,1.0,,,,,,5.0,3.0,,,,0.6666666666666666,0.6666666666666666,0.8333333333333334,,1.0,,1.0,1.0,,0.5,,,1.0,,0.5,0.5,0.5,,,,,,,,,,,,0.4792,0.7142857142857143,,0.5,1.0,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-2058-697-708-84,1610612750,"Wally Szczerbiak, Mark Madsen, Fred Hoiberg, Kevin Garnett, Latrell Sprewell","Szczerbiak, Madsen, Hoiberg, Garnett, Sprewell",1887-2058-697-708-84,MIN,793.0,3,13.0,-13.0,24.0,24.0,4.0,48.0,4.0,6.0,,,5.0,4.0,10.0,9.0,21.0,4.0,22.0,35.0,2.0,2.0,5.0,10.0,8.0,,4.0,5.0,5.0,2.0,10.0,4.0,,4.0,4.0,8.0,4.0,2.0,4.0,7.0,6.0,1.0,17.0,0.5555555555555556,0.5555555555555556,0.42857142857142855,1.0,0.4090909090909091,1.0,0.44,0.8333333333333334,0.19047619047619047,,,0.3333333333333333,0.3076923076923077,0.5,87.16267339218159,14.875,18.166666666666668,13.833333333333334,16.666666666666668,0.2727272727272727,0.6666666666666666,1.0,0.22727272727272727,0.45454545454545453,0.4,0.4,0.5,,,0.3181818181818182,0.46393636363636365,0.3776,0.043478260869565216,0.045454545454545456,0.22727272727272727,10.719047619047618,16.0,9.0,1.0,,,,,1.0,,1.0,7.0,14.0,1.0,17.0,,,1.0,,,,,3.0,,,2.0,2.0,,2.0,1.0,3.0,,,,,,17.0,16.0,,,,0.5,0.4666666666666667,0.5,0.045454545454545456,0.6666666666666666,,0.4,0.5714285714285714,0.5,0.16666666666666666,,0.5,0.3333333333333333,,0.75,0.2,0.3333333333333333,,,,,,0.045454545454545456,,,,,,0.48867333333333335,0.7727272727272727,25.3,0.6666666666666666,4.0,5.0,,1.0,,,,2.0,,,1.0,2.0,,2.0,,,,0.3333333333333333,,,,,,0.3333333333333333,0.8,0.06666666666666667,0.4,,,3.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612750,2004,2003-04,True
1887-208-2239-697-718,1610612750,"Wally Szczerbiak, Sam Cassell, Trenton Hassell, Fred Hoiberg, Gary Trent","Szczerbiak, Cassell, Hassell, Hoiberg, Trent",1887-208-2239-697-718,MIN,48.0,1,1.0,3.0,2.0,1.0,,3.0,2.0,2.0,,,,,,2.0,2.0,,4.0,1.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,,1.0,,,,1.0,,,4.0,0.5,0.5,1.0,,1.0,,1.0,,,,,,,,90.0,7.5,33.0,7.5,33.0,1.0,1.0,1.0,,,,,,,,1.0,0.4013,,,,,2.95,2.0,1.0,,,,,,,,,2.0,2.0,,4.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,4.0,2.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,0.4013,1.0,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-208-2239-708-718,1610612750,"Wally Szczerbiak, Sam Cassell, Trenton Hassell, Kevin Garnett, Gary Trent","Szczerbiak, Cassell, Hassell, Garnett, Trent",1887-208-2239-708-718,MIN,316.0,3,5.0,-6.0,10.0,11.0,1.0,21.0,2.0,3.0,,,,,1.0,2.0,4.0,1.0,5.0,11.0,,,,,4.0,,,,,,,,,4.0,1.0,5.0,,,1.0,4.0,1.0,1.0,5.0,,,0.5,,0.2222222222222222,,0.2777777777777778,,,,,,0.14285714285714285,,95.69620253164557,18.4,12.0,17.4,11.454545454545455,0.3333333333333333,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,,,,,0.8888888888888888,0.5466444444444445,,0.1111111111111111,0.25,,4.675,6.0,9.0,,,4.0,1.0,,1.0,,5.0,2.0,4.0,1.0,5.0,,,1.0,,,,,,,,4.0,2.0,,1.0,,2.0,,,,,,5.0,6.0,,,,0.5,0.4,0.5,0.5555555555555556,1.0,,0.8,0.6666666666666666,,,1.0,1.0,0.6666666666666666,,,,,,0.4444444444444444,,,,0.1111111111111111,,,,0.2,,0.54176,1.0,24.6,0.6,2.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,2.0,,0.2,1.0,,,,0.6,0.6666666666666666,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
1887-208-2239-708-84,1610612750,"Wally Szczerbiak, Sam Cassell, Trenton Hassell, Kevin Garnett, Latrell Sprewell","Szczerbiak, Cassell, Hassell, Garnett, Sprewell",1887-208-2239-708-84,MIN,71.0,3,1.0,3.0,5.0,3.0,,8.0,2.0,2.0,,,,,1.0,2.0,3.0,1.0,5.0,2.0,,,,2.0,2.0,,,1.0,1.0,,2.0,,,1.0,,1.0,1.0,,,,1.0,1.0,5.0,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,,,,,,162.25352112676057,4.8,15.666666666666666,4.8,15.666666666666666,0.6666666666666666,1.0,1.0,,0.3333333333333333,,,,,,0.6666666666666666,0.5804666666666667,,0.3333333333333333,0.3333333333333333,,5.6000000000000005,3.0,1.0,,,,,,,,,1.0,2.0,,3.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,3.0,3.0,,,,0.5,0.5,0.75,,1.0,,1.0,1.0,,,,,1.0,,0.5,,,,,,,,,,,,,,0.58005,0.6,,0.6,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,0.5,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,True
