EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2A,OpponentPoints,SecondChanceFG2A,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Corner3FGA,FG3A,FTDefRebounds,Fouls,FG3APct,DefFTReboundPct,Corner3Frequency,Avg3ptShotDistance,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,AtRimFGM,FG2M,Points,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Offensive Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,FtPoints,PtsUnassisted2s,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,LongMidRangeFGM,ShootingFouls,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Travels,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,NonHeaveArc3FGA,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,Arc3Frequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,PenaltyTurnovers,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,OffThreePtRebounds,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Defensive 3 Seconds Violations,HeaveAttempts,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingFoulsDrawn,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,BlockedLongMidRange,3SecondViolations,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1890-2207-2405-2571-686,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Leandro Barbosa, Antonio McDyess","Marion, Johnson, Stoudemire, Barbosa, McDyess",1890-2207-2405-2571-686,PHX,10880.0,15,181.0,29.0,359.0,353.0,40.0,712.0,99.0,18.0,64.0,88.0,251.0,359.0,28.0,15.0,34.0,25.0,93.0,127.0,44.0,171.0,26.0,15.0,56.0,9.0,0.05976095617529881,0.09090909090909091,0.078125,0.4642857142857143,0.6940298507462687,0.2764227642276423,0.7575757575757576,0.7065868263473054,0.27848101265822783,0.2631578947368421,0.40540540540540543,0.7352941176470589,0.75,94.23529411764706,14.409470752089137,16.1671388101983,13.643454038997215,15.691218130311615,0.32247557003257327,0.20846905537459284,0.28664495114006516,0.6,0.504885993485342,0.5011517915309446,0.5143222222222222,8.699601593625498,15.0,56.0,9.0,81.0,0.18241042345276873,0.8181818181818182,0.048859934853420196,24.692857142857143,74.0,3.0,61.0,128.0,388.0,130.0,65.0,82.0,26.0,181.0,42.0,28.0,14.0,30.0,6.0,356.0,0.5078125,0.5327868852459017,0.5099601593625498,0.5195439739413681,0.5578034682080925,0.6161616161616161,0.6777777777777778,0.4262295081967213,69.0,126.0,88.0,6.0,36.0,23.0,17.0,23.0,13.0,0.1875,0.5510204081632653,0.803921568627451,0.5652173913043478,0.10682492581602374,0.12811387900355872,27.0,40.0,41.0,0.421875,0.4576271186440678,0.45454545454545453,0.45977011494252873,103.0,28.0,66.0,104.0,11.0,28.0,5.0,12.0,2.0,104.0,103.0,0.42424242424242425,0.43529411764705883,0.515,0.03496503496503497,0.4074074074074074,0.7,0.49422823529411763,0.26804123711340205,0.28690807799442897,7.0,16.0,26.0,41.0,2.0,15.0,10.0,2.0,9.0,32.0,19.0,30.0,12.0,41.0,5.0,11.0,4.0,4.0,2.0,0.35714285714285715,0.38333333333333336,0.4444444444444444,0.13355048859934854,0.3888888888888889,,0.06666666666666667,0.3058823529411765,0.6153846153846154,0.17647058823529413,0.08247422680412371,21.0,14.0,4.0,21.0,6.0,51.0,12.0,14.0,17.0,10.0,10.0,0.8095238095238095,0.375,0.3157894736842105,0.375,0.2857142857142857,0.2222222222222222,0.5,0.8,0.34146341463414637,0.34146341463414637,0.7142857142857143,0.26666666666666666,0.34146341463414637,,,3.0,,,9.0,7.0,4.0,7.0,2.0,1.0,0.4666666666666667,0.4666666666666667,1.0,0.047058823529411764,2.0,,0.5,,,0.011363636363636364,,,,,,1.0,0.5,,,,,1.0,0.5,1.0,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2405-2571-950,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Leandro Barbosa, Stephon Marbury","Marion, Johnson, Stoudemire, Barbosa, Marbury",1890-2207-2405-2571-950,PHX,31.0,1,1.0,-1.0,3.0,4.0,1.0,7.0,2.0,,,,2.0,6.0,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,325.1612903225806,7.0,2.5,5.666666666666667,2.5,0.5,,,,1.0,0.54385,,,1.0,2.0,,3.0,0.5,,0.25,25.6,4.0,3.0,2.0,2.0,5.0,,,,,,1.0,1.0,,,,5.0,,,1.0,0.5,0.625,1.0,1.0,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,0.25,0.5,,,,,,,,3.0,2.0,2.0,5.0,,,,,,5.0,3.0,1.0,0.5,0.625,,,,0.54385,1.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,,,2.0,1.0,,1.0,,,,,,,,,0.25,,,,0.5,1.0,0.25,,,,,,,,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2405-2573-458,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Maciej Lampe, Howard Eisley","Marion, Johnson, Stoudemire, Lampe, Eisley",1890-2207-2405-2573-458,PHX,209.0,2,3.0,3.0,7.0,6.0,2.0,13.0,1.0,,2.0,3.0,6.0,3.0,1.0,,1.0,,3.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,0.3333333333333333,,1.0,0.5,,,,,89.56937799043062,16.571428571428573,15.5,14.0,15.5,0.14285714285714285,0.2857142857142857,0.42857142857142855,,0.2857142857142857,0.4585642857142857,0.3995,11.733333333333334,1.0,1.0,,2.0,0.14285714285714285,,0.14285714285714285,23.7,3.0,,1.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,6.0,0.3333333333333333,0.3333333333333333,0.5,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,,4.0,,,,,,,,0.3333333333333333,1.0,1.0,,,,2.0,,2.0,1.0,1.0,,,4.0,2.0,5.0,4.0,,,,,,4.0,4.0,0.4,0.4,0.4,,,,0.4197,0.6666666666666666,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2405-281-358,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Scott Williams, Anfernee Hardaway","Marion, Johnson, Stoudemire, Williams, Hardaway",1890-2207-2405-281-358,PHX,75.0,1,1.0,-2.0,3.0,2.0,,5.0,,,1.0,1.0,2.0,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,96.0,13.333333333333334,17.5,13.333333333333334,17.5,,0.5,0.5,,,0.3395,,13.5,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,2.0,,,0.5,0.5,0.5,,,,,2.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2405-281-950,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Scott Williams, Stephon Marbury","Marion, Johnson, Stoudemire, Williams, Marbury",1890-2207-2405-281-950,PHX,3880.0,5,65.0,18.0,115.0,119.0,11.0,234.0,35.0,7.0,12.0,42.0,89.0,119.0,10.0,3.0,8.0,13.0,30.0,43.0,12.0,55.0,7.0,4.0,15.0,1.0,0.033707865168539325,0.05714285714285714,0.08333333333333333,0.4666666666666667,0.6521739130434783,0.2222222222222222,0.65,0.6515151515151515,0.24444444444444444,0.3333333333333333,,0.36363636363636365,0.6111111111111112,86.84536082474226,15.217391304347826,17.899159663865547,14.704347826086957,16.571428571428573,0.3431372549019608,0.11764705882352941,0.4117647058823529,0.7,0.47058823529411764,0.4931039215686274,0.5064714285714286,9.292134831460674,8.0,13.0,,18.0,0.12745098039215685,,0.0784313725490196,24.407692307692308,22.0,1.0,23.0,53.0,137.0,70.0,35.0,39.0,12.0,82.0,14.0,9.0,5.0,8.0,2.0,125.0,0.660377358490566,0.7142857142857143,0.5955056179775281,0.5784313725490197,0.6116071428571429,0.6571428571428571,0.696969696969697,0.5217391304347826,19.0,36.0,23.0,2.0,10.0,8.0,5.0,8.0,4.0,0.2222222222222222,0.6153846153846154,0.8181818181818182,0.5,0.09090909090909091,0.10309278350515463,6.0,24.0,10.0,0.5,0.5454545454545454,0.5714285714285714,0.5714285714285714,12.0,4.0,8.0,14.0,3.0,20.0,,3.0,1.0,14.0,12.0,0.5,0.55,0.5833333333333334,,0.5,0.8333333333333334,0.46718000000000004,0.10218978102189781,0.10434782608695652,4.0,1.0,2.0,5.0,,1.0,5.0,,2.0,12.0,2.0,3.0,8.0,5.0,,3.0,,2.0,,0.5,0.5,0.5454545454545454,0.049019607843137254,0.5714285714285714,,,0.2,0.5,0.1,0.08759124087591241,2.0,2.0,,4.0,1.0,12.0,,2.0,4.0,2.0,3.0,1.0,0.3076923076923077,0.5,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,1.0,,0.4,3.0,,,,,2.0,2.0,1.0,2.0,1.0,,0.25,0.25,1.0,0.1,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2405-339-950,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Tom Gugliotta, Stephon Marbury","Marion, Johnson, Stoudemire, Gugliotta, Marbury",1890-2207-2405-339-950,PHX,29.0,1,,-2.0,,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,1.0,,1.0,,,49.6551724137931,,8.0,,1.0,,1.0,,,,0.3601,,8.7,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2405-358-950,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Anfernee Hardaway, Stephon Marbury","Marion, Johnson, Stoudemire, Hardaway, Marbury",1890-2207-2405-358-950,PHX,1153.0,7,19.0,-1.0,39.0,38.0,7.0,77.0,15.0,4.0,5.0,9.0,29.0,42.0,6.0,4.0,7.0,3.0,10.0,14.0,10.0,24.0,1.0,,1.0,,0.13793103448275862,0.13333333333333333,0.4,1.0,0.6666666666666666,0.3684210526315789,0.5,0.6190476190476191,0.37037037037037035,0.4444444444444444,0.4,,0.6,96.16652211621857,13.35897435897436,16.63157894736842,12.384615384615385,16.18421052631579,0.36585365853658536,0.12195121951219512,0.21951219512195122,0.5,0.6585365853658537,0.5159414634146342,0.5722083333333333,7.837931034482759,2.0,12.0,1.0,5.0,0.2926829268292683,0.5,0.04878048780487805,24.791666666666668,9.0,2.0,6.0,10.0,41.0,14.0,7.0,10.0,4.0,23.0,3.0,3.0,,,,33.0,0.7,0.7,0.3448275862068966,0.35365853658536583,0.44565217391304346,0.4,0.46153846153846156,0.6666666666666666,12.0,6.0,13.0,3.0,5.0,4.0,4.0,4.0,1.0,0.2,0.5,0.7777777777777778,0.25,0.11627906976744186,0.16129032258064516,,4.0,2.0,,,0.4444444444444444,0.4444444444444444,20.0,3.0,12.0,20.0,,3.0,1.0,,,20.0,20.0,0.25,0.3,0.4166666666666667,0.043478260869565216,,0.75,0.49073,0.4878048780487805,0.5128205128205128,,2.0,7.0,10.0,2.0,8.0,1.0,2.0,3.0,8.0,8.0,8.0,,10.0,,1.0,,,,0.16666666666666666,0.3125,0.4,0.24390243902439024,,,0.25,0.35,0.2857142857142857,0.4,0.1951219512195122,,3.0,2.0,3.0,2.0,9.0,,3.0,3.0,3.0,3.0,1.0,0.25,0.25,0.25,0.375,0.3333333333333333,0.5,,0.3,0.3,1.0,0.25,0.3,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,1.0,0.5,1.0,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2405-458-686,1610612756,"Shawn Marion, Joe Johnson, Amar'e Stoudemire, Howard Eisley, Antonio McDyess","Marion, Johnson, Stoudemire, Eisley, McDyess",1890-2207-2405-458-686,PHX,368.0,4,6.0,-7.0,13.0,11.0,2.0,24.0,4.0,1.0,5.0,5.0,14.0,15.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,6.0,,,,,0.14285714285714285,0.25,0.2,,1.0,0.18181818181818182,1.0,1.0,0.18181818181818182,0.5,,1.0,1.0,93.91304347826086,16.23076923076923,14.272727272727273,15.153846153846153,14.272727272727273,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.5,0.2857142857142857,0.4579357142857143,0.4739,9.564285714285715,,,1.0,2.0,,1.0,,,8.0,,,3.0,8.0,4.0,2.0,2.0,,4.0,1.0,,1.0,,,8.0,0.6666666666666666,0.6666666666666666,0.21428571428571427,0.21428571428571427,0.26666666666666666,,,,2.0,2.0,2.0,,,,,,,,,1.0,,,,1.0,2.0,1.0,0.2,0.25,0.4,0.4,7.0,2.0,7.0,6.0,,2.0,,,,6.0,7.0,0.2857142857142857,0.2857142857142857,0.375,,,1.0,0.4867142857142857,0.75,0.5384615384615384,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2425-2456,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Robert Archibald, Cezary Trybanski","Marion, Johnson, Jacobsen, Archibald, Trybanski",1890-2207-2418-2425-2456,PHX,291.0,1,5.0,-1.0,9.0,10.0,1.0,19.0,1.0,1.0,5.0,,6.0,6.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,0.16666666666666666,,0.2,0.5,0.6666666666666666,0.4,1.0,0.8,0.3333333333333333,1.0,0.25,0.5,1.0,94.02061855670104,13.444444444444445,17.0,12.444444444444445,16.5,0.14285714285714285,0.7142857142857143,,1.0,0.2857142857142857,0.4332142857142857,0.5918,7.783333333333334,1.0,1.0,,1.0,0.14285714285714285,,0.14285714285714285,23.7,,,,1.0,5.0,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,5.0,1.0,1.0,0.16666666666666666,0.14285714285714285,0.2777777777777778,,,,3.0,,4.0,,,1.0,,2.0,2.0,,1.0,,1.0,,,1.0,,,0.2,0.25,,,8.0,1.0,5.0,5.0,1.0,,,,1.0,5.0,8.0,0.2,0.16666666666666666,0.3125,,1.0,,0.4404166666666667,1.0,0.8888888888888888,,,1.0,,,,,,,,1.0,3.0,,,,,,1.0,,,,,,,,,0.16666666666666666,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2425-339,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Robert Archibald, Tom Gugliotta","Marion, Johnson, Jacobsen, Archibald, Gugliotta",1890-2207-2418-2425-339,PHX,95.0,1,2.0,4.0,3.0,2.0,,5.0,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,75.78947368421053,18.0,20.5,18.0,20.5,0.5,,,,1.0,0.4711,,,,1.0,,,0.5,,,26.4,,,1.0,1.0,4.0,,,,,,1.0,1.0,,,,4.0,,,1.0,0.5,0.6666666666666666,1.0,1.0,,2.0,2.0,2.0,,1.0,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2456-950,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Cezary Trybanski, Stephon Marbury","Marion, Johnson, Jacobsen, Trybanski, Marbury",1890-2207-2418-2456-950,PHX,3.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2560-686,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Zarko Cabarkapa, Antonio McDyess","Marion, Johnson, Jacobsen, Cabarkapa, McDyess",1890-2207-2418-2560-686,PHX,144.0,1,2.0,,4.0,5.0,,9.0,3.0,,,,3.0,4.0,,,,,2.0,2.0,,2.0,,,1.0,,,,,,1.0,,,1.0,,,,,,90.0,17.5,14.8,17.5,14.4,1.0,,,,1.0,0.527,,0.9666666666666667,,,,,,,,,5.0,,2.0,2.0,4.0,,,,,,1.0,1.0,,1.0,,4.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2560-950,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Zarko Cabarkapa, Stephon Marbury","Marion, Johnson, Jacobsen, Cabarkapa, Marbury",1890-2207-2418-2560-950,PHX,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2571-339,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Leandro Barbosa, Tom Gugliotta","Marion, Johnson, Jacobsen, Barbosa, Gugliotta",1890-2207-2418-2571-339,PHX,2.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2571-686,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Leandro Barbosa, Antonio McDyess","Marion, Johnson, Jacobsen, Barbosa, McDyess",1890-2207-2418-2571-686,PHX,731.0,4,12.0,8.0,24.0,26.0,3.0,50.0,4.0,,6.0,6.0,16.0,20.0,2.0,,3.0,,8.0,8.0,3.0,11.0,3.0,1.0,5.0,,,,,0.6,1.0,0.42857142857142855,,0.8888888888888888,0.3333333333333333,1.0,,1.0,,98.49521203830369,13.916666666666666,15.26923076923077,12.833333333333334,14.73076923076923,0.2,0.3,0.3,,0.4,0.4894375,0.45796666666666663,9.91875,1.0,4.0,,7.0,0.2,,0.05,25.85,9.0,1.0,2.0,9.0,28.0,6.0,3.0,4.0,2.0,9.0,2.0,1.0,1.0,2.0,1.0,23.0,0.3333333333333333,0.3333333333333333,0.5625,0.6,0.6363636363636364,0.5,0.5,1.0,4.0,12.0,4.0,,1.0,,,,,0.3333333333333333,1.0,1.0,,0.047619047619047616,0.058823529411764705,4.0,3.0,4.0,0.6666666666666666,0.6666666666666666,0.5,0.5,4.0,1.0,2.0,4.0,,1.0,,,1.0,4.0,4.0,0.5,0.5,0.6666666666666666,,,0.3333333333333333,0.62545,0.14285714285714285,0.16666666666666666,,1.0,1.0,3.0,,,1.0,1.0,,5.0,,2.0,,3.0,,2.0,,,,0.5,0.8333333333333334,0.8333333333333334,0.15,,,,0.5,1.0,,0.17857142857142858,1.0,1.0,,2.0,,3.0,3.0,1.0,1.0,1.0,,0.5,0.5,,0.5,,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2571-950,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Leandro Barbosa, Stephon Marbury","Marion, Johnson, Jacobsen, Barbosa, Marbury",1890-2207-2418-2571-950,PHX,29.0,2,,,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,24.0,5.0,24.0,5.0,,,1.0,,,0.3868,,21.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,0.3868,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
1890-2207-2418-2573-686,1610612756,"Shawn Marion, Joe Johnson, Casey Jacobsen, Maciej Lampe, Antonio McDyess","Marion, Johnson, Jacobsen, Lampe, McDyess",1890-2207-2418-2573-686,PHX,527.0,3,9.0,2.0,15.0,14.0,1.0,29.0,2.0,,2.0,4.0,8.0,16.0,,,,,4.0,4.0,2.0,6.0,1.0,1.0,3.0,1.0,,,,0.3333333333333333,1.0,,,0.8,0.3333333333333333,,,,,79.24098671726755,18.066666666666666,18.285714285714285,17.6,17.571428571428573,0.16666666666666666,0.16666666666666666,0.3333333333333333,,0.5,0.4471818181818181,,12.3375,,4.0,,4.0,0.3333333333333333,,,28.8,4.0,1.0,2.0,4.0,18.0,,,2.0,,6.0,,,,2.0,,18.0,,,0.5,0.5833333333333334,0.6428571428571429,1.0,1.0,,4.0,8.0,4.0,,2.0,,,,,,1.0,1.0,,0.14285714285714285,0.2,,2.0,1.0,,,0.5,0.5,2.0,1.0,2.0,2.0,,,,1.0,,2.0,2.0,0.5,0.3333333333333333,0.3333333333333333,,,,0.37505,0.1111111111111111,0.13333333333333333,,,,4.0,,1.0,,,,,1.0,,,4.0,,,,,1.0,,,,0.3333333333333333,,,,,,0.3333333333333333,,,2.0,,2.0,,6.0,,2.0,2.0,2.0,2.0,1.0,0.5,,0.5,1.0,1.0,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2004,2003-04,False
