EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChancePoints,PenaltyFG3M,PenaltyFtPoints,PtsPutbacks,Corner3Assists,DefThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChancePointsPct,LongMidRangeAssists,SelfOReb,PenaltyTurnovers,SelfORebPct,LongMidRangePctAssisted,SecondChanceFtPoints,FTOffRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,DefensiveGoaltends,PtsUnassisted3s,3SecondViolations,BlockedLongMidRange,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangePctBlocked,Fg3aBlocked,Clear Path Fouls,BlockedCorner3,OffensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
124-1710-1802-324-763,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Anthony Peeler, Tony Massenburg","Divac, Bibby, Miller, Peeler, Massenburg",124-1710-1802-324-763,SAC,14.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,102.85714285714286,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-1802-324-978,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Miller, Peeler, Stojakovic",124-1710-1802-324-978,SAC,3264.0,16,54.0,-28.0,107.0,103.0,57.0,57.0,9.0,210.0,10.0,18.0,2.0,5.0,10.0,10.0,24.0,8.0,22.0,6.0,17.0,1.0,8.0,28.0,64.0,8.0,24.0,26.0,106.0,134.0,6.0,1.0,15.0,33.0,11.0,54.0,20.0,36.0,24.0,17.0,6.0,4.0,10.0,8.0,18.0,6.0,4.0,4.0,44.0,3.0,8.0,20.0,29.0,11.0,40.0,10.0,5.0,4.0,13.0,14.0,32.0,4.0,,42.0,12.0,94.0,54.0,57.0,11.0,0.35714285714285715,0.37037037037037035,1.0,0.3333333333333333,0.3333333333333333,0.4375,0.45454545454545453,0.45454545454545453,0.4431818181818182,0.49065420560747663,0.4732142857142857,0.2727272727272727,0.0625,0.16666666666666666,0.7142857142857143,0.2222222222222222,0.1875,0.6666666666666666,0.21153846153846154,0.375,0.21428571428571427,0.18181818181818182,0.7,0.7692307692307693,92.64705882352942,16.327102803738317,14.728155339805825,15.80373831775701,13.864077669902912,0.20454545454545456,0.5555555555555556,0.6666666666666666,0.4,0.2727272727272727,0.4166666666666667,0.43478260869565216,0.4,0.25,0.36363636363636365,0.36363636363636365,0.19318181818181818,0.35294117647058826,0.35294117647058826,1.0,0.2857142857142857,0.14285714285714285,0.22727272727272727,0.5,0.18181818181818182,0.4772727272727273,0.35294117647058826,0.4630244318181818,0.4454666666666667,0.46862159090909095,0.13131313131313133,0.16216216216216217,0.5094339622641509,9.321875,24.454166666666666,0.5327102803738317,,2.0,7.0,,,3.0,3.0,3.0,12.0,3.0,15.0,2.0,2.0,4.0,5.0,5.0,9.0,2.0,6.0,,8.0,3.0,2.0,1.0,3.0,1.0,0.2727272727272727,0.5,0.42857142857142855,0.5,0.6923076923076923,0.8333333333333334,0.5,0.14285714285714285,0.6,0.42857142857142855,1.0,0.3333333333333333,0.07954545454545454,0.2857142857142857,0.2857142857142857,1.0,,,0.06818181818181818,,0.375,0.11320754716981132,2.0,1.0,10.0,0.020833333333333332,0.25,6.0,,3.0,1.0,1.0,2.0,1.0,,,0.041666666666666664,,0.2,,,,,,,1.0,0.04,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-1802-57-978,1610612758,"Vlade Divac, Mike Bibby, Brad Miller, Doug Christie, Peja Stojakovic","Divac, Bibby, Miller, Christie, Stojakovic",124-1710-1802-57-978,SAC,64377.0,62,1073.0,-294.0,2083.0,2094.0,294.0,514.0,249.0,4177.0,291.0,498.0,132.0,43.0,74.0,222.0,503.0,262.0,610.0,87.0,239.0,19.0,48.0,775.0,1611.0,118.0,319.0,270.0,2174.0,2468.0,219.0,27.0,87.0,201.0,59.0,325.0,772.0,778.0,297.0,236.0,87.0,87.0,386.0,99.0,485.0,69.0,146.0,85.0,1069.0,47.0,245.0,486.0,695.0,299.0,994.0,174.0,125.0,132.0,308.0,194.0,478.0,34.0,28.0,352.0,160.0,1883.0,325.0,294.0,67.0,0.49806451612903224,0.5421348314606742,0.8389830508474576,0.36990595611285265,0.37341772151898733,0.48106765983860955,0.43283582089552236,0.49326424870466323,0.47307692307692306,0.5186960690316395,0.5293159609120521,0.16528497409326426,0.054003724394785846,0.10240963855421686,0.7253731343283583,0.29447115384615385,0.25,0.7451205510907003,0.28627450980392155,0.40487804878048783,0.207492795389049,0.2446043165467626,0.7423312883435583,0.7652733118971061,93.43212638053963,16.040326452232357,14.78748806112703,15.326452232357177,14.296084049665712,0.25803108808290154,0.5843373493975904,0.6510067114093959,0.5017182130584192,0.2606217616580311,0.441351888667992,0.4723404255319149,0.38288288288288286,0.3160621761658031,0.42950819672131146,0.4316309719934102,0.12383419689119171,0.36401673640167365,0.36401673640167365,0.7931034482758621,0.5365853658536586,0.07723577235772358,0.2846153846153846,0.581081081081081,0.18461538461538463,0.4233160621761658,0.3686440677966102,0.47321994805194806,0.5055747619047619,0.45791918604651166,0.07755695588948133,0.09174311926605505,0.14949402023919042,9.548417132216015,24.95423197492163,0.14114258281325012,73.0,31.0,80.0,8.0,7.0,11.0,17.0,109.0,291.0,24.0,79.0,126.0,30.0,163.0,46.0,49.0,176.0,32.0,113.0,25.0,23.0,107.0,69.0,31.0,109.0,60.0,0.4067796610169492,0.4977168949771689,0.5040650406504065,0.5350553505535055,0.5714285714285714,0.8679245283018868,0.8109452736318408,0.32142857142857145,0.6479591836734694,0.8235294117647058,0.7846153846153846,0.5504587155963303,0.04145077720207254,0.3875,0.3974358974358974,0.967741935483871,0.553030303030303,0.032520325203252036,0.04230769230769231,0.6363636363636364,0.3541666666666667,0.13385464581416742,155.0,43.0,32.0,0.046137339055793994,0.5916030534351145,43.0,7.0,63.0,3.0,20.0,27.0,12.0,2.0,1.0,0.06560636182902585,0.21212121212121213,0.2653061224489796,4.0,10.0,0.37037037037037035,0.5,0.75,0.1232876712328767,,,12.0,5.0,57.0,4.0,7.0,6.0,14.0,0.3157894736842105,0.6666666666666666,3.0,0.004918032786885246,2.0,1.0,1.0,1.0,0.006269592476489028,0.025,,,1610612758,2004,2003-04,True
124-1710-185-2222-324,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Gerald Wallace, Anthony Peeler","Divac, Bibby, Webber, Wallace, Peeler",124-1710-185-2222-324,SAC,133.0,1,2.0,6.0,5.0,4.0,,,,9.0,,,,,,1.0,1.0,2.0,3.0,,,,,3.0,4.0,,1.0,,6.0,,,,,,,,4.0,2.0,,,,,2.0,,2.0,,,1.0,4.0,,,3.0,4.0,,4.0,,,,,1.0,1.0,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,0.75,,0.6,,0.6,,0.2,,,1.0,,,1.0,,,,,,1.0,97.44360902255639,13.6,16.25,13.6,16.25,,,,,0.2,1.0,1.0,1.0,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.2,,0.42266000000000004,,,,,,16.525,24.3,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.2,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-185-324-57,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Anthony Peeler, Doug Christie","Divac, Bibby, Webber, Peeler, Christie",124-1710-185-324-57,SAC,45.0,1,1.0,-3.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,3.0,6.0,,,,,1.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,3.0,3.0,2.0,1.0,,,,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,,,,,,,,,,,,,160.0,10.0,8.333333333333334,10.0,8.333333333333334,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,0.4896,,0.4896,,,1.0,,25.5,1.0,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-185-324-978,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Webber, Peeler, Stojakovic",124-1710-185-324-978,SAC,994.0,4,17.0,-3.0,30.0,30.0,,18.0,2.0,60.0,5.0,5.0,,,,1.0,5.0,3.0,10.0,1.0,5.0,2.0,,9.0,20.0,4.0,8.0,4.0,34.0,37.0,,2.0,,,,,12.0,6.0,12.0,5.0,1.0,,6.0,4.0,10.0,1.0,4.0,,24.0,1.0,1.0,12.0,13.0,2.0,15.0,1.0,1.0,1.0,3.0,3.0,5.0,1.0,,4.0,2.0,31.0,,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.45,,0.5357142857142857,,0.5689655172413793,,0.2857142857142857,,,0.9230769230769231,0.09090909090909091,0.25,0.9285714285714286,0.13333333333333333,,0.14285714285714285,0.25,1.0,0.75,86.92152917505031,16.433333333333334,16.7,16.066666666666666,16.066666666666666,0.17857142857142858,1.0,1.0,0.8,0.17857142857142858,0.2,0.2,,0.35714285714285715,0.3,0.3,0.17857142857142858,0.2,0.2,1.0,,1.0,,,,0.4642857142857143,0.2,0.4722017857142857,0.51405,,0.06896551724137931,0.09523809523809523,,11.615,24.3375,,,3.0,3.0,,,,,,3.0,,,,3.0,1.0,,,2.0,,2.0,,,3.0,2.0,1.0,3.0,3.0,,,0.75,0.75,0.6666666666666666,,1.0,,1.0,1.0,,1.0,0.10714285714285714,1.0,1.0,1.0,,,,,,0.08823529411764706,2.0,,,,0.6666666666666666,,,,,,1.0,1.0,,,,,,,1.0,0.5,,,,,,,1.0,,,,1.0,1.0,0.5,1.0,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-185-57-978,1610612758,"Vlade Divac, Mike Bibby, Chris Webber, Doug Christie, Peja Stojakovic","Divac, Bibby, Webber, Christie, Stojakovic",124-1710-185-57-978,SAC,20369.0,22,339.0,53.0,673.0,664.0,46.0,66.0,74.0,1337.0,116.0,179.0,38.0,7.0,9.0,66.0,125.0,81.0,194.0,21.0,59.0,5.0,2.0,263.0,498.0,32.0,99.0,95.0,717.0,664.0,61.0,11.0,17.0,24.0,4.0,56.0,282.0,244.0,81.0,59.0,21.0,26.0,141.0,27.0,168.0,16.0,65.0,23.0,363.0,15.0,72.0,195.0,264.0,90.0,354.0,55.0,38.0,45.0,114.0,61.0,108.0,3.0,8.0,126.0,58.0,634.0,56.0,46.0,2.0,0.5361216730038023,0.5802469135802469,0.84375,0.32323232323232326,0.32323232323232326,0.5281124497991968,0.7083333333333334,0.5209380234505863,0.7142857142857143,0.5476923076923077,0.7567567567567568,0.1658291457286432,0.05220883534136546,0.09497206703910614,0.7414448669201521,0.30638297872340425,0.22388059701492538,0.755223880597015,0.28807947019867547,0.4126984126984127,0.26548672566371684,0.18421052631578946,0.6521739130434783,0.8217054263565892,94.520104079729,15.37295690936107,15.09487951807229,14.64041604754829,14.614457831325302,0.2998324958123953,0.6480446927374302,0.7160493827160493,0.5603448275862069,0.20938023450586266,0.528,0.5641025641025641,0.3484848484848485,0.3249581239530988,0.4175257731958763,0.41968911917098445,0.09882747068676717,0.3559322033898305,0.375,0.7619047619047619,0.5277777777777778,0.06944444444444445,0.32142857142857145,0.7777777777777778,0.07142857142857142,0.4656616415410385,0.3559322033898305,0.4917334170854271,0.5154606557377049,0.49006607142857145,0.09302325581395349,0.10661764705882353,0.07810320781032078,9.405020080321284,24.214141414141412,0.06835066864784546,23.0,11.0,40.0,6.0,,2.0,2.0,34.0,83.0,2.0,16.0,40.0,11.0,58.0,11.0,17.0,69.0,9.0,39.0,14.0,5.0,32.0,22.0,10.0,32.0,17.0,0.5,0.5573770491803278,0.5138888888888888,0.538961038961039,0.6052631578947368,0.8461538461538461,0.8055555555555556,0.2711864406779661,0.676923076923077,0.7916666666666666,0.8333333333333334,0.53125,0.06700167504187604,0.275,0.275,1.0,0.6052631578947368,0.08333333333333333,0.07142857142857142,,1.0,0.11576011157601115,53.0,16.0,10.0,0.05860805860805861,0.654320987654321,9.0,3.0,30.0,6.0,4.0,12.0,6.0,,,0.064,0.2,0.27586206896551724,1.0,2.0,0.18181818181818182,0.16666666666666666,1.0,,2.0,0.019801980198019802,,3.0,15.0,1.0,,1.0,8.0,0.2,1.0,,0.005154639175257732,3.0,,,,0.030303030303030304,,0.05084745762711865,,1610612758,2004,2003-04,True
124-1710-1934-2443-324,1610612758,"Vlade Divac, Mike Bibby, Rodney Buford, Darius Songaila, Anthony Peeler","Divac, Bibby, Buford, Songaila, Peeler",124-1710-1934-2443-324,SAC,179.0,1,3.0,4.0,6.0,5.0,,,1.0,11.0,1.0,1.0,,,,1.0,2.0,1.0,2.0,,,,,3.0,5.0,1.0,1.0,1.0,10.0,6.0,1.0,,,,,,4.0,2.0,3.0,,,,2.0,1.0,3.0,,,1.0,7.0,,1.0,2.0,2.0,1.0,3.0,,,1.0,1.0,,2.0,,1.0,1.0,1.0,8.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.6,,0.75,,0.8333333333333334,,0.16666666666666666,,,0.5,0.5,,0.5,0.5,,,,,0.6666666666666666,88.49162011173185,13.833333333333334,19.2,12.0,17.4,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,,,,,,,,,,0.3333333333333333,,0.47452500000000003,0.4083,,0.16666666666666666,0.2,,9.3,22.9,,,1.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,,,,,,0.2,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2074-2222-324,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Gerald Wallace, Anthony Peeler","Divac, Bibby, Smith, Wallace, Peeler",124-1710-2074-2222-324,SAC,332.0,2,6.0,3.0,12.0,11.0,,,1.0,23.0,1.0,1.0,,,,3.0,4.0,,3.0,,,,,4.0,8.0,,,4.0,12.0,9.0,,,,,,,4.0,4.0,,,,,2.0,,2.0,,1.0,1.0,4.0,,1.0,4.0,5.0,1.0,6.0,1.0,1.0,2.0,3.0,,1.0,,,4.0,2.0,10.0,,,,0.5,0.5,,,,0.5,,0.5,,0.6,,,,,0.8,0.25,,0.8333333333333334,0.25,,,,,1.0,99.75903614457832,13.583333333333334,15.363636363636363,13.25,15.181818181818182,0.125,1.0,1.0,1.0,0.5,0.75,0.75,0.3333333333333333,0.375,,,,,,,,,,,,0.125,,0.45885,,,0.2,0.2,,12.375,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,1.0,0.6666666666666666,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2074-2222-57,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Gerald Wallace, Doug Christie","Divac, Bibby, Smith, Wallace, Christie",124-1710-2074-2222-57,SAC,261.0,2,4.0,3.0,9.0,9.0,7.0,5.0,1.0,18.0,,2.0,1.0,,1.0,,1.0,3.0,3.0,,,,,3.0,6.0,,,5.0,11.0,8.0,1.0,,3.0,4.0,,11.0,6.0,,,,,1.0,3.0,,3.0,,,,6.0,,1.0,1.0,3.0,1.0,4.0,2.0,,,1.0,1.0,5.0,,,6.0,1.0,11.0,11.0,7.0,2.0,1.0,1.0,,,,0.5,0.75,0.5,0.75,0.6111111111111112,0.7857142857142857,,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,,0.4,0.3333333333333333,,,,,0.5,99.31034482758622,14.88888888888889,14.11111111111111,14.666666666666666,12.333333333333334,0.3333333333333333,,,,0.16666666666666666,,,,0.5,1.0,1.0,,,,,1.0,,0.25,,,0.3333333333333333,,0.4577333333333333,0.5597,0.4441,0.14285714285714285,0.14285714285714285,1.0,10.766666666666666,,0.7777777777777778,,,,,,,,,,,5.0,,,1.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,,,,1.0,1.0,0.5,1.0,,0.5,,,,,,,,,,,,,3.0,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2074-324-57,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Anthony Peeler, Doug Christie","Divac, Bibby, Smith, Peeler, Christie",124-1710-2074-324-57,SAC,9.0,1,,2.0,1.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,160.0,8.0,,8.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.4224,,0.4224,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2074-324-978,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Anthony Peeler, Peja Stojakovic","Divac, Bibby, Smith, Peeler, Stojakovic",124-1710-2074-324-978,SAC,645.0,2,11.0,,21.0,19.0,2.0,6.0,5.0,40.0,1.0,5.0,,,,2.0,5.0,2.0,7.0,,2.0,1.0,,5.0,17.0,1.0,3.0,4.0,17.0,17.0,3.0,1.0,,1.0,,2.0,6.0,4.0,3.0,2.0,,2.0,3.0,1.0,4.0,,1.0,1.0,9.0,,5.0,8.0,12.0,5.0,17.0,3.0,2.0,3.0,3.0,2.0,5.0,,2.0,4.0,2.0,15.0,2.0,2.0,,0.6,0.6,1.0,0.3333333333333333,0.3333333333333333,0.29411764705882354,,0.325,,0.38636363636363635,0.5,0.15,0.11764705882352941,0.2,0.8888888888888888,0.4166666666666667,,0.9090909090909091,0.35714285714285715,0.5,0.4,,1.0,1.0,89.30232558139535,15.666666666666666,16.63157894736842,13.142857142857142,16.63157894736842,0.25,0.2,0.25,1.0,0.25,0.4,0.5,0.5,0.35,0.2857142857142857,0.2857142857142857,0.1,,,,,0.25,,,,0.4,,0.45794499999999994,0.426775,0.2916,0.09090909090909091,0.10526315789473684,0.11764705882352941,9.970588235294118,25.96666666666667,0.09523809523809523,,1.0,1.0,,,,,1.0,2.0,,2.0,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.25,0.25,,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,,1.0,0.05,1.0,1.0,1.0,,,,,,0.11764705882352941,1.0,1.0,,0.08333333333333333,0.5,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2074-57-978,1610612758,"Vlade Divac, Mike Bibby, Jabari Smith, Doug Christie, Peja Stojakovic","Divac, Bibby, Smith, Christie, Stojakovic",124-1710-2074-57-978,SAC,242.0,4,4.0,,7.0,8.0,4.0,2.0,,15.0,,,,,,1.0,2.0,,,,,,,1.0,2.0,,,5.0,7.0,7.0,,,,1.0,,2.0,2.0,,,,,,1.0,,1.0,,,1.0,2.0,,,4.0,4.0,,4.0,,,,2.0,,1.0,,,8.0,3.0,7.0,2.0,4.0,,1.0,1.0,,,,0.5,,0.5,,0.5833333333333334,0.3333333333333333,,,,0.5714285714285714,,,0.5714285714285714,,,,,,0.4,89.25619834710744,15.571428571428571,16.625,15.571428571428571,14.0,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,0.36975,,0.3113,0.6,0.6,0.2857142857142857,6.95,,0.5714285714285714,,,,,,,,,,,2.0,,,,,,2.0,,2.0,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
124-1710-2222-2443-324,1610612758,"Vlade Divac, Mike Bibby, Gerald Wallace, Darius Songaila, Anthony Peeler","Divac, Bibby, Wallace, Songaila, Peeler",124-1710-2222-2443-324,SAC,301.0,3,5.0,7.0,7.0,10.0,2.0,5.0,1.0,17.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,5.0,5.0,1.0,2.0,2.0,15.0,8.0,1.0,,2.0,2.0,,4.0,,10.0,3.0,,,,,1.0,1.0,,,,3.0,1.0,,2.0,3.0,1.0,4.0,,,,,,2.0,,,4.0,2.0,13.0,4.0,2.0,1.0,,,1.0,0.5,0.5,1.0,1.0,0.9285714285714286,1.0,0.8333333333333334,1.0,0.2857142857142857,,,0.3333333333333333,,1.0,0.42857142857142855,1.0,,,,,,81.32890365448505,15.571428571428571,19.2,15.142857142857142,17.8,0.2857142857142857,1.0,1.0,,0.14285714285714285,1.0,1.0,,0.2857142857142857,1.0,1.0,,,,,,,0.5,1.0,,0.5714285714285714,,0.5037428571428572,,0.5068,0.2222222222222222,0.2857142857142857,0.26666666666666666,12.120000000000001,23.1,0.2857142857142857,,1.0,2.0,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,3.0,2.0,1.0,4.0,3.0,,1.0,1.0,1.0,,,1.0,,0.5,1.0,,0.75,0.2857142857142857,0.5,0.5,1.0,,,,,,0.13333333333333333,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2004,2003-04,True
