EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,PtsUnassisted2s,Fg2aBlocked,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,HeaveAttempts,PenaltyOffPoss,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,DefThreePtRebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFtPoints,Corner3Assists,Steals,BadPassSteals,LostBallSteals,NonShootingFoulsDrawn,PenaltyFg2Pct,DefAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceTurnovers,Loose Ball Fouls,OffAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,SelfOReb,SecondChanceFg2Pct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PtsUnassisted3s,Fg3aBlocked,OffThreePtRebounds,LostBallTurnovers,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,OffArc3ReboundPct,FTOffRebounds,OffFTReboundPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGM,BlockedAtRim,PenaltyAtRimAccuracy,PenaltyTurnovers,SecondChanceCorner3FGA,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Technical Free Throw Trips,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
1904-406-56-935-977,1610612747,"Devean George, Shaquille O'Neal, Gary Payton, Bryon Russell, Kobe Bryant","George, O'Neal, Payton, Russell, Bryant",1904-406-56-935-977,LAL,179.0,1,3.0,-3.0,6.0,5.0,1.0,11.0,2.0,3.0,1.0,,,3.0,4.0,,1.0,6.0,9.0,4.0,,,,2.0,,2.0,,1.0,4.0,1.0,1.0,2.0,1.0,,1.0,2.0,6.0,,0.6666666666666666,0.6666666666666666,,,,0.75,0.6,0.5,0.2,1.0,0.5,0.5,,1.0,88.49162011173185,14.333333333333334,18.6,13.833333333333334,18.0,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,0.8,,0.50227,1.7,24.5,1.0,,,,1.0,2.0,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,0.4638,,,,6.0,,,,,,,,4.0,,1.0,6.0,,6.0,6.0,,,,0.6,,0.5,,,,,,,,,0.50227,,1.0,1.0,3.0,1.0,,1.0,,1.0,,3.0,,,,,,1.0,0.75,,1.0,1.0,0.2,,,,0.6,0.2,,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,2.0,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
1904-406-56-965-977,1610612747,"Devean George, Shaquille O'Neal, Gary Payton, Derek Fisher, Kobe Bryant","George, O'Neal, Payton, Fisher, Bryant",1904-406-56-965-977,LAL,288.0,4,5.0,8.0,15.0,12.0,8.0,27.0,3.0,3.0,,,3.0,3.0,4.0,1.0,5.0,17.0,9.0,,3.0,3.0,,,1.0,1.0,,,3.0,1.0,7.0,11.0,2.0,,3.0,4.0,11.0,2.0,,,1.0,0.2,0.2,0.75,0.5,0.5666666666666667,0.5555555555555556,0.6666666666666666,1.0,0.8571428571428571,,1.0,135.0,8.266666666666667,13.666666666666666,5.866666666666666,13.583333333333334,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,0.8888888888888888,,0.47293333333333337,5.325,25.44,4.0,,1.0,8.0,1.0,6.0,,,1.0,1.0,4.0,,1.0,2.0,,12.0,1.0,,,,,,,1.0,1.0,0.75,,,0.1111111111111111,,,,0.597,0.1,0.2,,11.0,,,,3.0,1.0,1.0,6.0,2.0,,4.0,12.0,5.0,12.0,11.0,1.0,,1.25,0.3333333333333333,1.0,0.5,0.8333333333333334,1.0,1.0,,,,0.5,,0.4179833333333333,0.35294117647058826,0.7058823529411765,0.7333333333333333,2.0,,1.0,2.0,,1.0,1.0,2.0,8.0,1.0,1.0,,1.0,5.0,1.0,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.16666666666666666,,1.0,,,1.0,1.0,1.0,2.0,,,1.0,0.5,,,0.5,1.0,,,2.0,2.0,,,,,,0.6666666666666666,,,0.6666666666666666,1.0,0.2,,2.0,,1.0,2.0,1.0,,,,,,,0.5,1.0,1.0,1.0,,,,,,,1610612747,2004,2003-04,False
2098-2416-252-296-56,1610612747,"Slava Medvedenko, Kareem Rush, Karl Malone, Rick Fox, Gary Payton","Medvedenko, Rush, Malone, Fox, Payton",2098-2416-252-296-56,LAL,51.0,1,1.0,-2.0,1.0,2.0,2.0,3.0,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,84.70588235294117,40.0,5.5,32.0,3.5,,,,,,0.5,,,,0.5,,0.4318,16.6,25.7,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,0.5,,,0.5,,,,0.5226,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,1.0,,1.0,,,0.5,,0.4318,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-252-296-977,1610612747,"Slava Medvedenko, Kareem Rush, Karl Malone, Rick Fox, Kobe Bryant","Medvedenko, Rush, Malone, Fox, Bryant",2098-2416-252-296-977,LAL,25.0,1,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,0.5,,,,,,,115.19999999999999,10.0,15.0,10.0,15.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,0.5,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-252-56-977,1610612747,"Slava Medvedenko, Kareem Rush, Karl Malone, Gary Payton, Kobe Bryant","Medvedenko, Rush, Malone, Payton, Bryant",2098-2416-252-56-977,LAL,257.0,4,4.0,-8.0,7.0,7.0,3.0,14.0,,,1.0,,,1.0,5.0,,,2.0,10.0,2.0,,,,1.0,,1.0,,,2.0,2.0,4.0,4.0,,,2.0,6.0,2.0,2.0,1.0,1.0,,,,0.2,0.2,0.2,,,1.0,1.0,1.0,,78.44357976653697,17.857142857142858,18.857142857142858,17.857142857142858,18.857142857142858,,,,,0.2,,,,,,,0.40108,15.919999999999998,,,1.0,4.0,,,,1.0,1.0,,1.0,,,2.0,1.0,2.0,,,,,,,0.2,,1.0,,,,,0.8,0.25,0.25,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,0.3758,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-252-965-977,1610612747,"Slava Medvedenko, Kareem Rush, Karl Malone, Derek Fisher, Kobe Bryant","Medvedenko, Rush, Malone, Fisher, Bryant",2098-2416-252-965-977,LAL,2263.0,14,38.0,-17.0,64.0,67.0,17.0,131.0,8.0,11.0,11.0,1.0,7.0,18.0,41.0,1.0,11.0,48.0,65.0,22.0,3.0,7.0,1.0,11.0,1.0,12.0,1.0,5.0,25.0,12.0,19.0,26.0,4.0,4.0,13.0,19.0,42.0,,0.6111111111111112,0.6470588235294118,1.0,0.09090909090909091,0.09090909090909091,0.43902439024390244,0.375,0.41379310344827586,0.21153846153846154,0.3076923076923077,0.631578947368421,0.6333333333333333,0.6666666666666666,0.6666666666666666,83.35837384003534,17.734375,16.83582089552239,17.015625,15.865671641791044,0.21153846153846154,0.7272727272727273,0.8,0.625,0.21153846153846154,0.1346153846153846,0.14285714285714285,0.14285714285714285,1.0,0.4230769230769231,0.14285714285714285,0.4417057692307692,10.668292682926829,25.727272727272727,6.0,6.0,19.0,9.0,3.0,14.0,1.0,4.0,4.0,,7.0,4.0,9.0,6.0,2.0,14.0,7.0,1.0,,1.0,1.0,0.024390243902439025,0.09090909090909091,,0.17391304347826086,0.21212121212121213,0.2857142857142857,1.0,0.36538461538461536,0.3157894736842105,0.3157894736842105,0.6666666666666666,0.49300000000000005,0.12280701754385964,0.15217391304347827,,8.0,,1.0,,,,1.0,6.0,5.0,,,3.0,7.0,3.0,8.0,,,0.5,0.2,0.5,0.25,0.6363636363636364,0.15384615384615385,0.6666666666666666,0.25,,,,,0.41003999999999996,0.125,0.0625,0.125,2.0,4.0,,4.0,,,2.0,1.0,1.0,,8.0,8.0,,1.0,0.2,0.5,0.36363636363636365,0.36363636363636365,0.07692307692307693,,,,0.4,,,1.0,,,2.0,2.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.5,0.0625,0.5,0.5,1.0,,,3.0,,,,,,,0.3,0.25,,0.3333333333333333,,,2.0,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-2567-2575-965,1610612747,"Slava Medvedenko, Kareem Rush, Brian Cook, Luke Walton, Derek Fisher","Medvedenko, Rush, Cook, Walton, Fisher",2098-2416-2567-2575-965,LAL,74.0,1,1.0,,2.0,2.0,,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.83783783783784,19.0,18.0,19.0,18.0,,,,,,,,,,,,0.3352,19.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,0.3352,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-2567-56-977,1610612747,"Slava Medvedenko, Kareem Rush, Brian Cook, Gary Payton, Kobe Bryant","Medvedenko, Rush, Cook, Payton, Bryant",2098-2416-2567-56-977,LAL,147.0,1,2.0,-2.0,4.0,4.0,4.0,8.0,,,,1.0,1.0,1.0,2.0,1.0,1.0,7.0,9.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,,7.0,,,,1.0,1.0,1.0,0.5,0.8333333333333334,0.875,0.3333333333333333,,,,,,78.3673469387755,19.75,17.0,19.75,16.0,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,0.38798333333333335,18.75,25.9,,1.0,2.0,2.0,,2.0,,,,,,,,,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,0.5,0.5,,,0.25,0.3333333333333333,,4.0,,,1.0,1.0,,,,2.0,1.0,1.0,7.0,,7.0,4.0,,1.0,,0.8333333333333334,,0.875,,,,,,,0.3333333333333333,1.0,0.38798333333333335,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-2575-406-56,1610612747,"Slava Medvedenko, Kareem Rush, Luke Walton, Shaquille O'Neal, Gary Payton","Medvedenko, Rush, Walton, O'Neal, Payton",2098-2416-2575-406-56,LAL,7.0,1,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,1.0,,,,,,,0.4034,6.5,,,,,1.0,,,,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,0.5,0.5,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-2575-406-965,1610612747,"Slava Medvedenko, Kareem Rush, Luke Walton, Shaquille O'Neal, Derek Fisher","Medvedenko, Rush, Walton, O'Neal, Fisher",2098-2416-2575-406-965,LAL,382.0,2,6.0,3.0,11.0,10.0,5.0,21.0,3.0,3.0,2.0,1.0,2.0,5.0,7.0,1.0,3.0,15.0,12.0,8.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,2.0,2.0,3.0,,,1.0,1.0,15.0,,0.8,0.8,1.0,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.65,0.6818181818181818,0.3,,1.0,1.0,,1.0,79.16230366492147,16.636363636363637,19.9,15.363636363636363,19.9,0.3,1.0,1.0,0.6666666666666666,0.2,0.2,0.5,0.5,1.0,0.6,0.5,0.51109,8.185714285714285,25.066666666666666,1.0,1.0,2.0,2.0,,2.0,,1.0,,,1.0,1.0,1.0,1.0,,4.0,2.0,1.0,,1.0,1.0,,,,,0.25,,1.0,0.2,0.5,0.5,1.0,,0.18181818181818182,0.25,,4.0,,,,1.0,,1.0,,3.0,,2.0,4.0,,4.0,4.0,,,,0.4,,0.4,,,,,,,0.2,,0.49198000000000003,,0.26666666666666666,0.36363636363636365,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,0.6666666666666666,1.0,0.5,0.5,0.1,,,,0.2,0.2,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,0.5,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-2575-56-977,1610612747,"Slava Medvedenko, Kareem Rush, Luke Walton, Gary Payton, Kobe Bryant","Medvedenko, Rush, Walton, Payton, Bryant",2098-2416-2575-56-977,LAL,211.0,2,4.0,-3.0,6.0,7.0,3.0,13.0,,,1.0,1.0,2.0,,2.0,1.0,4.0,5.0,8.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,3.0,4.0,,,,1.0,5.0,1.0,,,1.0,0.25,0.25,,0.25,0.35714285714285715,0.6666666666666666,,1.0,0.75,1.0,,88.72037914691943,17.166666666666668,15.428571428571429,14.5,13.285714285714286,,,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.6666666666666666,0.5,0.5334333333333333,12.5,24.05,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,0.5,,,0.5,0.2,1.0,,0.16666666666666666,,,,0.5856,,,,2.0,,1.0,,,,1.0,,,,1.0,2.0,2.0,2.0,2.0,,,,,,0.5,0.6666666666666666,,0.6666666666666666,1.0,,,,,0.54135,,0.4,0.3333333333333333,,,,2.0,,1.0,,,2.0,,,,,1.0,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-2575-965-977,1610612747,"Slava Medvedenko, Kareem Rush, Luke Walton, Derek Fisher, Kobe Bryant","Medvedenko, Rush, Walton, Fisher, Bryant",2098-2416-2575-965-977,LAL,8.0,1,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,360.0,8.0,,5.0,,,,,,,1.0,,,,1.0,,,,56.4,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-296-406-965,1610612747,"Slava Medvedenko, Kareem Rush, Rick Fox, Shaquille O'Neal, Derek Fisher","Medvedenko, Rush, Fox, O'Neal, Fisher",2098-2416-296-406-965,LAL,295.0,2,5.0,1.0,11.0,10.0,,21.0,3.0,4.0,2.0,,,5.0,9.0,,,10.0,9.0,8.0,,,,4.0,,4.0,,2.0,8.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,10.0,,0.8,0.8,,,,0.5555555555555556,0.5555555555555556,0.5555555555555556,,1.0,1.0,1.0,1.0,1.0,102.50847457627118,14.0,14.1,14.0,14.1,0.4444444444444444,0.75,0.75,0.6666666666666666,0.2222222222222222,,,,,0.4444444444444444,,0.4814555555555555,9.422222222222222,,,2.0,3.0,,,2.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-296-56-977,1610612747,"Slava Medvedenko, Kareem Rush, Rick Fox, Gary Payton, Kobe Bryant","Medvedenko, Rush, Fox, Payton, Bryant",2098-2416-296-56-977,LAL,20.0,1,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,72.0,,19.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-296-965-977,1610612747,"Slava Medvedenko, Kareem Rush, Rick Fox, Derek Fisher, Kobe Bryant","Medvedenko, Rush, Fox, Fisher, Bryant",2098-2416-296-965-977,LAL,12.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-406-56-965,1610612747,"Slava Medvedenko, Kareem Rush, Shaquille O'Neal, Gary Payton, Derek Fisher","Medvedenko, Rush, O'Neal, Payton, Fisher",2098-2416-406-56-965,LAL,183.0,1,3.0,-3.0,5.0,5.0,,10.0,,,1.0,,2.0,1.0,1.0,,2.0,5.0,8.0,,,2.0,,,,,,,,1.0,2.0,2.0,,,,1.0,5.0,,,,,,,1.0,0.3333333333333333,0.5,0.6666666666666666,,1.0,1.0,,1.0,78.68852459016394,20.6,16.0,20.6,16.0,,,,,0.3333333333333333,0.6666666666666666,,,,0.6666666666666666,,0.4690833333333333,6.6,24.75,,,,3.0,,2.0,,,,1.0,,,,1.0,,4.0,2.0,,,,,,,1.0,,,,,,,,,,0.4,0.6666666666666666,,3.0,,,,2.0,,,,1.0,,2.0,2.0,,2.0,3.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,,0.6666666666666666,,0.4690833333333333,,0.4,0.6,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-406-56-977,1610612747,"Slava Medvedenko, Kareem Rush, Shaquille O'Neal, Gary Payton, Kobe Bryant","Medvedenko, Rush, O'Neal, Payton, Bryant",2098-2416-406-56-977,LAL,232.0,2,4.0,,7.0,8.0,8.0,15.0,,,,1.0,2.0,2.0,2.0,1.0,3.0,7.0,7.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,4.0,4.0,1.0,1.0,1.0,2.0,7.0,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.7,0.5833333333333334,0.6,1.0,0.5,0.5714285714285714,,0.6666666666666666,93.10344827586206,14.285714285714286,16.5,14.142857142857142,13.875,,,,,,0.4,0.5,0.5,1.0,0.6,0.5,0.4767,18.45,24.833333333333332,1.0,2.0,2.0,,,2.0,,1.0,,,,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,0.4,1.0,1.0,0.5,,,,,2.0,,,1.0,1.0,,,,1.0,1.0,1.0,5.0,1.0,5.0,2.0,,1.0,,1.25,,0.8333333333333334,1.0,,,,,,0.5,1.0,0.411475,,0.7142857142857143,0.2857142857142857,,,,1.0,,,,1.0,,,,,,1.0,1.0,0.3333333333333333,,,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
2098-2416-406-965-977,1610612747,"Slava Medvedenko, Kareem Rush, Shaquille O'Neal, Derek Fisher, Kobe Bryant","Medvedenko, Rush, O'Neal, Fisher, Bryant",2098-2416-406-965-977,LAL,2909.0,17,48.0,10.0,85.0,86.0,20.0,171.0,16.0,24.0,22.0,4.0,10.0,30.0,69.0,4.0,13.0,83.0,73.0,42.0,12.0,9.0,4.0,21.0,4.0,25.0,4.0,11.0,54.0,26.0,31.0,46.0,8.0,3.0,12.0,28.0,67.0,3.0,0.7,0.7777777777777778,1.0,0.3076923076923077,0.3333333333333333,0.43478260869565216,0.43902439024390244,0.4659090909090909,0.15853658536585366,0.6666666666666666,0.7222222222222222,0.7073170731707317,0.8,0.7058823529411765,84.64764523891371,17.058823529411764,16.96511627906977,16.0,16.151162790697676,0.2926829268292683,0.6666666666666666,0.7272727272727273,0.6875,0.2682926829268293,0.12195121951219512,0.4,0.4444444444444444,1.0,0.45121951219512196,0.4444444444444444,0.46108086419753086,9.007246376811594,27.23076923076923,14.0,9.0,23.0,11.0,12.0,18.0,3.0,6.0,12.0,2.0,15.0,1.0,4.0,8.0,3.0,16.0,9.0,5.0,3.0,5.0,4.0,0.043478260869565216,0.08333333333333333,1.0,0.3076923076923077,0.2978723404255319,0.35294117647058826,0.8,0.2804878048780488,0.391304347826087,0.4090909090909091,0.6666666666666666,0.4915038461538461,0.10227272727272728,0.12,1.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,16.0,3.0,1.0,2.0,9.0,3.0,9.0,5.0,0.5,0.5,0.4642857142857143,0.9,0.5333333333333333,0.9,0.6,0.14285714285714285,0.6,0.14285714285714285,0.5,1.0,0.4,0.5,0.4558625,0.1927710843373494,0.10843373493975904,0.058823529411764705,2.0,5.0,,3.0,,,3.0,3.0,,,9.0,3.0,6.0,,1.0,0.6666666666666666,0.22727272727272727,0.22727272727272727,0.036585365853658534,,,,0.4,,,1.0,,0.5,3.0,7.0,5.0,6.0,4.0,5.0,0.4166666666666667,,0.11627906976744186,0.8,0.5,0.42857142857142855,,1.0,2.0,5.0,1.0,,0.07692307692307693,,,0.25,,,0.4,1.0,0.3333333333333333,3.0,2.0,1.0,1.0,,,,,,1.0,,,,,,,0.043478260869565216,0.1,,,,,1610612747,2004,2003-04,False
2098-2416-56-965-977,1610612747,"Slava Medvedenko, Kareem Rush, Gary Payton, Derek Fisher, Kobe Bryant","Medvedenko, Rush, Payton, Fisher, Bryant",2098-2416-56-965-977,LAL,12.0,1,,-3.0,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,120.0,,11.0,,11.0,,,,,,1.0,,,,1.0,,,,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2004,2003-04,False
