EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,AtRimAssists,DefThreePtRebounds,DefThreePtReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,LiveBallTurnoverPct,PenaltyTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShortMidRangeAssists,LostBallSteals,ShortMidRangePctAssisted,BlockedLongMidRange,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassOutOfBoundsTurnovers,ShortMidRangePctBlocked,PtsUnassisted3s,StepOutOfBoundsTurnovers,Technical Free Throw Trips,DefCorner3ReboundPct,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,OffThreePtRebounds,BlockedShortMidRange,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyArc3FGA,3SecondViolations,PenaltyArc3Frequency,Defensive 3 Seconds Violations,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceFG3M,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,OffArc3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3FGM,PenaltyArc3Accuracy,team_id,year,season,team_vs
1863-1889-2546-468-948,1610612743,"Earl Boykins, Andre Miller, Carmelo Anthony, Jon Barry, Marcus Camby","Boykins, Miller, Anthony, Barry, Camby",1863-1889-2546-468-948,DEN,150.0,1,2.0,4.0,4.0,4,,1.0,8,2.0,,1.0,,,3.0,4.0,1.0,6.0,2.0,,1.0,,,2.0,,,,1.0,2.0,,,1.0,,0.75,,0.6,,0.6,,0.2,,,,0.5,,,76.8,14.25,23.25,13.25,22.0,0.4,0.2,,,,,0.6,0.5203800000000001,,,6.025,24.3,,2.0,,,1.0,1.0,,,,,,4.0,2.0,2.0,1.0,4.0,1.0,1.0,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,0.25,0.25,,1.0,1.0,0.2,1.0,1.0,1.0,,,,,,,,2.0,1.0,2.0,,0.5,,1.0,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,0.5,0.2,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2206-2365-468,1610612743,"Earl Boykins, Francisco Elson, Rodney White, Chris Andersen, Jon Barry","Boykins, Elson, White, Andersen, Barry",1863-1922-2206-2365-468,DEN,191.0,1,3.0,-3.0,6.0,5,1.0,,11,,1.0,2.0,1.0,,2.0,4.0,1.0,5.0,8.0,,,,,,1.0,,,,1.0,,,1.0,,0.5,,0.4,,0.4166666666666667,,0.2,,,,,,,82.93193717277488,21.5,12.4,21.5,11.8,,0.4,0.5,0.5,0.2,,0.2,0.40129000000000004,,,14.35,25.2,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,,1.0,1.0,,,0.5,0.5,0.5,,,,0.4,0.5,0.5,1.0,,,,0.16666666666666666,0.2,0.2,0.16666666666666666,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2206-2365-702,1610612743,"Earl Boykins, Francisco Elson, Rodney White, Chris Andersen, Voshon Lenard","Boykins, Elson, White, Andersen, Lenard",1863-1922-2206-2365-702,DEN,39.0,1,1.0,1.0,2.0,2,2.0,1.0,4,,,1.0,1.0,,,1.0,1.0,3.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,0.75,,0.75,,0.5,1.0,,1.0,1.0,,1.0,147.69230769230768,13.5,6.0,13.0,6.0,,0.5,,,0.5,,0.5,0.25785,,,11.9,28.6,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2206-468-702,1610612743,"Earl Boykins, Francisco Elson, Rodney White, Jon Barry, Voshon Lenard","Boykins, Elson, White, Barry, Lenard",1863-1922-2206-468-702,DEN,198.0,1,3.0,-3.0,6.0,7,1.0,,13,2.0,,,,,1.0,3.0,,3.0,6.0,,,,,,,,,,2.0,,2.0,2.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,,,,94.54545454545455,14.166666666666666,16.142857142857142,14.166666666666666,14.285714285714286,0.6666666666666666,,,,,,0.6666666666666666,0.5121,,,5.6000000000000005,,1.0,1.0,,,,1.0,1.0,,,,,2.0,1.0,1.0,,2.0,2.0,2.0,2.0,1.0,3.0,,1.0,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,,0.5,0.5,0.3333333333333333,,,,,,,0.3333333333333333,0.3333333333333333,,0.16666666666666666,,,,,,,1.0,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2365-2546-468,1610612743,"Earl Boykins, Francisco Elson, Chris Andersen, Carmelo Anthony, Jon Barry","Boykins, Elson, Andersen, Anthony, Barry",1863-1922-2365-2546-468,DEN,347.0,2,6.0,-11.0,11.0,13,7.0,,24,,1.0,2.0,1.0,,1.0,5.0,1.0,4.0,15.0,,,,,,1.0,,,,4.0,3.0,4.0,2.0,1.0,0.2,,0.16666666666666666,,0.25,,0.16666666666666666,,,,,,,99.59654178674351,15.545454545454545,13.538461538461538,15.545454545454545,12.0,,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.16666666666666666,0.42523333333333335,,,13.84,25.2,9.0,,,,,3.0,2.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,,2.0,2.0,4.0,4.0,2.0,4.0,3.0,9.0,,1.0,1.0,0.25,0.2,0.25,0.5,0.6666666666666666,,,,0.5,,,,,,0.43672000000000005,0.25,0.2857142857142857,0.75,0.8181818181818182,2.0,,2.0,1.0,,0.5,,2.0,1.0,0.6666666666666666,1.0,,1.0,1.0,,0.25,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2365-2546-702,1610612743,"Earl Boykins, Francisco Elson, Chris Andersen, Carmelo Anthony, Voshon Lenard","Boykins, Elson, Andersen, Anthony, Lenard",1863-1922-2365-2546-702,DEN,16.0,1,,1.0,1.0,1,1.0,,2,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,180.0,4.0,12.0,4.0,12.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2403-2546-702,1610612743,"Earl Boykins, Francisco Elson, Nene, Carmelo Anthony, Voshon Lenard","Boykins, Elson, Nene, Anthony, Lenard",1863-1922-2403-2546-702,DEN,165.0,2,3.0,6.0,5.0,4,,,9,,,1.0,,,1.0,3.0,1.0,7.0,1.0,,,,,,,,,,2.0,,,,,0.3333333333333333,,0.625,,0.7,,0.25,,,,,,,78.54545454545455,14.6,23.0,14.6,23.0,,0.25,,,,,0.25,0.4748875,,,15.066666666666668,23.3,1.0,,,,1.0,2.0,2.0,,,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,7.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,0.5,0.5,0.5,1.0,,,,0.2,0.25,0.2857142857142857,0.2,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,,1.0,1.0,,,2.0,,,,,,,,,1.0,1.0,,1.0,,,,0.25,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2546-468-948,1610612743,"Earl Boykins, Francisco Elson, Carmelo Anthony, Jon Barry, Marcus Camby","Boykins, Elson, Anthony, Barry, Camby",1863-1922-2546-468-948,DEN,427.0,4,7.0,3.0,15.0,14,,1.0,29,3.0,1.0,3.0,,,5.0,10.0,,15.0,12.0,,,,3.0,4.0,,,2.0,2.0,9.0,2.0,3.0,8.0,1.0,0.5,,0.5,,0.5769230769230769,0.75,,,,0.4,0.4,,0.5,97.79859484777518,13.333333333333334,16.214285714285715,13.333333333333334,15.642857142857142,0.3,0.3,0.3333333333333333,0.3333333333333333,,,0.3,0.45998,,0.2,9.4,,4.0,3.0,,,1.0,4.0,5.0,1.0,2.0,3.0,5.0,6.0,3.0,3.0,,6.0,5.0,7.0,6.0,2.0,12.0,5.0,4.0,,0.6,0.6,0.5,0.5,0.625,0.625,0.6666666666666666,0.6666666666666666,1.0,1.0,0.4,0.25,0.25,,,,0.3996,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,3.0,3.0,3.0,1.0,0.5,0.3333333333333333,3.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.3333333333333333,1.0,,,,,,,,3.0,,,,,,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,1.0,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-1922-2546-702-948,1610612743,"Earl Boykins, Francisco Elson, Carmelo Anthony, Voshon Lenard, Marcus Camby","Boykins, Elson, Anthony, Lenard, Camby",1863-1922-2546-702-948,DEN,39.0,1,1.0,-2.0,1.0,1,1.0,1.0,2,,,1.0,,,,1.0,,1.0,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,0.25,0.5,,,,1.0,1.0,,1.0,73.84615384615384,14.0,25.0,14.0,25.0,,1.0,,,,,,0.4661,,1.0,7.1,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,2.0,,,1.0,1.0,,,,,,0.25,,,,,,,,,,,,0.4661,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-2206-2403-702-948,1610612743,"Earl Boykins, Rodney White, Nene, Voshon Lenard, Marcus Camby","Boykins, White, Nene, Lenard, Camby",1863-2206-2403-702-948,DEN,148.0,1,2.0,7.0,5.0,5,,,10,,1.0,1.0,,,2.0,2.0,1.0,9.0,2.0,,,,,,,,,,4.0,1.0,1.0,,,1.0,,1.1666666666666667,,1.125,,0.3333333333333333,,,,,,,97.29729729729729,13.6,16.0,13.6,16.0,,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.5228,,,11.5,23.3,,,,,1.0,1.0,2.0,,,,,4.0,2.0,3.0,1.0,7.0,4.0,4.0,2.0,1.0,9.0,,,,1.0,1.0,,,,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.25,0.3333333333333333,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-2403-2546-468-948,1610612743,"Earl Boykins, Nene, Carmelo Anthony, Jon Barry, Marcus Camby","Boykins, Nene, Anthony, Barry, Camby",1863-2403-2546-468-948,DEN,829.0,3,14.0,15.0,25.0,24,16.0,6.0,49,5.0,2.0,3.0,1.0,,14.0,21.0,2.0,36.0,21.0,2.0,2.0,1.0,9.0,20.0,1.0,1.0,5.0,6.0,15.0,1.0,3.0,7.0,,0.6666666666666666,1.0,0.6086956521739131,0.6666666666666666,0.6666666666666666,0.75,0.08695652173913043,0.047619047619047616,,0.7142857142857143,0.6666666666666666,1.0,1.0,85.1145958986731,17.44,16.375,15.76,15.333333333333334,0.21739130434782608,0.13043478260869565,0.6666666666666666,1.0,0.043478260869565216,,0.30434782608695654,0.44681739130434783,0.56795,0.25,13.323809523809524,24.45,12.0,3.0,1.0,2.0,9.0,13.0,8.0,6.0,11.0,7.0,19.0,8.0,4.0,4.0,2.0,8.0,4.0,9.0,9.0,3.0,27.0,19.0,12.0,1.0,0.2857142857142857,0.3076923076923077,0.5454545454545454,0.5,0.59375,0.4,0.5333333333333333,0.5,0.6,0.6,0.5652173913043478,0.6923076923076923,0.6923076923076923,0.2222222222222222,0.16666666666666666,0.5,0.44040833333333335,0.12,0.13043478260869565,0.5277777777777778,0.48,1.0,,1.0,,0.5,,1.0,4.0,0.8,0.25,0.8,0.3333333333333333,2.0,2.0,1.0,0.6666666666666666,,2.0,2.0,,1.0,,1.0,,5.0,,1.0,,2.0,,,1.0,,2.0,1.0,,,1.0,,4.0,1.0,2.0,,,,,1.0,0.5,,0.043478260869565216,,,,0.6666666666666666,1.0,0.08333333333333333,,1.0,1.0,0.5,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,1.0,0.5,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-2403-2546-702-948,1610612743,"Earl Boykins, Nene, Carmelo Anthony, Voshon Lenard, Marcus Camby","Boykins, Nene, Anthony, Lenard, Camby",1863-2403-2546-702-948,DEN,31.0,1,1.0,-1.0,1.0,1,1.0,,2,,1.0,1.0,,,1.0,1.0,,2.0,3.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,92.9032258064516,14.0,17.0,14.0,17.0,,1.0,1.0,1.0,,,,0.3945,,,10.9,,1.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,0.3945,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-2403-468-702-948,1610612743,"Earl Boykins, Nene, Jon Barry, Voshon Lenard, Marcus Camby","Boykins, Nene, Barry, Lenard, Camby",1863-2403-468-702-948,DEN,249.0,3,4.0,-2.0,7.0,8,7.0,3.0,15,5.0,,2.0,1.0,,3.0,7.0,1.0,6.0,8.0,2.0,3.0,,4.0,4.0,1.0,1.0,4.0,4.0,7.0,1.0,3.0,3.0,,0.42857142857142855,0.6666666666666666,0.375,0.6666666666666666,0.375,0.6666666666666666,0.125,0.14285714285714285,0.2,1.0,0.8,1.0,1.0,86.74698795180723,23.285714285714285,10.75,20.142857142857142,10.75,0.625,0.25,,,0.125,,0.75,0.49479375,0.6006666666666667,0.6666666666666666,3.3000000000000003,25.1,6.0,3.0,3.0,5.0,,,,3.0,7.0,,6.0,2.0,1.0,1.0,,2.0,2.0,3.0,,,2.0,6.0,6.0,1.0,0.3333333333333333,1.0,0.42857142857142855,0.375,0.375,1.0,1.0,,0.6,0.75,,,,,0.625,0.6,0.49479375,,,1.0,0.8571428571428571,,,,,,,1.0,,,1.0,,0.3333333333333333,2.0,,,0.6666666666666666,2.0,2.0,3.0,,,,,,,,1.0,,4.0,,,1.0,,1.0,1.0,,2.0,,1.0,2.0,,,,,,,1.0,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.125,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1863-2546-468-702-948,1610612743,"Earl Boykins, Carmelo Anthony, Jon Barry, Voshon Lenard, Marcus Camby","Boykins, Anthony, Barry, Lenard, Camby",1863-2546-468-702-948,DEN,36.0,1,1.0,-3.0,2.0,1,1.0,,3,1.0,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,15.5,5.0,15.5,5.0,0.5,,,,,,0.5,0.3727,,,9.0,,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,0.5,,0.3727,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1889-1922-2365-2546-702,1610612743,"Andre Miller, Francisco Elson, Chris Andersen, Carmelo Anthony, Voshon Lenard","Miller, Elson, Andersen, Anthony, Lenard",1889-1922-2365-2546-702,DEN,134.0,2,2.0,2.0,4.0,3,,,7,,1.0,1.0,,,2.0,3.0,,4.0,2.0,,,,,2.0,,,,,2.0,1.0,1.0,2.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,75.22388059701493,17.25,21.666666666666668,17.25,21.666666666666668,,0.3333333333333333,1.0,1.0,,,,0.31570000000000004,,,18.033333333333335,,4.0,,,,1.0,2.0,,2.0,3.0,,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,,,4.0,4.0,4.0,,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,0.5,0.5,1.0,,,0.31570000000000004,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1889-1922-2546-468-948,1610612743,"Andre Miller, Francisco Elson, Carmelo Anthony, Jon Barry, Marcus Camby","Miller, Elson, Anthony, Barry, Camby",1889-1922-2546-468-948,DEN,119.0,1,2.0,2.0,5.0,4,2.0,,9,,1.0,1.0,,,2.0,3.0,,4.0,2.0,,,,,2.0,,,,,2.0,1.0,2.0,2.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,,,108.90756302521008,7.4,20.5,7.4,20.5,,0.3333333333333333,1.0,1.0,,,,0.5022333333333333,,,14.533333333333333,,,,,,1.0,2.0,,,,,,2.0,1.0,1.0,,2.0,2.0,2.0,,,4.0,,,,0.5,0.5,,,,1.0,1.0,,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1889-1922-2546-702-948,1610612743,"Andre Miller, Francisco Elson, Carmelo Anthony, Voshon Lenard, Marcus Camby","Miller, Elson, Anthony, Lenard, Camby",1889-1922-2546-702-948,DEN,1041.0,3,17.0,7.0,33.0,32,14.0,2.0,65,4.0,2.0,5.0,2.0,,10.0,23.0,6.0,38.0,31.0,,,2.0,6.0,10.0,2.0,,2.0,2.0,14.0,3.0,5.0,8.0,1.0,0.43478260869565216,,0.5,1.5,0.578125,1.5,0.20689655172413793,,,0.16666666666666666,0.14285714285714285,,0.3333333333333333,89.91354466858789,16.666666666666668,15.34375,16.424242424242426,14.34375,0.13793103448275862,0.1724137931034483,0.4,0.4,0.06896551724137931,,0.3448275862068966,0.45862931034482757,0.5916,0.15789473684210525,13.878260869565217,23.933333333333334,17.0,3.0,1.0,1.0,5.0,14.0,9.0,4.0,9.0,6.0,23.0,10.0,5.0,8.0,3.0,19.0,11.0,12.0,11.0,2.0,32.0,23.0,17.0,2.0,0.5,0.5,0.4444444444444444,0.6071428571428571,0.6764705882352942,0.6875,0.7058823529411765,1.0,0.75,0.75,0.4827586206896552,0.35714285714285715,0.35714285714285715,0.6,0.07142857142857142,1.0,0.46348571428571433,0.12903225806451613,0.08695652173913043,0.6052631578947368,0.5151515151515151,,,,,1.0,,2.0,1.0,1.0,0.6153846153846154,,0.6666666666666666,2.0,1.0,2.0,0.4,3.0,,,3.0,4.0,3.0,4.0,3.0,,3.0,5.0,9.0,,3.0,3.0,,,,,1.0,1.0,,,2.0,2.0,1.0,1.0,0.5,0.6,0.5,,0.125,,0.13793103448275862,0.75,0.75,1.0,,,0.2857142857142857,0.75,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,0.07142857142857142,,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.25,,,,,,,1610612743,2004,2003-04,True
1889-2206-2403-702-948,1610612743,"Andre Miller, Rodney White, Nene, Voshon Lenard, Marcus Camby","Miller, White, Nene, Lenard, Camby",1889-2206-2403-702-948,DEN,141.0,1,2.0,5.0,5.0,4,,,9,2.0,1.0,1.0,,,3.0,4.0,,7.0,2.0,,,,,2.0,,,,,3.0,1.0,1.0,,,0.75,,0.75,,0.875,,,,,,,,,91.91489361702128,12.4,19.75,12.4,19.75,0.5,0.25,1.0,1.0,,,0.5,0.49815,,,7.175,,,2.0,,,,1.0,1.0,,,,,4.0,2.0,2.0,,4.0,2.0,3.0,1.0,1.0,7.0,,,,0.6666666666666666,0.6666666666666666,,,,1.0,1.0,1.0,1.0,1.0,0.25,,,,,,,0.25,0.25,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612743,2004,2003-04,True
1889-2365-2403-468-702,1610612743,"Andre Miller, Chris Andersen, Nene, Jon Barry, Voshon Lenard","Miller, Andersen, Nene, Barry, Lenard",1889-2365-2403-468-702,DEN,233.0,1,4.0,1.0,6.0,6,,2.0,12,4.0,,3.0,2.0,2.0,1.0,9.0,2.0,5.0,4.0,1.0,4.0,2.0,5.0,2.0,2.0,3.0,5.0,6.0,9.0,1.0,1.0,,,0.1111111111111111,0.25,0.22727272727272727,0.4166666666666667,0.22727272727272727,0.4166666666666667,0.18181818181818182,0.3333333333333333,0.25,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666,74.16309012875537,22.0,16.833333333333332,16.333333333333332,15.833333333333334,0.36363636363636365,0.2727272727272727,,,0.18181818181818182,0.3333333333333333,0.5454545454545454,0.5313454545454546,0.55214,1.0,6.788888888888889,25.5,,1.0,,,,2.0,,,,,,,,1.0,,3.0,2.0,3.0,,,,,,,,,,,,1.0,0.75,1.0,0.25,0.3333333333333333,0.18181818181818182,,,,,,,,,,,,,,,,,,1.0,0.5,,0.5,,,,,,,1.0,2.0,,,,,1.0,,,,3.0,,1.0,,,,,,1.0,,,,,,,1.0,0.5,,0.5,,0.5,,,,,,0.3333333333333333,0.5,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,,0.6666666666666666,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,0.5,,,,1.0,1.0,0.5,1.0,,,1610612743,2004,2003-04,True
