EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted3s,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,OffTwoPtRebounds,OffRebounds,Rebounds,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,DefRebounds,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceFG2A,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyDefPoss,ShortMidRangeAssists,TwoPtShootingFoulsDrawn,BlockedShortMidRange,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,LongMidRangeAssists,DefThreePtRebounds,FTDefRebounds,DeadBallTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,PenaltyAtRimFGA,Fg2aBlocked,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,PenaltyAtRimFrequency,Loose Ball Fouls,ShortMidRangePctBlocked,PenaltyAtRimFGM,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimAccuracy,Travels,Technical Free Throw Trips,SecondChanceAtRimFGM,Corner3FGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsPutbacks,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,SecondChanceTurnovers,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,DefCorner3ReboundPct,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BadPassTurnovers,OffCorner3ReboundPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,LongMidRangePctBlocked,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,3pt And 1 Free Throw Trips,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
2049-2211-2399-361-89,1610612744,"Speedy Claxton, Troy Murphy, Mike Dunleavy, Clifford Robinson, Nick Van Exel","Claxton, Murphy, Dunleavy, Robinson, Van Exel",2049-2211-2399-361-89,GSW,78.0,1,1.0,-5.0,1.0,2.0,3.0,,,,,,,5.0,,,,,,,1.0,,,,,,,55.38461538461538,22.0,28.0,22.0,16.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2211-2399-384-956,1610612744,"Speedy Claxton, Troy Murphy, Mike Dunleavy, Calbert Cheaney, Erick Dampier","Claxton, Murphy, Dunleavy, Cheaney, Dampier",2049-2211-2399-384-956,GSW,555.0,3,9.0,,18.0,17.0,35.0,2.0,5.0,8.0,6.0,15.0,20.0,20.0,6.0,3.0,4.0,,9.0,,2.0,16.0,0.5,0.75,0.4,0.5294117647058824,0.5555555555555556,90.8108108108108,17.055555555555557,14.588235294117647,16.11111111111111,14.352941176470589,0.29411764705882354,0.4,0.4,,0.47058823529411764,0.4117647058823529,0.4630029411764706,10.46,,4.0,2.0,2.0,,,2.0,2.0,2.0,,4.0,,,,,,3.0,,,2.0,5.0,5.0,9.0,2.0,,,,1.0,,,0.4,,0.11764705882352941,0.5555555555555556,0.5555555555555556,0.4,0.11764705882352941,1.0,1.0,,,,0.2,,25.2,,1.0,2.0,6.0,2.0,1.0,2.0,,5.0,0.4,0.11764705882352941,0.5,0.5,3.0,2.0,1.0,1.0,3.0,4.0,1.0,,1.0,,0.5,1.0,0.75,0.8,,,0.5,1.0,5.0,,1.0,,,1.0,,1.0,1.0,1.0,,1.0,0.05555555555555555,0.0625,4.0,3.0,2.0,2.0,1.0,,3.0,,0.4,0.4,,1.0,0.6666666666666666,1.0,0.375,0.42857142857142855,0.6666666666666666,0.8,0.49388,,1.0,,0.06666666666666667,,,,,,,,,2.0,,2.0,,,,4.0,2.0,,,1.0,0.25,,0.5,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2211-2399-89-956,1610612744,"Speedy Claxton, Troy Murphy, Mike Dunleavy, Nick Van Exel, Erick Dampier","Claxton, Murphy, Dunleavy, Van Exel, Dampier",2049-2211-2399-89-956,GSW,148.0,1,2.0,2.0,5.0,5.0,10.0,1.0,3.0,2.0,2.0,6.0,4.0,2.0,2.0,1.0,1.0,,2.0,,1.0,4.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,97.29729729729729,12.6,17.0,12.0,17.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,0.51715,8.016666666666667,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,0.25,0.25,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,,,,,2.0,3.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,0.5,1.0,,,,1.0,0.5626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2211-361-384-89,1610612744,"Speedy Claxton, Troy Murphy, Clifford Robinson, Calbert Cheaney, Nick Van Exel","Claxton, Murphy, Robinson, Cheaney, Van Exel",2049-2211-361-384-89,GSW,324.0,2,5.0,2.0,9.0,11.0,20.0,3.0,4.0,1.0,5.0,7.0,13.0,11.0,8.0,4.0,4.0,2.0,8.0,,2.0,13.0,0.8,0.8,0.7142857142857143,0.8125,0.65,88.88888888888889,14.88888888888889,17.272727272727273,14.88888888888889,17.09090909090909,0.5,0.75,0.75,0.6666666666666666,0.125,0.625,0.484175,5.057142857142857,6.0,,1.0,1.0,,,1.0,1.0,,,,5.0,,,,6.0,3.0,,,1.0,1.0,1.0,5.0,4.0,1.0,6.0,6.0,1.0,,0.6,,0.42857142857142855,0.125,0.5,0.5,,0.125,1.0,1.0,,,0.5051,,0.46153846153846156,25.2,0.6666666666666666,1.0,2.0,2.0,1.0,,,,,,0.25,0.5,0.5,,1.0,,,4.0,4.0,,,,,,1.0,0.8,0.8,1.0,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,0.5,1.0,0.1111111111111111,0.125,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,0.6,,,2.0,3.0,0.6,0.6666666666666666,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2211-384-89-956,1610612744,"Speedy Claxton, Troy Murphy, Calbert Cheaney, Nick Van Exel, Erick Dampier","Claxton, Murphy, Cheaney, Van Exel, Dampier",2049-2211-384-89-956,GSW,147.0,2,2.0,4.0,4.0,3.0,7.0,1.0,1.0,1.0,3.0,4.0,6.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,4.0,0.3333333333333333,0.3333333333333333,0.75,0.75,0.75,68.57142857142857,12.25,32.666666666666664,10.5,32.666666666666664,0.25,1.0,1.0,,0.25,0.25,0.401125,7.325,,1.0,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,3.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,2.0,2.0,4.0,,,,,1.0,,0.5,1.0,1.0,,,,,2.0,2.0,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,0.5,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,0.3628,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2253-2399-361-89,1610612744,"Speedy Claxton, Sean Lampley, Mike Dunleavy, Clifford Robinson, Nick Van Exel","Claxton, Lampley, Dunleavy, Robinson, Van Exel",2049-2253-2399-361-89,GSW,161.0,1,3.0,-1.0,5.0,6.0,11.0,2.0,3.0,,2.0,4.0,6.0,7.0,2.0,1.0,1.0,1.0,2.0,,,4.0,0.5,1.0,0.5,0.4,0.5,98.38509316770187,12.8,16.166666666666668,12.8,16.166666666666668,0.6,0.6666666666666666,0.6666666666666666,0.5,,0.8,0.55192,1.8,3.0,1.0,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,1.0,1.0,3.0,,,,1.0,,1.0,2.0,3.0,1.0,3.0,3.0,,,0.3333333333333333,1.0,0.375,0.2,,0.3333333333333333,,0.2,,,0.3333333333333333,,0.5195,0.3333333333333333,0.5,26.2,0.6,,1.0,2.0,,,,,1.0,,0.2,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,1.0,,1.0,1.0,,6.0,,1.0,,,,0.2,0.25,1.0,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,0.3333333333333333,,,1.0,1.0,0.5,1.0,,,1.0,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2253-2554-384-956,1610612744,"Speedy Claxton, Sean Lampley, Mickael Pietrus, Calbert Cheaney, Erick Dampier","Claxton, Lampley, Pietrus, Cheaney, Dampier",2049-2253-2554-384-956,GSW,6.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,240.0,6.0,,6.0,,,,,,1.0,,0.2307,15.6,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.2307,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-2554-361-384,1610612744,"Speedy Claxton, Mike Dunleavy, Mickael Pietrus, Clifford Robinson, Calbert Cheaney","Claxton, Dunleavy, Pietrus, Robinson, Cheaney",2049-2399-2554-361-384,GSW,159.0,1,3.0,,4.0,4.0,8.0,,,2.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,,2.0,1.0,3.0,4.0,1.0,1.0,0.5,0.5,0.6666666666666666,72.45283018867924,17.75,22.0,17.75,17.0,,,,,1.0,,0.32345,15.65,3.0,1.0,,,,,,,2.0,,,2.0,,,2.0,4.0,,,,,1.0,1.0,2.0,2.0,,4.0,3.0,,,0.5,,0.6666666666666666,,1.0,1.0,1.0,,,,,,0.32345,,1.0,,0.75,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,4.0,,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,,1.0,,,,,0.5,,0.5,0.5,0.5,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-2554-361-956,1610612744,"Speedy Claxton, Mike Dunleavy, Mickael Pietrus, Clifford Robinson, Erick Dampier","Claxton, Dunleavy, Pietrus, Robinson, Dampier",2049-2399-2554-361-956,GSW,120.0,1,2.0,,3.0,3.0,6.0,1.0,3.0,,2.0,4.0,4.0,4.0,2.0,1.0,1.0,,2.0,,,4.0,0.5,0.5,0.5,0.5,0.5,72.0,15.0,25.0,14.666666666666666,25.0,0.75,0.3333333333333333,0.3333333333333333,,,0.75,0.5076,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,0.25,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,0.5,0.5,,,,,1.0,,,,,,,1.0,,1.0,0.5,1.0,,,1.0,,,,,,,,,,,,0.5,,,,,1.0,0.5374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-2554-384-956,1610612744,"Speedy Claxton, Mike Dunleavy, Mickael Pietrus, Calbert Cheaney, Erick Dampier","Claxton, Dunleavy, Pietrus, Cheaney, Dampier",2049-2399-2554-384-956,GSW,151.0,2,3.0,3.0,5.0,5.0,10.0,3.0,3.0,,4.0,5.0,8.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,8.0,0.25,0.25,0.8,0.8,0.8,95.36423841059603,7.6,22.6,7.6,22.6,0.6,1.0,1.0,0.3333333333333333,,0.6,0.5985,2.84,3.0,,,,,,,,,,,3.0,,,,4.0,,,,,,,,,,4.0,3.0,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,0.5914333333333334,,0.5,,0.6,1.0,2.0,6.0,2.0,2.0,,,,,0.4,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.6666666666666666,,,2.0,2.0,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-361-384-685,1610612744,"Speedy Claxton, Mike Dunleavy, Clifford Robinson, Calbert Cheaney, Cherokee Parks","Claxton, Dunleavy, Robinson, Cheaney, Parks",2049-2399-361-384-685,GSW,141.0,1,2.0,,5.0,5.0,10.0,1.0,2.0,,1.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,5.0,,,5.0,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,102.12765957446808,14.8,13.4,14.8,13.4,0.6666666666666666,0.5,0.5,1.0,,1.0,0.5609000000000001,1.55,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,24.4,,,,,,,2.0,,2.0,1.0,,,,3.0,1.0,1.0,1.0,2.0,2.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-361-384-956,1610612744,"Speedy Claxton, Mike Dunleavy, Clifford Robinson, Calbert Cheaney, Erick Dampier","Claxton, Dunleavy, Robinson, Cheaney, Dampier",2049-2399-361-384-956,GSW,4502.0,17,75.0,3.0,146.0,145.0,291.0,17.0,30.0,40.0,47.0,98.0,147.0,144.0,60.0,30.0,37.0,11.0,81.0,11.0,31.0,140.0,0.6382978723404256,0.6818181818181818,0.47959183673469385,0.5042735042735043,0.5488721804511278,93.0786317192359,13.91095890410959,17.041379310344826,13.335616438356164,16.324137931034482,0.2564102564102564,0.5666666666666667,0.5862068965517241,0.6470588235294118,0.3418803418803419,0.4188034188034188,0.4703321739130435,9.603061224489796,38.0,13.0,5.0,14.0,2.0,5.0,8.0,19.0,29.0,1.0,7.0,23.0,2.0,5.0,15.0,41.0,3.0,,2.0,12.0,12.0,14.0,71.0,35.0,3.0,41.0,38.0,0.42105263157894735,0.4,0.4642857142857143,0.2916666666666667,0.5540540540540541,0.1623931623931624,0.23529411764705882,0.23333333333333334,0.21739130434782608,0.11965811965811966,0.35714285714285715,0.35714285714285715,0.17857142857142858,0.4,0.43055,0.047619047619047616,0.2789115646258503,27.13157894736842,0.2602739726027397,13.0,28.0,34.0,14.0,9.0,10.0,3.0,26.0,0.38461538461538464,0.23931623931623933,0.4642857142857143,0.5,21.0,5.0,7.0,4.0,39.0,57.0,8.0,2.0,8.0,6.0,0.875,0.47058823529411764,0.7090909090909091,0.7205882352941176,0.6666666666666666,0.75,0.8,0.4166666666666667,11.0,2.0,5.0,0.2222222222222222,0.14285714285714285,0.7391304347826086,45.0,6.0,15.0,5.0,0.7058823529411765,0.46153846153846156,0.11538461538461539,0.13513513513513514,7.0,17.0,3.0,13.0,10.0,8.0,16.0,5.0,0.2727272727272727,0.2727272727272727,0.8,0.7692307692307693,0.15384615384615385,0.7,0.425,0.425,0.7647058823529411,0.6363636363636364,0.51369,4.0,3.0,7.0,0.030612244897959183,0.03333333333333333,0.14285714285714285,2.0,0.07142857142857142,2.0,10.0,0.43478260869565216,0.5,2.0,1.0,2.0,5.0,,,6.0,4.0,5.0,2.0,0.3333333333333333,0.07017543859649122,0.042735042735042736,0.2857142857142857,,3.0,,,3.0,3.0,0.6,0.6,1.0,,,7.0,1.0,1.0,,,,7.0,0.5,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-361-422-956,1610612744,"Speedy Claxton, Mike Dunleavy, Clifford Robinson, Avery Johnson, Erick Dampier","Claxton, Dunleavy, Robinson, Johnson, Dampier",2049-2399-361-422-956,GSW,111.0,1,2.0,1.0,3.0,3.0,6.0,,,2.0,1.0,2.0,3.0,2.0,,,,,,,1.0,2.0,,,0.5,0.5,0.5,77.83783783783784,20.333333333333332,16.666666666666668,16.0,16.666666666666668,,,,,1.0,,0.39285,18.75,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,0.3333333333333333,,,,,,2.0,,,1.0,,2.0,0.5,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-361-685-89,1610612744,"Speedy Claxton, Mike Dunleavy, Clifford Robinson, Cherokee Parks, Nick Van Exel","Claxton, Dunleavy, Robinson, Parks, Van Exel",2049-2399-361-685-89,GSW,95.0,1,2.0,5.0,3.0,3.0,6.0,1.0,1.0,,1.0,1.0,7.0,2.0,2.0,1.0,1.0,1.0,2.0,,,7.0,1.0,1.0,1.0,1.0,1.1666666666666667,90.94736842105263,11.0,20.666666666666668,11.0,20.333333333333332,1.0,1.0,1.0,1.0,,1.0,0.3706,3.6,3.0,,,,,,,,5.0,,,1.0,,,5.0,7.0,,,,,,,2.0,5.0,1.0,7.0,3.0,,,1.0,,1.1666666666666667,,,,,,,,,,0.3706,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-361-89-956,1610612744,"Speedy Claxton, Mike Dunleavy, Clifford Robinson, Nick Van Exel, Erick Dampier","Claxton, Dunleavy, Robinson, Van Exel, Dampier",2049-2399-361-89-956,GSW,47.0,1,1.0,,1.0,1.0,2.0,,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,61.276595744680854,19.0,28.0,19.0,28.0,,,,,1.0,,0.3935,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-384-685-89,1610612744,"Speedy Claxton, Mike Dunleavy, Calbert Cheaney, Cherokee Parks, Nick Van Exel","Claxton, Dunleavy, Cheaney, Parks, Van Exel",2049-2399-384-685-89,GSW,335.0,1,6.0,-3.0,12.0,13.0,25.0,2.0,2.0,4.0,4.0,8.0,8.0,11.0,8.0,4.0,4.0,2.0,8.0,,3.0,8.0,1.0,1.0,0.5,0.5,0.5,107.46268656716418,13.666666666666666,13.153846153846153,13.666666666666666,13.153846153846153,0.25,1.0,1.0,1.0,0.5,0.25,0.468525,9.4375,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,4.0,,0.25,0.5,0.5,,,,,4.0,6.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,4.0,,,,1.0,1.0,,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2399-384-89-956,1610612744,"Speedy Claxton, Mike Dunleavy, Calbert Cheaney, Nick Van Exel, Erick Dampier","Claxton, Dunleavy, Cheaney, Van Exel, Dampier",2049-2399-384-89-956,GSW,280.0,3,5.0,-1.0,12.0,10.0,22.0,2.0,5.0,1.0,2.0,8.0,7.0,8.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,0.5,1.0,0.25,0.2,0.2916666666666667,113.14285714285714,12.333333333333334,13.2,9.833333333333334,12.9,0.5,0.4,0.5,0.5,0.1,0.7,0.531385,4.7375,5.0,3.0,,1.0,,1.0,,2.0,3.0,,2.0,4.0,,2.0,2.0,4.0,,,,1.0,2.0,3.0,6.0,4.0,1.0,4.0,5.0,,,0.16666666666666666,0.2,0.2857142857142857,0.2,0.3333333333333333,0.375,,0.1,,,0.16666666666666666,,0.5588583333333333,0.2857142857142857,0.5714285714285714,24.4,0.4166666666666667,,2.0,2.0,2.0,1.0,2.0,1.0,3.0,0.6666666666666666,0.2,,,,,,,2.0,3.0,1.0,,1.0,,,,0.6666666666666666,0.75,1.0,,,,5.0,1.0,1.0,0.5,,,4.0,,1.0,,1.0,,0.09090909090909091,0.1111111111111111,4.0,,1.0,,1.0,,1.0,,0.2,0.2,,1.0,0.6666666666666666,1.0,,,,0.8,0.5033,3.0,1.0,1.0,0.125,0.2,0.5,,,1.0,1.0,0.25,0.3333333333333333,,,1.0,1.0,,,2.0,1.0,,,,0.14285714285714285,0.1,0.25,,,,1.0,,,,,,0.16666666666666666,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612744,2004,2003-04,True
2049-2554-361-384-89,1610612744,"Speedy Claxton, Mickael Pietrus, Clifford Robinson, Calbert Cheaney, Nick Van Exel","Claxton, Pietrus, Robinson, Cheaney, Van Exel",2049-2554-361-384-89,GSW,83.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,69.39759036144578,24.0,17.5,24.0,17.5,,,,,,0.5,0.35145,9.3,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,0.5,,,,0.5,,,,,,,,30.2,,,1.0,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2004,2003-04,True
