EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChancePoints,PenaltyFG3A,Corner3Assists,OffThreePtRebounds,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,SecondChanceTurnovers,BlockedShortMidRange,OffLongMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Technical Free Throw Trips,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3FGA,PtsUnassisted3s,SecondChanceArc3Frequency,LongMidRangePctBlocked,Defensive 3 Seconds Violations,PenaltyCorner3FGA,PenaltyCorner3Frequency,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsPutbacks,HeaveAttempts,SecondChanceFtPoints,OffAtRimReboundPct,SelfOReb,SelfORebPct,SecondChanceAtRimPctAssisted,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,3SecondViolations,Blocked3s,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1607-208-2239-708-718,1610612750,"Troy Hudson, Sam Cassell, Trenton Hassell, Kevin Garnett, Gary Trent","Hudson, Cassell, Hassell, Garnett, Trent",1607-208-2239-708-718,MIN,39.0,1,1.0,,1.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,73.84615384615384,,21.0,18.0,21.0,18.0,,,,1.0,,,,,,,,,,0.3835,,,19.4,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3835,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-2239-708-84,1610612750,"Troy Hudson, Sam Cassell, Trenton Hassell, Kevin Garnett, Latrell Sprewell","Hudson, Cassell, Hassell, Garnett, Sprewell",1607-208-2239-708-84,MIN,44.0,3,1.0,-2.0,4.0,4.0,8.0,,,,,,,,,,,5.0,5.0,7.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,5.0,,,1.0,,1.0,,5.0,,,,,,,,1.0,,,,0.5,,,261.8181818181818,,5.0,6.0,5.0,4.75,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,5.0,5.0,,,,,1.0,,,,,,,,,,5.0,4.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-2239-708-911,1610612750,"Troy Hudson, Sam Cassell, Trenton Hassell, Kevin Garnett, Ervin Johnson","Hudson, Cassell, Hassell, Garnett, Johnson",1607-208-2239-708-911,MIN,31.0,1,1.0,2.0,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,2.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,46.4516129032258,,19.0,,19.0,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3702,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-2239-708-932,1610612750,"Troy Hudson, Sam Cassell, Trenton Hassell, Kevin Garnett, Oliver Miller","Hudson, Cassell, Hassell, Garnett, Miller",1607-208-2239-708-932,MIN,179.0,1,3.0,-2.0,7.0,6.0,13.0,,,2.0,3.0,,1.0,3.0,4.0,,1.0,,6.0,8.0,2.0,4.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,1.0,,2.0,,1.0,2.0,,1.0,,,,,6.0,0.3333333333333333,0.3333333333333333,,,,0.75,0.6,0.5,0.2,0.5,0.5,0.6666666666666666,1.0,,104.58100558659217,,14.285714285714286,13.166666666666666,14.0,11.5,,,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,0.2,,0.44231,0.16666666666666666,0.2,14.725,24.6,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,0.5,,,,,0.2,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-697-708-718,1610612750,"Troy Hudson, Sam Cassell, Fred Hoiberg, Kevin Garnett, Gary Trent","Hudson, Cassell, Hoiberg, Garnett, Trent",1607-208-697-708-718,MIN,8.0,1,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,,,,,,1.0,,,,,,,,,,0.2783,,,17.5,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.2783,0.2783,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-697-708-84,1610612750,"Troy Hudson, Sam Cassell, Fred Hoiberg, Kevin Garnett, Latrell Sprewell","Hudson, Cassell, Hoiberg, Garnett, Sprewell",1607-208-697-708-84,MIN,14.0,2,,-2.0,1.0,1.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,205.71428571428572,,11.0,3.0,11.0,3.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-697-718-932,1610612750,"Troy Hudson, Sam Cassell, Fred Hoiberg, Gary Trent, Oliver Miller","Hudson, Cassell, Hoiberg, Trent, Miller",1607-208-697-718-932,MIN,135.0,1,2.0,-3.0,4.0,4.0,8.0,,,1.0,2.0,,,1.0,5.0,,,1.0,3.0,6.0,2.0,,,,,1.0,,1.0,,1.0,2.0,,1.0,3.0,,,,,,2.0,,1.0,,,,,2.0,1.0,1.0,,,,0.2,0.2,0.25,,,,1.0,,,85.33333333333333,,20.25,13.5,15.25,9.5,,,,0.4,0.5,0.5,1.0,,,,,,,0.41,0.16666666666666666,0.16666666666666666,10.879999999999999,,,,2.0,,3.0,1.0,,,,,1.0,,,2.0,1.0,,2.0,,,,,,,,,,,,,0.2,0.3333333333333333,,0.5,1.0,0.5,0.3333333333333333,,,,0.6,,,,0.4202,,,,,,,,,,1.0,,,,,,,,,,,0.25,,,,1.0,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-708-718-84,1610612750,"Troy Hudson, Sam Cassell, Kevin Garnett, Gary Trent, Latrell Sprewell","Hudson, Cassell, Garnett, Trent, Sprewell",1607-208-708-718-84,MIN,34.0,1,1.0,5.0,2.0,1.0,3.0,,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,5.0,,,1.0,1.0,1.0,,1.5,1.25,1.0,,1.0,1.0,,,127.05882352941177,,12.0,10.0,12.0,10.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.3114,,,,26.7,2.0,1.0,,,,,,,2.0,5.0,,,,,,,,,,,,,,,5.0,2.0,,1.5,1.25,,,,,,,,1.0,,,,,,,,0.3114,1.0,1.0,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-208-708-84-932,1610612750,"Troy Hudson, Sam Cassell, Kevin Garnett, Latrell Sprewell, Oliver Miller","Hudson, Cassell, Garnett, Sprewell, Miller",1607-208-708-84-932,MIN,71.0,1,1.0,-2.0,3.0,2.0,5.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,101.40845070422534,,9.666666666666666,21.0,9.666666666666666,21.0,,,,,,,,,,,,,,0.3474,,,5.1,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-697-708-718,1610612750,"Troy Hudson, Trenton Hassell, Fred Hoiberg, Kevin Garnett, Gary Trent","Hudson, Hassell, Hoiberg, Garnett, Trent",1607-2239-697-708-718,MIN,133.0,2,2.0,2.0,4.0,3.0,7.0,1.0,1.0,,,,,1.0,3.0,,1.0,,2.0,,,2.0,,,,,,,,,,2.0,2.0,3.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,0.3333333333333333,0.25,0.25,0.25,1.0,1.0,0.5,1.0,,75.78947368421052,,19.0,19.0,16.5,17.0,0.25,1.0,1.0,,,,,,,,,0.5,,0.473525,,,6.566666666666666,23.2,,2.0,1.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,0.5,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,1.0,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-697-708-84,1610612750,"Troy Hudson, Trenton Hassell, Fred Hoiberg, Kevin Garnett, Latrell Sprewell","Hudson, Hassell, Hoiberg, Garnett, Sprewell",1607-2239-697-708-84,MIN,223.0,3,4.0,8.0,9.0,7.0,16.0,,,2.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,12.0,4.0,2.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,4.0,5.0,,,1.0,1.0,3.0,4.0,,1.0,,,,,9.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.7857142857142857,0.3333333333333333,,1.0,1.0,,,103.31838565022422,,13.222222222222221,14.857142857142858,11.555555555555555,14.857142857142858,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.3806,0.14285714285714285,0.2,15.4,26.9,4.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,,,,,2.0,,1.0,,,1.0,,,1.0,1.0,5.0,4.0,1.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.3551,0.33575,0.4166666666666667,0.4444444444444444,,,,,,1.0,3.0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-697-708-911,1610612750,"Troy Hudson, Trenton Hassell, Fred Hoiberg, Kevin Garnett, Ervin Johnson","Hudson, Hassell, Hoiberg, Garnett, Johnson",1607-2239-697-708-911,MIN,229.0,1,4.0,3.0,7.0,7.0,14.0,,,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,13.0,10.0,,6.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,4.0,,2.0,,,,,13.0,,,,1.0,1.0,1.0,1.125,1.0833333333333333,0.25,,,,,,88.0349344978166,,14.571428571428571,18.142857142857142,14.571428571428571,17.714285714285715,,,,0.25,1.0,1.0,,0.25,1.0,1.0,,0.25,1.0,0.400575,0.3333333333333333,0.4,12.733333333333334,26.2,3.0,7.0,,2.0,2.0,,,,2.0,5.0,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,5.0,3.0,,1.5,1.25,,,,,,,,,,,0.5,1.0,1.0,,,0.5052,0.38461538461538464,0.42857142857142855,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-697-708-932,1610612750,"Troy Hudson, Trenton Hassell, Fred Hoiberg, Kevin Garnett, Oliver Miller","Hudson, Hassell, Hoiberg, Garnett, Miller",1607-2239-697-708-932,MIN,343.0,4,6.0,3.0,10.0,9.0,19.0,2.0,3.0,,2.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,10.0,7.0,4.0,,,1.0,1.0,2.0,,2.0,,,4.0,3.0,4.0,6.0,,,3.0,,2.0,4.0,,1.0,2.0,,2.0,1.0,8.0,1.0,1.0,,1.0,1.0,0.4,0.5833333333333334,0.625,0.16666666666666666,,0.75,0.8,,1.0,79.7667638483965,0.5,18.1,18.0,16.3,17.88888888888889,0.5,0.6666666666666666,1.0,0.3333333333333333,,,,0.16666666666666666,1.0,1.0,,0.6666666666666666,1.0,0.5232333333333333,0.14285714285714285,0.16666666666666666,6.3,25.0,3.0,4.0,2.0,,,2.0,,,3.0,6.0,1.0,2.0,,2.0,1.0,,2.0,1.0,1.0,3.0,,,,1.0,6.0,3.0,,1.5,1.0,0.2,,,0.6666666666666666,1.0,0.6666666666666666,,0.5,,1.0,,,,,0.61815,0.5037,0.6,0.3,,,,,1.0,1.0,2.0,1.0,,,,,,1.0,2.0,0.5,0.5,0.5,0.3333333333333333,,,1.0,,,,,,,1.0,0.2,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,1.0,0.5,,3.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,0.5,1.0,,,,,,,1.0,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-697-718-84,1610612750,"Troy Hudson, Trenton Hassell, Fred Hoiberg, Gary Trent, Latrell Sprewell","Hudson, Hassell, Hoiberg, Trent, Sprewell",1607-2239-697-718-84,MIN,130.0,1,2.0,2.0,5.0,5.0,10.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,3.0,1.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,,,,,3.0,1.0,1.0,,,,0.5,0.5,0.5,,,1.0,1.0,,,110.76923076923077,,11.4,14.6,11.4,11.8,0.5,1.0,1.0,0.5,,,,,,,,0.5,,0.49515,0.3333333333333333,0.3333333333333333,8.25,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-697-718-932,1610612750,"Troy Hudson, Trenton Hassell, Fred Hoiberg, Gary Trent, Oliver Miller","Hudson, Hassell, Hoiberg, Trent, Miller",1607-2239-697-718-932,MIN,402.0,4,7.0,-7.0,10.0,11.0,21.0,1.0,1.0,1.0,4.0,,,4.0,8.0,,,,8.0,15.0,6.0,2.0,,,,3.0,,3.0,,,6.0,3.0,4.0,5.0,2.0,1.0,3.0,,3.0,,,,,,,,8.0,0.75,0.75,,,,0.5,0.5,0.5,,0.6666666666666666,0.6,0.6666666666666666,1.0,0.5,75.22388059701493,,21.3,17.181818181818183,21.0,16.818181818181817,0.125,1.0,1.0,0.5,0.25,0.25,,,,,,0.125,,0.4022875,,,12.125,,,,,2.0,3.0,,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,0.125,0.3333333333333333,,0.25,1.0,0.25,,,1.0,1.0,0.375,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-708-84-911,1610612750,"Troy Hudson, Trenton Hassell, Kevin Garnett, Latrell Sprewell, Ervin Johnson","Hudson, Hassell, Garnett, Sprewell, Johnson",1607-2239-708-84-911,MIN,568.0,3,9.0,2.0,18.0,18.0,36.0,3.0,5.0,1.0,10.0,1.0,1.0,5.0,18.0,2.0,2.0,2.0,18.0,16.0,6.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,,1.0,9.0,7.0,11.0,16.0,,,2.0,1.0,3.0,2.0,,1.0,1.0,,1.0,1.0,14.0,0.6,0.75,0.5,1.0,1.0,0.2777777777777778,0.4,0.42857142857142855,0.1,,0.7777777777777778,0.8181818181818182,0.6,1.0,91.26760563380282,1.0,15.88888888888889,15.666666666666666,14.333333333333334,15.277777777777779,0.25,0.6,0.75,0.5,0.1,0.1,1.0,0.05,1.0,1.0,,0.35,1.0,0.4751225,0.047619047619047616,0.05263157894736842,12.316666666666666,24.15,,7.0,3.0,1.0,3.0,5.0,,,,,1.0,1.0,1.0,5.0,2.0,2.0,5.0,,,2.0,,1.0,,1.0,,,,,,0.05555555555555555,,1.0,0.38461538461538464,1.0,0.38461538461538464,,1.0,1.0,0.3333333333333333,0.15,0.3333333333333333,0.3333333333333333,1.0,0.46346,,,,,,1.0,1.0,,2.0,4.0,,1.0,,,,,,1.0,0.4,0.4,0.4,0.2,,,1.0,0.05,1.0,1.0,1.0,,,,0.2222222222222222,,,0.4444444444444444,,,,,,,,,,,,1.0,2.0,,0.4,0.5,,3.0,,,,,,,,,,,,,,,,2.0,,,0.5,1.0,0.08333333333333333,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-708-84-932,1610612750,"Troy Hudson, Trenton Hassell, Kevin Garnett, Latrell Sprewell, Oliver Miller","Hudson, Hassell, Garnett, Sprewell, Miller",1607-2239-708-84-932,MIN,561.0,6,9.0,2.0,18.0,15.0,33.0,2.0,2.0,4.0,6.0,1.0,1.0,8.0,11.0,2.0,2.0,4.0,26.0,24.0,8.0,8.0,6.0,1.0,1.0,4.0,2.0,6.0,1.0,2.0,14.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,6.0,4.0,,1.0,,,,,24.0,0.5,0.5,1.0,1.0,1.0,0.7272727272727273,0.8461538461538461,0.8666666666666667,0.15384615384615385,1.0,0.5714285714285714,0.4444444444444444,0.5,1.0,84.70588235294117,,14.333333333333334,20.2,13.38888888888889,19.8,0.15384615384615385,1.0,1.0,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.07692307692307693,1.0,1.0,1.0,0.3076923076923077,1.0,0.4437692307692308,0.07142857142857142,0.08333333333333333,12.436363636363637,23.95,8.0,6.0,1.0,2.0,3.0,1.0,2.0,4.0,2.0,9.0,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,9.0,8.0,0.5,0.7,0.75,,,,,,,,0.3333333333333333,,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.3591,0.40841000000000005,0.34615384615384615,0.4444444444444444,,,1.0,1.0,,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,0.07692307692307693,1.0,1.0,1.0,,,,0.07692307692307693,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-2239-718-84-932,1610612750,"Troy Hudson, Trenton Hassell, Gary Trent, Latrell Sprewell, Oliver Miller","Hudson, Hassell, Trent, Sprewell, Miller",1607-2239-718-84-932,MIN,73.0,1,1.0,,3.0,2.0,5.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,2.0,2.0,,,,,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,0.5,0.5,0.5,,1.0,0.3333333333333333,0.3333333333333333,0.5,,98.63013698630138,1.0,10.666666666666666,20.5,10.666666666666666,20.5,0.5,1.0,1.0,,,,,,,,,0.5,,0.4627,,,6.55,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
1607-239-697-718-932,1610612750,"Troy Hudson, Darrick Martin, Fred Hoiberg, Gary Trent, Oliver Miller","Hudson, Martin, Hoiberg, Trent, Miller",1607-239-697-718-932,MIN,46.0,1,1.0,,2.0,2.0,4.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,125.21739130434781,,13.5,9.5,13.5,9.5,,,,1.0,,,,,,,,,,0.3581,,,21.3,,2.0,2.0,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,0.3581,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2004,2003-04,False
