EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,FtPoints,PenaltyFtPoints,PtsUnassisted2s,Steals,LostBallSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChancePoints,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,PtsPutbacks,OffTwoPtRebounds,OffTwoPtReboundPct,OffLongMidRangeReboundPct,FTDefRebounds,BadPassSteals,SecondChanceTurnovers,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyAtRimFGM,PenaltyAtRimAccuracy,ShortMidRangeAssists,SelfOReb,BlockedShortMidRange,SelfORebPct,ShortMidRangePctAssisted,Technical Free Throw Trips,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Corner3Assists,PenaltyFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,DefensiveGoaltends,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceFtPoints,HeaveAttempts,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,FTOffRebounds,BlockedLongMidRange,3SecondViolations,OffFTReboundPct,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedArc3,Clear Path Fouls,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1425-2243-2447-2565-954,1610612751,"Aaron Williams, Brian Scalabrine, Tamar Slay, Zoran Planinic, Kerry Kittles","Williams, Scalabrine, Slay, Planinic, Kittles",1425-2243-2447-2565-954,NJN,107.0,1,2.0,3.0,4.0,,,1.0,7.0,1.0,2.0,1.0,,,,1.0,,,1.0,3.0,,2.0,2.0,1.0,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,2.0,2.0,1.0,3.0,,,1.0,,,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,1.0,0.5,,1.0,,94.2056074766355,18.666666666666668,12.75,14.0,10.0,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,,,,,1.0,,,0.6666666666666666,0.5320333333333334,,,6.066666666666666,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5749,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-2447-446-924,1610612751,"Aaron Williams, Brian Scalabrine, Tamar Slay, Lucious Harris, Anthony Goldwire","Williams, Scalabrine, Slay, Harris, Goldwire",1425-2243-2447-446-924,NJN,106.0,1,2.0,4.0,3.0,,,1.0,7.0,,1.0,1.0,,1.0,1.0,2.0,,,1.0,4.0,,3.0,5.0,1.0,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,1.0,3.0,,,,1.0,1.0,0.25,,0.25,,0.3,,,,,,1.0,,,1.0,0.3333333333333333,,1.0,,95.09433962264151,13.75,17.0,13.25,17.0,0.25,,,,0.25,0.5,0.5,0.5,1.0,,1.0,,,0.25,0.4433,,,11.55,,,-2.0,1.0,,,,,2.0,,1.0,,,,,,,,0.2,0.2,,,,,,,,,,,,,,,0.5523,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-2565-297-954,1610612751,"Aaron Williams, Brian Scalabrine, Zoran Planinic, Alonzo Mourning, Kerry Kittles","Williams, Scalabrine, Planinic, Mourning, Kittles",1425-2243-2565-297-954,NJN,46.0,1,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,93.91304347826086,18.0,14.0,18.0,14.0,,,,,,,,,,,,,,,,,,,,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-2565-446-915,1610612751,"Aaron Williams, Brian Scalabrine, Zoran Planinic, Lucious Harris, Rodney Rogers","Williams, Scalabrine, Planinic, Harris, Rogers",1425-2243-2565-446-915,NJN,1008.0,5,17.0,29.0,26.0,3.0,,4.0,55.0,5.0,7.0,3.0,,5.0,3.0,8.0,5.0,,9.0,20.0,5.0,30.0,15.0,4.0,1.0,2.0,,2.0,14.0,5.0,,7.0,9.0,4.0,2.0,20.0,,2.0,11.0,13.0,4.0,17.0,,3.0,6.0,9.0,24.0,2.0,3.0,,0.7777777777777778,0.875,0.45,0.5,0.54,0.5,0.5555555555555556,0.5,0.2,,,,0.6470588235294118,1.0,,0.6842105263157895,0.3076923076923077,,0.6666666666666666,,78.57142857142857,18.689655172413794,17.923076923076923,17.482758620689655,17.5,0.28,0.7142857142857143,0.7142857142857143,0.8,0.2,0.32,0.375,0.375,0.6666666666666666,0.2,0.75,,,0.48,0.465932,0.3822,0.06666666666666667,9.025,24.78,0.10344827586206896,15.0,3.0,,4.0,4.0,3.0,4.0,,2.0,,,,,,0.6666666666666666,,0.07407407407407407,0.09090909090909091,2.0,3.0,6.0,3.0,1.0,2.0,0.75,0.75,0.75,0.5,0.6,1.0,0.6666666666666666,0.5,0.513175,0.2,2.0,4.0,0.36363636363636365,0.4,,1.0,,,,0.25,1.0,3.0,3.0,6.0,3.0,2.0,2.0,,2.0,,1.0,1.0,2.0,0.6666666666666666,0.6,0.6,0.5,0.2,0.2,0.6,0.6,0.6666666666666666,0.6,,,1.0,2.0,,0.15384615384615385,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-2565-446-93,1610612751,"Aaron Williams, Brian Scalabrine, Zoran Planinic, Lucious Harris, Hubert Davis","Williams, Scalabrine, Planinic, Harris, Davis",1425-2243-2565-446-93,NJN,113.0,1,2.0,4.0,4.0,,,,8.0,1.0,2.0,,,1.0,,,,,1.0,3.0,,2.0,2.0,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,2.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,,1.0,,,1.0,,,1.0,,101.94690265486726,15.25,13.0,15.25,13.0,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,0.6666666666666666,0.5616333333333333,,,3.3333333333333335,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-2565-915-954,1610612751,"Aaron Williams, Brian Scalabrine, Zoran Planinic, Rodney Rogers, Kerry Kittles","Williams, Scalabrine, Planinic, Rogers, Kittles",1425-2243-2565-915-954,NJN,46.0,1,1.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,,,93.91304347826086,21.0,12.5,21.0,4.0,,,,,,,,,,1.0,,,1.0,1.0,0.4884,0.4884,,,26.6,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-297-467-954,1610612751,"Aaron Williams, Brian Scalabrine, Alonzo Mourning, Jason Kidd, Kerry Kittles","Williams, Scalabrine, Mourning, Kidd, Kittles",1425-2243-297-467-954,NJN,70.0,1,1.0,3.0,3.0,3.0,3.0,1.0,6.0,,,,,1.0,,3.0,,,,4.0,,,3.0,1.0,,4.0,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,,1.0,0.25,,1.0,,123.42857142857142,16.0,7.333333333333333,15.333333333333334,7.333333333333333,,,,,0.25,0.75,,,,,,,,,0.400125,0.400125,,16.625,,1.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4427,,,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-297-77-954,1610612751,"Aaron Williams, Brian Scalabrine, Alonzo Mourning, Doug Overton, Kerry Kittles","Williams, Scalabrine, Mourning, Overton, Kittles",1425-2243-297-77-954,NJN,28.0,1,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,102.85714285714286,18.0,10.0,18.0,10.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,0.7411,0.7411,1.0,0.6,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-446-467-915,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Jason Kidd, Rodney Rogers","Williams, Scalabrine, Harris, Kidd, Rogers",1425-2243-446-467-915,NJN,250.0,3,4.0,9.0,9.0,6.0,6.0,,18.0,2.0,3.0,,3.0,1.0,2.0,2.0,2.0,1.0,4.0,6.0,2.0,16.0,12.0,,2.0,4.0,1.0,9.0,6.0,2.0,,3.0,5.0,2.0,1.0,12.0,,1.0,1.0,2.0,,2.0,,1.0,1.0,2.0,16.0,9.0,6.0,1.0,0.75,0.75,0.6666666666666666,0.5,0.875,0.7,1.0,0.9,0.25,,,,0.5,1.0,,0.6666666666666666,,,1.0,,103.67999999999999,12.444444444444445,15.333333333333334,12.444444444444445,15.333333333333334,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,0.25,1.0,1.0,0.5,0.25,,0.6,0.2,0.625,0.5145,0.57286,0.5625,7.566666666666666,25.7,0.6666666666666666,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,1.0,,1.0,,,,0.25,0.3333333333333333,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,6.0,2.0,2.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,0.6666666666666666,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-446-467-954,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Jason Kidd, Kerry Kittles","Williams, Scalabrine, Harris, Kidd, Kittles",1425-2243-446-467-954,NJN,58.0,2,1.0,1.0,3.0,1.0,3.0,,4.0,,,,,,1.0,1.0,,,1.0,1.0,,2.0,2.0,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,1.0,2.0,,,,1.0,,1.0,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,99.3103448275862,14.0,14.666666666666666,14.0,6.0,,,,,,1.0,1.0,1.0,1.0,,,,,,0.3905,0.3905,1.0,21.8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2243-446-915-954,1610612751,"Aaron Williams, Brian Scalabrine, Lucious Harris, Rodney Rogers, Kerry Kittles","Williams, Scalabrine, Harris, Rogers, Kittles",1425-2243-446-915-954,NJN,1181.0,5,20.0,39.0,38.0,6.0,13.0,6.0,77.0,10.0,15.0,5.0,2.0,1.0,1.0,8.0,10.0,2.0,12.0,24.0,12.0,44.0,26.0,6.0,1.0,4.0,2.0,3.0,20.0,10.0,1.0,10.0,15.0,8.0,1.0,35.0,2.0,5.0,9.0,15.0,8.0,23.0,,3.0,8.0,9.0,35.0,3.0,6.0,1.0,0.8333333333333334,1.0,0.5,0.25,0.5416666666666666,0.16666666666666666,0.5641025641025641,0.21428571428571427,0.3333333333333333,0.041666666666666664,0.06666666666666667,,0.6923076923076923,1.0,0.2857142857142857,0.7777777777777778,0.4444444444444444,0.16666666666666666,0.7142857142857143,1.0,93.88653683319221,15.717948717948717,14.947368421052632,14.871794871794872,14.210526315789474,0.4166666666666667,0.6666666666666666,0.7142857142857143,0.8,0.027777777777777776,0.2222222222222222,0.125,0.125,1.0,0.2777777777777778,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.75,0.5327541666666666,0.49349166666666666,0.06818181818181818,7.075,24.383333333333336,0.15384615384615385,18.0,5.0,1.0,4.0,3.0,3.0,8.0,2.0,4.0,1.0,5.0,4.0,5.0,4.0,0.8,0.8,0.10526315789473684,0.15384615384615385,3.0,3.0,9.0,5.0,4.0,4.0,0.5,0.42857142857142855,0.5625,0.625,,1.0,0.6,0.3333333333333333,0.51529,0.20454545454545456,4.0,6.0,0.5454545454545454,0.5,1.0,,,,1.0,,1.0,4.0,5.0,15.0,4.0,5.0,4.0,1.0,1.0,1.0,,,1.0,1.0,0.4166666666666667,0.4166666666666667,0.6,1.0,1.0,0.4,0.4,1.0,0.4,1.0,0.5,1.0,1.0,,0.058823529411764705,1.0,,1.0,2.0,,,,1.0,,0.05555555555555555,0.5,0.5,1.0,,,,,1.0,,1.0,,,1.0,,0.14285714285714285,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2447-2565-297-467,1610612751,"Aaron Williams, Tamar Slay, Zoran Planinic, Alonzo Mourning, Jason Kidd","Williams, Slay, Planinic, Mourning, Kidd",1425-2447-2565-297-467,NJN,11.0,1,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2447-2565-297-954,1610612751,"Aaron Williams, Tamar Slay, Zoran Planinic, Alonzo Mourning, Kerry Kittles","Williams, Slay, Planinic, Mourning, Kittles",1425-2447-2565-297-954,NJN,164.0,1,3.0,4.0,5.0,,,,9.0,,,,,2.0,,,1.0,,1.0,2.0,2.0,5.0,4.0,,,,,,,1.0,,,1.0,,,3.0,,,2.0,2.0,,2.0,,,,,5.0,,,,,,0.5,,0.625,,0.625,,0.5,,,,0.6666666666666666,,,0.6666666666666666,,,,,79.02439024390243,23.0,14.4,23.0,13.6,,,,,0.5,,,,,0.25,,,,0.5,0.4544875,,,12.1,24.75,,1.0,,,2.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,1.0,3.0,,1.0,,,,,,,,1.0,0.5,0.5,,0.5,0.5,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2447-2565-446-915,1610612751,"Aaron Williams, Tamar Slay, Zoran Planinic, Lucious Harris, Rodney Rogers","Williams, Slay, Planinic, Harris, Rogers",1425-2447-2565-446-915,NJN,1178.0,4,20.0,35.0,38.0,2.0,5.0,3.0,73.0,8.0,12.0,2.0,,6.0,3.0,8.0,5.0,,15.0,26.0,6.0,42.0,44.0,2.0,1.0,2.0,,2.0,24.0,5.0,,12.0,14.0,7.0,3.0,30.0,1.0,,7.0,9.0,4.0,13.0,,3.0,5.0,12.0,40.0,2.0,2.0,,0.8,0.8571428571428571,0.5769230769230769,0.5,0.5625,0.5,0.6,0.5,0.1875,,,,0.5833333333333334,,0.25,0.5,0.2857142857142857,0.25,0.7142857142857143,,89.23599320882853,15.485714285714286,16.736842105263158,15.028571428571428,15.526315789473685,0.375,0.6666666666666666,0.6666666666666666,0.875,0.1875,0.25,0.375,0.375,1.0,0.15625,0.6666666666666666,,,0.5625,0.5059734375,0.36105,0.047619047619047616,7.8307692307692305,24.46666666666667,0.05714285714285714,-2.0,6.0,,6.0,7.0,6.0,7.0,1.0,4.0,,,,,,,,0.11428571428571428,0.13793103448275862,1.0,1.0,2.0,2.0,2.0,5.0,0.5,0.3333333333333333,0.3333333333333333,0.4,0.6666666666666666,,0.5,,0.53525,0.047619047619047616,2.0,3.0,0.3,0.25,2.0,1.0,,,1.0,0.5,4.0,1.0,2.0,6.0,1.0,2.0,1.0,,,,,1.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.2,0.2,1.0,0.2,,,2.0,2.0,,0.14285714285714285,0.5,,1.0,1.0,,,,1.0,,0.03125,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-2565-446-915-954,1610612751,"Aaron Williams, Zoran Planinic, Lucious Harris, Rodney Rogers, Kerry Kittles","Williams, Planinic, Harris, Rogers, Kittles",1425-2565-446-915-954,NJN,253.0,3,4.0,8.0,9.0,3.0,3.0,,17.0,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,3.0,5.0,1.0,11.0,8.0,,2.0,2.0,,6.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,,,3.0,3.0,,3.0,,1.0,1.0,4.0,11.0,6.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.6,1.0,0.75,1.0,0.7857142857142857,1.0,0.16666666666666666,0.2,0.5,,0.5,,,0.5,,,1.0,,96.7588932806324,17.375,12.666666666666666,17.375,11.333333333333334,0.3333333333333333,0.5,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,0.5,,0.5,0.4578416666666667,0.4165,0.5454545454545454,9.36,24.6,0.375,3.0,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,2.0,,0.25,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-446-467-915-954,1610612751,"Aaron Williams, Lucious Harris, Jason Kidd, Rodney Rogers, Kerry Kittles","Williams, Harris, Kidd, Rogers, Kittles",1425-446-467-915-954,NJN,368.0,5,6.0,12.0,13.0,3.0,5.0,2.0,25.0,2.0,4.0,2.0,1.0,1.0,1.0,4.0,1.0,,3.0,9.0,1.0,10.0,16.0,2.0,2.0,2.0,,4.0,6.0,1.0,2.0,3.0,3.0,2.0,1.0,6.0,,,2.0,2.0,3.0,5.0,,,3.0,4.0,10.0,4.0,3.0,,1.0,1.0,0.3333333333333333,1.0,0.3,1.0,0.4166666666666667,1.0,0.1,0.2222222222222222,0.5,,0.6666666666666666,,,0.6666666666666666,0.42857142857142855,,1.0,,97.82608695652173,15.916666666666666,13.615384615384615,14.833333333333334,13.615384615384615,0.4,0.5,1.0,1.0,0.1,0.4,0.25,0.25,1.0,0.1,0.6666666666666666,0.5,,0.5,0.489,0.47905,0.4,8.544444444444444,26.6,0.25,-6.0,4.0,,,2.0,1.0,4.0,,2.0,,1.0,1.0,1.0,,,,0.16666666666666666,0.18181818181818182,,,,3.0,3.0,3.0,,,,1.0,1.0,,,,0.5429333333333334,,,3.0,0.5,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
1425-446-915-93-954,1610612751,"Aaron Williams, Lucious Harris, Rodney Rogers, Hubert Davis, Kerry Kittles","Williams, Harris, Rogers, Davis, Kittles",1425-446-915-93-954,NJN,30.0,1,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,96.0,20.0,10.0,20.0,10.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
2030-2210-2215-2220-446,1610612751,"Kenyon Martin, Richard Jefferson, Jason Collins, Brandon Armstrong, Lucious Harris","Martin, Jefferson, Collins, Armstrong, Harris",2030-2210-2215-2220-446,NJN,16.0,1,,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,13.0,,13.0,,,,,,,1.0,,,,,,,,,0.3891,,,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2004,2003-04,False
