EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Charge Fouls,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,BadPassTurnovers,FoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,SecondChancePointsPct,FTDefRebounds,DefFTReboundPct,FtPoints,PenaltyFtPoints,Steals,BadPassSteals,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,DefLongMidRangeReboundPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,FG3M,PtsAssisted3s,ThreePtAssists,Corner3Assists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,LostBallSteals,BlockingFouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceShotQualityAvg,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,HeaveAttempts,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Loose Ball Fouls,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Offensive Fouls,OffLongMidRangeReboundPct,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,AtRimPctBlocked,Travels,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PtsUnassisted3s,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1536-1712-201162-201954-2037,1610612746,"Stephen Jackson, Antawn Jamison, Jared Dudley, Darren Collison, Jamal Crawford","Jackson, Jamison, Dudley, Collison, Crawford",1536-1712-201162-201954-2037,LAC,46.0,1,1.0,3.0,1.0,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,3.0,,1.0,1.0,,3.0,,,,,1.0,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.75,0.75,,,,,,62.60869565217391,17.0,29.0,17.0,29.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.7115,0.7115,1.0,0.4,,1.0,,,,,,,,,,2.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-1712-201599-201954-2037,1610612746,"Stephen Jackson, Antawn Jamison, DeAndre Jordan, Darren Collison, Jamal Crawford","Jackson, Jamison, Jordan, Collison, Crawford",1536-1712-201599-201954-2037,LAC,300.0,1,5.0,-3.0,10.0,10.0,4.0,3.0,,20.0,1.0,1.0,,,3.0,1.0,,3.0,6.0,1.0,7.0,10.0,,2.0,,,6.0,1.0,,,4.0,1.0,,2.0,,2.0,1.0,2.0,7.0,,4.0,0.5,,0.42857142857142855,,0.4375,,0.14285714285714285,0.5,,,,96.0,13.0,17.0,13.0,17.0,0.14285714285714285,1.0,1.0,0.42857142857142855,0.14285714285714285,,,,0.2857142857142857,0.4405,0.34025,,12.783333333333333,25.8,0.4,,1.0,,1.0,,,,,,,,,,,,1.0,3.0,4.0,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,,,2.0,,1.0,1.0,0.125,0.14285714285714285,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-1712-201599-201954-2584,1610612746,"Stephen Jackson, Antawn Jamison, DeAndre Jordan, Darren Collison, Willie Green","Jackson, Jamison, Jordan, Collison, Green",1536-1712-201599-201954-2584,LAC,87.0,1,1.0,2.0,2.0,2.0,2.0,,,4.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,4.0,2.0,1.0,1.0,,4.0,2.0,,,,1.0,,,,,,,2.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,66.20689655172414,15.0,28.5,15.0,25.5,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.6505,0.6505,1.0,1.5,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,2.0,2.0,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-1712-201933-201954-2037,1610612746,"Stephen Jackson, Antawn Jamison, Blake Griffin, Darren Collison, Jamal Crawford","Jackson, Jamison, Griffin, Collison, Crawford",1536-1712-201933-201954-2037,LAC,405.0,2,7.0,-3.0,15.0,15.0,,,2.0,30.0,2.0,2.0,,,1.0,3.0,,3.0,6.0,4.0,11.0,14.0,,,,,2.0,3.0,,2.0,7.0,2.0,1.0,3.0,,,2.0,5.0,8.0,,,0.5,,0.3,,0.4230769230769231,,0.4,0.6666666666666666,,0.2857142857142857,,106.66666666666667,11.266666666666667,15.733333333333333,11.2,13.533333333333333,0.2,1.0,1.0,0.1,0.3,,,,0.6,0.52166,,,7.166666666666667,25.0,,,1.0,,,1.0,,1.0,1.0,3.0,4.0,2.0,2.0,2.0,,4.0,3.0,2.0,5.0,1.0,5.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.75,0.4,1.0,0.625,0.5,1.0,1.0,,,,0.1,,0.2727272727272727,,,5.0,,2.0,1.0,7.0,1.0,4.0,,0.3076923076923077,0.4444444444444444,1.0,1.0,,1.0,1.0,1.0,3.0,,,,,,,2.0,,1.0,,,,,,,,0.6666666666666666,,0.5,,,0.3,0.3333333333333333,0.3333333333333333,,,,,0.6761,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-1712-201933-201954-2584,1610612746,"Stephen Jackson, Antawn Jamison, Blake Griffin, Darren Collison, Willie Green","Jackson, Jamison, Griffin, Collison, Green",1536-1712-201933-201954-2584,LAC,188.0,1,3.0,3.0,5.0,5.0,,,,10.0,,,,,2.0,1.0,,,2.0,1.0,5.0,2.0,,,,,,1.0,,,1.0,,,1.0,,,,1.0,5.0,,,,,0.5,,0.625,,0.3333333333333333,,,,,76.59574468085107,18.0,19.6,18.0,18.8,,,,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,0.42841666666666667,,,16.7,26.8,,,1.0,,,,,,,,,,1.0,,,3.0,,1.0,1.0,,4.0,,,,,,0.5,,0.5,,,,,,,,,,,,2.0,,2.0,2.0,2.0,,1.0,0.5,0.25,0.3333333333333333,,,,,,,,,1.0,3.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-200797-201933-201954-2584,1610612746,"Stephen Jackson, Ryan Hollins, Blake Griffin, Darren Collison, Willie Green","Jackson, Hollins, Griffin, Collison, Green",1536-200797-201933-201954-2584,LAC,133.0,1,2.0,-1.0,4.0,4.0,,,,8.0,1.0,1.0,,,1.0,,,1.0,3.0,,4.0,5.0,,,,,2.0,,,,2.0,,,,,,,,4.0,,,0.3333333333333333,,0.3333333333333333,,0.5,,,,,,,86.61654135338345,14.75,18.5,14.75,18.5,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,0.4882333333333333,,,8.533333333333333,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,2.0,,1.0,1.0,0.25,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-200797-201954-201957-2037,1610612746,"Stephen Jackson, Ryan Hollins, Darren Collison, Byron Mullens, Jamal Crawford","Jackson, Hollins, Collison, Mullens, Crawford",1536-200797-201954-201957-2037,LAC,355.0,1,6.0,10.0,12.0,12.0,11.0,12.0,1.0,24.0,2.0,3.0,2.0,2.0,,1.0,1.0,2.0,4.0,2.0,17.0,7.0,2.0,3.0,2.0,15.0,,1.0,,1.0,7.0,,,1.0,,1.0,1.0,1.0,15.0,15.0,11.0,0.5,0.6666666666666666,0.5833333333333334,0.7,0.7083333333333334,0.75,0.3333333333333333,,,0.3333333333333333,,97.35211267605634,9.166666666666666,20.416666666666668,9.083333333333334,19.583333333333332,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.4,1.0,0.2,0.8333333333333334,0.5920083333333334,0.58577,0.8823529411764706,2.825,24.15,0.9166666666666666,,1.0,,,1.0,1.0,,,2.0,4.0,2.0,3.0,2.0,,7.0,3.0,3.0,6.0,,6.0,1.0,1.0,,,1.0,1.0,0.75,0.8571428571428571,1.0,0.75,1.0,,,,0.16666666666666666,0.2,0.11764705882352941,,,10.0,8.0,1.0,,12.0,,4.0,1.0,0.4,0.5,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,,1.0,,,2.0,2.0,1.0,0.5,0.5,0.5,1.0,,,,0.16666666666666666,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,1.0,,,,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-200797-201954-201957-2584,1610612746,"Stephen Jackson, Ryan Hollins, Darren Collison, Byron Mullens, Willie Green","Jackson, Hollins, Collison, Mullens, Green",1536-200797-201954-201957-2584,LAC,156.0,1,3.0,-7.0,6.0,5.0,6.0,1.0,,11.0,,,,,,1.0,1.0,,,1.0,1.0,8.0,,,1.0,1.0,,1.0,,,2.0,1.0,,2.0,,2.0,,1.0,1.0,1.0,6.0,,,,,0.25,0.25,1.0,0.5,,,,101.53846153846153,12.0,16.8,12.0,16.8,,,,,1.0,,,1.0,1.0,0.49425,0.49425,1.0,,26.9,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-200797-201954-2440-2584,1610612746,"Stephen Jackson, Ryan Hollins, Darren Collison, Matt Barnes, Willie Green","Jackson, Hollins, Collison, Barnes, Green",1536-200797-201954-2440-2584,LAC,167.0,1,3.0,2.0,7.0,6.0,7.0,6.0,,13.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,11.0,9.0,2.0,2.0,3.0,11.0,2.0,3.0,,,,,,1.0,,1.0,,1.0,11.0,11.0,7.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.9166666666666666,0.6,,,,,112.09580838323353,16.571428571428573,8.5,16.571428571428573,8.5,0.2,1.0,1.0,0.2,0.6,0.2,1.0,0.6,0.8,0.52144,0.52144,1.0,8.75,27.066666666666666,1.0,,1.0,,1.0,,,,,,2.0,1.0,3.0,1.0,,8.0,,,,,1.0,0.5,0.5,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,2.0,6.0,2.0,,,,,2.0,,,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,2.0,,,,2.0,,2.0,,,,,,,,,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,,,2.0,,2.0,,,,0.6666666666666666,,0.6666666666666666,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201162-201599-201954-2037,1610612746,"Stephen Jackson, Jared Dudley, DeAndre Jordan, Darren Collison, Jamal Crawford","Jackson, Dudley, Jordan, Collison, Crawford",1536-201162-201599-201954-2037,LAC,197.0,2,3.0,-6.0,5.0,7.0,3.0,4.0,,12.0,,,,,2.0,,,2.0,2.0,,5.0,11.0,,,,1.0,4.0,,,,1.0,,,2.0,,2.0,,,5.0,1.0,3.0,1.0,,1.0,,0.8333333333333334,0.5,,,,,,87.71573604060914,13.4,18.571428571428573,13.4,18.571428571428573,,,,1.0,,,,,,0.4003,,0.2,19.6,,0.6,2.0,2.0,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201162-201599-201954-2584,1610612746,"Stephen Jackson, Jared Dudley, DeAndre Jordan, Darren Collison, Willie Green","Jackson, Dudley, Jordan, Collison, Green",1536-201162-201599-201954-2584,LAC,630.0,2,10.0,15.0,21.0,21.0,4.0,,1.0,42.0,2.0,3.0,,1.0,3.0,3.0,2.0,4.0,9.0,7.0,26.0,11.0,,1.0,2.0,5.0,4.0,3.0,,1.0,11.0,2.0,1.0,3.0,1.0,,,1.0,26.0,5.0,4.0,0.4444444444444444,,0.625,0.5,0.6842105263157895,0.625,0.4375,0.6666666666666666,,0.125,,96.0,13.571428571428571,16.428571428571427,12.952380952380953,16.333333333333332,0.1875,0.6666666666666666,0.6666666666666666,0.1875,0.1875,0.3333333333333333,,0.6666666666666666,0.625,0.541028125,0.5133333333333333,0.19230769230769232,9.833333333333334,24.37142857142857,0.19047619047619047,,1.0,,1.0,4.0,,,,,4.0,2.0,6.0,1.0,1.0,16.0,3.0,7.0,10.0,1.0,6.0,0.5,0.5,,,,0.875,1.0,0.9090909090909091,0.6666666666666666,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.25,,,,,6.0,2.0,4.0,1.0,6.0,,3.0,1.0,0.15789473684210525,0.25,,,,,,1.0,3.0,3.0,4.0,12.0,4.0,3.0,,1.0,,3.0,,,,,1.0,0.5714285714285714,0.5714285714285714,0.2,,0.5,,,0.1875,0.3333333333333333,0.5,,0.75,0.75,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,0.1111111111111111,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,,,1.0,,1.0,,1.0,1.0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201162-201954-2037-2584,1610612746,"Stephen Jackson, Jared Dudley, Darren Collison, Jamal Crawford, Willie Green","Jackson, Dudley, Collison, Crawford, Green",1536-201162-201954-2037-2584,LAC,135.0,1,2.0,4.0,5.0,6.0,5.0,2.0,,11.0,2.0,2.0,2.0,2.0,,1.0,1.0,2.0,2.0,1.0,9.0,5.0,2.0,2.0,1.0,9.0,4.0,1.0,,,4.0,1.0,1.0,1.0,,1.0,1.0,1.0,9.0,9.0,5.0,1.0,1.0,1.1666666666666667,1.1666666666666667,1.125,1.125,0.3333333333333333,1.0,,,,117.33333333333333,16.6,8.666666666666666,16.6,8.0,0.6666666666666666,1.0,1.0,,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,0.5058833333333334,0.5058833333333334,1.0,1.4,33.3,1.0,,,,,,,,,,,,,,,,2.0,1.0,4.0,,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,0.5,2.0,2.0,,,3.0,1.0,1.0,,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201162-201954-2440-2584,1610612746,"Stephen Jackson, Jared Dudley, Darren Collison, Matt Barnes, Willie Green","Jackson, Dudley, Collison, Barnes, Green",1536-201162-201954-2440-2584,LAC,445.0,1,7.0,4.0,15.0,15.0,,,2.0,30.0,2.0,3.0,,,3.0,2.0,,3.0,7.0,3.0,14.0,10.0,,,,,4.0,2.0,,2.0,9.0,4.0,1.0,5.0,1.0,,1.0,3.0,12.0,,,0.42857142857142855,,0.45,,0.5416666666666666,,0.3,0.8,,0.3333333333333333,,97.07865168539325,12.466666666666667,17.2,12.066666666666666,17.2,0.3,0.6666666666666666,0.6666666666666666,0.3,0.2,,,,0.6,0.530895,,,10.385714285714286,24.333333333333332,,,1.0,,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,2.0,1.0,,5.0,2.0,4.0,7.0,3.0,3.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.8,1.0,0.8571428571428571,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.1,,0.14285714285714285,1.0,1.0,5.0,,2.0,,5.0,,2.0,0.5,0.16666666666666666,0.2222222222222222,1.0,1.0,2.0,1.0,1.0,,1.0,,1.0,3.0,1.0,,,2.0,1.0,2.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,,0.16666666666666666,0.1,,,,,,,0.6688,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201599-201933-201954-2037,1610612746,"Stephen Jackson, DeAndre Jordan, Blake Griffin, Darren Collison, Jamal Crawford","Jackson, Jordan, Griffin, Collison, Crawford",1536-201599-201933-201954-2037,LAC,185.0,1,3.0,-7.0,6.0,6.0,,,,12.0,,,,,1.0,,,,3.0,,,7.0,,,,,,,,,3.0,,,4.0,,,,3.0,,,,,,,,,,,,,,,93.4054054054054,14.666666666666666,16.166666666666668,14.666666666666666,15.666666666666666,,,,0.3333333333333333,,,,,,0.40996666666666665,,,10.5,,,1.0,4.0,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,0.5,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201599-201954-2037-2584,1610612746,"Stephen Jackson, DeAndre Jordan, Darren Collison, Jamal Crawford, Willie Green","Jackson, Jordan, Collison, Crawford, Green",1536-201599-201954-2037-2584,LAC,238.0,1,4.0,-6.0,8.0,8.0,,,1.0,16.0,1.0,1.0,,,2.0,,,2.0,5.0,,6.0,12.0,,,,,4.0,,,1.0,3.0,,,3.0,,,,1.0,6.0,,,0.4,,0.4,,0.5,,,,,0.3333333333333333,,96.80672268907563,16.625,13.125,16.25,13.125,0.2,1.0,1.0,0.4,,,,,0.2,0.43268000000000006,,,10.32,,,2.0,3.0,,,,,,1.0,,,,,,,,,2.0,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,1.0,1.0,2.0,,1.0,1.0,0.16666666666666666,0.16666666666666666,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,0.4,0.5,0.5,,,,,0.4429,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201599-201954-2440-2584,1610612746,"Stephen Jackson, DeAndre Jordan, Darren Collison, Matt Barnes, Willie Green","Jackson, Jordan, Collison, Barnes, Green",1536-201599-201954-2440-2584,LAC,170.0,2,3.0,-1.0,7.0,7.0,2.0,2.0,1.0,14.0,2.0,3.0,1.0,1.0,1.0,1.0,,2.0,5.0,1.0,7.0,8.0,1.0,3.0,,3.0,2.0,1.0,,1.0,3.0,1.0,,1.0,,,2.0,4.0,7.0,3.0,2.0,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.16666666666666666,1.0,,0.25,,118.58823529411764,7.857142857142857,16.428571428571427,6.857142857142857,16.142857142857142,0.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,1.0,,0.6666666666666666,0.5879083333333334,0.5370333333333334,0.42857142857142855,7.26,24.5,0.2857142857142857,,,,,,,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,,,,1.0,0.5,0.6666666666666666,1.0,0.5,0.5,,,,,,,,,3.0,1.0,2.0,2.0,3.0,1.0,1.0,,0.16666666666666666,0.2,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,0.3333333333333333,,,,,0.16666666666666666,,,,,,,0.4432,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
1536-201599-2037-2440-2584,1610612746,"Stephen Jackson, DeAndre Jordan, Jamal Crawford, Matt Barnes, Willie Green","Jackson, Jordan, Crawford, Barnes, Green",1536-201599-2037-2440-2584,LAC,52.0,1,1.0,-2.0,1.0,1.0,,,,2.0,,,,,1.0,,,1.0,1.0,,2.0,4.0,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,55.38461538461538,15.0,37.0,15.0,37.0,,,,1.0,,,,,,0.4152,,,16.4,,,,,,1.0,,,,,,2.0,1.0,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2014,2013-14,False
