EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,Points,OpponentPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg3ptShotDistance,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,PtsUnassisted2s,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,DefFTReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG3A,PenaltyOffPossExcludingTakeFouls,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,DefTwoPtRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,PenaltyPointsPct,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,BlockingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,ShortMidRangePctBlocked,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,RecoveredBlocks,OffShortMidRangeReboundPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,PtsPutbacks,Corner3Assists,OffThreePtRebounds,SelfOReb,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,BlockingFouls,FG3APctBlocked,Arc3PctBlocked,Travels,SecondChanceArc3FGA,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceArc3Frequency,OffArc3ReboundPct,Technical Free Throw Trips,Corner3PctBlocked,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,StepOutOfBoundsTurnovers,OffFTReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,3SecondViolations,ThreePtShootingFoulsDrawnPct,team_id,year,season,team_vs
101110-1733-202322-2400-2772,1610612764,"Martell Webster, Al Harrington, John Wall, Drew Gooden, Trevor Ariza","Webster, Harrington, Wall, Gooden, Ariza",101110-1733-202322-2400-2772,WAS,138.0,2,2.0,9.0,4.0,5.0,9.0,1.0,,,1.0,1.0,9.0,,3.0,,,1.0,1.0,,3.0,,,7.0,1.0,1.0,1.0,0.8333333333333334,0.9,0.3333333333333333,93.91304347826087,11.25,18.6,11.0,18.6,0.3333333333333333,,,,,1.0,,0.55825,24.5,1.0,2.0,,,1.0,2.0,4.0,2.0,,3.0,4.0,1.0,,,,,2.0,4.0,,2.0,0.5,,0.6666666666666666,0.5,0.5,,,,0.4,0.5,1.9,4.0,,1.0,4.0,,0.55825,1.0,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,,1.0,2.0,1.0,4.0,9.0,,,1.0,1.0,,,,,9.0,,1.0,0.5,0.8333333333333334,0.9,,,,1.0,1.0,,,,0.6666666666666666,0.5,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,0.4385,0.2222222222222222,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-202344-203078-2400,1610612764,"Martell Webster, Andre Miller, Trevor Booker, Bradley Beal, Drew Gooden","Webster, Miller, Booker, Beal, Gooden",101110-1889-202344-203078-2400,WAS,338.0,2,6.0,1.0,9.0,9.0,18.0,2.0,,1.0,1.0,3.0,7.0,6.0,3.0,1.0,,1.0,1.0,,3.0,,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.4375,0.4375,0.375,76.68639053254438,18.444444444444443,19.11111111111111,18.444444444444443,18.444444444444443,0.25,0.125,,,,0.5,,0.4588,24.066666666666666,1.0,1.0,,1.0,2.0,5.0,,4.0,,6.0,6.0,,,,,1.0,3.0,,,,0.4,,0.125,1.0,1.0,0.125,,,,,13.12,,,,,,,,1.0,3.0,,,,,4.0,,,0.8,0.75,0.6666666666666666,1.0,0.375,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-202344-203078-2403,1610612764,"Martell Webster, Andre Miller, Trevor Booker, Bradley Beal, Nene","Webster, Miller, Booker, Beal, Nene",101110-1889-202344-203078-2403,WAS,1899.0,6,32.0,19.0,56.0,55.0,111.0,4.0,5.0,11.0,6.0,15.0,66.0,47.0,15.0,11.0,5.0,5.0,12.0,4.0,29.0,8.0,17.0,62.0,0.8333333333333334,0.4,0.4,0.5333333333333333,0.5789473684210527,0.3333333333333333,84.17061611374407,15.375,18.87272727272727,15.178571428571429,17.2,0.08888888888888889,0.24444444444444444,0.45454545454545453,0.45454545454545453,0.8,0.6,0.45454545454545453,0.4869233333333333,24.8,8.0,12.0,3.0,9.0,15.0,30.0,18.0,16.0,3.0,25.0,28.0,6.0,2.0,1.0,2.0,4.0,24.0,26.0,2.0,12.0,0.5,1.0,0.26666666666666666,0.6666666666666666,0.7272727272727273,0.2,0.3333333333333333,0.3333333333333333,0.21818181818181817,0.3,9.053333333333335,4.0,,,4.0,,0.4189,0.07142857142857142,4.0,9.0,14.0,3.0,7.0,1.0,19.0,0.4666666666666667,0.5,0.7307692307692307,0.7333333333333333,1.0,0.6363636363636364,0.2,0.4444444444444444,0.5714285714285714,0.25,6.0,3.0,,,,,,2.0,,4.0,4.0,3.0,6.0,2.0,3.0,2.0,1.0,,2.0,4.0,1.0,,,,0.5,0.1,0.2222222222222222,0.5,0.13333333333333333,0.125,,0.6666666666666666,0.75,,,,,0.06060606060606061,3.0,0.75,,2.0,3.0,4.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.5641,0.06060606060606061,1.0,8.0,6.0,8.0,,1.0,2.0,4.0,1.0,1.0,4.0,6.0,0.16666666666666666,0.75,0.6666666666666666,0.5,,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,2.0,1.0,0.08333333333333333,0.1111111111111111,0.25,,0.75,,0.25,0.3333333333333333,1.0,,,,,1.0,1.0,,0.06666666666666667,,,,,,,0.16666666666666666,1.0,0.25,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-202344-2403-2772,1610612764,"Martell Webster, Andre Miller, Trevor Booker, Nene, Trevor Ariza","Webster, Miller, Booker, Nene, Ariza",101110-1889-202344-2403-2772,WAS,316.0,3,5.0,-3.0,8.0,8.0,16.0,,1.0,4.0,1.0,4.0,10.0,13.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,,1.0,10.0,1.0,0.25,0.25,0.6428571428571429,0.7142857142857143,0.5714285714285714,72.9113924050633,19.875,19.625,18.125,17.875,,0.5714285714285714,0.25,0.25,1.0,1.0,0.25,0.5182571428571429,26.0,3.0,3.0,,,3.0,3.0,1.0,2.0,,,2.0,1.0,,,,3.0,4.0,1.0,1.0,1.0,1.0,,0.42857142857142855,1.0,1.0,,,,0.14285714285714285,0.3333333333333333,2.3333333333333335,,,,,,,,,,4.0,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,,,,,,,,,,2.0,,2.0,3.0,1.0,,,,,,,,,,,1.0,,0.6666666666666666,,,0.6666666666666666,,,,,,,,,,,,,,,,,0.60465,,,1.0,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-1889-203078-2400-2403,1610612764,"Martell Webster, Andre Miller, Bradley Beal, Drew Gooden, Nene","Webster, Miller, Beal, Gooden, Nene",101110-1889-203078-2400-2403,WAS,529.0,3,9.0,,14.0,15.0,29.0,1.0,,1.0,,2.0,17.0,17.0,,1.0,,,4.0,,8.0,2.0,4.0,17.0,,,,0.5384615384615384,0.6071428571428571,0.15384615384615385,78.9413988657845,15.5,20.8,15.5,19.6,0.07692307692307693,0.07692307692307693,,,,0.38461538461538464,,0.49548846153846154,25.25,3.0,3.0,2.0,2.0,7.0,11.0,3.0,6.0,1.0,3.0,3.0,3.0,2.0,,,,4.0,4.0,2.0,3.0,0.6363636363636364,1.0,0.23076923076923078,1.0,1.0,0.15384615384615385,1.0,1.0,0.21428571428571427,0.25,11.563636363636364,,,,,,,,2.0,6.0,8.0,,4.0,1.0,2.0,0.5714285714285714,0.5714285714285714,0.5,0.5,,0.6666666666666666,0.46153846153846156,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202066-202338-202344-203490,1610612764,"Martell Webster, Garrett Temple, Kevin Seraphin, Trevor Booker, Otto Porter Jr.","Webster, Temple, Seraphin, Booker, Porter Jr.",101110-202066-202338-202344-203490,WAS,152.0,1,3.0,5.0,7.0,6.0,13.0,,,2.0,,2.0,9.0,4.0,,2.0,,,1.0,,2.0,1.0,1.0,9.0,,,,0.6666666666666666,0.75,0.3333333333333333,123.15789473684211,8.142857142857142,15.833333333333334,8.142857142857142,15.833333333333334,,0.3333333333333333,,,,0.5,,0.47422499999999995,26.15,1.0,1.0,2.0,2.0,4.0,4.0,1.0,6.0,,2.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.25,8.975,7.0,2.0,2.0,7.0,0.3333333333333333,0.47422499999999995,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.25,0.25,1.0,1.0,1.0,,0.16666666666666666,1.0,1.0,1.0,6.0,,1.0,1.0,,,4.0,4.0,,1.0,9.0,,,,,,,,,9.0,,,1.0,0.6666666666666666,0.75,,,,,,,,,0.16666666666666666,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-202344-203078-2400,1610612764,"Martell Webster, John Wall, Trevor Booker, Bradley Beal, Drew Gooden","Webster, Wall, Booker, Beal, Gooden",101110-202322-202344-203078-2400,WAS,241.0,2,4.0,3.0,7.0,7.0,14.0,,1.0,1.0,1.0,1.0,9.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,7.0,,1.0,9.0,1.0,1.0,1.0,0.875,0.9,0.25,83.65145228215768,19.714285714285715,14.714285714285714,19.714285714285715,14.714285714285714,,0.25,1.0,1.0,1.0,0.25,1.0,0.4205,26.2,,,1.0,2.0,2.0,3.0,2.0,,,3.0,3.0,1.0,,,1.0,2.0,3.0,2.0,,1.0,0.6666666666666666,,,,,0.5,0.5,0.5,0.2,0.25,10.866666666666667,,,,,,,,1.0,1.0,4.0,,2.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-202344-203078-2403,1610612764,"Martell Webster, John Wall, Trevor Booker, Bradley Beal, Nene","Webster, Wall, Booker, Beal, Nene",101110-202322-202344-203078-2403,WAS,341.0,3,6.0,1.0,10.0,10.0,20.0,1.0,1.0,3.0,2.0,4.0,14.0,13.0,6.0,3.0,1.0,2.0,3.0,1.0,8.0,1.0,2.0,11.0,1.0,0.5,0.5,0.5555555555555556,0.6363636363636364,0.4444444444444444,84.4574780058651,17.9,16.2,16.6,14.9,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.49487777777777775,25.15,,2.0,,,2.0,5.0,4.0,2.0,,2.0,4.0,,,,1.0,1.0,4.0,4.0,,2.0,0.4,,0.2222222222222222,,,,,,0.18181818181818182,0.2857142857142857,12.14,1.0,,,1.0,,,0.1,2.0,3.0,2.0,,1.0,1.0,2.0,0.5,0.5,1.0,0.6666666666666666,,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,1.0,1.0,,,,,,,,2.0,2.0,1.0,,1.0,2.0,,,,,2.0,,,,,1.0,0.2,0.3333333333333333,,0.3333333333333333,0.4,,1.0,,,,,,0.14285714285714285,,,,,,3.0,,,0.75,0.75,,0.57915,0.21428571428571427,,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,1.0,1.0,,,,,1.0,,,,,0.5,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,0.5,,,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-202344-2400-2772,1610612764,"Martell Webster, John Wall, Trevor Booker, Drew Gooden, Trevor Ariza","Webster, Wall, Booker, Gooden, Ariza",101110-202322-202344-2400-2772,WAS,33.0,1,1.0,2.0,2.0,1.0,3.0,,,,,,4.0,2.0,,,,,1.0,,2.0,1.0,1.0,,,,,0.5,0.6666666666666666,,130.9090909090909,9.5,14.0,8.0,14.0,,,,,,,,0.38415,,,,1.0,1.0,1.0,2.0,2.0,,,,1.0,,,,,,1.0,2.0,,,0.5,,,,,0.5,1.0,1.0,,,15.0,2.0,,,2.0,,0.38415,1.0,,1.0,2.0,,1.0,,,1.0,1.0,,,,,0.5,,,,,2.0,,,,,1.0,2.0,,2.0,4.0,,,1.0,1.0,,,,1.0,4.0,1.0,,0.5,0.5,0.6666666666666666,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.3519,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-203078-2400-2403,1610612764,"Martell Webster, John Wall, Bradley Beal, Drew Gooden, Nene","Webster, Wall, Beal, Gooden, Nene",101110-202322-203078-2400-2403,WAS,54.0,1,1.0,-2.0,2.0,2.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,106.66666666666666,20.0,7.0,20.0,7.0,,,,,,,,0.4075,,,,,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,13.5,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-203078-2400-2772,1610612764,"Martell Webster, John Wall, Bradley Beal, Drew Gooden, Trevor Ariza","Webster, Wall, Beal, Gooden, Ariza",101110-202322-203078-2400-2772,WAS,22.0,1,,-3.0,,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,65.45454545454545,,21.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101110-202322-203078-2403-2772,1610612764,"Martell Webster, John Wall, Bradley Beal, Nene, Trevor Ariza","Webster, Wall, Beal, Nene, Ariza",101110-202322-203078-2403-2772,WAS,20.0,1,,-3.0,,2.0,2.0,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,144.0,,9.5,,9.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1733-202322-203078-2772,1610612764,"Marcin Gortat, Al Harrington, John Wall, Bradley Beal, Trevor Ariza","Gortat, Harrington, Wall, Beal, Ariza",101162-1733-202322-203078-2772,WAS,86.0,1,1.0,-2.0,3.0,3.0,6.0,,,,,,2.0,4.0,,,,,1.0,,2.0,,1.0,2.0,,,,0.5,0.5,,100.46511627906976,14.333333333333334,14.333333333333334,14.333333333333334,14.333333333333334,,,,,,1.0,,0.50695,,1.0,2.0,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,0.5,,1.0,0.5,1.0,,,,,,1.95,3.0,,,3.0,,0.50695,1.0,,,2.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,3.0,,1.0,2.0,,,1.0,2.0,,,2.0,1.0,1.0,,,,,,,2.0,,,0.5,0.5,0.5,0.5,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1889-202322-203078-2772,1610612764,"Marcin Gortat, Andre Miller, John Wall, Bradley Beal, Trevor Ariza","Gortat, Miller, Wall, Beal, Ariza",101162-1889-202322-203078-2772,WAS,18.0,2,,-3.0,1.0,2.0,3.0,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,240.0,3.0,7.5,3.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-1889-203078-2403-2772,1610612764,"Marcin Gortat, Andre Miller, Bradley Beal, Nene, Trevor Ariza","Gortat, Miller, Beal, Nene, Ariza",101162-1889-203078-2403-2772,WAS,172.0,1,3.0,,5.0,4.0,9.0,,,1.0,,1.0,6.0,6.0,,1.0,,,2.0,,4.0,,,6.0,,,,0.5,0.6,0.25,75.34883720930233,17.0,21.75,17.0,21.75,,0.25,,,,0.5,,0.4570625,24.9,,1.0,,,2.0,3.0,2.0,,,1.0,1.0,,,,,,1.0,2.0,,1.0,0.6666666666666666,,0.25,,,,,,0.2,0.25,14.033333333333333,,,,,,,,2.0,2.0,4.0,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-202066-202322-203078-2772,1610612764,"Marcin Gortat, Garrett Temple, John Wall, Bradley Beal, Trevor Ariza","Gortat, Temple, Wall, Beal, Ariza",101162-202066-202322-203078-2772,WAS,8.0,1,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,180.0,8.0,,8.0,,,1.0,,,,1.0,,0.3051,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3051,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612764,2014,2013-14,True
101162-202322-202344-203078-2772,1610612764,"Marcin Gortat, John Wall, Trevor Booker, Bradley Beal, Trevor Ariza","Gortat, Wall, Booker, Beal, Ariza",101162-202322-202344-203078-2772,WAS,2222.0,5,37.0,-32.0,65.0,65.0,130.0,3.0,2.0,12.0,3.0,15.0,54.0,86.0,6.0,12.0,2.0,2.0,12.0,1.0,26.0,9.0,21.0,36.0,0.6666666666666666,0.2,0.2,0.3712121212121212,0.38571428571428573,0.22727272727272727,84.24842484248425,18.70769230769231,15.476923076923077,17.384615384615383,14.415384615384616,0.045454545454545456,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.5,0.5303030303030303,0.16666666666666666,0.4697037878787879,25.186666666666667,10.0,20.0,3.0,8.0,20.0,51.0,5.0,20.0,4.0,26.0,42.0,,,,6.0,11.0,11.0,8.0,,3.0,0.39215686274509803,1.0,0.30303030303030304,0.5,0.5882352941176471,0.12121212121212122,0.375,0.375,0.043478260869565216,0.05555555555555555,10.701960784313725,14.0,4.0,4.0,14.0,0.3333333333333333,0.432825,0.2153846153846154,7.0,23.0,20.0,3.0,10.0,6.0,20.0,0.5,0.625,0.6896551724137931,0.6285714285714286,0.6,0.75,0.3484848484848485,0.30434782608695654,0.30434782608695654,0.8571428571428571,15.0,13.0,,3.0,,,1.0,8.0,,2.0,4.0,3.0,3.0,14.0,16.0,5.0,1.0,2.0,1.0,4.0,1.0,,0.125,0.08333333333333333,0.14285714285714285,0.058823529411764705,,0.45454545454545453,0.4666666666666667,0.38095238095238093,0.2,0.7142857142857143,0.3,0.25,,,,0.07407407407407407,2.0,0.3333333333333333,1.0,6.0,13.0,18.0,1.0,0.46153846153846156,0.5357142857142857,0.5294117647058824,0.3333333333333333,0.5275625,0.3333333333333333,,1.0,1.0,1.0,,5.0,9.0,,4.0,3.0,3.0,1.0,0.8,1.0,0.6428571428571429,0.5555555555555556,0.2,1.0,1.0,,1.0,8.0,1.0,2.0,1.0,1.0,,,,,,3.0,0.15,0.16666666666666666,0.7,,0.2,0.02564102564102564,0.3333333333333333,0.3333333333333333,1.0,0.07142857142857142,,3.0,,,1.0,1.0,,,1.0,,3.0,1.0,,0.2,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1610612764,2014,2013-14,True
