EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,OffThreePtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,LongMidRangeAssists,DeadBallTurnovers,Offensive Fouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceFtPoints,OffTwoPtRebounds,Technical Free Throw Trips,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimPctAssisted,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,ShortMidRangeFGM,ShortMidRangeAssists,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,Travels,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGM,Corner3FGA,PtsUnassisted3s,Fg2aBlocked,Corner3Assists,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGA,PtsPutbacks,BlockingFouls,Offensive Fouls Drawn,OffCorner3ReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,AtRimPctBlocked,SelfOReb,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SelfORebPct,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,3SecondViolations,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedCorner3,team_id,year,season,team_vs
101133-202331-202388-203524-2449,1610612754,"Ian Mahinmi, Paul George, Donald Sloan, Solomon Hill, Luis Scola","Mahinmi, George, Sloan, Hill, Scola",101133-202331-202388-203524-2449,IND,7.0,2,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,205.71428571428572,,7.0,,7.0,,,,,,0.5,0.5,,,,0.5,0.256,,0.256,,,,9.8,47.9,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202331-203111-203524-2449,1610612754,"Ian Mahinmi, Paul George, Orlando Johnson, Solomon Hill, Luis Scola","Mahinmi, George, Johnson, Hill, Scola",101133-202331-203111-203524-2449,IND,9.0,1,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,160.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202362-202388-203111-2449,1610612754,"Ian Mahinmi, Lance Stephenson, Donald Sloan, Orlando Johnson, Luis Scola","Mahinmi, Stephenson, Sloan, Johnson, Scola",101133-202362-202388-203111-2449,IND,1283.0,4,21.0,9.0,41.0,42.0,1.0,2.0,83.0,7.0,10.0,,,2.0,5.0,,13.0,26.0,7.0,13.0,42.0,33.0,1.0,1.0,1.0,,2.0,16.0,10.0,5.0,8.0,8.0,4.0,16.0,7.0,15.0,18.0,7.0,2.0,2.0,2.0,,4.0,,3.0,12.0,14.0,16.0,1.0,8.0,,,,,40.0,2.0,1.0,0.6153846153846154,0.6153846153846154,0.5,1.0,0.4393939393939394,1.0,0.525,1.0,0.21212121212121213,0.5,0.6363636363636364,0.7894736842105263,0.6,0.6666666666666666,0.6666666666666666,93.15666406858925,,14.487804878048781,16.404761904761905,14.21951219512195,15.642857142857142,0.30303030303030304,0.7,0.7777777777777778,0.5714285714285714,0.06060606060606061,0.15151515151515152,,,,0.5151515151515151,0.5378045454545455,,0.35,0.2,0.24242424242424243,0.047619047619047616,10.46923076923077,25.12857142857143,0.024390243902439025,,,,,,,2.0,,1.0,,3.0,5.0,,,,,,,0.5,,0.16666666666666666,0.15789473684210525,0.25,,,,0.047619047619047616,5.0,14.0,3.0,2.0,1.0,0.42424242424242425,0.35714285714285715,0.35714285714285715,0.6,2.0,2.0,1.0,,,0.15384615384615385,,,,1.0,,1.0,,,1.0,,,,0.14285714285714285,,0.14285714285714285,0.2,0.2,,,0.2,,1.0,1.0,8.0,,,1.0,1.0,0.5,0.5,1.0,,2.0,3.0,1.0,,0.038461538461538464,,0.06060606060606061,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,1.0,,,,0.1,1.0,2.0,,,,0.2222222222222222,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202362-202388-203111-2561,1610612754,"Ian Mahinmi, Lance Stephenson, Donald Sloan, Orlando Johnson, David West","Mahinmi, Stephenson, Sloan, Johnson, West",101133-202362-202388-203111-2561,IND,66.0,1,1.0,-3.0,2.0,1.0,,,3.0,,,,,,1.0,,,1.0,1.0,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,65.45454545454545,,18.0,30.0,18.0,30.0,,,,,,0.5,,,,0.5,0.452075,,,,,,17.1,24.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202362-202388-203142-2449,1610612754,"Ian Mahinmi, Lance Stephenson, Donald Sloan, Chris Copeland, Luis Scola","Mahinmi, Stephenson, Sloan, Copeland, Scola",101133-202362-202388-203142-2449,IND,447.0,2,7.0,-3.0,15.0,16.0,,1.0,31.0,2.0,2.0,,,4.0,2.0,1.0,4.0,8.0,2.0,1.0,12.0,15.0,1.0,,,,,4.0,4.0,2.0,2.0,3.0,2.0,7.0,1.0,4.0,5.0,2.0,1.0,3.0,2.0,1.0,5.0,,1.0,4.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,9.0,,,0.5,0.5,0.5,,0.55,,0.5454545454545454,,0.2,0.6,1.0,1.0,1.0,,,99.86577181208054,1.0,15.133333333333333,13.75,14.866666666666667,13.75,0.2,1.0,1.0,1.0,0.4,0.2,1.0,,,0.4,0.5009699999999999,,,0.09090909090909091,0.1111111111111111,,8.55,25.45,,,,,,,,3.0,,1.0,,1.0,1.0,,,,,,1.5,1.5,,1.0,0.2,1.0,,,,0.25,,2.0,,2.0,2.0,0.2,,,,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,0.5,,0.5,0.5,0.5,1.0,,0.5,,2.0,,3.0,,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202362-202388-203524-2449,1610612754,"Ian Mahinmi, Lance Stephenson, Donald Sloan, Solomon Hill, Luis Scola","Mahinmi, Stephenson, Sloan, Hill, Scola",101133-202362-202388-203524-2449,IND,59.0,1,1.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,2.0,,,,,,,,,1.0,,,1.0,,1.0,,,,97.6271186440678,,15.0,14.5,15.0,14.5,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202362-202388-2446-2449,1610612754,"Ian Mahinmi, Lance Stephenson, Donald Sloan, Rasual Butler, Luis Scola","Mahinmi, Stephenson, Sloan, Butler, Scola",101133-202362-202388-2446-2449,IND,152.0,1,3.0,3.0,4.0,5.0,,,9.0,1.0,1.0,,,,1.0,,2.0,3.0,1.0,,7.0,4.0,,,,,,2.0,2.0,1.0,1.0,2.0,,5.0,2.0,3.0,3.0,,,,,,,,,,2.0,,,,,,,,7.0,,,0.5,0.5,0.6666666666666666,,0.875,,0.875,,0.25,,1.0,1.0,,,1.0,85.26315789473685,,15.5,18.0,15.5,18.0,0.25,1.0,1.0,,,0.25,,,,0.5,0.508825,,,,,,13.333333333333334,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,0.5,0.5,0.5,1.0,,,,,,,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202362-202388-2446-2561,1610612754,"Ian Mahinmi, Lance Stephenson, Donald Sloan, Rasual Butler, David West","Mahinmi, Stephenson, Sloan, Butler, West",101133-202362-202388-2446-2561,IND,116.0,1,2.0,3.0,4.0,4.0,,1.0,8.0,1.0,2.0,,,,1.0,,1.0,2.0,1.0,1.0,3.0,,,,,,,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,,1.0,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,3.0,,,1.0,1.0,0.5,,0.3333333333333333,,0.375,,0.3333333333333333,1.0,1.0,1.0,,1.0,,99.3103448275862,,16.0,13.0,14.25,13.0,0.6666666666666666,0.5,0.5,1.0,,0.3333333333333333,,,,1.0,0.5276166666666667,,,0.25,0.3333333333333333,,2.7,25.1,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202388-203111-203142-203524,1610612754,"Ian Mahinmi, Donald Sloan, Orlando Johnson, Chris Copeland, Solomon Hill","Mahinmi, Sloan, Johnson, Copeland, Hill",101133-202388-203111-203142-203524,IND,363.0,2,6.0,-4.0,10.0,10.0,6.0,1.0,20.0,,,,,1.0,1.0,,2.0,5.0,1.0,5.0,12.0,16.0,,2.0,3.0,3.0,7.0,2.0,2.0,1.0,1.0,2.0,,5.0,2.0,2.0,3.0,,,,,,1.0,,,1.0,4.0,8.0,,3.0,2.0,1.0,2.0,,10.0,7.0,6.0,0.5,0.5,0.4,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6,0.5833333333333334,0.16666666666666666,,0.4,0.3333333333333333,,0.5,1.0,79.33884297520662,,13.9,22.4,13.9,18.3,,,,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,0.39349166666666663,,0.3675,0.3333333333333333,0.375,0.5833333333333334,17.06,25.4,0.6,5.0,,,,,,2.0,,,,1.0,,,,1.0,1.0,,,1.0,,,0.3333333333333333,,,,,0.16666666666666666,1.0,4.0,,1.0,,0.6666666666666666,0.25,0.25,,2.0,1.0,,1.0,,0.3333333333333333,,,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202388-203111-203142-2446,1610612754,"Ian Mahinmi, Donald Sloan, Orlando Johnson, Chris Copeland, Rasual Butler","Mahinmi, Sloan, Johnson, Copeland, Butler",101133-202388-203111-203142-2446,IND,1252.0,8,21.0,6.0,44.0,43.0,39.0,9.0,87.0,2.0,6.0,1.0,5.0,9.0,13.0,1.0,9.0,23.0,15.0,8.0,38.0,32.0,1.0,8.0,20.0,8.0,33.0,6.0,12.0,13.0,3.0,6.0,1.0,15.0,11.0,18.0,26.0,4.0,2.0,5.0,,5.0,5.0,4.0,2.0,4.0,9.0,13.0,1.0,6.0,7.0,6.0,7.0,4.0,30.0,33.0,39.0,0.3333333333333333,0.42857142857142855,0.391304347826087,0.4,0.39473684210526316,0.390625,0.4318181818181818,0.4342105263157895,0.39473684210526316,1.0,0.7857142857142857,0.7272727272727273,0.75,,1.0,100.06389776357827,0.5714285714285714,13.477272727272727,15.325581395348838,11.977272727272727,14.348837209302326,0.15789473684210525,0.3333333333333333,0.5,0.5,0.23684210526315788,0.34210526315789475,0.14285714285714285,0.15625,0.2,0.5526315789473685,0.47326447368421054,0.439725,0.4702390625,0.13953488372093023,0.21428571428571427,0.868421052631579,10.204347826086956,25.746666666666666,0.8863636363636364,27.0,1.0,2.0,10.0,2.0,6.0,8.0,12.0,3.0,2.0,8.0,2.0,,,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.3,0.2916666666666667,0.25,0.2857142857142857,0.5,0.3125,0.21052631578947367,4.0,8.0,2.0,,,0.21052631578947367,0.5,0.5,0.5,1.0,4.0,,1.0,1.0,0.2857142857142857,0.5,,,4.0,3.0,4.0,3.0,9.0,4.0,3.0,3.0,0.75,0.26666666666666666,0.25,0.26666666666666666,0.3076923076923077,0.3076923076923077,0.75,0.3,0.3076923076923077,,3.0,,5.0,,,0.625,0.8,0.3333333333333333,0.375,,,2.0,3.0,3.0,,0.13043478260869565,0.1111111111111111,0.05263157894736842,,,,,4.0,,,0.5,0.3333333333333333,,,1.0,,,1.0,0.3333333333333333,1.0,,,,,0.5,0.047619047619047616,,2.0,,,,0.0625,,1.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,1610612754,2014,2013-14,True
101133-202388-203142-203524-2446,1610612754,"Ian Mahinmi, Donald Sloan, Chris Copeland, Solomon Hill, Rasual Butler","Mahinmi, Sloan, Copeland, Hill, Butler",101133-202388-203142-203524-2446,IND,1565.0,5,26.0,-8.0,51.0,54.0,31.0,8.0,105.0,6.0,12.0,5.0,8.0,11.0,6.0,,16.0,34.0,9.0,11.0,55.0,63.0,2.0,7.0,16.0,11.0,34.0,12.0,20.0,6.0,6.0,9.0,4.0,21.0,4.0,18.0,27.0,2.0,1.0,4.0,4.0,,11.0,7.0,6.0,8.0,9.0,13.0,,4.0,1.0,1.0,1.0,,48.0,34.0,31.0,0.375,0.4,0.47058823529411764,0.4375,0.5116279069767442,0.4791666666666667,0.5612244897959183,0.5666666666666667,0.20930232558139536,0.36363636363636365,0.8,0.85,0.5,,1.0,96.61341853035144,,14.470588235294118,15.314814814814815,13.431372549019608,14.777777777777779,0.27906976744186046,0.5,0.75,0.6666666666666666,0.2558139534883721,0.13953488372093023,,0.3333333333333333,0.625,0.4883720930232558,0.48018953488372096,0.44245,0.49591874999999996,0.10416666666666667,0.10526315789473684,0.6181818181818182,8.964705882352941,26.422222222222224,0.6078431372549019,37.0,,1.0,5.0,1.0,3.0,7.0,8.0,2.0,1.0,9.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.5,0.5833333333333334,1.0,0.4,0.34782608695652173,0.6666666666666666,0.2,,0.20833333333333334,0.12727272727272726,4.0,11.0,1.0,7.0,,0.2558139534883721,0.36363636363636365,0.36363636363636365,0.25,2.0,6.0,,,,0.3333333333333333,0.16666666666666666,0.8,,3.0,2.0,4.0,3.0,9.0,3.0,3.0,2.0,0.75,0.4444444444444444,0.375,0.4444444444444444,0.5,0.5,0.6666666666666666,0.4,0.5,,6.0,1.0,13.0,4.0,,0.8666666666666667,0.9,0.5454545454545454,0.5454545454545454,0.16666666666666666,1.0,3.0,3.0,4.0,1.0,0.11764705882352941,,0.06976744186046512,0.3333333333333333,0.3333333333333333,1.0,2.0,2.0,,,,0.8,0.4,,,1.0,,3.0,0.3333333333333333,1.0,,1.0,,,0.14285714285714285,0.05263157894736842,0.1,3.0,,,,0.125,1.0,,1.0,1.0,1.0,,0.5,1.0,0.5,1.0,,,1.0,0.3333333333333333,,,,,1.0,,,,1610612754,2014,2013-14,True
101133-202388-203524-2446-2449,1610612754,"Ian Mahinmi, Donald Sloan, Solomon Hill, Rasual Butler, Luis Scola","Mahinmi, Sloan, Hill, Butler, Scola",101133-202388-203524-2446-2449,IND,145.0,1,2.0,-2.0,6.0,5.0,,1.0,11.0,1.0,1.0,,,,2.0,,1.0,1.0,2.0,,2.0,4.0,,,,,,,2.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.6666666666666666,0.5,1.0,1.0,,1.0,,109.24137931034484,,9.166666666666666,18.0,9.166666666666666,18.0,0.3333333333333333,1.0,1.0,,,0.6666666666666666,,,,1.0,0.5800333333333333,,,,,,2.0,24.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612754,2014,2013-14,True
201228-201579-201588-202331-2449,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Paul George, Luis Scola","Watson, Hibbert, Hill, George, Scola",201228-201579-201588-202331-2449,IND,678.0,3,11.0,-9.0,19.0,20.0,9.0,2.0,39.0,1.0,2.0,,1.0,7.0,2.0,,6.0,14.0,3.0,3.0,21.0,30.0,,3.0,6.0,3.0,12.0,2.0,10.0,2.0,1.0,2.0,1.0,5.0,3.0,4.0,6.0,1.0,1.0,2.0,,2.0,2.0,1.0,3.0,5.0,3.0,4.0,,,2.0,1.0,2.0,1.0,17.0,12.0,9.0,0.16666666666666666,0.2,0.42857142857142855,0.5,0.5294117647058824,0.6428571428571429,0.5526315789473685,0.6666666666666666,0.17647058823529413,1.0,0.75,0.5,1.0,0.5,1.0,82.83185840707964,0.5,17.63157894736842,17.15,17.42105263157895,16.25,0.11764705882352941,0.5,1.0,1.0,0.4117647058823529,0.11764705882352941,,0.14285714285714285,,0.29411764705882354,0.4540647058823529,0.4929,0.4414142857142857,,,0.5714285714285714,10.264285714285714,24.7,0.47368421052631576,9.0,,,1.0,1.0,1.0,4.0,1.0,,1.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,0.2222222222222222,,,,0.14285714285714285,0.19047619047619047,3.0,5.0,,,,0.29411764705882354,0.6,0.6,,2.0,2.0,,1.0,,0.25,1.0,,,2.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.5,1.0,1.0,,2.0,,,,,,,0.2857142857142857,0.3333333333333333,,,1.0,3.0,2.0,,0.14285714285714285,0.14285714285714285,0.058823529411764705,,,,,2.0,,1.0,,,,,,,,,0.5,1.0,,,,,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201228-201579-201588-202331-2561,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Paul George, David West","Watson, Hibbert, Hill, George, West",201228-201579-201588-202331-2561,IND,855.0,10,14.0,-9.0,28.0,30.0,14.0,3.0,58.0,4.0,8.0,2.0,4.0,4.0,5.0,1.0,8.0,18.0,6.0,7.0,32.0,41.0,1.0,3.0,9.0,5.0,17.0,10.0,6.0,5.0,5.0,6.0,3.0,13.0,6.0,7.0,10.0,2.0,2.0,3.0,3.0,,3.0,,2.0,7.0,4.0,8.0,,3.0,1.0,,1.0,1.0,25.0,17.0,14.0,0.625,0.7142857142857143,0.4444444444444444,0.3333333333333333,0.5208333333333334,0.5,0.5714285714285714,0.5666666666666667,0.25,1.0,0.6666666666666666,0.6363636363636364,0.5,1.0,0.6666666666666666,97.6842105263158,1.0,15.107142857142858,14.4,14.678571428571429,12.966666666666667,0.3333333333333333,0.5,0.5714285714285714,0.75,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5833333333333334,0.47778125,0.565375,0.44196250000000004,0.1111111111111111,0.14285714285714285,0.53125,8.922222222222222,25.016666666666666,0.5,17.0,1.0,2.0,2.0,1.0,2.0,7.0,3.0,1.0,,3.0,,,,1.0,1.0,0.5,0.8333333333333334,0.875,,0.3333333333333333,0.23076923076923078,0.3333333333333333,0.6666666666666666,0.5,0.16666666666666666,0.21875,3.0,6.0,1.0,,,0.25,0.5,0.5,0.3333333333333333,2.0,2.0,,1.0,2.0,0.2,0.25,0.3333333333333333,,2.0,1.0,3.0,2.0,3.0,2.0,1.0,,0.3333333333333333,0.5,0.6666666666666666,0.5,0.4,0.4,,0.5,0.4,,1.0,1.0,1.0,,,0.5,,0.25,0.25,1.0,1.0,1.0,6.0,1.0,1.0,0.05555555555555555,,0.041666666666666664,1.0,1.0,1.0,,2.0,,,,1.0,,,2.0,,,,0.125,2.0,,,,,,0.16666666666666666,,1.0,,,,0.08333333333333333,,1.0,1.0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,1610612754,2014,2013-14,True
201228-201579-201588-202362-2449,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Lance Stephenson, Luis Scola","Watson, Hibbert, Hill, Stephenson, Scola",201228-201579-201588-202362-2449,IND,86.0,1,1.0,4.0,3.0,2.0,,,5.0,,,,,1.0,,,1.0,1.0,,2.0,4.0,,,,,,,2.0,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,2.0,2.0,,1.0,,,,,4.0,,,1.0,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,,1.0,83.72093023255813,,13.333333333333334,23.0,13.333333333333334,23.0,,,,,1.0,,,,,,0.4096,,,0.5,0.5,,11.6,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
201228-201579-201588-202362-2561,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Lance Stephenson, David West","Watson, Hibbert, Hill, Stephenson, West",201228-201579-201588-202362-2561,IND,357.0,1,6.0,-8.0,11.0,12.0,,1.0,23.0,1.0,3.0,,,1.0,,,2.0,9.0,,2.0,6.0,14.0,,,,,,2.0,2.0,,1.0,1.0,,2.0,5.0,6.0,7.0,,,,,,1.0,,4.0,9.0,2.0,4.0,,2.0,2.0,2.0,2.0,1.0,4.0,,,0.5,0.5,0.2222222222222222,,0.2222222222222222,,0.2727272727272727,,,,0.625,0.6,0.3333333333333333,1.0,0.5,92.77310924369748,0.5,13.909090909090908,17.0,13.272727272727273,15.833333333333334,0.3333333333333333,0.3333333333333333,1.0,,0.1111111111111111,,,,,0.3333333333333333,0.4849444444444444,,,0.18181818181818182,0.18181818181818182,,10.577777777777778,,,11.0,,,,,,2.0,,,,1.0,,,,,,,,1.0,,,0.14285714285714285,,,,,0.3333333333333333,1.0,5.0,1.0,1.0,1.0,0.5555555555555556,0.2,0.2,1.0,2.0,1.0,,,1.0,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,0.5,,,,,,,2.0,,0.2222222222222222,,,,,,,,,,,,,,,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,True
