EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Fg2aBlocked,LongMidRangeAssists,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,BlockingFouls,Charge Fouls,BlockedShortMidRange,Travels,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,OffensiveGoaltends,SecondChanceCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,BlockedLongMidRange,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101145-101181-1890-201148-2734,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Brandan Wright, Devin Harris","Ellis, Calderon, Marion, Wright, Harris",101145-101181-1890-201148-2734,DAL,64.0,1,1.0,,2.0,2.0,,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,90.0,14.5,17.5,14.5,17.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4052,,,,,,,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1890-201961-201971,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Wayne Ellington, DeJuan Blair","Ellis, Calderon, Marion, Ellington, Blair",101145-101181-1890-201961-201971,DAL,101.0,1,2.0,-1.0,2.0,3.0,2.0,3.0,1.0,5.0,,,,,,,2.0,3.0,,1.0,,,,,,,,,2.0,4.0,,,,4.0,5.0,1.0,2.0,,2.0,2.0,4.0,,,,4.0,,4.0,,,2.0,,,,,,,,,,,,,2.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,4.0,2.0,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,,1.0,,,,,,71.2871287128713,21.5,19.333333333333332,19.0,18.333333333333332,,,,,0.75,0.6666666666666666,1.0,,0.25,,,,,,,,,,,,,,,,,,,,,0.424825,0.4384,0.424825,,,0.5,1.0,9.9,,1.0,,,,,,1.0,,,,,,,,2.0,1.0,2.0,,1.0,,0.25,,0.3333333333333333,1.0,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1890-201961-203108,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Wayne Ellington, Bernard James","Ellis, Calderon, Marion, Ellington, James",101145-101181-1890-201961-203108,DAL,8.0,1,,,2.0,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,540.0,2.5,3.0,2.5,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1890-201961-2223,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Wayne Ellington, Samuel Dalembert","Ellis, Calderon, Marion, Ellington, Dalembert",101145-101181-1890-201961-2223,DAL,371.0,2,6.0,-4.0,12.0,11.0,,,1.0,23.0,4.0,6.0,1.0,1.0,,,2.0,2.0,,,,,,,1.0,2.0,,,6.0,8.0,1.0,2.0,2.0,17.0,21.0,1.0,1.0,,2.0,,,,,,,8.0,4.0,3.0,,2.0,,2.0,1.0,4.0,1.0,5.0,1.0,,3.0,1.0,11.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,2.0,,,4.0,2.0,,15.0,,,,,0.6666666666666666,0.8,1.0,0.5,,0.5,0.75,1.0,,0.75,1.0,,0.7083333333333334,1.0,,0.2,1.0,,,0.5,,,,0.3333333333333333,0.5,,,,,,0.3333333333333333,89.2722371967655,16.833333333333332,15.363636363636363,16.833333333333332,15.272727272727273,0.6,0.6666666666666666,0.6666666666666666,0.75,0.2,1.0,1.0,0.5,,,,,,,,0.2,0.5,0.5,1.0,1.0,1.0,,,,,,,0.8,0.5,0.5040199999999999,0.4818,,0.16666666666666666,0.2,0.11764705882352941,,3.775,24.9,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1890-201971-203109,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, DeJuan Blair, Jae Crowder","Ellis, Calderon, Marion, Blair, Crowder",101145-101181-1890-201971-203109,DAL,2255.0,12,38.0,14.0,75.0,76.0,2.0,5.0,3.0,151.0,11.0,14.0,1.0,1.0,,,11.0,19.0,7.0,13.0,1.0,4.0,,,6.0,12.0,,,29.0,46.0,7.0,16.0,9.0,88.0,74.0,1.0,4.0,,2.0,,,,,2.0,2.0,22.0,36.0,21.0,,2.0,,12.0,6.0,11.0,7.0,18.0,6.0,1.0,6.0,4.0,43.0,1.0,2.0,7.0,24.0,,31.0,3.0,34.0,1.0,6.0,4.0,2.0,6.0,1.0,1.0,5.0,,11.0,,8.0,13.0,,,13.0,,1.0,15.0,5.0,2.0,86.0,2.0,2.0,1.0,1.0,0.3793103448275862,0.39285714285714285,1.0,0.4375,,0.4375,0.6304347826086957,0.25,,0.6370967741935484,0.25,,0.6304347826086957,0.25,1.0,0.25806451612903225,0.5454545454545454,,0.8275862068965517,0.11764705882352941,0.875,0.1111111111111111,0.8378378378378378,0.11538461538461539,0.3333333333333333,,0.16666666666666666,0.8333333333333334,1.0,0.5,0.041666666666666664,96.42572062084257,14.32,15.539473684210526,14.053333333333333,15.421052631578947,0.22580645161290322,0.7857142857142857,0.9166666666666666,0.5454545454545454,0.3064516129032258,0.5789473684210527,0.5789473684210527,0.36363636363636365,0.20967741935483872,0.5384615384615384,0.5384615384615384,0.06451612903225806,0.25,0.25,1.0,0.1935483870967742,0.5,0.5,1.0,0.25,1.0,,,,,,,0.4838709677419355,0.5,0.5104725806451613,0.45293333333333335,,0.07462686567164178,0.09803921568627451,0.022727272727272728,0.022727272727272728,9.278260869565218,24.34375,0.02666666666666667,,,,,,2.0,1.0,5.0,,2.0,1.0,,,2.0,1.0,2.0,2.0,,,0.043478260869565216,0.14285714285714285,,0.125,,0.8,0.8461538461538461,1.0,0.14285714285714285,,,,,,,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1890-203108-203109,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Bernard James, Jae Crowder","Ellis, Calderon, Marion, James, Crowder",101145-101181-1890-203108-203109,DAL,16.0,1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,90.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1890-203108-2223,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Bernard James, Samuel Dalembert","Ellis, Calderon, Marion, James, Dalembert",101145-101181-1890-203108-2223,DAL,10.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.0,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-1890-203109-2223,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Jae Crowder, Samuel Dalembert","Ellis, Calderon, Marion, Crowder, Dalembert",101145-101181-1890-203109-2223,DAL,1513.0,15,25.0,-25.0,47.0,54.0,5.0,11.0,8.0,101.0,5.0,11.0,3.0,5.0,2.0,3.0,2.0,11.0,3.0,9.0,2.0,3.0,,,1.0,9.0,,2.0,10.0,31.0,3.0,12.0,4.0,33.0,58.0,4.0,9.0,,8.0,2.0,4.0,,2.0,1.0,5.0,4.0,16.0,9.0,,6.0,2.0,7.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,13.0,,10.0,9.0,6.0,,15.0,10.0,25.0,,8.0,7.0,1.0,6.0,1.0,4.0,7.0,1.0,13.0,2.0,7.0,13.0,1.0,1.0,8.0,1.0,,5.0,2.0,1.0,25.0,5.0,5.0,1.0,1.0,0.2,0.2857142857142857,1.0,0.25,,0.3,0.3225806451612903,0.4444444444444444,0.5,0.3372093023255814,0.4444444444444444,0.3333333333333333,0.36666666666666664,0.4444444444444444,0.35714285714285715,0.27906976744186046,0.46153846153846156,,0.6,0.47619047619047616,0.9,,0.75,0.35714285714285715,0.5,0.5,,0.6666666666666666,0.8888888888888888,1.0,,96.12690019828156,17.21276595744681,13.037037037037036,15.851063829787234,12.462962962962964,0.2558139534883721,0.45454545454545453,0.5555555555555556,0.2,0.2558139534883721,0.18181818181818182,0.18181818181818182,0.5,0.20930232558139536,0.3333333333333333,0.3333333333333333,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.20930232558139536,0.1111111111111111,0.1111111111111111,1.0,0.5555555555555556,0.6,0.5,0.6666666666666666,,,0.3333333333333333,,0.5348837209302325,0.14285714285714285,0.47310487804878054,0.5113555555555556,0.59085,0.045454545454545456,0.0625,0.24242424242424243,0.15151515151515152,9.112903225806452,28.55,0.10638297872340426,,,,,,2.0,,2.0,1.0,1.0,,1.0,,4.0,1.0,4.0,2.0,,,0.06451612903225806,0.18181818181818182,,0.4444444444444444,,1.0,0.3333333333333333,0.5,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1610612742,2014,2013-14,False
101145-101181-1890-2223-2734,1610612742,"Monta Ellis, Jose Calderon, Shawn Marion, Samuel Dalembert, Devin Harris","Ellis, Calderon, Marion, Dalembert, Harris",101145-101181-1890-2223-2734,DAL,156.0,1,3.0,3.0,5.0,4.0,5.0,,,9.0,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,2.0,,,4.0,8.0,5.0,,,,,2.0,2.0,,,4.0,8.0,,4.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,3.0,,1.0,4.0,1.0,1.0,8.0,8.0,5.0,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,0.3333333333333333,,,,,,,,,83.07692307692308,14.2,21.25,14.2,13.75,0.5,1.0,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,0.5,,0.5689,,0.5689,0.3333333333333333,0.3333333333333333,,1.0,9.85,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201148-201961-201971,1610612742,"Monta Ellis, Jose Calderon, Brandan Wright, Wayne Ellington, DeJuan Blair","Ellis, Calderon, Wright, Ellington, Blair",101145-101181-201148-201961-201971,DAL,131.0,1,2.0,2.0,4.0,3.0,4.0,3.0,,7.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,3.0,3.0,,,,6.0,4.0,,,,,3.0,3.0,,,,6.0,2.0,4.0,,,,,,,1.0,,1.0,,,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,6.0,6.0,4.0,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,,,76.94656488549619,20.25,16.666666666666668,20.25,16.666666666666668,0.3333333333333333,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,0.3957,,0.3957,,,,1.0,9.133333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201148-201961-203109,1610612742,"Monta Ellis, Jose Calderon, Brandan Wright, Wayne Ellington, Jae Crowder","Ellis, Calderon, Wright, Ellington, Crowder",101145-101181-201148-201961-203109,DAL,120.0,1,2.0,,4.0,3.0,,3.0,,7.0,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,1.0,2.0,,2.0,,2.0,2.0,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,,0.5,,0.5,,,,,,,1.0,,84.0,19.25,14.333333333333334,19.25,14.333333333333334,,,,,0.25,,,,0.25,1.0,1.0,,,,,0.5,,,,,,,,,,,,0.5,,0.449375,,,,,,,15.75,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201148-201961-2734,1610612742,"Monta Ellis, Jose Calderon, Brandan Wright, Wayne Ellington, Devin Harris","Ellis, Calderon, Wright, Ellington, Harris",101145-101181-201148-201961-2734,DAL,38.0,1,1.0,2.0,4.0,3.0,4.0,3.0,1.0,7.0,,,,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,3.0,1.0,2.0,,7.0,5.0,1.0,1.0,,2.0,2.0,3.0,1.0,2.0,,7.0,2.0,2.0,3.0,,2.0,,1.0,,1.0,1.0,2.0,,1.0,,1.0,5.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,3.0,,,,,,,,,5.0,7.0,4.0,1.0,,0.5,1.0,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.7,1.0,0.7,0.7,1.0,0.7,0.4,,,,1.0,,,,1.0,,1.0,,,,,,265.2631578947369,6.75,3.6666666666666665,6.75,3.6666666666666665,,,,,0.4,1.0,1.0,0.5,0.2,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.2,1.0,0.2,,0.4,,0.36322,0.4244,0.36322,,,0.2857142857142857,1.0,13.9,26.05,1.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612742,2014,2013-14,False
101145-101181-201148-201971-203109,1610612742,"Monta Ellis, Jose Calderon, Brandan Wright, DeJuan Blair, Jae Crowder","Ellis, Calderon, Wright, Blair, Crowder",101145-101181-201148-201971-203109,DAL,403.0,2,7.0,-7.0,11.0,13.0,6.0,,1.0,24.0,3.0,3.0,,,2.0,2.0,,1.0,3.0,4.0,,,,,,2.0,,2.0,6.0,8.0,,2.0,1.0,13.0,20.0,1.0,1.0,,2.0,2.0,2.0,,2.0,1.0,5.0,6.0,6.0,,,,,2.0,,3.0,,3.0,,,2.0,,6.0,,1.0,,2.0,,2.0,1.0,3.0,,2.0,,2.0,,,,1.0,,1.0,1.0,2.0,3.0,,,1.0,,,2.0,1.0,,11.0,5.0,6.0,,,0.5,0.5,,,,,0.75,1.0,1.0,0.6,1.0,0.5,0.5909090909090909,1.0,0.5,0.2,,,0.3333333333333333,0.5,,,0.3333333333333333,0.25,,1.0,,,,,,85.75682382133995,18.727272727272727,15.153846153846153,17.90909090909091,14.384615384615385,0.3,1.0,1.0,0.6666666666666666,0.1,,,,0.4,0.75,0.75,,,,,0.2,,,,,,0.5,1.0,,,0.5,,0.5,,0.525605,0.423,0.6299875,0.09090909090909091,0.1111111111111111,0.15384615384615385,0.38461538461538464,10.3625,24.75,0.5454545454545454,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201148-203109-2734,1610612742,"Monta Ellis, Jose Calderon, Brandan Wright, Jae Crowder, Devin Harris","Ellis, Calderon, Wright, Crowder, Harris",101145-101181-201148-203109-2734,DAL,18.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,160.0,5.0,13.0,5.0,13.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3051,,0.3051,,,,,17.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201961-201971-203109,1610612742,"Monta Ellis, Jose Calderon, Wayne Ellington, DeJuan Blair, Jae Crowder","Ellis, Calderon, Ellington, Blair, Crowder",101145-101181-201961-201971-203109,DAL,162.0,2,3.0,-8.0,4.0,5.0,,,1.0,9.0,,,,,,,,,,1.0,,1.0,,,,2.0,,,,1.0,,3.0,2.0,2.0,10.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,0.2,1.0,,0.75,,1.0,,,,0.3333333333333333,,0.25,,,0.5,,,,,80.0,22.75,14.2,22.25,14.2,,,,,,,,,0.25,,,0.25,,,,0.5,,,,,,,,,,,,0.75,,0.4583,,,0.2,0.5,1.0,,19.3,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201961-203109-2223,1610612742,"Monta Ellis, Jose Calderon, Wayne Ellington, Jae Crowder, Samuel Dalembert","Ellis, Calderon, Ellington, Crowder, Dalembert",101145-101181-201961-203109-2223,DAL,256.0,2,4.0,2.0,8.0,8.0,8.0,6.0,1.0,16.0,,1.0,,,,1.0,1.0,1.0,,,,2.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,12.0,10.0,,,,3.0,1.0,2.0,2.0,4.0,4.0,12.0,,2.0,6.0,,,,2.0,2.0,,2.0,2.0,2.0,,,,6.0,,1.0,1.0,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,3.0,,,5.0,2.0,1.0,9.0,12.0,8.0,,1.0,,,1.0,0.5,0.5,0.5,0.5,,0.5,0.6666666666666666,1.5,0.6666666666666666,0.75,1.5,0.75,0.6666666666666666,1.0,,,1.0,0.5,,0.5,0.3333333333333333,1.0,,,,,0.5,,90.0,20.25,11.75,19.75,10.5,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,0.16666666666666666,,0.3333333333333333,,0.3333333333333333,1.0,0.8333333333333334,1.0,0.5294583333333334,0.6294,0.5294583333333334,0.2857142857142857,0.6666666666666666,0.25,1.0,3.95,23.475,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201971-203108-203109,1610612742,"Monta Ellis, Jose Calderon, DeJuan Blair, Bernard James, Jae Crowder","Ellis, Calderon, Blair, James, Crowder",101145-101181-201971-203108-203109,DAL,124.0,1,2.0,1.0,3.0,2.0,3.0,,1.0,5.0,,2.0,,1.0,,2.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,3.0,1.0,1.0,,5.0,4.0,,1.0,,,1.0,3.0,1.0,1.0,,5.0,,2.0,3.0,,,,,,,1.0,1.0,,1.0,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,5.0,5.0,3.0,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.625,0.625,,0.625,0.25,,,,0.5,,,,0.5,0.5,,,,,,,58.06451612903225,25.666666666666668,23.5,19.333333333333332,23.0,0.5,,,,0.25,1.0,1.0,,,,,0.25,1.0,1.0,1.0,,,,,1.0,,0.5,,0.25,1.0,,,0.75,,0.5596125,0.6641,0.5596125,,,,1.0,5.6000000000000005,23.5,1.0,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
101145-101181-201971-203109-203539,1610612742,"Monta Ellis, Jose Calderon, DeJuan Blair, Jae Crowder, Gal Mekel","Ellis, Calderon, Blair, Crowder, Mekel",101145-101181-201971-203109-203539,DAL,28.0,2,,,2.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.28571428571428,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,False
