EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,DefPoss,TotalPoss,OpponentPoints,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Minutes,OffPoss,PenaltyOffPoss,PenaltyDefPoss,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,PenaltyOffPossPct,AtRimFGA,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,FtPoints,Points,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,AtRimFrequency,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,SecondChanceArc3FGA,FG2M,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Loose Ball Fouls,Fg2Pct,EfgPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,AtRimFGM,ShortMidRangeFGM,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,Blocked2s,BlockedShortMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangePctAssisted,Defensive 3 Seconds Violations,Technical Free Throw Trips,Corner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,Corner3Assists,Charge Fouls,SecondChanceFg3Pct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,2pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,BlockingFouls,3SecondViolations,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,team_id,year,season,team_vs
101133-201588-202331-202362-2561,1610612754,"Ian Mahinmi, George Hill, Paul George, Lance Stephenson, David West","Mahinmi, Hill, George, Stephenson, West",101133-201588-202331-202362-2561,IND,3025.0,13,4.0,97.0,187,99.0,89.01818181818182,14.391752577319588,13.237113402061855,50.0,90.0,32.0,26.0,19.0,35.0,51.0,,4.0,11.0,3.0,23.0,2.0,29.0,0.76,0.7619047619047619,1.0,18.1,16.877777777777776,0.35555555555555557,20.0,18.0,13.0,53.0,29.0,25.0,103.0,10.0,46.0,3.0,14.0,24.0,30.0,3.0,82.0,40.0,,0.5368421052631579,0.696969696969697,0.35365853658536583,0.05660377358490566,0.1,0.24390243902439024,0.21951219512195122,0.15853658536585366,0.5975609756097561,0.4749396341463415,0.44660194174757284,9.383018867924529,24.810344827586206,15.0,15.0,4.0,16.0,2.0,21.0,3.0,26.0,16.0,9.0,13.0,16.0,2.0,4.0,0.39622641509433965,0.47560975609756095,0.28125,0.7647058823529411,0.32653061224489793,0.25,0.8333333333333334,0.043478260869565216,0.18292682926829268,0.2222222222222222,0.2222222222222222,0.1951219512195122,0.16666666666666666,0.4622428571428571,10.0,7.0,5.0,12.0,33.0,5.0,11.0,19.0,4.0,49.0,3.0,,3.0,0.9166666666666666,0.41379310344827586,0.41379310344827586,0.5,0.5555555555555556,0.4666666666666667,0.5,0.3125,0.3125,0.8,0.3125,5.0,6.0,5.0,8.0,3.0,5.0,6.0,9.0,6.0,21.0,9.0,17.0,6.0,11.0,16.0,8.0,8.0,2.0,3.0,7.0,3.0,10.0,6.0,4.0,1.0,1.0,2.0,3.0,10.0,3.0,2.0,2.0,0.38095238095238093,0.47058823529411764,0.5454545454545454,0.6666666666666666,0.5294117647058824,0.625,0.6428571428571429,0.7,1.0,0.4117647058823529,0.21428571428571427,0.16666666666666666,0.5555555555555556,0.6,0.6666666666666666,0.2,0.75,0.5,0.8333333333333334,0.2857142857142857,0.625,0.17857142857142858,0.6,0.4697071428571428,0.11956521739130435,0.16129032258064516,0.20388349514563106,3.0,,3.0,7.0,6.0,1.0,1.0,,,,0.6363636363636364,0.4,0.7142857142857143,0.42857142857142855,,2.0,7.0,,1.0,7.0,,0.3333333333333333,0.5454545454545454,0.5384615384615384,0.5384615384615384,1.0,,,6.0,1.0,,0.21428571428571427,,,,,3.0,,,,0.06666666666666667,0.5,1.0,1.0,0.08333333333333333,1.0,1.0,,1.0,0.03333333333333333,,,,,,,,1610612754,2014,2013-14,False
101133-202323-202388-203142-2446,1610612754,"Ian Mahinmi, Evan Turner, Donald Sloan, Chris Copeland, Rasual Butler","Mahinmi, Turner, Sloan, Copeland, Butler",101133-202323-202388-203142-2446,IND,15.0,1,-1.0,1.0,1,1.0,96.0,15.0,15.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-201588-202323-2449,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Evan Turner, Luis Scola","Watson, Hibbert, Hill, Turner, Scola",201228-201579-201588-202323-2449,IND,41.0,1,-1.0,1.0,2,3.0,70.2439024390244,21.0,21.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,20.0,20.0,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,0.5,,,,,0.5,0.5,,0.5,0.52485,,9.6,,1.0,,,,,1.0,,2.0,,1.0,,1.0,,,0.5,0.5,1.0,,1.0,,,,,,,,,0.6388,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-201588-202323-2561,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Evan Turner, David West","Watson, Hibbert, Hill, Turner, West",201228-201579-201588-202323-2561,IND,84.0,1,-4.0,3.0,5,4.0,85.71428571428572,14.333333333333334,12.333333333333334,1.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,2.0,1.0,0.5,1.0,20.5,20.5,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.40895,,6.1,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-201588-202331-203142,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Paul George, Chris Copeland","Watson, Hibbert, Hill, George, Copeland",201228-201579-201588-202331-203142,IND,208.0,1,1.0,5.0,9,7.0,62.30769230769231,24.0,18.4,3.0,4.0,,,1.0,2.0,2.0,,,,,,,,0.5,0.3333333333333333,1.0,22.0,22.0,,1.0,,,1.0,3.0,,8.0,,,,,2.0,,,8.0,,,1.0,,0.75,,,0.25,,,1.0,0.489425,,2.6,25.933333333333334,,,,3.0,,1.0,,,3.0,,,,,,1.0,1.0,,,,,,,,,,0.75,,,1.0,,2.0,2.0,,2.0,,1.0,,2.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-201588-202331-2449,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Paul George, Luis Scola","Watson, Hibbert, Hill, George, Scola",201228-201579-201588-202331-2449,IND,559.0,6,-3.0,15.0,32,14.0,82.43291592128801,20.0,18.8,9.0,17.0,5.0,5.0,3.0,7.0,11.0,,3.0,4.0,1.0,2.0,,5.0,0.42857142857142855,0.5833333333333334,1.0,15.235294117647058,14.176470588235293,0.29411764705882354,3.0,3.0,,10.0,4.0,2.0,11.0,2.0,5.0,1.0,,4.0,4.0,1.0,7.0,5.0,1.0,0.34375,0.5,0.2857142857142857,0.1,,0.21428571428571427,0.21428571428571427,,0.5,0.4251,0.45454545454545453,8.6,29.95,3.0,4.0,1.0,4.0,,3.0,,4.0,3.0,3.0,4.0,4.0,,1.0,0.3,0.32142857142857145,0.5,0.8,0.5,0.6666666666666666,0.75,,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2857142857142857,,0.49276666666666663,2.0,,1.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,1.0,,1.0,1.0,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.25,0.25,1.0,0.3333333333333333,2.0,2.0,,1.0,1.0,1.0,2.0,4.0,,4.0,,2.0,1.0,1.0,2.0,4.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,0.3333333333333333,1.0,1.0,0.5,,0.5,0.5,0.5,,0.5,,,,1.0,,,1.0,0.5,1.0,0.3333333333333333,,0.3333333333333333,1.0,0.34108333333333335,0.06666666666666667,0.09090909090909091,0.36363636363636365,,,,1.0,,1.0,,,,,0.25,1.0,0.3333333333333333,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-201588-202331-2561,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Paul George, David West","Watson, Hibbert, Hill, George, West",201228-201579-201588-202331-2561,IND,656.0,6,7.0,18.0,35,18.0,76.82926829268293,18.333333333333332,17.22222222222222,11.0,17.0,5.0,5.0,4.0,7.0,9.0,,,,,6.0,,5.0,0.6666666666666666,0.7777777777777778,1.0,19.176470588235293,18.11764705882353,0.29411764705882354,4.0,2.0,,9.0,5.0,10.0,25.0,8.0,11.0,2.0,3.0,11.0,10.0,2.0,23.0,11.0,2.0,0.6578947368421053,1.1,0.35714285714285715,0.2222222222222222,0.25,0.2857142857142857,0.14285714285714285,,0.6428571428571429,0.4862464285714286,0.44,6.966666666666667,25.76,2.0,3.0,,5.0,,3.0,,6.0,5.0,2.0,3.0,2.0,1.0,,0.3333333333333333,0.5357142857142857,0.3333333333333333,1.0,0.25,0.5,1.0,0.16666666666666666,0.21428571428571427,,,0.35714285714285715,,0.48475,2.0,1.0,3.0,3.0,6.0,3.0,2.0,2.0,2.0,6.0,1.0,,1.0,0.6666666666666666,0.6,0.6,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6666666666666666,0.6,1.0,1.0,,,1.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,,2.0,,,,,,1.0,,1.0,,,,2.0,3.0,1.0,1.0,,,,1.0,0.5,,0.5,1.5,0.5,,,,,1.0,,1.0,,,0.5,1.0,,,1.0,1.0,0.5097,0.17647058823529413,0.25,0.08,3.0,,,,,,,,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1610612754,2014,2013-14,False
201228-201579-201588-202362-2449,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Lance Stephenson, Luis Scola","Watson, Hibbert, Hill, Stephenson, Scola",201228-201579-201588-202362-2449,IND,145.0,2,-7.0,5.0,9,9.0,89.37931034482759,7.8,7.2,2.0,4.0,,,,,1.0,,,,,1.0,,,,,,26.5,22.5,,1.0,2.0,,5.0,,,2.0,,,,1.0,1.0,,,2.0,,,0.2,,,,,0.2,0.4,,0.2,0.45488,,10.459999999999999,,1.0,2.0,,,,1.0,,2.0,,1.0,,1.0,,,0.2,0.2,0.25,,0.25,1.0,,,0.4,,,,,0.6797,,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-201588-202362-2561,1610612754,"C.J. Watson, Roy Hibbert, George Hill, Lance Stephenson, David West","Watson, Hibbert, Hill, Stephenson, West",201228-201579-201588-202362-2561,IND,585.0,4,-1.0,18.0,36,14.0,88.61538461538461,14.555555555555555,14.277777777777779,10.0,18.0,7.0,2.0,4.0,8.0,9.0,1.0,1.0,4.0,,3.0,,7.0,0.8,0.8888888888888888,1.0,17.944444444444443,17.944444444444443,0.3888888888888889,4.0,3.0,,10.0,2.0,5.0,13.0,2.0,4.0,1.0,2.0,7.0,7.0,1.0,13.0,4.0,1.0,0.43333333333333335,0.2857142857142857,0.16666666666666666,0.1,0.25,0.3333333333333333,0.25,,0.5,0.49166249999999995,0.3076923076923077,8.84,27.45,,3.0,1.0,2.0,,4.0,,4.0,2.0,1.0,4.0,1.0,,1.0,0.4,0.3333333333333333,0.16666666666666666,1.0,0.125,,1.0,,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,,,3.0,,,,,,,2.0,,4.0,1.0,,1.0,,,,0.75,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,1.0,3.0,,2.0,4.0,,2.0,1.0,1.0,,,3.0,2.0,1.0,,,,,3.0,1.0,1.0,,0.5,0.5,,,0.3333333333333333,,0.2,,,,,,1.0,,1.0,0.3333333333333333,1.0,,,0.2,1.0,0.4,,0.48989000000000005,0.21428571428571427,0.25,,,,,3.0,3.0,,,1.0,,,0.75,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202323-202331-2449,1610612754,"C.J. Watson, Roy Hibbert, Evan Turner, Paul George, Luis Scola","Watson, Hibbert, Turner, George, Scola",201228-201579-202323-202331-2449,IND,735.0,5,-11.0,24.0,47,27.0,92.08163265306122,15.208333333333334,13.708333333333334,12.0,23.0,5.0,1.0,5.0,8.0,12.0,1.0,3.0,5.0,2.0,6.0,,5.0,0.5555555555555556,0.5384615384615384,0.5,16.08695652173913,15.347826086956522,0.21739130434782608,3.0,11.0,,17.0,4.0,2.0,16.0,,3.0,1.0,3.0,4.0,4.0,,16.0,3.0,,0.36363636363636365,0.375,0.19047619047619047,0.058823529411764705,,0.14285714285714285,0.5238095238095238,,0.3333333333333333,0.4419880952380953,0.1875,13.588235294117647,25.675,4.0,3.0,1.0,4.0,1.0,4.0,1.0,8.0,4.0,3.0,2.0,4.0,1.0,1.0,0.23529411764705882,0.3333333333333333,0.23076923076923078,0.5,0.26666666666666666,,0.5,0.07142857142857142,0.14285714285714285,0.09090909090909091,0.09090909090909091,0.19047619047619047,0.3333333333333333,0.4282166666666667,2.0,1.0,2.0,2.0,6.0,2.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,,1.0,,,1.0,2.0,,2.0,,,,2.0,1.0,2.0,,,,,,1.0,1.0,3.0,2.0,1.0,1.0,,1.0,,3.0,,,,,,0.5,,,,0.375,,1.0,0.5,0.3,,1.0,,,,,0.3333333333333333,,,,0.5,0.5,0.4817625,0.13636363636363635,0.16666666666666666,,,,,2.0,1.0,1.0,1.0,,,,0.4,,0.4,,,,,,,,1.0,,0.5,,,,,,,2.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202323-202331-2561,1610612754,"C.J. Watson, Roy Hibbert, Evan Turner, Paul George, David West","Watson, Hibbert, Turner, George, West",201228-201579-202323-202331-2561,IND,48.0,2,4.0,1.0,3,2.0,90.0,12.0,9.0,1.0,2.0,1.0,,,,,,,,,1.0,,1.0,,,,18.0,18.0,0.5,,,,1.0,1.0,1.0,6.0,,3.0,,,1.0,1.0,,6.0,3.0,,1.5,1.5,0.5,,,,,,0.5,0.4057,0.5,7.4,26.4,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,1.0,1.25,,,,,,,0.5,,,0.5,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.5,,,,,,,,,,,,,,,1.0,1.0,0.4134,0.5,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202323-202362-2449,1610612754,"C.J. Watson, Roy Hibbert, Evan Turner, Lance Stephenson, Luis Scola","Watson, Hibbert, Turner, Stephenson, Scola",201228-201579-202323-202362-2449,IND,462.0,3,-7.0,16.0,32,20.0,99.74025974025975,13.9375,13.9375,8.0,16.0,1.0,,3.0,5.0,5.0,,1.0,3.0,,5.0,1.0,1.0,1.0,1.0,,14.9375,14.9375,0.0625,3.0,5.0,,11.0,1.0,3.0,13.0,,,2.0,1.0,4.0,3.0,1.0,13.0,,,0.4642857142857143,,0.08333333333333333,0.18181818181818182,,0.25,0.4166666666666667,,0.3333333333333333,0.4598541666666667,,10.790909090909091,25.1,,3.0,2.0,1.0,,5.0,,6.0,1.0,,2.0,,,1.0,0.45454545454545453,0.4166666666666667,,1.0,,,1.0,,0.25,0.4,0.5,0.08333333333333333,,,2.0,1.0,,,,,,2.0,,4.0,1.0,,1.0,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,,,,,,,,,,,,,,,,1.0,,,4.0,,2.0,2.0,,,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,0.4,0.4,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,0.4199,0.07692307692307693,0.08333333333333333,,,,,2.0,1.0,1.0,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,0.2,,,,,,,1610612754,2014,2013-14,False
201228-201579-202323-202362-2561,1610612754,"C.J. Watson, Roy Hibbert, Evan Turner, Lance Stephenson, David West","Watson, Hibbert, Turner, Stephenson, West",201228-201579-202323-202362-2561,IND,100.0,1,-4.0,3.0,6,6.0,86.39999999999999,15.0,15.0,2.0,3.0,3.0,3.0,,,,,,,,,,3.0,,,,18.333333333333332,18.333333333333332,1.0,1.0,,,2.0,1.0,,2.0,,2.0,,,,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,0.37953333333333333,1.0,7.4,31.8,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,0.5,0.3333333333333333,,,,,,,0.3333333333333333,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.37953333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202331-202362-203142,1610612754,"C.J. Watson, Roy Hibbert, Paul George, Lance Stephenson, Chris Copeland","Watson, Hibbert, George, Stephenson, Copeland",201228-201579-202331-202362-203142,IND,272.0,2,2.0,8.0,17,7.0,90.0,15.375,14.0,5.0,9.0,,,3.0,5.0,6.0,,,3.0,,2.0,,,0.5,0.625,1.0,16.555555555555557,16.555555555555557,,1.0,1.0,,4.0,,7.0,9.0,,,1.0,1.0,4.0,7.0,,7.0,,,0.6428571428571429,,,0.25,,0.25,0.25,,0.25,0.35975,,8.7,,1.0,2.0,,,,1.0,,2.0,,1.0,2.0,1.0,,,0.25,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,0.5,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,,,,,,1.0,,,,,0.25,1.0,1.0,,,,,,,,,,0.5714285714285714,0.5714285714285714,0.2222222222222222,,,,3.0,2.0,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,0.5,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202331-202362-2449,1610612754,"C.J. Watson, Roy Hibbert, Paul George, Lance Stephenson, Luis Scola","Watson, Hibbert, George, Stephenson, Scola",201228-201579-202331-202362-2449,IND,1079.0,8,-6.0,33.0,67,39.0,89.41612604263206,16.90909090909091,16.757575757575758,18.0,34.0,6.0,3.0,8.0,12.0,15.0,2.0,3.0,6.0,1.0,9.0,1.0,6.0,0.8,0.8571428571428571,1.0,15.323529411764707,15.235294117647058,0.17647058823529413,8.0,7.0,2.0,20.0,4.0,17.0,33.0,2.0,4.0,1.0,3.0,17.0,19.0,2.0,30.0,4.0,,0.5,0.4,0.16666666666666666,0.05,0.125,0.3333333333333333,0.2916666666666667,0.08333333333333333,0.5,0.5052979166666667,0.12121212121212122,8.915000000000001,24.9,3.0,5.0,2.0,2.0,,8.0,,10.0,2.0,3.0,4.0,3.0,2.0,2.0,0.4,0.3333333333333333,0.25,1.0,0.1875,,1.0,0.13333333333333333,0.20833333333333334,0.2857142857142857,0.2857142857142857,0.08333333333333333,,0.61855,3.0,3.0,,,,,,3.0,,6.0,1.0,,1.0,,,,0.375,0.42857142857142855,0.6,0.6,,,,,1.0,2.0,,,,1.0,1.0,2.0,1.0,3.0,1.0,3.0,,1.0,6.0,2.0,3.0,1.0,1.0,,,2.0,2.0,,,,,1.0,9.0,1.0,,1.0,0.375,0.42857142857142855,,0.5,0.3333333333333333,0.5,0.25,0.5,,,0.2,,,1.0,,0.3333333333333333,0.5,1.0,0.5,,,0.25,,0.42785,0.3,0.34615384615384615,0.09090909090909091,,,1.0,3.0,2.0,1.0,,,,,0.5,0.4,1.0,0.3333333333333333,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
201228-201579-202331-202362-2561,1610612754,"C.J. Watson, Roy Hibbert, Paul George, Lance Stephenson, David West","Watson, Hibbert, George, Stephenson, West",201228-201579-202331-202362-2561,IND,1086.0,7,-14.0,34.0,66,44.0,87.51381215469613,14.529411764705882,13.823529411764707,18.0,32.0,10.0,1.0,4.0,9.0,12.0,1.0,5.0,7.0,4.0,7.0,1.0,10.0,0.5714285714285714,0.5833333333333334,1.0,18.5,17.9375,0.3125,6.0,3.0,3.0,15.0,8.0,9.0,30.0,4.0,7.0,,5.0,13.0,14.0,2.0,26.0,7.0,2.0,0.5,0.5,0.34782608695652173,,,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.6086956521739131,0.48855652173913044,0.23333333333333334,7.0600000000000005,25.0375,3.0,6.0,2.0,5.0,,6.0,,8.0,5.0,1.0,3.0,3.0,,1.0,0.4,0.45652173913043476,0.1111111111111111,0.6,0.21428571428571427,,1.0,,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.21739130434782608,,0.4843,4.0,,3.0,3.0,6.0,3.0,2.0,4.0,2.0,10.0,,,,0.6666666666666666,0.375,0.375,0.6666666666666666,0.6666666666666666,,,0.6,0.6,0.6666666666666666,0.6,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,4.0,,1.0,1.0,3.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,,,1.0,1.0,5.0,,,1.0,0.3333333333333333,0.4,0.3333333333333333,0.5,,0.5,0.375,0.6666666666666666,1.0,0.4,,0.3333333333333333,0.5,0.3333333333333333,,0.25,0.5,0.5,1.0,,,0.5,0.5,0.5107125,0.17857142857142858,0.25,0.13333333333333333,3.0,,,2.0,1.0,1.0,,1.0,,,0.2857142857142857,0.5,,,,,,,,,,,0.5,,,,,,1.0,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612754,2014,2013-14,False
