EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,ShootingFouls,BlockingFouls,Fouls,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,OffensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeAssists,DefThreePtRebounds,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,AtRimAssists,FTDefRebounds,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,DefFTReboundPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,OffThreePtRebounds,SecondChanceTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,DefCorner3ReboundPct,BadPassOutOfBoundsTurnovers,PtsUnassisted3s,SelfOReb,SelfORebPct,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,Offensive Fouls,Defensive 3 Seconds Violations,DefensiveGoaltends,SecondChanceFtPoints,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,Clear Path Fouls,Blocked3s,BlockedArc3,3SecondViolations,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
1497-201155-201943-203083-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Brandon Jennings, Andre Drummond, Josh Smith","Billups, Stuckey, Jennings, Drummond, Smith",1497-201155-201943-203083-2746,DET,243.0,1,11.0,8.0,7.0,15.0,2.0,9.0,3.0,,,,88.88888888888889,13.0,19.857142857142858,10.625,19.0,0.2222222222222222,0.5569888888888889,5.944444444444445,4.0,2.0,2.0,4.0,1.0,2.0,3.0,,,6.0,,2.0,14.0,2.0,2.0,4.0,8.0,4.0,,,4.0,4.0,1.0,8.0,2.0,,2.0,4.0,2.0,6.0,1.0,1.0,,,,,,2.0,2.0,1.0,,10.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.7,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,0.4444444444444444,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,0.5,0.4444444444444444,0.5897,0.1,0.1,0.2857142857142857,,2.0,1.0,2.0,,0.5,0.5,1.0,1.0,0.5,4.0,,1.0,,1.0,,,,,2.0,4.0,,,2.0,6.0,,,,,,,,,,,,6.0,4.0,,,,,0.5,0.5,0.6,,,,,1.0,0.25,,,,,0.493225,0.42857142857142855,0.5,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-201973-202328-202713,1610612765,"Chauncey Billups, Rodney Stuckey, Jonas Jerebko, Greg Monroe, Kyle Singler","Billups, Stuckey, Jerebko, Monroe, Singler",1497-201155-201973-202328-202713,DET,32.0,1,-2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,90.0,21.0,11.0,21.0,11.0,1.0,0.3673,18.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-201973-202713-203083,1610612765,"Chauncey Billups, Rodney Stuckey, Jonas Jerebko, Kyle Singler, Andre Drummond","Billups, Stuckey, Jerebko, Singler, Drummond",1497-201155-201973-202713-203083,DET,85.0,1,,2.0,2.0,4.0,1.0,1.0,2.0,,,1.0,67.76470588235294,28.0,14.5,28.0,14.5,1.0,0.3754,18.8,1.0,,,,,,,,,1.0,,,2.0,,,,2.0,,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,0.5,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,0.5,0.5,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-201973-203083-203484,1610612765,"Chauncey Billups, Rodney Stuckey, Jonas Jerebko, Andre Drummond, Kentavious Caldwell-Pope","Billups, Stuckey, Jerebko, Drummond, Caldwell-Pope",1497-201155-201973-203083-203484,DET,242.0,1,-3.0,7.0,7.0,14.0,2.0,5.0,11.0,2.0,,2.0,83.30578512396694,16.0,18.571428571428573,16.0,17.0,0.4,0.5980000000000001,7.959999999999999,4.0,,3.0,3.0,,,,,,4.0,,,8.0,,,,2.0,6.0,,,1.0,1.0,,2.0,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,,8.0,0.25,0.25,0.8,,0.8,,0.8,,,,,0.5,,0.5,,0.4,,,,,1.0,0.6,1.0,1.0,,,,,,,,0.6,,,,,,1.0,,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-201973-203083-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Jonas Jerebko, Andre Drummond, Josh Smith","Billups, Stuckey, Jerebko, Drummond, Smith",1497-201155-201973-203083-2746,DET,71.0,1,,2.0,3.0,5.0,,,3.0,1.0,,1.0,101.40845070422534,22.5,8.666666666666666,14.5,8.666666666666666,,0.5786,,1.0,1.0,,,,,,2.0,1.0,,3.0,,3.0,,,,,,1.0,,,1.0,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,3.0,,,,,0.5,,0.5,,1.0,,,,,1.0,,1.0,0.5,,,,1.0,,,,,,,,0.6666666666666666,0.3333333333333333,,1.0,,,,,24.3,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,0.5,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202328-202713-202725,1610612765,"Chauncey Billups, Rodney Stuckey, Greg Monroe, Kyle Singler, Josh Harrellson","Billups, Stuckey, Monroe, Singler, Harrellson",1497-201155-202328-202713-202725,DET,178.0,1,,5.0,6.0,11.0,,4.0,6.0,1.0,,1.0,88.98876404494382,12.0,19.666666666666668,12.0,16.0,,0.6434,1.725,3.0,,3.0,3.0,,,1.0,,,3.0,,,6.0,,,,6.0,,,,3.0,3.0,,6.0,,,1.0,2.0,,2.0,,,,,,1.0,1.0,,,,,6.0,1.0,1.0,0.75,,0.75,,0.75,,,,,,,1.0,,1.0,,,,,1.0,0.75,1.0,1.0,0.25,,,,,,,0.75,,,,,,,,1.0,,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202328-202713-203540,1610612765,"Chauncey Billups, Rodney Stuckey, Greg Monroe, Kyle Singler, Gigi Datome","Billups, Stuckey, Monroe, Singler, Datome",1497-201155-202328-202713-203540,DET,551.0,1,1.0,17.0,16.0,33.0,1.0,11.0,14.0,2.0,,4.0,86.24319419237749,16.11764705882353,17.3125,14.470588235294118,15.875,0.05555555555555555,0.5141305555555555,6.181818181818182,9.0,3.0,2.0,5.0,2.0,2.0,5.0,1.0,6.0,4.0,7.0,1.0,15.0,1.0,3.0,6.0,4.0,4.0,6.0,1.0,2.0,3.0,1.0,7.0,4.0,,4.0,7.0,5.0,12.0,2.0,2.0,,1.0,,3.0,4.0,2.0,1.0,1.0,,9.0,0.5,0.5,0.36363636363636365,0.3333333333333333,0.3888888888888889,0.5,0.4166666666666667,0.6,0.3888888888888889,0.09090909090909091,0.2,0.25,,0.8,0.5714285714285714,0.625,0.4166666666666667,1.0,0.3333333333333333,1.0,1.0,0.2777777777777778,0.4,0.5,0.2777777777777778,0.4,0.4,0.5,0.05555555555555555,0.3333333333333333,0.4,0.6666666666666666,0.4808125,0.05555555555555555,0.09090909090909091,0.4,26.12857142857143,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,,,,2.0,,,2.0,,,,,,,3.0,,,2.0,1.0,1.0,1.0,,,1.0,,,,0.5,0.2857142857142857,,0.2857142857142857,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,0.3333333333333333,,,,,,,,1.0,2.0,1.0,,1.0,,,,1.0,0.5,,,,,,,,1.0,,,,,,,0.2,0.25,,,1.0,3.0,1.0,0.09090909090909091,2.0,2.0,,0.4,,,,,1.0,,,1.0,,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202328-202713-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Greg Monroe, Kyle Singler, Josh Smith","Billups, Stuckey, Monroe, Singler, Smith",1497-201155-202328-202713-2746,DET,308.0,3,,10.0,11.0,21.0,2.0,6.0,7.0,2.0,,2.0,98.18181818181817,12.9,16.272727272727273,12.9,15.090909090909092,0.2857142857142857,0.47840000000000005,9.049999999999999,5.0,,1.0,2.0,,1.0,2.0,,1.0,2.0,1.0,3.0,7.0,,,,4.0,,1.0,,2.0,2.0,1.0,4.0,,,6.0,6.0,,6.0,1.0,,1.0,1.0,1.0,,1.0,3.0,4.0,1.0,,7.0,1.0,1.0,0.3333333333333333,,0.2857142857142857,,0.3888888888888889,,0.14285714285714285,,,1.0,,0.75,,0.75,,,,0.5,1.0,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,1.0,,0.14285714285714285,,0.42857142857142855,,0.125,0.14285714285714285,,25.8,,,,,,,,,,6.0,7.0,,1.0,1.0,,,1.0,,2.0,2.0,,1.0,3.0,7.0,,,,,,,,1.0,,,,7.0,6.0,,,,,1.0,0.6666666666666666,0.7,0.75,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.5610666666666667,1.0,0.6,,,,,1.0,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,1.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202328-203083-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Greg Monroe, Andre Drummond, Josh Smith","Billups, Stuckey, Monroe, Drummond, Smith",1497-201155-202328-203083-2746,DET,461.0,1,-1.0,14.0,14.0,28.0,,11.0,21.0,4.0,,6.0,87.46203904555314,18.285714285714285,14.642857142857142,14.785714285714286,14.642857142857142,,0.5372785714285714,3.4818181818181815,8.0,3.0,5.0,9.0,4.0,,2.0,,3.0,5.0,3.0,4.0,20.0,1.0,4.0,2.0,8.0,2.0,3.0,,4.0,6.0,,14.0,3.0,,2.0,2.0,4.0,6.0,2.0,2.0,,1.0,,1.0,2.0,4.0,5.0,2.0,1.0,18.0,0.8,0.8,0.45454545454545453,0.25,0.5714285714285714,0.2,0.625,0.2,0.21428571428571427,,,0.5,,0.6666666666666666,0.5,0.6666666666666666,0.5714285714285714,0.25,1.0,0.5,,0.6428571428571429,0.5555555555555556,0.5555555555555556,0.14285714285714285,,,,,0.21428571428571427,0.8,0.8571428571428571,0.5291125,0.13333333333333333,0.16666666666666666,0.1,25.766666666666666,,,,,,,,,,5.0,5.0,1.0,,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,1.0,3.0,6.0,6.0,,,2.0,2.0,2.0,1.0,1.0,,1.0,,6.0,5.0,1.0,0.6666666666666666,1.0,0.6666666666666666,,0.5,0.6,1.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3333333333333333,,0.3333333333333333,1.0,0.6666666666666666,0.43801666666666667,0.3,0.35714285714285715,,,,,4.0,,,,,1.0,,1.0,,0.8,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.14285714285714285,1.0,1.0,,0.2,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202713-202725-203083,1610612765,"Chauncey Billups, Rodney Stuckey, Kyle Singler, Josh Harrellson, Andre Drummond","Billups, Stuckey, Singler, Harrellson, Drummond",1497-201155-202713-202725-203083,DET,355.0,2,3.0,12.0,11.0,23.0,4.0,7.0,8.0,,,3.0,93.29577464788731,14.916666666666666,16.0,14.416666666666666,16.0,0.4444444444444444,0.4805333333333333,12.742857142857144,6.0,1.0,1.0,1.0,,1.0,2.0,,2.0,4.0,2.0,3.0,11.0,1.0,1.0,2.0,6.0,2.0,2.0,,3.0,3.0,1.0,6.0,1.0,,6.0,6.0,1.0,7.0,,,,2.0,1.0,,2.0,6.0,5.0,3.0,,9.0,0.75,0.75,0.5714285714285714,1.0,0.4444444444444444,1.0,0.5,1.0,0.2222222222222222,,,1.0,,1.0,0.3333333333333333,1.0,0.2,,,1.0,1.0,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,,0.2222222222222222,,0.3333333333333333,0.4387,0.2727272727272727,0.3333333333333333,0.18181818181818182,26.15,2.0,1.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202713-202725-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Kyle Singler, Josh Harrellson, Josh Smith","Billups, Stuckey, Singler, Harrellson, Smith",1497-201155-202713-202725-2746,DET,59.0,1,-1.0,2.0,2.0,4.0,,1.0,3.0,1.0,,1.0,97.6271186440678,13.5,16.0,13.5,16.0,,0.7272,0.4,1.0,,1.0,1.0,,,,,,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,2.0,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,2.0,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,0.7272,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202713-203083-203484,1610612765,"Chauncey Billups, Rodney Stuckey, Kyle Singler, Andre Drummond, Kentavious Caldwell-Pope","Billups, Stuckey, Singler, Drummond, Caldwell-Pope",1497-201155-202713-203083-203484,DET,68.0,1,3.0,2.0,2.0,4.0,,1.0,2.0,1.0,,2.0,84.70588235294117,14.5,19.5,14.5,19.5,,0.663875,0.6,1.0,,1.0,1.0,,,,1.0,,1.0,1.0,,5.0,,,,,2.0,,,,1.0,,3.0,,,,1.0,,1.0,,,,,,,,,,,,5.0,,,1.0,,1.25,,1.25,,0.5,,,,,,,1.0,,,,,,0.5,1.0,1.0,,,,,0.5,,,1.0,,,,,23.2,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202713-203083-203540,1610612765,"Chauncey Billups, Rodney Stuckey, Kyle Singler, Andre Drummond, Gigi Datome","Billups, Stuckey, Singler, Drummond, Datome",1497-201155-202713-203083-203540,DET,126.0,1,-5.0,3.0,4.0,7.0,,5.0,7.0,1.0,,2.0,80.0,18.0,18.0,14.333333333333334,13.0,,0.57906,2.48,2.0,2.0,1.0,4.0,3.0,,1.0,,,1.0,,,2.0,1.0,3.0,2.0,2.0,,,2.0,1.0,1.0,,2.0,3.0,,,,3.0,3.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,1.0,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,,0.4,0.25,,,,0.75,,0.75,0.6666666666666666,1.0,,,0.8,0.25,0.3333333333333333,0.2,,,,,,1.0,0.8,0.5543,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202713-203083-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Kyle Singler, Andre Drummond, Josh Smith","Billups, Stuckey, Singler, Drummond, Smith",1497-201155-202713-203083-2746,DET,442.0,3,-5.0,13.0,15.0,28.0,1.0,8.0,19.0,1.0,,2.0,91.22171945701358,17.846153846153847,14.0,17.846153846153847,12.933333333333334,0.1,0.5571444444444444,5.7375,7.0,,2.0,4.0,,2.0,3.0,1.0,1.0,4.0,2.0,3.0,14.0,,,,4.0,4.0,,,2.0,3.0,1.0,7.0,,,5.0,5.0,,5.0,,,,,,2.0,2.0,3.0,4.0,2.0,,14.0,0.5,0.5,0.5,,0.55,,0.5833333333333334,,0.2,,,,,0.8333333333333334,,0.7142857142857143,,,,1.0,1.0,0.4,0.5,0.5,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,0.1,,0.6,,0.16666666666666666,0.2,,35.95,,,,,,,,,,2.0,3.0,,,1.0,,,1.0,1.0,1.0,2.0,,1.0,,2.0,3.0,,1.0,,1.0,,,,,,,2.0,2.0,1.0,0.5,,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,0.3333333333333333,,0.3333333333333333,,,0.4856,0.14285714285714285,0.15384615384615385,1.0,,,1.0,1.0,,1.0,,,1.0,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612765,2014,2013-14,False
1497-201155-202713-203540-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Kyle Singler, Gigi Datome, Josh Smith","Billups, Stuckey, Singler, Datome, Smith",1497-201155-202713-203540-2746,DET,5.0,1,,1.0,,1.0,,,,,,,288.0,5.0,,5.0,,,0.37185,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,24.6,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,0.37185,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201155-203083-203484-2746,1610612765,"Chauncey Billups, Rodney Stuckey, Andre Drummond, Kentavious Caldwell-Pope, Josh Smith","Billups, Stuckey, Drummond, Caldwell-Pope, Smith",1497-201155-203083-203484-2746,DET,117.0,2,7.0,3.0,5.0,8.0,1.0,4.0,,,,,98.46153846153847,13.333333333333334,15.4,13.333333333333334,15.4,0.2,0.66398,4.525,2.0,1.0,3.0,3.0,1.0,,,,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,,6.0,1.0,,,,,,,,3.0,4.0,1.0,5.0,1.0,1.0,,,,,,2.0,2.0,,,5.0,,,0.75,1.0,0.6,1.0,0.5833333333333334,1.0,0.2,,,,,1.0,,1.0,0.5,,,1.0,,0.6,1.0,1.0,,,,,,0.2,1.0,0.8,,,,0.2857142857142857,25.8,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201943-201973-202328-2746,1610612765,"Chauncey Billups, Brandon Jennings, Jonas Jerebko, Greg Monroe, Josh Smith","Billups, Jennings, Jerebko, Monroe, Smith",1497-201943-201973-202328-2746,DET,116.0,1,1.0,3.0,2.0,5.0,1.0,2.0,2.0,,,,62.06896551724138,19.333333333333332,29.0,19.333333333333332,28.0,0.5,0.4054,11.6,2.0,,,,,,1.0,,,1.0,,1.0,3.0,,,,2.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,2.0,1.0,,3.0,1.0,1.0,0.5,,0.5,,0.5,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201943-201973-202725-2746,1610612765,"Chauncey Billups, Brandon Jennings, Jonas Jerebko, Josh Harrellson, Josh Smith","Billups, Jennings, Jerebko, Harrellson, Smith",1497-201943-201973-202725-2746,DET,79.0,1,-2.0,1.0,2.0,3.0,,1.0,2.0,,,,54.68354430379747,35.0,22.0,35.0,6.0,,0.446925,4.6,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.3333333333333333,,0.3333333333333333,0.5,,,1.0,,,,,0.5,,,,,0.5,,0.5,,,,,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
1497-201943-202328-202713-202725,1610612765,"Chauncey Billups, Brandon Jennings, Greg Monroe, Kyle Singler, Josh Harrellson","Billups, Jennings, Monroe, Singler, Harrellson",1497-201943-202328-202713-202725,DET,9.0,1,-2.0,1.0,1.0,2.0,,,2.0,1.0,,1.0,320.0,2.0,7.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2014,2013-14,False
