EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Corner3FGM,PenaltyCorner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,3SecondViolations,PtsUnassisted3s,Fg3aBlocked,SelfOReb,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,DefensiveGoaltends,OffensiveGoaltends,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked,BlockedLongMidRange,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,team_id,year,season,team_vs
101145-1717-201148-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Brandan Wright, Jae Crowder, Devin Harris","Ellis, Nowitzki, Wright, Crowder, Harris",101145-1717-201148-203109-2734,DAL,3432.0,22,57.0,-16.0,113.0,105.0,6.0,10.0,13.0,218.0,22.0,29.0,3.0,5.0,5.0,20.0,8.0,2.0,9.0,21.0,,,38.0,67.0,13.0,29.0,18.0,133.0,149.0,4.0,6.0,5.0,16.0,1.0,2.0,1.0,2.0,,5.0,44.0,32.0,33.0,21.0,9.0,22.0,11.0,33.0,7.0,15.0,2.0,77.0,5.0,8.0,14.0,27.0,11.0,38.0,8.0,4.0,12.0,7.0,8.0,5.0,1.0,20.0,2.0,19.0,4.0,32.0,,21.0,2.0,1.0,24.0,6.0,13.0,,117.0,5.0,6.0,2.0,,0.5789473684210527,0.6285714285714286,0.8461538461538461,0.4482758620689655,0.5,0.4482758620689655,0.5671641791044776,0.6666666666666666,0.5,0.5989583333333334,0.6111111111111112,0.625,0.6346153846153846,0.6818181818181818,0.625,0.3020833333333333,0.6,0.6666666666666666,0.6666666666666666,0.3125,0.6666666666666666,0.25,0.4166666666666667,0.75,0.6,0.6363636363636364,91.46853146853147,15.141592920353983,16.39047619047619,14.442477876106194,15.628571428571428,0.3020833333333333,0.7586206896551724,0.7857142857142857,0.6818181818181818,0.20833333333333334,0.25,0.25,0.4,0.08333333333333333,0.21875,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.5555555555555556,0.6,,0.5,,,0.6041666666666666,0.42857142857142855,0.5311734375,0.5155125,0.1346153846153846,0.17567567567567569,0.12030075187969924,0.03759398496240601,8.028358208955224,24.386206896551727,0.05309734513274336,,,11.0,18.0,1.0,2.0,1.0,3.0,6.0,3.0,5.0,6.0,,5.0,4.0,,2.0,1.0,4.0,1.0,1.0,4.0,4.0,,4.0,2.0,0.3333333333333333,0.04477611940298507,0.034482758620689655,1.0,,0.21428571428571427,0.42857142857142855,,0.21428571428571427,,0.625,1.0,0.5,0.1875,0.6111111111111112,0.6875,0.45454545454545453,0.2222222222222222,0.5,,,,0.6171599999999999,0.03333333333333333,4.0,1.0,4.0,,,1.0,0.1111111111111111,0.5,0.5,1.0,0.5,2.0,,6.0,,1.0,,,,,,0.024390243902439025,,1.0,1.0,,0.1111111111111111,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-201148-203499-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Brandan Wright, Shane Larkin, Devin Harris","Ellis, Nowitzki, Wright, Larkin, Harris",101145-1717-201148-203499-2734,DAL,75.0,1,1.0,2.0,2.0,3.0,,,1.0,5.0,,,,,1.0,1.0,,,,,,,2.0,3.0,,,,4.0,2.0,1.0,1.0,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,0.6666666666666666,1.0,,,,,,,,1.0,,,,,96.0,15.0,15.0,13.5,15.0,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.4409666666666667,,0.3333333333333333,0.3333333333333333,0.5,,8.666666666666666,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.6666666666666666,0.5,0.5,,,,,,,0.4548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-201961-201971-203109,1610612742,"Monta Ellis, Dirk Nowitzki, Wayne Ellington, DeJuan Blair, Jae Crowder","Ellis, Nowitzki, Ellington, Blair, Crowder",101145-1717-201961-201971-203109,DAL,336.0,2,6.0,-5.0,10.0,12.0,6.0,1.0,,22.0,1.0,2.0,,,2.0,3.0,,,1.0,2.0,1.0,1.0,4.0,7.0,1.0,2.0,,11.0,16.0,,,,,2.0,4.0,1.0,1.0,,7.0,6.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,,1.0,1.0,2.0,,2.0,2.0,1.0,,,1.0,,,1.0,1.0,,,2.0,,1.0,,1.0,,,,,11.0,7.0,6.0,,,0.75,0.75,1.0,0.5,1.0,0.5,0.5714285714285714,,0.5,0.6111111111111112,,0.7,0.6111111111111112,,0.7,0.2222222222222222,,0.2,1.0,,0.3333333333333333,,,,,1.0,94.28571428571429,13.5,16.75,13.5,15.416666666666666,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.2222222222222222,0.5,0.5,1.0,,,,,0.2,1.0,0.4444444444444444,0.5,0.5009666666666667,0.53941,,,,0.6363636363636364,10.885714285714286,24.6,0.6,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,,,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,0.5,,,0.2222222222222222,0.5,0.5,1.0,,,,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-201961-201971-203499,1610612742,"Monta Ellis, Dirk Nowitzki, Wayne Ellington, DeJuan Blair, Shane Larkin","Ellis, Nowitzki, Ellington, Blair, Larkin",101145-1717-201961-201971-203499,DAL,86.0,1,1.0,6.0,2.0,2.0,,,,4.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,6.0,,,,,,,1.0,1.0,,1.0,1.0,,,1.25,,,1.5,,,0.5,,0.5,,,0.5,,,,0.5,,66.97674418604652,16.0,27.0,16.0,27.0,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,1.0,0.47275,,0.5,1.0,,,5.5,24.7,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-201961-201971-203539,1610612742,"Monta Ellis, Dirk Nowitzki, Wayne Ellington, DeJuan Blair, Gal Mekel","Ellis, Nowitzki, Ellington, Blair, Mekel",101145-1717-201961-201971-203539,DAL,48.0,1,1.0,,1.0,1.0,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,60.0,16.0,32.0,16.0,32.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.4154,,,,,,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-201961-201971-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Wayne Ellington, DeJuan Blair, Devin Harris","Ellis, Nowitzki, Ellington, Blair, Harris",101145-1717-201961-201971-2734,DAL,204.0,3,3.0,5.0,5.0,5.0,,1.0,3.0,10.0,2.0,2.0,2.0,2.0,,1.0,,,2.0,4.0,,,2.0,4.0,2.0,4.0,,10.0,5.0,2.0,2.0,,7.0,,,,,,,2.0,2.0,6.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0,,8.0,1.0,,1.0,1.0,3.0,4.0,1.0,,,,1.0,,,1.0,,1.0,1.0,3.0,,2.0,,,1.0,1.0,1.0,,3.0,,,,,0.5,1.0,1.0,0.5,,0.5,0.5,1.0,,0.625,0.875,,0.625,0.875,,0.5,,1.0,,0.5,1.0,0.75,0.5,,1.0,,70.58823529411765,22.0,18.8,17.4,18.8,0.25,1.0,1.0,0.5,0.125,,,,,0.5,0.5,0.5,1.0,0.5,1.0,0.5,,,,0.75,0.5,0.53844375,,0.125,0.25,0.7,,7.05,25.45,,,,,1.0,1.0,2.0,1.0,2.0,2.0,,,2.0,,,1.0,,,,,,,,,,,,0.5,,,,,1.0,,1.0,1.0,,,,,0.125,,,,0.5,0.5,1.0,,,0.578325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-201961-2223-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Wayne Ellington, Samuel Dalembert, Devin Harris","Ellis, Nowitzki, Ellington, Dalembert, Harris",101145-1717-201961-2223-2734,DAL,98.0,2,2.0,-2.0,2.0,2.0,,,1.0,4.0,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,,0.3333333333333333,,,,,58.775510204081634,27.5,21.5,22.0,18.5,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.4531,,,,,,9.55,23.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-201971-203109-203499,1610612742,"Monta Ellis, Dirk Nowitzki, DeJuan Blair, Jae Crowder, Shane Larkin","Ellis, Nowitzki, Blair, Crowder, Larkin",101145-1717-201971-203109-203499,DAL,1257.0,9,21.0,-15.0,45.0,44.0,2.0,6.0,1.0,89.0,3.0,3.0,,,2.0,4.0,3.0,,3.0,10.0,,1.0,7.0,13.0,3.0,13.0,12.0,35.0,50.0,,2.0,,,,,,1.0,,,6.0,8.0,9.0,10.0,3.0,3.0,3.0,6.0,3.0,3.0,,15.0,,1.0,11.0,15.0,1.0,16.0,5.0,4.0,8.0,3.0,5.0,5.0,1.0,13.0,,6.0,1.0,16.0,3.0,10.0,2.0,,14.0,,7.0,,35.0,,2.0,3.0,,0.42857142857142855,0.42857142857142855,1.0,0.23076923076923078,,0.23076923076923078,0.5384615384615384,,,0.4423076923076923,,,0.5303030303030303,,,0.5,0.6153846153846154,0.6111111111111112,0.3333333333333333,,0.5714285714285714,0.07142857142857142,,0.42857142857142855,0.8,0.5,101.95704057279237,13.555555555555555,14.704545454545455,13.444444444444445,13.568181818181818,0.11538461538461539,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,,0.11538461538461539,0.38461538461538464,0.3,0.3,1.0,,,,,1.0,,0.6153846153846154,0.3,0.5029096153846153,0.14835,0.21212121212121213,0.35,,,10.476923076923075,25.584615384615386,0.044444444444444446,,,2.0,6.0,,,,,,2.0,,1.0,,3.0,1.0,,1.0,,1.0,,,5.0,5.0,,6.0,3.0,,0.15384615384615385,,1.0,,0.2,,0.3333333333333333,,,0.6666666666666666,,0.5,0.23076923076923078,0.3333333333333333,0.5,,,,,,,0.3655,,,,,,,2.0,0.3333333333333333,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1610612742,2014,2013-14,True
101145-1717-201971-203109-203539,1610612742,"Monta Ellis, Dirk Nowitzki, DeJuan Blair, Jae Crowder, Gal Mekel","Ellis, Nowitzki, Blair, Crowder, Mekel",101145-1717-201971-203109-203539,DAL,1059.0,8,18.0,-6.0,32.0,33.0,,3.0,4.0,65.0,2.0,6.0,,1.0,4.0,7.0,,,2.0,7.0,,1.0,10.0,19.0,2.0,7.0,7.0,33.0,39.0,2.0,3.0,,7.0,,,,1.0,,,12.0,8.0,6.0,6.0,2.0,6.0,2.0,8.0,2.0,1.0,3.0,18.0,1.0,2.0,7.0,9.0,4.0,13.0,2.0,2.0,4.0,3.0,2.0,1.0,,6.0,,4.0,1.0,10.0,1.0,8.0,,3.0,9.0,,3.0,,26.0,,,1.0,,0.6,0.6,1.0,0.2857142857142857,,0.3333333333333333,0.5263157894736842,0.6666666666666666,,0.5,0.875,,0.55,0.875,,0.2692307692307692,0.6666666666666666,0.7,0.5,0.25,0.6428571428571429,0.3076923076923077,0.25,0.6666666666666666,0.6666666666666666,0.5,88.38526912181304,17.125,15.484848484848484,16.3125,14.06060606060606,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.5,0.2692307692307692,0.5714285714285714,0.5714285714285714,0.75,,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.25,,,,1.0,,0.5,0.3333333333333333,0.47683,,0.13333333333333333,0.13636363636363635,0.21212121212121213,,10.257894736842106,27.5,,,,4.0,6.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,0.3333333333333333,,,1.0,,0.75,0.5,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,,,0.4733,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1610612742,2014,2013-14,True
101145-1717-201971-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, DeJuan Blair, Jae Crowder, Devin Harris","Ellis, Nowitzki, Blair, Crowder, Harris",101145-1717-201971-203109-2734,DAL,376.0,4,6.0,8.0,12.0,12.0,1.0,3.0,1.0,24.0,2.0,2.0,,,1.0,3.0,2.0,,2.0,2.0,,,4.0,7.0,2.0,4.0,2.0,16.0,8.0,,,,,1.0,1.0,,,,2.0,4.0,4.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,,2.0,3.0,7.0,1.0,8.0,1.0,,1.0,1.0,1.0,,,2.0,,1.0,,4.0,,3.0,,,2.0,1.0,1.0,,16.0,2.0,1.0,,,0.5,0.5,1.0,0.5,,0.5,0.5714285714285714,,1.0,0.6363636363636364,,1.0,0.6818181818181818,,1.0,0.36363636363636365,0.5,0.5,1.0,,0.625,0.2,,0.6666666666666666,,1.0,91.91489361702128,16.833333333333332,14.5,16.166666666666668,14.0,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.18181818181818182,0.18181818181818182,1.0,1.0,1.0,,,,,,,0.5454545454545454,1.0,0.47396818181818184,0.562,0.09090909090909091,0.14285714285714285,,0.125,10.042857142857143,24.375,0.08333333333333333,1.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,2.0,1.0,,,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,,1.0,,0.3333333333333333,,,0.5,,0.3333333333333333,,0.5,0.18181818181818182,0.5,0.5,,,,,1.0,1.0,0.57225,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203108-203109-203499,1610612742,"Monta Ellis, Dirk Nowitzki, Bernard James, Jae Crowder, Shane Larkin","Ellis, Nowitzki, James, Crowder, Larkin",101145-1717-203108-203109-203499,DAL,177.0,2,3.0,-7.0,5.0,6.0,,,,11.0,,1.0,,,,,,,,,,,1.0,3.0,,,1.0,3.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,1.0,,3.0,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.375,,,,,0.5,,,0.5,,,,1.0,,89.4915254237288,15.0,17.0,15.0,14.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.4627666666666667,,0.25,0.25,,,7.3999999999999995,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203108-203109-203539,1610612742,"Monta Ellis, Dirk Nowitzki, Bernard James, Jae Crowder, Gal Mekel","Ellis, Nowitzki, James, Crowder, Mekel",101145-1717-203108-203109-203539,DAL,125.0,2,2.0,3.0,5.0,3.0,,,2.0,8.0,3.0,4.0,2.0,2.0,,,,,,,,,3.0,5.0,,,1.0,7.0,4.0,2.0,2.0,,4.0,,,,,,,,6.0,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,,,,,,2.0,,,2.0,,1.0,,3.0,,,,,,,,,,,0.6,1.0,,0.6,1.0,,0.5833333333333334,1.0,,,,1.0,,,1.0,1.0,,1.0,,,92.16,15.6,15.666666666666666,15.0,15.666666666666666,0.8,0.75,1.0,,,,,,,,,,,1.0,1.0,,,,,0.8,,0.55516,,0.16666666666666666,0.16666666666666666,0.5714285714285714,,2.7600000000000002,,,,,,1.0,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,0.2,0.25,,,1.0,1.0,1.0,,,,,,0.2,,,,,,,,,0.62275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203108-203109-2734,1610612742,"Monta Ellis, Dirk Nowitzki, Bernard James, Jae Crowder, Devin Harris","Ellis, Nowitzki, James, Crowder, Harris",101145-1717-203108-203109-2734,DAL,43.0,1,1.0,4.0,1.0,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,,,4.0,,,,,2.0,,2.0,,2.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,4.0,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,66.97674418604652,24.0,19.0,24.0,19.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,0.6994,,0.5,0.5,,,1.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203109-203499-2223,1610612742,"Monta Ellis, Dirk Nowitzki, Jae Crowder, Shane Larkin, Samuel Dalembert","Ellis, Nowitzki, Crowder, Larkin, Dalembert",101145-1717-203109-203499-2223,DAL,564.0,7,9.0,9.0,15.0,16.0,,,2.0,31.0,3.0,5.0,,1.0,,2.0,1.0,,,2.0,,,9.0,14.0,1.0,3.0,2.0,23.0,14.0,,1.0,2.0,2.0,,,,,,,12.0,6.0,3.0,2.0,,6.0,1.0,7.0,,3.0,,15.0,,2.0,4.0,6.0,4.0,10.0,3.0,1.0,2.0,1.0,,1.0,,2.0,,2.0,,5.0,,7.0,1.0,,3.0,1.0,1.0,1.0,21.0,,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.6428571428571429,,,0.6176470588235294,,,0.6388888888888888,0.5,,0.17647058823529413,1.0,1.0,1.0,,1.0,0.5714285714285714,,,1.0,1.0,79.14893617021276,19.6,16.875,18.133333333333333,16.375,0.29411764705882354,0.6,0.75,1.0,0.11764705882352941,,,,0.058823529411764705,0.11764705882352941,,,,1.0,,,,,,0.47058823529411764,,0.47710294117647056,,0.058823529411764705,0.07142857142857142,0.08695652173913043,,7.114285714285714,24.099999999999998,,,,6.0,7.0,,,,,,1.0,3.0,4.0,,,2.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,0.07142857142857142,0.2,,,0.8,1.0,1.0,0.5,,1.0,,1.0,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.5,,,,,,0.6291,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,1610612742,2014,2013-14,True
101145-1717-203109-203539-2223,1610612742,"Monta Ellis, Dirk Nowitzki, Jae Crowder, Gal Mekel, Samuel Dalembert","Ellis, Nowitzki, Crowder, Mekel, Dalembert",101145-1717-203109-203539-2223,DAL,540.0,5,9.0,-7.0,17.0,18.0,5.0,1.0,,35.0,4.0,6.0,,,1.0,1.0,,,,3.0,,1.0,5.0,9.0,,3.0,1.0,11.0,18.0,,,,,3.0,3.0,,1.0,,6.0,6.0,4.0,,3.0,,3.0,,3.0,,2.0,1.0,6.0,,4.0,1.0,7.0,,7.0,1.0,1.0,,,5.0,,,5.0,1.0,2.0,1.0,5.0,,4.0,,,1.0,1.0,1.0,,11.0,6.0,5.0,1.0,,0.6,0.6,,,,,0.5555555555555556,,1.0,0.4166666666666667,,0.75,0.4583333333333333,,0.75,0.25,,0.3333333333333333,1.0,,0.7142857142857143,,,,0.5,1.0,93.33333333333333,17.0,13.944444444444445,17.0,13.666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.5,0.08333333333333333,1.0,1.0,1.0,,0.25,,,,,,,,0.25,,0.75,,0.5543583333333334,0.5330875,0.08333333333333333,0.1111111111111111,,0.5454545454545454,4.922222222222222,25.96666666666667,0.29411764705882354,2.0,2.0,,2.0,,,,,,,,,,2.0,,2.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,0.16666666666666666,,,,,,,0.5,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612742,2014,2013-14,True
