EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,FTDefRebounds,ShootingFouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,DefThreePtRebounds,BlockingFouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,LiveBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,LiveBallTurnoverPct,Arc3FGM,FG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,BadPassTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFouls,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangeFGM,Loose Ball Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceFtPoints,Corner3FGM,Corner3Assists,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,StepOutOfBoundsTurnovers,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,RecoveredBlocks,BlocksRecoveredPct,LongMidRangeAssists,LongMidRangePctAssisted,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,Loose Ball Fouls,PenaltyCorner3Frequency,Charge Fouls Drawn,PenaltyCorner3FGM,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffArc3ReboundPct,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedCorner3,SecondChanceAtRimPctAssisted,SecondChanceCorner3PctAssisted,3SecondViolations,BlockingFoulsDrawn,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,DefensiveGoaltends,Defensive 3 Seconds Violations,BlockedArc3,BlockedLongMidRange,Clear Path Fouls,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
201563-202708-2365-2427-2547,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, Roger Mason Jr., Chris Bosh","Beasley, Cole, Andersen, Mason Jr., Bosh",201563-202708-2365-2427-2547,MIA,29.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,2.0,,1.0,2.0,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,99.3103448275862,13.0,16.0,13.0,16.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2365-2544-2548,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, LeBron James, Dwyane Wade","Beasley, Cole, Andersen, James, Wade",201563-202708-2365-2544-2548,MIA,603.0,5,10.0,3.0,16.0,20.0,1.0,36.0,2.0,3.0,2.0,4.0,5.0,1.0,2.0,,7.0,12.0,3.0,2.0,22.0,19.0,1.0,,8.0,6.0,2.0,1.0,4.0,6.0,1.0,14.0,,1.0,4.0,6.0,2.0,8.0,,4.0,3.0,1.0,2.0,2.0,2.0,,3.0,4.0,,1.0,20.0,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.6470588235294118,0.2,0.08333333333333333,0.3333333333333333,1.0,0.2,,1.0,0.16666666666666666,1.0,,1.0,,85.97014925373134,21.375,13.05,20.625,13.05,0.2,0.6666666666666666,1.0,0.5,0.26666666666666666,0.5,0.5,0.3333333333333333,0.06666666666666667,0.13333333333333333,,0.4,0.48045000000000004,0.4058,0.0625,0.07692307692307693,10.183333333333334,24.733333333333334,13.0,10.0,2.0,3.0,1.0,7.0,10.0,2.0,1.0,21.0,1.0,2.0,,1.0,21.0,13.0,1.0,0.7,0.8333333333333334,0.8076923076923077,1.0,1.0,1.0,0.25,0.6666666666666666,0.08333333333333333,0.49643333333333334,0.9545454545454546,0.8125,,,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,0.09090909090909091,,,,2.0,,1.0,2.0,6.0,,1.0,2.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,,1.0,2.0,1.0,1.0,3.0,,0.6,0.6,,1.0,1.0,,1.0,1.0,1.0,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,1.0,,0.08333333333333333,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2365-2544-951,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, LeBron James, Ray Allen","Beasley, Cole, Andersen, James, Allen",201563-202708-2365-2544-951,MIA,4649.0,21,77.0,-24.0,143.0,145.0,23.0,288.0,34.0,54.0,11.0,27.0,18.0,11.0,27.0,3.0,53.0,99.0,38.0,28.0,164.0,188.0,18.0,3.0,48.0,58.0,26.0,12.0,24.0,31.0,17.0,69.0,6.0,23.0,21.0,44.0,29.0,73.0,3.0,8.0,8.0,,12.0,25.0,38.0,1.0,27.0,34.0,5.0,15.0,142.0,0.4528301886792453,0.5106382978723404,0.5353535353535354,0.49635036496350365,0.5397350993377483,0.2773722627737226,0.12121212121212122,0.16666666666666666,0.6363636363636364,0.5,0.3,0.7413793103448276,0.4393939393939394,0.6,0.42857142857142855,0.6666666666666666,0.05555555555555555,89.20628092062809,16.293706293706293,15.993103448275862,15.468531468531468,15.50344827586207,0.39416058394160586,0.6296296296296297,0.7555555555555555,0.5,0.19708029197080293,0.4074074074074074,0.4230769230769231,0.13138686131386862,0.08029197080291971,0.19708029197080293,0.14285714285714285,0.6715328467153284,0.5126330882352942,0.503725,0.10204081632653061,0.13761467889908258,6.201010101010101,25.526315789473685,49.0,58.0,15.0,24.0,10.0,19.0,35.0,15.0,11.0,52.0,1.0,20.0,1.0,4.0,52.0,49.0,3.0,0.5428571428571428,0.41,0.4636363636363636,0.3333333333333333,0.45454545454545453,0.8,0.48,0.625,0.2,0.5233397959183673,0.3170731707317073,0.34265734265734266,5.0,12.0,7.0,22.0,12.0,22.0,3.0,5.0,3.0,5.0,0.3888888888888889,0.40476190476190477,0.4583333333333333,0.88,0.4,0.8823529411764706,0.875,0.5714285714285714,0.4166666666666667,0.13414634146341464,13.0,1.0,4.0,8.0,0.52,7.0,10.0,21.0,9.0,7.0,7.0,4.0,2.0,12.0,0.7,0.2631578947368421,0.2702702702702703,0.18181818181818182,0.25925925925925924,0.25925925925925924,0.5714285714285714,0.2692307692307692,4.0,1.0,1.0,0.06666666666666667,0.1,8.0,2.0,0.4444444444444444,0.5,5.0,3.0,3.0,0.4375,0.2727272727272727,0.2727272727272727,1.0,1.0,2.0,,2.0,3.0,0.6,5.0,0.625,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,5.0,2.0,0.1,1.0,,0.037037037037037035,0.1111111111111111,0.23076923076923078,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,1610612748,2014,2013-14,True
201563-202708-2365-2547-951,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, Chris Bosh, Ray Allen","Beasley, Cole, Andersen, Bosh, Allen",201563-202708-2365-2547-951,MIA,779.0,4,13.0,1.0,20.0,20.0,4.0,40.0,,1.0,3.0,6.0,9.0,2.0,7.0,3.0,5.0,16.0,9.0,2.0,18.0,17.0,2.0,4.0,10.0,,7.0,1.0,5.0,7.0,,16.0,1.0,5.0,7.0,11.0,6.0,17.0,1.0,,,,,,5.0,,2.0,2.0,,1.0,18.0,1.0,1.0,0.3125,0.32,0.34615384615384615,0.36,0.0625,,1.0,0.45454545454545453,0.16666666666666666,0.9166666666666666,0.35294117647058826,1.0,,1.0,0.0625,73.94094993581515,20.25,18.7,16.95,18.45,0.04,,,,0.24,0.5,0.6,0.36,0.08,0.28,0.5,0.4,0.432444,0.41962,0.038461538461538464,0.058823529411764705,14.39375,25.822222222222223,6.0,3.0,,,4.0,2.0,4.0,5.0,,7.0,,2.0,,,7.0,6.0,,0.5,0.3888888888888889,0.3888888888888889,,1.0,1.0,,,0.4444444444444444,0.40429444444444446,0.3888888888888889,0.3,,,,,,4.0,,,,,,,,0.8,0.2857142857142857,1.0,0.6666666666666666,,,,,,,,,1.0,2.0,6.0,,1.0,2.0,1.0,3.0,,1.0,0.2222222222222222,0.2222222222222222,1.0,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,,1.0,1.0,0.2,0.25,2.0,,0.2222222222222222,0.2222222222222222,,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,0.1111111111111111,,,0.16666666666666666,,0.16666666666666666,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2365-2548-951,1610612748,"Michael Beasley, Norris Cole, Chris Andersen, Dwyane Wade, Ray Allen","Beasley, Cole, Andersen, Wade, Allen",201563-202708-2365-2548-951,MIA,4808.0,16,80.0,-3.0,152.0,149.0,25.0,301.0,28.0,53.0,4.0,18.0,17.0,11.0,33.0,5.0,39.0,88.0,44.0,39.0,159.0,162.0,17.0,6.0,40.0,38.0,32.0,15.0,20.0,32.0,15.0,76.0,8.0,19.0,32.0,43.0,28.0,71.0,3.0,17.0,9.0,8.0,13.0,27.0,38.0,1.0,38.0,54.0,4.0,25.0,128.0,0.5128205128205128,0.6060606060606061,0.4431818181818182,0.45454545454545453,0.5064516129032258,0.3333333333333333,0.17045454545454544,0.24528301886792453,0.6808510638297872,0.3958333333333333,0.27586206896551724,0.7,0.35064935064935066,0.375,0.125,0.47058823529411764,0.047619047619047616,90.14975041597337,15.789473684210526,16.161073825503355,14.717105263157896,15.865771812080537,0.4015151515151515,0.5283018867924528,0.7,0.5357142857142857,0.13636363636363635,0.2222222222222222,0.25,0.12878787878787878,0.08333333333333333,0.25,0.21739130434782608,0.7348484848484849,0.5231091603053435,0.493421875,0.16883116883116883,0.22935779816513763,6.152272727272727,25.336363636363636,10.0,13.0,2.0,6.0,2.0,3.0,7.0,3.0,2.0,11.0,1.0,23.0,4.0,1.0,11.0,10.0,,0.42857142857142855,0.45,0.4583333333333333,0.5,0.7857142857142857,0.8125,0.6,0.3333333333333333,0.2,0.532305,0.06918238993710692,0.06578947368421052,7.0,14.0,9.0,31.0,12.0,10.0,1.0,7.0,4.0,7.0,0.5294117647058824,0.6521739130434783,0.6458333333333334,0.7692307692307693,0.2,0.8571428571428571,0.6666666666666666,0.6086956521739131,0.5,0.1949685534591195,14.0,3.0,3.0,1.0,0.5185185185185185,11.0,14.0,36.0,6.0,11.0,12.0,9.0,2.0,11.0,0.8571428571428571,0.3181818181818182,0.32558139534883723,0.5,0.3333333333333333,0.3333333333333333,0.8181818181818182,0.34375,,,1.0,0.3333333333333333,,7.0,,0.4117647058823529,0.4117647058823529,1.0,3.0,3.0,0.5714285714285714,0.2727272727272727,0.2727272727272727,1.0,1.0,5.0,1.0,1.0,4.0,0.5714285714285714,3.0,0.42857142857142855,3.0,1.0,3.0,4.0,0.6666666666666666,0.6,0.6666666666666666,,,,1.0,2.0,0.1,,1.0,0.1111111111111111,,0.3333333333333333,1.0,1.0,1.0,0.043478260869565216,1.0,1.0,0.022222222222222223,1.0,3.0,,,,1.0,2.0,1.0,1.0,0.3333333333333333,,1.0,2.0,,,,,,1610612748,2014,2013-14,True
201563-202708-2427-2544-2547,1610612748,"Michael Beasley, Norris Cole, Roger Mason Jr., LeBron James, Chris Bosh","Beasley, Cole, Mason Jr., James, Bosh",201563-202708-2427-2544-2547,MIA,315.0,3,5.0,1.0,9.0,11.0,1.0,20.0,2.0,4.0,,1.0,1.0,2.0,3.0,,2.0,6.0,5.0,1.0,11.0,10.0,1.0,,2.0,2.0,3.0,,1.0,3.0,1.0,8.0,1.0,2.0,3.0,6.0,3.0,9.0,1.0,1.0,1.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,10.0,0.5,0.5,0.3333333333333333,0.45454545454545453,0.4583333333333333,0.45454545454545453,,,1.0,0.5,0.3333333333333333,1.0,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,91.42857142857143,19.22222222222222,12.909090909090908,18.77777777777778,12.909090909090908,0.36363636363636365,0.5,0.5,0.5,0.09090909090909091,,,0.09090909090909091,0.18181818181818182,0.2727272727272727,,0.8181818181818182,0.5486318181818182,0.6605,0.08333333333333333,0.14285714285714285,4.683333333333334,25.080000000000002,,5.0,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,2.0,,,,,,,0.25,1.0,,,1.0,1.0,,0.09090909090909091,,,1.0,,,1.0,2.0,6.0,,1.0,2.0,1.0,,,1.0,0.4,0.4,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2427-2544-2617,1610612748,"Michael Beasley, Norris Cole, Roger Mason Jr., LeBron James, Udonis Haslem","Beasley, Cole, Mason Jr., James, Haslem",201563-202708-2427-2544-2617,MIA,86.0,1,1.0,,2.0,3.0,1.0,5.0,,1.0,,,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,0.5,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,83.72093023255813,15.5,18.333333333333332,15.5,18.333333333333332,1.0,,,,,,,,,,,1.0,0.4854,,0.5,0.5,2.5,,2.0,3.0,,1.0,,,1.0,,2.0,2.0,,,,,2.0,2.0,,,,0.5,,,,1.0,,,0.4854,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2427-2547-2592,1610612748,"Michael Beasley, Norris Cole, Roger Mason Jr., Chris Bosh, James Jones","Beasley, Cole, Mason Jr., Bosh, Jones",201563-202708-2427-2547-2592,MIA,9.0,1,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,0.4158,,,,,24.5,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,0.4158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2427-2592-2617,1610612748,"Michael Beasley, Norris Cole, Roger Mason Jr., James Jones, Udonis Haslem","Beasley, Cole, Mason Jr., Jones, Haslem",201563-202708-2427-2592-2617,MIA,130.0,1,2.0,1.0,3.0,4.0,1.0,7.0,2.0,3.0,,,,,,,2.0,3.0,,,4.0,3.0,1.0,,,4.0,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,1.0,,,,77.53846153846155,9.333333333333334,25.5,7.333333333333333,19.5,1.0,0.6666666666666666,1.0,,,,,,,,,1.0,0.5778,0.4506,,,2.1,,3.0,4.0,2.0,3.0,,2.0,3.0,,,4.0,,,,,4.0,3.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,1.0,0.6666666666666666,,0.5778,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2544-2547-2548,1610612748,"Michael Beasley, Norris Cole, LeBron James, Chris Bosh, Dwyane Wade","Beasley, Cole, James, Bosh, Wade",201563-202708-2544-2547-2548,MIA,915.0,7,15.0,-7.0,30.0,32.0,1.0,62.0,9.0,12.0,2.0,4.0,1.0,2.0,5.0,,12.0,17.0,7.0,3.0,39.0,46.0,1.0,,16.0,8.0,5.0,,8.0,12.0,6.0,28.0,,,4.0,8.0,1.0,9.0,,1.0,,1.0,1.0,2.0,7.0,,5.0,4.0,,2.0,39.0,0.6666666666666666,0.6666666666666666,0.7058823529411765,0.75,0.75,0.2916666666666667,,,0.6666666666666666,,,0.75,,,,,,97.57377049180327,13.633333333333333,15.8125,13.4,15.6875,0.5,0.75,0.75,0.6666666666666666,0.16666666666666666,0.5,0.5,0.041666666666666664,0.08333333333333333,0.20833333333333334,,0.7916666666666666,0.5639541666666666,0.7229,0.07692307692307693,0.10526315789473684,4.68235294117647,24.67142857142857,4.0,4.0,1.0,4.0,,1.0,4.0,,,2.0,2.0,6.0,1.0,,2.0,4.0,,0.25,0.25,0.25,1.0,1.0,1.0,1.0,0.25,,0.554425,0.05128205128205128,0.13333333333333333,,1.0,,,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,,,0.5,3.0,4.0,12.0,,3.0,4.0,3.0,1.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5,0.6,0.6,1.0,0.6,,,,,,1.0,,1.0,1.0,,1.0,1.0,,0.5,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,1.0,,,1610612748,2014,2013-14,True
201563-202708-2544-2547-951,1610612748,"Michael Beasley, Norris Cole, LeBron James, Chris Bosh, Ray Allen","Beasley, Cole, James, Bosh, Allen",201563-202708-2544-2547-951,MIA,1319.0,11,22.0,11.0,45.0,42.0,6.0,87.0,8.0,12.0,8.0,11.0,6.0,1.0,8.0,,17.0,29.0,9.0,9.0,58.0,47.0,6.0,,12.0,22.0,7.0,2.0,6.0,9.0,3.0,21.0,1.0,4.0,9.0,14.0,5.0,19.0,,5.0,4.0,1.0,2.0,7.0,8.0,,7.0,11.0,,2.0,48.0,0.35294117647058826,0.42857142857142855,0.5862068965517241,0.6447368421052632,0.6744186046511628,0.23684210526315788,0.06896551724137931,0.08333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.3333333333333333,0.5,1.0,1.0,,94.98104624715694,14.244444444444444,16.142857142857142,13.666666666666666,16.095238095238095,0.3157894736842105,0.6666666666666666,0.7272727272727273,0.375,0.2894736842105263,0.7272727272727273,0.8,0.15789473684210525,0.02631578947368421,0.21052631578947367,,0.5526315789473685,0.5081540540540541,0.4991,0.07317073170731707,0.06451612903225806,7.779310344827586,29.266666666666666,21.0,19.0,4.0,7.0,5.0,7.0,12.0,6.0,5.0,31.0,2.0,6.0,,2.0,31.0,21.0,2.0,0.5833333333333334,0.7222222222222222,0.7380952380952381,1.0,1.0,1.0,0.3888888888888889,0.5714285714285714,0.2777777777777778,0.5204176470588235,0.5344827586206896,0.4666666666666667,3.0,3.0,5.0,10.0,6.0,3.0,,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6,0.2,0.75,,0.5,1.0,0.1724137931034483,5.0,2.0,,3.0,0.7142857142857143,5.0,5.0,9.0,6.0,5.0,3.0,3.0,2.0,3.0,0.6,0.5555555555555556,0.625,0.25,0.625,0.625,0.6,0.7142857142857143,1.0,4.0,4.0,0.6666666666666666,0.8,1.0,,0.16666666666666666,0.16666666666666666,,,,0.3333333333333333,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,0.05555555555555555,,,0.09090909090909091,,,,,,,,1.0,0.1,1.0,,,,0.3333333333333333,,1.0,,,,,,1.0,,,,,,1610612748,2014,2013-14,True
201563-202708-2544-2617-951,1610612748,"Michael Beasley, Norris Cole, LeBron James, Udonis Haslem, Ray Allen","Beasley, Cole, James, Haslem, Allen",201563-202708-2544-2617-951,MIA,389.0,4,6.0,12.0,13.0,13.0,,26.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,,8.0,8.0,2.0,3.0,25.0,13.0,,,8.0,8.0,1.0,,4.0,6.0,2.0,14.0,,,5.0,6.0,,6.0,,1.0,1.0,,,1.0,2.0,,4.0,5.0,1.0,1.0,25.0,0.5,0.5,1.0,1.1,1.0416666666666667,0.2,,,0.8333333333333334,,,0.8333333333333334,,,,1.0,,96.24678663239075,13.307692307692308,16.615384615384617,13.307692307692308,15.615384615384615,0.3,1.0,1.0,0.6666666666666666,0.2,1.0,1.0,0.3,0.1,0.1,,0.5,0.495045,,0.1,0.125,9.7875,25.65,6.0,7.0,,,,3.0,3.0,,2.0,8.0,1.0,2.0,,2.0,8.0,6.0,2.0,1.0,1.0,0.8,1.0,,0.6666666666666666,,,,0.40219999999999995,0.32,0.46153846153846156,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,6.0,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,,,,3.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
201563-202708-2547-2548-2617,1610612748,"Michael Beasley, Norris Cole, Chris Bosh, Dwyane Wade, Udonis Haslem","Beasley, Cole, Bosh, Wade, Haslem",201563-202708-2547-2548-2617,MIA,272.0,1,5.0,6.0,9.0,8.0,1.0,17.0,1.0,1.0,1.0,3.0,1.0,,2.0,,3.0,5.0,2.0,1.0,13.0,7.0,1.0,,4.0,2.0,2.0,,2.0,4.0,,10.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,1.0,2.0,3.0,,1.0,2.0,,1.0,11.0,0.6666666666666666,1.0,0.6,0.8571428571428571,0.8125,0.2857142857142857,,,1.0,0.5,,1.0,0.5,,,,,90.0,15.555555555555555,16.5,15.555555555555555,16.5,0.14285714285714285,1.0,1.0,,0.42857142857142855,0.3333333333333333,0.3333333333333333,0.14285714285714285,,0.2857142857142857,,0.42857142857142855,0.48399285714285717,0.6534,0.125,0.16666666666666666,8.940000000000001,25.8,9.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,1.0,13.0,,1.0,,,13.0,9.0,,0.6,0.8571428571428571,0.8125,,1.0,,0.14285714285714285,1.0,0.2857142857142857,0.48399285714285717,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,0.15384615384615385,1.0,,,2.0,0.5,2.0,2.0,6.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,,0.5,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2014,2013-14,True
