EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,LostBallSteals,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,OffThreePtRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PtsPutbacks,ShortMidRangeAssists,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,LiveBallTurnoverPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,LostBallOutOfBoundsTurnovers,LostBallTurnovers,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffArc3ReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondChanceTurnovers,BlockingFoulsDrawn,SelfOReb,Travels,SelfORebPct,Technical Free Throw Trips,PtsUnassisted3s,Corner3FGM,SecondChanceCorner3FGM,SecondChanceFG3M,Corner3Assists,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,BlockingFouls,SecondChanceArc3FGM,DefensiveGoaltends,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,Arc3PctBlocked,Clear Path Fouls,HeaveAttempts,Defensive 3 Seconds Violations,OffensiveGoaltends,3pt And 1 Free Throw Trips,HeaveMakes,team_id,year,season,team_vs
200826-201593-201601-201967-203133,1610612750,"J.J. Barea, Nikola Pekovic, Luc Mbah a Moute, Dante Cunningham, Robbie Hummel","Barea, Pekovic, Mbah a Moute, Cunningham, Hummel",200826-201593-201601-201967-203133,MIN,570.0,3,10.0,15.0,16.0,,,31.0,5.0,,3.0,,4.0,1.0,1.0,,,5.0,12.0,1.0,3.0,14.0,16.0,,,,,,2.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,2.0,5.0,,7.0,11.0,,2.0,4.0,,1.0,2.0,4.0,,7.0,,,0.2,0.3333333333333333,1.0,0.3333333333333333,,0.3333333333333333,0.4166666666666667,,0.43333333333333335,,0.43333333333333335,,0.2,,1.0,0.4,0.7,1.0,,78.3157894736842,21.4,15.5625,21.133333333333333,14.375,0.3333333333333333,0.2,0.26666666666666666,,,,0.06666666666666667,1.0,1.0,1.0,,,,0.5333333333333333,1.0,0.48165,,,9.316666666666666,23.766666666666666,,-2.0,3.0,4.0,,2.0,,,1.0,3.0,1.0,,7.0,,1.0,1.0,4.0,4.0,1.0,1.0,1.0,,,,0.875,0.08333333333333333,0.3333333333333333,0.5714285714285714,0.4444444444444444,1.0,1.0,0.8,0.8,0.25,0.13333333333333333,,,,0.5752875,,,0.5,2.0,3.0,1.0,1.0,2.0,,0.6666666666666666,0.875,,,1.0,,0.3333333333333333,0.5,0.75,0.6666666666666666,0.25,4.0,,,2.0,2.0,,1.0,,,,1.0,,1.0,0.5,0.25,1.0,,,,1.0,1.0,,,0.5,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201601-201967-203144,1610612750,"J.J. Barea, Nikola Pekovic, Luc Mbah a Moute, Dante Cunningham, Alexey Shved","Barea, Pekovic, Mbah a Moute, Cunningham, Shved",200826-201593-201601-201967-203144,MIN,2755.0,9,46.0,85.0,87.0,10.0,6.0,172.0,35.0,6.0,12.0,8.0,19.0,5.0,9.0,1.0,1.0,28.0,66.0,7.0,11.0,94.0,80.0,4.0,10.0,1.0,1.0,11.0,28.0,28.0,18.0,9.0,5.0,14.0,6.0,20.0,4.0,7.0,46.0,14.0,23.0,,37.0,55.0,2.0,10.0,14.0,1.0,9.0,15.0,17.0,,76.0,11.0,10.0,0.5,0.7,0.8571428571428571,0.6363636363636364,1.0,0.6363636363636364,0.42424242424242425,0.4,0.5,0.5,0.5280898876404494,0.4583333333333333,0.14285714285714285,,0.71875,0.875,0.7708333333333334,0.7777777777777778,1.0,89.90199637023593,15.6,16.42528735632184,14.705882352941176,15.471264367816092,0.45454545454545453,0.15584415584415584,0.24675324675324675,0.42105263157894735,0.42105263157894735,0.875,0.11688311688311688,0.5555555555555556,0.5555555555555556,0.8,0.5454545454545454,0.09090909090909091,1.0,0.5974025974025974,0.5555555555555556,0.5324188311688313,0.5549409090909091,0.11702127659574468,7.551515151515151,25.20909090909091,0.11764705882352941,14.0,16.0,18.0,3.0,2.0,,,17.0,16.0,,,18.0,,6.0,7.0,17.0,18.0,5.0,1.0,26.0,12.0,1.0,1.0,0.5294117647058824,0.09090909090909091,0.08333333333333333,0.4473684210526316,0.40476190476190477,0.5,0.6666666666666666,0.5142857142857142,0.6,0.3888888888888889,0.025974025974025976,,0.5,,0.577725,0.13636363636363635,0.15584415584415584,0.19148936170212766,8.0,13.0,2.0,,9.0,,0.5625,0.5625,0.14285714285714285,,0.4117647058823529,,0.16666666666666666,0.18181818181818182,0.8125,0.6153846153846154,,16.0,,4.0,4.0,2.0,,1.0,,,1.0,5.0,3.0,5.0,0.2857142857142857,0.45454545454545453,0.75,,2.0,2.0,1.0,2.0,,,0.8,0.4,1.0,,,1.0,,1.0,3.0,2.0,,,2.0,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,1.0,3.0,,,,0.25,,,,2.0,,,,1610612750,2014,2013-14,False
200826-201593-201601-201967-2755,1610612750,"J.J. Barea, Nikola Pekovic, Luc Mbah a Moute, Dante Cunningham, Kevin Martin","Barea, Pekovic, Mbah a Moute, Cunningham, Martin",200826-201593-201601-201967-2755,MIN,884.0,6,15.0,27.0,28.0,1.0,,55.0,8.0,,8.0,1.0,4.0,,3.0,,,5.0,20.0,,5.0,14.0,33.0,,,,,,4.0,6.0,,3.0,,2.0,,2.0,,,4.0,3.0,7.0,1.0,11.0,19.0,,3.0,6.0,,2.0,4.0,7.0,,10.0,,1.0,0.4,0.5,,,,,0.25,,0.2,,0.23214285714285715,,0.2,1.0,0.7,0.75,0.7142857142857143,1.0,,89.59276018099548,18.074074074074073,14.142857142857142,16.25925925925926,14.035714285714286,0.32,0.32,0.16,0.25,0.25,,0.12,,,,,,,0.52,,0.49810000000000004,,,8.055,24.78,0.037037037037037035,-19.0,7.0,4.0,,2.0,,,4.0,3.0,1.0,,4.0,,4.0,2.0,6.0,8.0,2.0,1.0,7.0,3.0,,,0.5,0.2,0.25,0.4,0.35,0.375,,0.5,0.6666666666666666,0.5,0.08,,,,0.562925,0.10714285714285714,0.13043478260869565,0.2857142857142857,2.0,2.0,,1.0,2.0,1.0,0.6666666666666666,0.5,0.25,0.2,0.25,0.5,,,0.5,1.0,0.25,2.0,,1.0,3.0,,,,,1.0,,1.0,1.0,1.0,0.5,0.6666666666666666,0.625,,,3.0,,1.0,,,0.75,1.0,3.0,,1.0,1.0,0.0625,1.0,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,0.3333333333333333,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201601-201978-203498,1610612750,"J.J. Barea, Nikola Pekovic, Luc Mbah a Moute, Chase Budinger, Shabazz Muhammad","Barea, Pekovic, Mbah a Moute, Budinger, Muhammad",200826-201593-201601-201978-203498,MIN,349.0,2,6.0,12.0,11.0,,5.0,23.0,2.0,,5.0,1.0,1.0,1.0,1.0,,,5.0,8.0,1.0,1.0,18.0,11.0,,,,,,6.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,9.0,2.0,3.0,,5.0,5.0,,,,,2.0,2.0,3.0,,16.0,,,0.6,0.6,1.0,1.0,,1.0,0.625,,0.7222222222222222,,0.75,,0.1111111111111111,,0.75,1.0,0.8333333333333334,,,94.89971346704871,14.916666666666666,15.454545454545455,14.0,15.454545454545455,0.2222222222222222,0.5555555555555556,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.45991666666666664,,,7.0125,24.7,,7.0,1.0,2.0,,,,,5.0,1.0,,,2.0,,1.0,1.0,,,,,6.0,3.0,,,1.0,0.125,0.2,,,,0.75,1.0,1.0,0.5,,,,,0.4114,0.25,0.2727272727272727,0.1111111111111111,,,2.0,,1.0,,1.0,1.0,,,,,0.4,0.5,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201601-203133-203144,1610612750,"J.J. Barea, Nikola Pekovic, Luc Mbah a Moute, Robbie Hummel, Alexey Shved","Barea, Pekovic, Mbah a Moute, Hummel, Shved",200826-201593-201601-203133-203144,MIN,179.0,2,3.0,6.0,6.0,1.0,,12.0,3.0,,1.0,1.0,1.0,,,,,2.0,5.0,,,5.0,8.0,,,,,,,4.0,,,,,,,,,,1.0,1.0,,2.0,4.0,,,1.0,1.0,,,2.0,,5.0,,1.0,,,,,,,0.4,,0.4,,0.35714285714285715,,,,0.5,1.0,0.6666666666666666,1.0,,96.53631284916202,17.166666666666668,12.666666666666666,13.166666666666666,12.5,0.6,0.2,0.2,1.0,1.0,,,,,,,,,0.6,,0.50684,,,6.7,,0.16666666666666666,-3.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,2.0,,,4.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,0.6186,0.2857142857142857,0.2857142857142857,,,1.0,1.0,,,,,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201937-201967-201978,1610612750,"J.J. Barea, Nikola Pekovic, Ricky Rubio, Dante Cunningham, Chase Budinger","Barea, Pekovic, Rubio, Cunningham, Budinger",200826-201593-201937-201967-201978,MIN,157.0,2,3.0,5.0,4.0,,2.0,9.0,4.0,,1.0,,,,,,,2.0,5.0,,1.0,5.0,4.0,,,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,,1.0,,1.0,4.0,,,,,,1.0,1.0,,3.0,,,0.5,0.5,,,,,0.4,,0.3333333333333333,,0.35714285714285715,,0.16666666666666666,,0.5,,0.5,,,82.54777070063695,15.6,19.75,14.2,19.25,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,0.8333333333333334,,0.5740833333333334,,,2.3,23.4,,1.0,2.0,1.0,,1.0,,,1.0,2.0,,,2.0,,2.0,1.0,1.0,3.0,,,2.0,1.0,,,0.5,0.4,,0.3333333333333333,0.5,,1.0,0.25,0.5,1.0,0.16666666666666666,,,,0.5126,0.14285714285714285,0.16666666666666666,0.4,1.0,2.0,1.0,,1.0,1.0,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201937-201967-202682,1610612750,"J.J. Barea, Nikola Pekovic, Ricky Rubio, Dante Cunningham, Derrick Williams","Barea, Pekovic, Rubio, Cunningham, Williams",200826-201593-201937-201967-202682,MIN,351.0,2,6.0,10.0,11.0,,,21.0,4.0,,3.0,,1.0,,2.0,,,2.0,8.0,,3.0,4.0,15.0,,,,,,,4.0,,2.0,,,,,,,,3.0,,,3.0,5.0,,1.0,1.0,,,2.0,2.0,,4.0,,,,,,,,,0.25,,0.18181818181818182,,0.18181818181818182,,0.2727272727272727,,,1.0,0.75,,1.0,86.15384615384616,19.5,14.181818181818182,18.8,13.363636363636363,0.36363636363636365,0.2727272727272727,0.09090909090909091,,,,0.18181818181818182,,,,,,,0.6363636363636364,,0.5232636363636364,,,6.0625,24.733333333333334,,-11.0,2.0,2.0,,1.0,,,,2.0,,,,,,,1.0,2.0,1.0,,,,,,,,,0.16666666666666666,0.2222222222222222,0.3333333333333333,,0.5,0.5,,0.09090909090909091,,,,0.6305,,,,,2.0,,,,1.0,,,,0.3333333333333333,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201937-201967-203133,1610612750,"J.J. Barea, Nikola Pekovic, Ricky Rubio, Dante Cunningham, Robbie Hummel","Barea, Pekovic, Rubio, Cunningham, Hummel",200826-201593-201937-201967-203133,MIN,15.0,1,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,192.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,1.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201937-201967-203144,1610612750,"J.J. Barea, Nikola Pekovic, Ricky Rubio, Dante Cunningham, Alexey Shved","Barea, Pekovic, Rubio, Cunningham, Shved",200826-201593-201937-201967-203144,MIN,290.0,2,5.0,9.0,10.0,,,19.0,2.0,,2.0,1.0,2.0,,,,,2.0,6.0,,,5.0,10.0,,,,,,,4.0,,,,,,,,,,1.0,1.0,,2.0,2.0,,1.0,3.0,,1.0,1.0,,,5.0,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,94.3448275862069,15.666666666666666,14.9,15.666666666666666,14.9,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,,,,,,,,,0.3333333333333333,,0.53505,,,8.416666666666666,,,-5.0,,1.0,,,,,1.0,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201937-201967-203498,1610612750,"J.J. Barea, Nikola Pekovic, Ricky Rubio, Dante Cunningham, Shabazz Muhammad","Barea, Pekovic, Rubio, Cunningham, Muhammad",200826-201593-201937-201967-203498,MIN,70.0,1,1.0,2.0,2.0,1.0,,4.0,,,,,1.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,0.5,,,,1.0,,1.0,,,82.28571428571428,21.5,13.5,17.5,13.5,,,1.0,,,,,,,,,,,,,0.3395,,,21.5,,0.5,,1.0,,,,,,2.0,,,2.0,2.0,,,,1.0,1.0,,,2.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201937-201967-2755,1610612750,"J.J. Barea, Nikola Pekovic, Ricky Rubio, Dante Cunningham, Kevin Martin","Barea, Pekovic, Rubio, Cunningham, Martin",200826-201593-201937-201967-2755,MIN,612.0,3,10.0,21.0,21.0,7.0,14.0,42.0,4.0,2.0,3.0,1.0,6.0,1.0,2.0,,,5.0,13.0,2.0,4.0,22.0,27.0,1.0,7.0,,,4.0,2.0,8.0,3.0,2.0,1.0,1.0,1.0,2.0,,1.0,5.0,5.0,2.0,1.0,8.0,10.0,,,3.0,1.0,4.0,4.0,5.0,1.0,20.0,4.0,7.0,0.2,0.2,0.5,0.5,,0.5,0.38461538461538464,0.14285714285714285,0.47058823529411764,0.14285714285714285,0.525,0.1875,0.23529411764705882,1.0,0.6666666666666666,1.0,0.875,0.5,1.0,98.82352941176471,16.904761904761905,12.238095238095237,15.571428571428571,12.047619047619047,0.23529411764705882,0.17647058823529413,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.11764705882352941,0.5,0.5,,0.2857142857142857,,,0.47058823529411764,0.5,0.4968029411764706,0.44674285714285716,0.18181818181818182,10.484615384615385,24.35,0.3333333333333333,-5.0,2.0,2.0,,2.0,,,6.0,3.0,,,2.0,2.0,,,2.0,2.0,1.0,,7.0,3.0,,,0.3333333333333333,,,0.25,0.2,,1.0,0.5,0.5,,0.11764705882352941,,,,0.4694666666666667,0.15,0.1875,0.09090909090909091,,1.0,2.0,,1.0,,0.3333333333333333,0.3333333333333333,,,0.5,,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,1.0,3.0,1.0,,,,,,1.0,,1.0,1.0,0.2,,,,2.0,1.0,,,,1.0,,,,,,,1.0,3.0,1.0,,,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201967-201978-203144,1610612750,"J.J. Barea, Nikola Pekovic, Dante Cunningham, Chase Budinger, Alexey Shved","Barea, Pekovic, Cunningham, Budinger, Shved",200826-201593-201967-201978-203144,MIN,295.0,3,5.0,10.0,10.0,,7.0,20.0,2.0,,,1.0,3.0,2.0,2.0,,,1.0,5.0,2.0,2.0,9.0,7.0,,,,,,2.0,,6.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,8.0,1.0,5.0,,6.0,6.0,1.0,1.0,1.0,,1.0,2.0,1.0,,9.0,,,1.0,1.0,1.0,1.0,,1.0,0.2,,0.5714285714285714,,0.5625,,0.2857142857142857,,1.0,1.0,1.0,1.0,,97.62711864406779,12.6,16.9,12.6,15.6,0.2857142857142857,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,1.0,,,,0.5714285714285714,1.0,0.5210571428571429,,,11.559999999999999,24.2,,2.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,0.125,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201967-201978-203498,1610612750,"J.J. Barea, Nikola Pekovic, Dante Cunningham, Chase Budinger, Shabazz Muhammad","Barea, Pekovic, Cunningham, Budinger, Muhammad",200826-201593-201967-201978-203498,MIN,1252.0,3,21.0,38.0,38.0,,,76.0,10.0,,11.0,6.0,8.0,2.0,8.0,,,16.0,29.0,2.0,9.0,43.0,44.0,,,,,,20.0,12.0,3.0,8.0,2.0,10.0,1.0,11.0,1.0,5.0,23.0,7.0,8.0,4.0,19.0,27.0,,2.0,5.0,,7.0,9.0,4.0,,33.0,,,0.625,0.7692307692307693,0.5,0.2222222222222222,,0.2222222222222222,0.5517241379310345,,0.5,,0.524390243902439,,0.23684210526315788,1.0,0.6666666666666666,0.7777777777777778,0.7142857142857143,0.6666666666666666,,87.41214057507987,16.342105263157894,16.605263157894736,15.789473684210526,15.289473684210526,0.2631578947368421,0.2894736842105263,0.21052631578947367,0.75,0.75,0.8333333333333334,0.21052631578947367,0.25,0.25,0.5,,,,0.5,0.25,0.4853144736842105,,,8.910344827586206,24.711111111111112,,-1.0,8.0,6.0,,1.0,,,5.0,5.0,,2.0,10.0,,4.0,5.0,6.0,8.0,1.0,,6.0,3.0,,,0.8333333333333334,0.13793103448275862,0.2727272727272727,0.46153846153846156,0.4,0.42857142857142855,0.8571428571428571,0.6,0.6666666666666666,0.8333333333333334,0.02631578947368421,,,,0.494875,0.07317073170731707,0.09375,0.23255813953488372,2.0,3.0,4.0,,4.0,2.0,0.8,0.8,0.1,0.2857142857142857,0.5,1.0,0.36363636363636365,0.5,0.6,0.6666666666666666,,6.0,,1.0,3.0,1.0,,1.0,,,,1.0,,1.0,0.6,0.5,,,,2.0,1.0,1.0,,0.16666666666666666,0.7777777777777778,1.0,2.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1610612750,2014,2013-14,False
200826-201593-201967-201978-2755,1610612750,"J.J. Barea, Nikola Pekovic, Dante Cunningham, Chase Budinger, Kevin Martin","Barea, Pekovic, Cunningham, Budinger, Martin",200826-201593-201967-201978-2755,MIN,272.0,3,5.0,8.0,11.0,1.0,,19.0,2.0,,1.0,1.0,4.0,,1.0,,,3.0,7.0,,2.0,6.0,9.0,,1.0,,,,6.0,,,1.0,,3.0,,3.0,,1.0,6.0,2.0,2.0,1.0,5.0,6.0,,,,,1.0,1.0,1.0,,6.0,,1.0,1.0,1.0,,,,,0.42857142857142855,,0.3333333333333333,,0.3333333333333333,,0.2222222222222222,1.0,0.4,1.0,0.5714285714285714,,1.0,100.58823529411765,17.125,12.272727272727273,15.75,11.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.25,0.25,1.0,0.1111111111111111,,,,,,,0.4444444444444444,,0.5010888888888889,0.3942,,11.671428571428573,23.75,0.125,-3.0,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,0.14285714285714285,,0.25,0.16666666666666666,,1.0,0.5,1.0,1.0,0.1111111111111111,,,,0.57405,,,,,,1.0,1.0,,,,,0.5,,,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
200826-201593-201967-201985-2755,1610612750,"J.J. Barea, Nikola Pekovic, Dante Cunningham, AJ Price, Kevin Martin","Barea, Pekovic, Cunningham, Price, Martin",200826-201593-201967-201985-2755,MIN,207.0,1,3.0,7.0,8.0,,,15.0,1.0,,,1.0,3.0,,2.0,,,1.0,4.0,,2.0,4.0,10.0,,,,,,2.0,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,2.0,,4.0,,,1.0,1.0,,,,,0.25,,0.16666666666666666,,0.2857142857142857,,0.3333333333333333,,1.0,1.0,1.0,,,104.34782608695652,15.857142857142858,12.0,15.857142857142858,12.0,0.16666666666666666,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,0.5,,0.4116416666666667,,,14.425,25.0,,-6.0,,,,,,,2.0,,,,,,1.0,,,,,,2.0,1.0,,,,0.25,,,,,1.0,,,,,,,,,0.14285714285714285,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2014,2013-14,False
