EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangeAssists,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyCorner3FGM,FTOffRebounds,BlockingFouls,Loose Ball Fouls,OffensiveGoaltends,OffFTReboundPct,DefCorner3ReboundPct,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,3SecondViolations,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,Clear Path Fouls,HeaveMakes,Corner3PctBlocked,team_id,year,season,team_vs
101138-202340-202705-203096-2222,1610612738,"Brandon Bass, Avery Bradley, MarShon Brooks, Jared Sullinger, Gerald Wallace","Bass, Bradley, Brooks, Sullinger, Wallace",101138-202340-202705-203096-2222,BOS,129.0,1,2.0,,5.0,6.0,5.0,3.0,1.0,11.0,1.0,3.0,1.0,3.0,,,,,,,1.0,3.0,,,6.0,6.0,1.0,1.0,3.0,,,6.0,,,,,,,,,,,,2.0,2.0,3.0,,1.0,1.0,1.0,4.0,6.0,5.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,,0.6666666666666666,,0.6666666666666666,,,122.79069767441861,10.8,12.5,10.8,12.166666666666666,1.0,0.3333333333333333,0.5,,,,,,,,1.0,0.3333333333333333,,,1.0,,0.6119,0.5865,0.6119,1.0,1.6666666666666667,,1.0,2.0,,,2.0,,2.0,4.0,1.0,,,0.25,0.25,4.0,4.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,2.0,,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612738,2014,2013-14,True
101138-202340-203096-203187-203515,1610612738,"Brandon Bass, Avery Bradley, Jared Sullinger, Chris Johnson, Phil Pressey","Bass, Bradley, Sullinger, Johnson, Pressey",101138-202340-203096-203187-203515,BOS,113.0,1,2.0,-7.0,4.0,5.0,,,,9.0,,,,,1.0,2.0,,,,,,3.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.25,1.0,,1.0,,,114.69026548672566,17.5,8.6,17.5,7.4,,,,,0.25,0.5,,,,,,,,,0.25,,0.476225,,,,13.533333333333333,23.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-202340-203187-203482-203515,1610612738,"Brandon Bass, Avery Bradley, Chris Johnson, Kelly Olynyk, Phil Pressey","Bass, Bradley, Johnson, Olynyk, Pressey",101138-202340-203187-203482-203515,BOS,30.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,96.0,15.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,0.5662,,0.5662,1.0,1.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-202340-203482-203515-203569,1610612738,"Brandon Bass, Avery Bradley, Kelly Olynyk, Phil Pressey, Chris Babb","Bass, Bradley, Olynyk, Pressey, Babb",101138-202340-203482-203515-203569,BOS,277.0,2,5.0,6.0,9.0,9.0,,6.0,1.0,18.0,5.0,5.0,,,1.0,2.0,,1.0,,,6.0,8.0,,1.0,14.0,8.0,1.0,,,,,,8.0,,1.0,,4.0,,4.0,,3.0,8.0,1.0,2.0,3.0,4.0,,,,,12.0,,,0.6666666666666666,0.6666666666666666,,,,,0.75,,0.6666666666666666,,0.7,,0.1111111111111111,0.6666666666666666,0.5,0.6,1.0,0.5,93.57400722021661,13.0,17.77777777777778,12.555555555555555,16.333333333333332,0.5555555555555556,1.0,1.0,0.6,0.1111111111111111,0.2222222222222222,0.1111111111111111,,,,,,,,0.6666666666666666,,0.5958611111111112,0.5846,,,6.375,26.7,,4.0,,,3.0,,2.0,2.0,1.0,,,0.1,0.1111111111111111,2.0,,,,1.0,0.5,0.5,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,1.0,,2.0,1.0,1.0,,,,1.0,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,0.5,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-202340-203482-203515-2222,1610612738,"Brandon Bass, Avery Bradley, Kelly Olynyk, Phil Pressey, Gerald Wallace","Bass, Bradley, Olynyk, Pressey, Wallace",101138-202340-203482-203515-2222,BOS,635.0,2,11.0,12.0,20.0,20.0,,,5.0,40.0,7.0,10.0,,,2.0,4.0,,2.0,,,8.0,16.0,2.0,4.0,27.0,15.0,4.0,,,,,,4.0,6.0,2.0,,2.0,2.0,4.0,,2.0,10.0,2.0,4.0,6.0,11.0,,1.0,3.0,,18.0,,,0.25,0.4,1.0,0.5,,0.5,0.5,,0.55,,0.5869565217391305,,0.2,0.4444444444444444,1.0,0.5454545454545454,,1.0,90.70866141732283,16.2,15.55,14.9,14.75,0.5,0.7,0.7,0.2857142857142857,0.1,0.2,0.1,,,,,,,,0.7,,0.5253,0.5414,,,6.6875,24.45,,12.0,2.0,2.0,4.0,,5.0,7.0,4.0,,0.6666666666666666,0.17391304347826086,0.21052631578947367,5.0,,,,1.0,0.25,0.25,,,3.0,3.0,,2.0,2.0,,,,,4.0,,,1.0,9.0,,6.0,,2.0,,1.0,4.0,,5.0,1.0,4.0,2.0,2.0,,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,0.9,,,,,0.5,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.5,,0.5,0.5,0.1,1.0,,,,0.1,1.0,1.0,1.0,0.75,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612738,2014,2013-14,True
101138-202340-203515-2222-2743,1610612738,"Brandon Bass, Avery Bradley, Phil Pressey, Gerald Wallace, Kris Humphries","Bass, Bradley, Pressey, Wallace, Humphries",101138-202340-203515-2222-2743,BOS,131.0,3,2.0,-2.0,6.0,6.0,3.0,5.0,1.0,12.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,6.0,8.0,1.0,,,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,2.0,3.0,,,2.0,1.0,6.0,3.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,,0.5,0.75,0.6,0.75,0.4,,1.0,1.0,,1.0,131.9083969465649,9.833333333333334,12.0,9.333333333333334,12.0,0.4,0.5,0.5,1.0,,0.2,0.4,0.5,0.5,1.0,,,1.0,0.5,0.8,0.5,0.52457,0.77,0.406275,0.5,6.3,25.4,0.5,,2.0,,4.0,,1.0,1.0,1.0,,1.0,0.2,0.3333333333333333,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,,1.0,,,,1.0,,,,,,,2.0,,,,,,,,1.0,0.5,,0.5,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-202340-203543-2222-2586,1610612738,"Brandon Bass, Avery Bradley, Vitor Faverani, Gerald Wallace, Keith Bogans","Bass, Bradley, Faverani, Wallace, Bogans",101138-202340-203543-2222-2586,BOS,70.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,6.0,4.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,6.0,,,,,,1.0,,1.0,1.0,,1.25,,1.5,,0.5,,,,,,82.28571428571428,17.5,17.5,17.5,16.5,,,,,,0.5,0.5,1.0,1.0,,,,,,0.5,1.0,0.483825,,,,21.5,24.8,,2.0,,,1.0,,1.0,1.0,1.0,,,0.5,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-202348-202705-203482-2222,1610612738,"Brandon Bass, Jordan Crawford, MarShon Brooks, Kelly Olynyk, Gerald Wallace","Bass, Crawford, Brooks, Olynyk, Wallace",101138-202348-202705-203482-2222,BOS,158.0,1,3.0,-6.0,5.0,6.0,,1.0,,11.0,,,,,2.0,,,,,,,2.0,,,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,100.25316455696202,12.8,15.666666666666666,12.8,13.0,,,,,1.0,,,,,,,,,,,,0.34895,,,,9.25,,,,2.0,2.0,2.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-202348-203515-203543-2222,1610612738,"Brandon Bass, Jordan Crawford, Phil Pressey, Vitor Faverani, Gerald Wallace","Bass, Crawford, Pressey, Faverani, Wallace",101138-202348-203515-203543-2222,BOS,147.0,1,2.0,,5.0,5.0,5.0,,1.0,10.0,1.0,3.0,1.0,3.0,1.0,2.0,,,,,3.0,6.0,,,6.0,6.0,2.0,3.0,6.0,,,6.0,6.0,,,,3.0,,3.0,,1.0,6.0,,,,2.0,,,1.0,1.0,6.0,6.0,5.0,1.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,97.95918367346938,11.4,18.0,10.8,18.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,,,,,0.5,0.3333333333333333,,,0.5,,0.4716833333333333,0.49845,0.4716833333333333,1.0,10.1,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,2.0,1.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,0.5,1.0,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-203096-203187-203515-2222,1610612738,"Brandon Bass, Jared Sullinger, Chris Johnson, Phil Pressey, Gerald Wallace","Bass, Sullinger, Johnson, Pressey, Wallace",101138-203096-203187-203515-2222,BOS,202.0,2,3.0,-3.0,7.0,7.0,3.0,7.0,,14.0,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,3.0,5.0,8.0,,,,,2.0,,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,3.0,3.0,,2.0,3.0,1.0,5.0,,3.0,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,1.0,,0.625,,0.625,,0.75,0.3333333333333333,,0.3333333333333333,,,99.8019801980198,12.428571428571429,16.428571428571427,12.428571428571429,13.857142857142858,0.25,1.0,1.0,1.0,,,0.5,0.5,0.5,1.0,,,0.5,,1.0,0.5,0.5818875,,0.522,,0.4,24.7,0.42857142857142855,,1.0,,7.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,0.25,,,,,,,,,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-203187-203482-203505-203515,1610612738,"Brandon Bass, Chris Johnson, Kelly Olynyk, Vander Blue, Phil Pressey","Bass, Johnson, Olynyk, Blue, Pressey",101138-203187-203482-203505-203515,BOS,268.0,1,4.0,-2.0,9.0,9.0,3.0,3.0,,18.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,1.0,2.0,4.0,1.0,3.0,7.0,9.0,,,,,2.0,,4.0,,2.0,1.0,2.0,,2.0,,1.0,4.0,2.0,2.0,4.0,5.0,,2.0,3.0,1.0,7.0,,3.0,1.0,1.0,,0.3333333333333333,,0.3333333333333333,0.5,,0.5,,0.5,,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,96.71641791044776,17.77777777777778,12.0,17.77777777777778,12.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5,0.5,,,,0.5,,0.5714285714285714,0.5,0.4512357142857143,,0.47655,,14.25,24.5,0.3333333333333333,,1.0,1.0,3.0,1.0,3.0,,,,0.3333333333333333,,,,,,,1.0,0.5,0.5,1.0,1.0,,,,,1.0,,1.0,,,,,,,,3.0,,,,,,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,0.5,,0.25,,1.0,,,,,1.0,,,,,,0.14285714285714285,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-203187-203482-203515-203569,1610612738,"Brandon Bass, Chris Johnson, Kelly Olynyk, Phil Pressey, Chris Babb","Bass, Johnson, Olynyk, Pressey, Babb",101138-203187-203482-203515-203569,BOS,188.0,1,3.0,11.0,6.0,6.0,6.0,,1.0,12.0,2.0,2.0,2.0,2.0,2.0,,1.0,3.0,1.0,3.0,3.0,4.0,1.0,3.0,13.0,2.0,1.0,3.0,4.0,1.0,3.0,13.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,1.0,4.0,7.0,,,,,11.0,13.0,6.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6428571428571429,0.6428571428571429,0.65,0.65,0.42857142857142855,0.5,1.0,0.8,,1.0,91.91489361702128,13.833333333333334,17.5,12.666666666666666,17.5,0.2857142857142857,1.0,1.0,,0.2857142857142857,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,0.42857142857142855,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.5101928571428571,0.6934,0.5101928571428571,1.0,3.825,25.866666666666664,1.0,4.0,,,1.0,,4.0,7.0,3.0,,,0.3333333333333333,0.5,4.0,4.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,1.0,2.0,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.5,0.3333333333333333,,,,,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,0.5,0.5,1.0,,,,,0.5,1.0,,,0.5,,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-203187-203482-203515-2222,1610612738,"Brandon Bass, Chris Johnson, Kelly Olynyk, Phil Pressey, Gerald Wallace","Bass, Johnson, Olynyk, Pressey, Wallace",101138-203187-203482-203515-2222,BOS,341.0,3,6.0,3.0,10.0,11.0,,3.0,3.0,21.0,5.0,7.0,,,1.0,2.0,1.0,1.0,,,6.0,10.0,1.0,1.0,17.0,14.0,3.0,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,2.0,2.0,5.0,1.0,1.0,1.0,,11.0,,,0.16666666666666666,0.3333333333333333,1.0,1.0,,1.0,0.6,,0.6818181818181818,,0.6538461538461539,,0.09090909090909091,1.0,,0.6666666666666666,,,88.68035190615835,17.4,15.181818181818182,17.3,13.454545454545455,0.6363636363636364,0.7142857142857143,0.8333333333333334,0.2,0.09090909090909091,0.18181818181818182,0.09090909090909091,1.0,1.0,1.0,,,,,0.7272727272727273,1.0,0.5862318181818181,0.6347333333333333,,,4.3100000000000005,28.8,,10.0,,,,,3.0,4.0,2.0,,,0.15384615384615385,0.16666666666666666,2.0,,,,1.0,0.5,0.5,,,3.0,3.0,,,,,,,,3.0,,,,6.0,,6.0,1.0,,,,3.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.1,0.14285714285714285,,,0.75,,0.75,0.5,1.0,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,0.35294117647058826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-203187-203515-2222-2743,1610612738,"Brandon Bass, Chris Johnson, Phil Pressey, Gerald Wallace, Kris Humphries","Bass, Johnson, Pressey, Wallace, Humphries",101138-203187-203515-2222-2743,BOS,51.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,56.470588235294116,32.0,19.0,32.0,19.0,,,,,,,1.0,,,,,,,,1.0,,0.49965,,,,,25.8,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
101138-203515-203543-2222-2586,1610612738,"Brandon Bass, Phil Pressey, Vitor Faverani, Gerald Wallace, Keith Bogans","Bass, Pressey, Faverani, Wallace, Bogans",101138-203515-203543-2222-2586,BOS,46.0,1,1.0,1.0,2.0,3.0,2.0,2.0,,5.0,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,4.0,3.0,,1.0,1.0,,1.0,4.0,,,1.0,,,,,,,,,1.0,2.0,2.0,,,,,4.0,4.0,2.0,,,,,,,1.0,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,,1.0,,,156.52173913043478,13.5,6.333333333333333,13.5,6.333333333333333,,,,,,0.5,0.5,,,,,,0.5,,0.5,,0.3442,,0.3442,1.0,19.3,27.0,1.0,2.0,,,,,1.0,2.0,1.0,,,0.3333333333333333,0.5,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1610612738,2014,2013-14,True
200765-201145-201202-201573-203482,1610612738,"Rajon Rondo, Jeff Green, Joel Anthony, Jerryd Bayless, Kelly Olynyk","Rondo, Green, Anthony, Bayless, Olynyk",200765-201145-201202-201573-203482,BOS,86.0,1,1.0,2.0,4.0,3.0,,3.0,1.0,7.0,,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,6.0,4.0,,,,,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,,,,,4.0,,,,,1.0,1.0,,1.0,,,0.5,,0.6,,0.3333333333333333,1.0,,1.0,1.0,,117.20930232558139,12.75,11.666666666666666,12.75,11.666666666666666,,,,,,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.4505666666666666,,,,17.25,25.4,,,,,1.0,,2.0,4.0,2.0,,,0.4,0.5,3.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,0.5,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
200765-201145-201202-202340-203187,1610612738,"Rajon Rondo, Jeff Green, Joel Anthony, Avery Bradley, Chris Johnson","Rondo, Green, Anthony, Bradley, Johnson",200765-201145-201202-202340-203187,BOS,98.0,1,2.0,-1.0,5.0,4.0,5.0,4.0,1.0,9.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,5.0,6.0,,1.0,1.0,1.0,2.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,,1.0,1.0,1.0,2.0,2.0,5.0,5.0,5.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6666666666666666,,,,,,132.24489795918367,12.0,9.5,11.4,9.0,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,0.6666666666666666,0.5,1.0,0.5,0.4426666666666667,,0.4426666666666667,1.0,1.8,27.0,1.0,,1.0,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
200765-201145-201202-202340-2743,1610612738,"Rajon Rondo, Jeff Green, Joel Anthony, Avery Bradley, Kris Humphries","Rondo, Green, Anthony, Bradley, Humphries",200765-201145-201202-202340-2743,BOS,16.0,1,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2014,2013-14,True
