EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,OffThreePtRebounds,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyFtPoints,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,FTDefRebounds,PenaltyFg3Pct,DefFTReboundPct,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,PenaltyAtRimFGM,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyAtRimAccuracy,OffLongMidRangeReboundPct,Corner3FGM,HeaveAttempts,Corner3Assists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,2pt And 1 Free Throw Trips,3SecondViolations,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,OffensiveGoaltends,SecondChanceArc3FGA,SecondChanceFG3A,Travels,BlockingFouls,Offensive Fouls,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,PenaltyCorner3Frequency,OffCorner3ReboundPct,PenaltyCorner3FGM,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Charge Fouls,BlockingFoulsDrawn,Arc3PctBlocked,DefensiveGoaltends,3pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
201166-201956-201976-202700-2730,1610612745,"Aaron Brooks, Omri Casspi, Patrick Beverley, Donatas Motiejunas, Dwight Howard","Brooks, Casspi, Beverley, Motiejunas, Howard",201166-201956-201976-202700-2730,HOU,87.0,1,1.0,-1.0,4.0,3.0,,,7.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,3.0,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,0.5,1.0,,,0.5,,,,,,,115.86206896551724,8.25,18.0,8.25,11.666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.4173,1.0,1.0,,,3.6,,3.0,,,,,,1.0,1.0,2.0,,,,,,,2.0,,1.0,,2.0,3.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,0.4173,1.0,0.75,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-201976-202718-202962,1610612745,"Aaron Brooks, Omri Casspi, Patrick Beverley, Chandler Parsons, Greg Smith","Brooks, Casspi, Beverley, Parsons, Smith",201166-201956-201976-202718-202962,HOU,102.0,2,2.0,4.0,5.0,4.0,4.0,,9.0,,,2.0,2.0,,,,,2.0,2.0,,,2.0,6.0,2.0,,,2.0,2.0,,,,,1.0,,1.0,,,,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,1.0,,2.0,4.0,2.0,,6.0,0.5,0.5,,,,1.0,1.0,0.75,,,,,,,,1.0,1.0,,,,,1.0,,127.05882352941177,13.2,9.0,13.2,9.0,,,,,1.0,1.0,1.0,,,,,,,,,,,0.41655,0.5,0.5,,,12.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612745,2014,2013-14,True
201166-201956-201976-202718-2730,1610612745,"Aaron Brooks, Omri Casspi, Patrick Beverley, Chandler Parsons, Dwight Howard","Brooks, Casspi, Beverley, Parsons, Howard",201166-201956-201976-202718-2730,HOU,223.0,2,4.0,4.0,7.0,7.0,6.0,1.0,14.0,3.0,4.0,,,,,,1.0,3.0,4.0,,1.0,2.0,8.0,4.0,,2.0,2.0,4.0,,1.0,,,1.0,,1.0,,1.0,,2.0,1.0,,2.0,3.0,1.0,4.0,,,,,1.0,1.0,1.0,2.0,,3.0,2.0,,,6.0,0.3333333333333333,0.5,,,,0.75,0.6,0.6666666666666666,1.0,0.2,,,0.5,1.0,1.0,,1.0,0.5,1.0,,,,,90.40358744394618,17.0,14.857142857142858,16.857142857142858,14.857142857142858,0.8,0.75,0.75,0.3333333333333333,,,,,,,,0.2,,,,1.0,,0.5692,,,,0.25,1.65,24.8,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,4.0,2.0,,,,,,2.0,3.0,3.0,,4.0,4.0,1.0,0.5,1.0,0.5,0.6666666666666666,,,,,,1.0,1.0,,,1.0,1.0,,0.6846,0.5372,0.5,0.5714285714285714,2.0,2.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,0.5,,,,,,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-202700-202718,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Donatas Motiejunas, Chandler Parsons","Brooks, Casspi, Lin, Motiejunas, Parsons",201166-201956-202391-202700-202718,HOU,112.0,1,2.0,-6.0,3.0,4.0,4.0,1.0,7.0,,,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,2.0,8.0,,,2.0,,,2.0,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,,1.0,,,,,,2.0,1.0,1.0,,,,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,,1.0,,,,,0.5,,,,,,90.0,20.666666666666668,12.5,19.0,11.5,,,,,0.3333333333333333,1.0,1.0,,,,,0.6666666666666666,,,,0.6666666666666666,,0.45845,,,,,10.4,27.0,3.0,,,,,,1.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,2.0,3.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,,,,,,,,,0.45845,1.0,1.0,,,,,2.0,,2.0,,1.0,,1.0,0.6666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-202700-203093,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Donatas Motiejunas, Terrence Jones","Brooks, Casspi, Lin, Motiejunas, Jones",201166-201956-202391-202700-203093,HOU,474.0,1,8.0,-4.0,16.0,17.0,4.0,,33.0,2.0,5.0,2.0,2.0,1.0,2.0,,4.0,5.0,9.0,1.0,5.0,1.0,14.0,18.0,,,8.0,2.0,3.0,4.0,,,4.0,1.0,5.0,,2.0,1.0,11.0,,3.0,1.0,4.0,,4.0,,2.0,1.0,1.0,1.0,1.0,,1.0,,5.0,2.0,1.0,,14.0,0.8,0.8,1.0,0.2,0.2,0.5555555555555556,0.4642857142857143,0.4666666666666667,,0.35714285714285715,,,1.0,0.3333333333333333,,1.0,0.6666666666666666,,,,,1.0,,100.25316455696202,16.75,12.117647058823529,16.75,11.823529411764707,0.35714285714285715,0.4,0.4,1.0,0.14285714285714285,1.0,1.0,0.14285714285714285,0.5,0.5,1.0,0.2857142857142857,,,,0.7142857142857143,,0.5045821428571429,0.06666666666666667,0.1,,,6.2555555555555555,24.96,5.0,,,1.0,,,1.0,3.0,2.0,,,,,,,,4.0,5.0,,2.0,5.0,,0.3333333333333333,,0.2,0.2,,,,,,,1.0,,0.07142857142857142,,,,,0.53863,0.14285714285714285,0.3125,,2.0,0.4,,2.0,,2.0,,,,,0.4,,,1.0,1.0,0.5,0.5,,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-202700-203496,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Donatas Motiejunas, Robert Covington","Brooks, Casspi, Lin, Motiejunas, Covington",201166-201956-202391-202700-203496,HOU,195.0,1,3.0,3.0,8.0,8.0,,1.0,16.0,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,10.0,7.0,,,2.0,,6.0,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,8.0,,3.0,2.0,5.0,1.0,6.0,,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,10.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.25,0.5714285714285714,0.625,,0.42857142857142855,,,1.0,1.0,,1.0,1.0,0.25,,,,1.0,,118.15384615384616,14.625,9.75,13.625,8.875,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.5,0.5430714285714285,0.125,0.2,,,7.45,24.400000000000002,8.0,,,1.0,,,1.0,4.0,10.0,,1.0,,,,,1.0,1.0,1.0,,10.0,8.0,,0.25,,0.5714285714285714,0.625,,,,1.0,1.0,1.0,1.0,,0.14285714285714285,,,,,0.5430714285714285,1.0,1.0,2.0,2.0,0.2857142857142857,1.0,2.0,2.0,3.0,,,0.6666666666666666,,0.2857142857142857,0.5,,1.0,,,0.5,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,1.0,,1.0,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-202700-2730,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Donatas Motiejunas, Dwight Howard","Brooks, Casspi, Lin, Motiejunas, Howard",201166-201956-202391-202700-2730,HOU,57.0,1,1.0,,2.0,3.0,3.0,,5.0,,1.0,,,1.0,1.0,,,1.0,2.0,,,,2.0,2.0,,,2.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,0.5,0.5,,,0.5,,,,,,,,,,,,,126.31578947368422,23.5,3.3333333333333335,23.5,3.3333333333333335,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.3593,,,,,9.45,,2.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,2.0,2.0,,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,0.3593,1.0,1.0,,1.0,0.5,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-202718-203093,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Chandler Parsons, Terrence Jones","Brooks, Casspi, Lin, Parsons, Jones",201166-201956-202391-202718-203093,HOU,484.0,3,8.0,7.0,17.0,15.0,,3.0,32.0,2.0,3.0,2.0,5.0,,2.0,1.0,5.0,4.0,10.0,3.0,7.0,,17.0,10.0,,4.0,6.0,2.0,9.0,5.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,,15.0,2.0,4.0,2.0,7.0,2.0,9.0,,2.0,1.0,1.0,,,2.0,2.0,,1.0,1.0,1.0,,13.0,0.75,0.75,1.0,0.42857142857142855,0.42857142857142855,0.4,0.5,0.5,0.6666666666666666,0.4117647058823529,0.1,,,0.4,0.3333333333333333,1.0,0.6666666666666666,0.2,1.0,,,1.0,,95.20661157024794,15.647058823529411,14.533333333333333,14.058823529411764,13.266666666666667,0.17647058823529413,0.6666666666666666,1.0,1.0,0.29411764705882354,0.4,0.4,0.11764705882352941,,,,0.29411764705882354,0.2,0.2,1.0,0.5882352941176471,0.2,0.4857,0.058823529411764705,0.1,,0.23529411764705882,8.17,25.228571428571428,,1.0,1.0,2.0,2.0,3.0,,,,,,,,,,,2.0,3.0,,,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,,,,,0.3333333333333333,0.5,1.0,0.11764705882352941,0.3333333333333333,1.0,1.0,0.4424666666666666,,,,,,,,,,,,1.0,,1.0,,,,,1.0,0.5,,0.5,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,1.0,,3.0,2.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-202718-203496,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Chandler Parsons, Robert Covington","Brooks, Casspi, Lin, Parsons, Covington",201166-201956-202391-202718-203496,HOU,88.0,1,1.0,3.0,2.0,3.0,,,5.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,,,,2.0,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,5.0,,,,1.0,1.0,1.0,1.25,1.25,,0.5,,,,,,1.0,1.0,,,,,1.0,,81.81818181818183,14.5,19.666666666666668,14.5,19.666666666666668,,,,,,,,0.5,1.0,1.0,,0.5,1.0,1.0,,0.5,1.0,0.399,,,,,20.3,27.3,2.0,,,,,,1.0,1.0,5.0,,,,,,,,,,,5.0,2.0,,1.0,,1.25,1.25,,,,,,,,,,,,,,0.399,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-202718-2730,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Chandler Parsons, Dwight Howard","Brooks, Casspi, Lin, Parsons, Howard",201166-201956-202391-202718-2730,HOU,559.0,4,9.0,2.0,17.0,17.0,6.0,3.0,34.0,4.0,5.0,1.0,5.0,1.0,2.0,2.0,4.0,6.0,12.0,2.0,5.0,3.0,21.0,19.0,,4.0,6.0,6.0,3.0,3.0,2.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,3.0,2.0,6.0,8.0,3.0,11.0,,1.0,,1.0,,,2.0,2.0,,5.0,4.0,1.0,,17.0,0.5,0.6,0.5,0.4,0.5,0.5,0.5294117647058824,0.5526315789473685,0.6666666666666666,0.29411764705882354,0.08333333333333333,,,0.75,0.5,1.0,0.8,0.375,1.0,0.25,1.0,1.0,,87.58497316636851,14.470588235294118,18.41176470588235,13.529411764705882,18.41176470588235,0.29411764705882354,0.8,0.8,0.75,0.29411764705882354,0.2,0.25,0.11764705882352941,0.5,0.5,,0.23529411764705882,0.5,0.5,0.5,0.5882352941176471,0.6666666666666666,0.458453125,0.05555555555555555,0.07692307692307693,,0.19047619047619047,7.5249999999999995,29.52,5.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,6.0,2.0,,,,,,1.0,7.0,10.0,1.0,6.0,5.0,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6,,0.2,,,,,1.0,,0.058823529411764705,0.6666666666666666,1.0,0.5,0.5519999999999999,0.4628833333333333,0.2857142857142857,0.29411764705882354,2.0,1.0,0.25,,2.0,,2.0,3.0,,,,0.5,,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202391-203093-203496,1610612745,"Aaron Brooks, Omri Casspi, Jeremy Lin, Terrence Jones, Robert Covington","Brooks, Casspi, Lin, Jones, Covington",201166-201956-202391-203093-203496,HOU,404.0,1,7.0,-8.0,13.0,13.0,13.0,2.0,26.0,4.0,5.0,2.0,3.0,,1.0,,1.0,6.0,9.0,,1.0,1.0,13.0,21.0,,2.0,4.0,8.0,,1.0,,,2.0,,2.0,,1.0,,4.0,1.0,4.0,,4.0,2.0,6.0,1.0,1.0,1.0,,,,3.0,3.0,1.0,1.0,2.0,1.0,,11.0,0.3333333333333333,0.4,,,,0.6666666666666666,0.6,0.5909090909090909,1.0,0.1,,,,,0.3333333333333333,1.0,0.8,0.5,1.0,,,1.0,0.25,92.67326732673267,17.615384615384617,13.461538461538462,17.307692307692307,12.76923076923077,0.5,0.8,0.8,0.25,0.3,0.6666666666666666,0.6666666666666666,0.1,,,,0.1,,,,0.6,,0.48329000000000005,0.09090909090909091,0.1,,0.15384615384615385,5.911111111111111,25.8,,1.0,1.0,,1.0,1.0,,,,2.0,1.0,,,,,,2.0,5.0,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,0.5027,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202700-202718-203093,1610612745,"Aaron Brooks, Omri Casspi, Donatas Motiejunas, Chandler Parsons, Terrence Jones","Brooks, Casspi, Motiejunas, Parsons, Jones",201166-201956-202700-202718-203093,HOU,603.0,1,10.0,-1.0,18.0,18.0,,1.0,36.0,3.0,4.0,1.0,3.0,4.0,8.0,1.0,2.0,8.0,15.0,1.0,3.0,3.0,22.0,23.0,1.0,1.0,10.0,6.0,,2.0,1.0,1.0,5.0,,5.0,,2.0,2.0,10.0,2.0,3.0,3.0,6.0,2.0,8.0,,,,,,,,,,3.0,4.0,2.0,,21.0,0.625,0.625,,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.5277777777777778,0.55,0.25,0.16666666666666666,0.06666666666666667,,,1.0,0.2857142857142857,0.6,0.75,0.2222222222222222,1.0,0.5,1.0,0.5,,85.97014925373134,18.88888888888889,14.61111111111111,18.055555555555557,14.222222222222221,0.2222222222222222,0.75,1.0,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,0.5,0.5,,0.3888888888888889,0.5,0.4419722222222222,0.1,0.11764705882352941,,0.045454545454545456,12.233333333333333,24.833333333333332,,,1.0,1.0,,1.0,,,,,,,,,,,3.0,3.0,,,,,,,,,0.25,,,,,1.0,,1.0,0.05555555555555555,1.0,,,0.4797,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201956-202718-203093-2730,1610612745,"Aaron Brooks, Omri Casspi, Chandler Parsons, Terrence Jones, Dwight Howard","Brooks, Casspi, Parsons, Jones, Howard",201166-201956-202718-203093-2730,HOU,161.0,1,3.0,-6.0,5.0,6.0,5.0,1.0,11.0,,2.0,,1.0,,2.0,,1.0,,5.0,,1.0,,,6.0,,,,,,1.0,,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,0.16666666666666666,,,,1.0,0.2,,1.0,0.16666666666666666,,1.0,,,,98.38509316770187,16.8,12.833333333333334,16.0,12.833333333333334,0.3333333333333333,,,,0.16666666666666666,,,0.3333333333333333,,,,0.16666666666666666,,,,0.5,,0.5255333333333333,,,,,8.52,26.9,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,0.7089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201976-202391-202700-2730,1610612745,"Aaron Brooks, Patrick Beverley, Jeremy Lin, Donatas Motiejunas, Dwight Howard","Brooks, Beverley, Lin, Motiejunas, Howard",201166-201976-202391-202700-2730,HOU,20.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,16.0,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201976-202700-202718-2730,1610612745,"Aaron Brooks, Patrick Beverley, Donatas Motiejunas, Chandler Parsons, Dwight Howard","Brooks, Beverley, Motiejunas, Parsons, Howard",201166-201976-202700-202718-2730,HOU,179.0,2,3.0,-3.0,6.0,6.0,4.0,1.0,12.0,1.0,3.0,1.0,1.0,,,,1.0,2.0,4.0,,1.0,2.0,6.0,9.0,,,,4.0,,1.0,,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,2.0,,,6.0,,,,,,0.5,0.4,0.5,,0.2,0.25,,,,0.5,,,0.3333333333333333,0.5,,,,,96.53631284916202,22.5,7.333333333333333,22.166666666666668,7.333333333333333,0.6,0.3333333333333333,0.5,,0.2,1.0,1.0,,,,,0.2,,,,0.8,,0.5003599999999999,,,,,2.2,28.3,6.0,,1.0,,,1.0,2.0,4.0,6.0,,,,,,,1.0,1.0,7.0,,6.0,6.0,,0.5,,0.4,0.5,0.3333333333333333,,,,,,,,,1.0,,,0.6126,0.5003599999999999,1.0,1.0,2.0,3.0,0.6,,1.0,,1.0,,,,,0.2,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
201166-201976-202718-202962-2730,1610612745,"Aaron Brooks, Patrick Beverley, Chandler Parsons, Greg Smith, Dwight Howard","Brooks, Beverley, Parsons, Smith, Howard",201166-201976-202718-202962-2730,HOU,224.0,2,4.0,-4.0,7.0,8.0,7.0,1.0,15.0,1.0,1.0,1.0,2.0,,3.0,,,2.0,6.0,,,1.0,5.0,9.0,,2.0,,4.0,,,,,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,,,,,0.3333333333333333,0.3333333333333333,0.35714285714285715,1.0,,,,0.5,0.75,0.25,,0.75,0.25,,1.0,,,,96.42857142857143,17.571428571428573,12.625,17.571428571428573,11.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,0.5,,,,,,,,0.16666666666666666,,0.4255333333333333,0.14285714285714285,0.14285714285714285,,0.4,11.549999999999999,,3.0,1.0,1.0,,1.0,1.0,2.0,4.0,5.0,2.0,,,,,,,2.0,2.0,,5.0,3.0,1.0,0.5,1.0,0.5,0.5,,,,,,1.0,0.6666666666666666,,,1.0,1.0,,0.5842,0.43835,1.0,0.42857142857142855,1.0,1.0,0.25,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,2.0,,,,1.0,,,2.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2014,2013-14,True
