EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,FG2A,SecondChanceFG2A,PenaltyFG2A,PenaltyOffPossExcludingTakeFouls,Pace,SecondsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,LongMidRangeFGA,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,OffTwoPtRebounds,FTOffRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,SecondChancePointsPct,PenaltyPointsPct,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG3A,SecondChanceFG3A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,DeadBallTurnovers,ShootingFouls,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Fg2Pct,EfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,AtRimFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,Arc3FGM,SecondChanceArc3FGA,FG3M,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Offensive Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,DefThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,LongMidRangePctBlocked,DefThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,BlockedLongMidRange,DefFTReboundPct,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,SecondChanceFg3Pct,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Corner3Assists,Charge Fouls Drawn,Blocked3s,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,Corner3PctAssisted,BlockedArc3,StepOutOfBoundsTurnovers,3SecondViolations,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Arc3PctBlocked,HeaveMakes,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101127-202087-202681-2736-2760,1610612739,"Jarrett Jack, Alonzo Gee, Kyrie Irving, Luol Deng, Anderson Varejao","Jack, Gee, Irving, Deng, Varejao",101127-202087-202681-2736-2760,CLE,35.0,1,2.0,2.0,,3.0,,1.0,,1.0,2.0,123.42857142857142,7.5,,0.443925,,0.443925,2.1,1.0,1.0,,1.0,1.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,2.0,,0.5,,0.5,,,,,,20.0,7.5,20.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,,,2.0,1.0,0.5,0.5,,,,,,,,0.5,,,,0.5,,0.5,,1.0,25.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203079-203092,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Dion Waiters, Tyler Zeller","Jack, Gee, Thompson, Waiters, Zeller",101127-202087-202684-203079-203092,CLE,37.0,1,1.0,,,2.0,,,,,,77.83783783783784,13.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,24.0,13.0,24.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203079-203521,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Dion Waiters, Matthew Dellavedova","Jack, Gee, Thompson, Waiters, Dellavedova",101127-202087-202684-203079-203521,CLE,280.0,3,8.0,4.0,2.0,15.0,1.0,6.0,2.0,3.0,4.0,77.14285714285714,18.625,0.16666666666666666,0.5395333333333333,0.44675,0.5263666666666666,4.55,0.5,5.0,7.0,7.0,5.0,1.0,6.0,14.0,7.0,,4.0,2.0,4.0,1.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,4.0,4.0,,7.0,,4.0,,0.7777777777777778,1.0,0.5,1.0,,0.5,0.5,,18.714285714285715,16.5,18.714285714285715,0.16666666666666666,0.2857142857142857,0.2857142857142857,4.0,2.0,,,,,,4.0,,,,2.0,,,,,3.0,,,,10.0,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,0.6666666666666666,,,,,,0.6666666666666666,,0.6666666666666666,,3.0,,,,6.0,,,3.0,,3.0,,2.0,,6.0,2.0,2.0,,0.75,1.0,,,,1.0,1.0,1.0,0.75,0.75,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,,,2.0,,1.0,,,,,,,,,,1.0,,4.0,,,,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,1.0,,,,1.0,1.0,1.0,,,0.5,1.0,0.5,,,,0.4444444444444444,0.4444444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203079-2736,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Dion Waiters, Luol Deng","Jack, Gee, Thompson, Waiters, Deng",101127-202087-202684-203079-2736,CLE,3.0,1,1.0,1.0,,1.0,,,,,1.0,480.0,3.0,,0.3351,,0.3351,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203079-2760,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Dion Waiters, Anderson Varejao","Jack, Gee, Thompson, Waiters, Varejao",101127-202087-202684-203079-2760,CLE,675.0,6,21.0,5.0,1.0,37.0,4.0,10.0,,1.0,5.0,78.93333333333334,15.047619047619047,0.23529411764705882,0.4687735294117647,0.53565,0.478875,12.379999999999999,0.23809523809523808,11.0,5.0,16.0,7.0,5.0,1.0,21.0,16.0,,,1.0,6.0,,,1.0,8.0,,,1.0,1.0,4.0,1.0,6.0,3.0,,1.0,,6.0,,0.6176470588235294,,0.75,0.25,,,0.125,,22.4375,13.904761904761905,19.75,0.29411764705882354,,0.2857142857142857,1.0,,2.0,2.0,,1.0,5.0,7.0,7.0,1.0,3.0,4.0,5.0,,1.0,3.0,4.0,2.0,2.0,2.0,21.0,0.7,0.5882352941176471,0.4117647058823529,,,,0.2,,,,0.058823529411764705,0.5,0.5,0.11764705882352941,0.29411764705882354,,,0.25,0.47058823529411764,24.914285714285715,1.0,1.0,1.0,2.0,10.0,6.0,1.0,5.0,2.0,7.0,1.0,1.0,2.0,16.0,6.0,7.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,0.2857142857142857,0.6,0.6363636363636364,0.6666666666666666,1.0,1.0,1.0,1.0,0.2,0.2,1.0,1.0,0.2,,,,4.0,1.0,,1.0,2.0,,1.0,1.0,,,,2.0,1.0,,,,2.0,1.0,,,,1.0,,1.0,,1.0,,0.3333333333333333,,1.0,,0.625,,1.0,0.25,0.75,0.3333333333333333,1.0,,0.5,0.8,0.8,0.5,0.5,0.5,,,,,0.5,0.5,0.058823529411764705,0.1,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203092-203508,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Tyler Zeller, Sergey Karasev","Jack, Gee, Thompson, Zeller, Karasev",101127-202087-202684-203092-203508,CLE,79.0,1,2.0,,,5.0,,2.0,,,,91.13924050632912,13.0,,0.58225,,,8.15,,1.0,2.0,3.0,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,0.5,,,,,,,,17.666666666666668,13.0,17.666666666666668,0.5,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,0.5,0.5,,,,,,,,,0.5,,,,,,,,0.5,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203092-203521,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Tyler Zeller, Matthew Dellavedova","Jack, Gee, Thompson, Zeller, Dellavedova",101127-202087-202684-203092-203521,CLE,1178.0,6,43.0,3.0,3.0,83.0,9.0,21.0,2.0,2.0,3.0,101.46010186757216,15.44186046511628,0.2727272727272727,0.48739848484848486,,0.34875,9.176190476190476,0.06976744186046512,20.0,-20.0,40.0,23.0,6.0,2.0,33.0,53.0,,2.0,,2.0,1.0,,3.0,18.0,,,4.0,3.0,10.0,,11.0,6.0,,2.0,,2.0,,0.4852941176470588,0.5,0.5,0.4,,0.08333333333333333,0.15789473684210525,,12.85,15.023255813953488,12.375,0.18181818181818182,0.06060606060606061,0.06060606060606061,6.0,,2.0,1.0,,,11.0,8.0,12.0,,,4.0,11.0,1.0,2.0,6.0,9.0,2.0,1.0,2.0,31.0,0.38095238095238093,0.4696969696969697,0.36363636363636365,0.047619047619047616,,0.1111111111111111,0.2857142857142857,,0.16666666666666666,,0.18181818181818182,0.2222222222222222,0.25,0.030303030303030304,0.3333333333333333,,,,0.5454545454545454,25.599999999999998,4.0,4.0,,5.0,12.0,6.0,4.0,6.0,2.0,8.0,1.0,2.0,2.0,18.0,10.0,15.0,1.0,0.75,0.75,0.4,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6190476190476191,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.36363636363636365,0.36363636363636365,0.25,,0.36363636363636365,,1.0,,2.0,1.0,,,,1.0,1.0,,9.0,,,2.0,3.0,,,1.0,3.0,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,0.5,0.5,0.5,0.5,,0.5,0.2857142857142857,0.8,0.6666666666666666,0.4,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,,,,,,0.029411764705882353,0.045454545454545456,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203461-203521,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Anthony Bennett, Matthew Dellavedova","Jack, Gee, Thompson, Bennett, Dellavedova",101127-202087-202684-203461-203521,CLE,14.0,1,1.0,1.0,,2.0,,1.0,,1.0,1.0,205.71428571428572,13.0,,0.422,,0.422,16.6,1.0,,3.0,1.0,,1.0,1.0,3.0,,,,1.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,3.0,,1.5,,1.5,,,,,,1.0,13.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-203521-2760,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Matthew Dellavedova, Anderson Varejao","Jack, Gee, Thompson, Dellavedova, Varejao",101127-202087-202684-203521-2760,CLE,151.0,3,5.0,2.0,,11.0,1.0,3.0,,1.0,2.0,104.90066225165563,13.8,0.3333333333333333,0.5294666666666666,,0.7391,10.6,0.4,3.0,2.0,6.0,,1.0,2.0,6.0,4.0,,,2.0,4.0,,,,3.0,,,,,1.0,,2.0,3.0,,2.0,1.0,4.0,1.0,0.75,,1.0,,,,,,13.666666666666666,13.8,12.333333333333334,0.3333333333333333,,0.6666666666666666,1.0,1.0,1.0,,,,,2.0,,,,2.0,,,,1.0,2.0,1.0,1.0,1.0,6.0,0.6666666666666666,0.6666666666666666,,,,,,,,,0.3333333333333333,1.0,1.0,,,,1.0,,0.3333333333333333,,1.0,,,,2.0,,,1.0,,1.0,,,1.0,2.0,3.0,3.0,1.0,0.5,0.5,,,,0.6,0.6,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-202684-2736-2760,1610612739,"Jarrett Jack, Alonzo Gee, Tristan Thompson, Luol Deng, Anderson Varejao","Jack, Gee, Thompson, Deng, Varejao",101127-202087-202684-2736-2760,CLE,6.0,1,1.0,1.0,,1.0,,,,,1.0,240.0,6.0,,0.42795,,0.42795,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203079-203092-203521,1610612739,"Jarrett Jack, Alonzo Gee, Dion Waiters, Tyler Zeller, Matthew Dellavedova","Jack, Gee, Waiters, Zeller, Dellavedova",101127-202087-203079-203092-203521,CLE,175.0,2,5.0,3.0,1.0,11.0,1.0,2.0,,2.0,3.0,90.51428571428572,19.6,0.25,0.4636875,,0.3822,10.8,0.6,3.0,-2.0,6.0,4.0,1.0,2.0,5.0,7.0,,,2.0,2.0,,,1.0,3.0,1.0,1.0,,,1.0,,,1.0,,2.0,1.0,2.0,1.0,0.5,,0.3333333333333333,,,,0.3333333333333333,,12.833333333333334,16.6,12.833333333333334,0.25,,0.4,,,,1.0,,,1.0,,2.0,,,,1.0,,1.0,1.0,,,,,5.0,,0.375,0.5,,,,1.0,,,,,,,0.25,0.25,,,,0.5,25.4,,,,1.0,,3.0,,,1.0,1.0,,,,3.0,2.0,2.0,,,,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203079-203092-2736,1610612739,"Jarrett Jack, Alonzo Gee, Dion Waiters, Tyler Zeller, Luol Deng","Jack, Gee, Waiters, Zeller, Deng",101127-202087-203079-203092-2736,CLE,126.0,1,4.0,,,7.0,,,,,,80.0,14.75,,0.5114625,,,,,2.0,2.0,3.0,,,,6.0,4.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,0.75,,,,,,,,22.333333333333332,14.75,19.0,,,,,,,,,,4.0,,4.0,,,,4.0,,,,,1.0,1.0,1.0,6.0,,0.75,1.0,,,,,,,,,,,,1.0,,,,1.0,26.725,,2.0,,2.0,,3.0,2.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,,,0.5,0.5,0.5,0.5,0.5,,,,,,0.5,0.5,0.5,,0.5,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203079-203092-2760,1610612739,"Jarrett Jack, Alonzo Gee, Dion Waiters, Tyler Zeller, Anderson Varejao","Jack, Gee, Waiters, Zeller, Varejao",101127-202087-203079-203092-2760,CLE,79.0,2,4.0,2.0,,7.0,1.0,1.0,,1.0,2.0,127.59493670886076,10.0,0.5,0.481575,,0.4056,12.6,0.5,1.0,2.0,3.0,,,2.0,2.0,,,,2.0,2.0,,,,2.0,,,,,,,,2.0,,2.0,1.0,2.0,1.0,0.3333333333333333,,0.5,,,,,,13.0,10.0,13.0,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,2.0,,,0.5,,,,,,,,,,,,0.5,,,,0.5,26.1,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203079-203461-203521,1610612739,"Jarrett Jack, Alonzo Gee, Dion Waiters, Anthony Bennett, Matthew Dellavedova","Jack, Gee, Waiters, Bennett, Dellavedova",101127-202087-203079-203461-203521,CLE,3.0,1,1.0,1.0,,1.0,,1.0,,1.0,1.0,480.0,3.0,,0.5195,,0.5195,1.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203079-203461-2760,1610612739,"Jarrett Jack, Alonzo Gee, Dion Waiters, Anthony Bennett, Anderson Varejao","Jack, Gee, Waiters, Bennett, Varejao",101127-202087-203079-203461-2760,CLE,148.0,2,4.0,4.0,1.0,9.0,,3.0,,3.0,4.0,87.56756756756756,21.0,,0.47396666666666665,,0.47396666666666665,12.299999999999999,1.0,2.0,-3.0,5.0,,2.0,,2.0,5.0,,,,2.0,1.0,,1.0,4.0,,,,,1.0,1.0,1.0,1.0,,2.0,,2.0,,0.25,,0.25,,,0.5,0.5,,12.8,18.75,12.8,0.6666666666666666,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,,,2.0,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,0.3333333333333333,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,2.0,,,1.0,,1.0,,,,2.0,2.0,3.0,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,,1.0,,,0.5,0.5,1.0,,,,,,,,,0.25,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203079-203521-2736,1610612739,"Jarrett Jack, Alonzo Gee, Dion Waiters, Matthew Dellavedova, Luol Deng","Jack, Gee, Waiters, Dellavedova, Deng",101127-202087-203079-203521-2736,CLE,5.0,1,1.0,1.0,,1.0,,,,,1.0,288.0,5.0,,,,,,1.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,2.0,,1.0,,0.5,,0.5,,,,,,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203079-203521-2760,1610612739,"Jarrett Jack, Alonzo Gee, Dion Waiters, Matthew Dellavedova, Anderson Varejao","Jack, Gee, Waiters, Dellavedova, Varejao",101127-202087-203079-203521-2760,CLE,214.0,4,8.0,2.0,2.0,14.0,2.0,7.0,3.0,3.0,2.0,94.2056074766355,17.375,0.2,0.51719,0.6259,0.5029,5.957142857142857,0.25,4.0,3.0,6.0,,1.0,1.0,8.0,5.0,1.0,3.0,,,4.0,,4.0,8.0,,,,,3.0,1.0,1.0,1.0,,1.0,,,,0.4,0.5,,,,0.8,0.6666666666666666,1.0,12.5,15.375,12.333333333333334,0.1,0.375,,4.0,3.0,1.0,2.0,,,1.0,2.0,3.0,,,,1.0,1.0,,3.0,1.0,,,,5.0,0.2857142857142857,0.35,0.3,0.14285714285714285,,0.5,,0.6666666666666666,1.0,,0.4,0.5,1.0,0.2,0.1,,1.0,,0.7,24.53333333333333,1.0,1.0,,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,3.0,4.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6,0.6,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,,,,0.5,,,,,,,,,,1.0,0.3333333333333333,,,,,0.1,0.14285714285714285,1.0,,,,,1.0,,1.0,,,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
101127-202087-203092-203461-203508,1610612739,"Jarrett Jack, Alonzo Gee, Tyler Zeller, Anthony Bennett, Sergey Karasev","Jack, Gee, Zeller, Bennett, Karasev",101127-202087-203092-203461-203508,CLE,351.0,1,15.0,9.0,2.0,29.0,3.0,11.0,1.0,9.0,9.0,118.97435897435898,12.266666666666667,0.25,0.60775,0.7315,0.6287777777777778,4.427272727272728,0.6,6.0,-1.0,14.0,2.0,1.0,1.0,10.0,11.0,,,,6.0,2.0,,2.0,8.0,3.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0,,2.0,,6.0,,0.38461538461538464,,0.3333333333333333,0.75,,0.25,0.25,,11.928571428571429,11.933333333333334,11.928571428571429,0.08333333333333333,,0.6,7.0,6.0,,,,,1.0,3.0,1.0,,,2.0,1.0,4.0,,1.0,2.0,,,,10.0,0.2727272727272727,0.375,0.08333333333333333,0.36363636363636365,0.2857142857142857,0.6666666666666666,,0.25,0.3333333333333333,,0.5833333333333334,,,,0.08333333333333333,,0.6666666666666666,,0.6666666666666666,25.1,3.0,1.0,,1.0,4.0,3.0,1.0,2.0,1.0,3.0,1.0,2.0,,7.0,3.0,6.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.6,0.6666666666666666,,1.0,1.0,1.0,,1.0,,1.0,3.0,,,,,,,3.0,,,,,,2.0,2.0,,2.0,,1.0,,,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,0.5,,,,0.07692307692307693,0.08333333333333333,1.0,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,True
